date,state,value,sector
2019-11-28,Hubei,0.3154433664101835,Power
2019-11-29,Hubei,0.32610800575865406,Power
2019-11-30,Hubei,0.3158266302510936,Power
2019-11-01,Hunan,0.20815891210104445,Power
2019-11-02,Hunan,0.21388015795400586,Power
2019-11-03,Hunan,0.20151814860866823,Power
2019-11-04,Hunan,0.20617254098423904,Power
2019-11-05,Hunan,0.2108606608407923,Power
2019-11-06,Hunan,0.21766828660750254,Power
2019-11-07,Hunan,0.2185185741543745,Power
2019-11-08,Hunan,0.22143866395521894,Power
2019-11-09,Hunan,0.2153659422478094,Power
2019-11-10,Hunan,0.2083914542067652,Power
2019-11-11,Hunan,0.21816887343050442,Power
2019-11-12,Hunan,0.2199706309671956,Power
2019-11-13,Hunan,0.21713397230351822,Power
2019-11-14,Hunan,0.22337355628526173,Power
2019-11-15,Hunan,0.23383440078153897,Power
2019-11-16,Hunan,0.22615873616217652,Power
2019-11-17,Hunan,0.2225889485697765,Power
2019-11-18,Hunan,0.23101371829306372,Power
2019-11-19,Hunan,0.2378373202349761,Power
2019-11-20,Hunan,0.2510513922577638,Power
2019-11-21,Hunan,0.2457455269600593,Power
2019-11-22,Hunan,0.2378373202349761,Power
2019-11-23,Hunan,0.23922192208583243,Power
2019-11-24,Hunan,0.22480786179230264,Power
2019-11-25,Hunan,0.24642895223259736,Power
2019-11-26,Hunan,0.25567205715235225,Power
2019-11-27,Hunan,0.25909273377619857,Power
2019-11-28,Hunan,0.26006017994121994,Power
2019-11-29,Hunan,0.26885240169415753,Power
2019-11-30,Hunan,0.2603761531841077,Power
2019-11-01,Gansu,0.21337102883596887,Power
2019-11-02,Gansu,0.21923552967116408,Power
2019-11-03,Gansu,0.20656398644550497,Power
2019-11-04,Gansu,0.21133492072719337,Power
2019-11-05,Gansu,0.2161404269964303,Power
2019-11-06,Gansu,0.2231185097463445,Power
2019-11-07,Gansu,0.22399008774822424,Power
2019-11-08,Gansu,0.2269832940386047,Power
2019-11-09,Gansu,0.22075851670158864,Power
2019-11-10,Gansu,0.21360939359222408,Power
2019-11-11,Gansu,0.22363163082469545,Power
2019-11-12,Gansu,0.22547850279110035,Power
2019-11-13,Gansu,0.2225708166804451,Power
2019-11-14,Gansu,0.22896663437691148,Power
2019-11-15,Gansu,0.23968940925181226,Power
2019-11-16,Gansu,0.23182155271709798,Power
2019-11-17,Gansu,0.22816238077183662,Power
2019-11-18,Gansu,0.23679809934578516,Power
2019-11-19,Gansu,0.24379255830032762,Power
2019-11-20,Gansu,0.2573374991061585,Power
2019-11-21,Gansu,0.2518987795912971,Power
2019-11-22,Gansu,0.24379255830032762,Power
2019-11-23,Gansu,0.24521182936810676,Power
2019-11-24,Gansu,0.23043685363686733,Power
2019-11-25,Gansu,0.25259931723372653,Power
2019-11-26,Gansu,0.2620738614002985,Power
2019-11-27,Gansu,0.26558018876902983,Power
2019-11-28,Gansu,0.2665718589381832,Power
2019-11-29,Gansu,0.27558423021858086,Power
2019-11-30,Gansu,0.26689574387416354,Power
2019-11-01,Fujian,0.22327947992059086,Power
2019-11-02,Fujian,0.22941631444597008,Power
2019-11-03,Fujian,0.2161563344165749,Power
2019-11-04,Fujian,0.22114881971770556,Power
2019-11-05,Fujian,0.22617748244855462,Power
2019-11-06,Fujian,0.23347961102591397,Power
2019-11-07,Fujian,0.23439166306986572,Power
2019-11-08,Fujian,0.23752386685337454,Power
2019-11-09,Fujian,0.2310100254288253,Power
2019-11-10,Fujian,0.22352891377812256,Power
2019-11-11,Fujian,0.23401656024594406,Power
2019-11-12,Fujian,0.23594919662300262,Power
2019-11-13,Fujian,0.23290648437616554,Power
2019-11-14,Fujian,0.23959930887405817,Power
2019-11-15,Fujian,0.250820024312488,Power
2019-11-16,Fujian,0.24258680293869353,Power
2019-11-17,Fujian,0.2387577076142947,Power
2019-11-18,Fujian,0.2477944487428859,Power
2019-11-19,Fujian,0.2551137139974803,Power
2019-11-20,Fujian,0.26928765014607553,Power
2019-11-21,Fujian,0.26359636922880647,Power
2019-11-22,Fujian,0.2551137139974803,Power
2019-11-23,Fujian,0.25659889269118047,Power
2019-11-24,Fujian,0.24113780167471172,Power
2019-11-25,Fujian,0.2643294381994149,Power
2019-11-26,Fujian,0.27424395801748797,Power
2019-11-27,Fujian,0.2779131110210268,Power
2019-11-28,Fujian,0.27895083203136856,Power
2019-11-29,Fujian,0.28838171673636487,Power
2019-11-30,Fujian,0.27928975742557194,Power
2019-11-01,Tibet,0.000941076632694689,Power
2019-11-02,Tibet,0.0009669421155980095,Power
2019-11-03,Tibet,0.0009110540538733045,Power
2019-11-04,Tibet,0.0009320963424778675,Power
2019-11-05,Tibet,0.0009532911114346375,Power
2019-11-06,Tibet,0.0009840680667353619,Power
2019-11-07,Tibet,0.0009879121766673165,Power
2019-11-08,Tibet,0.001001113765055763,Power
2019-11-09,Tibet,0.0009736592763768117,Power
2019-11-10,Tibet,0.0009421279445967476,Power
2019-11-11,Tibet,0.0009863311961733812,Power
2019-11-12,Tibet,0.0009944768570939117,Power
2019-11-13,Tibet,0.0009816524569451353,Power
2019-11-14,Tibet,0.0010098613221034265,Power
2019-11-15,Tibet,0.001057154307132675,Power
2019-11-16,Tibet,0.0010224529890830447,Power
2019-11-17,Tibet,0.0010063141475941905,Power
2019-11-18,Tibet,0.0010444021345191543,Power
2019-11-19,Tibet,0.0010752513173551347,Power
2019-11-20,Tibet,0.0011349915142934896,Power
2019-11-21,Tibet,0.0011110039473068236,Power
2019-11-22,Tibet,0.0010752513173551347,Power
2019-11-23,Tibet,0.0010815110370773159,Power
2019-11-24,Tibet,0.0010163457497130706,Power
2019-11-25,Tibet,0.0011140936807594386,Power
2019-11-26,Tibet,0.0011558813225458458,Power
2019-11-27,Tibet,0.0011713460403723114,Power
2019-11-28,Tibet,0.0011757198188961432,Power
2019-11-29,Tibet,0.001215469039131994,Power
2019-11-30,Tibet,0.0011771483190378717,Power
2019-11-01,Guizhou,0.24844423103139787,Power
2019-11-02,Guizhou,0.25527271851787453,Power
2019-11-03,Guizhou,0.24051827022255237,Power
2019-11-04,Guizhou,0.246073434414157,Power
2019-11-05,Guizhou,0.2516688534187443,Power
2019-11-06,Guizhou,0.2597939696181355,Power
2019-11-07,Guizhou,0.2608088146401716,Power
2019-11-08,Guizhou,0.2642940339747214,Power
2019-11-09,Guizhou,0.2570460489634783,Power
2019-11-10,Guizhou,0.24872177737354137,Power
2019-11-11,Guizhou,0.26039143578977264,Power
2019-11-12,Guizhou,0.2625418902727927,Power
2019-11-13,Guizhou,0.2591562486335157,Power
2019-11-14,Guizhou,0.26660338903530456,Power
2019-11-15,Guizhou,0.2790887370830262,Power
2019-11-16,Guizhou,0.2699275891179238,Power
2019-11-17,Guizhou,0.26566693496486626,Power
2019-11-18,Guizhou,0.27572216351305673,Power
2019-11-19,Guizhou,0.28386634778175557,Power
2019-11-20,Guizhou,0.2996377597734812,Power
2019-11-21,Guizhou,0.29330504208900143,Power
2019-11-22,Guizhou,0.28386634778175557,Power
2019-11-23,Guizhou,0.2855189137884114,Power
2019-11-24,Guizhou,0.26831527792425064,Power
2019-11-25,Guizhou,0.2941207317204918,Power
2019-11-26,Guizhou,0.3051526691521033,Power
2019-11-27,Guizhou,0.3092353546582902,Power
2019-11-28,Guizhou,0.3103900321885818,Power
2019-11-29,Guizhou,0.3208838263308464,Power
2019-11-30,Guizhou,0.3107671562259981,Power
2019-11-01,Liaoning,0.3627971069888371,Power
2019-11-02,Liaoning,0.3727685822568224,Power
2019-11-03,Liaoning,0.3512230179483367,Power
2019-11-04,Liaoning,0.3593350899783266,Power
2019-11-05,Liaoning,0.36750594513896856,Power
2019-11-06,Liaoning,0.3793708559837478,Power
2019-11-07,Liaoning,0.380852809645977,Power
2019-11-08,Liaoning,0.3859421912208563,Power
2019-11-09,Liaoning,0.3753581338544965,Power
2019-11-10,Liaoning,0.36320240120543845,Power
2019-11-11,Liaoning,0.38024332139658423,Power
2019-11-12,Liaoning,0.383383578112999,Power
2019-11-13,Liaoning,0.37843960744025923,Power
2019-11-14,Liaoning,0.38931448661089785,Power
2019-11-15,Liaoning,0.407546538659994,Power
2019-11-16,Liaoning,0.3941687356631686,Power
2019-11-17,Liaoning,0.3879470053609911,Power
2019-11-18,Liaoning,0.40263041262808935,Power
2019-11-19,Liaoning,0.4145231681137038,Power
2019-11-20,Liaoning,0.4375537799334004,Power
2019-11-21,Liaoning,0.42830626532713056,Power
2019-11-22,Liaoning,0.4145231681137038,Power
2019-11-23,Liaoning,0.4169363703194216,Power
2019-11-24,Liaoning,0.39181431658810295,Power
2019-11-25,Liaoning,0.429497397185081,Power
2019-11-26,Liaoning,0.44560706883273826,Power
2019-11-27,Liaoning,0.4515689158204539,Power
2019-11-28,Liaoning,0.4532550635154747,Power
2019-11-29,Liaoning,0.4685788975217827,Power
2019-11-30,Liaoning,0.45380576863421535,Power
2019-11-01,Chongqing,0.08152377957843605,Power
2019-11-02,Chongqing,0.083764459937125,Power
2019-11-03,Chongqing,0.07892297746181945,Power
2019-11-04,Chongqing,0.08074583315542243,Power
2019-11-05,Chongqing,0.08258189794825442,Power
2019-11-06,Chongqing,0.08524805034526717,Power
2019-11-07,Chongqing,0.08558105868898791,Power
2019-11-08,Chongqing,0.08672468859592038,Power
2019-11-09,Chongqing,0.08434635551895021,Power
2019-11-10,Chongqing,0.08161485284154131,Power
2019-11-11,Chongqing,0.08544410118645558,Power
2019-11-12,Chongqing,0.08614974517158411,Power
2019-11-13,Chongqing,0.08503879040484973,Power
2019-11-14,Chongqing,0.08748247376221605,Power
2019-11-15,Chongqing,0.09157938017045492,Power
2019-11-16,Chongqing,0.08857326727223246,Power
2019-11-17,Chongqing,0.08717518840120442,Power
2019-11-18,Chongqing,0.09047468234546058,Power
2019-11-19,Chongqing,0.09314709168421338,Power
2019-11-20,Chongqing,0.09832227771898856,Power
2019-11-21,Chongqing,0.0962442778455411,Power
2019-11-22,Chongqing,0.09314709168421338,Power
2019-11-23,Chongqing,0.09368935996835157,Power
2019-11-24,Chongqing,0.0880442080873233,Power
2019-11-25,Chongqing,0.09651193590886571,Power
2019-11-26,Chongqing,0.10013192431336256,Power
2019-11-27,Chongqing,0.10147160506148342,Power
2019-11-28,Chongqing,0.10185049764463126,Power
2019-11-29,Chongqing,0.10529390124890874,Power
2019-11-30,Chongqing,0.10197424604793458,Power
2019-11-01,Shaanxi,0.44512924726458786,Power
2019-11-02,Shaanxi,0.4573636206778585,Power
2019-11-03,Shaanxi,0.430928567482073,Power
2019-11-04,Shaanxi,0.44088156999203126,Power
2019-11-05,Shaanxi,0.4509066957085835,Power
2019-11-06,Shaanxi,0.46546419556582613,Power
2019-11-07,Shaanxi,0.4672824595636407,Power
2019-11-08,Shaanxi,0.4735268108713759,Power
2019-11-09,Shaanxi,0.46054083772623194,Power
2019-11-10,Shaanxi,0.4456265177942616,Power
2019-11-11,Shaanxi,0.46653465579000925,Power
2019-11-12,Shaanxi,0.4703875534054202,Power
2019-11-13,Shaanxi,0.464321612135049,Power
2019-11-14,Shaanxi,0.47766440535492066,Power
2019-11-15,Shaanxi,0.5000339872737553,Power
2019-11-16,Shaanxi,0.4836202638362801,Power
2019-11-17,Shaanxi,0.47598659181205205,Power
2019-11-18,Shaanxi,0.49400220962756,Power
2019-11-19,Shaanxi,0.5085938731089786,Power
2019-11-20,Shaanxi,0.5368509862608205,Power
2019-11-21,Shaanxi,0.5255048670761275,Power
2019-11-22,Shaanxi,0.5085938731089786,Power
2019-11-23,Shaanxi,0.5115547205375703,Power
2019-11-24,Shaanxi,0.4807315396142824,Power
2019-11-25,Shaanxi,0.5269663109992144,Power
2019-11-26,Shaanxi,0.5467318655641851,Power
2019-11-27,Shaanxi,0.5540466770961032,Power
2019-11-28,Shaanxi,0.5561154743378757,Power
2019-11-29,Shaanxi,0.5749168555094331,Power
2019-11-30,Shaanxi,0.5567911549049133,Power
2019-11-01,Qinghai,0.06646353718406241,Power
2019-11-02,Qinghai,0.06829028691410942,Power
2019-11-03,Qinghai,0.06434319255480213,Power
2019-11-04,Qinghai,0.06582930418749938,Power
2019-11-05,Qinghai,0.06732618474507127,Power
2019-11-06,Qinghai,0.06949980721318492,Power
2019-11-07,Qinghai,0.06977129747712922,Power
2019-11-08,Qinghai,0.07070365965706325,Power
2019-11-09,Qinghai,0.06876468639411233,Power
2019-11-10,Qinghai,0.06653778608714529,Power
2019-11-11,Qinghai,0.06965964072974504,Power
2019-11-12,Qinghai,0.0702349280322575,Power
2019-11-13,Qinghai,0.06932920477175018,Power
2019-11-14,Qinghai,0.07132145587355448,Power
2019-11-15,Qinghai,0.07466152294124516,Power
2019-11-16,Qinghai,0.07221074235399003,Power
2019-11-17,Qinghai,0.0710709366738397,Power
2019-11-18,Qinghai,0.07376090075041528,Power
2019-11-19,Qinghai,0.07593962428820639,Power
2019-11-20,Qinghai,0.0801587756969777,Power
2019-11-21,Qinghai,0.0784646537785444,Power
2019-11-22,Qinghai,0.07593962428820639,Power
2019-11-23,Qinghai,0.07638171699358542,Power
2019-11-24,Qinghai,0.0717794185734856,Power
2019-11-25,Qinghai,0.07868286620363535,Power
2019-11-26,Qinghai,0.08163411840480035,Power
2019-11-27,Qinghai,0.08272631410129448,Power
2019-11-28,Qinghai,0.0830352122095401,Power
2019-11-29,Qinghai,0.08584250088869706,Power
2019-11-30,Qinghai,0.08313610003204967,Power
2019-11-01,Heilongjiang,0.1836969521934998,Power
2019-11-02,Heilongjiang,0.18874586129535245,Power
2019-11-03,Heilongjiang,0.17783658329805122,Power
2019-11-04,Heilongjiang,0.18194401105636882,Power
2019-11-05,Heilongjiang,0.18608120278394963,Power
2019-11-06,Heilongjiang,0.192088825001016,Power
2019-11-07,Heilongjiang,0.1928391903313875,Power
2019-11-08,Heilongjiang,0.19541612345969894,Power
2019-11-09,Heilongjiang,0.19005704246763006,Power
2019-11-10,Heilongjiang,0.18390216692894587,Power
2019-11-11,Heilongjiang,0.1925305849658694,Power
2019-11-12,Heilongjiang,0.1941206075344019,Power
2019-11-13,Heilongjiang,0.19161730106689945,Power
2019-11-14,Heilongjiang,0.1971236353805861,Power
2019-11-15,Heilongjiang,0.20635516542626334,Power
2019-11-16,Heilongjiang,0.1995815126318448,Power
2019-11-17,Heilongjiang,0.19643123146404287,Power
2019-11-18,Heilongjiang,0.20386595768104335,Power
2019-11-19,Heilongjiang,0.20988767862039232,Power
2019-11-20,Heilongjiang,0.2215488884727631,Power
2019-11-21,Heilongjiang,0.2168665461502569,Power
2019-11-22,Heilongjiang,0.20988767862039232,Power
2019-11-23,Heilongjiang,0.21110956788488036,Power
2019-11-24,Heilongjiang,0.19838938733661993,Power
2019-11-25,Heilongjiang,0.21746965815901065,Power
2019-11-26,Heilongjiang,0.2256265522618176,Power
2019-11-27,Heilongjiang,0.22864524535498235,Power
2019-11-28,Heilongjiang,0.22949900131542594,Power
2019-11-29,Heilongjiang,0.23725799814492524,Power
2019-11-30,Heilongjiang,0.22977784271168092,Power
2019-12-01,Shanghai,0.14270957418015254,Power
2019-12-02,Shanghai,0.14635912770150872,Power
2019-12-03,Shanghai,0.14885064981704998,Power
2019-12-04,Shanghai,0.151411353029562,Power
2019-12-05,Shanghai,0.15469093807581366,Power
2019-12-06,Shanghai,0.1559271741999434,Power
2019-12-07,Shanghai,0.15287117443810444,Power
2019-12-08,Shanghai,0.14529835088129037,Power
2019-12-09,Shanghai,0.15200490678907927,Power
2019-12-10,Shanghai,0.15241297499874737,Power
2019-12-11,Shanghai,0.15307570985523541,Power
2019-12-12,Shanghai,0.15541082253414712,Power
2019-12-13,Shanghai,0.15252025583028175,Power
2019-12-14,Shanghai,0.15027237149102884,Power
2019-12-15,Shanghai,0.1509441299688609,Power
2019-12-16,Shanghai,0.1496006130131968,Power
2019-12-17,Shanghai,0.15563541044315365,Power
2019-12-18,Shanghai,0.1618647170443037,Power
2019-12-19,Shanghai,0.1621073521959982,Power
2019-12-20,Shanghai,0.15956770409995555,Power
2019-12-21,Shanghai,0.15975218702521093,Power
2019-12-22,Shanghai,0.15926591409722804,Power
2019-12-23,Shanghai,0.1621274046878738,Power
2019-12-24,Shanghai,0.16108567773493726,Power
2019-12-25,Shanghai,0.15895409784856274,Power
2019-12-26,Shanghai,0.15646257573302147,Power
2019-12-27,Shanghai,0.15747522657273844,Power
2019-12-28,Shanghai,0.1553626965536457,Power
2019-12-29,Shanghai,0.1519166758248267,Power
2019-12-30,Shanghai,0.1501460407922127,Power
2019-12-31,Shanghai,0.15631619254232973,Power
2019-12-01,Yunnan,0.08257185988497408,Power
2019-12-02,Yunnan,0.08468349411651989,Power
2019-12-03,Yunnan,0.08612509056305599,Power
2019-12-04,Yunnan,0.08760671524090434,Power
2019-12-05,Yunnan,0.08950428545282367,Power
2019-12-06,Yunnan,0.09021957254279511,Power
2019-12-07,Yunnan,0.08845136893352266,Power
2019-12-08,Yunnan,0.08406972790306509,Power
2019-12-09,Yunnan,0.08795014586317773,Power
2019-12-10,Yunnan,0.08818625441599068,Power
2019-12-11,Yunnan,0.08856971326957634,Power
2019-12-12,Yunnan,0.08992081110618903,Power
2019-12-13,Yunnan,0.08824832718048942,Power
2019-12-14,Yunnan,0.08694769972248785,Power
2019-12-15,Yunnan,0.08733637964972292,Power
2019-12-16,Yunnan,0.08655901979525275,Power
2019-12-17,Yunnan,0.09005075782813032,Power
2019-12-18,Yunnan,0.09365503900411774,Power
2019-12-19,Yunnan,0.09379542787335785,Power
2019-12-20,Yunnan,0.09232598570069149,Power
2019-12-21,Yunnan,0.09243272765085754,Power
2019-12-22,Yunnan,0.09215136979308289,Power
2019-12-23,Yunnan,0.09380703025924547,Power
2019-12-24,Yunnan,0.09320428631238392,Power
2019-12-25,Yunnan,0.0919709526925305,Power
2019-12-26,Yunnan,0.0905293562459944,Power
2019-12-27,Yunnan,0.09111527673331893,Power
2019-12-28,Yunnan,0.08989296538005875,Power
2019-12-29,Yunnan,0.08789909536527223,Power
2019-12-30,Yunnan,0.08687460469139588,Power
2019-12-31,Yunnan,0.09044465882901483,Power
2019-12-01,InnerMongolia,0.9953025964379405,Power
2019-12-02,InnerMongolia,1.0207557597348864,Power
2019-12-03,InnerMongolia,1.0381324385241477,Power
2019-12-04,InnerMongolia,1.0559916085956862,Power
2019-12-05,InnerMongolia,1.0788644924265405,Power
2019-12-06,InnerMongolia,1.0874864018620172,Power
2019-12-07,InnerMongolia,1.0661728739144645,Power
2019-12-08,InnerMongolia,1.0133575600733016,Power
2019-12-09,InnerMongolia,1.0601312439450796,Power
2019-12-10,InnerMongolia,1.0629772432477875,Power
2019-12-11,InnerMongolia,1.0675993698794584,Power
2019-12-12,InnerMongolia,1.0838851988131362,Power
2019-12-13,InnerMongolia,1.0637254543666814,Power
2019-12-14,InnerMongolia,1.0480479840063097,Power
2019-12-15,InnerMongolia,1.0527330442834948,Power
2019-12-16,InnerMongolia,1.0433629237291244,Power
2019-12-17,InnerMongolia,1.0854515473237174,Power
2019-12-18,InnerMongolia,1.1288967406105102,Power
2019-12-19,InnerMongolia,1.13058895641212,Power
2019-12-20,InnerMongolia,1.1128766315134486,Power
2019-12-21,InnerMongolia,1.1141632749328547,Power
2019-12-22,InnerMongolia,1.110771850702355,Power
2019-12-23,InnerMongolia,1.1307288089577077,Power
2019-12-24,InnerMongolia,1.1234634692144314,Power
2019-12-25,InnerMongolia,1.1085971436184678,Power
2019-12-26,InnerMongolia,1.0912204648292063,Power
2019-12-27,InnerMongolia,1.098283018381381,Power
2019-12-28,InnerMongolia,1.0835495527037258,Power
2019-12-29,InnerMongolia,1.059515892744494,Power
2019-12-30,InnerMongolia,1.0471669129691077,Power
2019-12-31,InnerMongolia,1.090199541246417,Power
2019-12-01,Beijing,0.08318657576572668,Power
2019-12-02,Beijing,0.08531393030559883,Power
2019-12-03,Beijing,0.08676625888570388,Power
2019-12-04,Beijing,0.08825891369197682,Power
2019-12-05,Beijing,0.09017061058755975,Power
2019-12-06,Beijing,0.09089122271603843,Power
2019-12-07,Beijing,0.08910985550792568,Power
2019-12-08,Beijing,0.08469559483769094,Power
2019-12-09,Beijing,0.08860490102373626,Power
2019-12-10,Beijing,0.08884276731432085,Power
2019-12-11,Beijing,0.0892290808722482,Power
2019-12-12,Beijing,0.09059023711493015,Power
2019-12-13,Beijing,0.08890530218678414,Power
2019-12-14,Beijing,0.08759499205535738,Power
2019-12-15,Beijing,0.08798656555582834,Power
2019-12-16,Beijing,0.08720341855488639,Power
2019-12-17,Beijing,0.09072115124046075,Power
2019-12-18,Beijing,0.09435226490975356,Power
2019-12-19,Beijing,0.0944936989203714,Power
2019-12-20,Beijing,0.09301331731336696,Power
2019-12-21,Beijing,0.09312085391648138,Power
2019-12-22,Beijing,0.09283740145718522,Power
2019-12-23,Beijing,0.0945053876815795,Power
2019-12-24,Beijing,0.0938981565368193,Power
2019-12-25,Beijing,0.09265564122039945,Power
2019-12-26,Beijing,0.0912033126402944,Power
2019-12-27,Beijing,0.09179359508130289,Power
2019-12-28,Beijing,0.09056218408803073,Power
2019-12-29,Beijing,0.08855347047442066,Power
2019-12-30,Beijing,0.08752135285974642,Power
2019-12-31,Beijing,0.09111798468347536,Power
2019-12-01,Jilin,0.16135396652453174,Power
2019-12-02,Jilin,0.16548031852366965,Power
2019-12-03,Jilin,0.1682973472923119,Power
2019-12-04,Jilin,0.1711925953708279,Power
2019-12-05,Jilin,0.17490064410411915,Power
2019-12-06,Jilin,0.1762983891631678,Power
2019-12-07,Jilin,0.17284313617048305,Power
2019-12-08,Jilin,0.1642809557722719,Power
2019-12-09,Jilin,0.1718636943772811,Power
2019-12-10,Jilin,0.17232507494421767,Power
2019-12-11,Jilin,0.17307439326054466,Power
2019-12-12,Jilin,0.175714578372081,Power
2019-12-13,Jilin,0.17244637155518136,Power
2019-12-14,Jilin,0.1699048107908772,Power
2019-12-15,Jilin,0.17066433162588332,Power
2019-12-16,Jilin,0.169145289955871,Power
2019-12-17,Jilin,0.1759685077258741,Power
2019-12-18,Jilin,0.183011646454073,Power
2019-12-19,Jilin,0.1832859808452244,Power
2019-12-20,Jilin,0.18041453864362653,Power
2019-12-21,Jilin,0.18062312346995657,Power
2019-12-22,Jilin,0.18007332107446702,Power
2019-12-23,Jilin,0.18330865310895597,Power
2019-12-24,Jilin,0.18213082900810315,Power
2019-12-25,Jilin,0.1797207673734418,Power
2019-12-26,Jilin,0.17690373860479955,Power
2019-12-27,Jilin,0.1780486879232417,Power
2019-12-28,Jilin,0.1756601649391253,Power
2019-12-29,Jilin,0.17176393641686238,Power
2019-12-30,Jilin,0.16976197552936856,Power
2019-12-31,Jilin,0.17673823107955944,Power
2019-12-01,Sichuan,0.12547962517303893,Power
2019-12-02,Sichuan,0.12868855218819925,Power
2019-12-03,Sichuan,0.13087926197739524,Power
2019-12-04,Sichuan,0.13313080032814237,Power
2019-12-05,Sichuan,0.13601442677500758,Power
2019-12-06,Sichuan,0.1371014067227254,Power
2019-12-07,Sichuan,0.13441437113420648,Power
2019-12-08,Sichuan,0.1277558475777488,Power
2019-12-09,Sichuan,0.13365269175478384,Power
2019-12-10,Sichuan,0.13401149211059982,Power
2019-12-11,Sichuan,0.1345942120987924,Power
2019-12-12,Sichuan,0.13664739644448154,Power
2019-12-13,Sichuan,0.13410582045967187,Power
2019-12-14,Sichuan,0.1321293329959385,Power
2019-12-15,Sichuan,0.13271998714433336,Power
2019-12-16,Sichuan,0.13153867884754358,Power
2019-12-17,Sichuan,0.13684486887618372,Power
2019-12-18,Sichuan,0.14232208413585165,Power
2019-12-19,Sichuan,0.14253542488795842,Power
2019-12-20,Sichuan,0.1403023995776834,Power
2019-12-21,Sichuan,0.14046460907515304,Power
2019-12-22,Sichuan,0.1400370459975836,Power
2019-12-23,Sichuan,0.1425530563550747,Power
2019-12-24,Sichuan,0.14163710163838472,Power
2019-12-25,Sichuan,0.13976287668392567,Power
2019-12-26,Sichuan,0.13757216689472965,Power
2019-12-27,Sichuan,0.1384625559841011,Power
2019-12-28,Sichuan,0.1366050809234025,Power
2019-12-29,Sichuan,0.13357511329947228,Power
2019-12-30,Sichuan,0.13201825475310602,Power
2019-12-31,Sichuan,0.13744345718478093,Power
2019-12-01,Tianjin,0.1948171892757912,Power
2019-12-02,Tianjin,0.19979930602042276,Power
2019-12-03,Tianjin,0.2032005587980078,Power
2019-12-04,Tianjin,0.20669625279959816,Power
2019-12-05,Tianjin,0.21117331430280967,Power
2019-12-06,Tianjin,0.21286093791438407,Power
2019-12-07,Tianjin,0.2086890994974508,Power
2019-12-08,Tianjin,0.1983512072523403,Power
2019-12-09,Tianjin,0.20750653112729653,Power
2019-12-10,Tianjin,0.2080635974775891,Power
2019-12-11,Tianjin,0.2089683170292928,Power
2019-12-12,Tianjin,0.2121560505178222,Power
2019-12-13,Tianjin,0.208210049810467,Power
2019-12-14,Tianjin,0.2051413943869879,Power
2019-12-15,Tianjin,0.20605843235921403,Power
2019-12-16,Tianjin,0.20422435641476172,Power
2019-12-17,Tianjin,0.21246264231749185,Power
2019-12-18,Tianjin,0.2209664586181501,Power
2019-12-19,Tianjin,0.22129768725886453,Power
2019-12-20,Tianjin,0.2178307362384932,Power
2019-12-21,Tianjin,0.21808257950250753,Power
2019-12-22,Tianjin,0.2174187535076871,Power
2019-12-23,Tianjin,0.2213250615266922,Power
2019-12-24,Tianjin,0.21990296831304604,Power
2019-12-25,Tianjin,0.21699308364296724,Power
2019-12-26,Tianjin,0.2135918308653822,Power
2019-12-27,Tianjin,0.21497423139067834,Power
2019-12-28,Tianjin,0.21209035227503584,Power
2019-12-29,Tianjin,0.2073860843488549,Power
2019-12-30,Tianjin,0.20496893649967374,Power
2019-12-31,Tianjin,0.21339199871024042,Power
2019-12-01,Ningxia,0.30127643083758276,Power
2019-12-02,Ningxia,0.3089810607853739,Power
2019-12-03,Ningxia,0.31424095238434674,Power
2019-12-04,Ningxia,0.31964689328727486,Power
