date,state,value,sector
2019-12-05,Ningxia,0.32657047695739155,Power
2019-12-06,Ningxia,0.3291803145193769,Power
2019-12-07,Ningxia,0.3227287452663913,Power
2019-12-08,Ningxia,0.3067416381247247,Power
2019-12-09,Ningxia,0.3208999539820805,Power
2019-12-10,Ningxia,0.3217614332097593,Power
2019-12-11,Ningxia,0.32316054320852033,Power
2019-12-12,Ningxia,0.3280902363811592,Power
2019-12-13,Ningxia,0.32198791546371913,Power
2019-12-14,Ningxia,0.31724237141345873,Power
2019-12-15,Ningxia,0.3186605313214313,Power
2019-12-16,Ningxia,0.3158242115054862,Power
2019-12-17,Ningxia,0.32856436745486944,Power
2019-12-18,Ningxia,0.341715154780591,Power
2019-12-19,Ningxia,0.3422273856727243,Power
2019-12-20,Ningxia,0.33686589455795646,Power
2019-12-21,Ningxia,0.33725535936850415,Power
2019-12-22,Ningxia,0.33622878092765834,Power
2019-12-23,Ningxia,0.3422697188043056,Power
2019-12-24,Ningxia,0.34007051261865867,Power
2019-12-25,Ningxia,0.33557050073156963,Power
2019-12-26,Ningxia,0.3303106091325968,Power
2019-12-27,Ningxia,0.33244843227745097,Power
2019-12-28,Ningxia,0.32798863686536417,Power
2019-12-29,Ningxia,0.3207136882031229,Power
2019-12-30,Ningxia,0.3169756726844968,Power
2019-12-31,Ningxia,0.33000157727205354,Power
2019-12-01,Anhui,0.6149068604436884,Power
2019-12-02,Anhui,0.6306320527493245,Power
2019-12-03,Anhui,0.6413675205733647,Power
2019-12-04,Anhui,0.6524010758339674,Power
2019-12-05,Anhui,0.6665321483701586,Power
2019-12-06,Anhui,0.6718588412583041,Power
2019-12-07,Anhui,0.6586911527562219,Power
2019-12-08,Anhui,0.6260613787220269,Power
2019-12-09,Anhui,0.6549585796375216,Power
2019-12-10,Anhui,0.6567168635024648,Power
2019-12-11,Anhui,0.6595724547425819,Power
2019-12-12,Anhui,0.6696339857535232,Power
2019-12-13,Anhui,0.6571791150345262,Power
2019-12-14,Anhui,0.6474934334001207,Power
2019-12-15,Anhui,0.650387905610224,Power
2019-12-16,Anhui,0.6445989611900173,Power
2019-12-17,Anhui,0.6706016898954086,Power
2019-12-18,Anhui,0.6974425195093968,Power
2019-12-19,Anhui,0.6984879855912549,Power
2019-12-20,Anhui,0.6875451525939538,Power
2019-12-21,Anhui,0.6883400524247881,Power
2019-12-22,Anhui,0.6862448001532954,Power
2019-12-23,Anhui,0.6985743877467805,Power
2019-12-24,Anhui,0.6940857957672322,Power
2019-12-25,Anhui,0.6849012466348744,Power
2019-12-26,Anhui,0.6741657788108342,Power
2019-12-27,Anhui,0.6785290876648706,Power
2019-12-28,Anhui,0.669426620580262,Power
2019-12-29,Anhui,0.6545784101532095,Power
2019-12-30,Anhui,0.6469490998203102,Power
2019-12-31,Anhui,0.6735350430754983,Power
2019-12-01,Shandong,1.2921208451112305,Power
2019-12-02,Shandong,1.3251646279645135,Power
2019-12-03,Shandong,1.3477233643355049,Power
2019-12-04,Shandong,1.3709084801067366,Power
2019-12-05,Shandong,1.4006024948630797,Power
2019-12-06,Shandong,1.4117956224065134,Power
2019-12-07,Shandong,1.3841259932480499,Power
2019-12-08,Shandong,1.3155601438274878,Power
2019-12-09,Shandong,1.3762826338015566,Power
2019-12-10,Shandong,1.3799773644667448,Power
2019-12-11,Shandong,1.3859778975618053,Power
2019-12-12,Shandong,1.407120471810513,Power
2019-12-13,Shandong,1.3809487064352344,Power
2019-12-14,Shandong,1.3605959149085693,Power
2019-12-15,Shandong,1.3666781496645308,Power
2019-12-16,Shandong,1.3545136801526079,Power
2019-12-17,Shandong,1.4091539353707152,Power
2019-12-18,Shandong,1.4655553152793546,Power
2019-12-19,Shandong,1.4677521821613582,Power
2019-12-20,Shandong,1.444757703598895,Power
2019-12-21,Shandong,1.446428048666204,Power
2019-12-22,Shandong,1.4420252369398736,Power
2019-12-23,Shandong,1.4679337414078049,Power
2019-12-24,Shandong,1.4585017385549037,Power
2019-12-25,Shandong,1.439201990657629,Power
2019-12-26,Shandong,1.4166432542866376,Power
2019-12-27,Shandong,1.4258119962321916,Power
2019-12-28,Shandong,1.4066847296190412,Power
2019-12-29,Shandong,1.3754837731171914,Power
2019-12-30,Shandong,1.3594520916559558,Power
2019-12-31,Shandong,1.4153178717875776,Power
2019-12-01,Shanxi,0.6703387157876686,Power
2019-12-02,Shanxi,0.6874814830810245,Power
2019-12-03,Shanxi,0.6991847184447579,Power
2019-12-04,Shanxi,0.7112129128588324,Power
2019-12-05,Shanxi,0.7266178556655817,Power
2019-12-06,Shanxi,0.7324247326086334,Power
2019-12-07,Shanxi,0.7180700197761747,Power
2019-12-08,Shanxi,0.6824987776424611,Power
2019-12-09,Shanxi,0.71400096731973,Power
2019-12-10,Shanxi,0.7159177547615968,Power
2019-12-11,Shanxi,0.7190307682728354,Power
2019-12-12,Shanxi,0.7299993136097107,Power
2019-12-13,Shanxi,0.7164216767671984,Power
2019-12-14,Shanxi,0.70586286240684,Power
2019-12-15,Shanxi,0.7090182618811665,Power
2019-12-16,Shanxi,0.7027074629325134,Power
2019-12-17,Shanxi,0.7310542531354558,Power
2019-12-18,Shanxi,0.7603146963205164,Power
2019-12-19,Shanxi,0.7614544077724371,Power
2019-12-20,Shanxi,0.7495251139389012,Power
2019-12-21,Shanxi,0.7503916714064776,Power
2019-12-22,Shanxi,0.7481075389511814,Power
2019-12-23,Shanxi,0.7615485988015216,Power
2019-12-24,Shanxi,0.7566553748405885,Power
2019-12-25,Shanxi,0.7466428684489196,Power
2019-12-26,Shanxi,0.7349396330851861,Power
2019-12-27,Shanxi,0.7396962800539469,Power
2019-12-28,Shanxi,0.7297732551399082,Power
2019-12-29,Shanxi,0.7135865267917587,Power
2019-12-30,Shanxi,0.7052694589236085,Power
2019-12-31,Shanxi,0.7342520385728702,Power
2019-12-01,Guangdong,0.5464466092969615,Power
2019-12-02,Guangdong,0.5604210476529708,Power
2019-12-03,Guangdong,0.5699612892229388,Power
2019-12-04,Guangdong,0.5797664308606442,Power
2019-12-05,Guangdong,0.59232422972397,Power
2019-12-06,Guangdong,0.5970578787604974,Power
2019-12-07,Guangdong,0.5853562062030478,Power
2019-12-08,Guangdong,0.5563592466143286,Power
2019-12-09,Guangdong,0.582039196659204,Power
2019-12-10,Guangdong,0.5836017231457137,Power
2019-12-11,Guangdong,0.586139389012011,Power
2019-12-12,Guangdong,0.5950807260810071,Power
2019-12-13,Guangdong,0.5840125102072778,Power
2019-12-14,Guangdong,0.575405177571516,Power
2019-12-15,Guangdong,0.5779773956205616,Power
2019-12-16,Guangdong,0.5728329595224703,Power
2019-12-17,Guangdong,0.5959406915183001,Power
2019-12-18,Guangdong,0.619793215008928,Power
2019-12-19,Guangdong,0.6207222848117175,Power
2019-12-20,Guangdong,0.6109977649337583,Power
2019-12-21,Guangdong,0.6117041651143917,Power
2019-12-22,Guangdong,0.609842186377396,Power
2019-12-23,Guangdong,0.6207990674400473,Power
2019-12-24,Guangdong,0.6168102098983184,Power
2019-12-25,Guangdong,0.608648216506869,Power
2019-12-26,Guangdong,0.5991079749369009,Power
2019-12-27,Guangdong,0.6029854976675519,Power
2019-12-28,Guangdong,0.5948964477730158,Power
2019-12-29,Guangdong,0.5817013530945532,Power
2019-12-30,Guangdong,0.5749214470130388,Power
2019-12-31,Guangdong,0.5985474617500941,Power
2019-12-01,Guangxi,0.19891728451925741,Power
2019-12-02,Guangxi,0.20400425419418222,Power
2019-12-03,Guangxi,0.20747708926071745,Power
2019-12-04,Guangxi,0.21104635314801354,Power
2019-12-05,Guangxi,0.21561763825973856,Power
2019-12-06,Guangxi,0.2173407793611623,Power
2019-12-07,Guangxi,0.21308114101798348,Power
2019-12-08,Guangxi,0.20252567894251453,Power
2019-12-09,Guangxi,0.2118736844797596,Power
2019-12-10,Guangxi,0.21244247477033495,Power
2019-12-11,Guangxi,0.21336623492284193,Power
2019-12-12,Guangxi,0.21662105700330891,Power
2019-12-13,Guangxi,0.2125920093184715,Power
2019-12-14,Guangxi,0.20945877140331176,Power
2019-12-15,Guangxi,0.21039510922809188,Power
2019-12-16,Guangxi,0.20852243357853162,Power
2019-12-17,Guangxi,0.2169341012909966,Power
2019-12-18,Guangxi,0.22561688771690536,Power
2019-12-19,Guangxi,0.22595508734913933,Power
2019-12-20,Guangxi,0.22241517136381392,Power
2019-12-21,Guangxi,0.22267231488584308,Power
2019-12-22,Guangxi,0.22199451810223358,Power
2019-12-23,Guangxi,0.2259830377319686,Power
2019-12-24,Guangxi,0.22453101534398873,Power
2019-12-25,Guangxi,0.22155988964923867,Power
2019-12-26,Guangxi,0.21808705458270344,Power
2019-12-27,Guangxi,0.21949854891558093,Power
2019-12-28,Guangxi,0.2165539760845187,Power
2019-12-29,Guangxi,0.21175070279531086,Power
2019-12-30,Guangxi,0.20928268399148744,Power
2019-12-31,Guangxi,0.2178830167880499,Power
2019-12-01,Xinjiang,0.6749938457584164,Power
2019-12-02,Xinjiang,0.6922556600468651,Power
2019-12-03,Xinjiang,0.7040401678784022,Power
2019-12-04,Xinjiang,0.7161518914203521,Power
2019-12-05,Xinjiang,0.7316638129965927,Power
2019-12-06,Xinjiang,0.7375110154739711,Power
2019-12-07,Xinjiang,0.7230566171357315,Power
2019-12-08,Xinjiang,0.6872383524872006,Power
2019-12-09,Xinjiang,0.7189593073705615,Power
2019-12-10,Xinjiang,0.7208894058363302,Power
2019-12-11,Xinjiang,0.7240240374969524,Power
2019-12-12,Xinjiang,0.735068753287556,Power
2019-12-13,Xinjiang,0.721396827300304,Power
2019-12-14,Xinjiang,0.710764687840221,Power
2019-12-15,Xinjiang,0.7139419998108969,Power
2019-12-16,Xinjiang,0.7075873758695449,Power
2019-12-17,Xinjiang,0.7361310187822299,Power
2019-12-18,Xinjiang,0.765594659489409,Power
2019-12-19,Xinjiang,0.7667422856041902,Power
2019-12-20,Xinjiang,0.7547301494523659,Power
2019-12-21,Xinjiang,0.7556027246801337,Power
2019-12-22,Xinjiang,0.753302730193898,Power
2019-12-23,Xinjiang,0.7668371307376434,Power
2019-12-24,Xinjiang,0.7619099260547594,Power
2019-12-25,Xinjiang,0.7518278883687037,Power
2019-12-26,Xinjiang,0.7400433805371666,Power
2019-12-27,Xinjiang,0.7448330597765439,Power
2019-12-28,Xinjiang,0.7348411249672688,Power
2019-12-29,Xinjiang,0.7185419887833682,Power
2019-12-30,Xinjiang,0.710167163499467,Power
2019-12-31,Xinjiang,0.7393510110629596,Power
2019-12-01,Jiangsu,0.9207608357525063,Power
2019-12-02,Jiangsu,0.9443077208844415,Power
2019-12-03,Jiangsu,0.960382998234128,Power
2019-12-04,Jiangsu,0.9769046313734032,Power
2019-12-05,Jiangsu,0.9980644833697109,Power
2019-12-06,Jiangsu,1.0060406672619298,Power
2019-12-07,Jiangsu,0.9863233854261773,Power
2019-12-08,Jiangsu,0.9374635987774119,Power
2019-12-09,Jiangsu,0.9807342346695863,Power
2019-12-10,Jiangsu,0.9833670869357118,Power
2019-12-11,Jiangsu,0.9876430460214837,Power
2019-12-12,Jiangsu,1.0027091711512301,Power
2019-12-13,Jiangsu,0.9840592618557991,Power
2019-12-14,Jiangsu,0.9695559331564039,Power
2019-12-15,Jiangsu,0.9738901125625566,Power
2019-12-16,Jiangsu,0.9652217537502508,Power
2019-12-17,Jiangsu,1.0041582102362723,Power
2019-12-18,Jiangsu,1.0443496380727322,Power
2019-12-19,Jiangsu,1.0459151177985362,Power
2019-12-20,Jiangsu,1.0295293320734835,Power
2019-12-21,Jiangsu,1.030719614179054,Power
2019-12-22,Jiangsu,1.0275821858029581,Power
2019-12-23,Jiangsu,1.0460444962882722,Power
2019-12-24,Jiangsu,1.039323283746492,Power
2019-12-25,Jiangsu,1.025570350287565,Power
2019-12-26,Jiangsu,1.0094950729378784,Power
2019-12-27,Jiangsu,1.0160286866695418,Power
2019-12-28,Jiangsu,1.0023986627758639,Power
2019-12-29,Jiangsu,0.9801649693147483,Power
2019-12-30,Jiangsu,0.9687408486710677,Power
2019-12-31,Jiangsu,1.0085506099628063,Power
2019-12-01,Jiangxi,0.23805618496562075,Power
2019-12-02,Jiangxi,0.24414406514544074,Power
2019-12-03,Jiangxi,0.24830021411435632,Power
2019-12-04,Jiangxi,0.2525717652075597,Power
2019-12-05,Jiangxi,0.2580424948966232,Power
2019-12-06,Jiangxi,0.2601046806828095,Power
2019-12-07,Jiangxi,0.25500691727948765,Power
2019-12-08,Jiangxi,0.2423745659063612,Power
2019-12-09,Jiangxi,0.25356188198405794,Power
2019-12-10,Jiangxi,0.2542425872679004,Power
2019-12-11,Jiangxi,0.2553481061686864,Power
2019-12-12,Jiangxi,0.25924334598703824,Power
2019-12-13,Jiangxi,0.25442154418527424,Power
2019-12-14,Jiangxi,0.2506718113931983,Power
2019-12-15,Jiangxi,0.25179238274497834,Power
2019-12-16,Jiangxi,0.2495512400414182,Power
2019-12-17,Jiangxi,0.2596179847673349,Power
2019-12-18,Jiangxi,0.27000919343690133,Power
2019-12-19,Jiangxi,0.270413937119186,Power
2019-12-20,Jiangxi,0.2661775084116354,Power
2019-12-21,Jiangxi,0.2664852474097362,Power
2019-12-22,Jiangxi,0.26567408755061184,Power
2019-12-23,Jiangxi,0.2704473870102839,Power
2019-12-24,Jiangxi,0.2687096651677474,Power
2019-12-25,Jiangxi,0.26515394174403933,Power
2019-12-26,Jiangxi,0.26099779277512375,Power
2019-12-27,Jiangxi,0.26268701227556834,Power
2019-12-28,Jiangxi,0.2591630662484033,Power
2019-12-29,Jiangxi,0.2534147024632271,Power
2019-12-30,Jiangxi,0.25046107707928145,Power
2019-12-31,Jiangxi,0.260753608570109,Power
2019-12-01,Hebei,0.771587792651431,Power
2019-12-02,Hebei,0.7913198320880542,Power
2019-12-03,Hebei,0.8047907436265183,Power
2019-12-04,Hebei,0.8186356965718851,Power
2019-12-05,Hebei,0.8363674276150704,Power
2019-12-06,Hebei,0.8430513849297289,Power
2019-12-07,Hebei,0.8265285123465343,Power
2019-12-08,Hebei,0.7855845305155412,Power
2019-12-09,Hebei,0.821844863425314,Power
2019-12-10,Hebei,0.8240511656370463,Power
2019-12-11,Hebei,0.8276343738973783,Power
2019-12-12,Hebei,0.840259626602844,Power
2019-12-13,Hebei,0.8246312008622438,Power
2019-12-14,Hebei,0.8124775655828731,Power
2019-12-15,Hebei,0.8161095618528009,Power
2019-12-16,Hebei,0.808845569312945,Power
2019-12-17,Hebei,0.8414739059527901,Power
2019-12-18,Hebei,0.8751538952439276,Power
2019-12-19,Hebei,0.8764657506130655,Power
2019-12-20,Hebei,0.8627346363567561,Power
2019-12-21,Hebei,0.8637320801084974,Power
2019-12-22,Hebei,0.861102948480266,Power
2019-12-23,Hebei,0.876574168412168,Power
2019-12-24,Hebei,0.8709418637488022,Power
2019-12-25,Hebei,0.859417051704225,Power
2019-12-26,Hebei,0.8459461401657609,Power
2019-12-27,Hebei,0.8514212390204284,Power
2019-12-28,Hebei,0.8399994238849985,Power
2019-12-29,Hebei,0.8213678251092638,Power
2019-12-30,Hebei,0.8117945334485285,Power
2019-12-31,Hebei,0.845154690232314,Power
2019-12-01,Henan,0.5851677416690271,Power
2019-12-02,Henan,0.6001324068252438,Power
2019-12-03,Henan,0.610348668614584,Power
2019-12-04,Henan,0.620848601254413,Power
2019-12-05,Henan,0.6342962440362769,Power
2019-12-06,Henan,0.6393653187993581,Power
2019-12-07,Henan,0.6268344673168996,Power
2019-12-08,Henan,0.59578278711775,Power
2019-12-09,Henan,0.6232824149281714,Power
2019-12-10,Henan,0.6249556618288801,Power
2019-12-11,Henan,0.6276731463531272,Power
2019-12-12,Henan,0.6372480653500582,Power
2019-12-13,Henan,0.625395557205725,Power
2019-12-14,Henan,0.6161783101507147,Power
2019-12-15,Henan,0.6189327952206776,Power
2019-12-16,Henan,0.6134238250807516,Power
2019-12-17,Henan,0.63816896782121,Power
2019-12-18,Henan,0.6637116778804337,Power
2019-12-19,Henan,0.6647065814430172,Power
2019-12-20,Henan,0.6542929834098588,Power
2019-12-21,Henan,0.6550494390111621,Power
2019-12-22,Henan,0.6530555207142485,Power
2019-12-23,Henan,0.6647888048779416,Power
2019-12-24,Henan,0.660517297433626,Power
2019-12-25,Henan,0.6517769463011762,Power
2019-12-26,Henan,0.6415606845118359,Power
2019-12-27,Henan,0.6457129679755115,Power
2019-12-28,Henan,0.6370507291062399,Power
2019-12-29,Henan,0.6229206318145045,Power
2019-12-30,Henan,0.6156603025106917,Power
2019-12-31,Henan,0.6409604534368889,Power
2019-12-01,Zhejiang,0.4968306823587423,Power
2019-12-02,Zhejiang,0.5095362781587214,Power
2019-12-03,Zhejiang,0.5182102906760148,Power
2019-12-04,Zhejiang,0.5271251510257803,Power
2019-12-05,Zhejiang,0.5385427345042779,Power
2019-12-06,Zhejiang,0.5428465805541061,Power
2019-12-07,Zhejiang,0.5322073893457719,Power
2019-12-08,Zhejiang,0.5058432780608154,Power
2019-12-09,Zhejiang,0.5291915556174254,Power
2019-12-10,Zhejiang,0.5306122087741811,Power
2019-12-11,Zhejiang,0.5329194611982982,Power
2019-12-12,Zhejiang,0.5410489481813069,Power
2019-12-13,Zhejiang,0.5309856974419278,Power
2019-12-14,Zhejiang,0.5231598881607319,Power
2019-12-15,Zhejiang,0.5254985555195193,Power
2019-12-16,Zhejiang,0.5208212208019445,Power
2019-12-17,Zhejiang,0.5418308309997671,Power
2019-12-18,Zhejiang,0.5635176075671491,Power
2019-12-19,Zhejiang,0.5643623202549497,Power
2019-12-20,Zhejiang,0.5555207614194149,Power
2019-12-21,Zhejiang,0.5561630223060072,Power
2019-12-22,Zhejiang,0.5544701063821089,Power
2019-12-23,Zhejiang,0.5644321312208838,Power
2019-12-24,Zhejiang,0.560805451540615,Power
2019-12-25,Zhejiang,0.553384545861836,Power
2019-12-26,Zhejiang,0.5447105333445426,Power
2019-12-27,Zhejiang,0.5482359871242071,Power
2019-12-28,Zhejiang,0.5408814018630654,Power
2019-12-29,Zhejiang,0.5288843873673159,Power
2019-12-30,Zhejiang,0.522720079075348,Power
2019-12-31,Zhejiang,0.5442009132932247,Power
2019-12-01,Hainan,0.03776026580118037,Power
2019-12-02,Hainan,0.0387259200806058,Power
2019-12-03,Hainan,0.03938516482905969,Power
2019-12-04,Hainan,0.04006271456248071,Power
2019-12-05,Hainan,0.04093047696577756,Power
2019-12-06,Hainan,0.04125757908845107,Power
2019-12-07,Hainan,0.04044897627425088,Power
2019-12-08,Hainan,0.038445243644443135,Power
2019-12-09,Hainan,0.040219766027705946,Power
2019-12-10,Hainan,0.04032773891004829,Power
2019-12-11,Hainan,0.04050309536024066,Power
2019-12-12,Hainan,0.0411209549252906,Power
2019-12-13,Hainan,0.04035612490122921,Power
2019-12-14,Hainan,0.03976134553461608,Power
2019-12-15,Hainan,0.03993908959154328,Power
2019-12-16,Hainan,0.039583601477688864,Power
2019-12-17,Hainan,0.041180379804024475,Power
2019-12-18,Hainan,0.04282862431997781,Power
2019-12-19,Hainan,0.04289282441218136,Power
2019-12-20,Hainan,0.042220845761141636,Power
2019-12-21,Hainan,0.04226965905438732,Power
2019-12-22,Hainan,0.042140993580343,Power
2019-12-23,Hainan,0.04289813020492546,Power
2019-12-24,Hainan,0.0426224942718697,Power
2019-12-25,Hainan,0.042058488503172314,Power
2019-12-26,Hainan,0.041399243754718415,Power
2019-12-27,Hainan,0.04166718628829526,Power
2019-12-28,Hainan,0.041108221022704776,Power
2019-12-29,Hainan,0.040196420539631926,Power
2019-12-30,Hainan,0.039727919040328276,Power
2019-12-31,Hainan,0.041360511467686524,Power
2019-12-01,Hubei,0.33072609601790903,Power
2019-12-02,Hubei,0.33918385083401453,Power
2019-12-03,Hubei,0.3449578949873173,Power
2019-12-04,Hubei,0.3508922647126836,Power
2019-12-05,Hubei,0.35849262625210143,Power
2019-12-06,Hubei,0.36135757451810646,Power
2019-12-07,Hubei,0.3542753666391258,Power
2019-12-08,Hubei,0.33672552539570694,Power
2019-12-09,Hubei,0.3522678116498085,Power
2019-12-10,Hubei,0.35321350016908176,Power
2019-12-11,Hubei,0.3547493726782702,Power
2019-12-12,Hubei,0.3601609416251685,Power
2019-12-13,Hubei,0.3534621209837311,Power
2019-12-14,Hubei,0.3482527016711738,Power
2019-12-15,Hubei,0.3498094862115009,Power
2019-12-16,Hubei,0.34669591713084663,Power
2019-12-17,Hubei,0.3606814188446211,Power
2019-12-18,Hubei,0.3751176910073858,Power
2019-12-19,Hubei,0.3756799922891158,Power
2019-12-20,Hubei,0.36979441730307316,Power
2019-12-21,Hubei,0.3702219521619093,Power
2019-12-22,Hubei,0.36909502603943367,Power
2019-12-23,Hubei,0.37572646346942407,Power
2019-12-24,Hubei,0.3733122856524094,Power
2019-12-25,Hubei,0.36837239918564013,Power
2019-12-26,Hubei,0.3625983550323373,Power
2019-12-27,Hubei,0.36494514963790503,Power
2019-12-28,Hubei,0.3600494107924286,Power
2019-12-29,Hubei,0.3520633384564521,Power
2019-12-30,Hubei,0.3479599332352317,Power
2019-12-31,Hubei,0.3622591154160869,Power
2019-12-01,Hunan,0.25331068779284016,Power
2019-12-02,Hunan,0.25978867581811793,Power
2019-12-03,Hunan,0.264211148412298,Power
2019-12-04,Hunan,0.2687564180322319,Power
2019-12-05,Hunan,0.2745777089197823,Power
2019-12-06,Hunan,0.2767720383799932,Power
2019-12-07,Hunan,0.27134761324234297,Power
2019-12-08,Hunan,0.2579057880898916,Power
2019-12-09,Hunan,0.2698099809198595,Power
2019-12-10,Hunan,0.2705343054051034,Power
2019-12-11,Hunan,0.2717106653184849,Power
2019-12-12,Hunan,0.2758555098544388,Power
2019-12-13,Hunan,0.270724729778374,Power
2019-12-14,Hunan,0.2667347162748925,Power
2019-12-15,Hunan,0.2679270931916331,Power
2019-12-16,Hunan,0.26554233935815175,Power
2019-12-17,Hunan,0.276254155271379,Power
2019-12-18,Hunan,0.287311226590349,Power
2019-12-19,Hunan,0.2877419060140075,Power
2019-12-20,Hunan,0.28323400940191173,Power
2019-12-21,Hunan,0.28356146813725547,Power
2019-12-22,Hunan,0.28269832962289837,Power
2019-12-23,Hunan,0.28777749935480573,Power
2019-12-24,Hunan,0.2859284253003378,Power
2019-12-25,Hunan,0.282144853173486,Power
2019-12-26,Hunan,0.27772238057930587,Power
2019-12-27,Hunan,0.2795198442896165,Power
2019-12-28,Hunan,0.275770085836523,Power
2019-12-29,Hunan,0.2696533702203473,Power
2019-12-30,Hunan,0.2665104782278636,Power
2019-12-31,Hunan,0.27746254919147884,Power
2019-12-01,Gansu,0.2747421900043208,Power
2019-12-02,Gansu,0.2817682520800833,Power
2019-12-03,Gansu,0.286564890612575,Power
2019-12-04,Gansu,0.2914947154866127,Power
2019-12-05,Gansu,0.297808520170629,Power
2019-12-06,Gansu,0.3001885021869518,Power
2019-12-07,Gansu,0.2943051403169177,Power
2019-12-08,Gansu,0.2797260615097106,Power
2019-12-09,Gansu,0.2926374156923412,Power
2019-12-10,Gansu,0.2934230220837794,Power
2019-12-11,Gansu,0.2946989086310539,Power
2019-12-12,Gansu,0.29919443021744146,Power
2019-12-13,Gansu,0.2936295574250175,Power
2019-12-14,Gansu,0.289301966443188,Power
2019-12-15,Gansu,0.29059522512196845,Power
2019-12-16,Gansu,0.2880087077644075,Power
2019-12-17,Gansu,0.29962680326825764,Power
2019-12-18,Gansu,0.3116193647179039,Power
2019-12-19,Gansu,0.31208648203173195,Power
2019-12-20,Gansu,0.3071971921312083,Power
2019-12-21,Gansu,0.3075523557086644,Power
2019-12-22,Gansu,0.3066161908441741,Power
2019-12-23,Gansu,0.312125086768412,Power
2019-12-24,Gansu,0.31011957069788537,Power
2019-12-25,Gansu,0.3060158871887999,Power
2019-12-26,Gansu,0.30121924865630817,Power
2019-12-27,Gansu,0.30316878785864887,Power
2019-12-28,Gansu,0.2991017788494094,Power
2019-12-29,Gansu,0.2924675548509491,Power
2019-12-30,Gansu,0.2890587566021039,Power
2019-12-31,Gansu,0.3009374340785441,Power
2019-12-01,Fujian,0.2631938868076583,Power
2019-12-02,Fujian,0.2699246207609792,Power
2019-12-03,Fujian,0.27451964105603477,Power
2019-12-04,Fujian,0.2792422494397659,Power
2019-12-05,Fujian,0.2852906644840825,Power
2019-12-06,Fujian,0.2875706081556333,Power
2019-12-07,Fujian,0.2819345430210942,Power
2019-12-08,Fujian,0.2679682700679535,Power
2019-12-09,Fujian,0.2803369182585478,Power
2019-12-10,Fujian,0.2810895030714603,Power
2019-12-11,Fujian,0.2823117599789178,Power
2019-12-12,Fujian,0.2866183202474024,Power
2019-12-13,Fujian,0.2812873570640442,Power
2019-12-14,Fujian,0.2771416687334548,Power
2019-12-15,Fujian,0.2783805675655221,Power
2019-12-16,Fujian,0.27590276990138746,Power
2019-12-17,Fujian,0.2870325192599145,Power
2019-12-18,Fujian,0.29852099454892067,Power
2019-12-19,Fujian,0.29896847741065236,Power
2019-12-20,Fujian,0.2942847001843442,Power
2019-12-21,Fujian,0.2946249350874791,Power
2019-12-22,Fujian,0.29372812026128114,Power
2019-12-23,Fujian,0.29900545946534096,Power
2019-12-24,Fujian,0.2970842417242695,Power
2019-12-25,Fujian,0.2931530493108738,Power
2019-12-26,Fujian,0.28855802901581823,Power
2019-12-27,Fujian,0.2904256227775913,Power
2019-12-28,Fujian,0.28652956331614987,Power
2019-12-29,Fujian,0.28017419721791803,Power
2019-12-30,Fujian,0.2769086817889168,Power
2019-12-31,Fujian,0.28828806001659163,Power
2019-12-01,Tibet,0.0009310259941495396,Power
2019-12-02,Tibet,0.0009548353931680897,Power
2019-12-03,Tibet,0.0009710898867288305,Power
2019-12-04,Tibet,0.0009877957123039338,Power
2019-12-05,Tibet,0.0010091914662021966,Power
2019-12-06,Tibet,0.0010172565730675463,Power
2019-12-07,Tibet,0.0009973194719113537,Power
2019-12-08,Tibet,0.0009479149689478627,Power
2019-12-09,Tibet,0.0009916680101662917,Power
2019-12-10,Tibet,0.0009943302149466623,Power
2019-12-11,Tibet,0.0009986538448233826,Power
2019-12-12,Tibet,0.0010138879355690426,Power
2019-12-13,Tibet,0.0009950301066211087,Power
2019-12-14,Tibet,0.0009803650866761666,Power
2019-12-15,Tibet,0.0009847475859460645,Power
2019-12-16,Tibet,0.0009759825874062686,Power
2019-12-17,Tibet,0.0010153531293547997,Power
2019-12-18,Tibet,0.001055992633778495,Power
