date,state,value,sector
2019-01-14,Shanxi,0.717969988390945,Power
2019-01-15,Shanxi,0.7108522392862798,Power
2019-01-16,Shanxi,0.7249508577051357,Power
2019-01-17,Shanxi,0.7204997297037853,Power
2019-01-18,Shanxi,0.7196125458766368,Power
2019-01-19,Shanxi,0.6937524047207274,Power
2019-01-20,Shanxi,0.6620368503056383,Power
2019-01-21,Shanxi,0.6597403115987912,Power
2019-01-22,Shanxi,0.6628327809391372,Power
2019-01-23,Shanxi,0.6563690130556272,Power
2019-01-24,Shanxi,0.6446074903185737,Power
2019-01-25,Shanxi,0.6324302585882278,Power
2019-01-26,Shanxi,0.6218448881248796,Power
2019-01-27,Shanxi,0.5816478563222515,Power
2019-01-28,Shanxi,0.5949049175107838,Power
2019-01-29,Shanxi,0.5601475899740428,Power
2019-01-30,Shanxi,0.5555088859635239,Power
2019-01-31,Shanxi,0.5435597872173018,Power
2019-01-01,Guangdong,0.4553904536209874,Power
2019-01-02,Guangdong,0.49489625646752894,Power
2019-01-03,Guangdong,0.4914856136539346,Power
2019-01-04,Guangdong,0.4825071693241313,Power
2019-01-05,Guangdong,0.48654617368173037,Power
2019-01-06,Guangdong,0.47014399399698126,Power
2019-01-07,Guangdong,0.483851344791977,Power
2019-01-08,Guangdong,0.4733181914873158,Power
2019-01-09,Guangdong,0.484900773350006,Power
2019-01-10,Guangdong,0.4839711869421223,Power
2019-01-11,Guangdong,0.4866951666251542,Power
2019-01-12,Guangdong,0.473797560087897,Power
2019-01-13,Guangdong,0.45892093858472693,Power
2019-01-14,Guangdong,0.45871040507771493,Power
2019-01-15,Guangdong,0.45416288132625604,Power
2019-01-16,Guangdong,0.46317047644933806,Power
2019-01-17,Guangdong,0.4603266546161608,Power
2019-01-18,Guangdong,0.45975983363574385,Power
2019-01-19,Guangdong,0.4432378118008494,Power
2019-01-20,Guangdong,0.4229747714952035,Power
2019-01-21,Guangdong,0.42150751490018157,Power
2019-01-22,Guangdong,0.4234832908890633,Power
2019-01-23,Guangdong,0.41935359517459736,Power
2019-01-24,Guangdong,0.41183916846278495,Power
2019-01-25,Guangdong,0.40405914563443435,Power
2019-01-26,Guangdong,0.39729616159380315,Power
2019-01-27,Guangdong,0.3716143127153719,Power
2019-01-28,Guangdong,0.38008423765131555,Power
2019-01-29,Guangdong,0.35787781112709743,Power
2019-01-30,Guangdong,0.3549141471437749,Power
2019-01-31,Guangdong,0.3472798782818172,Power
2019-01-01,Guangxi,0.1843197438881161,Power
2019-01-02,Guangxi,0.20030975730378897,Power
2019-01-03,Guangxi,0.19892929619640976,Power
2019-01-04,Guangxi,0.1952952618282664,Power
2019-01-05,Guangxi,0.1969300529022472,Power
2019-01-06,Guangxi,0.19029125418641815,Power
2019-01-07,Guangxi,0.19583931820012046,Power
2019-01-08,Guangxi,0.19157601381151934,Power
2019-01-09,Guangxi,0.19626407546392943,Power
2019-01-10,Guangxi,0.19588782443086408,Power
2019-01-11,Guangxi,0.19699035794587438,Power
2019-01-12,Guangxi,0.19177003873449383,Power
2019-01-13,Guangxi,0.1857487112262389,Power
2019-01-14,Guangxi,0.18566349757763523,Power
2019-01-15,Guangxi,0.18382288276779638,Power
2019-01-16,Guangxi,0.18746871594882333,Power
2019-01-17,Guangxi,0.1863176762030694,Power
2019-01-18,Guangxi,0.18608825484144417,Power
2019-01-19,Guangxi,0.1794009498948715,Power
2019-01-20,Guangxi,0.1711994639615724,Power
2019-01-21,Guangxi,0.17060559037976544,Power
2019-01-22,Guangxi,0.17140528769743046,Power
2019-01-23,Guangxi,0.1697337892055896,Power
2019-01-24,Guangxi,0.1666923174400439,Power
2019-01-25,Guangxi,0.16354334537933665,Power
2019-01-26,Guangxi,0.16080602079034553,Power
2019-01-27,Guangxi,0.1504112666399094,Power
2019-01-28,Guangxi,0.1538394772721947,Power
2019-01-29,Guangxi,0.14485140381332343,Power
2019-01-30,Guangxi,0.14365185783682588,Power
2019-01-31,Guangxi,0.14056187984053659,Power
2019-01-01,Xinjiang,0.6656898496173173,Power
2019-01-02,Xinjiang,0.7234394395501212,Power
2019-01-03,Xinjiang,0.718453761252241,Power
2019-01-04,Xinjiang,0.7053290696646597,Power
2019-01-05,Xinjiang,0.7112332869841813,Power
2019-01-06,Xinjiang,0.6872565776769978,Power
2019-01-07,Xinjiang,0.7072939856130168,Power
2019-01-08,Xinjiang,0.6918966201574559,Power
2019-01-09,Xinjiang,0.708828040473903,Power
2019-01-10,Xinjiang,0.7074691708903403,Power
2019-01-11,Xinjiang,0.7114510848965293,Power
2019-01-12,Xinjiang,0.6925973612667495,Power
2019-01-13,Xinjiang,0.6708507131925208,Power
2019-01-14,Xinjiang,0.6705429552728985,Power
2019-01-15,Xinjiang,0.6638953842090586,Power
2019-01-16,Xinjiang,0.6770626884316646,Power
2019-01-17,Xinjiang,0.6729055891481522,Power
2019-01-18,Xinjiang,0.6720770101337846,Power
2019-01-19,Xinjiang,0.6479251155492777,Power
2019-01-20,Xinjiang,0.618304599469945,Power
2019-01-21,Xinjiang,0.6161597635070394,Power
2019-01-22,Xinjiang,0.6190479532142633,Power
2019-01-23,Xinjiang,0.6130111632524428,Power
2019-01-24,Xinjiang,0.6020265728905418,Power
2019-01-25,Xinjiang,0.5906537340761945,Power
2019-01-26,Xinjiang,0.5807676027504838,Power
2019-01-27,Xinjiang,0.5432258712937976,Power
2019-01-28,Xinjiang,0.5556072091370609,Power
2019-01-29,Xinjiang,0.5231458507227537,Power
2019-01-30,Xinjiang,0.5188135661619179,Power
2019-01-31,Xinjiang,0.5076537905226935,Power
2019-01-01,Jiangsu,1.0743665110827638,Power
2019-01-02,Jiangsu,1.1675694125363973,Power
2019-01-03,Jiangsu,1.159522953962102,Power
2019-01-04,Jiangsu,1.1383408236981463,Power
2019-01-05,Jiangsu,1.1478697257324726,Power
2019-01-06,Jiangsu,1.1091733665489687,Power
2019-01-07,Jiangsu,1.1415120300688322,Power
2019-01-08,Jiangsu,1.1166619984604682,Power
2019-01-09,Jiangsu,1.1439878634763077,Power
2019-01-10,Jiangsu,1.141794764130797,Power
2019-01-11,Jiangsu,1.148221232944645,Power
2019-01-12,Jiangsu,1.1177929347083275,Power
2019-01-13,Jiangsu,1.0826957037190237,Power
2019-01-14,Jiangsu,1.0821990087453017,Power
2019-01-15,Jiangsu,1.0714703973129085,Power
2019-01-16,Jiangsu,1.092721300727072,Power
2019-01-17,Jiangsu,1.0860120978512593,Power
2019-01-18,Jiangsu,1.084674842152777,Power
2019-01-19,Jiangsu,1.0456957489073082,Power
2019-01-20,Jiangsu,0.9978907680518578,Power
2019-01-21,Jiangsu,0.9944291861580729,Power
2019-01-22,Jiangsu,0.9990904774499246,Power
2019-01-23,Jiangsu,0.989347614503841,Power
2019-01-24,Jiangsu,0.9716194246725358,Power
2019-01-25,Jiangsu,0.9532646350282276,Power
2019-01-26,Jiangsu,0.9373092641800529,Power
2019-01-27,Jiangsu,0.8767201188471139,Power
2019-01-28,Jiangsu,0.8967025397130031,Power
2019-01-29,Jiangsu,0.8443126821770426,Power
2019-01-30,Jiangsu,0.8373207452392649,Power
2019-01-31,Jiangsu,0.819309821345995,Power
2019-01-01,Jiangxi,0.23826231367428782,Power
2019-01-02,Jiangxi,0.2589319256851081,Power
2019-01-03,Jiangxi,0.25714746217380247,Power
2019-01-04,Jiangxi,0.25244990010985285,Power
2019-01-05,Jiangxi,0.2545631251797465,Power
2019-01-06,Jiangxi,0.24598143171227144,Power
2019-01-07,Jiangxi,0.2531531787016779,Power
2019-01-08,Jiangxi,0.24764218597730414,Power
2019-01-09,Jiangxi,0.25370224439746425,Power
2019-01-10,Jiangxi,0.253215880648419,Power
2019-01-11,Jiangxi,0.25464107895137045,Power
2019-01-12,Jiangxi,0.24789299376426827,Power
2019-01-13,Jiangxi,0.2401094791323344,Power
2019-01-14,Jiangxi,0.2399993270637353,Power
2019-01-15,Jiangxi,0.23762004238199458,Power
2019-01-16,Jiangxi,0.24233285627082712,Power
2019-01-17,Jiangxi,0.2408449560211346,Power
2019-01-18,Jiangxi,0.24054839275952158,Power
2019-01-19,Jiangxi,0.23190399734530548,Power
2019-01-20,Jiangxi,0.22130228440444372,Power
2019-01-21,Jiangxi,0.2205346092186684,Power
2019-01-22,Jiangxi,0.2215683440162908,Power
2019-01-23,Jiangxi,0.21940766882453908,Power
2019-01-24,Jiangxi,0.21547608729915554,Power
2019-01-25,Jiangxi,0.21140554470261622,Power
2019-01-26,Jiangxi,0.20786712132977103,Power
2019-01-27,Jiangxi,0.19443026360788918,Power
2019-01-28,Jiangxi,0.1988617660599917,Power
2019-01-29,Jiangxi,0.18724326479359968,Power
2019-01-30,Jiangxi,0.1856926625971661,Power
2019-01-31,Jiangxi,0.18169837912504155,Power
2019-01-01,Hebei,0.9034225412360485,Power
2019-01-02,Hebei,0.9817957976743517,Power
2019-01-03,Hebei,0.975029622464912,Power
2019-01-04,Hebei,0.9572178108024562,Power
2019-01-05,Hebei,0.9652305558035681,Power
2019-01-06,Hebei,0.9326912288704234,Power
2019-01-07,Hebei,0.9598844420578382,Power
2019-01-08,Hebei,0.9389883340036149,Power
2019-01-09,Hebei,0.9619663421222812,Power
2019-01-10,Hebei,0.9601221899047037,Power
2019-01-11,Hebei,0.9655261342077791,Power
2019-01-12,Hebei,0.9399393253910766,Power
2019-01-13,Hebei,0.9104264642923534,Power
2019-01-14,Hebei,0.9100087991559683,Power
2019-01-15,Hebei,0.900987232210049,Power
2019-01-16,Hebei,0.9188568744298505,Power
2019-01-17,Hebei,0.9132151822799097,Power
2019-01-18,Hebei,0.9120906992204111,Power
2019-01-19,Hebei,0.879313624440401,Power
2019-01-20,Hebei,0.8391149614677009,Power
2019-01-21,Hebei,0.8362041567479706,Power
2019-01-22,Hebei,0.8401237834125082,Power
2019-01-23,Hebei,0.8319311211218763,Power
2019-01-24,Hebei,0.8170236885616678,Power
2019-01-25,Hebei,0.8015893553678657,Power
2019-01-26,Hebei,0.7881726660636781,Power
2019-01-27,Hebei,0.7372239450421725,Power
2019-01-28,Hebei,0.7540269347598213,Power
2019-01-29,Hebei,0.709972901297412,Power
2019-01-30,Hebei,0.7040934613006056,Power
2019-01-31,Hebei,0.6889482808935318,Power
2019-01-01,Henan,0.771873437479255,Power
2019-01-02,Henan,0.8388346124469604,Power
2019-01-03,Henan,0.8330536730978585,Power
2019-01-04,Henan,0.8178354737856934,Power
2019-01-05,Henan,0.824681467487811,Power
2019-01-06,Henan,0.7968802548915612,Power
2019-01-07,Henan,0.8201138117058047,Power
2019-01-08,Henan,0.8022604263655589,Power
2019-01-09,Henan,0.8218925622747592,Power
2019-01-10,Henan,0.8203169406288027,Power
2019-01-11,Henan,0.8249340061488353,Power
2019-01-12,Henan,0.8030729420575505,Power
2019-01-13,Henan,0.7778575057513546,Power
2019-01-14,Henan,0.7775006576433854,Power
2019-01-15,Henan,0.7697927385112497,Power
2019-01-16,Henan,0.7850603475614414,Power
2019-01-17,Henan,0.7802401531184108,Power
2019-01-18,Henan,0.7792794082123397,Power
2019-01-19,Henan,0.7512750666930919,Power
2019-01-20,Henan,0.7169298087937753,Power
2019-01-21,Henan,0.7144428519797743,Power
2019-01-22,Henan,0.7177917342237934,Power
2019-01-23,Henan,0.7107920213367044,Power
2019-01-24,Henan,0.6980552888676483,Power
2019-01-25,Henan,0.6848683787854618,Power
2019-01-26,Henan,0.6734053195633114,Power
2019-01-27,Henan,0.6298753403619557,Power
2019-01-28,Henan,0.6442316142441029,Power
2019-01-29,Henan,0.6065923738096854,Power
2019-01-30,Henan,0.6015690504436569,Power
2019-01-31,Henan,0.5886291890516031,Power
2019-01-01,Zhejiang,0.44934675229197485,Power
2019-01-02,Zhejiang,0.48832825501042,Power
2019-01-03,Zhejiang,0.4849628764449921,Power
2019-01-04,Zhejiang,0.476103589281302,Power
2019-01-05,Zhejiang,0.4800889901085464,Power
2019-01-06,Zhejiang,0.4639044914805063,Power
2019-01-07,Zhejiang,0.4774299255630232,Power
2019-01-08,Zhejiang,0.4670365626999927,Power
2019-01-09,Zhejiang,0.47846542666007796,Power
2019-01-10,Zhejiang,0.4775481772315141,Power
2019-01-11,Zhejiang,0.4802360056963998,Power
2019-01-12,Zhejiang,0.467509569373956,Power
2019-01-13,Zhejiang,0.4528303825258935,Power
2019-01-14,Zhejiang,0.4526226431082745,Power
2019-01-15,Zhejiang,0.4481354716877041,Power
2019-01-16,Zhejiang,0.457023522770757,Power
2019-01-17,Zhejiang,0.45421744263738034,Power
2019-01-18,Zhejiang,0.45365814420532913,Power
2019-01-19,Zhejiang,0.4373553939087982,Power
2019-01-20,Zhejiang,0.4173612739607297,Power
2019-01-21,Zhejiang,0.4159134900194773,Power
2019-01-22,Zhejiang,0.4178630445540556,Power
2019-01-23,Zhejiang,0.4137881559776829,Power
2019-01-24,Zhejiang,0.4063734567642048,Power
2019-01-25,Zhejiang,0.3986966862854227,Power
2019-01-26,Zhejiang,0.3920234569932924,Power
2019-01-27,Zhejiang,0.36668244403481487,Power
2019-01-28,Zhejiang,0.3750399606051792,Power
2019-01-29,Zhejiang,0.3531282460329352,Power
2019-01-30,Zhejiang,0.3502039142310678,Power
2019-01-31,Zhejiang,0.34267096334909886,Power
2019-01-01,Hainan,0.045446079788516974,Power
2019-01-02,Hainan,0.04938859517064137,Power
2019-01-03,Hainan,0.049048227154130986,Power
2019-01-04,Hainan,0.048152215623488315,Power
2019-01-05,Hainan,0.04855529151768435,Power
2019-01-06,Hainan,0.046918421968198586,Power
2019-01-07,Hainan,0.04828635876389838,Power
2019-01-08,Hainan,0.0472351937214561,Power
2019-01-09,Hainan,0.04839108738436311,Power
2019-01-10,Hainan,0.048298318513766265,Power
2019-01-11,Hainan,0.048570160395898475,Power
2019-01-12,Hainan,0.04728303272092765,Power
2019-01-13,Hainan,0.04579840755489524,Power
2019-01-14,Hainan,0.04577739718350571,Power
2019-01-15,Hainan,0.04532357316149188,Power
2019-01-16,Hainan,0.0462224938204808,Power
2019-01-17,Hainan,0.045938692188480706,Power
2019-01-18,Hainan,0.04588212580397043,Power
2019-01-19,Hainan,0.044233296504616784,Power
2019-01-20,Hainan,0.04221112906749535,Power
2019-01-21,Hainan,0.042064702940734486,Power
2019-01-22,Hainan,0.04226187719531314,Power
2019-01-23,Hainan,0.041849750679595454,Power
2019-01-24,Hainan,0.04109984203923073,Power
2019-01-25,Hainan,0.040323428007266904,Power
2019-01-26,Hainan,0.03964851023093865,Power
2019-01-27,Hainan,0.03708556815789903,Power
2019-01-28,Hainan,0.03793083156072393,Power
2019-01-29,Hainan,0.03571472223385299,Power
2019-01-30,Hainan,0.03541896085198501,Power
2019-01-31,Hainan,0.0346570924617524,Power
2019-01-01,Hubei,0.33362808933762017,Power
2019-01-02,Hubei,0.36257082499806076,Power
2019-01-03,Hubei,0.3600721203452408,Power
2019-01-04,Hubei,0.35349433373781763,Power
2019-01-05,Hubei,0.35645338853560143,Power
2019-01-06,Hubei,0.34443682598870706,Power
2019-01-07,Hubei,0.35447910337781785,Power
2019-01-08,Hubei,0.3467623061024426,Power
2019-01-09,Hubei,0.3552479355786855,Power
2019-01-10,Hubei,0.35456690211680586,Power
2019-01-11,Hubei,0.3565625437246135,Power
2019-01-12,Hubei,0.34711350105839445,Power
2019-01-13,Hubei,0.33621459272942805,Power
2019-01-14,Hubei,0.3360603517014762,Power
2019-01-15,Hubei,0.33272874549771636,Power
2019-01-16,Hubei,0.33932788855516366,Power
2019-01-17,Hubei,0.337244448208368,Power
2019-01-18,Hubei,0.3368291839023438,Power
2019-01-19,Hubei,0.32472482261646146,Power
2019-01-20,Hubei,0.30987971691081945,Power
2019-01-21,Hubei,0.30880477559293973,Power
2019-01-22,Hubei,0.3102522683167955,Power
2019-01-23,Hubei,0.30722677123004777,Power
2019-01-24,Hubei,0.30172155300161274,Power
2019-01-25,Hubei,0.29602175378406925,Power
2019-01-26,Hubei,0.2910670573784777,Power
2019-01-27,Hubei,0.2722520249072444,Power
2019-01-28,Hubei,0.27845726010869165,Power
2019-01-29,Hubei,0.2621883910681095,Power
2019-01-30,Hubei,0.26001715198232583,Power
2019-01-31,Hubei,0.25442413501490285,Power
2019-01-01,Hunan,0.24766028802182646,Power
2019-01-02,Hunan,0.26914518836110984,Power
2019-01-03,Hunan,0.26729033880324593,Power
2019-01-04,Hunan,0.262407486975707,Power
2019-01-05,Hunan,0.26460406570187617,Power
2019-01-06,Hunan,0.2556838775147703,Power
2019-01-07,Hunan,0.2631385055573912,Power
2019-01-08,Hunan,0.2574101382618801,Power
2019-01-09,Hunan,0.2637092284982724,Power
2019-01-10,Hunan,0.2632036807080474,Power
2019-01-11,Hunan,0.2646850942675568,Power
2019-01-12,Hunan,0.2576708388645048,Power
2019-01-13,Hunan,0.24958031273034653,Power
2019-01-14,Hunan,0.24946581584405864,Power
2019-01-15,Hunan,0.24699268310024017,Power
2019-01-16,Hunan,0.25189138834280367,Power
2019-01-17,Hunan,0.250344799632638,Power
2019-01-18,Hunan,0.2500365387849398,Power
2019-01-19,Hunan,0.24105117544717772,Power
2019-01-20,Hunan,0.23003129051460772,Power
2019-01-21,Hunan,0.22923333529170903,Power
2019-01-22,Hunan,0.23030784453225694,Power
2019-01-23,Hunan,0.22806194407045596,Power
2019-01-24,Hunan,0.22397528597525737,Power
2019-01-25,Hunan,0.2197441856542802,Power
2019-01-26,Hunan,0.21606619336860144,Power
2019-01-27,Hunan,0.20209933473203695,Power
2019-01-28,Hunan,0.20670563254192673,Power
2019-01-29,Hunan,0.19462885327439156,Power
2019-01-30,Hunan,0.19301708941356968,Power
2019-01-31,Hunan,0.1888652561677149,Power
2019-01-01,Gansu,0.29901109030208234,Power
2019-01-02,Gansu,0.32495074952962283,Power
2019-01-03,Gansu,0.32271130858786656,Power
2019-01-04,Gansu,0.31681602815999566,Power
2019-01-05,Gansu,0.31946805366272113,Power
2019-01-06,Gansu,0.30869832058669716,Power
2019-01-07,Gansu,0.3176986188445434,Power
2019-01-08,Gansu,0.31078251063695456,Power
2019-01-09,Gansu,0.318387677595853,Power
2019-01-10,Gansu,0.31777730765256335,Power
2019-01-11,Gansu,0.31956588299161076,Power
2019-01-12,Gansu,0.31109726586903425,Power
2019-01-13,Gansu,0.30132922005185847,Power
2019-01-14,Gansu,0.30119098295668834,Power
2019-01-15,Gansu,0.2982050617010134,Power
2019-01-16,Gansu,0.3041194826497541,Power
2019-01-17,Gansu,0.30225221850268674,Power
2019-01-18,Gansu,0.30188004170799787,Power
2019-01-19,Gansu,0.291031619823954,Power
2019-01-20,Gansu,0.2777268310949639,Power
2019-01-21,Gansu,0.2767634248778551,Power
2019-01-22,Gansu,0.2780607268479133,Power
2019-01-23,Gansu,0.27534915305803753,Power
2019-01-24,Gansu,0.2704151521227343,Power
2019-01-25,Gansu,0.2653067597750626,Power
2019-01-26,Gansu,0.2608661589332896,Power
2019-01-27,Gansu,0.24400336004707437,Power
2019-01-28,Gansu,0.2495647447219959,Power
2019-01-29,Gansu,0.23498392126835835,Power
2019-01-30,Gansu,0.2330379683132711,Power
2019-01-31,Gansu,0.22802527856994792,Power
2019-01-01,Fujian,0.2296587724100844,Power
2019-01-02,Fujian,0.24958201435042313,Power
2019-01-03,Fujian,0.2478619869860567,Power
2019-01-04,Fujian,0.24333405170208372,Power
2019-01-05,Fujian,0.24537096919815668,Power
2019-01-06,Fujian,0.23709915668804152,Power
2019-01-07,Fujian,0.24401193523124995,Power
2019-01-08,Fujian,0.2386999418894461,Power
2019-01-09,Fujian,0.24454117442028575,Power
2019-01-10,Fujian,0.24407237303987442,Power
2019-01-11,Fujian,0.24544610809536546,Power
2019-01-12,Fujian,0.23894169312394395,Power
2019-01-13,Fujian,0.23143923758307525,Power
2019-01-14,Fujian,0.23133306305441065,Power
2019-01-15,Fujian,0.22903969323525547,Power
2019-01-16,Fujian,0.2335823296078128,Power
2019-01-17,Fujian,0.23214815674369726,Power
2019-01-18,Fujian,0.23186230224344642,Power
2019-01-19,Fujian,0.22353005192470676,Power
2019-01-20,Fujian,0.2133111619043117,Power
2019-01-21,Fujian,0.21257120711223387,Power
2019-01-22,Fujian,0.21356761422739387,Power
2019-01-23,Fujian,0.21148496001128073,Power
2019-01-24,Fujian,0.2076953460650984,Power
2019-01-25,Fujian,0.20377178886737,Power
2019-01-26,Fujian,0.2003611363158059,Power
2019-01-27,Fujian,0.18740947727301296,Power
2019-01-28,Fujian,0.19168096023390382,Power
2019-01-29,Fujian,0.18048199764122017,Power
2019-01-30,Fujian,0.17898738696848018,Power
2019-01-31,Fujian,0.1751373352136734,Power
2019-01-01,Tibet,0.0005859648274244688,Power
2019-01-02,Tibet,0.0006367981524605383,Power
2019-01-03,Tibet,0.0006324095740180538,Power
2019-01-04,Tibet,0.0006208567350412577,Power
2019-01-05,Tibet,0.0006260538455044845,Power
2019-01-06,Tibet,0.0006049486591486056,Power
2019-01-07,Tibet,0.0006225863267351142,Power
2019-01-08,Tibet,0.0006090329961606043,Power
2019-01-09,Tibet,0.0006239366585635709,Power
2019-01-10,Tibet,0.0006227405312957714,Power
2019-01-11,Tibet,0.0006262455592825987,Power
2019-01-12,Tibet,0.0006096498144032328,Power
2019-01-13,Tibet,0.0005905076104276102,Power
2019-01-14,Tibet,0.0005902367105237532,Power
2019-01-15,Tibet,0.0005843852726004408,Power
2019-01-16,Tibet,0.0005959756207946942,Power
2019-01-17,Tibet,0.0005923163882472097,Power
2019-01-18,Tibet,0.0005915870423522098,Power
2019-01-19,Tibet,0.0005703276514356739,Power
2019-01-20,Tibet,0.0005442545776121394,Power
2019-01-21,Tibet,0.0005423666136667971,Power
2019-01-22,Tibet,0.0005449089050722249,Power
2019-01-23,Tibet,0.0005395950992657981,Power
2019-01-24,Tibet,0.0005299260565435154,Power
2019-01-25,Tibet,0.00051991526317329,Power
2019-01-26,Tibet,0.0005112131247232357,Power
2019-01-27,Tibet,0.0004781675041435035,Power
2019-01-28,Tibet,0.0004890660156602143,Power
2019-01-29,Tibet,0.0004604923273395377,Power
2019-01-30,Tibet,0.00045667889023139605,Power
2019-01-31,Tibet,0.0004468556429484564,Power
2019-01-01,Guizhou,0.2553454421045859,Power
2019-01-02,Guizhou,0.27749704105299616,Power
2019-01-03,Guizhou,0.27558463360094426,Power
2019-01-04,Guizhou,0.270550261846825,Power
2019-01-05,Guizhou,0.2728150026756081,Power
2019-01-06,Guizhou,0.26361801185206546,Power
2019-01-07,Guizhou,0.2713039646888017,Power
2019-01-08,Guizhou,0.2653978402499864,Power
2019-01-09,Guizhou,0.2718923977509715,Power
2019-01-10,Guizhou,0.27137116229158037,Power
2019-01-11,Guizhou,0.2728985456412248,Power
2019-01-12,Guizhou,0.265666630661101,Power
2019-01-13,Guizhou,0.25732504715941634,Power
2019-01-14,Guizhou,0.2572069973166971,Power
2019-01-15,Guizhou,0.25465712071396135,Power
2019-01-16,Guizhou,0.25970783783091866,Power
2019-01-17,Guizhou,0.2581132568784956,Power
2019-01-18,Guizhou,0.2577954303788668,Power
2019-01-19,Guizhou,0.24853124195254558,Power
2019-01-20,Guizhou,0.23716939862867462,Power
2019-01-21,Guizhou,0.2363466820324928,Power
2019-01-22,Guizhou,0.23745453440262726,Power
2019-01-23,Guizhou,0.23513894133390356,Power
2019-01-24,Guizhou,0.23092547002453961,Power
2019-01-25,Guizhou,0.2265630742982068,Power
2019-01-26,Guizhou,0.22277095011977927,Power
2019-01-27,Guizhou,0.2083706854594575,Power
2019-01-28,Guizhou,0.21311992143962416,Power
2019-01-29,Guizhou,0.20066838725988317,Power
2019-01-30,Guizhou,0.19900660870468145,Power
2019-01-31,Guizhou,0.1947259397925389,Power
2019-01-01,Liaoning,0.44122775886583376,Power
2019-01-02,Liaoning,0.4795049267633464,Power
2019-01-03,Liaoning,0.4762003553280687,Power
2019-01-04,Liaoning,0.4675011416352013,Power
2019-01-05,Liaoning,0.4714145324992004,Power
2019-01-06,Liaoning,0.4555224624628798,Power
2019-01-07,Liaoning,0.468803513093549,Power
2019-01-08,Liaoning,0.45859794205126725,Power
2019-01-09,Liaoning,0.4698203043044037,Power
2019-01-10,Liaoning,0.46891962813923305,Power
2019-01-11,Liaoning,0.47155889174518595,Power
2019-01-12,Liaoning,0.45906240223400335,Power
2019-01-13,Liaoning,0.44464844534679543,Power
2019-01-14,Liaoning,0.44444445945572886,Power
2019-01-15,Liaoning,0.4400383642086921,Power
2019-01-16,Liaoning,0.44876582210186106,Power
2019-01-17,Liaoning,0.44601044345022417,Power
2019-01-18,Liaoning,0.44546125066658343,Power
2019-01-19,Liaoning,0.42945306558457874,Power
2019-01-20,Liaoning,0.4098202081305459,Power
2019-01-21,Liaoning,0.4083985833820362,Power
2019-01-22,Liaoning,0.41031291251358354,Power
2019-01-23,Liaoning,0.40631165080420184,Power
2019-01-24,Liaoning,0.39903092361536613,Power
2019-01-25,Liaoning,0.3914928603793388,Power
2019-01-26,Liaoning,0.38494020590938666,Power
2019-01-27,Liaoning,0.3600570654437495,Power
2019-01-28,Liaoning,0.36826357475357935,Power
2019-01-29,Liaoning,0.3467477706127786,Power
2019-01-30,Liaoning,0.34387627691545763,Power
2019-01-31,Liaoning,0.33647943468093794,Power
2019-01-01,Chongqing,0.1143758268915069,Power
2019-01-02,Chongqing,0.12429810091297046,Power
2019-01-03,Chongqing,0.1234414841592932,Power
2019-01-04,Chongqing,0.12118645885901472,Power
2019-01-05,Chongqing,0.1222008948436638,Power
2019-01-06,Chongqing,0.1180813248145836,Power
2019-01-07,Chongqing,0.12152406185310402,Power
2019-01-08,Chongqing,0.11887855598134872,Power
2019-01-09,Chongqing,0.12178763623885086,Power
2019-01-10,Chongqing,0.12155416139715537,Power
2019-01-11,Chongqing,0.12223831589843032,Power
2019-01-12,Chongqing,0.11899895415755407,Power
2019-01-13,Chongqing,0.11526254318923547,Power
2019-01-14,Chongqing,0.11520966561184798,Power
2019-01-15,Chongqing,0.11406750994027835,Power
2019-01-16,Chongqing,0.11632985675127203,Power
2019-01-17,Chongqing,0.11561560270594573,Power
2019-01-18,Chongqing,0.1154732399975948,Power
2019-01-19,Chongqing,0.11132357042446325,Power
2019-01-20,Chongqing,0.10623430697621566,Power
2019-01-21,Chongqing,0.10586579093688445,Power
