date,state,value,sector
2019-01-22,Chongqing,0.10636202666313621,Power
2019-01-23,Chongqing,0.10532481264515096,Power
2019-01-24,Chongqing,0.1034374898830131,Power
2019-01-25,Chongqing,0.10148346002324796,Power
2019-01-26,Chongqing,0.09978486953732389,Power
2019-01-27,Chongqing,0.09333461859724156,Power
2019-01-28,Chongqing,0.09546192421059951,Power
2019-01-29,Chongqing,0.08988456004800591,Power
2019-01-30,Chongqing,0.08914020645862827,Power
2019-01-31,Chongqing,0.08722278415243909,Power
2019-01-01,Shaanxi,0.5100297956859235,Power
2019-01-02,Shaanxi,0.5542756431647547,Power
2019-01-03,Shaanxi,0.5504557794773554,Power
2019-01-04,Shaanxi,0.5404000699412957,Power
2019-01-05,Shaanxi,0.5449236881921855,Power
2019-01-06,Shaanxi,0.5265535175245787,Power
2019-01-07,Shaanxi,0.5419055242910304,Power
2019-01-08,Shaanxi,0.5301085663504583,Power
2019-01-09,Shaanxi,0.5430808669640764,Power
2019-01-10,Shaanxi,0.5420397455222117,Power
2019-01-11,Shaanxi,0.5450905578309512,Power
2019-01-12,Shaanxi,0.530645451275183,Power
2019-01-13,Shaanxi,0.5139838806045042,Power
2019-01-14,Shaanxi,0.5137480865497264,Power
2019-01-15,Shaanxi,0.5086549349665274,Power
2019-01-16,Shaanxi,0.5187432929101715,Power
2019-01-17,Shaanxi,0.5155582593702508,Power
2019-01-18,Shaanxi,0.5149234292227722,Power
2019-01-19,Shaanxi,0.4964190373239843,Power
2019-01-20,Shaanxi,0.4737247664518381,Power
2019-01-21,Shaanxi,0.47208146327007944,Power
2019-01-22,Shaanxi,0.4742942997841474,Power
2019-01-23,Shaanxi,0.4696691087096611,Power
2019-01-24,Shaanxi,0.4612530747545173,Power
2019-01-25,Shaanxi,0.4525395775302694,Power
2019-01-26,Shaanxi,0.44496514697064005,Power
2019-01-27,Shaanxi,0.4162018998885993,Power
2019-01-28,Shaanxi,0.42568807609234965,Power
2019-01-29,Shaanxi,0.40081724471456276,Power
2019-01-30,Shaanxi,0.39749798994346086,Power
2019-01-31,Shaanxi,0.38894773475713595,Power
2019-01-01,Qinghai,0.12341884177627875,Power
2019-01-02,Qinghai,0.1341256108620009,Power
2019-01-03,Qinghai,0.1332012665275526,Power
2019-01-04,Qinghai,0.13076794981806492,Power
2019-01-05,Qinghai,0.13186259120938207,Power
2019-01-06,Qinghai,0.12741731133317508,Power
2019-01-07,Qinghai,0.13113224506858345,Power
2019-01-08,Qinghai,0.1282775748163273,Power
2019-01-09,Qinghai,0.13141665870995214,Power
2019-01-10,Qinghai,0.13116472440417185,Power
2019-01-11,Qinghai,0.13190297092389736,Power
2019-01-12,Qinghai,0.1284074921586809,Power
2019-01-13,Qinghai,0.12437566544631543,Power
2019-01-14,Qinghai,0.12431860715406554,Power
2019-01-15,Qinghai,0.12308614804146786,Power
2019-01-16,Qinghai,0.12552736512988247,Power
2019-01-17,Qinghai,0.12475663927456855,Power
2019-01-18,Qinghai,0.12460302079543421,Power
2019-01-19,Qinghai,0.12012526158363881,Power
2019-01-20,Qinghai,0.11463362040955687,Power
2019-01-21,Qinghai,0.11423596800356917,Power
2019-01-22,Qinghai,0.11477143813083739,Power
2019-01-23,Qinghai,0.11365221778285872,Power
2019-01-24,Qinghai,0.11161567565947796,Power
2019-01-25,Qinghai,0.10950715230587424,Power
2019-01-26,Qinghai,0.10767426439483153,Power
2019-01-27,Qinghai,0.10071403056022545,Power
2019-01-28,Qinghai,0.10300952954843265,Power
2019-01-29,Qinghai,0.09699119644589013,Power
2019-01-30,Qinghai,0.09618799125498781,Power
2019-01-31,Qinghai,0.09411896979601864,Power
2019-01-01,Heilongjiang,0.21263762102884087,Power
2019-01-02,Heilongjiang,0.23108425263327612,Power
2019-01-03,Heilongjiang,0.2294917050330899,Power
2019-01-04,Heilongjiang,0.22529935750439484,Power
2019-01-05,Heilongjiang,0.22718530893595426,Power
2019-01-06,Heilongjiang,0.21952656150258054,Power
2019-01-07,Heilongjiang,0.2259269997209924,Power
2019-01-08,Heilongjiang,0.22100870456828084,Power
2019-01-09,Heilongjiang,0.22641701436720352,Power
2019-01-10,Heilongjiang,0.22598295818367703,Power
2019-01-11,Heilongjiang,0.22725487891658916,Power
2019-01-12,Heilongjiang,0.22123253841901924,Power
2019-01-13,Heilongjiang,0.21428612709171163,Power
2019-01-14,Heilongjiang,0.21418782168429273,Power
2019-01-15,Heilongjiang,0.21206442488404456,Power
2019-01-16,Heilongjiang,0.21627038393068998,Power
2019-01-17,Heilongjiang,0.2149425047350932,Power
2019-01-18,Heilongjiang,0.21467783633050383,Power
2019-01-19,Heilongjiang,0.20696313043444547,Power
2019-01-20,Heilongjiang,0.1975016130680975,Power
2019-01-21,Heilongjiang,0.19681649999793197,Power
2019-01-22,Heilongjiang,0.1977390584367862,Power
2019-01-23,Heilongjiang,0.19581076006049247,Power
2019-01-24,Heilongjiang,0.19230201321107954,Power
2019-01-25,Heilongjiang,0.18866925030923046,Power
2019-01-26,Heilongjiang,0.1855113781447588,Power
2019-01-27,Heilongjiang,0.17351963083053676,Power
2019-01-28,Heilongjiang,0.17747453299054314,Power
2019-01-29,Heilongjiang,0.16710558109417453,Power
2019-01-30,Heilongjiang,0.16572174343589313,Power
2019-01-31,Heilongjiang,0.16215703812379562,Power
2019-02-01,Shanghai,0.12196951745055128,Power
2019-02-02,Shanghai,0.11967584662979928,Power
2019-02-03,Shanghai,0.11568807661529919,Power
2019-02-04,Shanghai,0.11151852278293073,Power
2019-02-05,Shanghai,0.10713456303666562,Power
2019-02-06,Shanghai,0.10722500498565456,Power
2019-02-07,Shanghai,0.1105806937671088,Power
2019-02-08,Shanghai,0.11712232394068357,Power
2019-02-09,Shanghai,0.12661310408520754,Power
2019-02-10,Shanghai,0.13326913657485415,Power
2019-02-11,Shanghai,0.13664721086358303,Power
2019-02-12,Shanghai,0.143143507572677,Power
2019-02-13,Shanghai,0.1437543281983113,Power
2019-02-14,Shanghai,0.1458218941465909,Power
2019-02-15,Shanghai,0.14811556496734288,Power
2019-02-16,Shanghai,0.14579939614932996,Power
2019-02-17,Shanghai,0.1490076105587388,Power
2019-02-18,Shanghai,0.1602948557845482,Power
2019-02-19,Shanghai,0.15827228583079045,Power
2019-02-20,Shanghai,0.15890560445368565,Power
2019-02-21,Shanghai,0.16391028394437987,Power
2019-02-22,Shanghai,0.16217118875610986,Power
2019-02-23,Shanghai,0.1555500281622177,Power
2019-02-24,Shanghai,0.15040923578809487,Power
2019-02-25,Shanghai,0.1564870697481355,Power
2019-02-26,Shanghai,0.161763975005687,Power
2019-02-27,Shanghai,0.16058845464880334,Power
2019-02-28,Shanghai,0.1561709728866194,Power
2019-02-01,Yunnan,0.03306431937813155,Power
2019-02-02,Yunnan,0.032442535623052,Power
2019-02-03,Yunnan,0.03136150403317608,Power
2019-02-04,Yunnan,0.03023119325996477,Power
2019-02-05,Yunnan,0.029042759885616557,Power
2019-02-06,Yunnan,0.029067277499107674,Power
2019-02-07,Yunnan,0.029976960245443038,Power
2019-02-08,Yunnan,0.03175030947100169,Power
2019-02-09,Yunnan,0.034323134160362236,Power
2019-02-10,Yunnan,0.03612749633731451,Power
2019-02-11,Yunnan,0.03704324749793437,Power
2019-02-12,Yunnan,0.038804307422203324,Power
2019-02-13,Yunnan,0.03896989279690082,Power
2019-02-14,Yunnan,0.03953038251825257,Power
2019-02-15,Yunnan,0.04015216627333211,Power
2019-02-16,Yunnan,0.03952428360942393,Power
2019-02-17,Yunnan,0.04039398800838757,Power
2019-02-18,Yunnan,0.043453810567714794,Power
2019-02-19,Yunnan,0.04290551866402032,Power
2019-02-20,Yunnan,0.04307720294754645,Power
2019-02-21,Yunnan,0.04443390521647676,Power
2019-02-22,Yunnan,0.04396245956402312,Power
2019-02-23,Yunnan,0.04216755069575523,Power
2019-02-24,Yunnan,0.040773950028411665,Power
2019-02-25,Yunnan,0.04242157024846796,Power
2019-02-26,Yunnan,0.04385206931422479,Power
2019-02-27,Yunnan,0.0435334013279285,Power
2019-02-28,Yunnan,0.04233588057942562,Power
2019-02-01,InnerMongolia,0.7946076360499879,Power
2019-02-02,InnerMongolia,0.7796648176569129,Power
2019-02-03,InnerMongolia,0.7536852731726313,Power
2019-02-04,InnerMongolia,0.7265214425420421,Power
2019-02-05,InnerMongolia,0.6979607991671078,Power
2019-02-06,InnerMongolia,0.6985500108389092,Power
2019-02-07,InnerMongolia,0.7204116692736231,Power
2019-02-08,InnerMongolia,0.7630291149829159,Power
2019-02-09,InnerMongolia,0.8248596980051682,Power
2019-02-10,InnerMongolia,0.8682224525082697,Power
2019-02-11,InnerMongolia,0.8902299481602578,Power
2019-02-12,InnerMongolia,0.9325520551833119,Power
2019-02-13,InnerMongolia,0.936531432518986,Power
2019-02-14,InnerMongolia,0.9500012217325572,Power
2019-02-15,InnerMongolia,0.964944040125632,Power
2019-02-16,InnerMongolia,0.9498546516649448,Power
2019-02-17,InnerMongolia,0.9707555433064599,Power
2019-02-18,InnerMongolia,1.044289746227555,Power
2019-02-19,InnerMongolia,1.0311130971492086,Power
2019-02-20,InnerMongolia,1.035239044552495,Power
2019-02-21,InnerMongolia,1.067843556092853,Power
2019-02-22,InnerMongolia,1.0565136898664216,Power
2019-02-23,InnerMongolia,1.0133781189681192,Power
2019-02-24,InnerMongolia,0.9798868585187068,Power
2019-02-25,InnerMongolia,1.0194827622841718,Power
2019-02-26,InnerMongolia,1.053860771642639,Power
2019-02-27,InnerMongolia,1.0462024856098957,Power
2019-02-28,InnerMongolia,1.017423452834219,Power
2019-02-01,Beijing,0.07365494743318163,Power
2019-02-02,Beijing,0.07226984558755038,Power
2019-02-03,Beijing,0.06986171118698016,Power
2019-02-04,Beijing,0.06734380118157715,Power
2019-02-05,Beijing,0.06469641574126621,Power
2019-02-06,Beijing,0.06475103182188845,Power
2019-02-07,Beijing,0.06677746503213981,Power
2019-02-08,Beijing,0.07072782440580302,Power
2019-02-09,Beijing,0.07645911634871164,Power
2019-02-10,Beijing,0.08047856098853508,Power
2019-02-11,Beijing,0.08251851235804493,Power
2019-02-12,Beijing,0.08644149576094849,Power
2019-02-13,Beijing,0.08681035809649422,Power
2019-02-14,Beijing,0.08805891974056985,Power
2019-02-15,Beijing,0.08944402158620107,Power
2019-02-16,Beijing,0.08804533365086283,Power
2019-02-17,Beijing,0.08998271004308463,Power
2019-02-18,Beijing,0.09679885124909923,Power
2019-02-19,Beijing,0.09557746178443766,Power
2019-02-20,Beijing,0.09595991020969041,Power
2019-02-21,Beijing,0.0989821358650182,Power
2019-02-22,Beijing,0.09793193113066513,Power
2019-02-23,Beijing,0.09393354492988758,Power
2019-02-24,Beijing,0.09082912343183232,Power
2019-02-25,Beijing,0.09449940556618518,Power
2019-02-26,Beijing,0.09768602290696798,Power
2019-02-27,Beijing,0.09697614971977592,Power
2019-02-28,Beijing,0.09430852100580149,Power
2019-02-01,Jilin,0.11909977385431615,Power
2019-02-02,Jilin,0.11686006936291686,Power
2019-02-03,Jilin,0.11296612506570722,Power
2019-02-04,Jilin,0.1088946740270507,Power
2019-02-05,Jilin,0.10461386169557386,Power
2019-02-06,Jilin,0.10470217569317489,Power
2019-02-07,Jilin,0.10797891059670271,Power
2019-02-08,Jilin,0.1143666268933355,Power
2019-02-09,Jilin,0.12363410447741388,Power
2019-02-10,Jilin,0.13013353139041514,Power
2019-02-11,Jilin,0.133432125106782,Power
2019-02-12,Jilin,0.13977557456133372,Power
2019-02-13,Jilin,0.14037202357498246,Power
2019-02-14,Jilin,0.1423909430723792,Power
2019-02-15,Jilin,0.14463064756377847,Power
2019-02-16,Jilin,0.1423689744162595,Power
2019-02-17,Jilin,0.14550170477892296,Power
2019-02-18,Jilin,0.15652337955415616,Power
2019-02-19,Jilin,0.15454839736899878,Power
2019-02-20,Jilin,0.15516681503876717,Power
2019-02-21,Jilin,0.16005374259258542,Power
2019-02-22,Jilin,0.15835556547453575,Power
2019-02-23,Jilin,0.15189018997851994,Power
2019-02-24,Jilin,0.14687035205517776,Power
2019-02-25,Jilin,0.15280518450590377,Power
2019-02-26,Jilin,0.15795793279876993,Power
2019-02-27,Jilin,0.1568100705165177,Power
2019-02-28,Jilin,0.15249652488742257,Power
2019-02-01,Sichuan,0.07607798565830465,Power
2019-02-02,Sichuan,0.07464731790251242,Power
2019-02-03,Sichuan,0.0721599627312111,Power
2019-02-04,Sichuan,0.06955922064998526,Power
2019-02-05,Sichuan,0.06682474376039556,Power
2019-02-06,Sichuan,0.06688115655468965,Power
2019-02-07,Sichuan,0.06897425365243551,Power
2019-02-08,Sichuan,0.07305456861087518,Power
2019-02-09,Sichuan,0.07897440375340532,Power
2019-02-10,Sichuan,0.08312607668671704,Power
2019-02-11,Sichuan,0.08523313665270235,Power
2019-02-12,Sichuan,0.08928517504882794,Power
2019-02-13,Sichuan,0.08966617190581429,Power
2019-02-14,Sichuan,0.09095580767587125,Power
2019-02-15,Sichuan,0.09238647543166345,Power
2019-02-16,Sichuan,0.09094177464246474,Power
2019-02-17,Sichuan,0.092942885206231,Power
2019-02-18,Sichuan,0.09998325806626983,Power
2019-02-19,Sichuan,0.09872168836302588,Power
2019-02-20,Sichuan,0.09911671825341872,Power
2019-02-21,Sichuan,0.10223836653469365,Power
2019-02-22,Sichuan,0.10115361305237155,Power
2019-02-23,Sichuan,0.0970236913208399,Power
2019-02-24,Sichuan,0.09381714318745568,Power
2019-02-25,Sichuan,0.09760816716222044,Power
2019-02-26,Sichuan,0.10089961514771398,Power
2019-02-27,Sichuan,0.10016638915222459,Power
2019-02-28,Sichuan,0.09741100304285918,Power
2019-02-01,Tianjin,0.12938211930573218,Power
2019-02-02,Tianjin,0.1269490524380296,Power
2019-02-03,Tianjin,0.12271892882547165,Power
2019-02-04,Tianjin,0.11829597362594912,Power
2019-02-05,Tianjin,0.11364558216110829,Power
2019-02-06,Tianjin,0.11374152064868223,Power
2019-02-07,Tianjin,0.11730114878651626,Power
2019-02-08,Tianjin,0.12424034140826752,Power
2019-02-09,Tianjin,0.13430791627967836,Power
2019-02-10,Tianjin,0.14136846392862204,Power
2019-02-11,Tianjin,0.14495183803539538,Power
2019-02-12,Tianjin,0.1518429420868826,Power
2019-02-13,Tianjin,0.15249088485743803,Power
2019-02-14,Tianjin,0.15468410550620573,Power
2019-02-15,Tianjin,0.1571171723739083,Power
2019-02-16,Tianjin,0.1546602402107893,Power
2019-02-17,Tianjin,0.15806343133716877,Power
2019-02-18,Tianjin,0.17003665004757967,Power
2019-02-19,Tianjin,0.16789115998964477,Power
2019-02-20,Tianjin,0.16856296805561657,Power
2019-02-21,Tianjin,0.17387180302099606,Power
2019-02-22,Tianjin,0.1720270156853079,Power
2019-02-23,Tianjin,0.16500345924425963,Power
2019-02-24,Tianjin,0.15955023924161088,Power
2019-02-25,Tianjin,0.16599744879835293,Power
2019-02-26,Tianjin,0.17159505383827095,Power
2019-02-27,Tianjin,0.17034809215276375,Power
2019-02-28,Tianjin,0.16566214139775243,Power
2019-02-01,Ningxia,0.2279713483628056,Power
2019-02-02,Ningxia,0.22368428352368103,Power
2019-02-03,Ningxia,0.21623080394805738,Power
2019-02-04,Ningxia,0.2084375550355026,Power
2019-02-05,Ningxia,0.20024356332827542,Power
2019-02-06,Ningxia,0.20041260698353072,Power
2019-02-07,Ningxia,0.20668467325209008,Power
2019-02-08,Ningxia,0.2189115335556512,Power
2019-02-09,Ningxia,0.23665060469233296,Power
2019-02-10,Ningxia,0.24909129260459395,Power
2019-02-11,Ningxia,0.25540519928036204,Power
2019-02-12,Ningxia,0.2675473275029929,Power
2019-02-13,Ningxia,0.26868900293587406,Power
2019-02-14,Ningxia,0.27255345863686037,Power
2019-02-15,Ningxia,0.2768405234759849,Power
2019-02-16,Ningxia,0.27251140797634904,Power
2019-02-17,Ningxia,0.278507832165257,Power
2019-02-18,Ningxia,0.2996046485437642,Power
2019-02-19,Ningxia,0.29582429416380046,Power
2019-02-20,Ningxia,0.2970080202571928,Power
2019-02-21,Ningxia,0.30636218968792617,Power
2019-02-22,Ningxia,0.30311167363040453,Power
2019-02-23,Ningxia,0.290736164241936,Power
2019-02-24,Ningxia,0.2811275883151095,Power
2019-02-25,Ningxia,0.29248757425223065,Power
2019-02-26,Ningxia,0.30235055667515043,Power
2019-02-27,Ningxia,0.3001534096634363,Power
2019-02-28,Ningxia,0.29189676247204727,Power
2019-02-01,Anhui,0.4758630489719302,Power
2019-02-02,Anhui,0.4669143115093631,Power
2019-02-03,Anhui,0.45135606025639574,Power
2019-02-04,Anhui,0.4350885809632366,Power
2019-02-05,Anhui,0.4179845987959407,Power
2019-02-06,Anhui,0.4183374573010855,Power
2019-02-07,Anhui,0.43142964892667846,Power
2019-02-08,Anhui,0.4569517641626111,Power
2019-02-09,Anhui,0.49397996326593563,Power
2019-02-10,Anhui,0.5199484181781523,Power
2019-02-11,Anhui,0.5331279466725559,Power
2019-02-12,Anhui,0.5584731937771784,Power
2019-02-13,Anhui,0.5608563053231195,Power
2019-02-14,Anhui,0.5689228965228245,Power
2019-02-15,Anhui,0.5778716339853915,Power
2019-02-16,Anhui,0.568835120775276,Power
2019-02-17,Anhui,0.5813519423756885,Power
2019-02-18,Anhui,0.6253890349207591,Power
2019-02-19,Anhui,0.6174979952161511,Power
2019-02-20,Anhui,0.6199688825096407,Power
2019-02-21,Anhui,0.6394945975517992,Power
2019-02-22,Anhui,0.6327095322663019,Power
2019-02-23,Anhui,0.6068771297627854,Power
2019-02-24,Anhui,0.5868203714479587,Power
2019-02-25,Anhui,0.6105329896481794,Power
2019-02-26,Anhui,0.6311207912356745,Power
2019-02-27,Anhui,0.6265345084262667,Power
2019-02-28,Anhui,0.6092997403951234,Power
2019-02-01,Shandong,1.066789279626491,Power
2019-02-02,Shandong,1.0467280094524714,Power
2019-02-03,Shandong,1.0118495382573272,Power
2019-02-04,Shandong,0.9753811203921868,Power
2019-02-05,Shandong,0.9370374312689949,Power
2019-02-06,Shandong,0.9378284690924332,Power
2019-02-07,Shandong,0.9671785304245165,Power
2019-02-08,Shandong,1.0243939813529008,Power
2019-02-09,Shandong,1.1074037589194545,Power
2019-02-10,Shandong,1.1656198136618152,Power
2019-02-11,Shandong,1.1951656666939783,Power
2019-02-12,Shandong,1.2519846148327536,Power
2019-02-13,Shandong,1.2573270717746332,Power
2019-02-14,Shandong,1.2754107473900564,Power
2019-02-15,Shandong,1.295472017564076,Power
2019-02-16,Shandong,1.2752139718120867,Power
2019-02-17,Shandong,1.3032741692305778,Power
2019-02-18,Shandong,1.4019964766980189,Power
2019-02-19,Shandong,1.3843063522385353,Power
2019-02-20,Shandong,1.3898455847583846,Power
2019-02-21,Shandong,1.433618312077763,Power
2019-02-22,Shandong,1.4184075599006989,Power
2019-02-23,Shandong,1.3604965073041912,Power
2019-02-24,Shandong,1.3155332877380956,Power
2019-02-25,Shandong,1.3686922101266326,Power
2019-02-26,Shandong,1.4148459219394458,Power
2019-02-27,Shandong,1.4045643979905245,Power
2019-02-28,Shandong,1.3659275132561572,Power
2019-02-01,Shanxi,0.5137382498316747,Power
2019-02-02,Shanxi,0.504077258644915,Power
2019-02-03,Shanxi,0.48728068495336885,Power
2019-02-04,Shanxi,0.46971843388282286,Power
2019-02-05,Shanxi,0.45125310045808553,Power
2019-02-06,Shanxi,0.4516340439065482,Power
2019-02-07,Shanxi,0.465768277751189,Power
2019-02-08,Shanxi,0.4933217657592141,Power
2019-02-09,Shanxi,0.533297137334835,Power
2019-02-10,Shanxi,0.5613324903765499,Power
2019-02-11,Shanxi,0.5755610124627878,Power
2019-02-12,Shanxi,0.6029235549363222,Power
2019-02-13,Shanxi,0.6054963446442234,Power
2019-02-14,Shanxi,0.6142049772098263,Power
2019-02-15,Shanxi,0.6238659683965858,Power
2019-02-16,Shanxi,0.6141102151579698,Power
2019-02-17,Shanxi,0.6276232837526919,Power
2019-02-18,Shanxi,0.6751654051690461,Power
2019-02-19,Shanxi,0.666646296707156,Power
2019-02-20,Shanxi,0.6693138484669136,Power
2019-02-21,Shanxi,0.6903936669023689,Power
2019-02-22,Shanxi,0.6830685602938695,Power
2019-02-23,Shanxi,0.6551800884325321,Power
2019-02-24,Shanxi,0.6335269595833455,Power
2019-02-25,Shanxi,0.6591269278923508,Power
2019-02-26,Shanxi,0.6813533671552687,Power
2019-02-27,Shanxi,0.676402049945772,Power
2019-02-28,Shanxi,0.6577955210637686,Power
2019-02-01,Guangdong,0.3282269238193911,Power
2019-02-02,Guangdong,0.32205452489967795,Power
2019-02-03,Guangdong,0.3113232084845808,Power
2019-02-04,Guangdong,0.30010270145377704,Power
2019-02-05,Guangdong,0.288305215887369,Power
2019-02-06,Guangdong,0.28854860032736157,Power
2019-02-07,Guangdong,0.29757895011519697,Power
2019-02-08,Guangdong,0.3151828497904338,Power
2019-02-09,Guangdong,0.3407230801413999,Power
2019-02-10,Guangdong,0.3586348429702095,Power
2019-02-11,Guangdong,0.3677254334341127,Power
2019-02-12,Guangdong,0.38520733817238806,Power
2019-02-13,Guangdong,0.3868510912932337,Power
2019-02-14,Guangdong,0.3924150291129654,Power
2019-02-15,Guangdong,0.3985874280326785,Power
2019-02-16,Guangdong,0.3923544857199323,Power
2019-02-17,Guangdong,0.40098797356643645,Power
2019-02-18,Guangdong,0.4313625938510868,Power
2019-02-19,Guangdong,0.42591974281742107,Power
2019-02-20,Guangdong,0.42762403933129967,Power
2019-02-21,Guangdong,0.44109191711148793,Power
2019-02-22,Guangdong,0.43641191283003794,Power
2019-02-23,Guangdong,0.4185939922604294,Power
2019-02-24,Guangdong,0.40475982695239165,Power
2019-02-25,Guangdong,0.42111562458025337,Power
2019-02-26,Guangdong,0.43531607741614087,Power
2019-02-27,Guangdong,0.43215268513016725,Power
2019-02-28,Guangdong,0.42026498990813993,Power
2019-02-01,Guangxi,0.1328501773687295,Power
2019-02-02,Guangxi,0.1303518927011205,Power
2019-02-03,Guangxi,0.1260083815943653,Power
2019-02-04,Guangxi,0.12146687009413995,Power
2019-02-05,Guangxi,0.11669182595161633,Power
2019-02-06,Guangxi,0.11679033604836754,Power
2019-02-07,Guangxi,0.12044537920282775,Power
2019-02-08,Guangxi,0.12757057529284566,Power
2019-02-09,Guangxi,0.13790800920192708,Power
2019-02-10,Guangxi,0.14515781321283555,Power
2019-02-11,Guangxi,0.14883723884149164,Power
2019-02-12,Guangxi,0.15591305735813799,Power
2019-02-13,Guangxi,0.15657836808619668,Power
2019-02-14,Guangxi,0.1588303775119276,Power
2019-02-15,Guangxi,0.16132866217953656,Power
2019-02-16,Guangxi,0.15880587251273573,Power
2019-02-17,Guangxi,0.16230028539749336,Power
2019-02-18,Guangxi,0.17459444349204395,Power
2019-02-19,Guangxi,0.17239144406469672,Power
2019-02-20,Guangxi,0.17308125979194727,Power
2019-02-21,Guangxi,0.17853239686217404,Power
2019-02-22,Guangxi,0.17663816042464411,Power
2019-02-23,Guangxi,0.169426339162483,Power
2019-02-24,Guangxi,0.16382694684714558,Power
2019-02-25,Guangxi,0.1704469723788235,Power
2019-02-26,Guangxi,0.17619461993927166,Power
2019-02-27,Guangxi,0.17491423373149756,Power
2019-02-28,Guangxi,0.17010267714017804,Power
2019-02-01,Xinjiang,0.4798021781535548,Power
2019-02-02,Xinjiang,0.47077936426720635,Power
2019-02-03,Xinjiang,0.45509232394003374,Power
2019-02-04,Xinjiang,0.4386901846800342,Power
2019-02-05,Xinjiang,0.42144461808960904,Power
2019-02-06,Xinjiang,0.42180039750915893,Power
2019-02-07,Xinjiang,0.43500096450492454,Power
2019-02-08,Xinjiang,0.4607343483172256,Power
2019-02-09,Xinjiang,0.4980690617841807,Power
2019-02-10,Xinjiang,0.5242524800115095,Power
2019-02-11,Xinjiang,0.5375411068387308,Power
2019-02-12,Xinjiang,0.5630961584295411,Power
2019-02-13,Xinjiang,0.565498997046651,Power
2019-02-14,Xinjiang,0.5736323623841245,Power
2019-02-15,Xinjiang,0.5826551762704728,Power
2019-02-16,Xinjiang,0.5735438600409528,Power
2019-02-17,Xinjiang,0.5861642941772282,Power
2019-02-18,Xinjiang,0.6305659197464387,Power
2019-02-19,Xinjiang,0.6226095590953085,Power
2019-02-20,Xinjiang,0.62510090005559,Power
2019-02-21,Xinjiang,0.6447882462941207,Power
2019-02-22,Xinjiang,0.6379470151669532,Power
2019-02-23,Xinjiang,0.6119007755715403,Power
2019-02-24,Xinjiang,0.5916779901568213,Power
2019-02-25,Xinjiang,0.615586898164639,Power
2019-02-26,Xinjiang,0.6363451227555466,Power
2019-02-27,Xinjiang,0.6317208753248285,Power
2019-02-28,Xinjiang,0.6143434402430775,Power
2019-02-01,Jiangsu,0.7743596998648535,Power
2019-02-02,Jiangsu,0.7597976495635038,Power
2019-02-03,Jiangsu,0.7344801074750859,Power
2019-02-04,Jiangsu,0.7080084568389982,Power
2019-02-05,Jiangsu,0.6801755865916124,Power
2019-02-06,Jiangsu,0.6807497841611212,Power
2019-02-07,Jiangsu,0.7020543708477107,Power
2019-02-08,Jiangsu,0.7435858525139386,Power
2019-02-09,Jiangsu,0.803840888508292,Power
2019-02-10,Jiangsu,0.8460986872493836,Power
2019-02-11,Jiangsu,0.8675453949761874,Power
2019-02-12,Jiangsu,0.9087890636815794,Power
2019-02-13,Jiangsu,0.9126670398040084,Power
2019-02-14,Jiangsu,0.9257935961815861,Power
2019-02-15,Jiangsu,0.9403556464829356,Power
2019-02-16,Jiangsu,0.9256507609652902,Power
2019-02-17,Jiangsu,0.9460190628090612,Power
2019-02-18,Jiangsu,1.017679490824629,Power
2019-02-19,Jiangsu,1.0048386048796427,Power
2019-02-20,Jiangsu,1.0088594162183675,Power
2019-02-21,Jiangsu,1.0406331100833526,Power
2019-02-22,Jiangsu,1.0295919478636926,Power
2019-02-23,Jiangsu,0.9875555437078594,Power
2019-02-24,Jiangsu,0.9549176967842853,Power
2019-02-25,Jiangsu,0.9935046304665764,Power
2019-02-26,Jiangsu,1.02700663044874,Power
2019-02-27,Jiangsu,1.0195434903972882,Power
2019-02-28,Jiangsu,0.9914977956776216,Power
