date,state,value,sector
2019-02-01,Jiangxi,0.17172978848715634,Power
2019-02-02,Jiangxi,0.1685003618800814,Power
2019-02-03,Jiangxi,0.16288568933369565,Power
2019-02-04,Jiangxi,0.15701507007828422,Power
2019-02-05,Jiangxi,0.1508425730831433,Power
2019-02-06,Jiangxi,0.15096991290619813,Power
2019-02-07,Jiangxi,0.15569463213698048,Power
2019-02-08,Jiangxi,0.16490507085602057,Power
2019-02-09,Jiangxi,0.17826783313355418,Power
2019-02-10,Jiangxi,0.1876393472257868,Power
2019-02-11,Jiangxi,0.19239558464660383,Power
2019-02-12,Jiangxi,0.201542195071252,Power
2019-02-13,Jiangxi,0.20240221402546568,Power
2019-02-14,Jiangxi,0.2053132910749035,Power
2019-02-15,Jiangxi,0.2085427176819784,Power
2019-02-16,Jiangxi,0.20528161450200427,Power
2019-02-17,Jiangxi,0.20979869379743224,Power
2019-02-18,Jiangxi,0.22569083042096819,Power
2019-02-19,Jiangxi,0.2228431065173288,Power
2019-02-20,Jiangxi,0.22373480204444168,Power
2019-02-21,Jiangxi,0.23078125568587193,Power
2019-02-22,Jiangxi,0.22833265660076266,Power
2019-02-23,Jiangxi,0.21901024119652382,Power
2019-02-24,Jiangxi,0.21177214428905333,Power
2019-02-25,Jiangxi,0.2203295704577761,Power
2019-02-26,Jiangxi,0.22775931063128688,Power
2019-02-27,Jiangxi,0.22610420969730294,Power
2019-02-28,Jiangxi,0.21988451460854216,Power
2019-02-01,Hebei,0.6511502365963063,Power
2019-02-02,Hebei,0.6389051746429195,Power
2019-02-03,Hebei,0.6176159423600573,Power
2019-02-04,Hebei,0.5953562333672061,Power
2019-02-05,Hebei,0.5719518903339845,Power
2019-02-06,Hebei,0.5724347265189047,Power
2019-02-07,Hebei,0.5903495103899925,Power
2019-02-08,Hebei,0.625272859471665,Power
2019-02-09,Hebei,0.6759406317623586,Power
2019-02-10,Hebei,0.7114747325854041,Power
2019-02-11,Hebei,0.7295090244176848,Power
2019-02-12,Hebei,0.7641903548643786,Power
2019-02-13,Hebei,0.7674513007401457,Power
2019-02-14,Hebei,0.778489272231232,Power
2019-02-15,Hebei,0.7907343341846187,Power
2019-02-16,Hebei,0.7783691637275204,Power
2019-02-17,Hebei,0.7954966363567794,Power
2019-02-18,Hebei,0.8557550726688359,Power
2019-02-19,Hebei,0.8449573181851726,Power
2019-02-20,Hebei,0.848338372564651,Power
2019-02-21,Hebei,0.8750565092152729,Power
2019-02-22,Hebei,0.8657721218783744,Power
2019-02-23,Hebei,0.8304241892360817,Power
2019-02-24,Hebei,0.8029793961380055,Power
2019-02-25,Hebei,0.8354267084156655,Power
2019-02-26,Hebei,0.8635981579611964,Power
2019-02-27,Hebei,0.8573224886422709,Power
2019-02-28,Hebei,0.8337391839385191,Power
2019-02-01,Henan,0.5563349910988098,Power
2019-02-02,Henan,0.545872956302583,Power
2019-02-03,Henan,0.5276836903130668,Power
2019-02-04,Henan,0.5086652606045361,Power
2019-02-05,Henan,0.4886688692323662,Power
2019-02-06,Henan,0.4890813987064302,Power
2019-02-07,Henan,0.5043875762447451,Power
2019-02-08,Henan,0.5342256689129634,Power
2019-02-09,Henan,0.5775156088716513,Power
2019-02-10,Henan,0.607875520538779,Power
2019-02-11,Henan,0.6232838042528883,Power
2019-02-12,Henan,0.6529151190877138,Power
2019-02-13,Henan,0.6557012323267286,Power
2019-02-14,Henan,0.6651319434377952,Power
2019-02-15,Henan,0.6755939782340218,Power
2019-02-16,Henan,0.6650293241656399,Power
2019-02-17,Henan,0.679662832374977,Power
2019-02-18,Henan,0.731146921215261,Power
2019-02-19,Henan,0.7219214486485049,Power
2019-02-20,Henan,0.7248101811596749,Power
2019-02-21,Henan,0.747637838250608,Power
2019-02-22,Henan,0.7397053685130079,Power
2019-02-23,Henan,0.7095045167177209,Power
2019-02-24,Henan,0.6860560130302485,Power
2019-02-25,Henan,0.7137786094029865,Power
2019-02-26,Henan,0.7378479596869981,Power
2019-02-27,Henan,0.7324861027168869,Power
2019-02-28,Henan,0.7123368086292055,Power
2019-02-01,Zhejiang,0.32387086962472866,Power
2019-02-02,Zhejiang,0.3177803875200423,Power
2019-02-03,Zhejiang,0.3071914914626059,Power
2019-02-04,Zhejiang,0.2961198970686724,Power
2019-02-05,Zhejiang,0.2844789814932024,Power
2019-02-06,Zhejiang,0.2847191358635882,Power
2019-02-07,Zhejiang,0.29362963962351457,Power
2019-02-08,Zhejiang,0.31099990964969515,Power
2019-02-09,Zhejiang,0.33620118356692824,Power
2019-02-10,Zhejiang,0.35387523094967904,Power
2019-02-11,Zhejiang,0.3628451759032705,Power
2019-02-12,Zhejiang,0.38009507004479254,Power
2019-02-13,Zhejiang,0.38171700814329407,Power
2019-02-14,Zhejiang,0.38720710432201577,Power
2019-02-15,Zhejiang,0.39329758642670204,Power
2019-02-16,Zhejiang,0.3871473644288849,Power
2019-02-17,Zhejiang,0.39566627318933867,Power
2019-02-18,Zhejiang,0.42563777757306726,Power
2019-02-19,Zhejiang,0.4202671611806072,Power
2019-02-20,Zhejiang,0.4219488391722395,Power
2019-02-21,Zhejiang,0.4352379783991887,Power
2019-02-22,Zhejiang,0.4306200846601769,Power
2019-02-23,Zhejiang,0.4130386341117789,Power
2019-02-24,Zhejiang,0.39938806853138836,Power
2019-02-25,Zhejiang,0.4155268006606772,Power
2019-02-26,Zhejiang,0.4295387925945093,Power
2019-02-27,Zhejiang,0.4264173831784243,Power
2019-02-28,Zhejiang,0.4146874551621893,Power
2019-02-01,Hainan,0.03275568657627231,Power
2019-02-02,Hainan,0.032139706747179746,Power
2019-02-03,Hainan,0.03106876584765393,Power
2019-02-04,Hainan,0.029949005752256924,Power
2019-02-05,Hainan,0.028771665590442544,Power
2019-02-06,Hainan,0.028795954348784396,Power
2019-02-07,Hainan,0.02969714582900314,Power
2019-02-08,Hainan,0.031453942052702,Power
2019-02-09,Hainan,0.034002751183675003,Power
2019-02-10,Hainan,0.0357902708740824,Power
2019-02-11,Hainan,0.03669747412408974,Power
2019-02-12,Hainan,0.03844209575871924,Power
2019-02-13,Hainan,0.03860613550722207,Power
2019-02-14,Hainan,0.03916139344046,Power
2019-02-15,Hainan,0.03977737326955255,Power
2019-02-16,Hainan,0.03915535146077296,Power
2019-02-17,Hainan,0.04001693776414323,Power
2019-02-18,Hainan,0.04304819897312547,Power
2019-02-19,Hainan,0.0425050249992616,Power
2019-02-20,Hainan,0.04267510672745145,Power
2019-02-21,Hainan,0.044019145108830954,Power
2019-02-22,Hainan,0.04355210007902365,Power
2019-02-23,Hainan,0.04177394545713114,Power
2019-02-24,Hainan,0.04039335309864512,Power
2019-02-25,Hainan,0.04202559391109588,Power
2019-02-26,Hainan,0.043442740246688434,Power
2019-02-27,Hainan,0.04312704680804119,Power
2019-02-28,Hainan,0.04194070409649313,Power
2019-02-01,Hubei,0.24046556222754623,Power
2019-02-02,Hubei,0.23594354020921157,Power
2019-02-03,Hubei,0.2280815647040639,Power
2019-02-04,Hubei,0.21986119843964058,Power
2019-02-05,Hubei,0.21121812624255693,Power
2019-02-06,Hubei,0.2113964345163549,Power
2019-02-07,Hubei,0.21801224809305622,Power
2019-02-08,Hubei,0.2309092145683977,Power
2019-02-09,Hubei,0.2496204944941893,Power
2019-02-10,Hubei,0.26274300762929764,Power
2019-02-11,Hubei,0.26940295472152853,Power
2019-02-12,Hubei,0.2822105452835111,Power
2019-02-13,Hubei,0.2834147914610274,Power
2019-02-14,Hubei,0.28749104279486704,Power
2019-02-15,Hubei,0.2920130648132016,Power
2019-02-16,Hubei,0.28744668750287744,Power
2019-02-17,Hubei,0.2937717521405872,Power
2019-02-18,Hubei,0.31602480213174444,Power
2019-02-19,Hubei,0.3120372613818839,Power
2019-02-20,Hubei,0.3132858628513897,Power
2019-02-21,Hubei,0.3231526975544651,Power
2019-02-22,Hubei,0.3197240334836729,Power
2019-02-23,Hubei,0.30667027105114836,Power
2019-02-24,Hubei,0.29653508683153623,Power
2019-02-25,Hubei,0.3085176689625131,Power
2019-02-26,Hubei,0.31892120269866203,Power
2019-02-27,Hubei,0.3166036386922081,Power
2019-02-28,Hubei,0.30789447711005996,Power
2019-02-01,Hunan,0.17850346629638303,Power
2019-02-02,Hunan,0.17514665878738317,Power
2019-02-03,Hunan,0.16931052214226086,Power
2019-02-04,Hunan,0.1632083432737671,Power
2019-02-05,Hunan,0.1567923794561731,Power
2019-02-06,Hunan,0.15692474204750395,Power
2019-02-07,Hunan,0.16183582222410886,Power
2019-02-08,Hunan,0.17140955577344028,Power
2019-02-09,Hunan,0.18529939635874265,Power
2019-02-10,Hunan,0.19504055870830225,Power
2019-02-11,Hunan,0.19998440027256245,Power
2019-02-12,Hunan,0.2094917878961397,Power
2019-02-13,Hunan,0.21038572927788904,Power
2019-02-14,Hunan,0.2134116303085618,Power
2019-02-15,Hunan,0.2167684378175616,Power
2019-02-16,Hunan,0.2133787042908178,Power
2019-02-17,Hunan,0.21807395442111083,Power
2019-02-18,Hunan,0.2345929375232709,Power
2019-02-19,Hunan,0.23163288852808614,Power
2019-02-20,Hunan,0.23255975592757946,Power
2019-02-21,Hunan,0.23988414857473014,Power
2019-02-22,Hunan,0.2373389674031197,Power
2019-02-23,Hunan,0.22764884038106326,Power
2019-02-24,Hunan,0.22012524532656147,Power
2019-02-25,Hunan,0.22902020902010045,Power
2019-02-26,Hunan,0.23674300648195348,Power
2019-02-27,Hunan,0.23502262205483,Power
2019-02-28,Hunan,0.22855759847079743,Power
2019-02-01,Gansu,0.2155150367719776,Power
2019-02-02,Gansu,0.21146221634922252,Power
2019-02-03,Gansu,0.2044159934955361,Power
2019-02-04,Gansu,0.19704856623757436,Power
2019-02-05,Gansu,0.18930229269585738,Power
2019-02-06,Gansu,0.18946209983758835,Power
2019-02-07,Gansu,0.19539146158507273,Power
2019-02-08,Gansu,0.20695024854164334,Power
2019-02-09,Gansu,0.22372006016831542,Power
2019-02-10,Gansu,0.23548099123326965,Power
2019-02-11,Gansu,0.24144990723598345,Power
2019-02-12,Gansu,0.2529285918565869,Power
2019-02-13,Gansu,0.25400788635857613,Power
2019-02-14,Gansu,0.2576611889270037,Power
2019-02-15,Gansu,0.2617140093497587,Power
2019-02-16,Gansu,0.2576214359066726,Power
2019-02-17,Gansu,0.2632902166058866,Power
2019-02-18,Gansu,0.2832343069059966,Power
2019-02-19,Gansu,0.2796605103782312,Power
2019-02-20,Gansu,0.28077955790055154,Power
2019-02-21,Gansu,0.28962261727320343,Power
2019-02-22,Gansu,0.28654970880160985,Power
2019-02-23,Gansu,0.2748503949181688,Power
2019-02-24,Gansu,0.2657668297725138,Power
2019-02-25,Gansu,0.27650610821495886,Power
2019-02-26,Gansu,0.285830179133617,Power
2019-02-27,Gansu,0.28375308382131736,Power
2019-02-28,Gansu,0.275947578279307,Power
2019-02-01,Fujian,0.16552870574453699,Power
2019-02-02,Fujian,0.16241589222933217,Power
2019-02-03,Fujian,0.1570039628956387,Power
2019-02-04,Fujian,0.1513453289694699,Power
2019-02-05,Fujian,0.14539571796826536,Power
2019-02-06,Fujian,0.1455184596095711,Power
2019-02-07,Fujian,0.1500725714277209,Power
2019-02-08,Fujian,0.15895042549097274,Power
2019-02-09,Fujian,0.17183066464143026,Power
2019-02-10,Fujian,0.18086377772110993,Power
2019-02-11,Fujian,0.18544826962212022,Power
2019-02-12,Fujian,0.1942646002009862,Power
2019-02-13,Fujian,0.19509356427099905,Power
2019-02-14,Fujian,0.19789952368293945,Power
2019-02-15,Fujian,0.20101233719814424,Power
2019-02-16,Fujian,0.19786899093634594,Power
2019-02-17,Fujian,0.2022229606005755,Power
2019-02-18,Fujian,0.21754123956652208,Power
2019-02-19,Fujian,0.21479634564776864,Power
2019-02-20,Fujian,0.21565584246437494,Power
2019-02-21,Fujian,0.22244785194409353,Power
2019-02-22,Fujian,0.22008767063241788,Power
2019-02-23,Fujian,0.2111018833099581,Power
2019-02-24,Fujian,0.20412515071334905,Power
2019-02-25,Fujian,0.21237357220557634,Power
2019-02-26,Fujian,0.219535027919076,Power
2019-02-27,Fujian,0.2179396919095669,Power
2019-02-28,Fujian,0.21194458711593803,Power
2019-02-01,Tibet,0.00042233962359686575,Power
2019-02-02,Tibet,0.00041439740908835764,Power
2019-02-03,Tibet,0.00040058909597768513,Power
2019-02-04,Tibet,0.0003861513263370592,Power
2019-02-05,Tibet,0.0003709711407644463,Power
2019-02-06,Tibet,0.00037128431096870526,Power
2019-02-07,Tibet,0.0003829039382861798,Power
2019-02-08,Tibet,0.0004055554145153741,Power
2019-02-09,Tibet,0.0004384188102035953,Power
2019-02-10,Tibet,0.0004614664233702665,Power
2019-02-11,Tibet,0.00047316356420844686,Power
2019-02-12,Tibet,0.0004956580658203323,Power
2019-02-13,Tibet,0.0004977731332446186,Power
2019-02-14,Tibet,0.0005049324222424794,Power
2019-02-15,Tibet,0.0005128746367509874,Power
2019-02-16,Tibet,0.000504854519206594,Power
2019-02-17,Tibet,0.0005159634921238402,Power
2019-02-18,Tibet,0.0005550474452275041,Power
2019-02-19,Tibet,0.000548043962301414,Power
2019-02-20,Tibet,0.0005502369327615857,Power
2019-02-21,Tibet,0.0005675664630942746,Power
2019-02-22,Tibet,0.0005615445584203396,Power
2019-02-23,Tibet,0.0005386176949592906,Power
2019-02-24,Tibet,0.0005208168512594956,Power
2019-02-25,Tibet,0.000541862356403914,Power
2019-02-26,Tibet,0.0005601345134708153,Power
2019-02-27,Tibet,0.0005560640798458075,Power
2019-02-28,Tibet,0.0005407678187497254,Power
2019-02-01,Guizhou,0.1840426128981727,Power
2019-02-02,Guizhou,0.18058164019119588,Power
2019-02-03,Guizhou,0.17456440220873745,Power
2019-02-04,Guizhou,0.16827286643841852,Power
2019-02-05,Guizhou,0.16165780864850685,Power
2019-02-06,Guizhou,0.16179427858751658,Power
2019-02-07,Guizhou,0.1668577546454776,Power
2019-02-08,Guizhou,0.17672857101766115,Power
2019-02-09,Guizhou,0.19104942767718214,Power
2019-02-10,Guizhou,0.20109286833788922,Power
2019-02-11,Guizhou,0.20619012240314247,Power
2019-02-12,Guizhou,0.215992534067091,Power
2019-02-13,Guizhou,0.21691421537159733,Power
2019-02-14,Guizhou,0.2200340132310497,Power
2019-02-15,Guizhou,0.2234949859380265,Power
2019-02-16,Guizhou,0.22000006548502735,Power
2019-02-17,Guizhou,0.22484101406781196,Power
2019-02-18,Guizhou,0.24187259824721627,Power
2019-02-19,Guizhou,0.23882069587980856,Power
2019-02-20,Guizhou,0.2397763249303372,Power
2019-02-21,Guizhou,0.2473280010330051,Power
2019-02-22,Guizhou,0.24470384026547878,Power
2019-02-23,Guizhou,0.23471301861110627,Power
2019-02-24,Guizhou,0.22695595864500331,Power
2019-02-25,Guizhou,0.23612694223293643,Power
2019-02-26,Guizhou,0.24408938606247457,Power
2019-02-27,Guizhou,0.2423156163328077,Power
2019-02-28,Guizhou,0.23564997640132268,Power
2019-02-01,Liaoning,0.31801902926316045,Power
2019-02-02,Liaoning,0.3120385926498853,Power
2019-02-03,Liaoning,0.30164102139237653,Power
2019-02-04,Liaoning,0.29076947340279063,Power
2019-02-05,Liaoning,0.27933889097549497,Power
2019-02-06,Liaoning,0.27957470613180063,Power
2019-02-07,Liaoning,0.28832421101706845,Power
2019-02-08,Liaoning,0.3053806274158811,Power
2019-02-09,Liaoning,0.33012655370631877,Power
2019-02-10,Liaoning,0.34748125867971213,Power
2019-02-11,Liaoning,0.35628913074918994,Power
2019-02-12,Liaoning,0.3732273462674165,Power
2019-02-13,Liaoning,0.37481997847977966,Power
2019-02-14,Liaoning,0.3802108772022906,Power
2019-02-15,Liaoning,0.38619131381556565,Power
2019-02-16,Liaoning,0.3801522167156473,Power
2019-02-17,Liaoning,0.38851720211096885,Power
2019-02-18,Liaoning,0.41794716825986683,Power
2019-02-19,Liaoning,0.41267359051064234,Power
2019-02-20,Liaoning,0.41432488320964866,Power
2019-02-21,Liaoning,0.42737390846343043,Power
2019-02-22,Liaoning,0.4228394528459104,Power
2019-02-23,Liaoning,0.405575671626814,Power
2019-02-24,Liaoning,0.39217175042884084,Power
2019-02-25,Liaoning,0.40801888089550364,Power
2019-02-26,Liaoning,0.42177769803766835,Power
2019-02-27,Liaoning,0.4187126876105607,Power
2019-02-28,Liaoning,0.40719470105816663,Power
2019-02-01,Chongqing,0.08243744575977284,Power
2019-02-02,Chongqing,0.08088718658166981,Power
2019-02-03,Chongqing,0.07819191008025969,Power
2019-02-04,Chongqing,0.07537376850617598,Power
2019-02-05,Chongqing,0.0724107130530602,Power
2019-02-06,Chongqing,0.07247184146792997,Power
2019-02-07,Chongqing,0.0747399033385524,Power
2019-02-08,Chongqing,0.0791612972563663,Power
2019-02-09,Chongqing,0.08557597929935562,Power
2019-02-10,Chongqing,0.09007469610015778,Power
2019-02-11,Chongqing,0.09235788801376414,Power
2019-02-12,Chongqing,0.0967486416937764,Power
2019-02-13,Chongqing,0.09716148658524768,Power
2019-02-14,Chongqing,0.09855892472617626,Power
2019-02-15,Chongqing,0.10010918390427928,Power
2019-02-16,Chongqing,0.09854371865282556,Power
2019-02-17,Chongqing,0.1007121047126342,Power
2019-02-18,Chongqing,0.10834099171267628,Power
2019-02-19,Chongqing,0.10697396571844908,Power
2019-02-20,Chongqing,0.10740201668327105,Power
2019-02-21,Chongqing,0.11078460770013243,Power
2019-02-22,Chongqing,0.10960917823012396,Power
2019-02-23,Chongqing,0.10513403084301537,Power
2019-02-24,Chongqing,0.10165944308238231,Power
2019-02-25,Chongqing,0.10576736379807168,Power
2019-02-26,Chongqing,0.10933394830247645,Power
2019-02-27,Chongqing,0.1085394309699028,Power
2019-02-28,Chongqing,0.10555371846749446,Power
2019-02-01,Shaanxi,0.3676087400671592,Power
2019-02-02,Shaanxi,0.36069575510034335,Power
2019-02-03,Shaanxi,0.34867685774508983,Power
2019-02-04,Shaanxi,0.33611007497020035,Power
2019-02-05,Shaanxi,0.3228970857535871,Power
2019-02-06,Shaanxi,0.32316967231137617,Power
2019-02-07,Shaanxi,0.3332835151041708,Power
2019-02-08,Shaanxi,0.3529995923368947,Power
2019-02-09,Shaanxi,0.381604229004391,Power
2019-02-10,Shaanxi,0.40166510789043763,Power
2019-02-11,Shaanxi,0.41184641924666515,Power
2019-02-12,Shaanxi,0.4314258641624873,Power
2019-02-13,Shaanxi,0.4332668405415854,Power
2019-02-14,Shaanxi,0.4394983591139284,Power
2019-02-15,Shaanxi,0.4464113440807442,Power
2019-02-16,Shaanxi,0.4394305515124883,Power
2019-02-17,Shaanxi,0.44909991547784317,Power
2019-02-18,Shaanxi,0.4831189891203297,Power
2019-02-19,Shaanxi,0.4770230857508668,Power
2019-02-20,Shaanxi,0.47893186973140495,Power
2019-02-21,Shaanxi,0.49401567067174995,Power
2019-02-22,Shaanxi,0.48877414308043204,Power
2019-02-23,Shaanxi,0.46881836597661747,Power
2019-02-24,Shaanxi,0.45332432904756004,Power
2019-02-25,Shaanxi,0.47164255257659665,Power
2019-02-26,Shaanxi,0.4875468254943667,Power
2019-02-27,Shaanxi,0.48400387831912267,Power
2019-02-28,Shaanxi,0.47068985577636363,Power
2019-02-01,Qinghai,0.08895528322008987,Power
2019-02-02,Qinghai,0.08728245428923535,Power
2019-02-03,Qinghai,0.08437407834029996,Power
2019-02-04,Qinghai,0.08133312310974311,Power
2019-02-05,Qinghai,0.07813579652351153,Power
2019-02-06,Qinghai,0.07820175799778356,Power
2019-02-07,Qinghai,0.08064914200152665,Power
2019-02-08,Qinghai,0.0854201091823007,Power
2019-02-09,Qinghai,0.09234196189913228,Power
2019-02-10,Qinghai,0.0971963654223624,Power
2019-02-11,Qinghai,0.09966007571140414,Power
2019-02-12,Qinghai,0.10439798011340752,Power
2019-02-13,Qinghai,0.10484346618964784,Power
2019-02-14,Qinghai,0.10635139143482225,Power
2019-02-15,Qinghai,0.10802422036567676,Power
2019-02-16,Qinghai,0.10633498310788889,Power
2019-02-17,Qinghai,0.10867481052858388,Power
2019-02-18,Qinghai,0.11690686815104309,Power
2019-02-19,Qinghai,0.11543175955973536,Power
2019-02-20,Qinghai,0.11589365396290902,Power
2019-02-21,Qinghai,0.11954368628923161,Power
2019-02-22,Qinghai,0.11827532261728405,Power
2019-02-23,Qinghai,0.11344635200080061,Power
2019-02-24,Qinghai,0.10969704929653129,Power
2019-02-25,Qinghai,0.11412975881757442,Power
2019-02-26,Qinghai,0.11797833189979051,Power
2019-02-27,Qinghai,0.11712099681752323,Power
2019-02-28,Qinghai,0.11389922182416094,Power
2019-02-01,Heilongjiang,0.15326055187063187,Power
2019-02-02,Heilongjiang,0.15037844441340975,Power
2019-02-03,Heilongjiang,0.14536762002113304,Power
2019-02-04,Heilongjiang,0.14012837553808283,Power
2019-02-05,Heilongjiang,0.1346197197350981,Power
2019-02-06,Heilongjiang,0.13473336438422054,Power
2019-02-07,Heilongjiang,0.13894994837423486,Power
2019-02-08,Heilongjiang,0.1471698206135598,Power
2019-02-09,Heilongjiang,0.15909544131811235,Power
2019-02-10,Heilongjiang,0.1674590655576332,Power
2019-02-11,Heilongjiang,0.17170377801179598,Power
2019-02-12,Heilongjiang,0.17986668657749363,Power
2019-02-13,Heilongjiang,0.18063421200626834,Power
2019-02-14,Heilongjiang,0.18323220784068434,Power
2019-02-15,Heilongjiang,0.1861143152979064,Power
2019-02-16,Heilongjiang,0.18320393802746976,Power
2019-02-17,Heilongjiang,0.18723521339186278,Power
2019-02-18,Heilongjiang,0.2014181786815962,Power
2019-02-19,Heilongjiang,0.19887672247360927,Power
2019-02-20,Heilongjiang,0.1996725177155985,Power
2019-02-21,Heilongjiang,0.2059611376651723,Power
2019-02-22,Heilongjiang,0.20377588110368858,Power
2019-02-23,Heilongjiang,0.19545607507465024,Power
2019-02-24,Heilongjiang,0.18899642275512848,Power
2019-02-25,Heilongjiang,0.19663351279503571,Power
2019-02-26,Heilongjiang,0.20326419748450547,Power
2019-02-27,Heilongjiang,0.20178709974404588,Power
2019-02-28,Heilongjiang,0.1962363219193715,Power
2019-03-01,Shanghai,0.14766552274344139,Power
2019-03-02,Shanghai,0.14578539046010525,Power
2019-03-03,Shanghai,0.14232790622562208,Power
2019-03-04,Shanghai,0.1383049351942563,Power
2019-03-05,Shanghai,0.13977542349874833,Power
2019-03-06,Shanghai,0.13631905242725115,Power
2019-03-07,Shanghai,0.1364025396512004,Power
2019-03-08,Shanghai,0.14033200499174303,Power
2019-03-09,Shanghai,0.14080509926078855,Power
2019-03-10,Shanghai,0.1333346624618135,Power
2019-03-11,Shanghai,0.13103375456977337,Power
2019-03-12,Shanghai,0.12999406034085922,Power
2019-03-13,Shanghai,0.135594383323372,Power
2019-03-14,Shanghai,0.13580365796473806,Power
2019-03-15,Shanghai,0.13433316966024603,Power
2019-03-16,Shanghai,0.13144451171160346,Power
2019-03-17,Shanghai,0.12766198388521138,Power
2019-03-18,Shanghai,0.13223151794269797,Power
2019-03-19,Shanghai,0.1280816463309294,Power
2019-03-20,Shanghai,0.12957439789514122,Power
2019-03-21,Shanghai,0.12952096607181374,Power
2019-03-22,Shanghai,0.13514243915106033,Power
2019-03-23,Shanghai,0.13106603629636707,Power
2019-03-24,Shanghai,0.12639075175521147,Power
2019-03-25,Shanghai,0.13166491798282937,Power
2019-03-26,Shanghai,0.13109720485997473,Power
2019-03-27,Shanghai,0.13147568027521114,Power
2019-03-28,Shanghai,0.1341339134857539,Power
2019-03-29,Shanghai,0.13175953683663844,Power
2019-03-30,Shanghai,0.12594882604977367,Power
2019-03-31,Shanghai,0.12459410669582452,Power
2019-03-01,Yunnan,0.0443003685327044,Power
2019-03-02,Yunnan,0.04373631978595166,Power
2019-03-03,Yunnan,0.0426990578514259,Power
2019-03-04,Yunnan,0.04149214715233508,Power
2019-03-05,Yunnan,0.04193330073105644,Power
2019-03-06,Yunnan,0.04089637275079163,Power
2019-03-07,Yunnan,0.04092141932036325,Power
2019-03-08,Yunnan,0.04210027786153386,Power
2019-03-09,Yunnan,0.04224220842243967,Power
2019-03-10,Yunnan,0.04000104137717169,Power
2019-03-11,Yunnan,0.03931075791977802,Power
2019-03-12,Yunnan,0.03899884464004618,Power
2019-03-13,Yunnan,0.04067896852691002,Power
2019-03-14,Yunnan,0.04074175192796954,Power
2019-03-15,Yunnan,0.04030059834924819,Power
2019-03-16,Yunnan,0.03943398704207035,Power
2019-03-17,Yunnan,0.038299210463345786,Power
2019-03-18,Yunnan,0.039670092704565424,Power
2019-03-19,Yunnan,0.038425111219725756,Power
2019-03-20,Yunnan,0.03887294388366621,Power
2019-03-21,Yunnan,0.03885691407914038,Power
2019-03-22,Yunnan,0.040543383096962364,Power
2019-03-23,Yunnan,0.03932044259334571,Power
2019-03-24,Yunnan,0.03791783469733535,Power
2019-03-25,Yunnan,0.03950010998573941,Power
2019-03-26,Yunnan,0.039329793312652434,Power
2019-03-27,Yunnan,0.03944333776137709,Power
2019-03-28,Yunnan,0.04024082053653726,Power
2019-03-29,Yunnan,0.03952849609792057,Power
2019-03-30,Yunnan,0.03778525485573627,Power
2019-03-31,Yunnan,0.03737883252015422,Power
2019-03-01,InnerMongolia,1.0710696781119795,Power
2019-03-02,InnerMongolia,1.0574324211402248,Power
2019-03-03,InnerMongolia,1.0323540788345589,Power
2019-03-04,InnerMongolia,1.0031740630288035,Power
2019-03-05,InnerMongolia,1.0138400289611231,Power
2019-03-06,InnerMongolia,0.9887697608158903,Power
2019-03-07,InnerMongolia,0.989375322848384,Power
2019-03-08,InnerMongolia,1.0178771091777465,Power
2019-03-09,InnerMongolia,1.0213086273618768,Power
2019-03-10,InnerMongolia,0.9671229366943546,Power
2019-03-11,InnerMongolia,0.9504336470788326,Power
2019-03-12,InnerMongolia,0.9428923812341794,Power
2019-03-13,InnerMongolia,0.9835134823738463,Power
2019-03-14,InnerMongolia,0.9850314245352969,Power
2019-03-15,InnerMongolia,0.9743654586029774,Power
2019-03-16,InnerMongolia,0.9534130122787007,Power
2019-03-17,InnerMongolia,0.9259770151265266,Power
2019-03-18,InnerMongolia,0.9591214437050064,Power
