date,state,value,sector
2019-04-27,Sichuan,0.09684525769054957,Power
2019-04-28,Sichuan,0.09862345257026395,Power
2019-04-29,Sichuan,0.09679676146655736,Power
2019-04-30,Sichuan,0.09311785493072722,Power
2019-04-01,Tianjin,0.12968183854747656,Power
2019-04-02,Tianjin,0.13349604253361708,Power
2019-04-03,Tianjin,0.13408073356744304,Power
2019-04-04,Tianjin,0.12495933404349753,Power
2019-04-05,Tianjin,0.11271153780960075,Power
2019-04-06,Tianjin,0.1200503427182232,Power
2019-04-07,Tianjin,0.12554292809602177,Power
2019-04-08,Tianjin,0.1279826145110855,Power
2019-04-09,Tianjin,0.1344240887148868,Power
2019-04-10,Tianjin,0.13831179044824377,Power
2019-04-11,Tianjin,0.13570645985661772,Power
2019-04-12,Tianjin,0.12982773706060763,Power
2019-04-13,Tianjin,0.12834681230326228,Power
2019-04-14,Tianjin,0.1217693124180455,Power
2019-04-15,Tianjin,0.12557474055377216,Power
2019-04-16,Tianjin,0.12409381579642681,Power
2019-04-17,Tianjin,0.11812184958976903,Power
2019-04-18,Tianjin,0.12436477017795593,Power
2019-04-19,Tianjin,0.1253345016486917,Power
2019-04-20,Tianjin,0.1263349485958761,Power
2019-04-21,Tianjin,0.12340600852023755,Power
2019-04-22,Tianjin,0.12443826792517232,Power
2019-04-23,Tianjin,0.12923317319506597,Power
2019-04-24,Tianjin,0.1295666555107941,Power
2019-04-25,Tianjin,0.12833693947154665,Power
2019-04-26,Tianjin,0.12631410595114306,Power
2019-04-27,Tianjin,0.12486609063284987,Power
2019-04-28,Tianjin,0.1271587815534808,Power
2019-04-29,Tianjin,0.12480356269865085,Power
2019-04-30,Tianjin,0.12006021554993881,Power
2019-04-01,Ningxia,0.2280705813576418,Power
2019-04-02,Ningxia,0.23477859637562162,Power
2019-04-03,Ningxia,0.23580688858286442,Power
2019-04-04,Ningxia,0.21976514429914215,Power
2019-04-05,Ningxia,0.1982250270498627,Power
2019-04-06,Ningxia,0.21113173411638125,Power
2019-04-07,Ningxia,0.22079150725271288,Power
2019-04-08,Ningxia,0.22508216741951964,Power
2019-04-09,Ningxia,0.23641074498223963,Power
2019-04-10,Ningxia,0.2432480199962519,Power
2019-04-11,Ningxia,0.2386660425249542,Power
2019-04-12,Ningxia,0.22832717209603448,Power
2019-04-13,Ningxia,0.22572267963866524,Power
2019-04-14,Ningxia,0.21415487462060168,Power
2019-04-15,Ningxia,0.2208474556092045,Power
2019-04-16,Ningxia,0.21824296315183528,Power
2019-04-17,Ningxia,0.2077401061607849,Power
2019-04-18,Ningxia,0.21871948880885025,Power
2019-04-19,Ningxia,0.22042494905500903,Power
2019-04-20,Ningxia,0.2221844284039874,Power
2019-04-21,Ningxia,0.2170333210994127,Power
2019-04-22,Ningxia,0.21884874880488264,Power
2019-04-23,Ningxia,0.22728151660574247,Power
2019-04-24,Ningxia,0.2278680097220686,Power
2019-04-25,Ningxia,0.2257053163556161,Power
2019-04-26,Ningxia,0.22214777258421697,Power
2019-04-27,Ningxia,0.21960115773701153,Power
2019-04-28,Ningxia,0.2236332979117535,Power
2019-04-29,Ningxia,0.2194911902777004,Power
2019-04-30,Ningxia,0.21114909739943039,Power
2019-04-01,Anhui,0.5375298382436982,Power
2019-04-02,Anhui,0.5533396731030952,Power
2019-04-03,Anhui,0.5557632112049239,Power
2019-04-04,Anhui,0.517955107421235,Power
2019-04-05,Anhui,0.46718812260525344,Power
2019-04-06,Anhui,0.49760739071263516,Power
2019-04-07,Anhui,0.520374098547263,Power
2019-04-08,Anhui,0.5304865727282521,Power
2019-04-09,Anhui,0.5571864146305757,Power
2019-04-10,Anhui,0.5733008968686266,Power
2019-04-11,Anhui,0.5625018293417161,Power
2019-04-12,Anhui,0.5381345860252051,Power
2019-04-13,Anhui,0.5319961686941191,Power
2019-04-14,Anhui,0.5047325017924957,Power
2019-04-15,Anhui,0.5205059608454863,Power
2019-04-16,Anhui,0.5143675435144003,Power
2019-04-17,Anhui,0.4896138072548209,Power
2019-04-18,Anhui,0.515490646537199,Power
2019-04-19,Anhui,0.5195101731451102,Power
2019-04-20,Anhui,0.5236570150754438,Power
2019-04-21,Anhui,0.511516589687296,Power
2019-04-22,Anhui,0.5157952939158529,Power
2019-04-23,Anhui,0.535670125141169,Power
2019-04-24,Anhui,0.5370524057846136,Power
2019-04-25,Anhui,0.5319552459119119,Power
2019-04-26,Anhui,0.5235706225352285,Power
2019-04-27,Anhui,0.5175686144781666,Power
2019-04-28,Anhui,0.5270717939018479,Power
2019-04-29,Anhui,0.5173094368575208,Power
2019-04-30,Anhui,0.4976483134948424,Power
2019-04-01,Shandong,1.2879803986891323,Power
2019-04-02,Shandong,1.3258624955638805,Power
2019-04-03,Shandong,1.3316695584440186,Power
2019-04-04,Shandong,1.2410771985033997,Power
2019-04-05,Shandong,1.1194339394851185,Power
2019-04-06,Shandong,1.1923218394253157,Power
2019-04-07,Shandong,1.2468733663312301,Power
2019-04-08,Shandong,1.271103962664115,Power
2019-04-09,Shandong,1.3350797098164076,Power
2019-04-10,Shandong,1.3736917751957887,Power
2019-04-11,Shandong,1.3478160259644032,Power
2019-04-12,Shandong,1.28942944064609,Power
2019-04-13,Shandong,1.2747211200303548,Power
2019-04-14,Shandong,1.2093943863918761,Power
2019-04-15,Shandong,1.2471893228481608,Power
2019-04-16,Shandong,1.232481002232426,Power
2019-04-17,Shandong,1.1731683374679365,Power
2019-04-18,Shandong,1.23517208015249,Power
2019-04-19,Shandong,1.2448033063927193,Power
2019-04-20,Shandong,1.2547395940975714,Power
2019-04-21,Shandong,1.22564980443534,Power
2019-04-22,Shandong,1.2359020486571226,Power
2019-04-23,Shandong,1.2835243222951798,Power
2019-04-24,Shandong,1.286836418196797,Power
2019-04-25,Shandong,1.2746230645595833,Power
2019-04-26,Shandong,1.2545325881037201,Power
2019-04-27,Shandong,1.240151119057224,Power
2019-04-28,Shandong,1.262921778380843,Power
2019-04-29,Shandong,1.2395301010756707,Power
2019-04-30,Shandong,1.1924198948960874,Power
2019-04-01,Shanxi,0.6174642911492157,Power
2019-04-02,Shanxi,0.6356251592166327,Power
2019-04-03,Shanxi,0.6384090944136223,Power
2019-04-04,Shanxi,0.5949786607119911,Power
2019-04-05,Shanxi,0.5366622695780511,Power
2019-04-06,Shanxi,0.5716050959717868,Power
2019-04-07,Shanxi,0.5977573727660221,Power
2019-04-08,Shanxi,0.6093736427061819,Power
2019-04-09,Shanxi,0.6400439381596968,Power
2019-04-10,Shanxi,0.6585547568053471,Power
2019-04-11,Shanxi,0.646149792278423,Power
2019-04-12,Shanxi,0.6181589691627235,Power
2019-04-13,Shanxi,0.6111077261684719,Power
2019-04-14,Shanxi,0.5797897609880773,Power
2019-04-15,Shanxi,0.5979088439118245,Power
2019-04-16,Shanxi,0.590857600917573,Power
2019-04-17,Shanxi,0.5624228106503836,Power
2019-04-18,Shanxi,0.5921477172283731,Power
2019-04-19,Shanxi,0.5967649756038682,Power
2019-04-20,Shanxi,0.6015284819822071,Power
2019-04-21,Shanxi,0.587582690282465,Power
2019-04-22,Shanxi,0.5924976678066063,Power
2019-04-23,Shanxi,0.6153280256791053,Power
2019-04-24,Shanxi,0.6169158611385516,Power
2019-04-25,Shanxi,0.6110607178818435,Power
2019-04-26,Shanxi,0.6014292422659917,Power
2019-04-27,Shanxi,0.5945346935605013,Power
2019-04-28,Shanxi,0.6054510623441944,Power
2019-04-29,Shanxi,0.5942369744118551,Power
2019-04-30,Shanxi,0.5716521042584151,Power
2019-04-01,Guangdong,0.5257902335485292,Power
2019-04-02,Guangdong,0.5412547829961403,Power
2019-04-03,Guangdong,0.543625391237606,Power
2019-04-04,Guangdong,0.5066430131366897,Power
2019-04-05,Guangdong,0.4569847748328136,Power
2019-04-06,Guangdong,0.4867396887829194,Power
2019-04-07,Guangdong,0.509009173707909,Power
2019-04-08,Guangdong,0.5189007923364644,Power
2019-04-09,Guangdong,0.5450175120248083,Power
2019-04-10,Guangdong,0.5607800553789452,Power
2019-04-11,Guangdong,0.5502168385431452,Power
2019-04-12,Guangdong,0.526381773691334,Power
2019-04-13,Guangdong,0.520377418858353,Power
2019-04-14,Guangdong,0.493709188059424,Power
2019-04-15,Guangdong,0.5091381561450619,Power
2019-04-16,Guangdong,0.5031338013120809,Power
2019-04-17,Guangdong,0.4789206844893041,Power
2019-04-18,Guangdong,0.5042323758630041,Power
2019-04-19,Guangdong,0.508164116361045,Power
2019-04-20,Guangdong,0.5122203916259921,Power
2019-04-21,Guangdong,0.5003451120674297,Power
2019-04-22,Guangdong,0.5045303697695297,Power
2019-04-23,Guangdong,0.5239711364176481,Power
2019-04-24,Guangdong,0.5253232281726306,Power
2019-04-25,Guangdong,0.5203373898261331,Power
2019-04-26,Guangdong,0.5121358858913057,Power
2019-04-27,Guangdong,0.5062649611657243,Power
2019-04-28,Guangdong,0.5155605919812282,Power
2019-04-29,Guangdong,0.5060114439616651,Power
2019-04-30,Guangdong,0.4867797178151393,Power
2019-04-01,Guangxi,0.15455723820252038,Power
2019-04-02,Guangxi,0.1591030777791478,Power
2019-04-03,Guangxi,0.159799923477837,Power
2019-04-04,Guangxi,0.14892886909772282,Power
2019-04-05,Guangxi,0.13433171670397964,Power
2019-04-06,Guangxi,0.14307824151491935,Power
2019-04-07,Guangxi,0.14962440739360028,Power
2019-04-08,Guangxi,0.1525320712470427,Power
2019-04-09,Guangxi,0.1602091405579303,Power
2019-04-10,Guangxi,0.1648425761229483,Power
2019-04-11,Guangxi,0.1617374944449241,Power
2019-04-12,Guangxi,0.15473112277648976,Power
2019-04-13,Guangxi,0.1529661289805602,Power
2019-04-14,Guangxi,0.14512694172100943,Power
2019-04-15,Guangxi,0.14966232207514243,Power
2019-04-16,Guangxi,0.1478973282792129,Power
2019-04-17,Guangxi,0.14077982737177555,Power
2019-04-18,Guangxi,0.14822025677372744,Power
2019-04-19,Guangxi,0.14937600085935832,Power
2019-04-20,Guangxi,0.15056835222371961,Power
2019-04-21,Guangxi,0.14707758671621451,Power
2019-04-22,Guangxi,0.148307852762118,Power
2019-04-23,Guangxi,0.1540225104524943,Power
2019-04-24,Guangxi,0.15441996090728138,Power
2019-04-25,Guangxi,0.152954362355254,Power
2019-04-26,Guangxi,0.1505435115702954,Power
2019-04-27,Guangxi,0.14881773985871988,Power
2019-04-28,Guangxi,0.15155021173538116,Power
2019-04-29,Guangxi,0.1487432178984473,Power
2019-04-30,Guangxi,0.14309000814022554,Power
2019-04-01,Xinjiang,0.5258755752517508,Power
2019-04-02,Xinjiang,0.5413426347706891,Power
2019-04-03,Xinjiang,0.5437136277886915,Power
2019-04-04,Xinjiang,0.5067252470294241,Power
2019-04-05,Xinjiang,0.4570589486316827,Power
2019-04-06,Xinjiang,0.4868186921409429,Power
2019-04-07,Xinjiang,0.5090917916552726,Power
2019-04-08,Xinjiang,0.5189850158054363,Power
2019-04-09,Xinjiang,0.5451059745328467,Power
2019-04-10,Xinjiang,0.5608710763260931,Power
2019-04-11,Xinjiang,0.5503061449606981,Power
2019-04-12,Xinjiang,0.526467211408213,Power
2019-04-13,Xinjiang,0.5204618820005147,Power
2019-04-14,Xinjiang,0.4937893226460267,Power
2019-04-15,Xinjiang,0.5092207950277343,Power
2019-04-16,Xinjiang,0.503215465620036,Power
2019-04-17,Xinjiang,0.4789984187344736,Power
2019-04-18,Xinjiang,0.5043142184820372,Power
2019-04-19,Xinjiang,0.508246597146041,Power
2019-04-20,Xinjiang,0.5123035307903527,Power
2019-04-21,Xinjiang,0.5004263237395717,Power
2019-04-22,Xinjiang,0.5046122607563451,Power
2019-04-23,Xinjiang,0.5240561828608258,Power
2019-04-24,Xinjiang,0.5254084940755964,Power
2019-04-25,Xinjiang,0.52042184647113,Power
2019-04-26,Xinjiang,0.5122190113394296,Power
2019-04-27,Xinjiang,0.5063471336963469,Power
2019-04-28,Xinjiang,0.5156442732978945,Power
2019-04-29,Xinjiang,0.5060935753435774,Power
2019-04-30,Xinjiang,0.48685872767032756,Power
2019-04-01,Jiangsu,0.914521691723103,Power
2019-04-02,Jiangsu,0.9414196160666511,Power
2019-04-03,Jiangsu,0.9455428814319404,Power
2019-04-04,Jiangsu,0.8812183945419195,Power
2019-04-05,Jiangsu,0.7948464286817772,Power
2019-04-06,Jiangsu,0.8465999845800622,Power
2019-04-07,Jiangsu,0.8853339239496757,Power
2019-04-08,Jiangsu,0.9025386935039037,Power
2019-04-09,Jiangsu,0.9479642361398871,Power
2019-04-10,Jiangsu,0.9753804696381716,Power
2019-04-11,Jiangsu,0.9570075704964037,Power
2019-04-12,Jiangsu,0.9155505740750421,Power
2019-04-13,Jiangsu,0.9051070314049845,Power
2019-04-14,Jiangsu,0.8587222300348624,Power
2019-04-15,Jiangsu,0.8855582667181434,Power
2019-04-16,Jiangsu,0.875114724048086,Power
2019-04-17,Jiangsu,0.8330001712363873,Power
2019-04-18,Jiangsu,0.8770255055588299,Power
2019-04-19,Jiangsu,0.8838640920183342,Power
2019-04-20,Jiangsu,0.8909192852887731,Power
2019-04-21,Jiangsu,0.8702642786746593,Power
2019-04-22,Jiangsu,0.877543814713566,Power
2019-04-23,Jiangsu,0.9113576850919521,Power
2019-04-24,Jiangsu,0.9137094161820984,Power
2019-04-25,Jiangsu,0.9050374077871841,Power
2019-04-26,Jiangsu,0.8907723020956388,Power
2019-04-27,Jiangsu,0.8805608381515827,Power
2019-04-28,Jiangsu,0.8967289893963383,Power
2019-04-29,Jiangsu,0.8801198885721803,Power
2019-04-30,Jiangsu,0.8466696081978626,Power
2019-04-01,Jiangxi,0.1941694431698772,Power
2019-04-02,Jiangxi,0.1998803574537929,Power
2019-04-03,Jiangxi,0.20075580102967067,Power
2019-04-04,Jiangxi,0.1870985527493258,Power
2019-04-05,Jiangxi,0.16876022718708283,Power
2019-04-06,Jiangxi,0.17974844017511737,Power
2019-04-07,Jiangxi,0.1879723538419468,Power
2019-04-08,Jiangxi,0.19162523660508415,Power
2019-04-09,Jiangxi,0.20126989828905106,Power
2019-04-10,Jiangxi,0.20709085895117282,Power
2019-04-11,Jiangxi,0.2031899612162577,Power
2019-04-12,Jiangxi,0.19438789344303245,Power
2019-04-13,Jiangxi,0.19217054104634385,Power
2019-04-14,Jiangxi,0.18232221143853292,Power
2019-04-15,Jiangxi,0.18801998585639418,Power
2019-04-16,Jiangxi,0.1858026334597056,Power
2019-04-17,Jiangxi,0.17686095460965176,Power
2019-04-18,Jiangxi,0.18620832682413677,Power
2019-04-19,Jiangxi,0.18766028202315357,Power
2019-04-20,Jiangxi,0.189158226753361,Power
2019-04-21,Jiangxi,0.18477279645768802,Power
2019-04-22,Jiangxi,0.1863183732023428,Power
2019-04-23,Jiangxi,0.19349766751784336,Power
2019-04-24,Jiangxi,0.1939969824279125,Power
2019-04-25,Jiangxi,0.19215575869703258,Power
2019-04-26,Jiangxi,0.18912701957148165,Power
2019-04-27,Jiangxi,0.18695894167249727,Power
2019-04-28,Jiangxi,0.19039173167922255,Power
2019-04-29,Jiangxi,0.18686532012685933,Power
2019-04-30,Jiangxi,0.1797632225244286,Power
2019-04-01,Hebei,0.7218064711761227,Power
2019-04-02,Hebei,0.7430362528511727,Power
2019-04-03,Hebei,0.7462906312327664,Power
2019-04-04,Hebei,0.6955211073247882,Power
2019-04-05,Hebei,0.6273501230274248,Power
2019-04-06,Hebei,0.6681977616256659,Power
2019-04-07,Hebei,0.6987693799308069,Power
2019-04-08,Hebei,0.7123486248101025,Power
2019-04-09,Hebei,0.7482017389878112,Power
2019-04-10,Hebei,0.7698406076264012,Power
2019-04-11,Hebei,0.7553393906352468,Power
2019-04-12,Hebei,0.7226185393276274,Power
2019-04-13,Hebei,0.7143757423010765,Power
2019-04-14,Hebei,0.67776551195204,Power
2019-04-15,Hebei,0.6989464474224882,Power
2019-04-16,Hebei,0.6907036503959374,Power
2019-04-17,Hebei,0.657463808164424,Power
2019-04-18,Hebei,0.6922117769630175,Power
2019-04-19,Hebei,0.6976092825715144,Power
2019-04-20,Hebei,0.7031777498961178,Power
2019-04-21,Hebei,0.6868753291102726,Power
2019-04-22,Hebei,0.6926208639265573,Power
2019-04-23,Hebei,0.7193092089658565,Power
2019-04-24,Hebei,0.7211653647407242,Power
2019-04-25,Hebei,0.7143207903208995,Power
2019-04-26,Hebei,0.7030617401601884,Power
2019-04-27,Hebei,0.6950021164008944,Power
2019-04-28,Hebei,0.7077631873531101,Power
2019-04-29,Hebei,0.6946540871931066,Power
2019-04-30,Hebei,0.6682527136058428,Power
2019-04-01,Henan,0.5072574292769176,Power
2019-04-02,Henan,0.5221768916350881,Power
2019-04-03,Henan,0.5244639418038844,Power
2019-04-04,Henan,0.48878510099048555,Power
2019-04-05,Henan,0.4408771926703896,Power
2019-04-06,Henan,0.4695833195545313,Power
2019-04-07,Henan,0.49106786025840243,Power
2019-04-08,Henan,0.5006108238145057,Power
2019-04-09,Henan,0.5258069937791813,Power
2019-04-10,Henan,0.5410139464962812,Power
2019-04-11,Henan,0.530823056907367,Power
2019-04-12,Henan,0.5078281190938969,Power
2019-04-13,Henan,0.5020354029065139,Power
2019-04-14,Henan,0.47630716123277494,Power
2019-04-15,Henan,0.4911922963839091,Power
2019-04-16,Henan,0.4853995801965263,Power
2019-04-17,Henan,0.46203991580829495,Power
2019-04-18,Henan,0.4864594327137734,Power
2019-04-19,Henan,0.49025258909128927,Power
2019-04-20,Henan,0.49416589069343236,Power
2019-04-21,Henan,0.4827091853450529,Power
2019-04-22,Henan,0.48674692307270273,Power
2019-04-23,Henan,0.5055024508171845,Power
2019-04-24,Henan,0.5068068846845655,Power
2019-04-25,Henan,0.501996784798598,Power
2019-04-26,Henan,0.494084363576721,Power
2019-04-27,Henan,0.48842037441572445,Power
2019-04-28,Henan,0.497388357253969,Power
2019-04-29,Henan,0.48817579306559056,Power
2019-04-30,Henan,0.4696219376624472,Power
2019-04-01,Zhejiang,0.4969993565496764,Power
2019-04-02,Zhejiang,0.5116171083343032,Power
2019-04-03,Zhejiang,0.5138579083634104,Power
2019-04-04,Zhejiang,0.47890058708380967,Power
2019-04-05,Zhejiang,0.43196150204631817,Power
2019-04-06,Zhejiang,0.460087115920104,Power
2019-04-07,Zhejiang,0.4811371829852827,Power
2019-04-08,Zhejiang,0.4904871628440719,Power
2019-04-09,Zhejiang,0.5151738003129612,Power
2019-04-10,Zhejiang,0.5300732286490893,Power
2019-04-11,Zhejiang,0.5200884255175137,Power
2019-04-12,Zhejiang,0.49755850552504466,Power
2019-04-13,Zhejiang,0.49188293321867527,Power
2019-04-14,Zhejiang,0.46667498392312673,Power
2019-04-15,Zhejiang,0.4812591026866787,Power
2019-04-16,Zhejiang,0.4755835303803094,Power
2019-04-17,Zhejiang,0.4526962595389208,Power
2019-04-18,Zhejiang,0.4766219499059933,Power
2019-04-19,Zhejiang,0.48033839873475664,Power
2019-04-20,Zhejiang,0.48417256313728174,Power
2019-04-21,Zhejiang,0.47294754235357345,Power
2019-04-22,Zhejiang,0.47690362645749457,Power
2019-04-23,Zhejiang,0.4952798683472281,Power
2019-04-24,Zhejiang,0.4965579231480698,Power
2019-04-25,Zhejiang,0.4918450960699661,Power
2019-04-26,Zhejiang,0.48409268471222905,Power
2019-04-27,Zhejiang,0.4785432362348902,Power
2019-04-28,Zhejiang,0.48732986299067677,Power
2019-04-29,Zhejiang,0.4783036009597324,Power
2019-04-30,Zhejiang,0.4601249530688131,Power
2019-04-01,Hainan,0.0497644539826032,Power
2019-04-02,Hainan,0.05122812677498933,Power
2019-04-03,Hainan,0.05145249766896166,Power
2019-04-04,Hainan,0.04795222753128818,Power
2019-04-05,Hainan,0.04325222559657689,Power
2019-04-06,Hainan,0.04606843813067618,Power
2019-04-07,Hainan,0.04817617746673524,Power
2019-04-08,Hainan,0.049112389226950014,Power
2019-04-09,Hainan,0.05158425768737318,Power
2019-04-10,Hainan,0.053076134700952834,Power
2019-04-11,Hainan,0.052076358203421325,Power
2019-04-12,Hainan,0.049820441466464964,Power
2019-04-13,Hainan,0.049252147457341786,Power
2019-04-14,Hainan,0.046728080139784335,Power
2019-04-15,Hainan,0.04818838526396826,Power
2019-04-16,Hainan,0.04762009125484508,Power
2019-04-17,Hainan,0.04532839304324022,Power
2019-04-18,Hainan,0.04772406801058836,Power
2019-04-19,Hainan,0.04809619534693272,Power
2019-04-20,Hainan,0.048480109521984824,Power
2019-04-21,Hainan,0.047356150259496764,Power
2019-04-22,Hainan,0.04775227223178188,Power
2019-04-23,Hainan,0.04959228194576513,Power
2019-04-24,Hainan,0.049720253337449165,Power
2019-04-25,Hainan,0.0492483588306143,Power
2019-04-26,Hainan,0.04847211131000456,Power
2019-04-27,Hainan,0.04791644605663969,Power
2019-04-28,Hainan,0.048796249374467415,Power
2019-04-29,Hainan,0.04789245142069893,Power
2019-04-30,Hainan,0.04607222675740366,Power
2019-04-01,Hubei,0.23170613791488368,Power
2019-04-02,Hubei,0.23852108197140728,Power
2019-04-03,Hubei,0.2395657656591056,Power
2019-04-04,Hubei,0.22326830812962795,Power
2019-04-05,Hubei,0.20138483088168835,Power
2019-04-06,Hubei,0.2144972771681833,Power
2019-04-07,Hubei,0.22431103181040754,Power
2019-04-08,Hubei,0.22867008719772663,Power
2019-04-09,Hubei,0.24017924782467703,Power
2019-04-10,Hubei,0.2471255123447575,Power
2019-04-11,Hubei,0.24247049591270584,Power
2019-04-12,Hubei,0.2319668188350786,Power
2019-04-13,Hubei,0.22932080949475447,Power
2019-04-14,Hubei,0.21756860800987798,Power
2019-04-15,Hubei,0.22436787201105152,Power
2019-04-16,Hubei,0.22172186267072744,Power
2019-04-17,Hubei,0.21105158500500568,Power
2019-04-18,Hubei,0.22220598437966083,Power
2019-04-19,Hubei,0.2239386304958434,Power
2019-04-20,Hubei,0.22572615680575125,Power
2019-04-21,Hubei,0.2204929383326658,Power
2019-04-22,Hubei,0.22233730484321762,Power
2019-04-23,Hubei,0.23090449508511138,Power
2019-04-24,Hubei,0.23150033718841398,Power
2019-04-25,Hubei,0.22930316943248566,Power
2019-04-26,Hubei,0.2256889166742948,Power
2019-04-27,Hubei,0.2231017075415335,Power
2019-04-28,Hubei,0.22719812200173892,Power
2019-04-29,Hubei,0.22298998714716425,Power
2019-04-30,Hubei,0.2145149172304521,Power
2019-04-01,Hunan,0.13272341685029582,Power
2019-04-02,Hunan,0.136627079778542,Power
2019-04-03,Hunan,0.13722548424812933,Power
2019-04-04,Hunan,0.12789014998055181,Power
2019-04-05,Hunan,0.11535509200129714,Power
2019-04-06,Hunan,0.12286602239818151,Power
2019-04-07,Hunan,0.1284874317400649,Power
2019-04-08,Hunan,0.1309843389452474,Power
2019-04-09,Hunan,0.1375768925013767,Power
2019-04-10,Hunan,0.14155577700459915,Power
2019-04-11,Hunan,0.1388893405782015,Power
2019-04-12,Hunan,0.1328727372901741,Power
2019-04-13,Hunan,0.13135707868990593,Power
2019-04-14,Hunan,0.12462530908456682,Power
2019-04-15,Hunan,0.1285199903322188,Power
2019-04-16,Hunan,0.12700433173195066,Power
2019-04-17,Hunan,0.12089229808761008,Power
2019-04-18,Hunan,0.12728164112029605,Power
2019-04-19,Hunan,0.1282741168259531,Power
2019-04-20,Hunan,0.12929802841368981,Power
2019-04-21,Hunan,0.1263003925153817,Power
2019-04-22,Hunan,0.1273568626952723,Power
2019-04-23,Hunan,0.13226422842991825,Power
2019-04-24,Hunan,0.13260553229249716,Power
2019-04-25,Hunan,0.13134697429923747,Power
2019-04-26,Hunan,0.1292766969222786,Power
2019-04-27,Hunan,0.12779471962423866,Power
2019-04-28,Hunan,0.13014118367946859,Power
2019-04-29,Hunan,0.12773072515000514,Power
2019-04-30,Hunan,0.12287612678884996,Power
2019-04-01,Gansu,0.17450671474761117,Power
2019-04-02,Gansu,0.17963930859771263,Power
2019-04-03,Gansu,0.18042609965957745,Power
2019-04-04,Gansu,0.16815186386331812,Power
2019-04-05,Gansu,0.1516705839276314,Power
2019-04-06,Gansu,0.16154606648649789,Power
2019-04-07,Gansu,0.1689371787693446,Power
2019-04-08,Gansu,0.1722201493539364,Power
2019-04-09,Gansu,0.18088813643699528,Power
2019-04-10,Gansu,0.18611963272826926,Power
2019-04-11,Gansu,0.18261376261207973,Power
2019-04-12,Gansu,0.1747030434741178,Power
2019-04-13,Gansu,0.17271023309228373,Power
2019-04-14,Gansu,0.16385920268526377,Power
2019-04-15,Gansu,0.16897998728865807,Power
2019-04-16,Gansu,0.16698717690682402,Power
2019-04-17,Gansu,0.15895098452259843,Power
2019-04-18,Gansu,0.16735178739890774,Power
2019-04-19,Gansu,0.16865670916004943,Power
2019-04-20,Gansu,0.17000296328466621,Power
2019-04-21,Gansu,0.16606162719615,Power
2019-04-22,Gansu,0.16745068984008024,Power
2019-04-23,Gansu,0.17390296700970734,Power
2019-04-24,Gansu,0.1743517183845796,Power
2019-04-25,Gansu,0.17269694768973817,Power
2019-04-26,Gansu,0.16997491632373668,Power
2019-04-27,Gansu,0.16802639061705452,Power
2019-04-28,Gansu,0.1711115563193013,Power
2019-04-29,Gansu,0.167942249734266,Power
2019-04-30,Gansu,0.16155935188904344,Power
2019-04-01,Fujian,0.21828700850031293,Power
2019-04-02,Fujian,0.22470726894132892,Power
2019-04-03,Fujian,0.22569145036642568,Power
2019-04-04,Fujian,0.21033785083606962,Power
2019-04-05,Fujian,0.18972174274750375,Power
2019-04-06,Fujian,0.20207478915256472,Power
2019-04-07,Fujian,0.21132018576693548,Power
2019-04-08,Fujian,0.2154267889365701,Power
2019-04-09,Fujian,0.2262694030607133,Power
2019-04-10,Fujian,0.23281337861520301,Power
2019-04-11,Fujian,0.2284279548166948,Power
2019-04-12,Fujian,0.2185325922330294,Power
2019-04-13,Fujian,0.21603982502124577,Power
2019-04-14,Fujian,0.20496824561246466,Power
2019-04-15,Fujian,0.21137373409963303,Power
2019-04-16,Fujian,0.20888096688784943,Power
2019-04-17,Fujian,0.19882865229455315,Power
2019-04-18,Fujian,0.2093370509628943,Power
2019-04-19,Fujian,0.21096935186305482,Power
2019-04-20,Fujian,0.21265335460168197,Power
2019-04-21,Fujian,0.2077232150050433,Power
2019-04-22,Fujian,0.209460766076368,Power
2019-04-23,Fujian,0.217531792359854,Power
2019-04-24,Fujian,0.21809312660606306,Power
