date,state,value,sector
2019-05-27,Shandong,1.2340193413581275,Power
2019-05-28,Shandong,1.2415735717459087,Power
2019-05-29,Shandong,1.2443342155726362,Power
2019-05-30,Shandong,1.233060624045917,Power
2019-05-31,Shandong,1.2289138829003305,Power
2019-05-01,Shanxi,0.5112137684141534,Power
2019-05-02,Shanxi,0.5303038456775443,Power
2019-05-03,Shanxi,0.5735273338211084,Power
2019-05-04,Shanxi,0.5824781914670283,Power
2019-05-05,Shanxi,0.5739454925747688,Power
2019-05-06,Shanxi,0.5978200970911901,Power
2019-05-07,Shanxi,0.6185246061913481,Power
2019-05-08,Shanxi,0.6081723516412691,Power
2019-05-09,Shanxi,0.6270516542896392,Power
2019-05-10,Shanxi,0.6117606058111928,Power
2019-05-11,Shanxi,0.5947008588206423,Power
2019-05-12,Shanxi,0.5708771114499364,Power
2019-05-13,Shanxi,0.6100936215905196,Power
2019-05-14,Shanxi,0.6210731142710892,Power
2019-05-15,Shanxi,0.6242432096873525,Power
2019-05-16,Shanxi,0.6240341303105224,Power
2019-05-17,Shanxi,0.6378729247390941,Power
2019-05-18,Shanxi,0.6268990828524929,Power
2019-05-19,Shanxi,0.5897055569525911,Power
2019-05-20,Shanxi,0.5887675251538393,Power
2019-05-21,Shanxi,0.5922032078866166,Power
2019-05-22,Shanxi,0.6100936215905196,Power
2019-05-23,Shanxi,0.6320469561576905,Power
2019-05-24,Shanxi,0.6187845427138938,Power
2019-05-25,Shanxi,0.6255994002397646,Power
2019-05-26,Shanxi,0.6139474630769574,Power
2019-05-27,Shanxi,0.6036969228183092,Power
2019-05-28,Shanxi,0.6073925420736321,Power
2019-05-29,Shanxi,0.6087430818320759,Power
2019-05-30,Shanxi,0.6032279069189334,Power
2019-05-31,Shanxi,0.6011992718842837,Power
2019-05-01,Guangdong,0.4210849160998062,Power
2019-05-02,Guangdong,0.4368093430997484,Power
2019-05-03,Guangdong,0.4724123726013493,Power
2019-05-04,Guangdong,0.4797851613909501,Power
2019-05-05,Guangdong,0.4727568084412675,Power
2019-05-06,Guangdong,0.492422233085247,Power
2019-05-07,Guangdong,0.5094764616995762,Power
2019-05-08,Guangdong,0.5009493473924116,Power
2019-05-09,Guangdong,0.5165001601108815,Power
2019-05-10,Guangdong,0.5039049792619802,Power
2019-05-11,Guangdong,0.4898529279009922,Power
2019-05-12,Guangdong,0.4702293941024081,Power
2019-05-13,Guangdong,0.5025318904406845,Power
2019-05-14,Guangdong,0.5115756585077265,Power
2019-05-15,Guangdong,0.5141868545373768,Power
2019-05-16,Guangdong,0.5140146366174176,Power
2019-05-17,Guangdong,0.5254136011033598,Power
2019-05-18,Guangdong,0.5163744875746952,Power
2019-05-19,Guangdong,0.4857383159754826,Power
2019-05-20,Guangdong,0.48496566260485524,Power
2019-05-21,Guangdong,0.4877956219382374,Power
2019-05-22,Guangdong,0.5025318904406845,Power
2019-05-23,Guangdong,0.5206147720363911,Power
2019-05-24,Guangdong,0.5096905704649308,Power
2019-05-25,Guangdong,0.5153039437479223,Power
2019-05-26,Guangdong,0.5057062856139849,Power
2019-05-27,Guangdong,0.4972629529976112,Power
2019-05-28,Guangdong,0.5003070210963478,Power
2019-05-29,Guangdong,0.5014194557685162,Power
2019-05-30,Guangdong,0.49687662631229756,Power
2019-05-31,Guangdong,0.4952056470348565,Power
2019-05-01,Guangxi,0.16779549774203187,Power
2019-05-02,Guangxi,0.17406142642834505,Power
2019-05-03,Guangxi,0.18824865524593914,Power
2019-05-04,Guangxi,0.1911865917936466,Power
2019-05-05,Guangxi,0.18838590733213254,Power
2019-05-06,Guangxi,0.19622225955060726,Power
2019-05-07,Guangxi,0.20301809257510228,Power
2019-05-08,Guangxi,0.1996201760628548,Power
2019-05-09,Guangxi,0.20581692227869477,Power
2019-05-10,Guangxi,0.20079794734302794,Power
2019-05-11,Guangxi,0.19519843317792138,Power
2019-05-12,Guangxi,0.18737877378074042,Power
2019-05-13,Guangxi,0.20025079375617583,Power
2019-05-14,Guangxi,0.20385458839771345,Power
2019-05-15,Guangxi,0.20489510759169316,Power
2019-05-16,Guangxi,0.20482648154859648,Power
2019-05-17,Guangxi,0.20936878369842948,Power
2019-05-18,Guangxi,0.20576684381481344,Power
2019-05-19,Guangxi,0.19355882717528664,Power
2019-05-20,Guangxi,0.19325093736031224,Power
2019-05-21,Guangxi,0.19437863017660398,Power
2019-05-22,Guangxi,0.20025079375617583,Power
2019-05-23,Guangxi,0.20745652828132952,Power
2019-05-24,Guangxi,0.20310341143949281,Power
2019-05-25,Guangxi,0.20534024949286095,Power
2019-05-26,Guangxi,0.201515738658661,Power
2019-05-27,Guangxi,0.19815120778900105,Power
2019-05-28,Guangxi,0.19936421946968327,Power
2019-05-29,Guangxi,0.19980750661292956,Power
2019-05-30,Guangxi,0.19799726288151387,Power
2019-05-31,Guangxi,0.1973314047876837,Power
2019-05-01,Xinjiang,0.40747631782260113,Power
2019-05-02,Xinjiang,0.4226925636885254,Power
2019-05-03,Xinjiang,0.4571449765154033,Power
2019-05-04,Xinjiang,0.46427949193784185,Power
2019-05-05,Xinjiang,0.4574782808975122,Power
2019-05-06,Xinjiang,0.47650815947062,Power
2019-05-07,Xinjiang,0.49301123049828083,Power
2019-05-08,Xinjiang,0.48475969498445043,Power
2019-05-09,Xinjiang,0.49980793742533874,Power
2019-05-10,Xinjiang,0.48761980691200635,Power
2019-05-11,Xinjiang,0.4740218889446187,Power
2019-05-12,Xinjiang,0.45503254739095655,Power
2019-05-13,Xinjiang,0.4862910934968425,Power
2019-05-14,Xinjiang,0.4950425855838363,Power
2019-05-15,Xinjiang,0.4975693931292833,Power
2019-05-16,Xinjiang,0.49740274093822884,Power
2019-05-17,Xinjiang,0.5084333143407237,Power
2019-05-18,Xinjiang,0.4996863263670018,Power
2019-05-19,Xinjiang,0.47004025281239925,Power
2019-05-20,Xinjiang,0.46929257000929014,Power
2019-05-21,Xinjiang,0.47203107087850893,Power
2019-05-22,Xinjiang,0.4862910934968425,Power
2019-05-23,Xinjiang,0.5037895735575583,Power
2019-05-24,Xinjiang,0.493218419708781,Power
2019-05-25,Xinjiang,0.4986503803145012,Power
2019-05-26,Xinjiang,0.48936289874817024,Power
2019-05-27,Xinjiang,0.48119243727323113,Power
2019-05-28,Xinjiang,0.48413812735295003,Power
2019-05-29,Xinjiang,0.48521461042489633,Power
2019-05-30,Xinjiang,0.48081859587167664,Power
2019-05-31,Xinjiang,0.47920161920712145,Power
2019-05-01,Jiangsu,0.69658909585326,Power
2019-05-02,Jiangsu,0.722601579245337,Power
2019-05-03,Jiangsu,0.7814986833255952,Power
2019-05-04,Jiangsu,0.7936952832998575,Power
2019-05-05,Jiangsu,0.7820684739809586,Power
2019-05-06,Jiangsu,0.8146004404527122,Power
2019-05-07,Jiangsu,0.8428127777669147,Power
2019-05-08,Jiangsu,0.8287066091098135,Power
2019-05-09,Jiangsu,0.8544318872120925,Power
2019-05-10,Jiangsu,0.833596028922728,Power
2019-05-11,Jiangsu,0.8103501101586512,Power
2019-05-12,Jiangsu,0.7778874425503876,Power
2019-05-13,Jiangsu,0.831324566174996,Power
2019-05-14,Jiangsu,0.8462854208151422,Power
2019-05-15,Jiangsu,0.8506050499726934,Power
2019-05-16,Jiangsu,0.8503201546450118,Power
2019-05-17,Jiangsu,0.8691771453880471,Power
2019-05-18,Jiangsu,0.8542239906216221,Power
2019-05-19,Jiangsu,0.8035434217891766,Power
2019-05-20,Jiangsu,0.8022652427514697,Power
2019-05-21,Jiangsu,0.8069467659739138,Power
2019-05-22,Jiangsu,0.831324566174996,Power
2019-05-23,Jiangsu,0.8612385755815671,Power
2019-05-24,Jiangsu,0.8431669719580865,Power
2019-05-25,Jiangsu,0.8524530196657634,Power
2019-05-26,Jiangsu,0.8365758800528034,Power
2019-05-27,Jiangsu,0.8226083091226823,Power
2019-05-28,Jiangsu,0.8276440265362981,Power
2019-05-29,Jiangsu,0.8294842963556471,Power
2019-05-30,Jiangsu,0.8219692196038291,Power
2019-05-31,Jiangsu,0.8192049649379451,Power
2019-05-01,Jiangxi,0.1512578420363594,Power
2019-05-02,Jiangxi,0.15690621081978498,Power
2019-05-03,Jiangxi,0.16969516907136142,Power
2019-05-04,Jiangxi,0.17234354729500828,Power
2019-05-05,Jiangxi,0.16981889381160756,Power
2019-05-06,Jiangxi,0.17688290769728174,Power
2019-05-07,Jiangxi,0.18300895429541433,Power
2019-05-08,Jiangxi,0.17994593099634806,Power
2019-05-09,Jiangxi,0.18553193582286578,Power
2019-05-10,Jiangxi,0.18100762302413578,Power
2019-05-11,Jiangxi,0.1759599880132836,Power
2019-05-12,Jiangxi,0.16891102173115286,Power
2019-05-13,Jiangxi,0.18051439601910052,Power
2019-05-14,Jiangxi,0.18376300642853602,Power
2019-05-15,Jiangxi,0.1847009737160776,Power
2019-05-16,Jiangxi,0.18463911134595457,Power
2019-05-17,Jiangxi,0.18873373146572164,Power
2019-05-18,Jiangxi,0.18548679301223545,Power
2019-05-19,Jiangxi,0.17448197895412718,Power
2019-05-20,Jiangxi,0.174204434266548,Power
2019-05-21,Jiangxi,0.17522098348370538,Power
2019-05-22,Jiangxi,0.18051439601910052,Power
2019-05-23,Jiangxi,0.18700994488202222,Power
2019-05-24,Jiangxi,0.18308586426908088,Power
2019-05-25,Jiangxi,0.1851022431439029,Power
2019-05-26,Jiangxi,0.18165466997650404,Power
2019-05-27,Jiangxi,0.17862174188452462,Power
2019-05-28,Jiangxi,0.1797152010753485,Power
2019-05-29,Jiangxi,0.1801147985472245,Power
2019-05-30,Jiangxi,0.17848296954073506,Power
2019-05-31,Jiangxi,0.17788273735494642,Power
2019-05-01,Hebei,0.622984186428909,Power
2019-05-02,Hebei,0.646248067387537,Power
2019-05-03,Hebei,0.6989218239635197,Power
2019-05-04,Hebei,0.7098296733074106,Power
2019-05-05,Hebei,0.6994314078343833,Power
2019-05-06,Hebei,0.7285258923532844,Power
2019-05-07,Hebei,0.7537571802295574,Power
2019-05-08,Hebei,0.741141536291421,Power
2019-05-09,Hebei,0.7641485594340596,Power
2019-05-10,Hebei,0.7455143168049126,Power
2019-05-11,Hebei,0.724724672127383,Power
2019-05-12,Hebei,0.6956921640252085,Power
2019-05-13,Hebei,0.7434828675899834,Power
2019-05-14,Hebei,0.7568628873344153,Power
2019-05-15,Hebei,0.7607260839770433,Power
2019-05-16,Hebei,0.7604712920416117,Power
2019-05-17,Hebei,0.7773357636597864,Power
2019-05-18,Hebei,0.7639626301838798,Power
2019-05-19,Hebei,0.7186372107511206,Power
2019-05-20,Hebei,0.7174940901759401,Power
2019-05-21,Hebei,0.7216809414392518,Power
2019-05-22,Hebei,0.7434828675899834,Power
2019-05-23,Hebei,0.770236020810322,Power
2019-05-24,Hebei,0.754073948581716,Power
2019-05-25,Hebei,0.7623787884230874,Power
2019-05-26,Hebei,0.7481793027241587,Power
2019-05-27,Hebei,0.7356876116194754,Power
2019-05-28,Hebei,0.7401912312349456,Power
2019-05-29,Hebei,0.7418370494124645,Power
2019-05-30,Hebei,0.7351160513318853,Power
2019-05-31,Hebei,0.7326438809313444,Power
2019-05-01,Henan,0.4225659001928515,Power
2019-05-02,Henan,0.4383456310646941,Power
2019-05-03,Henan,0.4740738788259384,Power
2019-05-04,Henan,0.4814725982117238,Power
2019-05-05,Henan,0.4744195260699713,Power
2019-05-06,Henan,0.49415411534076875,Power
2019-05-07,Henan,0.5112683248291006,Power
2019-05-08,Henan,0.5027112200849347,Power
2019-05-09,Henan,0.5183167260621498,Power
2019-05-10,Henan,0.5056772471114332,Power
2019-05-11,Henan,0.49157577373663147,Power
2019-05-12,Henan,0.47188322264416227,Power
2019-05-13,Henan,0.5042993290440048,Power
2019-05-14,Henan,0.5133749046542201,Power
2019-05-15,Henan,0.5159952844366857,Power
2019-05-16,Henan,0.5158224608146693,Power
2019-05-17,Henan,0.527261516228677,Power
2019-05-18,Henan,0.518190611527165,Power
2019-05-19,Henan,0.4874466904430492,Power
2019-05-20,Henan,0.4866713195983267,Power
2019-05-21,Henan,0.4895112320898403,Power
2019-05-22,Henan,0.5042993290440048,Power
2019-05-23,Henan,0.5224458093557321,Power
2019-05-24,Henan,0.5114831866294454,Power
2019-05-25,Henan,0.517116302525441,Power
2019-05-26,Henan,0.5074848887795512,Power
2019-05-27,Henan,0.499011860392042,Power
2019-05-28,Henan,0.5020666346839003,Power
2019-05-29,Henan,0.5031829818639526,Power
2019-05-30,Henan,0.4986241749696808,Power
2019-05-31,Henan,0.4969473187452509,Power
2019-05-01,Zhejiang,0.35702961151246204,Power
2019-05-02,Zhejiang,0.3703620436381352,Power
2019-05-03,Zhejiang,0.4005491515244942,Power
2019-05-04,Zhejiang,0.40680039400949153,Power
2019-05-05,Zhejiang,0.4008411918931115,Power
2019-05-06,Zhejiang,0.41751511834457206,Power
2019-05-07,Zhejiang,0.43197506308259603,Power
2019-05-08,Zhejiang,0.4247450907135841,Power
2019-05-09,Zhejiang,0.4379303187075082,Power
2019-05-10,Zhejiang,0.42725111279563793,Power
2019-05-11,Zhejiang,0.41533665505434575,Power
2019-05-12,Zhejiang,0.3986982470260954,Power
2019-05-13,Zhejiang,0.4260868978126365,Power
2019-05-14,Zhejiang,0.4337549307345745,Power
2019-05-15,Zhejiang,0.435968912448011,Power
2019-05-16,Zhejiang,0.43582289226370236,Power
2019-05-17,Zhejiang,0.4454878498683477,Power
2019-05-18,Zhejiang,0.43782376343787766,Power
2019-05-19,Zhejiang,0.4118479565968094,Power
2019-05-20,Zhejiang,0.41119283901315434,Power
2019-05-21,Zhejiang,0.41359230582557754,Power
2019-05-22,Zhejiang,0.4260868978126365,Power
2019-05-23,Zhejiang,0.44141901716504456,Power
2019-05-24,Zhejiang,0.432156601690115,Power
2019-05-25,Zhejiang,0.4369160704002833,Power
2019-05-26,Zhejiang,0.428778404993677,Power
2019-05-27,Zhejiang,0.4216194694710854,Power
2019-05-28,Zhejiang,0.42420047489102747,Power
2019-05-29,Zhejiang,0.42514368635183203,Power
2019-05-30,Zhejiang,0.4212919106792579,Power
2019-05-31,Zhejiang,0.41987512024231727,Power
2019-05-01,Hainan,0.04038698472997223,Power
2019-05-02,Hainan,0.04189514179961114,Power
2019-05-03,Hainan,0.04530989011721911,Power
2019-05-04,Hainan,0.0460170270790958,Power
2019-05-05,Hainan,0.045342925556094656,Power
2019-05-06,Hainan,0.04722907054594885,Power
2019-05-07,Hainan,0.048864771195138365,Power
2019-05-08,Hainan,0.04804692087054361,Power
2019-05-09,Hainan,0.04953842629328984,Power
2019-05-10,Hainan,0.04833040065008383,Power
2019-05-11,Hainan,0.046982644028931216,Power
2019-05-12,Hainan,0.04510051686272405,Power
2019-05-13,Hainan,0.04819870531943128,Power
2019-05-14,Hainan,0.04906610880233938,Power
2019-05-15,Hainan,0.04931655314300404,Power
2019-05-16,Hainan,0.049300035423566264,Power
2019-05-17,Hainan,0.05039332988040718,Power
2019-05-18,Hainan,0.049526372822348765,Power
2019-05-19,Hainan,0.04658800446182326,Power
2019-05-20,Hainan,0.0465138979367781,Power
2019-05-21,Hainan,0.04678532424537723,Power
2019-05-22,Hainan,0.04819870531943128,Power
2019-05-23,Hainan,0.04993306586039779,Power
2019-05-24,Hainan,0.04888530673822318,Power
2019-05-25,Hainan,0.049423695106924743,Power
2019-05-26,Hainan,0.04850316706690597,Power
2019-05-27,Hainan,0.04769335238960526,Power
2019-05-28,Hainan,0.0479853142412892,Power
2019-05-29,Hainan,0.04809200978036024,Power
2019-05-30,Hainan,0.047656299127082684,Power
2019-05-31,Hainan,0.047496032606051286,Power
2019-05-01,Hubei,0.19024337700420915,Power
2019-05-02,Hubei,0.19734756900812347,Power
2019-05-03,Hubei,0.2134327820019787,Power
2019-05-04,Hubei,0.21676375916037208,Power
2019-05-05,Hubei,0.21358839583387335,Power
2019-05-06,Hubei,0.22247310447920918,Power
2019-05-07,Hubei,0.230178092047614,Power
2019-05-08,Hubei,0.22632559826341161,Power
2019-05-09,Hubei,0.2333513524844925,Power
2019-05-10,Hubei,0.22766093317223723,Power
2019-05-11,Hubei,0.22131230940886,Power
2019-05-12,Hubei,0.21244652677010592,Power
2019-05-13,Hubei,0.22704058073427885,Power
2019-05-14,Hubei,0.23112649526632326,Power
2019-05-15,Hubei,0.2323062163432542,Power
2019-05-16,Hubei,0.2322284094273069,Power
2019-05-17,Hubei,0.23737838610717138,Power
2019-05-18,Hubei,0.23329457446474722,Power
2019-05-19,Hubei,0.2194533549846051,Power
2019-05-20,Hubei,0.21910427530765225,Power
2019-05-21,Hubei,0.22038283219673252,Power
2019-05-22,Hubei,0.22704058073427885,Power
2019-05-23,Hubei,0.23521030690874742,Power
2019-05-24,Hubei,0.23027482497014315,Power
2019-05-25,Hubei,0.23281090985210168,Power
2019-05-26,Hubei,0.22847475145525378,Power
2019-05-27,Hubei,0.2246601096842149,Power
2019-05-28,Hubei,0.22603539949582427,Power
2019-05-29,Hubei,0.22653799011505157,Power
2019-05-30,Hubei,0.2244855698457385,Power
2019-05-31,Hubei,0.2237306324720875,Power
2019-05-01,Hunan,0.0910805217222856,Power
2019-05-02,Hunan,0.09448170984415905,Power
2019-05-03,Hunan,0.10218263281222645,Power
2019-05-04,Hunan,0.10377736447757516,Power
2019-05-05,Hunan,0.10225713416527936,Power
2019-05-06,Hunan,0.10651075871458382,Power
2019-05-07,Hunan,0.11019958246574395,Power
2019-05-08,Hunan,0.10835517059016389,Power
2019-05-09,Hunan,0.11171880600299848,Power
2019-05-10,Hunan,0.10899447274136113,Power
2019-05-11,Hunan,0.10595501889181079,Power
2019-05-12,Hunan,0.10171045531787762,Power
2019-05-13,Hunan,0.10869747410419076,Power
2019-05-14,Hunan,0.11065363800935019,Power
2019-05-15,Hunan,0.11121843880749452,Power
2019-05-16,Hunan,0.11118118813096807,Power
2019-05-17,Hunan,0.11364678020700276,Power
2019-05-18,Hunan,0.1116916230768846,Power
2019-05-19,Hunan,0.10506502975534093,Power
2019-05-20,Hunan,0.10489790509849252,Power
2019-05-21,Hunan,0.10551002432357585,Power
2019-05-22,Hunan,0.10869747410419076,Power
2019-05-23,Hunan,0.11260879513946835,Power
2019-05-24,Hunan,0.11024589411764171,Power
2019-05-25,Hunan,0.11146006481739583,Power
2019-05-26,Hunan,0.109384094682327,Power
2019-05-27,Hunan,0.10755780475748954,Power
2019-05-28,Hunan,0.10821623563447062,Power
2019-05-29,Hunan,0.1084568548693307,Power
2019-05-30,Hunan,0.10747424242906534,Power
2019-05-31,Hunan,0.10711281018925461,Power
2019-05-01,Gansu,0.09922593423403474,Power
2019-05-02,Gansu,0.10293129365136026,Power
2019-05-03,Gansu,0.11132091704746623,Power
2019-05-04,Gansu,0.11305826699182986,Power
2019-05-05,Gansu,0.11140208112314988,Power
2019-05-06,Gansu,0.11603611111995313,Power
2019-05-07,Gansu,0.12005482967812757,Power
2019-05-08,Gansu,0.11804547039904036,Power
2019-05-09,Gansu,0.12170991873497398,Power
2019-05-10,Gansu,0.1187419459133528,Power
2019-05-11,Gansu,0.11543067098782642,Power
2019-05-12,Gansu,0.11080651229752524,Power
2019-05-13,Gansu,0.11841838642245173,Power
2019-05-14,Gansu,0.12054949181506446,Power
2019-05-15,Gansu,0.12116480325369323,Power
2019-05-16,Gansu,0.12112422121585141,Power
2019-05-17,Gansu,0.12381031339624693,Power
2019-05-18,Gansu,0.1216803048154678,Power
2019-05-19,Gansu,0.11446108932695681,Power
2019-05-20,Gansu,0.11427901856258536,Power
2019-05-21,Gansu,0.1149458801573916,Power
2019-05-22,Gansu,0.11841838642245173,Power
2019-05-23,Gansu,0.12267950039584359,Power
2019-05-24,Gansu,0.12010528302247149,Power
2019-05-25,Gansu,0.12142803809374832,Power
2019-05-26,Gansu,0.11916641209294163,Power
2019-05-27,Gansu,0.11717679542685853,Power
2019-05-28,Gansu,0.11789411036600866,Power
2019-05-29,Gansu,0.11815624839423021,Power
2019-05-30,Gansu,0.11708576004467283,Power
2019-05-31,Gansu,0.11669200459642375,Power
2019-05-01,Fujian,0.1836667106058339,Power
2019-05-02,Fujian,0.19052531245267948,Power
2019-05-03,Fujian,0.20605446361945173,Power
2019-05-04,Fujian,0.20927028972293676,Power
2019-05-05,Fujian,0.2062046979197408,Power
2019-05-06,Fujian,0.21478226438894799,Power
2019-05-07,Fujian,0.22222089244650423,Power
2019-05-08,Fujian,0.21850157841772613,Power
2019-05-09,Fujian,0.225284454056453,Power
2019-05-10,Fujian,0.21979075112966615,Power
2019-05-11,Fujian,0.2136615977165214,Power
2019-05-12,Fujian,0.20510230298653856,Power
2019-05-13,Fujian,0.219191844121757,Power
2019-05-14,Fujian,0.22313650960096873,Power
2019-05-15,Fujian,0.22427544801261967,Power
2019-05-16,Fujian,0.22420033086247515,Power
2019-05-17,Fujian,0.22917227412474456,Power
2019-05-18,Fujian,0.22522963883878,Power
2019-05-19,Fujian,0.21186690688604112,Power
2019-05-20,Fujian,0.21152989480701428,Power
2019-05-21,Fujian,0.21276425230128126,Power
2019-05-22,Fujian,0.219191844121757,Power
2019-05-23,Fujian,0.2270791448869333,Power
2019-05-24,Fujian,0.22231428133587314,Power
2019-05-25,Fujian,0.22476269439193555,Power
2019-05-26,Fujian,0.22057643591631304,Power
2019-05-27,Fujian,0.21689366536598362,Power
2019-05-28,Fujian,0.21822141174961945,Power
2019-05-29,Fujian,0.21870662793568824,Power
2019-05-30,Fujian,0.2167251593264702,Power
2019-05-31,Fujian,0.2159963199507435,Power
2019-05-01,Tibet,0.0008556796982039479,Power
2019-05-02,Tibet,0.000887633046413057,Power
2019-05-03,Tibet,0.0009599813742070055,Power
2019-05-04,Tibet,0.0009749634964469572,Power
2019-05-05,Tibet,0.000960681296584377,Power
2019-05-06,Tibet,0.0010006430809680865,Power
2019-05-07,Tibet,0.0010352986970584798,Power
2019-05-08,Tibet,0.0010179708890132831,Power
2019-05-09,Tibet,0.001049571438510555,Power
2019-05-10,Tibet,0.001023976979683971,Power
2019-05-11,Tibet,0.0009954220383693155,Power
2019-05-12,Tibet,0.0009555453796801511,Power
2019-05-13,Tibet,0.0010211867485849899,Power
2019-05-14,Tibet,0.0010395644401962438,Power
2019-05-15,Tibet,0.00104487060848956,Power
2019-05-16,Tibet,0.0010445206473008743,Power
2019-05-17,Tibet,0.0010676842946276681,Power
2019-05-18,Tibet,0.0010493160614269195,Power
2019-05-19,Tibet,0.0009870608034828778,Power
2019-05-20,Tibet,0.0009854907073390444,Power
2019-05-21,Tibet,0.0009912414209260966,Power
2019-05-22,Tibet,0.0010211867485849899,Power
2019-05-23,Tibet,0.0010579326733969926,Power
2019-05-24,Tibet,0.0010357337839417109,Power
2019-05-25,Tibet,0.0010471406270107647,Power
2019-05-26,Tibet,0.0010276373845494137,Power
2019-05-27,Tibet,0.0010104798278933072,Power
2019-05-28,Tibet,0.0010166656283635903,Power
2019-05-29,Tibet,0.0010189261884742903,Power
2019-05-30,Tibet,0.0010096947798213906,Power
2019-05-31,Tibet,0.0010062992104500886,Power
2019-05-01,Guizhou,0.18915457943950734,Power
2019-05-02,Guizhou,0.1962181128561171,Power
2019-05-03,Guizhou,0.21221126724056785,Power
2019-05-04,Guizhou,0.21552318060880332,Power
2019-05-05,Guizhou,0.2123659904661041,Power
2019-05-06,Guizhou,0.2211998503024645,Power
2019-05-07,Guizhou,0.22886074082090815,Power
2019-05-08,Guizhou,0.22503029556168636,Power
2019-05-09,Guizhou,0.23201584010920823,Power
2019-05-10,Guizhou,0.22635798810513935,Power
2019-05-11,Guizhou,0.22004569867414003,Power
2019-05-12,Guizhou,0.21123065652737186,Power
2019-05-13,Guizhou,0.22574118605739343,Power
2019-05-14,Guizhou,0.22980371615491968,Power
2019-05-15,Guizhou,0.2309766854728364,Power
2019-05-16,Guizhou,0.23089932386006828,Power
2019-05-17,Guizhou,0.23601982628355858,Power
2019-05-18,Guizhou,0.2319593870404315,Power
2019-05-19,Guizhou,0.21819738338530154,Power
2019-05-20,Guizhou,0.21785030155504453,Power
2019-05-21,Guizhou,0.21912154102972076,Power
2019-05-22,Guizhou,0.22574118605739343,Power
2019-05-23,Guizhou,0.23386415539804672,Power
2019-05-24,Guizhou,0.22895692012326857,Power
2019-05-25,Guizhou,0.23147849052862962,Power
2019-05-26,Guizhou,0.22716714875760594,Power
2019-05-27,Guizhou,0.2233743388775686,Power
2019-05-28,Guizhou,0.2247417576546052,Power
2019-05-29,Guizhou,0.22524147185599933,Power
2019-05-30,Guizhou,0.2232007979624401,Power
2019-05-31,Guizhou,0.22245018123314939,Power
2019-05-01,Liaoning,0.27188125385176337,Power
2019-05-02,Liaoning,0.2820340205868974,Power
2019-05-03,Liaoning,0.30502177420076054,Power
2019-05-04,Liaoning,0.30978215146401494,Power
2019-05-05,Liaoning,0.3052441655628065,Power
2019-05-06,Liaoning,0.3179415102201612,Power
2019-05-07,Liaoning,0.32895288793011324,Power
2019-05-08,Liaoning,0.32344719907513725,Power
2019-05-09,Liaoning,0.3334878685426454,Power
2019-05-10,Liaoning,0.3253555573845858,Power
2019-05-11,Liaoning,0.31628259087084526,Power
2019-05-12,Liaoning,0.3036122938115773,Power
2019-05-13,Liaoning,0.32446899722507816,Power
2019-05-14,Liaoning,0.3303082731231232,Power
2019-05-15,Liaoning,0.3319942400705258,Power
2019-05-16,Liaoning,0.33188304438950283,Power
2019-05-17,Liaoning,0.33924299635775407,Power
2019-05-18,Liaoning,0.33340672574838537,Power
2019-05-19,Liaoning,0.3136259156809988,Power
2019-05-20,Liaoning,0.3131270377607335,Power
2019-05-21,Liaoning,0.31495425327592197,Power
2019-05-22,Liaoning,0.32446899722507816,Power
2019-05-23,Liaoning,0.3361445437324919,Power
2019-05-24,Liaoning,0.32909113120922295,Power
2019-05-25,Liaoning,0.33271550935283706,Power
2019-05-26,Liaoning,0.3265186041023127,Power
2019-05-27,Liaoning,0.32106701044351005,Power
2019-05-28,Liaoning,0.3230324692378082,Power
2019-05-29,Liaoning,0.3237507332314432,Power
2019-05-30,Liaoning,0.3208175714833774,Power
2019-05-31,Liaoning,0.3197386728485868,Power
2019-05-01,Chongqing,0.05551496298411639,Power
2019-05-02,Chongqing,0.057588038863759926,Power
2019-05-03,Chongqing,0.06228186851505835,Power
