date,state,value,sector
2019-05-04,Chongqing,0.06325388171499778,Power
2019-05-05,Chongqing,0.062327278222631274,Power
2019-05-06,Chongqing,0.06491992706716668,Power
2019-05-07,Chongqing,0.06716832123672355,Power
2019-05-08,Chongqing,0.06604412415194512,Power
2019-05-09,Chongqing,0.06809431108439311,Power
2019-05-10,Chongqing,0.0664337885344966,Power
2019-05-11,Chongqing,0.06458119519446053,Power
2019-05-12,Chongqing,0.06199406915219749,Power
2019-05-13,Chongqing,0.0662527633489018,Power
2019-05-14,Chongqing,0.06744507499503964,Power
2019-05-15,Chongqing,0.06778932967001819,Power
2019-05-16,Chongqing,0.06776662481623172,Power
2019-05-17,Chongqing,0.06926944067901686,Power
2019-05-18,Chongqing,0.06807774267757596,Power
2019-05-19,Chongqing,0.06403873328237311,Power
2019-05-20,Chongqing,0.0639368682626825,Power
2019-05-21,Chongqing,0.06430996423841681,Power
2019-05-22,Chongqing,0.0662527633489018,Power
2019-05-23,Chongqing,0.06863677299648052,Power
2019-05-24,Chongqing,0.0671965488927824,Power
2019-05-25,Chongqing,0.06793660439728173,Power
2019-05-26,Chongqing,0.06667126903220906,Power
2019-05-27,Chongqing,0.0655581175519754,Power
2019-05-28,Chongqing,0.06595944118376856,Power
2019-05-29,Chongqing,0.06610610226633519,Power
2019-05-30,Chongqing,0.0655071850421301,Power
2019-05-31,Chongqing,0.0652868865959317,Power
2019-05-01,Shaanxi,0.3113357671157441,Power
2019-05-02,Shaanxi,0.32296186996413534,Power
2019-05-03,Shaanxi,0.3492855307691643,Power
2019-05-04,Shaanxi,0.35473671832262366,Power
2019-05-05,Shaanxi,0.34954019483416177,Power
2019-05-06,Shaanxi,0.36408013638300374,Power
2019-05-07,Shaanxi,0.37668944900666224,Power
2019-05-08,Shaanxi,0.37038479269483304,Power
2019-05-09,Shaanxi,0.38188253108884035,Power
2019-05-10,Shaanxi,0.37257008568501404,Power
2019-05-11,Shaanxi,0.36218048011437404,Power
2019-05-12,Shaanxi,0.3476715112220857,Power
2019-05-13,Shaanxi,0.37155487083130784,Power
2019-05-14,Shaanxi,0.3782415232406333,Power
2019-05-15,Shaanxi,0.38017215216581685,Power
2019-05-16,Shaanxi,0.38004482013331814,Power
2019-05-17,Shaanxi,0.3884728241222208,Power
2019-05-18,Shaanxi,0.38178961311917914,Power
2019-05-19,Shaanxi,0.35913827695953937,Power
2019-05-20,Shaanxi,0.35856700351643694,Power
2019-05-21,Shaanxi,0.3606593785369567,Power
2019-05-22,Shaanxi,0.37155487083130784,Power
2019-05-23,Shaanxi,0.384924734243675,Power
2019-05-24,Shaanxi,0.37684775369571477,Power
2019-05-25,Shaanxi,0.38099808967391674,Power
2019-05-26,Shaanxi,0.3739019099168251,Power
2019-05-27,Shaanxi,0.36765919891810334,Power
2019-05-28,Shaanxi,0.36990987862767555,Power
2019-05-29,Shaanxi,0.3707323747294917,Power
2019-05-30,Shaanxi,0.36737356219655215,Power
2019-05-31,Shaanxi,0.36613809734068603,Power
2019-05-01,Qinghai,0.023531191700608568,Power
2019-05-02,Qinghai,0.02440990877635907,Power
2019-05-03,Qinghai,0.026399487790692653,Power
2019-05-04,Qinghai,0.026811496152291326,Power
2019-05-05,Qinghai,0.026418735656070367,Power
2019-05-06,Qinghai,0.02751768472662238,Power
2019-05-07,Qinghai,0.028470714169108194,Power
2019-05-08,Qinghai,0.02799419944786529,Power
2019-05-09,Qinghai,0.02886321455904026,Power
2019-05-10,Qinghai,0.028159366941309202,Power
2019-05-11,Qinghai,0.027374106055156177,Power
2019-05-12,Qinghai,0.026277497941204157,Power
2019-05-13,Qinghai,0.028082635586087222,Power
2019-05-14,Qinghai,0.02858802210539671,Power
2019-05-15,Qinghai,0.028733941733462904,Power
2019-05-16,Qinghai,0.028724317800774047,Power
2019-05-17,Qinghai,0.029361318102260878,Power
2019-05-18,Qinghai,0.028856191689240286,Power
2019-05-19,Qinghai,0.027144172095779143,Power
2019-05-20,Qinghai,0.027100994451823724,Power
2019-05-21,Qinghai,0.027259139075467658,Power
2019-05-22,Qinghai,0.028082635586087222,Power
2019-05-23,Qinghai,0.029093148518417298,Power
2019-05-24,Qinghai,0.028482679058397048,Power
2019-05-25,Qinghai,0.028796367242796033,Power
2019-05-26,Qinghai,0.028260028075108874,Power
2019-05-27,Qinghai,0.02778819526706595,Power
2019-05-28,Qinghai,0.027958304779998736,Power
2019-05-29,Qinghai,0.028020470183042982,Power
2019-05-30,Qinghai,0.027766606445088247,Power
2019-05-31,Qinghai,0.027673228287377435,Power
2019-05-01,Heilongjiang,0.14815326056723482,Power
2019-05-02,Heilongjiang,0.1536856960488248,Power
2019-05-03,Heilongjiang,0.16621215972648215,Power
2019-05-04,Heilongjiang,0.16880617973738662,Power
2019-05-05,Heilongjiang,0.16633334500476937,Power
2019-05-06,Heilongjiang,0.17325236933941035,Power
2019-05-07,Heilongjiang,0.17925267825352267,Power
2019-05-08,Heilongjiang,0.17625252379646653,Power
2019-05-09,Heilongjiang,0.18172387534724416,Power
2019-05-10,Heilongjiang,0.1772924244952824,Power
2019-05-11,Heilongjiang,0.17234839266894367,Power
2019-05-12,Heilongjiang,0.1654441070843646,Power
2019-05-13,Heilongjiang,0.17680932102102934,Power
2019-05-14,Heilongjiang,0.17999125339551633,Power
2019-05-15,Heilongjiang,0.18090996881604499,Power
2019-05-16,Heilongjiang,0.1808493761769014,Power
2019-05-17,Heilongjiang,0.18485995383264947,Power
2019-05-18,Heilongjiang,0.1816796590970583,Power
2019-05-19,Heilongjiang,0.17090071988508032,Power
2019-05-20,Heilongjiang,0.170628871828382,Power
2019-05-21,Heilongjiang,0.17162455627701198,Power
2019-05-22,Heilongjiang,0.17680932102102934,Power
2019-05-23,Heilongjiang,0.1831715481311075,Power
2019-05-24,Heilongjiang,0.17932800964272827,Power
2019-05-25,Heilongjiang,0.18130300215103048,Power
2019-05-26,Heilongjiang,0.17792619074794655,Power
2019-05-27,Heilongjiang,0.1749555137910143,Power
2019-05-28,Heilongjiang,0.17602652962884982,Power
2019-05-29,Heilongjiang,0.1764179253249396,Power
2019-05-30,Heilongjiang,0.17481958976266515,Power
2019-05-31,Heilongjiang,0.17423167739908263,Power
2019-06-01,Shanghai,0.08177287231827403,Power
2019-06-02,Shanghai,0.07843886018313116,Power
2019-06-03,Shanghai,0.08828376077071491,Power
2019-06-04,Shanghai,0.09116913875925726,Power
2019-06-05,Shanghai,0.09136119364773429,Power
2019-06-06,Shanghai,0.08834069403805,Power
2019-06-07,Shanghai,0.07967848719057385,Power
2019-06-08,Shanghai,0.0809325372924081,Power
2019-06-09,Shanghai,0.0909763247605491,Power
2019-06-10,Shanghai,0.09622709022930664,Power
2019-06-11,Shanghai,0.09397556928376162,Power
2019-06-12,Shanghai,0.09374100422234106,Power
2019-06-13,Shanghai,0.09133310656918232,Power
2019-06-14,Shanghai,0.09126858219953587,Power
2019-06-15,Shanghai,0.09143255000946096,Power
2019-06-16,Shanghai,0.08722252466758883,Power
2019-06-17,Shanghai,0.09072050461265677,Power
2019-06-18,Shanghai,0.09492293885221752,Power
2019-06-19,Shanghai,0.09744470304004643,Power
2019-06-20,Shanghai,0.09671823454885069,Power
2019-06-21,Shanghai,0.09772253738464168,Power
2019-06-22,Shanghai,0.09487359668719378,Power
2019-06-23,Shanghai,0.08773568318383579,Power
2019-06-24,Shanghai,0.08950896468376604,Power
2019-06-25,Shanghai,0.0881342160551814,Power
2019-06-26,Shanghai,0.09028553445021667,Power
2019-06-27,Shanghai,0.09381919257614792,Power
2019-06-28,Shanghai,0.094474304705617,Power
2019-06-29,Shanghai,0.09357703641241599,Power
2019-06-30,Shanghai,0.0899082566653428,Power
2019-06-01,Yunnan,0.06092922007013663,Power
2019-06-02,Yunnan,0.05844503731686395,Power
2019-06-03,Yunnan,0.06578050319281874,Power
2019-06-04,Yunnan,0.0679304072559311,Power
2019-06-05,Yunnan,0.06807350794731952,Power
2019-06-06,Yunnan,0.06582292434639239,Power
2019-06-07,Yunnan,0.05936868723400746,Power
2019-06-08,Yunnan,0.06030308384338962,Power
2019-06-09,Yunnan,0.06778674094916169,Power
2019-06-10,Yunnan,0.07169910253941376,Power
2019-06-11,Yunnan,0.07002148731942133,Power
2019-06-12,Yunnan,0.06984671216669792,Power
2019-06-13,Yunnan,0.0680525801782232,Power
2019-06-14,Yunnan,0.06800450287083973,Power
2019-06-15,Yunnan,0.06812667579313185,Power
2019-06-16,Yunnan,0.06498977289020598,Power
2019-06-17,Yunnan,0.06759612856577077,Power
2019-06-18,Yunnan,0.07072737531488679,Power
2019-06-19,Yunnan,0.0726063496105088,Power
2019-06-20,Yunnan,0.07206505569090908,Power
2019-06-21,Yunnan,0.0728133648399482,Power
2019-06-22,Yunnan,0.07069061031512297,Power
2019-06-23,Yunnan,0.06537212888774979,Power
2019-06-24,Yunnan,0.0666934064177236,Power
2019-06-25,Yunnan,0.0656690769627653,Power
2019-06-26,Yunnan,0.06727203095246811,Power
2019-06-27,Yunnan,0.06990497055093906,Power
2019-06-28,Yunnan,0.07039309662472647,Power
2019-06-29,Yunnan,0.0697245392444058,Power
2019-06-30,Yunnan,0.06699092010812009,Power
2019-06-01,InnerMongolia,0.9829755603399004,Power
2019-06-02,InnerMongolia,0.9428980584274513,Power
2019-06-03,InnerMongolia,1.0612416655090888,Power
2019-06-04,InnerMongolia,1.0959262248827726,Power
2019-06-05,InnerMongolia,1.0982348787953067,Power
2019-06-06,InnerMongolia,1.0619260490799982,Power
2019-06-07,InnerMongolia,0.9577993700447167,Power
2019-06-08,InnerMongolia,0.972874058833279,Power
2019-06-09,InnerMongolia,1.0936084458559598,Power
2019-06-10,InnerMongolia,1.1567268613223556,Power
2019-06-11,InnerMongolia,1.1296617723714621,Power
2019-06-12,InnerMongolia,1.126842112059316,Power
2019-06-13,InnerMongolia,1.0978972495669914,Power
2019-06-14,InnerMongolia,1.097121614853294,Power
2019-06-15,InnerMongolia,1.0990926395375133,Power
2019-06-16,InnerMongolia,1.0484847557473393,Power
2019-06-17,InnerMongolia,1.0905332823440075,Power
2019-06-18,InnerMongolia,1.141049914991393,Power
2019-06-19,InnerMongolia,1.171363544625536,Power
2019-06-20,InnerMongolia,1.1626308102607332,Power
2019-06-21,InnerMongolia,1.1747033364515735,Power
2019-06-22,InnerMongolia,1.1404567825632717,Power
2019-06-23,InnerMongolia,1.054653332999802,Power
2019-06-24,InnerMongolia,1.0759695999550574,Power
2019-06-25,InnerMongolia,1.059444017996167,Power
2019-06-26,InnerMongolia,1.0853045918622601,Power
2019-06-27,InnerMongolia,1.1277819988300313,Power
2019-06-28,InnerMongolia,1.1356569724526275,Power
2019-06-29,InnerMongolia,1.124871087375097,Power
2019-06-30,InnerMongolia,1.080769410065701,Power
2019-06-01,Beijing,0.04683273302322358,Power
2019-06-02,Beijing,0.04492328682432272,Power
2019-06-03,Beijing,0.05056163103050332,Power
2019-06-04,Beijing,0.05221413672313131,Power
2019-06-05,Beijing,0.0523241298671026,Power
2019-06-06,Beijing,0.050594237693735916,Power
2019-06-07,Beijing,0.04563324257177379,Power
2019-06-08,Beijing,0.046351458673910446,Power
2019-06-09,Beijing,0.05210370882365025,Power
2019-06-10,Beijing,0.05511091268471519,Power
2019-06-11,Beijing,0.05382142784274344,Power
2019-06-12,Beijing,0.05368708839022515,Power
2019-06-13,Beijing,0.05230804391324119,Power
2019-06-14,Beijing,0.05227108969491091,Power
2019-06-15,Beijing,0.052364996885020804,Power
2019-06-16,Beijing,0.04995384282784772,Power
2019-06-17,Beijing,0.05195719621685846,Power
2019-06-18,Beijing,0.054364002718933845,Power
2019-06-19,Beijing,0.05580826052238299,Power
2019-06-20,Beijing,0.05539219949953506,Power
2019-06-21,Beijing,0.05596738103895806,Power
2019-06-22,Beijing,0.05433574361079893,Power
2019-06-23,Beijing,0.050247737552450863,Power
2019-06-24,Beijing,0.0512633264232688,Power
2019-06-25,Beijing,0.05047598419507903,Power
2019-06-26,Beijing,0.051708081309761414,Power
2019-06-27,Beijing,0.053731868207731244,Power
2019-06-28,Beijing,0.054107062212660983,Power
2019-06-29,Beijing,0.05359318120011526,Power
2019-06-30,Beijing,0.05149200782140674,Power
2019-06-01,Jilin,0.11749280446790593,Power
2019-06-02,Jilin,0.11270243298183026,Power
2019-06-03,Jilin,0.1268477717347709,Power
2019-06-04,Jilin,0.13099353722169568,Power
2019-06-05,Jilin,0.13126948530593455,Power
2019-06-06,Jilin,0.12692957452654133,Power
2019-06-07,Jilin,0.11448355243464484,Power
2019-06-08,Jilin,0.11628539526137456,Power
2019-06-09,Jilin,0.13071649843356653,Power
2019-06-10,Jilin,0.1382608972425796,Power
2019-06-11,Jilin,0.13502586950403214,Power
2019-06-12,Jilin,0.13468884200193804,Power
2019-06-13,Jilin,0.13122912926199448,Power
2019-06-14,Jilin,0.13113641943132134,Power
2019-06-15,Jilin,0.13137201147162017,Power
2019-06-16,Jilin,0.12532296769617032,Power
2019-06-17,Jilin,0.1303489312225448,Power
2019-06-18,Jilin,0.1363870679590919,Power
2019-06-19,Jilin,0.14001038628257625,Power
2019-06-20,Jilin,0.13896658265958572,Power
2019-06-21,Jilin,0.14040958390641592,Power
2019-06-22,Jilin,0.1363161722062242,Power
2019-06-23,Jilin,0.12606028352599438,Power
2019-06-24,Jilin,0.1286081678136703,Power
2019-06-25,Jilin,0.1266329030683873,Power
2019-06-26,Jilin,0.12972395789341878,Power
2019-06-27,Jilin,0.13480118450263606,Power
2019-06-28,Jilin,0.135742461959941,Power
2019-06-29,Jilin,0.1344532499616392,Power
2019-06-30,Jilin,0.1291818780599535,Power
2019-06-01,Sichuan,0.05902339429040661,Power
2019-06-02,Sichuan,0.056616915133656215,Power
2019-06-03,Sichuan,0.06372293247971629,Power
2019-06-04,Sichuan,0.0658055889630515,Power
2019-06-05,Sichuan,0.06594421355928506,Power
2019-06-06,Sichuan,0.06376402672761161,Power
2019-06-07,Sichuan,0.057511673891163816,Power
2019-06-08,Sichuan,0.05841684319147157,Power
2019-06-09,Sichuan,0.06566641644351266,Power
2019-06-10,Sichuan,0.06945640194607242,Power
2019-06-11,Sichuan,0.06783126142263853,Power
2019-06-12,Sichuan,0.06766195312130978,Power
2019-06-13,Sichuan,0.06592394039699004,Power
2019-06-14,Sichuan,0.065877366916042,Power
2019-06-15,Sichuan,0.06599571834998055,Power
2019-06-16,Sichuan,0.06295693569894738,Power
2019-06-17,Sichuan,0.06548176628963633,Power
2019-06-18,Sichuan,0.06851506970761677,Power
2019-06-19,Sichuan,0.07033527092772715,Power
2019-06-20,Sichuan,0.06981090832458278,Power
2019-06-21,Sichuan,0.07053581085745636,Power
2019-06-22,Sichuan,0.06847945469277415,Power
2019-06-23,Sichuan,0.0633273318533106,Power
2019-06-24,Sichuan,0.06460728069442374,Power
2019-06-25,Sichuan,0.06361499158857789,Power
2019-06-26,Sichuan,0.06516780623571601,Power
2019-06-27,Sichuan,0.06771838922175269,Power
2019-06-28,Sichuan,0.06819124703420158,Power
2019-06-29,Sichuan,0.06754360168737122,Power
2019-06-30,Sichuan,0.0648954883529963,Power
2019-06-01,Tianjin,0.14169046922571038,Power
2019-06-02,Tianjin,0.13591351984824507,Power
2019-06-03,Tianjin,0.15297209372719492,Power
2019-06-04,Tianjin,0.15797168038105322,Power
2019-06-05,Tianjin,0.15830446002415402,Power
2019-06-06,Tianjin,0.15307074381902322,Power
2019-06-07,Tianjin,0.1380614611809866,Power
2019-06-08,Tianjin,0.14023439387032466,Power
2019-06-09,Tianjin,0.15763758540339473,Power
2019-06-10,Tianjin,0.16673575453907952,Power
2019-06-11,Tianjin,0.16283447224090963,Power
2019-06-12,Tianjin,0.16242803386257706,Power
2019-06-13,Tianjin,0.15825579264551876,Power
2019-06-14,Tianjin,0.15814398920811332,Power
2019-06-15,Tianjin,0.15842810147257888,Power
2019-06-16,Tianjin,0.1511332560155154,Power
2019-06-17,Tianjin,0.15719431765744624,Power
2019-06-18,Tianjin,0.16447600976893256,Power
2019-06-19,Tianjin,0.16884555116964747,Power
2019-06-20,Tianjin,0.16758677599791835,Power
2019-06-21,Tianjin,0.16932696361776958,Power
2019-06-22,Tianjin,0.16439051302268137,Power
2019-06-23,Tianjin,0.15202242217652784,Power
2019-06-24,Tianjin,0.15509504370333999,Power
2019-06-25,Tianjin,0.15271297281932592,Power
2019-06-26,Tianjin,0.156440630955878,Power
2019-06-27,Tianjin,0.16256351332202124,Power
2019-06-28,Tianjin,0.16369864704532555,Power
2019-06-29,Tianjin,0.16214392159811153,Power
2019-06-30,Tianjin,0.15578690968069578,Power
2019-06-01,Ningxia,0.22402635800655865,Power
2019-06-02,Ningxia,0.2148924414030347,Power
2019-06-03,Ningxia,0.24186369924253878,Power
2019-06-04,Ningxia,0.24976853007359398,Power
2019-06-05,Ningxia,0.2502946869271212,Power
2019-06-06,Ningxia,0.24201967459437493,Power
2019-06-07,Ningxia,0.21828854473034678,Power
2019-06-08,Ningxia,0.22172416181345733,Power
2019-06-09,Ningxia,0.24924029354870897,Power
2019-06-10,Ningxia,0.26362538033071603,Power
2019-06-11,Ningxia,0.25745707508343646,Power
2019-06-12,Ningxia,0.2568144566338716,Power
2019-06-13,Ningxia,0.25021773908688205,Power
2019-06-14,Ningxia,0.2500409670214678,Power
2019-06-15,Ningxia,0.2504901760347559,Power
2019-06-16,Ningxia,0.23895631868431327,Power
2019-06-17,Ningxia,0.2485394443011253,Power
2019-06-18,Ningxia,0.2600525049379897,Power
2019-06-19,Ningxia,0.2669611731886515,Power
2019-06-20,Ningxia,0.2649709276992224,Power
2019-06-21,Ningxia,0.2677223329056118,Power
2019-06-22,Ningxia,0.25991732629973174,Power
2019-06-23,Ningxia,0.24036217652219632,Power
2019-06-24,Ningxia,0.2452202888140524,Power
2019-06-25,Ningxia,0.24145400398504924,Power
2019-06-26,Ningxia,0.24734779261309722,Power
2019-06-27,Ningxia,0.25702866278372655,Power
2019-06-28,Ningxia,0.25882341916552093,Power
2019-06-29,Ningxia,0.2563652476205835,Power
2019-06-30,Ningxia,0.24631419594826312,Power
2019-06-01,Anhui,0.5333512154847307,Power
2019-06-02,Anhui,0.5116056246266986,Power
2019-06-03,Anhui,0.5758175025496992,Power
2019-06-04,Anhui,0.5946369449111245,Power
2019-06-05,Anhui,0.5958895939291304,Power
2019-06-06,Anhui,0.5761888411914006,Power
2019-06-07,Anhui,0.5196909046520097,Power
2019-06-08,Anhui,0.5278702571332186,Power
2019-06-09,Anhui,0.5933793447112292,Power
2019-06-10,Anhui,0.6276266698398741,Power
2019-06-11,Anhui,0.6129414643560573,Power
2019-06-12,Anhui,0.6114115491522478,Power
2019-06-13,Anhui,0.5957064001992245,Power
2019-06-14,Anhui,0.5952855497386296,Power
2019-06-15,Anhui,0.5963550050267297,Power
2019-06-16,Anhui,0.5688957502683857,Power
2019-06-17,Anhui,0.5917107964145178,Power
2019-06-18,Anhui,0.6191205393539682,Power
2019-06-19,Anhui,0.6355683655903941,Power
2019-06-20,Anhui,0.6308300845222846,Power
2019-06-21,Anhui,0.6373804981618968,Power
2019-06-22,Anhui,0.6187987125311603,Power
2019-06-23,Anhui,0.5722427492255875,Power
2019-06-24,Anhui,0.5838087101191127,Power
2019-06-25,Anhui,0.574842119717497,Power
2019-06-26,Anhui,0.5888737691919194,Power
2019-06-27,Anhui,0.6119215208868509,Power
2019-06-28,Anhui,0.6161943908573613,Power
2019-06-29,Anhui,0.6103420938641477,Power
2019-06-30,Anhui,0.5864130317929116,Power
2019-06-01,Shandong,1.2325725002536425,Power
2019-06-02,Shandong,1.1823185277957045,Power
2019-06-03,Shandong,1.330711917779083,Power
2019-06-04,Shandong,1.3742035729049076,Power
2019-06-05,Shandong,1.37709843971544,Power
2019-06-06,Shandong,1.3315700798770669,Power
2019-06-07,Shandong,1.201003577209141,Power
2019-06-08,Shandong,1.2199060276873999,Power
2019-06-09,Shandong,1.371297263933069,Power
2019-06-10,Shandong,1.4504426936897985,Power
2019-06-11,Shandong,1.4165052432548615,Power
2019-06-12,Shandong,1.412969615411168,Power
2019-06-13,Shandong,1.3766750797471012,Power
2019-06-14,Shandong,1.3757024960360529,Power
2019-06-15,Shandong,1.3781740028782468,Power
2019-06-16,Shandong,1.3147157762726627,Power
2019-06-17,Shandong,1.3674412555727946,Power
2019-06-18,Shandong,1.4307850605653138,Power
2019-06-19,Shandong,1.4687959204253478,Power
2019-06-20,Shandong,1.4578457720550733,Power
2019-06-21,Shandong,1.4729837514635093,Power
2019-06-22,Shandong,1.4300413200803943,Power
2019-06-23,Shandong,1.3224506773158247,Power
2019-06-24,Shandong,1.3491795661276968,Power
2019-06-25,Shandong,1.3284578120017119,Power
2019-06-26,Shandong,1.3608848971441974,Power
2019-06-27,Shandong,1.4141481580257322,Power
2019-06-28,Shandong,1.4240227432332004,Power
2019-06-29,Shandong,1.4104981085689738,Power
2019-06-30,Shandong,1.3551981429748905,Power
2019-06-01,Shanxi,0.5990254299132474,Power
2019-06-02,Shanxi,0.5746021952148664,Power
2019-06-03,Shanxi,0.6467208042320116,Power
2019-06-04,Shanxi,0.6678575790700229,Power
2019-06-05,Shanxi,0.6692644730542419,Power
2019-06-06,Shanxi,0.6471378676660686,Power
2019-06-07,Shanxi,0.5836830563857354,Power
2019-06-08,Shanxi,0.5928695736265652,Power
2019-06-09,Shanxi,0.6664451242400163,Power
2019-06-10,Shanxi,0.7049094945516512,Power
2019-06-11,Shanxi,0.6884160259461417,Power
2019-06-12,Shanxi,0.6866977245978267,Power
2019-06-13,Shanxi,0.6690587217601072,Power
2019-06-14,Shanxi,0.6685860498681758,Power
2019-06-15,Shanxi,0.6697871925582602,Power
2019-06-16,Shanxi,0.6389467418211882,Power
2019-06-17,Shanxi,0.6645711192096534,Power
2019-06-18,Shanxi,0.695355961488851,Power
2019-06-19,Shanxi,0.7138290911946846,Power
2019-06-20,Shanxi,0.7085073617761167,Power
2019-06-21,Shanxi,0.7158643607528831,Power
2019-06-22,Shanxi,0.6949945065126683,Power
2019-06-23,Shanxi,0.6427058735734892,Power
2019-06-24,Shanxi,0.6556960093329194,Power
2019-06-25,Shanxi,0.6456253176118885,Power
2019-06-26,Shanxi,0.6613847545734575,Power
2019-06-27,Shanxi,0.6872704917139317,Power
2019-06-28,Shanxi,0.6920695016284815,Power
2019-06-29,Shanxi,0.6854965819077423,Power
2019-06-30,Shanxi,0.6586210142171061,Power
2019-06-01,Guangdong,0.5742978673083141,Power
2019-06-02,Guangdong,0.550882815292773,Power
2019-06-03,Guangdong,0.620024393068172,Power
2019-06-04,Guangdong,0.6402886491499279,Power
2019-06-05,Guangdong,0.6416374670369797,Power
2019-06-06,Guangdong,0.620424240267891,Power
2019-06-07,Guangdong,0.5595888216546535,Power
2019-06-08,Guangdong,0.5683961226404626,Power
2019-06-09,Guangdong,0.6389344999668798,Power
2019-06-10,Guangdong,0.6758110743729584,Power
2019-06-11,Guangdong,0.6599984504480735,Power
2019-06-12,Guangdong,0.6583510799852315,Power
2019-06-13,Guangdong,0.6414402090851185,Power
2019-06-14,Guangdong,0.6409870489254369,Power
2019-06-15,Guangdong,0.6421386088606276,Power
2019-06-16,Guangdong,0.612571241265411,Power
2019-06-17,Guangdong,0.6371378532161427,Power
2019-06-18,Guangdong,0.6666519078513966,Power
2019-06-19,Guangdong,0.6843624731509474,Power
2019-06-20,Guangdong,0.6792604228825339,Power
2019-06-21,Guangdong,0.686313727485576,Power
2019-06-22,Guangdong,0.6663053736116402,Power
2019-06-23,Guangdong,0.6161751973588778,Power
2019-06-24,Guangdong,0.6286291048061237,Power
2019-06-25,Guangdong,0.6189741277569103,Power
2019-06-26,Guangdong,0.63408302061029,Power
2019-06-27,Guangdong,0.6589002034728454,Power
2019-06-28,Guangdong,0.6635011119176113,Power
2019-06-29,Guangdong,0.6571995200500408,Power
2019-06-30,Guangdong,0.6314333665001524,Power
2019-06-01,Guangxi,0.15718094890455864,Power
2019-06-02,Guangxi,0.15077242764066806,Power
2019-06-03,Guangxi,0.16969595047113187,Power
2019-06-04,Guangxi,0.17524212290374755,Power
2019-06-05,Guangxi,0.17561128407855725,Power
2019-06-06,Guangxi,0.1698053856020043,Power
2019-06-07,Guangxi,0.15315519522353085,Power
2019-06-08,Guangxi,0.15556568637288132,Power
2019-06-09,Guangxi,0.17487150259385953,Power
2019-06-10,Guangxi,0.18496433993045588,Power
2019-06-11,Guangxi,0.18063654528822012,Power
2019-06-12,Guangxi,0.18018567254902565,Power
2019-06-13,Guangxi,0.1755572960806602,Power
2019-06-14,Guangxi,0.17543326959900477,Power
2019-06-15,Guangxi,0.17574844277591745,Power
2019-06-16,Guangxi,0.16765607963166942,Power
2019-06-17,Guangxi,0.17437977407247268,Power
2019-06-18,Guangxi,0.18245754586593765,Power
2019-06-19,Guangxi,0.187304792596048,Power
2019-06-20,Guangxi,0.18590840032611555,Power
2019-06-21,Guangxi,0.18783883603470553,Power
2019-06-22,Guangxi,0.1823627020858482,Power
2019-06-23,Guangxi,0.16864245494459978,Power
2019-06-24,Guangxi,0.17205099448750696,Power
2019-06-25,Guangxi,0.1694085008607069,Power
2019-06-26,Guangxi,0.17354368967260717,Power
2019-06-27,Guangxi,0.18033596346209047,Power
2019-06-28,Guangxi,0.18159519703466276,Power
2019-06-29,Guangxi,0.17987049937211297,Power
2019-06-30,Guangxi,0.17281849953869238,Power
2019-06-01,Xinjiang,0.44235932493970587,Power
2019-06-02,Xinjiang,0.42432362048624983,Power
2019-06-03,Xinjiang,0.47758069039901646,Power
2019-06-04,Xinjiang,0.49318945921221913,Power
2019-06-05,Xinjiang,0.49422840120373196,Power
2019-06-06,Xinjiang,0.4778886771553938,Power
2019-06-07,Xinjiang,0.4310295187951054,Power
2019-06-08,Xinjiang,0.43781344041557657,Power
2019-06-09,Xinjiang,0.4921464107306213,Power
2019-06-10,Xinjiang,0.5205510026487805,Power
