date,state,value,sector
2019-06-11,Xinjiang,0.5083711530565787,Power
2019-06-12,Xinjiang,0.5071022476203042,Power
2019-06-13,Xinjiang,0.49407646107058584,Power
2019-06-14,Xinjiang,0.4937274094133582,Power
2019-06-15,Xinjiang,0.494614411271725,Power
2019-06-16,Xinjiang,0.4718398172601431,Power
2019-06-17,Xinjiang,0.49076252357196587,Power
2019-06-18,Xinjiang,0.5134960526826973,Power
2019-06-19,Xinjiang,0.5271378127451701,Power
2019-06-20,Xinjiang,0.5232079017337955,Power
2019-06-21,Xinjiang,0.5286407881162916,Power
2019-06-22,Xinjiang,0.5132291308271703,Power
2019-06-23,Xinjiang,0.47461580455762414,Power
2019-06-24,Xinjiang,0.48420856539625645,Power
2019-06-25,Xinjiang,0.47677171185226536,Power
2019-06-26,Xinjiang,0.48840950475324313,Power
2019-06-27,Xinjiang,0.5075252160990623,Power
2019-06-28,Xinjiang,0.511069117042444,Power
2019-06-29,Xinjiang,0.5062152457619373,Power
2019-06-30,Xinjiang,0.4863685791809827,Power
2019-06-01,Jiangsu,0.7756981893991206,Power
2019-06-02,Jiangsu,0.7440717208240761,Power
2019-06-03,Jiangsu,0.8374605347925987,Power
2019-06-04,Jiangsu,0.8648312558886242,Power
2019-06-05,Jiangsu,0.866653090257815,Power
2019-06-06,Jiangsu,0.8380006042696316,Power
2019-06-07,Jiangsu,0.7558308335706717,Power
2019-06-08,Jiangsu,0.7677267639181156,Power
2019-06-09,Jiangsu,0.863002220593073,Power
2019-06-10,Jiangsu,0.9128110282282238,Power
2019-06-11,Jiangsu,0.8914530806431642,Power
2019-06-12,Jiangsu,0.8892279943977889,Power
2019-06-13,Jiangsu,0.8663866559824789,Power
2019-06-14,Jiangsu,0.8657745772418416,Power
2019-06-15,Jiangsu,0.8673299773356965,Power
2019-06-16,Jiangsu,0.8273936397407062,Power
2019-06-17,Jiangsu,0.8605755084096054,Power
2019-06-18,Jiangsu,0.900439836740991,Power
2019-06-19,Jiangsu,0.9243613141103666,Power
2019-06-20,Jiangsu,0.9174700275834273,Power
2019-06-21,Jiangsu,0.9269968531582871,Power
2019-06-22,Jiangsu,0.8999717765275626,Power
2019-06-23,Jiangsu,0.8322614659603625,Power
2019-06-24,Jiangsu,0.849082829938346,Power
2019-06-25,Jiangsu,0.8360419522995924,Power
2019-06-26,Jiangsu,0.8564493776050742,Power
2019-06-27,Jiangsu,0.8899696898129139,Power
2019-06-28,Jiangsu,0.896184089261972,Power
2019-06-29,Jiangsu,0.8876725943039341,Power
2019-06-30,Jiangsu,0.8528705172039365,Power
2019-06-01,Jiangxi,0.1660507162775202,Power
2019-06-02,Jiangxi,0.15928056026583393,Power
2019-06-03,Jiangxi,0.17927194307903047,Power
2019-06-04,Jiangxi,0.18513108766018244,Power
2019-06-05,Jiangxi,0.1855210807091252,Power
2019-06-06,Jiangxi,0.17938755366666173,Power
2019-06-07,Jiangxi,0.16179778812719178,Power
2019-06-08,Jiangxi,0.16434430400408287,Power
2019-06-09,Jiangxi,0.18473955313673796,Power
2019-06-10,Jiangxi,0.1954019322653431,Power
2019-06-11,Jiangxi,0.19082991889315243,Power
2019-06-12,Jiangxi,0.19035360327211168,Power
2019-06-13,Jiangxi,0.18546404615256046,Power
2019-06-14,Jiangxi,0.1853330208199117,Power
2019-06-15,Jiangxi,0.18566597931228976,Power
2019-06-16,Jiangxi,0.1771169617255839,Power
2019-06-17,Jiangxi,0.18422007622964817,Power
2019-06-18,Jiangxi,0.1927536790713365,Power
2019-06-19,Jiangxi,0.19787445736615022,Power
2019-06-20,Jiangxi,0.1963992662679754,Power
2019-06-21,Jiangxi,0.19843863703379075,Power
2019-06-22,Jiangxi,0.19265348322872275,Power
2019-06-23,Jiangxi,0.17815899848876696,Power
2019-06-24,Jiangxi,0.18175988292485507,Power
2019-06-25,Jiangxi,0.1789682726021857,Power
2019-06-26,Jiangxi,0.18333681134014537,Power
2019-06-27,Jiangxi,0.19051237514579192,Power
2019-06-28,Jiangxi,0.1918426676408022,Power
2019-06-29,Jiangxi,0.19002064477973363,Power
2019-06-30,Jiangxi,0.1825706985127756,Power
2019-06-01,Hebei,0.7419533310433322,Power
2019-06-02,Hebei,0.7117026948692701,Power
2019-06-03,Hebei,0.801028856194728,Power
2019-06-04,Hebei,0.8272088808071163,Power
2019-06-05,Hebei,0.8289514607142286,Power
2019-06-06,Hebei,0.8015454312660063,Power
2019-06-07,Hebei,0.7229502560879048,Power
2019-06-08,Hebei,0.7343286829912632,Power
2019-06-09,Hebei,0.8254594132323869,Power
2019-06-10,Hebei,0.8731014101394878,Power
2019-06-11,Hebei,0.8526725879873321,Power
2019-06-12,Hebei,0.8505442986936653,Power
2019-06-13,Hebei,0.828696617012398,Power
2019-06-14,Hebei,0.8281111652649492,Power
2019-06-15,Hebei,0.8295989014702312,Power
2019-06-16,Hebei,0.7913998968660989,Power
2019-06-17,Hebei,0.8231382692454428,Power
2019-06-18,Hebei,0.8612683971734044,Power
2019-06-19,Hebei,0.8841492289972281,Power
2019-06-20,Hebei,0.8775577310877161,Power
2019-06-21,Hebei,0.8866701153450668,Power
2019-06-22,Hebei,0.8608206987782965,Power
2019-06-23,Hebei,0.7960559601752215,Power
2019-06-24,Hebei,0.8121455517286388,Power
2019-06-25,Hebei,0.7996719856741701,Power
2019-06-26,Hebei,0.8191916357008758,Power
2019-06-27,Hebei,0.8512537284582208,Power
2019-06-28,Hebei,0.8571977856117307,Power
2019-06-29,Hebei,0.8490565624883833,Power
2019-06-30,Hebei,0.8157684648952045,Power
2019-06-01,Henan,0.5608095584723102,Power
2019-06-02,Henan,0.5379444466027721,Power
2019-06-03,Henan,0.6054621232503221,Power
2019-06-04,Henan,0.6252504406947926,Power
2019-06-05,Henan,0.6265675794249823,Power
2019-06-06,Henan,0.6058525793956353,Power
2019-06-07,Henan,0.5464459784067237,Power
2019-06-08,Henan,0.5550464257674881,Power
2019-06-09,Henan,0.6239280958826654,Power
2019-06-10,Henan,0.6599385646444129,Power
2019-06-11,Henan,0.6444973256177623,Power
2019-06-12,Henan,0.6428886462990722,Power
2019-06-13,Henan,0.6263749543932945,Power
2019-06-14,Henan,0.6259324374286063,Power
2019-06-15,Henan,0.6270569511271082,Power
2019-06-16,Henan,0.598184020701685,Power
2019-06-17,Henan,0.622173646269725,Power
2019-06-18,Henan,0.6509945158757731,Power
2019-06-19,Henan,0.6682891200721769,Power
2019-06-20,Henan,0.6633068996579811,Power
2019-06-21,Henan,0.6701945460613051,Power
2019-06-22,Henan,0.650656120549835,Power
2019-06-23,Henan,0.601703332091441,Power
2019-06-24,Henan,0.6138647394974612,Power
2019-06-25,Henan,0.604436525108633,Power
2019-06-26,Henan,0.6191905613195325,Power
2019-06-27,Henan,0.6434248727386355,Power
2019-06-28,Henan,0.6479177214507054,Power
2019-06-29,Henan,0.6417641326005701,Power
2019-06-30,Henan,0.6166031385965907,Power
2019-06-01,Zhejiang,0.3887192110508115,Power
2019-06-02,Zhejiang,0.3728705007136922,Power
2019-06-03,Zhejiang,0.419669663819817,Power
2019-06-04,Zhejiang,0.43338572665938674,Power
2019-06-05,Zhejiang,0.43429868743244937,Power
2019-06-06,Zhejiang,0.4199403043651913,Power
2019-06-07,Zhejiang,0.3787632475216421,Power
2019-06-08,Zhejiang,0.3847245566010868,Power
2019-06-09,Zhejiang,0.4324691573457191,Power
2019-06-10,Zhejiang,0.45742943271044,Power
2019-06-11,Zhejiang,0.4467265012760375,Power
2019-06-12,Zhejiang,0.4456114622290954,Power
2019-06-13,Zhejiang,0.4341651714300648,Power
2019-06-14,Zhejiang,0.4338584454786405,Power
2019-06-15,Zhejiang,0.43463789024931865,Power
2019-06-16,Zhejiang,0.41462492405403994,Power
2019-06-17,Zhejiang,0.43125307916183725,Power
2019-06-18,Zhejiang,0.4512299599510659,Power
2019-06-19,Zhejiang,0.46321753184084513,Power
2019-06-20,Zhejiang,0.459764158481869,Power
2019-06-21,Zhejiang,0.46453825770227175,Power
2019-06-22,Zhejiang,0.45099540481174155,Power
2019-06-23,Zhejiang,0.41706429750301377,Power
2019-06-24,Zhejiang,0.4254938483562721,Power
2019-06-25,Zhejiang,0.41895878132063386,Power
2019-06-26,Zhejiang,0.42918538539517753,Power
2019-06-27,Zhejiang,0.4459831419114094,Power
2019-06-28,Zhejiang,0.44909731245351636,Power
2019-06-29,Zhejiang,0.44483201745841733,Power
2019-06-30,Zhejiang,0.42739194071449715,Power
2019-06-01,Hainan,0.045227985565725784,Power
2019-06-02,Hainan,0.04338396751365966,Power
2019-06-03,Hainan,0.04882911098297788,Power
2019-06-04,Hainan,0.05042499272612527,Power
2019-06-05,Hainan,0.050531216898978805,Power
2019-06-06,Hainan,0.048860600362282285,Power
2019-06-07,Hainan,0.0440695962657143,Power
2019-06-08,Hainan,0.044763202327192726,Power
2019-06-09,Hainan,0.05031834869488101,Power
2019-06-10,Hainan,0.053222509183528874,Power
2019-06-11,Hainan,0.051977209196637224,Power
2019-06-12,Hainan,0.05184747295390307,Power
2019-06-13,Hainan,0.05051568213852197,Power
2019-06-14,Hainan,0.0504799941753103,Power
2019-06-15,Hainan,0.05057068358770701,Power
2019-06-16,Hainan,0.048242148952743716,Power
2019-06-17,Hainan,0.050176856417206546,Power
2019-06-18,Hainan,0.05250119246826257,Power
2019-06-19,Hainan,0.05389596204225248,Power
2019-06-20,Hainan,0.05349415756232824,Power
2019-06-21,Hainan,0.054049630213257996,Power
2019-06-22,Hainan,0.05247390167286542,Power
2019-06-23,Hainan,0.04852597322487412,Power
2019-06-24,Hainan,0.04950676242560874,Power
2019-06-25,Hainan,0.04874639888000497,Power
2019-06-26,Hainan,0.04993627755932086,Power
2019-06-27,Hainan,0.051890718368147785,Power
2019-06-28,Hainan,0.052253056159343836,Power
2019-06-29,Hainan,0.05175678354150636,Power
2019-06-30,Hainan,0.049727607939130315,Power
2019-06-01,Hubei,0.2268053109207621,Power
2019-06-02,Hubei,0.21755809191662195,Power
2019-06-03,Hubei,0.24486391688581452,Power
2019-06-04,Hubei,0.2528668038245069,Power
2019-06-05,Hubei,0.25339948743289653,Power
2019-06-06,Hubei,0.24502182704640435,Power
2019-06-07,Hubei,0.22099632247986442,Power
2019-06-08,Hubei,0.2244745569504563,Power
2019-06-09,Hubei,0.2523320147473093,Power
2019-06-10,Hubei,0.2668955424913069,Power
2019-06-11,Hubei,0.2606507220071813,Power
2019-06-12,Hubei,0.2600001321455513,Power
2019-06-13,Hubei,0.2533215850870056,Power
2019-06-14,Hubei,0.25314262023833706,Power
2019-06-15,Hubei,0.2535974015008358,Power
2019-06-16,Hubei,0.24192047149242019,Power
2019-06-17,Hubei,0.25162247175905905,Power
2019-06-18,Hubei,0.263278347079396,Power
2019-06-19,Hubei,0.2702727144591213,Power
2019-06-20,Hubei,0.2682577808099952,Power
2019-06-21,Hubei,0.2710433160427997,Power
2019-06-22,Hubei,0.2631414916068848,Power
2019-06-23,Hubei,0.24334376840653651,Power
2019-06-24,Hubei,0.2482621435417076,Power
2019-06-25,Hubei,0.24444913953066524,Power
2019-06-26,Hubei,0.2504160381321528,Power
2019-06-27,Hubei,0.2602169954327613,Power
2019-06-28,Hubei,0.2620340150139482,Power
2019-06-29,Hubei,0.25954535088305253,Power
2019-06-30,Hubei,0.2493696201346442,Power
2019-06-01,Hunan,0.13144778470336985,Power
2019-06-02,Hunan,0.1260884461242755,Power
2019-06-03,Hunan,0.14191387008426515,Power
2019-06-04,Hunan,0.14655204083543488,Power
2019-06-05,Hunan,0.14686076411879345,Power
2019-06-06,Hunan,0.14200538884415403,Power
2019-06-07,Hunan,0.12808111458958996,Power
2019-06-08,Hunan,0.1300969678074096,Power
2019-06-09,Hunan,0.14624209730194446,Power
2019-06-10,Hunan,0.1546825674639653,Power
2019-06-11,Hunan,0.15106330557289205,Power
2019-06-12,Hunan,0.15068624828214977,Power
2019-06-13,Hunan,0.14681561486391495,Power
2019-06-14,Hunan,0.1467118936027075,Power
2019-06-15,Hunan,0.1469754676311876,Power
2019-06-16,Hunan,0.14020796039993594,Power
2019-06-17,Hunan,0.14583087300751033,Power
2019-06-18,Hunan,0.15258617773744343,Power
2019-06-19,Hunan,0.15663984867545605,Power
2019-06-20,Hunan,0.1554720692992736,Power
2019-06-21,Hunan,0.15708646022371392,Power
2019-06-22,Hunan,0.15250686147887305,Power
2019-06-23,Hunan,0.14103284948906797,Power
2019-06-24,Hunan,0.1438833537970744,Power
2019-06-25,Hunan,0.1416734808082903,Power
2019-06-26,Hunan,0.14513166968195906,Power
2019-06-27,Hunan,0.1508119340457305,Power
2019-06-28,Hunan,0.15186500990951884,Power
2019-06-29,Hunan,0.15042267425366967,Power
2019-06-30,Hunan,0.1445252053664286,Power
2019-06-01,Gansu,0.11299469433375639,Power
2019-06-02,Gansu,0.10838771806601297,Power
2019-06-03,Gansu,0.12199151479105043,Power
2019-06-04,Gansu,0.1259785632413448,Power
2019-06-05,Gansu,0.12624394689246934,Power
2019-06-06,Gansu,0.12207018583387393,Power
2019-06-07,Gansu,0.1101006489050897,Power
2019-06-08,Gansu,0.11183350974168171,Power
2019-06-09,Gansu,0.1257121306429826,Power
2019-06-10,Gansu,0.13296769868578343,Power
2019-06-11,Gansu,0.1298565211789239,Power
2019-06-12,Gansu,0.12953239648249115,Power
2019-06-13,Gansu,0.12620513584467644,Power
2019-06-14,Gansu,0.12611597532947647,Power
2019-06-15,Gansu,0.12634254793280814,Power
2019-06-16,Gansu,0.12052508655282063,Power
2019-06-17,Gansu,0.12535863542389572,Power
2019-06-18,Gansu,0.13116560733150673,Power
2019-06-19,Gansu,0.1346502100549684,Power
2019-06-20,Gansu,0.1336463675485407,Power
2019-06-21,Gansu,0.13503412474394702,Power
2019-06-22,Gansu,0.1310974257610597,Power
2019-06-23,Gansu,0.12123417488546968,Power
2019-06-24,Gansu,0.12368451563261189,Power
2019-06-25,Gansu,0.12178487218523408,Power
2019-06-26,Gansu,0.12475758865672426,Power
2019-06-27,Gansu,0.12964043804796874,Power
2019-06-28,Gansu,0.13054567951405763,Power
2019-06-29,Gansu,0.12930582387915948,Power
2019-06-30,Gansu,0.12423626187961394,Power
2019-06-01,Fujian,0.18417864205912282,Power
2019-06-02,Fujian,0.17666938122174822,Power
2019-06-03,Fujian,0.198843243653422,Power
2019-06-04,Fujian,0.20534203701472914,Power
2019-06-05,Fujian,0.20577460600194583,Power
2019-06-06,Fujian,0.19897147556662856,Power
2019-06-07,Fujian,0.17946141741196517,Power
2019-06-08,Fujian,0.1822859390201944,Power
2019-06-09,Fujian,0.2049077582686697,Power
2019-06-10,Fujian,0.21673416018399758,Power
2019-06-11,Fujian,0.21166301545638988,Power
2019-06-12,Fujian,0.211134699973979,Power
2019-06-13,Fujian,0.20571134492476395,Power
2019-06-14,Fujian,0.20556601542312986,Power
2019-06-15,Fujian,0.20593532333316472,Power
2019-06-16,Fujian,0.19645300079125222,Power
2019-06-17,Fujian,0.20433156953866166,Power
2019-06-18,Fujian,0.21379679449214659,Power
2019-06-19,Fujian,0.21947661336777463,Power
2019-06-20,Fujian,0.21784037415525928,Power
2019-06-21,Fujian,0.22010238510422253,Power
2019-06-22,Fujian,0.2136856601673676,Power
2019-06-23,Fujian,0.19760879776895382,Power
2019-06-24,Fujian,0.20160279442562662,Power
2019-06-25,Fujian,0.19850642116139952,Power
2019-06-26,Fujian,0.20335187772176375,Power
2019-06-27,Fujian,0.2113108051347826,Power
2019-06-28,Fujian,0.21278632701607908,Power
2019-06-29,Fujian,0.21076539206394412,Power
2019-06-30,Fujian,0.2025021275769151,Power
2019-06-01,Tibet,0.0009393643653645616,Power
2019-06-02,Tibet,0.0009010649623393565,Power
2019-06-03,Tibet,0.0010141580766002594,Power
2019-06-04,Tibet,0.0010473038031254883,Power
2019-06-05,Tibet,0.001049510030121248,Power
2019-06-06,Tibet,0.0010148120964606625,Power
2019-06-07,Tibet,0.0009153051547665331,Power
2019-06-08,Tibet,0.0009297110322250119,Power
2019-06-09,Tibet,0.0010450888558649232,Power
2019-06-10,Tibet,0.001105406927523699,Power
2019-06-11,Tibet,0.0010795426221109582,Power
2019-06-12,Tibet,0.0010768480602860976,Power
2019-06-13,Tibet,0.0010491873803234492,Power
2019-06-14,Tibet,0.0010484461578149922,Power
2019-06-15,Tibet,0.0010503297350129535,Power
2019-06-16,Tibet,0.0010019671464023456,Power
2019-06-17,Tibet,0.0010421501266255119,Power
2019-06-18,Tibet,0.0010904255125880656,Power
2019-06-19,Tibet,0.00111939423227152,Power
2019-06-20,Tibet,0.0011110489388527765,Power
2019-06-21,Tibet,0.001122585849190287,Power
2019-06-22,Tibet,0.0010898586953757162,Power
2019-06-23,Tibet,0.001007862045410779,Power
2019-06-24,Tibet,0.001028232583996134,Power
2019-06-25,Tibet,0.0010124401844336006,Power
2019-06-26,Tibet,0.0010371534148920323,Power
2019-06-27,Tibet,0.001077746247561051,Power
2019-06-28,Tibet,0.001085271836088089,Power
2019-06-29,Tibet,0.0010749644830881364,Power
2019-06-30,Tibet,0.001032819443283761,Power
2019-06-01,Guizhou,0.15578996705584577,Power
2019-06-02,Guizhou,0.14943815836951174,Power
2019-06-03,Guizhou,0.16819421639616614,Power
2019-06-04,Guizhou,0.17369130765681176,Power
2019-06-05,Guizhou,0.17405720191857008,Power
2019-06-06,Guizhou,0.16830268307455298,Power
2019-06-07,Guizhou,0.15179983951358814,Power
2019-06-08,Guizhou,0.15418899888285584,Power
2019-06-09,Guizhou,0.17332396717267498,Power
2019-06-10,Guizhou,0.18332748736469967,Power
2019-06-11,Guizhou,0.1790379917900943,Power
2019-06-12,Guizhou,0.1785911090751405,Power
2019-06-13,Guizhou,0.1740036916905659,Power
2019-06-14,Guizhou,0.17388076278839412,Power
2019-06-15,Guizhou,0.17419314682214831,Power
2019-06-16,Guizhou,0.1661723975110352,Power
2019-06-17,Guizhou,0.17283659023112338,Power
2019-06-18,Guizhou,0.18084287731845153,Power
2019-06-19,Guizhou,0.1856472280597998,Power
2019-06-20,Guizhou,0.1842631932435836,Power
2019-06-21,Guizhou,0.18617654545032766,Power
2019-06-22,Guizhou,0.1807488728638496,Power
2019-06-23,Guizhou,0.1671500438388954,Power
2019-06-24,Guizhou,0.1705284193150512,Power
2019-06-25,Guizhou,0.16790931058760333,Power
2019-06-26,Guizhou,0.17200790480824785,Power
2019-06-27,Guizhou,0.1787400699801251,Power
2019-06-28,Guizhou,0.17998815989276312,Power
2019-06-29,Guizhou,0.17827872504138634,Power
2019-06-30,Guizhou,0.17128913228613762,Power
2019-06-01,Liaoning,0.3288437651084876,Power
2019-06-02,Liaoning,0.31543627345073455,Power
2019-06-03,Liaoning,0.35502683795651774,Power
2019-06-04,Liaoning,0.36663017943901305,Power
2019-06-05,Liaoning,0.3674025144548171,Power
2019-06-06,Liaoning,0.3552557910244438,Power
2019-06-07,Liaoning,0.3204213449163791,Power
2019-06-08,Liaoning,0.32546441782589824,Power
2019-06-09,Liaoning,0.3658547917156366,Power
2019-06-10,Liaoning,0.38697036999356876,Power
2019-06-11,Liaoning,0.37791603933398416,Power
2019-06-12,Liaoning,0.37697275269412867,Power
2019-06-13,Liaoning,0.36728956427464027,Power
2019-06-14,Liaoning,0.36703008413099064,Power
2019-06-15,Liaoning,0.3676894689666179,Power
2019-06-16,Liaoning,0.350759152770375,Power
2019-06-17,Liaoning,0.3648260292637553,Power
2019-06-18,Liaoning,0.38172581838427466,Power
2019-06-19,Liaoning,0.39186691293961523,Power
2019-06-20,Liaoning,0.38894547179287803,Power
2019-06-21,Liaoning,0.3929842039110947,Power
2019-06-22,Liaoning,0.38152739239207206,Power
2019-06-23,Liaoning,0.3528227830892824,Power
2019-06-24,Liaoning,0.35995390797828763,Power
2019-06-25,Liaoning,0.35442545456476515,Power
2019-06-26,Liaoning,0.36307682782479983,Power
2019-06-27,Liaoning,0.3772871815740805,Power
2019-06-28,Liaoning,0.37992166820901685,Power
2019-06-29,Liaoning,0.37631336785850134,Power
2019-06-30,Liaoning,0.36155963216134274,Power
2019-06-01,Chongqing,0.05727714002145967,Power
2019-06-02,Chongqing,0.05494185847289716,Power
2019-06-03,Chongqing,0.06183763861936966,Power
2019-06-04,Chongqing,0.06385867804698489,Power
2019-06-05,Chongqing,0.06399320132380326,Power
2019-06-06,Chongqing,0.06187751706111424,Power
2019-06-07,Chongqing,0.05581014507781578,Power
2019-06-08,Chongqing,0.05668853422130969,Power
2019-06-09,Chongqing,0.06372362305760992,Power
2019-06-10,Chongqing,0.06740147881157324,Power
2019-06-11,Chongqing,0.0658244193687143,Power
2019-06-12,Chongqing,0.06566012018872666,Power
2019-06-13,Chongqing,0.06397352795920927,Power
2019-06-14,Chongqing,0.06392833239189875,Power
2019-06-15,Chongqing,0.06404318230412315,Power
2019-06-16,Chongqing,0.061094304465250715,Power
2019-06-17,Chongqing,0.06354443592603762,Power
2019-06-18,Chongqing,0.0664879966393441,Power
2019-06-19,Chongqing,0.06825434575235062,Power
2019-06-20,Chongqing,0.0677454968356898,Power
2019-06-21,Chongqing,0.06844895254806417,Power
2019-06-22,Chongqing,0.06645343532316546,Power
2019-06-23,Chongqing,0.061453742153508524,Power
2019-06-24,Chongqing,0.06269582268571298,Power
2019-06-25,Chongqing,0.06173289124572057,Power
2019-06-26,Chongqing,0.06323976463110903,Power
2019-06-27,Chongqing,0.06571488658205586,Power
2019-06-28,Chongqing,0.06617375451839681,Power
2019-06-29,Chongqing,0.06554527027650225,Power
2019-06-30,Chongqing,0.06297550349048163,Power
2019-06-01,Shaanxi,0.3391346221623853,Power
2019-06-02,Shaanxi,0.32530755563431124,Power
2019-06-03,Shaanxi,0.36613706970593984,Power
2019-06-04,Shaanxi,0.37810352687197113,Power
2019-06-05,Shaanxi,0.37890003138736333,Power
2019-06-06,Shaanxi,0.36637318764528537,Power
2019-06-07,Shaanxi,0.3304486302336612,Power
2019-06-08,Shaanxi,0.3356495213776453,Power
2019-06-09,Shaanxi,0.37730387411738764,Power
2019-06-10,Shaanxi,0.3990802446034278,Power
2019-06-11,Shaanxi,0.38974256716211003,Power
2019-06-12,Shaanxi,0.3887697612520065,Power
2019-06-13,Shaanxi,0.3787835465372863,Power
2019-06-14,Shaanxi,0.37851594620602796,Power
2019-06-15,Shaanxi,0.3791959658713432,Power
2019-06-16,Shaanxi,0.3617358313165392,Power
2019-06-17,Shaanxi,0.37624291750992844,Power
2019-06-18,Shaanxi,0.3936715696728196,Power
2019-06-19,Shaanxi,0.4041300202662308,Power
2019-06-20,Shaanxi,0.4011171553601819,Power
2019-06-21,Shaanxi,0.405282275810237,Power
2019-06-22,Shaanxi,0.3934669341253868,Power
2019-06-23,Shaanxi,0.36386404100984027,Power
2019-06-24,Shaanxi,0.3712183277606556,Power
2019-06-25,Shaanxi,0.36551686658525895,Power
2019-06-26,Shaanxi,0.3744389764533286,Power
2019-06-27,Shaanxi,0.38909402988870767,Power
2019-06-28,Shaanxi,0.3918109603107768,Power
2019-06-29,Shaanxi,0.3880897415866913,Power
2019-06-30,Shaanxi,0.3728743015752655,Power
2019-06-01,Qinghai,0.01702597912223268,Power
2019-06-02,Qinghai,0.016331802442400834,Power
2019-06-03,Qinghai,0.0183816151383797,Power
2019-06-04,Qinghai,0.018982381431649473,Power
2019-06-05,Qinghai,0.019022369295947618,Power
2019-06-06,Qinghai,0.018393469248349507,Power
2019-06-07,Qinghai,0.016589905930143412,Power
2019-06-08,Qinghai,0.01685101245907834,Power
2019-06-09,Qinghai,0.018942235512551732,Power
2019-06-10,Qinghai,0.020035500561367044,Power
2019-06-11,Qinghai,0.019566710025761117,Power
2019-06-12,Qinghai,0.019517871092685515,Power
2019-06-13,Qinghai,0.019016521268362514,Power
2019-06-14,Qinghai,0.019003086610396732,Power
2019-06-15,Qinghai,0.01903722644710978,Power
2019-06-16,Qinghai,0.018160654528542517,Power
2019-06-17,Qinghai,0.018888971045087403,Power
2019-06-18,Qinghai,0.019763962415658688,Power
2019-06-19,Qinghai,0.020289020459921297,Power
2019-06-20,Qinghai,0.020137762016706574,Power
2019-06-21,Qinghai,0.020346868516573954,Power
2019-06-22,Qinghai,0.019753688853684857,Power
2019-06-23,Qinghai,0.018267499573070372,Power
2019-06-24,Qinghai,0.01863671558492993,Power
2019-06-25,Qinghai,0.018350478342859012,Power
2019-06-26,Qinghai,0.01879840564491808,Power
2019-06-27,Qinghai,0.019534150737044047,Power
2019-06-28,Qinghai,0.019670552029096615,Power
2019-06-29,Qinghai,0.01948373125597247,Power
2019-06-30,Qinghai,0.018719852409518168,Power
2019-06-01,Heilongjiang,0.16732126679734022,Power
2019-06-02,Heilongjiang,0.1604993083879724,Power
2019-06-03,Heilongjiang,0.18064365688776543,Power
2019-06-04,Heilongjiang,0.18654763318876885,Power
2019-06-05,Heilongjiang,0.18694061030114817,Power
2019-06-06,Heilongjiang,0.18076015207918225,Power
2019-06-07,Heilongjiang,0.16303579702242088,Power
2019-06-08,Heilongjiang,0.16560179777202824,Power
2019-06-09,Heilongjiang,0.18615310280717062,Power
2019-06-10,Heilongjiang,0.19689706599423734,Power
2019-06-11,Heilongjiang,0.19229006949100766,Power
2019-06-12,Heilongjiang,0.19181010930237047,Power
2019-06-13,Heilongjiang,0.18688313934004924,Power
2019-06-14,Heilongjiang,0.18675111145644352,Power
2019-06-15,Heilongjiang,0.18708661760772394,Power
2019-06-16,Heilongjiang,0.1784721865197563,Power
2019-06-17,Heilongjiang,0.1856296510804045,Power
2019-06-18,Heilongjiang,0.1942285494761832,Power
2019-06-19,Heilongjiang,0.199388509821338,Power
2019-06-20,Heilongjiang,0.19790203117885963,Power
2019-06-21,Heilongjiang,0.19995700635545197,Power
2019-06-22,Heilongjiang,0.1941275869769553,Power
2019-06-23,Heilongjiang,0.1795221965117264,Power
2019-06-24,Heilongjiang,0.18315063340705498,Power
2019-06-25,Heilongjiang,0.180337662851644,Power
2019-06-26,Heilongjiang,0.18473962781798012,Power
2019-06-27,Heilongjiang,0.19197009603191617,Power
2019-06-28,Heilongjiang,0.1933105673678188,Power
2019-06-29,Heilongjiang,0.19147460315109002,Power
2019-06-30,Heilongjiang,0.18396765301619147,Power
