date,state,value,sector
2019-08-31,InnerMongolia,1.0840502247810544,Power
2019-08-01,Beijing,0.07600109305012645,Power
2019-08-02,Beijing,0.0715805402863802,Power
2019-08-03,Beijing,0.06992935940661475,Power
2019-08-04,Beijing,0.06886011645219482,Power
2019-08-05,Beijing,0.07212767070964898,Power
2019-08-06,Beijing,0.07547843665175537,Power
2019-08-07,Beijing,0.07493674490068607,Power
2019-08-08,Beijing,0.0754985597388935,Power
2019-08-09,Beijing,0.07489704259362978,Power
2019-08-10,Beijing,0.06913150619494943,Power
2019-08-11,Beijing,0.0631979148253048,Power
2019-08-12,Beijing,0.06752981723219935,Power
2019-08-13,Beijing,0.07207328398765409,Power
2019-08-14,Beijing,0.07516299366418489,Power
2019-08-15,Beijing,0.0723049714233524,Power
2019-08-16,Beijing,0.07129936093366651,Power
2019-08-17,Beijing,0.07094965431123926,Power
2019-08-18,Beijing,0.06946652840243807,Power
2019-08-19,Beijing,0.07376362330725587,Power
2019-08-20,Beijing,0.07404969746494909,Power
2019-08-21,Beijing,0.07574493158953043,Power
2019-08-22,Beijing,0.07631164123271739,Power
2019-08-23,Beijing,0.07811999973904812,Power
2019-08-24,Beijing,0.07651831077629805,Power
2019-08-25,Beijing,0.07145218762247221,Power
2019-08-26,Beijing,0.07460117882597748,Power
2019-08-27,Beijing,0.07698168564769467,Power
2019-08-28,Beijing,0.07410354031972406,Power
2019-08-29,Beijing,0.07056514018673524,Power
2019-08-30,Beijing,0.07073265129047955,Power
2019-08-31,Beijing,0.06752981723219935,Power
2019-08-01,Jilin,0.15923459719418737,Power
2019-08-02,Jilin,0.14997282331092854,Power
2019-08-03,Jilin,0.14651333198347113,Power
2019-08-04,Jilin,0.144273094845862,Power
2019-08-05,Jilin,0.15111915014736532,Power
2019-08-06,Jilin,0.158139547403118,Power
2019-08-07,Jilin,0.15700461546565173,Power
2019-08-08,Jilin,0.15818170852930902,Power
2019-08-09,Jilin,0.15692143270316675,Power
2019-08-10,Jilin,0.1448417003044922,Power
2019-08-11,Jilin,0.13240986552762782,Power
2019-08-12,Jilin,0.14148590255766674,Power
2019-08-13,Jilin,0.1510052011576599,Power
2019-08-14,Jilin,0.1574786432628264,Power
2019-08-15,Jilin,0.1514906238538051,Power
2019-08-16,Jilin,0.14938370703415135,Power
2019-08-17,Jilin,0.14865101503034533,Power
2019-08-18,Jilin,0.14554362608107776,Power
2019-08-19,Jilin,0.15454673575770522,Power
2019-08-20,Jilin,0.15514610744355586,Power
2019-08-21,Jilin,0.15869789745267468,Power
2019-08-22,Jilin,0.15988524592540548,Power
2019-08-23,Jilin,0.16367404983311162,Power
2019-08-24,Jilin,0.1603182520862862,Power
2019-08-25,Jilin,0.14970390369522368,Power
2019-08-26,Jilin,0.15630155019916914,Power
2019-08-27,Jilin,0.16128909747857662,Power
2019-08-28,Jilin,0.15525891694336427,Power
2019-08-29,Jilin,0.14784539567312782,Power
2019-08-30,Jilin,0.14819635856142058,Power
2019-08-31,Jilin,0.14148590255766674,Power
2019-08-01,Sichuan,0.0936094141775159,Power
2019-08-02,Sichuan,0.0881646851881294,Power
2019-08-03,Sichuan,0.0861309502949481,Power
2019-08-04,Sichuan,0.08481397967571412,Power
2019-08-05,Sichuan,0.08883857758027049,Power
2019-08-06,Sichuan,0.09296566607726979,Power
2019-08-07,Sichuan,0.0922984724166609,Power
2019-08-08,Sichuan,0.092990451383939,Power
2019-08-09,Sichuan,0.09224957167647571,Power
2019-08-10,Sichuan,0.08514824637917179,Power
2019-08-11,Sichuan,0.07783993027752233,Power
2019-08-12,Sichuan,0.08317546994293369,Power
2019-08-13,Sichuan,0.08877159026494831,Power
2019-08-14,Sichuan,0.09257713964840115,Power
2019-08-15,Sichuan,0.08905695622822078,Power
2019-08-16,Sichuan,0.08781836076791373,Power
2019-08-17,Sichuan,0.08738763233039215,Power
2019-08-18,Sichuan,0.0855608882415564,Power
2019-08-19,Sichuan,0.09085355602516156,Power
2019-08-20,Sichuan,0.0912059093037562,Power
2019-08-21,Sichuan,0.09329390392234845,Power
2019-08-22,Sichuan,0.09399191174800553,Power
2019-08-23,Sichuan,0.0962192399824679,Power
2019-08-24,Sichuan,0.0942464635462298,Power
2019-08-25,Sichuan,0.08800659512396905,Power
2019-08-26,Sichuan,0.09188516068112308,Power
2019-08-27,Sichuan,0.09481719547277476,Power
2019-08-28,Sichuan,0.09127222674592517,Power
2019-08-29,Sichuan,0.08691403201106436,Power
2019-08-30,Sichuan,0.08712035294225665,Power
2019-08-31,Sichuan,0.08317546994293369,Power
2019-08-01,Tianjin,0.14987500636674275,Power
2019-08-02,Tianjin,0.14115762682624033,Power
2019-08-03,Tianjin,0.13790147964551136,Power
2019-08-04,Tianjin,0.13579292056866246,Power
2019-08-05,Tianjin,0.14223657414633697,Power
2019-08-06,Tianjin,0.1488443220977439,Power
2019-08-07,Tianjin,0.1477760999001134,Power
2019-08-08,Tianjin,0.1488840050508687,Power
2019-08-09,Tianjin,0.14769780650611036,Power
2019-08-10,Tianjin,0.13632810417972432,Power
2019-08-11,Tianjin,0.12462699556913365,Power
2019-08-12,Tianjin,0.13316955561343746,Power
2019-08-13,Tianjin,0.1421293229216753,Power
2019-08-14,Tianjin,0.14822226499470603,Power
2019-08-15,Tianjin,0.1425862131387341,Power
2019-08-16,Tianjin,0.1406031379947394,Power
2019-08-17,Tianjin,0.13991351262016472,Power
2019-08-18,Tianjin,0.13698877172364035,Power
2019-08-19,Tianjin,0.1454626909841607,Power
2019-08-20,Tianjin,0.1460268324258812,Power
2019-08-21,Tianjin,0.14936985309858616,Power
2019-08-22,Tianjin,0.15048741085956102,Power
2019-08-23,Tianjin,0.1540535140795623,Power
2019-08-24,Tianjin,0.15089496551327544,Power
2019-08-25,Tianjin,0.14090451393603876,Power
2019-08-26,Tianjin,0.14711435984395077,Power
2019-08-27,Tianjin,0.15180874594739308,Power
2019-08-28,Tianjin,0.14613301113829627,Power
2019-08-29,Tianjin,0.13915524646180655,Power
2019-08-30,Tianjin,0.13948558023376453,Power
2019-08-31,Tianjin,0.13316955561343746,Power
2019-08-01,Ningxia,0.3195597960612696,Power
2019-08-02,Ningxia,0.3009728141776125,Power
2019-08-03,Ningxia,0.29403013738150247,Power
2019-08-04,Ningxia,0.28953431966702536,Power
2019-08-05,Ningxia,0.30327331907118527,Power
2019-08-06,Ningxia,0.3173621964561768,Power
2019-08-07,Ningxia,0.3150845594044885,Power
2019-08-08,Ningxia,0.3174468074711491,Power
2019-08-09,Ningxia,0.3149176241587322,Power
2019-08-10,Ningxia,0.290675424977058,Power
2019-08-11,Ningxia,0.2657266094811552,Power
2019-08-12,Ningxia,0.28394084554209614,Power
2019-08-13,Ningxia,0.30304464065234105,Power
2019-08-14,Ningxia,0.31603586162688035,Power
2019-08-15,Ningxia,0.30401881071661735,Power
2019-08-16,Ningxia,0.299790546752188,Power
2019-08-17,Ningxia,0.2983201445190198,Power
2019-08-18,Ningxia,0.2920840840371383,Power
2019-08-19,Ningxia,0.310151965910019,Power
2019-08-20,Ningxia,0.3113548143931395,Power
2019-08-21,Ningxia,0.31848272070851336,Power
2019-08-22,Ningxia,0.32086554983287,Power
2019-08-23,Ningxia,0.32846910725943984,Power
2019-08-24,Ningxia,0.321734527824478,Power
2019-08-25,Ningxia,0.3004331331091402,Power
2019-08-26,Ningxia,0.3136736135602197,Power
2019-08-27,Ningxia,0.32368286795303064,Power
2019-08-28,Ningxia,0.31158120602779527,Power
2019-08-29,Ningxia,0.29670338809779123,Power
2019-08-30,Ningxia,0.29740771762783136,Power
2019-08-31,Ningxia,0.28394084554209614,Power
2019-08-01,Anhui,0.711359291167697,Power
2019-08-02,Anhui,0.6699835536041081,Power
2019-08-03,Anhui,0.6545287382444802,Power
2019-08-04,Anhui,0.6445207781005313,Power
2019-08-05,Anhui,0.6751046156106252,Power
2019-08-06,Anhui,0.7064673025113722,Power
2019-08-07,Anhui,0.7013971456937866,Power
2019-08-08,Anhui,0.706655651710419,Power
2019-08-09,Anhui,0.7010255378145861,Power
2019-08-10,Anhui,0.6470609470282173,Power
2019-08-11,Anhui,0.5915233859038627,Power
2019-08-12,Anhui,0.6320693688878667,Power
2019-08-13,Anhui,0.6745955637213094,Power
2019-08-14,Anhui,0.7035148015533403,Power
2019-08-15,Anhui,0.6767641247697948,Power
2019-08-16,Anhui,0.6673517553363454,Power
2019-08-17,Anhui,0.6640785516880447,Power
2019-08-18,Anhui,0.6501967066664027,Power
2019-08-19,Anhui,0.6904168964412447,Power
2019-08-20,Anhui,0.6930945093790458,Power
2019-08-21,Anhui,0.7089616567690196,Power
2019-08-22,Anhui,0.7142659774556903,Power
2019-08-23,Anhui,0.7311919527754409,Power
2019-08-24,Anhui,0.7162003746350905,Power
2019-08-25,Anhui,0.6687821911453228,Power
2019-08-26,Anhui,0.6982562955367082,Power
2019-08-27,Anhui,0.7205374967320611,Power
2019-08-28,Anhui,0.6935984707494686,Power
2019-08-29,Anhui,0.660479554830582,Power
2019-08-30,Anhui,0.6620474346496746,Power
2019-08-31,Anhui,0.6320693688878667,Power
2019-08-01,Shandong,1.3380061818051785,Power
2019-08-02,Shandong,1.2601819468170394,Power
2019-08-03,Shandong,1.2311127566812141,Power
2019-08-04,Shandong,1.2122886368501755,Power
2019-08-05,Shandong,1.2698142278699514,Power
2019-08-06,Shandong,1.3288047681949913,Power
2019-08-07,Shandong,1.3192682354626848,Power
2019-08-08,Shandong,1.3291590369812316,Power
2019-08-09,Shandong,1.3185692727222647,Power
2019-08-10,Shandong,1.2170664780483893,Power
2019-08-11,Shandong,1.1126050602678046,Power
2019-08-12,Shandong,1.188868597630074,Power
2019-08-13,Shandong,1.2688567446638965,Power
2019-08-14,Shandong,1.323251365599873,Power
2019-08-15,Shandong,1.2729356231216904,Power
2019-08-16,Shandong,1.2552317586417359,Power
2019-08-17,Shandong,1.2490751416268033,Power
2019-08-18,Shandong,1.2229645745976874,Power
2019-08-19,Shandong,1.2986153227080817,Power
2019-08-20,Shandong,1.3036516843719301,Power
2019-08-21,Shandong,1.33349643590466,Power
2019-08-22,Shandong,1.3434734109117517,Power
2019-08-23,Shandong,1.3753097275130757,Power
2019-08-24,Shandong,1.3471118470947603,Power
2019-08-25,Shandong,1.2579222864507502,Power
2019-08-26,Shandong,1.3133605640813264,Power
2019-08-27,Shandong,1.3552696040103476,Power
2019-08-28,Shandong,1.3045995927459244,Power
2019-08-29,Shandong,1.2423057353599953,Power
2019-08-30,Shandong,1.2452547836346441,Power
2019-08-31,Shandong,1.188868597630074,Power
2019-08-01,Shanxi,0.7279681754679135,Power
2019-08-02,Shanxi,0.685626393253524,Power
2019-08-03,Shanxi,0.6698107373968697,Power
2019-08-04,Shanxi,0.6595691104488518,Power
2019-08-05,Shanxi,0.6908670223022045,Power
2019-08-06,Shanxi,0.7229619681957643,Power
2019-08-07,Shanxi,0.7177734328752018,Power
2019-08-08,Shanxi,0.7231547149898013,Power
2019-08-09,Shanxi,0.7173931486599396,Power
2019-08-10,Shanxi,0.6621685874819448,Power
2019-08-11,Shanxi,0.605334330105101,Power
2019-08-12,Shanxi,0.6468269845511653,Power
2019-08-13,Shanxi,0.6903460850210237,Power
2019-08-14,Shanxi,0.7199405319649146,Power
2019-08-15,Shanxi,0.6925652778388546,Power
2019-08-16,Shanxi,0.6829331475098184,Power
2019-08-17,Shanxi,0.6795835207918248,Power
2019-08-18,Shanxi,0.6653775611340197,Power
2019-08-19,Shanxi,0.7065368157201283,Power
2019-08-20,Shanxi,0.7092769458191401,Power
2019-08-21,Shanxi,0.725514560873551,Power
2019-08-22,Shanxi,0.7309427273434568,Power
2019-08-23,Shanxi,0.748263891942724,Power
2019-08-24,Shanxi,0.7329222890119446,Power
2019-08-25,Shanxi,0.684396981269937,Power
2019-08-26,Shanxi,0.7145592498503153,Power
2019-08-27,Shanxi,0.7373606746476065,Power
2019-08-28,Shanxi,0.7097926737275093,Power
2019-08-29,Shanxi,0.6759004942138753,Power
2019-08-30,Shanxi,0.6775049810399126,Power
2019-08-31,Shanxi,0.6468269845511653,Power
2019-08-01,Guangdong,0.6895708930401717,Power
2019-08-02,Guangdong,0.6494624630861814,Power
2019-08-03,Guangdong,0.6344810170551387,Power
2019-08-04,Guangdong,0.6247795931760116,Power
2019-08-05,Guangdong,0.6544266708290104,Power
2019-08-06,Guangdong,0.6848287423037317,Power
2019-08-07,Guangdong,0.6799138805623224,Power
2019-08-08,Guangdong,0.6850113225089849,Power
2019-08-09,Guangdong,0.6795536547519581,Power
2019-08-10,Guangdong,0.6272419586468583,Power
2019-08-11,Guangdong,0.5734054710978875,Power
2019-08-12,Guangdong,0.6127095612287355,Power
2019-08-13,Guangdong,0.6539332108148127,Power
2019-08-14,Guangdong,0.6819666742213849,Power
2019-08-15,Guangdong,0.6560353504752949,Power
2019-08-16,Guangdong,0.6469112748127792,Power
2019-08-17,Guangdong,0.6437383269214879,Power
2019-08-18,Guangdong,0.6302816723343162,Power
2019-08-19,Guangdong,0.6692699480560778,Power
2019-08-20,Guangdong,0.6718655477307577,Power
2019-08-21,Guangdong,0.6872466963733005,Power
2019-08-22,Guangdong,0.6923885497212406,Power
2019-08-23,Guangdong,0.7087960951933147,Power
2019-08-24,Guangdong,0.694263697775192,Power
2019-08-25,Guangdong,0.6482978974526747,Power
2019-08-26,Guangdong,0.6768692322747225,Power
2019-08-27,Guangdong,0.6984679770961566,Power
2019-08-28,Guangdong,0.6723540731448134,Power
2019-08-29,Guangdong,0.64024956462111,Power
2019-08-30,Guangdong,0.641769421464839,Power
2019-08-31,Guangdong,0.6127095612287355,Power
2019-08-01,Guangxi,0.16646700828812186,Power
2019-08-02,Guangxi,0.15678456604909669,Power
2019-08-03,Guangxi,0.15316794515371276,Power
2019-08-04,Guangxi,0.1508259567873344,Power
2019-08-05,Guangxi,0.1579829588754327,Power
2019-08-06,Guangxi,0.16532222150272533,Power
2019-08-07,Guangxi,0.16413574112993137,Power
2019-08-08,Guangxi,0.1653662975808311,Power
2019-08-09,Guangxi,0.16404878021907396,Power
2019-08-10,Guangxi,0.15142038821908557,Power
2019-08-11,Guangxi,0.13842390140464605,Power
2019-08-12,Guangxi,0.14791217065093484,Power
2019-08-13,Guangxi,0.15786383434001164,Power
2019-08-14,Guangxi,0.16463129919728303,Power
2019-08-15,Guangxi,0.15837130486090545,Power
2019-08-16,Guangxi,0.1561686922009697,Power
2019-08-17,Guangxi,0.15540272143821218,Power
2019-08-18,Guangxi,0.15215419535727942,Power
2019-08-19,Guangxi,0.16156622490089873,Power
2019-08-20,Guangxi,0.1621928199572136,Power
2019-08-21,Guangxi,0.16590593172628856,Power
2019-08-22,Guangxi,0.1671472093853762,Power
2019-08-23,Guangxi,0.17110810018812703,Power
2019-08-24,Guangxi,0.1675998826199763,Power
2019-08-25,Guangxi,0.15650343214550294,Power
2019-08-26,Guangxi,0.16340074274638333,Power
2019-08-27,Guangxi,0.1686148236617639,Power
2019-08-28,Guangxi,0.16231075324728048,Power
2019-08-29,Guangxi,0.15456051097278517,Power
2019-08-30,Guangxi,0.15492741454188208,Power
2019-08-31,Guangxi,0.14791217065093484,Power
2019-08-01,Xinjiang,0.5885197262711379,Power
2019-08-02,Xinjiang,0.5542888698705438,Power
2019-08-03,Xinjiang,0.5415028364020148,Power
2019-08-04,Xinjiang,0.5332230795511822,Power
2019-08-05,Xinjiang,0.5585256121858733,Power
2019-08-06,Xinjiang,0.5844725002621601,Power
2019-08-07,Xinjiang,0.5802778726815755,Power
2019-08-08,Xinjiang,0.584628324780716,Power
2019-08-09,Xinjiang,0.5799704351179382,Power
2019-08-10,Xinjiang,0.535324604814949,Power
2019-08-11,Xinjiang,0.4893774292083446,Power
2019-08-12,Xinjiang,0.522921815432598,Power
2019-08-13,Xinjiang,0.558104464838425,Power
2019-08-14,Xinjiang,0.5820298456469603,Power
2019-08-15,Xinjiang,0.5598985525385546,Power
2019-08-16,Xinjiang,0.5521115380842363,Power
2019-08-17,Xinjiang,0.5494035606401441,Power
2019-08-18,Xinjiang,0.5379188724752303,Power
2019-08-19,Xinjiang,0.5711937243971167,Power
2019-08-20,Xinjiang,0.5734089594446945,Power
2019-08-21,Xinjiang,0.5865361222646566,Power
2019-08-22,Xinjiang,0.5909244776250674,Power
2019-08-23,Xinjiang,0.6049276269277217,Power
2019-08-24,Xinjiang,0.5925248375453708,Power
2019-08-25,Xinjiang,0.553294962130566,Power
2019-08-26,Xinjiang,0.5776793935478198,Power
2019-08-27,Xinjiang,0.5961130129456299,Power
2019-08-28,Xinjiang,0.5738258953186683,Power
2019-08-29,Xinjiang,0.546426048893685,Power
2019-08-30,Xinjiang,0.5477231827238255,Power
2019-08-31,Xinjiang,0.522921815432598,Power
2019-08-01,Jiangsu,1.0767446163451564,Power
2019-08-02,Jiangsu,1.0141164856353238,Power
2019-08-03,Jiangsu,0.9907233994105388,Power
2019-08-04,Jiangsu,0.9755749120857933,Power
2019-08-05,Jiangsu,1.0218679496478842,Power
2019-08-06,Jiangsu,1.0693398878003546,Power
2019-08-07,Jiangsu,1.0616654761139626,Power
2019-08-08,Jiangsu,1.0696249814071783,Power
2019-08-09,Jiangsu,1.0611029941329317,Power
2019-08-10,Jiangsu,0.9794198231616061,Power
2019-08-11,Jiangsu,0.8953557353116709,Power
2019-08-12,Jiangsu,0.9567279131049554,Power
2019-08-13,Jiangsu,1.0210974263861983,Power
2019-08-14,Jiangsu,1.064870852882576,Power
2019-08-15,Jiangsu,1.0243798554809804,Power
2019-08-16,Jiangsu,1.0101328803724074,Power
2019-08-17,Jiangsu,1.005178415799767,Power
2019-08-18,Jiangsu,0.9841662464535915,Power
2019-08-19,Jiangsu,1.0450452893593971,Power
2019-08-20,Jiangsu,1.049098241715865,Power
2019-08-21,Jiangsu,1.0731154517826156,Power
2019-08-22,Jiangsu,1.0811443041693831,Power
2019-08-23,Jiangsu,1.1067642026204403,Power
2019-08-24,Jiangsu,1.0840722925637896,Power
2019-08-25,Jiangsu,1.0122980507377448,Power
2019-08-26,Jiangsu,1.0569113475893603,Power
2019-08-27,Jiangsu,1.0906371507533539,Power
2019-08-28,Jiangsu,1.049861059744934,Power
2019-08-29,Jiangsu,0.9997308163396473,Power
2019-08-30,Jiangsu,1.00210402798564,Power
2019-08-31,Jiangsu,0.9567279131049554,Power
2019-08-01,Jiangxi,0.2900257625231535,Power
2019-08-02,Jiangxi,0.2731566079541034,Power
2019-08-03,Jiangxi,0.266855580238597,Power
2019-08-04,Jiangxi,0.2627752704597151,Power
2019-08-05,Jiangxi,0.2752444979019952,Power
2019-08-06,Jiangxi,0.2880312672548394,Power
2019-08-07,Jiangxi,0.2859641316801871,Power
2019-08-08,Jiangxi,0.2881080584358255,Power
2019-08-09,Jiangxi,0.2858126247555388,Power
2019-08-10,Jiangxi,0.2638109136843652,Power
2019-08-11,Jiangxi,0.2411678924800916,Power
2019-08-12,Jiangxi,0.2576987507653381,Power
2019-08-13,Jiangxi,0.2750369541696004,Power
2019-08-14,Jiangxi,0.28682751360694947,Power
2019-08-15,Jiangxi,0.2759210904696023,Power
2019-08-16,Jiangxi,0.2720836068576223,Power
2019-08-17,Jiangxi,0.27074910065832364,Power
2019-08-18,Jiangxi,0.26508938307591723,Power
2019-08-19,Jiangxi,0.28148741337243105,Power
2019-08-20,Jiangxi,0.28257909340482773,Power
2019-08-21,Jiangxi,0.2890482315435739,Power
2019-08-22,Jiangxi,0.29121083723512786,Power
2019-08-23,Jiangxi,0.2981116663372552,Power
2019-08-24,Jiangxi,0.2919995034182281,Power
2019-08-25,Jiangxi,0.2726668047456517,Power
2019-08-26,Jiangxi,0.2846835868513111,Power
2019-08-27,Jiangxi,0.2937677760182319,Power
2019-08-28,Jiangxi,0.28278456169989863,Power
2019-08-29,Jiangxi,0.26928176647029234,Power
2019-08-30,Jiangxi,0.2699210011660683,Power
2019-08-31,Jiangxi,0.2576987507653381,Power
2019-08-01,Hebei,0.8055528356529863,Power
2019-08-02,Hebei,0.7586983935512024,Power
2019-08-03,Hebei,0.7411971526283413,Power
2019-08-04,Hebei,0.7298640038620879,Power
2019-08-05,Hebei,0.7644975530928356,Power
2019-08-06,Hebei,0.8000130818562572,Power
2019-08-07,Hebei,0.7942715680357137,Power
2019-08-08,Hebei,0.8002263710242894,Power
2019-08-09,Hebei,0.7938507542717582,Power
2019-08-10,Hebei,0.7327405253444687,Power
2019-08-11,Hebei,0.6698490436355045,Power
2019-08-12,Hebei,0.7157638604835246,Power
2019-08-13,Hebei,0.7639210958819377,Power
2019-08-14,Hebei,0.796669630033049,Power
2019-08-15,Hebei,0.7663768036003629,Power
2019-08-16,Hebei,0.7557181097708601,Power
2019-08-17,Hebei,0.7520114899047865,Power
2019-08-18,Hebei,0.7362915017635999,Power
2019-08-19,Hebei,0.7818373859966454,Power
2019-08-20,Hebei,0.7848695509259684,Power
2019-08-21,Hebei,0.802837722189657,Power
2019-08-22,Hebei,0.8088444063272134,Power
2019-08-23,Hebei,0.8280116085895697,Power
2019-08-24,Hebei,0.8110349437286256,Power
2019-08-25,Hebei,0.7573379545334833,Power
2019-08-26,Hebei,0.7907148270444735,Power
2019-08-27,Hebei,0.8159463591654761,Power
2019-08-28,Hebei,0.7854402435647575,Power
2019-08-29,Hebei,0.7479359374237381,Power
2019-08-30,Hebei,0.7497114256333036,Power
2019-08-31,Hebei,0.7157638604835246,Power
2019-08-01,Henan,0.7399647938697571,Power
2019-08-02,Henan,0.6969252363668346,Power
2019-08-03,Henan,0.6808489449570324,Power
2019-08-04,Henan,0.6704385401771671,Power
2019-08-05,Henan,0.7022522288432052,Power
2019-08-06,Henan,0.7348760863451129,Power
2019-08-07,Henan,0.7296020460802369,Power
2019-08-08,Henan,0.7350720095276434,Power
2019-08-09,Henan,0.7292154949363253,Power
2019-08-10,Henan,0.6730808555307545,Power
2019-08-11,Henan,0.6153099927899962,Power
2019-08-12,Henan,0.6574864292455543,Power
2019-08-13,Henan,0.7017227067282579,Power
2019-08-14,Henan,0.731804858078418,Power
2019-08-15,Henan,0.7039784709379336,Power
2019-08-16,Henan,0.6941876070325567,Power
2019-08-17,Henan,0.6907827798334452,Power
2019-08-18,Henan,0.6763427117588303,Power
2019-08-19,Henan,0.7181802540608222,Power
2019-08-20,Henan,0.7209655403854454,Power
2019-08-21,Henan,0.7374707447083549,Power
2019-08-22,Henan,0.7429883651461066,Power
2019-08-23,Henan,0.7605949754681067,Power
2019-08-24,Henan,0.7450005491829067,Power
2019-08-25,Henan,0.6956755641755589,Power
2019-08-26,Henan,0.7263348946310118,Power
2019-08-27,Henan,0.7495120776022582,Power
2019-08-28,Henan,0.7214897672792433,Power
2019-08-29,Henan,0.6870390584807672,Power
2019-08-30,Henan,0.688669986594805,Power
2019-08-31,Henan,0.6574864292455543,Power
2019-08-01,Zhejiang,0.5562845121190405,Power
2019-08-02,Zhejiang,0.5239285953974853,Power
2019-08-03,Zhejiang,0.511842896188991,Power
2019-08-04,Zhejiang,0.5040166496000913,Power
2019-08-05,Zhejiang,0.5279332770192723,Power
2019-08-06,Zhejiang,0.552458966355087,Power
2019-08-07,Zhejiang,0.5484940927017073,Power
2019-08-08,Zhejiang,0.5526062558381944,Power
2019-08-09,Zhejiang,0.5482034945323332,Power
2019-08-10,Zhejiang,0.5060030672236218,Power
2019-08-11,Zhejiang,0.462572573691121,Power
2019-08-12,Zhejiang,0.4942796205276351,Power
2019-08-13,Zhejiang,0.527535197335198,Power
2019-08-14,Zhejiang,0.5501501041874562,Power
2019-08-15,Zhejiang,0.5292310167893544,Power
2019-08-16,Zhejiang,0.5218705234308214,Power
2019-08-17,Zhejiang,0.5193108710622241,Power
2019-08-18,Zhejiang,0.5084552380775192,Power
2019-08-19,Zhejiang,0.5399075139162258,Power
2019-08-20,Zhejiang,0.5420014130544564,Power
2019-08-21,Zhejiang,0.5544095568070507,Power
2019-08-22,Zhejiang,0.5585575471151045,Power
2019-08-23,Zhejiang,0.5717936966105733,Power
2019-08-24,Zhejiang,0.5600702499145866,Power
2019-08-25,Zhejiang,0.5229891273430701,Power
2019-08-26,Zhejiang,0.5460379410509693,Power
2019-08-27,Zhejiang,0.5634618888228993,Power
2019-08-28,Zhejiang,0.5423955119416899,Power
2019-08-29,Zhejiang,0.516496447695819,Power
2019-08-30,Zhejiang,0.5177225331227677,Power
2019-08-31,Zhejiang,0.4942796205276351,Power
2019-08-01,Hainan,0.0419763467412667,Power
2019-08-02,Hainan,0.03953482059799541,Power
2019-08-03,Hainan,0.038622852909637684,Power
2019-08-04,Hainan,0.038032296758349377,Power
2019-08-05,Hainan,0.03983700751976348,Power
2019-08-06,Hainan,0.04168767712713238,Power
2019-08-07,Hainan,0.04138849405150514,Power
2019-08-08,Hainan,0.041698791357853475,Power
2019-08-09,Hainan,0.041366565974677035,Power
2019-08-10,Hainan,0.03818218868077708,Power
2019-08-11,Hainan,0.0349049925411253,Power
2019-08-12,Hainan,0.03729755599230096,Power
2019-08-13,Hainan,0.039806969058355124,Power
2019-08-14,Hainan,0.041513454050963905,Power
2019-08-15,Hainan,0.03993493290395473,Power
2019-08-16,Hainan,0.039379521752514204,Power
2019-08-17,Hainan,0.039186374445658465,Power
2019-08-18,Hainan,0.038367225603052564,Power
2019-08-19,Hainan,0.040740564438926874,Power
2019-08-20,Hainan,0.04089856674593483,Power
2019-08-21,Hainan,0.04183486558803333,Power
2019-08-22,Hainan,0.04214786635590841,Power
2019-08-23,Hainan,0.0431466451977363,Power
2019-08-24,Hainan,0.04226201250926018,Power
2019-08-25,Hainan,0.03946392982907169,Power
2019-08-26,Hainan,0.041203156744615575,Power
2019-08-27,Hainan,0.04251794020045938,Power
2019-08-28,Hainan,0.040928304822729106,Power
2019-08-29,Hainan,0.03897400252350138,Power
2019-08-30,Hainan,0.039066520984639114,Power
2019-08-31,Hainan,0.03729755599230096,Power
2019-08-01,Hubei,0.3725400773287419,Power
2019-08-02,Hubei,0.35087153280720923,Power
2019-08-03,Hubei,0.3427778195730344,Power
2019-08-04,Hubei,0.3375366337303507,Power
2019-08-05,Hubei,0.3535534417379009,Power
2019-08-06,Hubei,0.3699781345032999,Power
2019-08-07,Hubei,0.3673228847071081,Power
2019-08-08,Hubei,0.37007677330094957,Power
