date,state,value,sector
2019-09-11,Tianjin,0.1573096326353986,Power
2019-09-12,Tianjin,0.15915225643517653,Power
2019-09-13,Tianjin,0.1386951501629855,Power
2019-09-14,Tianjin,0.14618148811571796,Power
2019-09-15,Tianjin,0.14747385883579794,Power
2019-09-16,Tianjin,0.14862021941850198,Power
2019-09-17,Tianjin,0.1462369961018278,Power
2019-09-18,Tianjin,0.1424612463510058,Power
2019-09-19,Tianjin,0.14524871261000194,Power
2019-09-20,Tianjin,0.14604633823649388,Power
2019-09-21,Tianjin,0.1406958510536416,Power
2019-09-22,Tianjin,0.1349857686564253,Power
2019-09-23,Tianjin,0.1421342319110976,Power
2019-09-24,Tianjin,0.1445741699092319,Power
2019-09-25,Tianjin,0.1426748314279938,Power
2019-09-26,Tianjin,0.1412352438751876,Power
2019-09-27,Tianjin,0.1424612463510058,Power
2019-09-28,Tianjin,0.13829090722066356,Power
2019-09-29,Tianjin,0.13784080985503344,Power
2019-09-30,Tianjin,0.12713983548932883,Power
2019-09-01,Ningxia,0.2789904336938286,Power
2019-09-02,Ningxia,0.2906189385904862,Power
2019-09-03,Ningxia,0.29415316092463656,Power
2019-09-04,Ningxia,0.2929985077697418,Power
2019-09-05,Ningxia,0.3006782394023985,Power
2019-09-06,Ningxia,0.3089247581820826,Power
2019-09-07,Ningxia,0.3049314851007531,Power
2019-09-08,Ningxia,0.30899033686025107,Power
2019-09-09,Ningxia,0.31821819371681326,Power
2019-09-10,Ningxia,0.31601428171122314,Power
2019-09-11,Ningxia,0.3053249571697639,Power
2019-09-12,Ningxia,0.3089013372255939,Power
2019-09-13,Ningxia,0.269195789690239,Power
2019-09-14,Ningxia,0.2837261510958511,Power
2019-09-15,Ningxia,0.2862345355357947,Power
2019-09-16,Ningxia,0.2884595264022247,Power
2019-09-17,Ningxia,0.28383388749569927,Power
2019-09-18,Ningxia,0.27650547021037364,Power
2019-09-19,Ningxia,0.2819157111592718,Power
2019-09-20,Ningxia,0.2834638363831772,Power
2019-09-21,Ningxia,0.27307898427607147,Power
2019-09-22,Ningxia,0.2619961876656014,Power
2019-09-23,Ningxia,0.2758707622895289,Power
2019-09-24,Ningxia,0.2806064796915514,Power
2019-09-25,Ningxia,0.27692002114022424,Power
2019-09-26,Ningxia,0.274125901031118,Power
2019-09-27,Ningxia,0.27650547021037364,Power
2019-09-28,Ningxia,0.26841118764786637,Power
2019-09-29,Ningxia,0.26753758597083643,Power
2019-09-30,Ningxia,0.24676788175662495,Power
2019-09-01,Anhui,0.5333706603264184,Power
2019-09-02,Anhui,0.5556019004919713,Power
2019-09-03,Anhui,0.5623585855694778,Power
2019-09-04,Anhui,0.5601511331220219,Power
2019-09-05,Anhui,0.5748331545727468,Power
2019-09-06,Anhui,0.5905987530869283,Power
2019-09-07,Anhui,0.5829644601398453,Power
2019-09-08,Anhui,0.5907241256397251,Power
2019-09-09,Anhui,0.6083658348546855,Power
2019-09-10,Anhui,0.604152421562483,Power
2019-09-11,Anhui,0.5837166954566254,Power
2019-09-12,Anhui,0.5905539771752153,Power
2019-09-13,Anhui,0.514645374048001,Power
2019-09-14,Anhui,0.5424243496748068,Power
2019-09-15,Anhui,0.5472198498192794,Power
2019-09-16,Anhui,0.5514735614320238,Power
2019-09-17,Anhui,0.542630318868687,Power
2019-09-18,Anhui,0.5286199360936588,Power
2019-09-19,Anhui,0.5389631716993842,Power
2019-09-20,Anhui,0.54192285946362,Power
2019-09-21,Anhui,0.5220692202100325,Power
2019-09-22,Anhui,0.5008812587873949,Power
2019-09-23,Anhui,0.5274065088862339,Power
2019-09-24,Anhui,0.5364601982346221,Power
2019-09-25,Anhui,0.5294124697309806,Power
2019-09-26,Anhui,0.5240707034636081,Power
2019-09-27,Anhui,0.5286199360936588,Power
2019-09-28,Anhui,0.5131453810056122,Power
2019-09-29,Anhui,0.5114752394987137,Power
2019-09-30,Anhui,0.4717679609915387,Power
2019-09-01,Shandong,1.2670941473938566,Power
2019-09-02,Shandong,1.3199074654077123,Power
2019-09-03,Shandong,1.3359588847194763,Power
2019-09-04,Shandong,1.330714782850225,Power
2019-09-05,Shandong,1.3655939106986508,Power
2019-09-06,Shandong,1.4030472224261001,Power
2019-09-07,Shandong,1.3849109269147963,Power
2019-09-08,Shandong,1.4033450618831775,Power
2019-09-09,Shandong,1.4452553283433167,Power
2019-09-10,Shandong,1.4352457951608317,Power
2019-09-11,Shandong,1.3866979636572592,Power
2019-09-12,Shandong,1.4029408511914299,Power
2019-09-13,Shandong,1.2226096970546936,Power
2019-09-14,Shandong,1.2886024110442122,Power
2019-09-15,Shandong,1.2999947702774124,Power
2019-09-16,Shandong,1.310100037571101,Power
2019-09-17,Shandong,1.2890917187236959,Power
2019-09-18,Shandong,1.2558081593953265,Power
2019-09-19,Shandong,1.28037991460419,Power
2019-09-20,Shandong,1.2874110532159035,Power
2019-09-21,Shandong,1.2402460477630464,Power
2019-09-22,Shandong,1.1899111795170112,Power
2019-09-23,Shandong,1.2529254989357588,Power
2019-09-24,Shandong,1.2744337625861144,Power
2019-09-25,Shandong,1.2576909302489927,Power
2019-09-26,Shandong,1.2450008419528136,Power
2019-09-27,Shandong,1.2558081593953265,Power
2019-09-28,Shandong,1.2190462606932349,Power
2019-09-29,Shandong,1.2150786136400287,Power
2019-09-30,Shandong,1.120748602734314,Power
2019-09-01,Shanxi,0.5816485282196621,Power
2019-09-02,Shanxi,0.605892021693559,Power
2019-09-03,Shanxi,0.613260285873239,Power
2019-09-04,Shanxi,0.6108530266018126,Power
2019-09-05,Shanxi,0.6268639863401628,Power
2019-09-06,Shanxi,0.6440566027594159,Power
2019-09-07,Shanxi,0.6357312943257817,Power
2019-09-08,Shanxi,0.6441933233671238,Power
2019-09-09,Shanxi,0.6634318660231469,Power
2019-09-10,Shanxi,0.6588370770283962,Power
2019-09-11,Shanxi,0.6365516179720284,Power
2019-09-12,Shanxi,0.644007773970949,Power
2019-09-13,Shanxi,0.561228328882736,Power
2019-09-14,Shanxi,0.5915217092477023,Power
2019-09-15,Shanxi,0.5967512724925247,Power
2019-09-16,Shanxi,0.6013900073968957,Power
2019-09-17,Shanxi,0.5917463216746507,Power
2019-09-18,Shanxi,0.5764677937633065,Power
2019-09-19,Shanxi,0.5877472438991982,Power
2019-09-20,Shanxi,0.5909748268168711,Power
2019-09-21,Shanxi,0.5693241420105751,Power
2019-09-22,Shanxi,0.5462183593079606,Power
2019-09-23,Shanxi,0.5751445335958492,Power
2019-09-24,Shanxi,0.5850177146238894,Power
2019-09-25,Shanxi,0.5773320633191735,Power
2019-09-26,Shanxi,0.5715067888550528,Power
2019-09-27,Shanxi,0.5764677937633065,Power
2019-09-28,Shanxi,0.5595925644690893,Power
2019-09-29,Shanxi,0.5577712506592678,Power
2019-09-30,Shanxi,0.5144698810466758,Power
2019-09-01,Guangdong,0.6163894821654596,Power
2019-09-02,Guangdong,0.6420810014649182,Power
2019-09-03,Guangdong,0.6498893605027597,Power
2019-09-04,Guangdong,0.647338319412199,Power
2019-09-05,Guangdong,0.664305588653473,Power
2019-09-06,Guangdong,0.682525093075103,Power
2019-09-07,Guangdong,0.6737025270316839,Power
2019-09-08,Guangdong,0.6826699797901857,Power
2019-09-09,Guangdong,0.7030576104125154,Power
2019-09-10,Guangdong,0.6981883818806341,Power
2019-09-11,Guangdong,0.6745718473221791,Power
2019-09-12,Guangdong,0.6824733478197166,Power
2019-09-13,Guangdong,0.5947496163627737,Power
2019-09-14,Guangdong,0.6268523728046349,Power
2019-09-15,Guangdong,0.6323942896565422,Power
2019-09-16,Guangdong,0.6373100889182715,Power
2019-09-17,Guangdong,0.6270904009794133,Power
2019-09-18,Guangdong,0.6108993105689389,Power
2019-09-19,Guangdong,0.6228524645632488,Power
2019-09-20,Guangdong,0.6262728259443047,Power
2019-09-21,Guangdong,0.6033289797058758,Power
2019-09-22,Guangdong,0.5788431248569256,Power
2019-09-23,Guangdong,0.6094970141479614,Power
2019-09-24,Guangdong,0.6199599047871367,Power
2019-09-25,Guangdong,0.611815201589282,Power
2019-09-26,Guangdong,0.6056419926216579,Power
2019-09-27,Guangdong,0.6108993105689389,Power
2019-09-28,Guangdong,0.5930161503073218,Power
2019-09-29,Guangdong,0.5910860522814007,Power
2019-09-30,Guangdong,0.5451983598045429,Power
2019-09-01,Guangxi,0.2080752055019153,Power
2019-09-02,Guangxi,0.21674791701397883,Power
2019-09-03,Guangxi,0.21938379247655768,Power
2019-09-04,Guangxi,0.2185226350192671,Power
2019-09-05,Guangxi,0.22425029283357859,Power
2019-09-06,Guangxi,0.23040066891292918,Power
2019-09-07,Guangxi,0.2274224265910625,Power
2019-09-08,Guangxi,0.23044957846425607,Power
2019-09-09,Guangxi,0.23733185104381907,Power
2019-09-10,Guangxi,0.2356881407652991,Power
2019-09-11,Guangxi,0.22771588389902356,Power
2019-09-12,Guangxi,0.23038320121602676,Power
2019-09-13,Guangxi,0.20077021465731315,Power
2019-09-14,Guangxi,0.21160717381558952,Power
2019-09-15,Guangxi,0.21347796415384124,Power
2019-09-16,Guangxi,0.21513739535957346,Power
2019-09-17,Guangxi,0.2116875252213407,Power
2019-09-18,Guangxi,0.20622188286056595,Power
2019-09-19,Guangxi,0.21025692084503056,Power
2019-09-20,Guangxi,0.2114115356102821,Power
2019-09-21,Guangxi,0.20366635880373837,Power
2019-09-22,Guangxi,0.19540064462950177,Power
2019-09-23,Guangxi,0.20574850827450974,Power
2019-09-24,Guangxi,0.20928047658818394,Power
2019-09-25,Guangxi,0.2065310610957392,Power
2019-09-26,Guangxi,0.2044471648552776,Power
2019-09-27,Guangxi,0.20622188286056595,Power
2019-09-28,Guangxi,0.20018504681108126,Power
2019-09-29,Guangxi,0.19953350171662007,Power
2019-09-30,Guangxi,0.18404314810353253,Power
2019-09-01,Xinjiang,0.48898648340773443,Power
2019-09-02,Xinjiang,0.5093677618674338,Power
2019-09-03,Xinjiang,0.515562192722557,Power
2019-09-04,Xinjiang,0.513538432343779,Power
2019-09-05,Xinjiang,0.5269986966074961,Power
2019-09-06,Xinjiang,0.5414523686027835,Power
2019-09-07,Xinjiang,0.5344533595849008,Power
2019-09-08,Xinjiang,0.5415673083403205,Power
2019-09-09,Xinjiang,0.5577409714080378,Power
2019-09-10,Xinjiang,0.5538781752286668,Power
2019-09-11,Xinjiang,0.5351429980101233,Power
2019-09-12,Xinjiang,0.5414113186965203,Power
2019-09-13,Xinjiang,0.47181941260844673,Power
2019-09-14,Xinjiang,0.49728677445416186,Power
2019-09-15,Xinjiang,0.5016832194149549,Power
2019-09-16,Xinjiang,0.5055829605099629,Power
2019-09-17,Xinjiang,0.4974756040229727,Power
2019-09-18,Xinjiang,0.4846310883532044,Power
2019-09-19,Xinjiang,0.49411361670001325,Power
2019-09-20,Xinjiang,0.4968270155040134,Power
2019-09-21,Xinjiang,0.4786254870668922,Power
2019-09-22,Xinjiang,0.45920067142312626,Power
2019-09-23,Xinjiang,0.4835186358934706,Power
2019-09-24,Xinjiang,0.49181892693989804,Power
2019-09-25,Xinjiang,0.4853576716940638,Power
2019-09-26,Xinjiang,0.48046041787685906,Power
2019-09-27,Xinjiang,0.4846310883532044,Power
2019-09-28,Xinjiang,0.4704442407486281,Power
2019-09-29,Xinjiang,0.4689130792450092,Power
2019-09-30,Xinjiang,0.43251002237076647,Power
2019-09-01,Jiangsu,0.8549089308716308,Power
2019-09-02,Jiangsu,0.8905420977770844,Power
2019-09-03,Jiangsu,0.901371996842609,Power
2019-09-04,Jiangsu,0.8978337992022486,Power
2019-09-05,Jiangsu,0.9213667607899592,Power
2019-09-06,Jiangsu,0.9466365252761831,Power
2019-09-07,Jiangsu,0.9343999594002923,Power
2019-09-08,Jiangsu,0.9468374776776642,Power
2019-09-09,Jiangsu,0.9751143513146204,Power
2019-09-10,Jiangsu,0.9683609152505657,Power
2019-09-11,Jiangsu,0.9356056738091778,Power
2019-09-12,Jiangsu,0.9465647565613687,Power
2019-09-13,Jiangsu,0.824895254336161,Power
2019-09-14,Jiangsu,0.8694205650071448,Power
2019-09-15,Jiangsu,0.8771069943637892,Power
2019-09-16,Jiangsu,0.8839250222711772,Power
2019-09-17,Jiangsu,0.8697507010952918,Power
2019-09-18,Jiangsu,0.8472942702298005,Power
2019-09-19,Jiangsu,0.8638728433519753,Power
2019-09-20,Jiangsu,0.868616755401221,Power
2019-09-21,Jiangsu,0.8367945072524231,Power
2019-09-22,Jiangsu,0.8028335514021498,Power
2019-09-23,Jiangsu,0.8453493380583247,Power
2019-09-24,Jiangsu,0.8598609721938387,Power
2019-09-25,Jiangsu,0.8485645764820191,Power
2019-09-26,Jiangsu,0.8400025688046362,Power
2019-09-27,Jiangsu,0.8472942702298005,Power
2019-09-28,Jiangsu,0.8224910023898715,Power
2019-09-29,Jiangsu,0.8198140293272864,Power
2019-09-30,Jiangsu,0.7561695330296906,Power
2019-09-01,Jiangxi,0.2255870644091993,Power
2019-09-02,Jiangxi,0.23498968172612064,Power
2019-09-03,Jiangxi,0.2378473956296925,Power
2019-09-04,Jiangxi,0.23691376212773027,Power
2019-09-05,Jiangxi,0.24312346649473637,Power
2019-09-06,Jiangxi,0.24979146560307075,Power
2019-09-07,Jiangxi,0.24656257083462144,Power
2019-09-08,Jiangxi,0.24984449144091042,Power
2019-09-09,Jiangxi,0.2573059843369165,Power
2019-09-10,Jiangxi,0.2555239374295201,Power
2019-09-11,Jiangxi,0.2468807258616593,Power
2019-09-12,Jiangxi,0.24977252780384235,Power
2019-09-13,Jiangxi,0.2176672767718649,Power
2019-09-14,Jiangxi,0.2294162874131902,Power
2019-09-15,Jiangxi,0.2314445257105563,Power
2019-09-16,Jiangxi,0.23324361663725826,Power
2019-09-17,Jiangxi,0.229503401289641,Power
2019-09-18,Jiangxi,0.22357776391106157,Power
2019-09-19,Jiangxi,0.22795239553283164,Power
2019-09-20,Jiangxi,0.22920418406183163,Power
2019-09-21,Jiangxi,0.22080716388394053,Power
2019-09-22,Jiangxi,0.21184579728904185,Power
2019-09-23,Jiangxi,0.22306454955197083,Power
2019-09-24,Jiangxi,0.22689377255596174,Power
2019-09-25,Jiangxi,0.22391296295740498,Power
2019-09-26,Jiangxi,0.2216536835094519,Power
2019-09-27,Jiangxi,0.22357776391106157,Power
2019-09-28,Jiangxi,0.2170328604977121,Power
2019-09-29,Jiangxi,0.21632648058649118,Power
2019-09-30,Jiangxi,0.19953244023070896,Power
2019-09-01,Hebei,0.6524239995568959,Power
2019-09-02,Hebei,0.6796174612577016,Power
2019-09-03,Hebei,0.6878823018833846,Power
2019-09-04,Hebei,0.6851821253237678,Power
2019-09-05,Hebei,0.7031413118125779,Power
2019-09-06,Hebei,0.7224259399391715,Power
2019-09-07,Hebei,0.7130876011275152,Power
2019-09-08,Hebei,0.722579296822882,Power
2019-09-09,Hebei,0.7441588011735718,Power
2019-09-10,Hebei,0.7390049144745874,Power
2019-09-11,Hebei,0.7140077424297782,Power
2019-09-12,Hebei,0.7223711696235606,Power
2019-09-13,Hebei,0.6295190535684226,Power
2019-09-14,Hebei,0.6634985573734173,Power
2019-09-15,Hebei,0.6693644581753433,Power
2019-09-16,Hebei,0.6745676381583777,Power
2019-09-17,Hebei,0.6637505008252274,Power
2019-09-18,Hebei,0.6466128690705806,Power
2019-09-19,Hebei,0.6592648119766957,Power
2019-09-20,Hebei,0.6628851298385753,Power
2019-09-21,Hebei,0.6385999718967077,Power
2019-09-22,Hebei,0.6126826585496357,Power
2019-09-23,Hebei,0.6451285935175256,Power
2019-09-24,Hebei,0.656203151334047,Power
2019-09-25,Hebei,0.6475823036568933,Power
2019-09-26,Hebei,0.6410482050045144,Power
2019-09-27,Hebei,0.6466128690705806,Power
2019-09-28,Hebei,0.6276842479954579,Power
2019-09-29,Hebei,0.6256413152231717,Power
2019-09-30,Hebei,0.5770709993394363,Power
2019-09-01,Henan,0.5587414046898668,Power
2019-09-02,Henan,0.5820301141784932,Power
2019-09-03,Henan,0.5891081932557011,Power
2019-09-04,Henan,0.5867957393225907,Power
2019-09-05,Henan,0.6021761377945356,Power
2019-09-06,Henan,0.6186916556413541,Power
2019-09-07,Henan,0.6106942236820171,Power
2019-09-08,Henan,0.6188229917673725,Power
2019-09-09,Henan,0.6373038609285384,Power
2019-09-10,Henan,0.632890028979133,Power
2019-09-11,Henan,0.6114822404381278,Power
2019-09-12,Henan,0.6186447498820619,Power
2019-09-13,Henan,0.5391254161538273,Power
2019-09-14,Henan,0.5682257492187696,Power
2019-09-15,Henan,0.5732493560389746,Power
2019-09-16,Henan,0.5777054031717431,Power
2019-09-17,Henan,0.568441515711514,Power
2019-09-18,Henan,0.5537647036289537,Power
2019-09-19,Henan,0.5645999340254748,Power
2019-09-20,Henan,0.5677004047146957,Power
2019-09-21,Henan,0.5469023910444903,Power
2019-09-22,Henan,0.5247065857473745,Power
2019-09-23,Henan,0.5524935575521325,Power
2019-09-24,Henan,0.5619779020810353,Power
2019-09-25,Henan,0.5545949355684274,Power
2019-09-26,Henan,0.5489990784848561,Power
2019-09-27,Henan,0.5537647036289537,Power
2019-09-28,Henan,0.5375540732175352,Power
2019-09-29,Henan,0.5358044883959324,Power
2019-09-30,Henan,0.4942084610555215,Power
2019-09-01,Zhejiang,0.43138390816389743,Power
2019-09-02,Zhejiang,0.4493642733757321,Power
2019-09-03,Zhejiang,0.45482900068784865,Power
2019-09-04,Zhejiang,0.45304363914717694,Power
2019-09-05,Zhejiang,0.464918285175295,Power
2019-09-06,Zhejiang,0.47766931557023357,Power
2019-09-07,Zhejiang,0.47149478934945255,Power
2019-09-08,Zhejiang,0.47777071541432853,Power
2019-09-09,Zhejiang,0.4920391220476878,Power
2019-09-10,Zhejiang,0.48863136300149723,Power
2019-09-11,Zhejiang,0.47210318841402216,Power
2019-09-12,Zhejiang,0.4776331013401997,Power
2019-09-13,Zhejiang,0.4162391171637176,Power
2019-09-14,Zhejiang,0.43870642547675337,Power
2019-09-15,Zhejiang,0.44258496951338466,Power
2019-09-16,Zhejiang,0.44602532136660583,Power
2019-09-17,Zhejiang,0.43887301093490927,Power
2019-09-18,Zhejiang,0.42754157835729983,Power
2019-09-19,Zhejiang,0.4359070654951323,Power
2019-09-20,Zhejiang,0.4383008261003735,Power
2019-09-21,Zhejiang,0.4222434365033393,Power
2019-09-22,Zhejiang,0.40510686285129466,Power
2019-09-23,Zhejiang,0.42656017272338104,Power
2019-09-24,Zhejiang,0.433882690036237,Power
2019-09-25,Zhejiang,0.4281825702289,Power
2019-09-26,Zhejiang,0.42386221258585494,Power
2019-09-27,Zhejiang,0.42754157835729983,Power
2019-09-28,Zhejiang,0.41502594045758173,Power
2019-09-29,Zhejiang,0.41367514967731694,Power
2019-09-30,Zhejiang,0.3815603704832484,Power
2019-09-01,Hainan,0.03535523407450539,Power
2019-09-02,Hainan,0.03682886350012593,Power
2019-09-03,Hainan,0.037276739996251085,Power
2019-09-04,Hainan,0.037130415865972946,Power
2019-09-05,Hainan,0.03810363457425286,Power
2019-09-06,Hainan,0.03914867973187822,Power
2019-09-07,Hainan,0.03864262974785345,Power
2019-09-08,Hainan,0.0391569902301496,Power
2019-09-09,Hainan,0.04032639605833589,Power
2019-09-10,Hainan,0.04004710395571577,Power
2019-09-11,Hainan,0.0386924927374817,Power
2019-09-12,Hainan,0.039145711696781306,Power
2019-09-13,Hainan,0.03411400179697364,Power
2019-09-14,Hainan,0.035955370771102516,Power
2019-09-15,Hainan,0.036273247329982584,Power
2019-09-16,Hainan,0.036555210664189944,Power
2019-09-17,Hainan,0.03596902373254834,Power
2019-09-18,Hainan,0.03504032555072222,Power
2019-09-19,Hainan,0.03572594165811063,Power
2019-09-20,Hainan,0.03592212877801701,Power
2019-09-21,Hainan,0.034606102016042896,Power
2019-09-22,Hainan,0.033201627808180575,Power
2019-09-23,Hainan,0.0349598917995957,Power
2019-09-24,Hainan,0.03556002849619283,Power
2019-09-25,Hainan,0.0350928597719377,Power
2019-09-26,Hainan,0.0347387731848752,Power
2019-09-27,Hainan,0.03504032555072222,Power
2019-09-28,Hainan,0.034014572621226834,Power
2019-09-29,Hainan,0.03390386491211173,Power
2019-09-30,Hainan,0.0312718113881635,Power
2019-09-01,Hubei,0.30875864374056466,Power
2019-09-02,Hubei,0.3216279072242106,Power
2019-09-03,Hubei,0.32553923020443654,Power
2019-09-04,Hubei,0.3242613758444289,Power
2019-09-05,Hubei,0.3327605329366495,Power
2019-09-06,Hubei,0.34188695322384327,Power
2019-09-07,Hubei,0.33746759889562256,Power
2019-09-08,Hubei,0.34195952913069977,Power
2019-09-09,Hubei,0.3521719960240663,Power
2019-09-10,Hubei,0.34973292715435617,Power
2019-09-11,Hubei,0.33790305433676104,Power
2019-09-12,Hubei,0.3418610332571089,Power
2019-09-13,Hubei,0.29791891365222484,Power
2019-09-14,Hubei,0.313999661014267,Power
2019-09-15,Hubei,0.3167756894515247,Power
2019-09-16,Hubei,0.31923808629129585,Power
2019-09-17,Hubei,0.31411889286124534,Power
2019-09-18,Hubei,0.3060085352700413,Power
2019-09-19,Hubei,0.3119960475856953,Power
2019-09-20,Hubei,0.3137093573868413,Power
2019-09-21,Hubei,0.30221644413679377,Power
2019-09-22,Hubei,0.28995111587806016,Power
2019-09-23,Hubei,0.3053061041715382,Power
2019-09-24,Hubei,0.31054712144524055,Power
2019-09-25,Hubei,0.3064673186812408,Power
2019-09-26,Hubei,0.30337506664982294,Power
2019-09-27,Hubei,0.3060085352700413,Power
2019-09-28,Hubei,0.2970505947666213,Power
2019-09-29,Hubei,0.29608378000742697,Power
2019-09-30,Hubei,0.27309795350733185,Power
2019-09-01,Hunan,0.25036302960040674,Power
2019-09-02,Hunan,0.2607983254530429,Power
2019-09-03,Hunan,0.2639698987544785,Power
2019-09-04,Hunan,0.2629337253697152,Power
2019-09-05,Hunan,0.2698254343527553,Power
2019-09-06,Hunan,0.2772257720561051,Power
2019-09-07,Hunan,0.27364225152665006,Power
2019-09-08,Hunan,0.2772846216601079,Power
2019-09-09,Hunan,0.28556560165192796,Power
2019-09-10,Hunan,0.2835878346031202,Power
2019-09-11,Hunan,0.27399534915066676,Power
2019-09-12,Hunan,0.2772047543403899,Power
2019-09-13,Hunan,0.24157342088827694,Power
2019-09-14,Hunan,0.2546128117180362,Power
2019-09-15,Hunan,0.25686380907114253,Power
2019-09-16,Hunan,0.2588604920640941,Power
2019-09-17,Hunan,0.25470949321032643,Power
2019-09-18,Hunan,0.24813304996301558,Power
2019-09-19,Hunan,0.25298814229324507,Power
2019-09-20,Hunan,0.254377413302025,Power
2019-09-21,Hunan,0.24505815815387022,Power
2019-09-22,Hunan,0.23511257507740008,Power
2019-09-23,Hunan,0.24756346986713154,Power
2019-09-24,Hunan,0.251813251984761,Power
2019-09-25,Hunan,0.24850506353117602,Power
2019-09-26,Hunan,0.2459976500463432,Power
2019-09-27,Hunan,0.24813304996301558,Power
2019-09-28,Hunan,0.24086932741181508,Power
2019-09-29,Hunan,0.24008536661563515,Power
2019-09-30,Hunan,0.22144685631932548,Power
2019-09-01,Gansu,0.14274700133777132,Power
2019-09-02,Gansu,0.14869679030387303,Power
2019-09-03,Gansu,0.15050509474492993,Power
2019-09-04,Gansu,0.1499143100600783,Power
2019-09-05,Gansu,0.15384368730476058,Power
2019-09-06,Gansu,0.1580630643338933,Power
2019-09-07,Gansu,0.1560198840343559,Power
2019-09-08,Gansu,0.158096618027962,Power
2019-09-09,Gansu,0.16281810212190775,Power
2019-09-10,Gansu,0.16169045833195778,Power
2019-09-11,Gansu,0.1562212061987678,Power
2019-09-12,Gansu,0.15805108087172595,Power
2019-09-13,Gansu,0.1377355174593751,Power
2019-09-14,Gansu,0.14517005738801456,Power
2019-09-15,Gansu,0.1464534861861404,Power
2019-09-16,Gansu,0.14759191509204103,Power
2019-09-17,Gansu,0.14522518131398446,Power
2019-09-18,Gansu,0.14147555600181283,Power
2019-09-19,Gansu,0.14424373576247645,Power
2019-09-20,Gansu,0.14503584261173993,Power
2019-09-21,Gansu,0.13972237548672586,Power
2019-09-22,Gansu,0.134051801189124,Power
2019-09-23,Gansu,0.14115080417707698,Power
2019-09-24,Gansu,0.1435738602273202,Power
2019-09-25,Gansu,0.14168766328217536,Power
2019-09-26,Gansu,0.1402580362456075,Power
2019-09-27,Gansu,0.14147555600181283,Power
2019-09-28,Gansu,0.13733407147676802,Power
2019-09-29,Gansu,0.13688708833792493,Power
2019-09-30,Gansu,0.12626015408789676,Power
2019-09-01,Fujian,0.28338789937711656,Power
2019-09-02,Fujian,0.2951996935376889,Power
2019-09-03,Fujian,0.29878962251821334,Power
2019-09-04,Fujian,0.29761676964386036,Power
2019-09-05,Fujian,0.30541754971486074,Power
2019-09-06,Fujian,0.31379405066941773,Power
2019-09-07,Fujian,0.30973783535345084,Power
2019-09-08,Fujian,0.31386066300305243,Power
2019-09-09,Fujian,0.3232339699502136,Power
2019-09-10,Fujian,0.32099531973770634,Power
2019-09-11,Fujian,0.31013750935525874,Power
2019-09-12,Fujian,0.3137702605502625,Power
2019-09-13,Fujian,0.27343887154639873,Power
2019-09-14,Fujian,0.2881982614703043,Power
2019-09-15,Fujian,0.29074618323182955,Power
2019-09-16,Fujian,0.29300624455157653,Power
2019-09-17,Fujian,0.2883076960184183,Power
2019-09-18,Fujian,0.2808637677347464,Power
2019-09-19,Fujian,0.2863592852596049,Power
2019-09-20,Fujian,0.2879318121357657,Power
2019-09-21,Fujian,0.2773832733023361,Power
2019-09-22,Fujian,0.2661257889180806,Power
2019-09-23,Fujian,0.2802190555056397,Power
2019-09-24,Fujian,0.2850294175988275,Power
2019-09-25,Fujian,0.28128485284379406,Power
2019-09-26,Fujian,0.27844669162857494,Power
2019-09-27,Fujian,0.2808637677347464,Power
2019-09-28,Fujian,0.2726419025546985,Power
2019-09-29,Fujian,0.2717545311102083,Power
2019-09-30,Fujian,0.2506574534433491,Power
2019-09-01,Tibet,0.001352066315039,Power
2019-09-02,Tibet,0.0014084213289255734,Power
2019-09-03,Tibet,0.0014255491669829428,Power
2019-09-04,Tibet,0.001419953392190177,Power
2019-09-05,Tibet,0.0014571715373128508,Power
2019-09-06,Tibet,0.001497136492780046,Power
2019-09-07,Tibet,0.0014777839653527336,Power
2019-09-08,Tibet,0.001497454305547181,Power
2019-09-09,Tibet,0.0015421751020654286,Power
