date,state,value,sector
2020-10-10,Shanxi,0.5715855883330497,Power
2020-10-11,Shanxi,0.6177767914094565,Power
2020-10-12,Shanxi,0.5484916531441636,Power
2020-10-13,Shanxi,0.6350957153142468,Power
2020-10-14,Shanxi,0.6639624399881389,Power
2020-10-15,Shanxi,0.6928291646620309,Power
2020-10-16,Shanxi,0.7159247662002342,Power
2020-10-17,Shanxi,0.6986058422954439,Power
2020-10-18,Shanxi,0.6639624399881389,Power
2020-10-19,Shanxi,0.6293245921785582,Power
2020-10-20,Shanxi,0.6350957153142468,Power
2020-10-21,Shanxi,0.6466435160833486,Power
2020-10-22,Shanxi,0.7332492446027491,Power
2020-10-23,Shanxi,0.7101536430645455,Power
2020-10-24,Shanxi,0.6870580415263423,Power
2020-10-25,Shanxi,0.6812869183906535,Power
2020-10-26,Shanxi,0.6755102407572405,Power
2020-10-27,Shanxi,0.7043769654311326,Power
2020-10-28,Shanxi,0.6928291646620309,Power
2020-10-29,Shanxi,0.6870580415263423,Power
2020-10-30,Shanxi,0.6812869183906535,Power
2020-10-31,Shanxi,0.6812869183906535,Power
2020-10-01,Guangdong,0.42437688808429935,Power
2020-10-02,Guangdong,0.3115104495554167,Power
2020-10-03,Guangdong,0.34311289598390576,Power
2020-10-04,Guangdong,0.4063182231731008,Power
2020-10-05,Guangdong,0.42437688808429935,Power
2020-10-06,Guangdong,0.4063182231731008,Power
2020-10-07,Guangdong,0.41083267223479203,Power
2020-10-08,Guangdong,0.39728889071750145,Power
2020-10-09,Guangdong,0.39728889071750145,Power
2020-10-10,Guangdong,0.44694956772497235,Power
2020-10-11,Guangdong,0.48306863487623686,Power
2020-10-12,Guangdong,0.4288913371459906,Power
2020-10-13,Guangdong,0.4966111133968769,Power
2020-10-14,Guangdong,0.519183358705333,Power
2020-10-15,Guangdong,0.5417556040137892,Power
2020-10-16,Guangdong,0.5598151375894214,Power
2020-10-17,Guangdong,0.5462726590687813,Power
2020-10-18,Guangdong,0.519183358705333,Power
2020-10-19,Guangdong,0.49209840166405294,Power
2020-10-20,Guangdong,0.4966111133968769,Power
2020-10-21,Guangdong,0.505640880184693,Power
2020-10-22,Guangdong,0.5733619594322298,Power
2020-10-23,Guangdong,0.5553024258565975,Power
2020-10-24,Guangdong,0.5372428922809653,Power
2020-10-25,Guangdong,0.5327301805481413,Power
2020-10-26,Guangdong,0.5282131254931492,Power
2020-10-27,Guangdong,0.5507853708016054,Power
2020-10-28,Guangdong,0.5417556040137892,Power
2020-10-29,Guangdong,0.5372428922809653,Power
2020-10-30,Guangdong,0.5327301805481413,Power
2020-10-31,Guangdong,0.5327301805481413,Power
2020-10-01,Guangxi,0.12333038978993968,Power
2020-10-02,Guangxi,0.09052968303890593,Power
2020-10-03,Guangxi,0.09971383548871378,Power
2020-10-04,Guangxi,0.11808226661188947,Power
2020-10-05,Guangxi,0.12333038978993968,Power
2020-10-06,Guangxi,0.11808226661188947,Power
2020-10-07,Guangxi,0.11939423429462202,Power
2020-10-08,Guangxi,0.11545820502286437,Power
2020-10-09,Guangxi,0.11545820502286437,Power
2020-10-10,Guangxi,0.12989035442716243,Power
2020-10-11,Guangxi,0.14038710567750287,Power
2020-10-12,Guangxi,0.12464235747267222,Power
2020-10-13,Guangxi,0.1443227562785805,Power
2020-10-14,Guangxi,0.15088259469224322,Power
2020-10-15,Guangxi,0.15744243310590594,Power
2020-10-16,Guangxi,0.16269080873107614,Power
2020-10-17,Guangxi,0.15875515812999852,Power
2020-10-18,Guangxi,0.15088259469224322,Power
2020-10-19,Guangxi,0.14301129349008798,Power
2020-10-20,Guangxi,0.1443227562785805,Power
2020-10-21,Guangxi,0.1469469440911656,Power
2020-10-22,Guangxi,0.16662772156775388,Power
2020-10-23,Guangxi,0.16137934594258363,Power
2020-10-24,Guangxi,0.15613097031741344,Power
2020-10-25,Guangxi,0.1548195075289209,Power
2020-10-26,Guangxi,0.15350678250482833,Power
2020-10-27,Guangxi,0.16006662091849105,Power
2020-10-28,Guangxi,0.15744243310590594,Power
2020-10-29,Guangxi,0.15613097031741344,Power
2020-10-30,Guangxi,0.1548195075289209,Power
2020-10-31,Guangxi,0.1548195075289209,Power
2020-10-01,Xinjiang,0.5056962437117642,Power
2020-10-02,Xinjiang,0.37120227005822504,Power
2020-10-03,Xinjiang,0.40886039635989735,Power
2020-10-04,Xinjiang,0.4841771665224605,Power
2020-10-05,Xinjiang,0.5056962437117642,Power
2020-10-06,Xinjiang,0.4841771665224605,Power
2020-10-07,Xinjiang,0.4895566770401772,Power
2020-10-08,Xinjiang,0.4734176279278086,Power
2020-10-09,Xinjiang,0.4734176279278086,Power
2020-10-10,Xinjiang,0.5325943138595661,Power
2020-10-11,Xinjiang,0.575634538475048,Power
2020-10-12,Xinjiang,0.5110757542294809,Power
2020-10-13,Xinjiang,0.5917720349097608,Power
2020-10-14,Xinjiang,0.6186695874983442,Power
2020-10-15,Xinjiang,0.6455671400869275,Power
2020-10-16,Xinjiang,0.6670872523946683,Power
2020-10-17,Xinjiang,0.6509497559599554,Power
2020-10-18,Xinjiang,0.6186695874983442,Power
2020-10-19,Xinjiang,0.5863945946289184,Power
2020-10-20,Xinjiang,0.5917720349097608,Power
2020-10-21,Xinjiang,0.6025320910636313,Power
2020-10-22,Xinjiang,0.6832299244215668,Power
2020-10-23,Xinjiang,0.6617098121138258,Power
2020-10-24,Xinjiang,0.6401896998060851,Power
2020-10-25,Xinjiang,0.6348122595252426,Power
2020-10-26,Xinjiang,0.6294296436522147,Power
2020-10-27,Xinjiang,0.6563271962407979,Power
2020-10-28,Xinjiang,0.6455671400869275,Power
2020-10-29,Xinjiang,0.6401896998060851,Power
2020-10-30,Xinjiang,0.6348122595252426,Power
2020-10-31,Xinjiang,0.6348122595252426,Power
2020-10-01,Jiangsu,0.7169837835214191,Power
2020-10-02,Jiangsu,0.5262961933128045,Power
2020-10-03,Jiangsu,0.5796884544020326,Power
2020-10-04,Jiangsu,0.6864737103837777,Power
2020-10-05,Jiangsu,0.7169837835214191,Power
2020-10-06,Jiangsu,0.6864737103837777,Power
2020-10-07,Jiangsu,0.6941008617665437,Power
2020-10-08,Jiangsu,0.6712186738149569,Power
2020-10-09,Jiangsu,0.6712186738149569,Power
2020-10-10,Jiangsu,0.7551202742385379,Power
2020-10-11,Jiangsu,0.8161433557269756,Power
2020-10-12,Jiangsu,0.7246109349041852,Power
2020-10-13,Jiangsu,0.8390233422686962,Power
2020-10-14,Jiangsu,0.8771590991825263,Power
2020-10-15,Jiangsu,0.9152948560963564,Power
2020-10-16,Jiangsu,0.9458063968405751,Power
2020-10-17,Jiangsu,0.9229264102988545,Power
2020-10-18,Jiangsu,0.8771590991825263,Power
2020-10-19,Jiangsu,0.8313991260990851,Power
2020-10-20,Jiangsu,0.8390233422686962,Power
2020-10-21,Jiangsu,0.8542791126408057,Power
2020-10-22,Jiangsu,0.968693721415183,Power
2020-10-23,Jiangsu,0.9381821806709639,Power
2020-10-24,Jiangsu,0.9076706399267452,Power
2020-10-25,Jiangsu,0.9000464237571338,Power
2020-10-26,Jiangsu,0.8924148695546358,Power
2020-10-27,Jiangsu,0.9305506264684659,Power
2020-10-28,Jiangsu,0.9152948560963564,Power
2020-10-29,Jiangsu,0.9076706399267452,Power
2020-10-30,Jiangsu,0.9000464237571338,Power
2020-10-31,Jiangsu,0.9000464237571338,Power
2020-10-01,Jiangxi,0.1858242465968742,Power
2020-10-02,Jiangxi,0.13640279718576526,Power
2020-10-03,Jiangxi,0.15024073455483689,Power
2020-10-04,Jiangxi,0.17791679947642147,Power
2020-10-05,Jiangxi,0.1858242465968742,Power
2020-10-06,Jiangxi,0.17791679947642147,Power
2020-10-07,Jiangxi,0.17989356616481403,Power
2020-10-08,Jiangxi,0.1739630759161951,Power
2020-10-09,Jiangxi,0.1739630759161951,Power
2020-10-10,Jiangxi,0.19570827022227824,Power
2020-10-11,Jiangxi,0.21152392519694874,Power
2020-10-12,Jiangxi,0.18780101328526674,Power
2020-10-13,Jiangxi,0.2174538448952439,Power
2020-10-14,Jiangxi,0.22733767833720667,Power
2020-10-15,Jiangxi,0.23722151177916945,Power
2020-10-16,Jiangxi,0.24512933926650465,Power
2020-10-17,Jiangxi,0.2391994195682095,Power
2020-10-18,Jiangxi,0.22733767833720667,Power
2020-10-19,Jiangxi,0.21547783894061634,Power
2020-10-20,Jiangxi,0.2174538448952439,Power
2020-10-21,Jiangxi,0.22140775863891152,Power
2020-10-22,Jiangxi,0.2510611607992124,Power
2020-10-23,Jiangxi,0.2431533333118771,Power
2020-10-24,Jiangxi,0.23524550582454193,Power
2020-10-25,Jiangxi,0.23326949986991433,Power
2020-10-26,Jiangxi,0.2312915920808743,Power
2020-10-27,Jiangxi,0.24117542552283708,Power
2020-10-28,Jiangxi,0.23722151177916945,Power
2020-10-29,Jiangxi,0.23524550582454193,Power
2020-10-30,Jiangxi,0.23326949986991433,Power
2020-10-31,Jiangxi,0.23326949986991433,Power
2020-10-01,Hebei,0.620816506250854,Power
2020-10-02,Hebei,0.4557053750655974,Power
2020-10-03,Hebei,0.5019362630606504,Power
2020-10-04,Hebei,0.5943986744308088,Power
2020-10-05,Hebei,0.620816506250854,Power
2020-10-06,Hebei,0.5943986744308088,Power
2020-10-07,Hebei,0.6010028146957939,Power
2020-10-08,Hebei,0.5811897585207861,Power
2020-10-09,Hebei,0.5811897585207861,Power
2020-10-10,Hebei,0.653837842955832,Power
2020-10-11,Hebei,0.7066760481161324,Power
2020-10-12,Hebei,0.6274206465158392,Power
2020-10-13,Hebei,0.7264871981509828,Power
2020-10-14,Hebei,0.7595078994759084,Power
2020-10-15,Hebei,0.7925286008008339,Power
2020-10-16,Hebei,0.8189477033809839,Power
2020-10-17,Hebei,0.7991365533461334,Power
2020-10-18,Hebei,0.7595078994759084,Power
2020-10-19,Hebei,0.7198855994062074,Power
2020-10-20,Hebei,0.7264871981509828,Power
2020-10-21,Hebei,0.7396967494410579,Power
2020-10-22,Hebei,0.8387652072163587,Power
2020-10-23,Hebei,0.8123461046362085,Power
2020-10-24,Hebei,0.7859270020560585,Power
2020-10-25,Hebei,0.779325403311283,Power
2020-10-26,Hebei,0.7727174507659834,Power
2020-10-27,Hebei,0.8057381520909089,Power
2020-10-28,Hebei,0.7925286008008339,Power
2020-10-29,Hebei,0.7859270020560585,Power
2020-10-30,Hebei,0.779325403311283,Power
2020-10-31,Hebei,0.779325403311283,Power
2020-10-01,Henan,0.44143457482597187,Power
2020-10-02,Henan,0.32403150763956556,Power
2020-10-03,Henan,0.3569042038073396,Power
2020-10-04,Henan,0.4226500479329425,Power
2020-10-05,Henan,0.44143457482597187,Power
2020-10-06,Henan,0.4226500479329425,Power
2020-10-07,Henan,0.4273459537611725,Power
2020-10-08,Henan,0.41325778448642775,Power
2020-10-09,Henan,0.41325778448642775,Power
2020-10-10,Henan,0.4649145557571766,Power
2020-10-11,Henan,0.502485416703454,Power
2020-10-12,Henan,0.44613048065420186,Power
2020-10-13,Henan,0.5165722306080348,Power
2020-10-14,Henan,0.5400517597491848,Power
2020-10-15,Henan,0.5635312888903349,Power
2020-10-16,Henan,0.5823167193634735,Power
2020-10-17,Henan,0.5682299054588928,Power
2020-10-18,Henan,0.5400517597491848,Power
2020-10-19,Henan,0.5118781319400234,Power
2020-10-20,Henan,0.5165722306080348,Power
2020-10-21,Henan,0.5259649458446042,Power
2020-10-22,Henan,0.5964080511686011,Power
2020-10-23,Henan,0.5776226206954622,Power
2020-10-24,Henan,0.5588371902223236,Power
2020-10-25,Henan,0.5541430915543121,Power
2020-10-26,Henan,0.5494444749857542,Power
2020-10-27,Henan,0.5729240041269043,Power
2020-10-28,Henan,0.5635312888903349,Power
2020-10-29,Henan,0.5588371902223236,Power
2020-10-30,Henan,0.5541430915543121,Power
2020-10-31,Henan,0.5541430915543121,Power
2020-10-01,Zhejiang,0.3581774251889896,Power
2020-10-02,Zhejiang,0.26291726499266854,Power
2020-10-03,Zhejiang,0.2895899778789101,Power
2020-10-04,Zhejiang,0.3429357702311942,Power
2020-10-05,Zhejiang,0.3581774251889896,Power
2020-10-06,Zhejiang,0.3429357702311942,Power
2020-10-07,Zhejiang,0.3467460006807426,Power
2020-10-08,Zhejiang,0.33531494275229645,Power
2020-10-09,Zhejiang,0.33531494275229645,Power
2020-10-10,Zhejiang,0.37722894401653273,Power
2020-10-11,Zhejiang,0.40771372025132685,Power
2020-10-12,Zhejiang,0.3619876556385381,Power
2020-10-13,Zhejiang,0.4191436784403706,Power
2020-10-14,Zhejiang,0.43819483068811294,Power
2020-10-15,Zhejiang,0.4572459829358552,Power
2020-10-16,Zhejiang,0.4724883710532522,Power
2020-10-17,Zhejiang,0.4610584128642084,Power
2020-10-18,Zhejiang,0.43819483068811294,Power
2020-10-19,Zhejiang,0.41533491431002534,Power
2020-10-20,Zhejiang,0.4191436784403706,Power
2020-10-21,Zhejiang,0.42676487249906914,Power
2020-10-22,Zhejiang,0.4839219950403041,Power
2020-10-23,Zhejiang,0.46867960692290694,Power
2020-10-24,Zhejiang,0.45343721880550997,Power
2020-10-25,Zhejiang,0.4496284546751646,Power
2020-10-26,Zhejiang,0.4458160247468114,Power
2020-10-27,Zhejiang,0.46486717699455377,Power
2020-10-28,Zhejiang,0.4572459829358552,Power
2020-10-29,Zhejiang,0.45343721880550997,Power
2020-10-30,Zhejiang,0.4496284546751646,Power
2020-10-31,Zhejiang,0.4496284546751646,Power
2020-10-01,Hainan,0.028562630415137295,Power
2020-10-02,Hainan,0.020966169673540754,Power
2020-10-03,Hainan,0.023093168157425684,Power
2020-10-04,Hainan,0.02734719435786805,Power
2020-10-05,Hainan,0.028562630415137295,Power
2020-10-06,Hainan,0.02734719435786805,Power
2020-10-07,Hainan,0.02765103875584911,Power
2020-10-08,Hainan,0.026739476329233423,Power
2020-10-09,Hainan,0.026739476329233423,Power
2020-10-10,Hainan,0.0300818816377151,Power
2020-10-11,Hainan,0.032512870682943604,Power
2020-10-12,Hainan,0.028866474813118354,Power
2020-10-13,Hainan,0.03342434541154178,Power
2020-10-14,Hainan,0.034943567401447086,Power
2020-10-15,Hainan,0.0364627893913524,Power
2020-10-16,Hainan,0.03767828391396664,Power
2020-10-17,Hainan,0.036766809185368454,Power
2020-10-18,Hainan,0.034943567401447086,Power
2020-10-19,Hainan,0.03312061794425073,Power
2020-10-20,Hainan,0.03342434541154178,Power
2020-10-21,Hainan,0.03403209267284891,Power
2020-10-22,Hainan,0.038590050969289844,Power
2020-10-23,Hainan,0.03737455644667558,Power
2020-10-24,Hainan,0.03615906192406134,Power
2020-10-25,Hainan,0.03585533445677028,Power
2020-10-26,Hainan,0.03555131466275421,Power
2020-10-27,Hainan,0.03707053665265952,Power
2020-10-28,Hainan,0.0364627893913524,Power
2020-10-29,Hainan,0.03615906192406134,Power
2020-10-30,Hainan,0.03585533445677028,Power
2020-10-31,Hainan,0.03585533445677028,Power
2020-10-01,Hubei,0.1837051385279868,Power
2020-10-02,Hubei,0.13484728291123554,Power
2020-10-03,Hubei,0.1485274147986621,Power
2020-10-04,Hubei,0.17588786658813688,Power
2020-10-05,Hubei,0.1837051385279868,Power
2020-10-06,Hubei,0.17588786658813688,Power
2020-10-07,Hubei,0.1778420905657885,Power
2020-10-08,Hubei,0.17197923061821188,Power
2020-10-09,Hubei,0.17197923061821188,Power
2020-10-10,Hubei,0.19347644643086673,Power
2020-10-11,Hubei,0.2091117423690533,Power
2020-10-12,Hubei,0.18565936250563844,Power
2020-10-13,Hubei,0.2149740382727649,Power
2020-10-14,Hubei,0.22474515816102314,Power
2020-10-15,Hubei,0.23451627804928138,Power
2020-10-16,Hubei,0.24233392601837464,Power
2020-10-17,Hubei,0.23647163011466302,Power
2020-10-18,Hubei,0.22474515816102314,Power
2020-10-19,Hubei,0.21302056635359992,Power
2020-10-20,Hubei,0.2149740382727649,Power
2020-10-21,Hubei,0.21888286225731154,Power
2020-10-22,Hubei,0.24819810206830298,Power
2020-10-23,Hubei,0.24038045409920966,Power
2020-10-24,Hubei,0.23256280613011643,Power
2020-10-25,Hubei,0.23060933421095142,Power
2020-10-26,Hubei,0.22865398214556978,Power
2020-10-27,Hubei,0.23842510203382802,Power
2020-10-28,Hubei,0.23451627804928138,Power
2020-10-29,Hubei,0.23256280613011643,Power
2020-10-30,Hubei,0.23060933421095142,Power
2020-10-31,Hubei,0.23060933421095142,Power
2020-10-01,Hunan,0.1157293644572861,Power
2020-10-02,Hunan,0.08495021138307278,Power
2020-10-03,Hunan,0.09356833160393167,Power
2020-10-04,Hunan,0.11080469048987401,Power
2020-10-05,Hunan,0.1157293644572861,Power
2020-10-06,Hunan,0.11080469048987401,Power
2020-10-07,Hunan,0.11203579975961477,Power
2020-10-08,Hunan,0.10834235350616796,Power
2020-10-09,Hunan,0.10834235350616796,Power
2020-10-10,Hunan,0.12188502925021444,Power
2020-10-11,Hunan,0.13173485096193674,Power
2020-10-12,Hunan,0.11696047372702686,Power
2020-10-13,Hunan,0.13542794188270996,Power
2020-10-14,Hunan,0.14158348823141376,Power
2020-10-15,Hunan,0.14773903458011756,Power
2020-10-16,Hunan,0.1526639454359787,Power
2020-10-17,Hunan,0.14897085451520548,Power
2020-10-18,Hunan,0.14158348823141376,Power
2020-10-19,Hunan,0.13419730638986732,Power
2020-10-20,Hunan,0.13542794188270996,Power
2020-10-21,Hunan,0.13789039731064054,Power
2020-10-22,Hunan,0.15635822079899722,Power
2020-10-23,Hunan,0.15143330994313603,Power
2020-10-24,Hunan,0.14650839908727492,Power
2020-10-25,Hunan,0.14527776359443223,Power
2020-10-26,Hunan,0.14404594365934434,Power
2020-10-27,Hunan,0.15020149000804814,Power
2020-10-28,Hunan,0.14773903458011756,Power
2020-10-29,Hunan,0.14650839908727492,Power
2020-10-30,Hunan,0.14527776359443223,Power
2020-10-31,Hunan,0.14527776359443223,Power
2020-10-01,Gansu,0.1182365979345125,Power
2020-10-02,Gansu,0.08679062599932784,Power
2020-10-03,Gansu,0.09559545457748074,Power
2020-10-04,Gansu,0.113205232744061,Power
2020-10-05,Gansu,0.1182365979345125,Power
2020-10-06,Gansu,0.113205232744061,Power
2020-10-07,Gansu,0.11446301353653665,Power
2020-10-08,Gansu,0.11068955014883523,Power
2020-10-09,Gansu,0.11068955014883523,Power
2020-10-10,Gansu,0.12452562290716522,Power
2020-10-11,Gansu,0.13458883732916596,Power
2020-10-12,Gansu,0.11949437872698815,Power
2020-10-13,Gansu,0.13836193768604407,Power
2020-10-14,Gansu,0.14465084164842235,Power
2020-10-15,Gansu,0.15093974561080065,Power
2020-10-16,Gansu,0.155971352821801,Power
2020-10-17,Gansu,0.15219825246492288,Power
2020-10-18,Gansu,0.14465084164842235,Power
2020-10-19,Gansu,0.13710464093466615,Power
2020-10-20,Gansu,0.13836193768604407,Power
2020-10-21,Gansu,0.14087774129154426,Power
2020-10-22,Gansu,0.15974566328142348,Power
2020-10-23,Gansu,0.15471405607042307,Power
2020-10-24,Gansu,0.14968244885942272,Power
2020-10-25,Gansu,0.14842515210804477,Power
2020-10-26,Gansu,0.14716664525392253,Power
2020-10-27,Gansu,0.15345554921630084,Power
2020-10-28,Gansu,0.15093974561080065,Power
2020-10-29,Gansu,0.14968244885942272,Power
2020-10-30,Gansu,0.14842515210804477,Power
2020-10-31,Gansu,0.14842515210804477,Power
2020-10-01,Fujian,0.19664076345116843,Power
2020-10-02,Fujian,0.14434257459238883,Power
2020-10-03,Fujian,0.15898599502151528,Power
2020-10-04,Fujian,0.18827303713346774,Power
2020-10-05,Fujian,0.19664076345116843,Power
2020-10-06,Fujian,0.18827303713346774,Power
2020-10-07,Fujian,0.19036486808604317,Power
2020-10-08,Fujian,0.18408917397461735,Power
2020-10-09,Fujian,0.18408917397461735,Power
2020-10-10,Fujian,0.20710011946774506,Power
2020-10-11,Fujian,0.22383637711794446,Power
2020-10-12,Fujian,0.19873259440374386,Power
2020-10-13,Fujian,0.23011146746827174,Power
2020-10-14,Fujian,0.2405706222311489,Power
2020-10-15,Fujian,0.251029776994026,Power
2020-10-16,Fujian,0.25939790581912564,Power
2020-10-17,Fujian,0.2531228154687984,Power
2020-10-18,Fujian,0.2405706222311489,Power
2020-10-19,Fujian,0.2280204415304943,Power
2020-10-20,Fujian,0.23011146746827174,Power
2020-10-21,Fujian,0.23429553188082158,Power
2020-10-22,Fujian,0.26567500870644795,Power
2020-10-23,Fujian,0.2573068798813482,Power
2020-10-24,Fujian,0.24893875105624858,Power
2020-10-25,Fujian,0.24684772511847108,Power
2020-10-26,Fujian,0.24475468664369873,Power
2020-10-27,Fujian,0.2552138414065759,Power
2020-10-28,Fujian,0.251029776994026,Power
2020-10-29,Fujian,0.24893875105624858,Power
2020-10-30,Fujian,0.24684772511847108,Power
2020-10-31,Fujian,0.24684772511847108,Power
2020-10-01,Tibet,0.0009094033290278787,Power
2020-10-02,Tibet,0.0006675402167433627,Power
2020-10-03,Tibet,0.0007352615531177986,Power
2020-10-04,Tibet,0.0008707051566034165,Power
2020-10-05,Tibet,0.0009094033290278787,Power
2020-10-06,Tibet,0.0008707051566034165,Power
2020-10-07,Tibet,0.000880379234341159,Power
2020-10-08,Tibet,0.0008513560703911852,Power
2020-10-09,Tibet,0.0008513560703911852,Power
2020-10-10,Tibet,0.0009577746484533376,Power
2020-10-11,Tibet,0.001035174716249246,Power
2020-10-12,Tibet,0.0009190774067656212,Power
2020-10-13,Tibet,0.0010641950879889818,Power
2020-10-14,Tibet,0.0011125654766776945,Power
2020-10-15,Tibet,0.0011609358653664075,Power
2020-10-16,Tibet,0.0011996358992643614,Power
2020-10-17,Tibet,0.0011706155275246256,Power
2020-10-18,Tibet,0.0011125654766776945,Power
2020-10-19,Tibet,0.001054524733198223,Power
2020-10-20,Tibet,0.0010641950879889818,Power
2020-10-21,Tibet,0.001083545104937959,Power
2020-10-22,Tibet,0.0012286655783715573,Power
2020-10-23,Tibet,0.0011899655444736028,Power
2020-10-24,Tibet,0.0011512655105756489,Power
2020-10-25,Tibet,0.00114159515578489,Power
2020-10-26,Tibet,0.0011319154936266717,Power
2020-10-27,Tibet,0.0011802858823153845,Power
2020-10-28,Tibet,0.0011609358653664075,Power
2020-10-29,Tibet,0.0011512655105756489,Power
2020-10-30,Tibet,0.00114159515578489,Power
2020-10-31,Tibet,0.00114159515578489,Power
2020-10-01,Guizhou,0.15090145894289705,Power
2020-10-02,Guizhou,0.11076800512409724,Power
2020-10-03,Guizhou,0.12200531659445339,Power
2020-10-04,Guizhou,0.14448009397657624,Power
2020-10-05,Guizhou,0.15090145894289705,Power
2020-10-06,Guizhou,0.14448009397657624,Power
2020-10-07,Guizhou,0.14608535799745118,Power
2020-10-08,Guizhou,0.14126941149341582,Power
2020-10-09,Guizhou,0.14126941149341582,Power
2020-10-10,Guizhou,0.1589279334886823,Power
2020-10-11,Guizhou,0.171771281186966,Power
2020-10-12,Guizhou,0.152506722963772,Power
2020-10-13,Guizhou,0.17658676436676982,Power
2020-10-14,Guizhou,0.18461308447114455,Power
2020-10-15,Guizhou,0.19263940457551929,Power
2020-10-16,Guizhou,0.1990610784246611,Power
2020-10-17,Guizhou,0.19424559524485727,Power
2020-10-18,Guizhou,0.18461308447114455,Power
2020-10-19,Guizhou,0.1749821181115369,Power
2020-10-20,Guizhou,0.17658676436676982,Power
2020-10-21,Guizhou,0.17979760129134073,Power
2020-10-22,Guizhou,0.20387810601857007,Power
2020-10-23,Guizhou,0.19745643216942818,Power
2020-10-24,Guizhou,0.19103475832028638,Power
2020-10-25,Guizhou,0.18943011206505345,Power
2020-10-26,Guizhou,0.18782392139571547,Power
2020-10-27,Guizhou,0.1958502415000902,Power
2020-10-28,Guizhou,0.19263940457551929,Power
2020-10-29,Guizhou,0.19103475832028638,Power
2020-10-30,Guizhou,0.18943011206505345,Power
2020-10-31,Guizhou,0.18943011206505345,Power
2020-10-01,Liaoning,0.3116788680571062,Power
2020-10-02,Liaoning,0.2287853722281551,Power
2020-10-03,Liaoning,0.2519954362237001,Power
2020-10-04,Liaoning,0.29841588320523815,Power
2020-10-05,Liaoning,0.3116788680571062,Power
2020-10-06,Liaoning,0.29841588320523815,Power
2020-10-07,Liaoning,0.3017314699229811,Power
2020-10-08,Liaoning,0.2917843907793041,Power
2020-10-09,Liaoning,0.2917843907793041,Power
2020-10-10,Liaoning,0.32825712063626905,Power
2020-10-11,Liaoning,0.3547843663017976,Power
2020-10-12,Liaoning,0.3149944547748491,Power
2020-10-13,Liaoning,0.3647304884741302,Power
2020-10-14,Liaoning,0.381308422062845,Power
2020-10-15,Liaoning,0.3978863556515597,Power
2020-10-16,Liaoning,0.4111499784843239,Power
2020-10-17,Liaoning,0.4012038563119913,Power
2020-10-18,Liaoning,0.381308422062845,Power
2020-10-19,Liaoning,0.36141617771817974,Power
2020-10-20,Liaoning,0.3647304884741302,Power
2020-10-21,Liaoning,0.37136229989051234,Power
2020-10-22,Liaoning,0.42109929056113776,Power
2020-10-23,Liaoning,0.40783566772837343,Power
2020-10-24,Liaoning,0.3945720448956092,Power
2020-10-25,Liaoning,0.3912577341396587,Power
2020-10-26,Liaoning,0.3879402334792271,Power
2020-10-27,Liaoning,0.40451816706794186,Power
2020-10-28,Liaoning,0.3978863556515597,Power
2020-10-29,Liaoning,0.3945720448956092,Power
2020-10-30,Liaoning,0.3912577341396587,Power
2020-10-31,Liaoning,0.3912577341396587,Power
2020-10-01,Chongqing,0.04004774286335854,Power
2020-10-02,Chongqing,0.02939672431116565,Power
2020-10-03,Chongqing,0.0323789947503838,Power
2020-10-04,Chongqing,0.03834357661603082,Power
2020-10-05,Chongqing,0.04004774286335854,Power
2020-10-06,Chongqing,0.03834357661603082,Power
2020-10-07,Chongqing,0.03876959768425739,Power
2020-10-08,Chongqing,0.037491493492366953,Power
2020-10-09,Chongqing,0.037491493492366953,Power
2020-10-10,Chongqing,0.04217788919170211,Power
2020-10-11,Chongqing,0.045586385635200434,Power
2020-10-12,Chongqing,0.04047376393158511,Power
2020-10-13,Chongqing,0.0468643668654587,Power
2020-10-14,Chongqing,0.048994472206591554,Power
2020-10-15,Chongqing,0.051124577547724405,Power
2020-10-16,Chongqing,0.05282882576947356,Power
