date,state,value,sector
2020-11-25,Xinjiang,0.845369512369096,Power
2020-11-26,Xinjiang,0.7495576123000959,Power
2020-11-27,Xinjiang,0.7213830795075071,Power
2020-11-28,Xinjiang,0.7044711698308765,Power
2020-11-29,Xinjiang,0.6819305164537945,Power
2020-11-30,Xinjiang,0.6988372904153699,Power
2020-11-01,Jiangsu,0.80002657373468,Power
2020-11-02,Jiangsu,0.7063284660496434,Power
2020-11-03,Jiangsu,0.80002657373468,Power
2020-11-04,Jiangsu,0.7423667050001407,Power
2020-11-05,Jiangsu,0.8144431829011356,Power
2020-11-06,Jiangsu,0.8288597920675912,Power
2020-11-07,Jiangsu,0.9009297020373028,Power
2020-11-08,Jiangsu,0.8793080722532612,Power
2020-11-09,Jiangsu,0.8072381622835494,Power
2020-11-10,Jiangsu,0.8360648126851774,Power
2020-11-11,Jiangsu,0.9225578997526279,Power
2020-11-12,Jiangsu,0.9369679409878003,Power
2020-11-13,Jiangsu,0.9153463112037585,Power
2020-11-14,Jiangsu,0.951384550154256,Power
2020-11-15,Jiangsu,0.9009297020373028,Power
2020-11-16,Jiangsu,0.9297629203702141,Power
2020-11-17,Jiangsu,0.9874227891047533,Power
2020-11-18,Jiangsu,0.9946278097223396,Power
2020-11-19,Jiangsu,0.9297629203702141,Power
2020-11-20,Jiangsu,0.9297629203702141,Power
2020-11-21,Jiangsu,0.9730061799382977,Power
2020-11-22,Jiangsu,0.980211200555884,Power
2020-11-23,Jiangsu,0.9946278097223396,Power
2020-11-24,Jiangsu,0.980211200555884,Power
2020-11-25,Jiangsu,1.0811208967897898,Power
2020-11-26,Jiangsu,0.9585895707718423,Power
2020-11-27,Jiangsu,0.9225578997526279,Power
2020-11-28,Jiangsu,0.9009297020373028,Power
2020-11-29,Jiangsu,0.8721030516356748,Power
2020-11-30,Jiangsu,0.8937246814197166,Power
2020-11-01,Jiangxi,0.22873776118924993,Power
2020-11-02,Jiangxi,0.20194828183546495,Power
2020-11-03,Jiangxi,0.22873776118924993,Power
2020-11-04,Jiangxi,0.21225207219115105,Power
2020-11-05,Jiangxi,0.2328596529025233,Power
2020-11-06,Jiangxi,0.23698154461579668,Power
2020-11-07,Jiangxi,0.25758724747217426,Power
2020-11-08,Jiangxi,0.25140534882976157,Power
2020-11-09,Jiangxi,0.23079964597338393,Power
2020-11-10,Jiangxi,0.23904155154493603,Power
2020-11-11,Jiangxi,0.2637710239695817,Power
2020-11-12,Jiangxi,0.2678910378278604,Power
2020-11-13,Jiangxi,0.26170913918544764,Power
2020-11-14,Jiangxi,0.27201292954113376,Power
2020-11-15,Jiangxi,0.25758724747217426,Power
2020-11-16,Jiangxi,0.265831030898721,Power
2020-11-17,Jiangxi,0.2823167198968199,Power
2020-11-18,Jiangxi,0.2843767268259592,Power
2020-11-19,Jiangxi,0.265831030898721,Power
2020-11-20,Jiangxi,0.265831030898721,Power
2020-11-21,Jiangxi,0.27819482818354646,Power
2020-11-22,Jiangxi,0.28025483511268584,Power
2020-11-23,Jiangxi,0.2843767268259592,Power
2020-11-24,Jiangxi,0.28025483511268584,Power
2020-11-25,Jiangxi,0.3091061992506048,Power
2020-11-26,Jiangxi,0.27407293647027314,Power
2020-11-27,Jiangxi,0.2637710239695817,Power
2020-11-28,Jiangxi,0.25758724747217426,Power
2020-11-29,Jiangxi,0.24934534190062213,Power
2020-11-30,Jiangxi,0.2555272405430349,Power
2020-11-01,Hebei,0.7518645673509436,Power
2020-11-02,Hebei,0.6638071333742873,Power
2020-11-03,Hebei,0.7518645673509436,Power
2020-11-04,Hebei,0.6976758520221151,Power
2020-11-05,Hebei,0.7654132893177711,Power
2020-11-06,Hebei,0.7789620112845986,Power
2020-11-07,Hebei,0.846693276041773,Power
2020-11-08,Hebei,0.8263732793607727,Power
2020-11-09,Hebei,0.758642014603598,Power
2020-11-10,Hebei,0.7857332859987716,Power
2020-11-11,Hebei,0.8670194452612551,Power
2020-11-12,Hebei,0.8805619946896011,Power
2020-11-13,Hebei,0.8602419980086005,Power
2020-11-14,Hebei,0.8941107166564285,Power
2020-11-15,Hebei,0.846693276041773,Power
2020-11-16,Hebei,0.873790719975428,Power
2020-11-17,Hebei,0.9279794353042564,Power
2020-11-18,Hebei,0.9347507100184295,Power
2020-11-19,Hebei,0.873790719975428,Power
2020-11-20,Hebei,0.873790719975428,Power
2020-11-21,Hebei,0.9144307133374289,Power
2020-11-22,Hebei,0.9212019880516019,Power
2020-11-23,Hebei,0.9347507100184295,Power
2020-11-24,Hebei,0.9212019880516019,Power
2020-11-25,Hebei,1.0160368692809127,Power
2020-11-26,Hebei,0.9008819913706015,Power
2020-11-27,Hebei,0.8670194452612551,Power
2020-11-28,Hebei,0.846693276041773,Power
2020-11-29,Hebei,0.8196020046465995,Power
2020-11-30,Hebei,0.8399220013276,Power
2020-11-01,Henan,0.5417272644165403,Power
2020-11-02,Henan,0.47828084748032623,Power
2020-11-03,Henan,0.5417272644165403,Power
2020-11-04,Henan,0.5026836576393762,Power
2020-11-05,Henan,0.551489277957476,Power
2020-11-06,Henan,0.5612512914984119,Power
2020-11-07,Henan,0.6100524644299327,Power
2020-11-08,Henan,0.5954116678118186,Power
2020-11-09,Henan,0.5466104948802977,Power
2020-11-10,Henan,0.5661300745755903,Power
2020-11-11,Henan,0.624697708434626,Power
2020-11-12,Henan,0.6344552745889828,Power
2020-11-13,Henan,0.6198144779708685,Power
2020-11-14,Henan,0.6442172881299185,Power
2020-11-15,Henan,0.6100524644299327,Power
2020-11-16,Henan,0.6295764915118044,Power
2020-11-17,Henan,0.6686200982889684,Power
2020-11-18,Henan,0.6734988813661468,Power
2020-11-19,Henan,0.6295764915118044,Power
2020-11-20,Henan,0.6295764915118044,Power
2020-11-21,Henan,0.6588580847480326,Power
2020-11-22,Henan,0.663736867825211,Power
2020-11-23,Henan,0.6734988813661468,Power
2020-11-24,Henan,0.663736867825211,Power
2020-11-25,Henan,0.7320665152251824,Power
2020-11-26,Henan,0.6490960712070969,Power
2020-11-27,Henan,0.624697708434626,Power
2020-11-28,Henan,0.6100524644299327,Power
2020-11-29,Henan,0.5905328847346402,Power
2020-11-30,Henan,0.6051736813527543,Power
2020-11-01,Zhejiang,0.42847843048200224,Power
2020-11-02,Zhejiang,0.3782955747643462,Power
2020-11-03,Zhejiang,0.42847843048200224,Power
2020-11-04,Zhejiang,0.3975969437060803,Power
2020-11-05,Zhejiang,0.43619968158954847,Power
2020-11-06,Zhejiang,0.44392093269709476,Power
2020-11-07,Zhejiang,0.4825201529262998,Power
2020-11-08,Zhejiang,0.4709400350921121,Power
2020-11-09,Zhejiang,0.43234081486290693,Power
2020-11-10,Zhejiang,0.44777979942373636,Power
2020-11-11,Zhejiang,0.49410378841475083,Power
2020-11-12,Zhejiang,0.501821521868034,Power
2020-11-13,Zhejiang,0.4902414040338461,Power
2020-11-14,Zhejiang,0.5095427729755803,Power
2020-11-15,Zhejiang,0.4825201529262998,Power
2020-11-16,Zhejiang,0.4979626551413924,Power
2020-11-17,Zhejiang,0.5288441419173143,Power
2020-11-18,Zhejiang,0.5327030086439558,Power
2020-11-19,Zhejiang,0.4979626551413924,Power
2020-11-20,Zhejiang,0.4979626551413924,Power
2020-11-21,Zhejiang,0.521122890809768,Power
2020-11-22,Zhejiang,0.5249817575364095,Power
2020-11-23,Zhejiang,0.5327030086439558,Power
2020-11-24,Zhejiang,0.5249817575364095,Power
2020-11-25,Zhejiang,0.5790269976349702,Power
2020-11-26,Zhejiang,0.5134016397022219,Power
2020-11-27,Zhejiang,0.49410378841475083,Power
2020-11-28,Zhejiang,0.4825201529262998,Power
2020-11-29,Zhejiang,0.46708116836547037,Power
2020-11-30,Zhejiang,0.47866128619965825,Power
2020-11-01,Hainan,0.02433958916220494,Power
2020-11-02,Hainan,0.02148896704388746,Power
2020-11-03,Hainan,0.02433958916220494,Power
2020-11-04,Hainan,0.02258537553703256,Power
2020-11-05,Hainan,0.02477819252332276,Power
2020-11-06,Hainan,0.025216795884440587,Power
2020-11-07,Hainan,0.027409413051431873,Power
2020-11-08,Hainan,0.026751607919404598,Power
2020-11-09,Hainan,0.024558990752413308,Power
2020-11-10,Hainan,0.02543599765535004,Power
2020-11-11,Hainan,0.02806741800275807,Power
2020-11-12,Hainan,0.028505821544576978,Power
2020-11-13,Hainan,0.0278480164125497,Power
2020-11-14,Hainan,0.028944424905694804,Power
2020-11-15,Hainan,0.027409413051431873,Power
2020-11-16,Hainan,0.02828661977366752,Power
2020-11-17,Hainan,0.0300408333988399,Power
2020-11-18,Hainan,0.030260035169749355,Power
2020-11-19,Hainan,0.02828661977366752,Power
2020-11-20,Hainan,0.02828661977366752,Power
2020-11-21,Hainan,0.029602230037722076,Power
2020-11-22,Hainan,0.02982143180863153,Power
2020-11-23,Hainan,0.030260035169749355,Power
2020-11-24,Hainan,0.02982143180863153,Power
2020-11-25,Hainan,0.03289145551715738,Power
2020-11-26,Hainan,0.029163626676604257,Power
2020-11-27,Hainan,0.02806741800275807,Power
2020-11-28,Hainan,0.027409413051431873,Power
2020-11-29,Hainan,0.026532406148495138,Power
2020-11-30,Hainan,0.02719021128052242,Power
2020-11-01,Hubei,0.29888400795395326,Power
2020-11-02,Hubei,0.26387908826500756,Power
2020-11-03,Hubei,0.29888400795395326,Power
2020-11-04,Hubei,0.2773427076631041,Power
2020-11-05,Hubei,0.3042699464592971,Power
2020-11-06,Hubei,0.309655884964641,Power
2020-11-07,Hubei,0.3365806700303077,Power
2020-11-08,Hubei,0.3285029891375551,Power
2020-11-09,Hubei,0.30157820407188834,Power
2020-11-10,Hubei,0.3123476273520498,Power
2020-11-11,Hubei,0.3446608046535867,Power
2020-11-12,Hubei,0.35004428942840426,Power
2020-11-13,Hubei,0.3419666085356516,Power
2020-11-14,Hubei,0.3554302279337482,Power
2020-11-15,Hubei,0.3365806700303077,Power
2020-11-16,Hubei,0.3473525470409955,Power
2020-11-17,Hubei,0.36889384733184466,Power
2020-11-18,Hubei,0.37158558971925343,Power
2020-11-19,Hubei,0.3473525470409955,Power
2020-11-20,Hubei,0.3473525470409955,Power
2020-11-21,Hubei,0.36350790882650075,Power
2020-11-22,Hubei,0.3661996512139095,Power
2020-11-23,Hubei,0.37158558971925343,Power
2020-11-24,Hubei,0.3661996512139095,Power
2020-11-25,Hubei,0.4038987670207903,Power
2020-11-26,Hubei,0.35812197032115695,Power
2020-11-27,Hubei,0.3446608046535867,Power
2020-11-28,Hubei,0.3365806700303077,Power
2020-11-29,Hubei,0.3258112467501463,Power
2020-11-30,Hubei,0.33388892764289896,Power
2020-11-01,Hunan,0.22365469982948882,Power
2020-11-02,Hunan,0.19746054223912132,Power
2020-11-03,Hunan,0.22365469982948882,Power
2020-11-04,Hunan,0.20753535947579216,Power
2020-11-05,Hunan,0.22768499394913388,Power
2020-11-06,Hunan,0.231715288068779,Power
2020-11-07,Hunan,0.25186308641723704,Power
2020-11-08,Hunan,0.2458185633002113,Power
2020-11-09,Hunan,0.2256707649517532,Power
2020-11-10,Hunan,0.2337295170661597,Power
2020-11-11,Hunan,0.25790944565914653,Power
2020-11-12,Hunan,0.26193790365390796,Power
2020-11-13,Hunan,0.25589338053688215,Power
2020-11-14,Hunan,0.265968197773553,Power
2020-11-15,Hunan,0.25186308641723704,Power
2020-11-16,Hunan,0.2599236746565272,Power
2020-11-17,Hunan,0.2760430150102239,Power
2020-11-18,Hunan,0.27805724400760456,Power
2020-11-19,Hunan,0.2599236746565272,Power
2020-11-20,Hunan,0.2599236746565272,Power
2020-11-21,Hunan,0.27201272089057876,Power
2020-11-22,Hunan,0.2740269498879595,Power
2020-11-23,Hunan,0.27805724400760456,Power
2020-11-24,Hunan,0.2740269498879595,Power
2020-11-25,Hunan,0.30223717260059135,Power
2020-11-26,Hunan,0.26798242677093376,Power
2020-11-27,Hunan,0.25790944565914653,Power
2020-11-28,Hunan,0.25186308641723704,Power
2020-11-29,Hunan,0.24380433430283055,Power
2020-11-30,Hunan,0.24984885741985635,Power
2020-11-01,Gansu,0.22959478897665153,Power
2020-11-02,Gansu,0.20270493560461594,Power
2020-11-03,Gansu,0.22959478897665153,Power
2020-11-04,Gansu,0.21304733189315928,Power
2020-11-05,Gansu,0.23373212447024594,Power
2020-11-06,Gansu,0.2378694599638404,Power
2020-11-07,Gansu,0.2585523676500416,Power
2020-11-08,Gansu,0.2523473068550927,Power
2020-11-09,Gansu,0.23166439916889148,Power
2020-11-10,Gansu,0.23993718526519486,Power
2020-11-11,Gansu,0.264759313335876,Power
2020-11-12,Gansu,0.26889476393858497,Power
2020-11-13,Gansu,0.26268970314363604,Power
2020-11-14,Gansu,0.2730320994321794,Power
2020-11-15,Gansu,0.2585523676500416,Power
2020-11-16,Gansu,0.26682703863723045,Power
2020-11-17,Gansu,0.2833744957207227,Power
2020-11-18,Gansu,0.28544222102207717,Power
2020-11-19,Gansu,0.26682703863723045,Power
2020-11-20,Gansu,0.26682703863723045,Power
2020-11-21,Gansu,0.27923716022712824,Power
2020-11-22,Gansu,0.28130488552848276,Power
2020-11-23,Gansu,0.28544222102207717,Power
2020-11-24,Gansu,0.28130488552848276,Power
2020-11-25,Gansu,0.31026434909275824,Power
2020-11-26,Gansu,0.2750998247335339,Power
2020-11-27,Gansu,0.264759313335876,Power
2020-11-28,Gansu,0.2585523676500416,Power
2020-11-29,Gansu,0.2502795815537382,Power
2020-11-30,Gansu,0.2564846423486871,Power
2020-11-01,Fujian,0.21617787120146817,Power
2020-11-02,Fujian,0.19085939039101119,Power
2020-11-03,Fujian,0.21617787120146817,Power
2020-11-04,Fujian,0.20059740414447938,Power
2020-11-05,Fujian,0.2200734316514158,Power
2020-11-06,Fujian,0.22396899210136345,Power
2020-11-07,Fujian,0.24344324486549807,Power
2020-11-08,Fujian,0.23760079156197755,Power
2020-11-09,Fujian,0.21812653879784288,Power
2020-11-10,Fujian,0.2259158849549364,Power
2020-11-11,Fujian,0.24928747291182046,Power
2020-11-12,Fujian,0.2531812586189663,Power
2020-11-13,Fujian,0.24733880531544572,Power
2020-11-14,Fujian,0.25707681906891394,Power
2020-11-15,Fujian,0.24344324486549807,Power
2020-11-16,Fujian,0.2512343657653934,Power
2020-11-17,Fujian,0.26681483282238216,Power
2020-11-18,Fujian,0.2687617256759551,Power
2020-11-19,Fujian,0.2512343657653934,Power
2020-11-20,Fujian,0.2512343657653934,Power
2020-11-21,Fujian,0.2629192723724345,Power
2020-11-22,Fujian,0.2648661652260074,Power
2020-11-23,Fujian,0.2687617256759551,Power
2020-11-24,Fujian,0.2648661652260074,Power
2020-11-25,Fujian,0.2921333136328391,Power
2020-11-26,Fujian,0.2590237119224869,Power
2020-11-27,Fujian,0.24928747291182046,Power
2020-11-28,Fujian,0.24344324486549807,Power
2020-11-29,Fujian,0.23565389870840459,Power
2020-11-30,Fujian,0.24149635201192515,Power
2020-11-01,Tibet,0.0009486411026065793,Power
2020-11-02,Tibet,0.0008375374479222774,Power
2020-11-03,Tibet,0.0009486411026065793,Power
2020-11-04,Tibet,0.0008802702218780298,Power
2020-11-05,Tibet,0.0009657357697895348,Power
2020-11-06,Tibet,0.0009828304369724904,Power
2020-11-07,Tibet,0.0010682881968807228,Power
2020-11-08,Tibet,0.001042650090107926,Power
2020-11-09,Tibet,0.0009571923301996933,Power
2020-11-10,Tibet,0.0009913738765623319,Power
2020-11-11,Tibet,0.0010939340916567924,Power
2020-11-12,Tibet,0.0011110209708364756,Power
2020-11-13,Tibet,0.0010853828640636784,Power
2020-11-14,Tibet,0.001128115638019431,Power
2020-11-15,Tibet,0.0010682881968807228,Power
2020-11-16,Tibet,0.0011024775312466339,Power
2020-11-17,Tibet,0.0011708484119751835,Power
2020-11-18,Tibet,0.001179391851565025,Power
2020-11-19,Tibet,0.0011024775312466339,Power
2020-11-20,Tibet,0.0011024775312466339,Power
2020-11-21,Tibet,0.0011537537447922279,Power
2020-11-22,Tibet,0.0011622971843820694,Power
2020-11-23,Tibet,0.001179391851565025,Power
2020-11-24,Tibet,0.0011622971843820694,Power
2020-11-25,Tibet,0.0012819520666594853,Power
2020-11-26,Tibet,0.0011366590776092725,Power
2020-11-27,Tibet,0.0010939340916567924,Power
2020-11-28,Tibet,0.0010682881968807228,Power
2020-11-29,Tibet,0.0010341066505180842,Power
2020-11-30,Tibet,0.0010597447572908813,Power
2020-11-01,Guizhou,0.3053205821641624,Power
2020-11-02,Guizhou,0.2695618189864242,Power
2020-11-03,Guizhou,0.3053205821641624,Power
2020-11-04,Guizhou,0.28331538225266906,Power
2020-11-05,Guizhou,0.3108225087851588,Power
2020-11-06,Guizhou,0.31632443540615535,Power
2020-11-07,Guizhou,0.3438290553661526,Power
2020-11-08,Guizhou,0.33557741872090424,Power
2020-11-09,Guizhou,0.3080727987609069,Power
2020-11-10,Guizhou,0.3190741454304073,Power
2020-11-11,Guizhou,0.3520831985838936,Power
2020-11-12,Guizhou,0.35758261863239754,Power
2020-11-13,Guizhou,0.3493309819871491,Power
2020-11-14,Guizhou,0.36308454525339406,Power
2020-11-15,Guizhou,0.3438290553661526,Power
2020-11-16,Guizhou,0.3548329086081456,Power
2020-11-17,Guizhou,0.3768381085196389,Power
2020-11-18,Guizhou,0.3795878185438909,Power
2020-11-19,Guizhou,0.3548329086081456,Power
2020-11-20,Guizhou,0.3548329086081456,Power
2020-11-21,Guizhou,0.3713361818986424,Power
2020-11-22,Guizhou,0.37408589192289443,Power
2020-11-23,Guizhou,0.3795878185438909,Power
2020-11-24,Guizhou,0.37408589192289443,Power
2020-11-25,Guizhou,0.41259687169737713,Power
2020-11-26,Guizhou,0.365834255277646,Power
2020-11-27,Guizhou,0.3520831985838936,Power
2020-11-28,Guizhou,0.3438290553661526,Power
2020-11-29,Guizhou,0.3328277086966522,Power
2020-11-30,Guizhou,0.34107934534190065,Power
2020-11-01,Liaoning,0.3960532274358982,Power
2020-11-02,Liaoning,0.3496679707811586,Power
2020-11-03,Liaoning,0.3960532274358982,Power
2020-11-04,Liaoning,0.36750870422182563,Power
2020-11-05,Liaoning,0.40319017110315974,Power
2020-11-06,Liaoning,0.41032711477042133,Power
2020-11-07,Liaoning,0.44600533019678174,Power
2020-11-08,Liaoning,0.4353015404233763,Power
2020-11-09,Liaoning,0.3996233249970158,Power
2020-11-10,Liaoning,0.41389396087656527,Power
2020-11-11,Liaoning,0.45671237142516097,Power
2020-11-12,Liaoning,0.46384606363744885,Power
2020-11-13,Liaoning,0.4531422738640433,Power
2020-11-14,Liaoning,0.47098300730471043,Power
2020-11-15,Liaoning,0.44600533019678174,Power
2020-11-16,Liaoning,0.4602792175313049,Power
2020-11-17,Liaoning,0.48882374074537743,Power
2020-11-18,Liaoning,0.4923905868515214,Power
2020-11-19,Liaoning,0.4602792175313049,Power
2020-11-20,Liaoning,0.4602792175313049,Power
2020-11-21,Liaoning,0.48168679707811585,Power
2020-11-22,Liaoning,0.4852536431842598,Power
2020-11-23,Liaoning,0.4923905868515214,Power
2020-11-24,Liaoning,0.4852536431842598,Power
2020-11-25,Liaoning,0.5352089974001171,Power
2020-11-26,Liaoning,0.47454985341085437,Power
2020-11-27,Liaoning,0.45671237142516097,Power
2020-11-28,Liaoning,0.44600533019678174,Power
2020-11-29,Liaoning,0.43173469431723227,Power
2020-11-30,Liaoning,0.4424384840906378,Power
2020-11-01,Chongqing,0.08119303941748648,Power
2020-11-02,Chongqing,0.07168381259880575,Power
2020-11-03,Chongqing,0.08119303941748648,Power
2020-11-04,Chongqing,0.07534125880335511,Power
2020-11-05,Chongqing,0.08265615121245383,Power
2020-11-06,Chongqing,0.08411926300742117,Power
2020-11-07,Chongqing,0.09143348885078187,Power
2020-11-08,Chongqing,0.08923915444119987,Power
2020-11-09,Chongqing,0.08192492859783916,Power
2020-11-10,Chongqing,0.08485048562203584,Power
2020-11-11,Chongqing,0.09362848982610192,Power
2020-11-12,Chongqing,0.09509093505533124,Power
2020-11-13,Chongqing,0.09289660064574923,Power
2020-11-14,Chongqing,0.09655404685029859,Power
2020-11-15,Chongqing,0.09143348885078187,Power
2020-11-16,Chongqing,0.09435971244071657,Power
2020-11-17,Chongqing,0.10021149305484794,Power
2020-11-18,Chongqing,0.1009427156694626,Power
2020-11-19,Chongqing,0.09435971244071657,Power
2020-11-20,Chongqing,0.09435971244071657,Power
2020-11-21,Chongqing,0.09874838125988059,Power
2020-11-22,Chongqing,0.09947960387449524,Power
2020-11-23,Chongqing,0.1009427156694626,Power
2020-11-24,Chongqing,0.09947960387449524,Power
2020-11-25,Chongqing,0.10972071987352866,Power
2020-11-26,Chongqing,0.09728526946491325,Power
2020-11-27,Chongqing,0.09362848982610192,Power
2020-11-28,Chongqing,0.09143348885078187,Power
2020-11-29,Chongqing,0.08850793182658519,Power
2020-11-30,Chongqing,0.0907022662361672,Power
2020-11-01,Shaanxi,0.46819428025748455,Power
2020-11-02,Shaanxi,0.4133599540871733,Power
2020-11-03,Shaanxi,0.46819428025748455,Power
2020-11-04,Shaanxi,0.4344503752070736,Power
2020-11-05,Shaanxi,0.4766312174468742,Power
2020-11-06,Shaanxi,0.4850681546362639,Power
2020-11-07,Shaanxi,0.5272451531689167,Power
2020-11-08,Shaanxi,0.5145916692384062,Power
2020-11-09,Shaanxi,0.47241467070575327,Power
2020-11-10,Shaanxi,0.48928470137738483,Power
2020-11-11,Shaanxi,0.5399024808065752,Power
2020-11-12,Shaanxi,0.5483355742888171,Power
2020-11-13,Shaanxi,0.5356820903583064,Power
2020-11-14,Shaanxi,0.5567725114782068,Power
2020-11-15,Shaanxi,0.5272451531689167,Power
2020-11-16,Shaanxi,0.5441190275476961,Power
2020-11-17,Shaanxi,0.5778629325981071,Power
2020-11-18,Shaanxi,0.582079479339228,Power
2020-11-19,Shaanxi,0.5441190275476961,Power
2020-11-20,Shaanxi,0.5441190275476961,Power
2020-11-21,Shaanxi,0.5694259954087173,Power
2020-11-22,Shaanxi,0.5736425421498383,Power
2020-11-23,Shaanxi,0.582079479339228,Power
2020-11-24,Shaanxi,0.5736425421498383,Power
2020-11-25,Shaanxi,0.6326972587684182,Power
2020-11-26,Shaanxi,0.5609890582193278,Power
2020-11-27,Shaanxi,0.5399024808065752,Power
2020-11-28,Shaanxi,0.5272451531689167,Power
2020-11-29,Shaanxi,0.5103751224972851,Power
2020-11-30,Shaanxi,0.5230286064277958,Power
2020-11-01,Qinghai,0.06590248158294927,Power
2020-11-02,Qinghai,0.05818406569678126,Power
2020-11-03,Qinghai,0.06590248158294927,Power
2020-11-04,Qinghai,0.06115272880959521,Power
2020-11-05,Qinghai,0.06709005503522313,Power
2020-11-06,Qinghai,0.06827762848749698,Power
2020-11-07,Qinghai,0.07421441367738354,Power
2020-11-08,Qinghai,0.07243332401684345,Power
2020-11-09,Qinghai,0.06649653882695687,Power
2020-11-10,Qinghai,0.06887114469576323,Power
2020-11-11,Qinghai,0.07599604437366501,Power
2020-11-12,Qinghai,0.07718307679019751,Power
2020-11-13,Qinghai,0.0754019871296574,Power
2020-11-14,Qinghai,0.07837065024247136,Power
2020-11-15,Qinghai,0.07421441367738354,Power
2020-11-16,Qinghai,0.07658956058193125,Power
2020-11-17,Qinghai,0.08133931335528531,Power
2020-11-18,Qinghai,0.08193282956355157,Power
2020-11-19,Qinghai,0.07658956058193125,Power
2020-11-20,Qinghai,0.07658956058193125,Power
2020-11-21,Qinghai,0.08015173990301146,Power
2020-11-22,Qinghai,0.08074525611127771,Power
2020-11-23,Qinghai,0.08193282956355157,Power
2020-11-24,Qinghai,0.08074525611127771,Power
2020-11-25,Qinghai,0.08905772924145333,Power
2020-11-26,Qinghai,0.07896416645073762,Power
2020-11-27,Qinghai,0.07599604437366501,Power
2020-11-28,Qinghai,0.07421441367738354,Power
2020-11-29,Qinghai,0.07183980780857718,Power
2020-11-30,Qinghai,0.07362089746911729,Power
2020-11-01,Heilongjiang,0.17452927600198365,Power
2020-11-02,Heilongjiang,0.15408862636120227,Power
2020-11-03,Heilongjiang,0.17452927600198365,Power
2020-11-04,Heilongjiang,0.16195052490171588,Power
2020-11-05,Heilongjiang,0.17767432198274316,Power
2020-11-06,Heilongjiang,0.18081936796350268,Power
2020-11-07,Heilongjiang,0.19654173222175964,Power
2020-11-08,Heilongjiang,0.19182487966200557,Power
2020-11-09,Heilongjiang,0.17610251540374855,Power
2020-11-10,Heilongjiang,0.1823911745424973,Power
2020-11-11,Heilongjiang,0.20126001760428408,Power
2020-11-12,Heilongjiang,0.2044036307622733,Power
2020-11-13,Heilongjiang,0.19968677820251918,Power
2020-11-14,Heilongjiang,0.20754867674303282,Power
2020-11-15,Heilongjiang,0.19654173222175964,Power
2020-11-16,Heilongjiang,0.2028318241832787,Power
2020-11-17,Heilongjiang,0.21541057528354643,Power
2020-11-18,Heilongjiang,0.21698238186254104,Power
2020-11-19,Heilongjiang,0.2028318241832787,Power
2020-11-20,Heilongjiang,0.2028318241832787,Power
2020-11-21,Heilongjiang,0.21226552930278692,Power
2020-11-22,Heilongjiang,0.21383733588178153,Power
2020-11-23,Heilongjiang,0.21698238186254104,Power
2020-11-24,Heilongjiang,0.21383733588178153,Power
2020-11-25,Heilongjiang,0.23585122492432778,Power
2020-11-26,Heilongjiang,0.20912048332202743,Power
2020-11-27,Heilongjiang,0.20126001760428408,Power
2020-11-28,Heilongjiang,0.19654173222175964,Power
2020-11-29,Heilongjiang,0.1902530730830109,Power
2020-11-30,Heilongjiang,0.19496992564276502,Power
2020-12-01,Shanghai,0.1743288535206815,Power
2020-12-02,Shanghai,0.1800443490988767,Power
2020-12-03,Shanghai,0.18290266401394953,Power
2020-12-04,Shanghai,0.1800443490988767,Power
2020-12-05,Shanghai,0.17289969606314506,Power
2020-12-06,Shanghai,0.18290266401394953,Power
2020-12-07,Shanghai,0.18290266401394953,Power
2020-12-08,Shanghai,0.1743288535206815,Power
2020-12-09,Shanghai,0.18147350655641312,Power
2020-12-10,Shanghai,0.17575801097821792,Power
2020-12-11,Shanghai,0.18290266401394953,Power
2020-12-12,Shanghai,0.17861519164134032,Power
2020-12-13,Shanghai,0.17289969606314506,Power
2020-12-14,Shanghai,0.17147053860560868,Power
2020-12-15,Shanghai,0.18290266401394953,Power
2020-12-16,Shanghai,0.1771871684357543,Power
