date,state,value,sector
2020-12-17,Shanghai,0.17861519164134032,Power
2020-12-18,Shanghai,0.1800443490988767,Power
2020-12-19,Shanghai,0.18147350655641312,Power
2020-12-20,Shanghai,0.18433182147148594,Power
2020-12-21,Shanghai,0.17147053860560868,Power
2020-12-22,Shanghai,0.18038349043205398,Power
2020-12-23,Shanghai,0.1822810939451162,Power
2020-12-24,Shanghai,0.18344823920210432,Power
2020-12-25,Shanghai,0.18325541637053194,Power
2020-12-26,Shanghai,0.18203722977577472,Power
2020-12-27,Shanghai,0.184606310443489,Power
2020-12-28,Shanghai,0.18488533642329372,Power
2020-12-29,Shanghai,0.18320097227691154,Power
2020-12-30,Shanghai,0.18500556713003882,Power
2020-12-31,Shanghai,0.18389740297447288,Power
2020-12-01,Yunnan,0.029251023214119546,Power
2020-12-02,Yunnan,0.030210038835811522,Power
2020-12-03,Yunnan,0.030689641805976987,Power
2020-12-04,Yunnan,0.030210038835811522,Power
2020-12-05,Yunnan,0.02901122172903681,Power
2020-12-06,Yunnan,0.030689641805976987,Power
2020-12-07,Yunnan,0.030689641805976987,Power
2020-12-08,Yunnan,0.029251023214119546,Power
2020-12-09,Yunnan,0.03044984032089425,Power
2020-12-10,Yunnan,0.029490824699202278,Power
2020-12-11,Yunnan,0.030689641805976987,Power
2020-12-12,Yunnan,0.02997023735072879,Power
2020-12-13,Yunnan,0.02901122172903681,Power
2020-12-14,Yunnan,0.028771420243954078,Power
2020-12-15,Yunnan,0.030689641805976987,Power
2020-12-16,Yunnan,0.029730626184285007,Power
2020-12-17,Yunnan,0.02997023735072879,Power
2020-12-18,Yunnan,0.030210038835811522,Power
2020-12-19,Yunnan,0.03044984032089425,Power
2020-12-20,Yunnan,0.03092944329105972,Power
2020-12-21,Yunnan,0.028771420243954078,Power
2020-12-22,Yunnan,0.03026694410885893,Power
2020-12-23,Yunnan,0.030585347191829888,Power
2020-12-24,Yunnan,0.030781185071314127,Power
2020-12-25,Yunnan,0.030748830902691857,Power
2020-12-26,Yunnan,0.030544428684454665,Power
2020-12-27,Yunnan,0.03097550040168672,Power
2020-12-28,Yunnan,0.031022318786869545,Power
2020-12-29,Yunnan,0.03073969560802204,Power
2020-12-30,Yunnan,0.031042492562598726,Power
2020-12-31,Yunnan,0.030856551252340127,Power
2020-12-01,InnerMongolia,1.1215754774829907,Power
2020-12-02,InnerMongolia,1.1583471280313935,Power
2020-12-03,InnerMongolia,1.1767366020107497,Power
2020-12-04,InnerMongolia,1.1583471280313935,Power
2020-12-05,InnerMongolia,1.1123807404933126,Power
2020-12-06,InnerMongolia,1.1767366020107497,Power
2020-12-07,InnerMongolia,1.1767366020107497,Power
2020-12-08,InnerMongolia,1.1215754774829907,Power
2020-12-09,InnerMongolia,1.1675418650210716,Power
2020-12-10,InnerMongolia,1.1307702144726688,Power
2020-12-11,InnerMongolia,1.1767366020107497,Power
2020-12-12,InnerMongolia,1.1491523910417156,Power
2020-12-13,InnerMongolia,1.1123807404933126,Power
2020-12-14,InnerMongolia,1.1031860035036345,Power
2020-12-15,InnerMongolia,1.1767366020107497,Power
2020-12-16,InnerMongolia,1.1399649514623467,Power
2020-12-17,InnerMongolia,1.1491523910417156,Power
2020-12-18,InnerMongolia,1.1583471280313935,Power
2020-12-19,InnerMongolia,1.1675418650210716,Power
2020-12-20,InnerMongolia,1.1859313390004278,Power
2020-12-21,InnerMongolia,1.1031860035036345,Power
2020-12-22,InnerMongolia,1.1605290537138648,Power
2020-12-23,InnerMongolia,1.1727376211612706,Power
2020-12-24,InnerMongolia,1.1802466563695078,Power
2020-12-25,InnerMongolia,1.1790060966169322,Power
2020-12-26,InnerMongolia,1.171168677944778,Power
2020-12-27,InnerMongolia,1.1876973122952708,Power
2020-12-28,InnerMongolia,1.189492475231351,Power
2020-12-29,InnerMongolia,1.1786558209220874,Power
2020-12-30,InnerMongolia,1.1902660007241332,Power
2020-12-31,InnerMongolia,1.183136430851978,Power
2020-12-01,Beijing,0.0952695864435101,Power
2020-12-02,Beijing,0.09839306766338612,Power
2020-12-03,Beijing,0.09995511820398696,Power
2020-12-04,Beijing,0.09839306766338612,Power
2020-12-05,Beijing,0.09448856117320967,Power
2020-12-06,Beijing,0.09995511820398696,Power
2020-12-07,Beijing,0.09995511820398696,Power
2020-12-08,Beijing,0.0952695864435101,Power
2020-12-09,Beijing,0.09917409293368654,Power
2020-12-10,Beijing,0.0960506117138105,Power
2020-12-11,Beijing,0.09995511820398696,Power
2020-12-12,Beijing,0.09761204239308571,Power
2020-12-13,Beijing,0.09448856117320967,Power
2020-12-14,Beijing,0.09370753590290926,Power
2020-12-15,Beijing,0.09995511820398696,Power
2020-12-16,Beijing,0.09683163698411092,Power
2020-12-17,Beijing,0.09761204239308571,Power
2020-12-18,Beijing,0.09839306766338612,Power
2020-12-19,Beijing,0.09917409293368654,Power
2020-12-20,Beijing,0.10073614347428737,Power
2020-12-21,Beijing,0.09370753590290926,Power
2020-12-22,Beijing,0.09857840619975106,Power
2020-12-23,Beijing,0.09961543419753884,Power
2020-12-24,Beijing,0.10025327150161753,Power
2020-12-25,Beijing,0.10014789507625954,Power
2020-12-26,Beijing,0.09948216401252727,Power
2020-12-27,Beijing,0.10088614991509112,Power
2020-12-28,Beijing,0.1010386358011974,Power
2020-12-29,Beijing,0.10011814173262906,Power
2020-12-30,Beijing,0.10110434110171472,Power
2020-12-31,Beijing,0.10049873658656908,Power
2020-12-01,Jilin,0.16728075280601643,Power
2020-12-02,Jilin,0.17276517138430145,Power
2020-12-03,Jilin,0.17550792487056424,Power
2020-12-04,Jilin,0.17276517138430145,Power
2020-12-05,Jilin,0.165909376062885,Power
2020-12-06,Jilin,0.17550792487056424,Power
2020-12-07,Jilin,0.17550792487056424,Power
2020-12-08,Jilin,0.16728075280601643,Power
2020-12-09,Jilin,0.17413654812743282,Power
2020-12-10,Jilin,0.16865212954914782,Power
2020-12-11,Jilin,0.17550792487056424,Power
2020-12-12,Jilin,0.17139379464117005,Power
2020-12-13,Jilin,0.165909376062885,Power
2020-12-14,Jilin,0.16453799931975363,Power
2020-12-15,Jilin,0.17550792487056424,Power
2020-12-16,Jilin,0.17002350629227922,Power
2020-12-17,Jilin,0.17139379464117005,Power
2020-12-18,Jilin,0.17276517138430145,Power
2020-12-19,Jilin,0.17413654812743282,Power
2020-12-20,Jilin,0.17687930161369564,Power
2020-12-21,Jilin,0.16453799931975363,Power
2020-12-22,Jilin,0.173090601262235,Power
2020-12-23,Jilin,0.1749114848267261,Power
2020-12-24,Jilin,0.17603144250028346,Power
2020-12-25,Jilin,0.1758464154793848,Power
2020-12-26,Jilin,0.17467748006500133,Power
2020-12-27,Jilin,0.17714269301991614,Power
2020-12-28,Jilin,0.17741043800309894,Power
2020-12-29,Jilin,0.17579417255583696,Power
2020-12-30,Jilin,0.17752580779260047,Power
2020-12-31,Jilin,0.17646244661955332,Power
2020-12-01,Sichuan,0.10505635987716555,Power
2020-12-02,Sichuan,0.10850070743187477,Power
2020-12-03,Sichuan,0.11022322297818701,Power
2020-12-04,Sichuan,0.10850070743187477,Power
2020-12-05,Sichuan,0.10419510210400942,Power
2020-12-06,Sichuan,0.11022322297818701,Power
2020-12-07,Sichuan,0.11022322297818701,Power
2020-12-08,Sichuan,0.10505635987716555,Power
2020-12-09,Sichuan,0.10936196520503089,Power
2020-12-10,Sichuan,0.10591761765032165,Power
2020-12-11,Sichuan,0.11022322297818701,Power
2020-12-12,Sichuan,0.10763944965871867,Power
2020-12-13,Sichuan,0.10419510210400942,Power
2020-12-14,Sichuan,0.10333384433085331,Power
2020-12-15,Sichuan,0.11022322297818701,Power
2020-12-16,Sichuan,0.10677887542347775,Power
2020-12-17,Sichuan,0.10763944965871867,Power
2020-12-18,Sichuan,0.10850070743187477,Power
2020-12-19,Sichuan,0.10936196520503089,Power
2020-12-20,Sichuan,0.11108448075134311,Power
2020-12-21,Sichuan,0.10333384433085331,Power
2020-12-22,Sichuan,0.10870508526852055,Power
2020-12-23,Sichuan,0.1098486442006556,Power
2020-12-24,Sichuan,0.11055200471539978,Power
2020-12-25,Sichuan,0.11043580326981522,Power
2020-12-26,Sichuan,0.10970168354888692,Power
2020-12-27,Sichuan,0.11124989692682231,Power
2020-12-28,Sichuan,0.11141804725396232,Power
2020-12-29,Sichuan,0.11040299344988548,Power
2020-12-30,Sichuan,0.11149050227297386,Power
2020-12-31,Sichuan,0.11082268572982026,Power
2020-12-01,Tianjin,0.20235574936211664,Power
2020-12-02,Tianjin,0.20899012667455819,Power
2020-12-03,Tianjin,0.21230797363374707,Power
2020-12-04,Tianjin,0.20899012667455819,Power
2020-12-05,Tianjin,0.2006968258825222,Power
2020-12-06,Tianjin,0.21230797363374707,Power
2020-12-07,Tianjin,0.21230797363374707,Power
2020-12-08,Tianjin,0.20235574936211664,Power
2020-12-09,Tianjin,0.2106490501541526,Power
2020-12-10,Tianjin,0.20401467284171107,Power
2020-12-11,Tianjin,0.21230797363374707,Power
2020-12-12,Tianjin,0.20733120319496376,Power
2020-12-13,Tianjin,0.2006968258825222,Power
2020-12-14,Tianjin,0.19903790240292776,Power
2020-12-15,Tianjin,0.21230797363374707,Power
2020-12-16,Tianjin,0.20567359632130547,Power
2020-12-17,Tianjin,0.20733120319496376,Power
2020-12-18,Tianjin,0.20899012667455819,Power
2020-12-19,Tianjin,0.2106490501541526,Power
2020-12-20,Tianjin,0.2139668971133415,Power
2020-12-21,Tianjin,0.19903790240292776,Power
2020-12-22,Tianjin,0.2093837918494778,Power
2020-12-23,Tianjin,0.21158647358071705,Power
2020-12-24,Tianjin,0.21294126108905256,Power
2020-12-25,Tianjin,0.21271743807990096,Power
2020-12-26,Tianjin,0.2113034033044371,Power
2020-12-27,Tianjin,0.21428551574989854,Power
2020-12-28,Tianjin,0.21460940081020033,Power
2020-12-29,Tianjin,0.21265424099496405,Power
2020-12-30,Tianjin,0.21474896103943603,Power
2020-12-31,Tianjin,0.21346263703978222,Power
2020-12-01,Ningxia,0.347524140112066,Power
2020-12-02,Ningxia,0.3589179664696228,Power
2020-12-03,Ningxia,0.364616010212636,Power
2020-12-04,Ningxia,0.3589179664696228,Power
2020-12-05,Ningxia,0.3446751182405594,Power
2020-12-06,Ningxia,0.364616010212636,Power
2020-12-07,Ningxia,0.364616010212636,Power
2020-12-08,Ningxia,0.347524140112066,Power
2020-12-09,Ningxia,0.36176698834112936,Power
2020-12-10,Ningxia,0.35037316198357255,Power
2020-12-11,Ningxia,0.364616010212636,Power
2020-12-12,Ningxia,0.3560689445981163,Power
2020-12-13,Ningxia,0.3446751182405594,Power
2020-12-14,Ningxia,0.3418260963690528,Power
2020-12-15,Ningxia,0.364616010212636,Power
2020-12-16,Ningxia,0.3532221838550791,Power
2020-12-17,Ningxia,0.3560689445981163,Power
2020-12-18,Ningxia,0.3589179664696228,Power
2020-12-19,Ningxia,0.36176698834112936,Power
2020-12-20,Ningxia,0.36746503208414255,Power
2020-12-21,Ningxia,0.3418260963690528,Power
2020-12-22,Ningxia,0.35959404388198823,Power
2020-12-23,Ningxia,0.3633769118113775,Power
2020-12-24,Ningxia,0.3657036130064413,Power
2020-12-25,Ningxia,0.36531922116663484,Power
2020-12-26,Ningxia,0.3628907691904459,Power
2020-12-27,Ningxia,0.3680122251737494,Power
2020-12-28,Ningxia,0.36856846277723404,Power
2020-12-29,Ningxia,0.36521068700010134,Power
2020-12-30,Ningxia,0.3688081423949957,Power
2020-12-31,Ningxia,0.3665990198803433,Power
2020-12-01,Anhui,0.7239276933429722,Power
2020-12-02,Anhui,0.7476621781782319,Power
2020-12-03,Anhui,0.7595317756747302,Power
2020-12-04,Anhui,0.7476621781782319,Power
2020-12-05,Anhui,0.717992894594723,Power
2020-12-06,Anhui,0.7595317756747302,Power
2020-12-07,Anhui,0.7595317756747302,Power
2020-12-08,Anhui,0.7239276933429722,Power
2020-12-09,Anhui,0.753596976926481,Power
2020-12-10,Anhui,0.7298624920912213,Power
2020-12-11,Anhui,0.7595317756747302,Power
2020-12-12,Anhui,0.7417273794299829,Power
2020-12-13,Anhui,0.717992894594723,Power
2020-12-14,Anhui,0.7120580958464741,Power
2020-12-15,Anhui,0.7595317756747302,Power
2020-12-16,Anhui,0.7357972908394703,Power
2020-12-17,Anhui,0.7417273794299829,Power
2020-12-18,Anhui,0.7476621781782319,Power
2020-12-19,Anhui,0.753596976926481,Power
2020-12-20,Anhui,0.7654665744229792,Power
2020-12-21,Anhui,0.7120580958464741,Power
2020-12-22,Anhui,0.7490705153415068,Power
2020-12-23,Anhui,0.7569506092350153,Power
2020-12-24,Anhui,0.7617973615460856,Power
2020-12-25,Anhui,0.7609966347308457,Power
2020-12-26,Anhui,0.7559379253216237,Power
2020-12-27,Anhui,0.7666064325952621,Power
2020-12-28,Anhui,0.7677651313984917,Power
2020-12-29,Anhui,0.7607705471594839,Power
2020-12-30,Anhui,0.7682644081185824,Power
2020-12-31,Anhui,0.7636625840098209,Power
2020-12-01,Shandong,1.402000574592838,Power
2020-12-02,Shandong,1.4479661616020008,Power
2020-12-03,Shandong,1.4709535160896157,Power
2020-12-04,Shandong,1.4479661616020008,Power
2020-12-05,Shandong,1.3905068973490304,Power
2020-12-06,Shandong,1.4709535160896157,Power
2020-12-07,Shandong,1.4709535160896157,Power
2020-12-08,Shandong,1.402000574592838,Power
2020-12-09,Shandong,1.459459838845808,Power
2020-12-10,Shandong,1.4134942518366451,Power
2020-12-11,Shandong,1.4709535160896157,Power
2020-12-12,Shandong,1.4364724843581935,Power
2020-12-13,Shandong,1.3905068973490304,Power
2020-12-14,Shandong,1.379013220105223,Power
2020-12-15,Shandong,1.4709535160896157,Power
2020-12-16,Shandong,1.4249879290804524,Power
2020-12-17,Shandong,1.4364724843581935,Power
2020-12-18,Shandong,1.4479661616020008,Power
2020-12-19,Shandong,1.459459838845808,Power
2020-12-20,Shandong,1.482447193333423,Power
2020-12-21,Shandong,1.379013220105223,Power
2020-12-22,Shandong,1.4506936294558883,Power
2020-12-23,Shandong,1.4659546786851658,Power
2020-12-24,Shandong,1.4753411817676088,Power
2020-12-25,Shandong,1.4737904475363015,Power
2020-12-26,Shandong,1.4639934559808656,Power
2020-12-27,Shandong,1.4846547091215194,Power
2020-12-28,Shandong,1.486898712773882,Power
2020-12-29,Shandong,1.473352593165109,Power
2020-12-30,Shandong,1.4878656411769322,Power
2020-12-31,Shandong,1.4789534803299482,Power
2020-12-01,Shanxi,0.7251268385243774,Power
2020-12-02,Shanxi,0.7489006381881552,Power
2020-12-03,Shanxi,0.7607898969999671,Power
2020-12-04,Shanxi,0.7489006381881552,Power
2020-12-05,Shanxi,0.7191822091184713,Power
2020-12-06,Shanxi,0.7607898969999671,Power
2020-12-07,Shanxi,0.7607898969999671,Power
2020-12-08,Shanxi,0.7251268385243774,Power
2020-12-09,Shanxi,0.7548452675940611,Power
2020-12-10,Shanxi,0.7310714679302833,Power
2020-12-11,Shanxi,0.7607898969999671,Power
2020-12-12,Shanxi,0.7429560087822493,Power
2020-12-13,Shanxi,0.7191822091184713,Power
2020-12-14,Shanxi,0.7132375797125654,Power
2020-12-15,Shanxi,0.7607898969999671,Power
2020-12-16,Shanxi,0.7370160973361892,Power
2020-12-17,Shanxi,0.7429560087822493,Power
2020-12-18,Shanxi,0.7489006381881552,Power
2020-12-19,Shanxi,0.7548452675940611,Power
2020-12-20,Shanxi,0.766734526405873,Power
2020-12-21,Shanxi,0.7132375797125654,Power
2020-12-22,Shanxi,0.7503113081820963,Power
2020-12-23,Shanxi,0.7582044550043825,Power
2020-12-24,Shanxi,0.7630592356858725,Power
2020-12-25,Shanxi,0.7622571825120599,Power
2020-12-26,Shanxi,0.7571900936375019,Power
2020-12-27,Shanxi,0.7678762726885947,Power
2020-12-28,Shanxi,0.7690368908107003,Power
2020-12-29,Shanxi,0.762030720439454,Power
2020-12-30,Shanxi,0.7695369945543716,Power
2020-12-31,Shanxi,0.7649275477848715,Power
2020-12-01,Guangdong,0.6119575120292676,Power
2020-12-02,Guangdong,0.632020974751643,Power
2020-12-03,Guangdong,0.6420546969307234,Power
2020-12-04,Guangdong,0.632020974751643,Power
2020-12-05,Guangdong,0.6069406509397274,Power
2020-12-06,Guangdong,0.6420546969307234,Power
2020-12-07,Guangdong,0.6420546969307234,Power
2020-12-08,Guangdong,0.6119575120292676,Power
2020-12-09,Guangdong,0.6370378358411831,Power
2020-12-10,Guangdong,0.6169743731188078,Power
2020-12-11,Guangdong,0.6420546969307234,Power
2020-12-12,Guangdong,0.6270041136621028,Power
2020-12-13,Guangdong,0.6069406509397274,Power
2020-12-14,Guangdong,0.6019237898501872,Power
2020-12-15,Guangdong,0.6420546969307234,Power
2020-12-16,Guangdong,0.6219912342083479,Power
2020-12-17,Guangdong,0.6270041136621028,Power
2020-12-18,Guangdong,0.632020974751643,Power
2020-12-19,Guangdong,0.6370378358411831,Power
2020-12-20,Guangdong,0.6470715580202635,Power
2020-12-21,Guangdong,0.6019237898501872,Power
2020-12-22,Guangdong,0.6332114838514623,Power
2020-12-23,Guangdong,0.6398727605203518,Power
2020-12-24,Guangdong,0.6439698637434764,Power
2020-12-25,Guangdong,0.6432929856599671,Power
2020-12-26,Guangdong,0.6390167088265017,Power
2020-12-27,Guangdong,0.6480351138803181,Power
2020-12-28,Guangdong,0.6490145962835141,Power
2020-12-29,Guangdong,0.6431018671422704,Power
2020-12-30,Guangdong,0.6494366496767611,Power
2020-12-31,Guangdong,0.6455465915144747,Power
2020-12-01,Guangxi,0.23313068624427188,Power
2020-12-02,Guangxi,0.24077404177298056,Power
2020-12-03,Guangxi,0.24459647795721276,Power
2020-12-04,Guangxi,0.24077404177298056,Power
2020-12-05,Guangxi,0.23121946815215574,Power
2020-12-06,Guangxi,0.24459647795721276,Power
2020-12-07,Guangxi,0.24459647795721276,Power
2020-12-08,Guangxi,0.23313068624427188,Power
2020-12-09,Guangxi,0.24268525986509665,Power
2020-12-10,Guangxi,0.23504190433638794,Power
2020-12-11,Guangxi,0.24459647795721276,Power
2020-12-12,Guangxi,0.2388628236808645,Power
2020-12-13,Guangxi,0.23121946815215574,Power
2020-12-14,Guangxi,0.2293082500600397,Power
2020-12-15,Guangxi,0.24459647795721276,Power
2020-12-16,Guangxi,0.23695312242850403,Power
2020-12-17,Guangxi,0.2388628236808645,Power
2020-12-18,Guangxi,0.24077404177298056,Power
2020-12-19,Guangxi,0.24268525986509665,Power
2020-12-20,Guangxi,0.24650769604932884,Power
2020-12-21,Guangxi,0.2293082500600397,Power
2020-12-22,Guangxi,0.24122757685991922,Power
2020-12-23,Guangxi,0.2437652497711178,Power
2020-12-24,Guangxi,0.2453260778796793,Power
2020-12-25,Guangxi,0.2450682151212192,Power
2020-12-26,Guangxi,0.24343912922365357,Power
2020-12-27,Guangxi,0.2468747712701956,Power
2020-12-28,Guangxi,0.24724791385008496,Power
2020-12-29,Guangxi,0.24499540681294815,Power
2020-12-30,Guangxi,0.2474086988641836,Power
2020-12-31,Guangxi,0.24592674642291576,Power
2020-12-01,Xinjiang,0.7795068233915364,Power
2020-12-02,Xinjiang,0.805063509575667,Power
2020-12-03,Xinjiang,0.8178443885564189,Power
2020-12-04,Xinjiang,0.805063509575667,Power
2020-12-05,Xinjiang,0.7731163839011603,Power
2020-12-06,Xinjiang,0.8178443885564189,Power
2020-12-07,Xinjiang,0.8178443885564189,Power
2020-12-08,Xinjiang,0.7795068233915364,Power
2020-12-09,Xinjiang,0.8114539490660428,Power
2020-12-10,Xinjiang,0.7858972628819123,Power
2020-12-11,Xinjiang,0.8178443885564189,Power
2020-12-12,Xinjiang,0.798673070085291,Power
2020-12-13,Xinjiang,0.7731163839011603,Power
2020-12-14,Xinjiang,0.7667259444107845,Power
2020-12-15,Xinjiang,0.8178443885564189,Power
2020-12-16,Xinjiang,0.7922877023722882,Power
2020-12-17,Xinjiang,0.798673070085291,Power
2020-12-18,Xinjiang,0.805063509575667,Power
2020-12-19,Xinjiang,0.8114539490660428,Power
2020-12-20,Xinjiang,0.8242348280467948,Power
2020-12-21,Xinjiang,0.7667259444107845,Power
2020-12-22,Xinjiang,0.8065799710102879,Power
2020-12-23,Xinjiang,0.8150650545558425,Power
2020-12-24,Xinjiang,0.8202839134729831,Power
2020-12-25,Xinjiang,0.8194217113195197,Power
2020-12-26,Xinjiang,0.8139746224205802,Power
2020-12-27,Xinjiang,0.825462198171137,Power
2020-12-28,Xinjiang,0.8267098554049723,Power
2020-12-29,Xinjiang,0.8191782660056007,Power
2020-12-30,Xinjiang,0.8272474638065436,Power
2020-12-31,Xinjiang,0.8222923373128155,Power
2020-12-01,Jiangsu,1.1280333739286832,Power
2020-12-02,Jiangsu,1.165016751209835,Power
2020-12-03,Jiangsu,1.1835121095643701,Power
2020-12-04,Jiangsu,1.165016751209835,Power
2020-12-05,Jiangsu,1.1187856947514154,Power
2020-12-06,Jiangsu,1.1835121095643701,Power
2020-12-07,Jiangsu,1.1835121095643701,Power
2020-12-08,Jiangsu,1.1280333739286832,Power
2020-12-09,Jiangsu,1.1742644303871026,Power
2020-12-10,Jiangsu,1.1372810531059507,Power
2020-12-11,Jiangsu,1.1835121095643701,Power
2020-12-12,Jiangsu,1.1557690720325675,Power
2020-12-13,Jiangsu,1.1187856947514154,Power
2020-12-14,Jiangsu,1.109538015574148,Power
2020-12-15,Jiangsu,1.1835121095643701,Power
2020-12-16,Jiangsu,1.1465287322832183,Power
2020-12-17,Jiangsu,1.1557690720325675,Power
2020-12-18,Jiangsu,1.165016751209835,Power
2020-12-19,Jiangsu,1.1742644303871026,Power
2020-12-20,Jiangsu,1.1927597887416377,Power
2020-12-21,Jiangsu,1.109538015574148,Power
2020-12-22,Jiangsu,1.1672112401574564,Power
2020-12-23,Jiangsu,1.1794901030650504,Power
2020-12-24,Jiangsu,1.1870423743931526,Power
2020-12-25,Jiangsu,1.1857946716470134,Power
2020-12-26,Jiangsu,1.1779121260625804,Power
2020-12-27,Jiangsu,1.1945359302979066,Power
2020-12-28,Jiangsu,1.1963414295658494,Power
2020-12-29,Jiangsu,1.185442379106927,Power
2020-12-30,Jiangsu,1.1971194089252069,Power
2020-12-31,Jiangsu,1.189948787848865,Power
2020-12-01,Jiangxi,0.29566423379020373,Power
2020-12-02,Jiangxi,0.30535779619671555,Power
2020-12-03,Jiangxi,0.31020553925375266,Power
2020-12-04,Jiangxi,0.30535779619671555,Power
2020-12-05,Jiangxi,0.29324036226168515,Power
2020-12-06,Jiangxi,0.31020553925375266,Power
2020-12-07,Jiangxi,0.31020553925375266,Power
2020-12-08,Jiangxi,0.29566423379020373,Power
2020-12-09,Jiangxi,0.3077816677252341,Power
2020-12-10,Jiangxi,0.29808810531872226,Power
2020-12-11,Jiangxi,0.31020553925375266,Power
2020-12-12,Jiangxi,0.302933924668197,Power
2020-12-13,Jiangxi,0.29324036226168515,Power
2020-12-14,Jiangxi,0.2908164907331666,Power
2020-12-15,Jiangxi,0.31020553925375266,Power
2020-12-16,Jiangxi,0.3005119768472408,Power
2020-12-17,Jiangxi,0.302933924668197,Power
2020-12-18,Jiangxi,0.30535779619671555,Power
2020-12-19,Jiangxi,0.3077816677252341,Power
2020-12-20,Jiangxi,0.31262941078227113,Power
2020-12-21,Jiangxi,0.2908164907331666,Power
2020-12-22,Jiangxi,0.3059329847578481,Power
2020-12-23,Jiangxi,0.30915134750960327,Power
2020-12-24,Jiangxi,0.31113084259122675,Power
2020-12-25,Jiangxi,0.31080381230563303,Power
2020-12-26,Jiangxi,0.30873775038370527,Power
2020-12-27,Jiangxi,0.3130949480123517,Power
2020-12-28,Jiangxi,0.31356818007268156,Power
2020-12-29,Jiangxi,0.3107114743426419,Power
2020-12-30,Jiangxi,0.31377209307428705,Power
2020-12-31,Jiangxi,0.311892630785904,Power
2020-12-01,Hebei,0.9312111799349256,Power
2020-12-02,Hebei,0.9617416014560686,Power
2020-12-03,Hebei,0.977009841629373,Power
2020-12-04,Hebei,0.9617416014560686,Power
2020-12-05,Hebei,0.9235770598482733,Power
2020-12-06,Hebei,0.977009841629373,Power
2020-12-07,Hebei,0.977009841629373,Power
2020-12-08,Hebei,0.9312111799349256,Power
2020-12-09,Hebei,0.9693757215427207,Power
2020-12-10,Hebei,0.9388453000215777,Power
2020-12-11,Hebei,0.977009841629373,Power
2020-12-12,Hebei,0.9541074813694165,Power
2020-12-13,Hebei,0.9235770598482733,Power
2020-12-14,Hebei,0.9159429397616212,Power
2020-12-15,Hebei,0.977009841629373,Power
2020-12-16,Hebei,0.9464794201082298,Power
2020-12-17,Hebei,0.9541074813694165,Power
2020-12-18,Hebei,0.9617416014560686,Power
2020-12-19,Hebei,0.9693757215427207,Power
2020-12-20,Hebei,0.9846439617160251,Power
2020-12-21,Hebei,0.9159429397616212,Power
2020-12-22,Hebei,0.9635531902702821,Power
2020-12-23,Hebei,0.9736896052742257,Power
2020-12-24,Hebei,0.9799241366783251,Power
2020-12-25,Hebei,0.9788941363491738,Power
2020-12-26,Hebei,0.9723869577991225,Power
2020-12-27,Hebei,0.9861101974786997,Power
2020-12-28,Hebei,0.9876006685432366,Power
2020-12-29,Hebei,0.9786033127268252,Power
2020-12-30,Hebei,0.9882429040425899,Power
2020-12-31,Hebei,0.9823234315627015,Power
2020-12-01,Henan,0.6889838532910882,Power
2020-12-02,Henan,0.7115726794515606,Power
2020-12-03,Henan,0.7228693339314951,Power
2020-12-04,Henan,0.7115726794515606,Power
2020-12-05,Henan,0.6833355260511209,Power
2020-12-06,Henan,0.7228693339314951,Power
2020-12-07,Henan,0.7228693339314951,Power
2020-12-08,Henan,0.6889838532910882,Power
2020-12-09,Henan,0.7172210066915278,Power
2020-12-10,Henan,0.6946321805310555,Power
2020-12-11,Henan,0.7228693339314951,Power
2020-12-12,Henan,0.7059243522115933,Power
2020-12-13,Henan,0.6833355260511209,Power
2020-12-14,Henan,0.6776871988111537,Power
2020-12-15,Henan,0.7228693339314951,Power
2020-12-16,Henan,0.7002805077710227,Power
2020-12-17,Henan,0.7059243522115933,Power
2020-12-18,Henan,0.7115726794515606,Power
2020-12-19,Henan,0.7172210066915278,Power
2020-12-20,Henan,0.7285176611714623,Power
