date,state,value,sector
2020-01-18,Beijing,0.07238280647801154,Power
2020-01-19,Beijing,0.06905110266298123,Power
2020-01-20,Beijing,0.06732448752289241,Power
2020-01-21,Beijing,0.06453290133073927,Power
2020-01-22,Beijing,0.06362115929994773,Power
2020-01-23,Beijing,0.061201197515708974,Power
2020-01-24,Beijing,0.060452077856153266,Power
2020-01-25,Beijing,0.05762503176788949,Power
2020-01-26,Beijing,0.05644323092565936,Power
2020-01-27,Beijing,0.05769125488512921,Power
2020-01-28,Beijing,0.05793577552635567,Power
2020-01-29,Beijing,0.05546514836075355,Power
2020-01-30,Beijing,0.055174776430019806,Power
2020-01-31,Beijing,0.053193131838433334,Power
2020-01-01,Jilin,0.15806701153582225,Power
2020-01-02,Jilin,0.16950204343244485,Power
2020-01-03,Jilin,0.1693714239961958,Power
2020-01-04,Jilin,0.16732699656990518,Power
2020-01-05,Jilin,0.16142696328433523,Power
2020-01-06,Jilin,0.16391689628783232,Power
2020-01-07,Jilin,0.16137681475077534,Power
2020-01-08,Jilin,0.16385625154957387,Power
2020-01-09,Jilin,0.16962333290896175,Power
2020-01-10,Jilin,0.1646854517207619,Power
2020-01-11,Jilin,0.1621966849622313,Power
2020-01-12,Jilin,0.1558208237303256,Power
2020-01-13,Jilin,0.16075870491852548,Power
2020-01-14,Jilin,0.15805768157609018,Power
2020-01-15,Jilin,0.1619937583380587,Power
2020-01-16,Jilin,0.16111324338834426,Power
2020-01-17,Jilin,0.1544644808342754,Power
2020-01-18,Jilin,0.14378867441085033,Power
2020-01-19,Jilin,0.1371702342259107,Power
2020-01-20,Jilin,0.1337403077794072,Power
2020-01-21,Jilin,0.12819481296365604,Power
2020-01-22,Jilin,0.12638363453066728,Power
2020-01-23,Jilin,0.12157637277871641,Power
2020-01-24,Jilin,0.1200882442014507,Power
2020-01-25,Jilin,0.11447230818972236,Power
2020-01-26,Jilin,0.11212465707213938,Power
2020-01-27,Jilin,0.1146038606219446,Power
2020-01-28,Jilin,0.11508960165049568,Power
2020-01-29,Jilin,0.11018169295793508,Power
2020-01-30,Jilin,0.10960486819749964,Power
2020-01-31,Jilin,0.10566832493754455,Power
2020-01-01,Sichuan,0.0721281422885622,Power
2020-01-02,Sichuan,0.07734610396000761,Power
2020-01-03,Sichuan,0.07728650052225117,Power
2020-01-04,Sichuan,0.07635360028665261,Power
2020-01-05,Sichuan,0.07366133429013631,Power
2020-01-06,Sichuan,0.07479752482236843,Power
2020-01-07,Sichuan,0.07363845082742626,Power
2020-01-08,Sichuan,0.0747698517976958,Power
2020-01-09,Sichuan,0.07740145000935286,Power
2020-01-10,Sichuan,0.07514822719273892,Power
2020-01-11,Sichuan,0.0740125688340582,Power
2020-01-12,Sichuan,0.07110317602857202,Power
2020-01-13,Sichuan,0.07335639884518597,Power
2020-01-14,Sichuan,0.07212388490015102,Power
2020-01-15,Sichuan,0.07391997063611515,Power
2020-01-16,Sichuan,0.0735181796048106,Power
2020-01-17,Sichuan,0.07048425818829757,Power
2020-01-18,Sichuan,0.06561274149881147,Power
2020-01-19,Sichuan,0.06259265659463474,Power
2020-01-20,Sichuan,0.061027534179976826,Power
2020-01-21,Sichuan,0.058497048943085155,Power
2020-01-22,Sichuan,0.057670583417765965,Power
2020-01-23,Sichuan,0.05547696403890844,Power
2020-01-24,Sichuan,0.05479791058732616,Power
2020-01-25,Sichuan,0.05223528206793011,Power
2020-01-26,Sichuan,0.0511640167089684,Power
2020-01-27,Sichuan,0.052295311244527666,Power
2020-01-28,Sichuan,0.05251696152868443,Power
2020-01-29,Sichuan,0.05027741557234137,Power
2020-01-30,Sichuan,0.05001420253382052,Power
2020-01-31,Sichuan,0.04821790392843585,Power
2020-01-01,Tianjin,0.15284133106496364,Power
2020-01-02,Tianjin,0.16389832188720124,Power
2020-01-03,Tianjin,0.1637720207171767,Power
2020-01-04,Tianjin,0.16179518186848904,Power
2020-01-05,Tianjin,0.1560902031260413,Power
2020-01-06,Tianjin,0.15849781917963407,Power
2020-01-07,Tianjin,0.15604171249826404,Power
2020-01-08,Tianjin,0.15843917935069413,Power
2020-01-09,Tianjin,0.16401560154508113,Power
2020-01-10,Tianjin,0.15924096624254636,Power
2020-01-11,Tianjin,0.15683447787797164,Power
2020-01-12,Tianjin,0.1506694020161488,Power
2020-01-13,Tianjin,0.15544403731868364,Power
2020-01-14,Tianjin,0.15283230955281904,Power
2020-01-15,Tianjin,0.15663825998882636,Power
2020-01-16,Tianjin,0.1557868547801788,Power
2020-01-17,Tianjin,0.14935789968812613,Power
2020-01-18,Tianjin,0.1390350344166562,Power
2020-01-19,Tianjin,0.13263539923907353,Power
2020-01-20,Tianjin,0.1293188658369113,Power
2020-01-21,Tianjin,0.12395670455595877,Power
2020-01-22,Tianjin,0.12220540351088637,Power
2020-01-23,Tianjin,0.11755706937837608,Power
2020-01-24,Tianjin,0.1161181381913108,Power
2020-01-25,Tianjin,0.11068786449366644,Power
2020-01-26,Tianjin,0.10841782650027897,Power
2020-01-27,Tianjin,0.11081506781490544,Power
2020-01-28,Tianjin,0.11128475029093421,Power
2020-01-29,Tianjin,0.10653909659616395,Power
2020-01-30,Tianjin,0.10598134160782344,Power
2020-01-31,Tianjin,0.1021749400962089,Power
2020-01-01,Ningxia,0.26686823284308897,Power
2020-01-02,Ningxia,0.28617426466532303,Power
2020-01-03,Ningxia,0.28595373681584924,Power
2020-01-04,Ningxia,0.2825020821718537,Power
2020-01-05,Ningxia,0.2725409179710702,Power
2020-01-06,Ningxia,0.2767447301016637,Power
2020-01-07,Ningxia,0.27245625102886156,Power
2020-01-08,Ningxia,0.2766423421715509,Power
2020-01-09,Ningxia,0.2863790405255486,Power
2020-01-10,Ningxia,0.27804230021597814,Power
2020-01-11,Ningxia,0.2738404570840406,Power
2020-01-12,Ningxia,0.26307594143160273,Power
2020-01-13,Ningxia,0.2714126817411732,Power
2020-01-14,Ningxia,0.26685248085384083,Power
2020-01-15,Ningxia,0.27349785131789384,Power
2020-01-16,Ningxia,0.272011257332602,Power
2020-01-17,Ningxia,0.26078599599465646,Power
2020-01-18,Ningxia,0.24276178229748865,Power
2020-01-19,Ningxia,0.2315877149245995,Power
2020-01-20,Ningxia,0.22579688987725732,Power
2020-01-21,Ningxia,0.21643430126790264,Power
2020-01-22,Ningxia,0.21337644635511024,Power
2020-01-23,Ningxia,0.2052602338950135,Power
2020-01-24,Ningxia,0.20274779160993747,Power
2020-01-25,Ningxia,0.1932662754817594,Power
2020-01-26,Ningxia,0.18930268118719978,Power
2020-01-27,Ningxia,0.19348837853015796,Power
2020-01-28,Ningxia,0.19430846647038852,Power
2020-01-29,Ningxia,0.1860223294262776,Power
2020-01-30,Ningxia,0.18504846269101224,Power
2020-01-31,Ningxia,0.17840230462749684,Power
2020-01-01,Anhui,0.4780466246532209,Power
2020-01-02,Anhui,0.5126299216224528,Power
2020-01-03,Anhui,0.5122348854918506,Power
2020-01-04,Anhui,0.5060518646262654,Power
2020-01-05,Anhui,0.4882082236912991,Power
2020-01-06,Anhui,0.49573859993090236,Power
2020-01-07,Anhui,0.48805655803401443,Power
2020-01-08,Anhui,0.4955551902988371,Power
2020-01-09,Anhui,0.5129967408865832,Power
2020-01-10,Anhui,0.49806296430649893,Power
2020-01-11,Anhui,0.4905361151752046,Power
2020-01-12,Anhui,0.4712534140501878,Power
2020-01-13,Anhui,0.48618719063027216,Power
2020-01-14,Anhui,0.4780184077867493,Power
2020-01-15,Anhui,0.4899223983294477,Power
2020-01-16,Anhui,0.4872594315561922,Power
2020-01-17,Anhui,0.46715138708688164,Power
2020-01-18,Anhui,0.43486423762677473,Power
2020-01-19,Anhui,0.41484789797349675,Power
2020-01-20,Anhui,0.4044746724368817,Power
2020-01-21,Anhui,0.38770327242783564,Power
2020-01-22,Anhui,0.38222567322403994,Power
2020-01-23,Anhui,0.36768693277455766,Power
2020-01-24,Anhui,0.36318634257234045,Power
2020-01-25,Anhui,0.34620190522143385,Power
2020-01-26,Anhui,0.33910183619552225,Power
2020-01-27,Anhui,0.3465997630386832,Power
2020-01-28,Anhui,0.3480688036493599,Power
2020-01-29,Anhui,0.3332256737528154,Power
2020-01-30,Anhui,0.3314811659832099,Power
2020-01-31,Anhui,0.319575764597188,Power
2020-01-01,Shandong,1.165156484735512,Power
2020-01-02,Shandong,1.2494473271956272,Power
2020-01-03,Shandong,1.2484844945229567,Power
2020-01-04,Shandong,1.2334144438516073,Power
2020-01-05,Shandong,1.1899236358958987,Power
2020-01-06,Shandong,1.2082776337186774,Power
2020-01-07,Shandong,1.1895539769233556,Power
2020-01-08,Shandong,1.207830604263509,Power
2020-01-09,Shandong,1.2503413861059638,Power
2020-01-10,Shandong,1.2139428723909078,Power
2020-01-11,Shandong,1.1955974712884205,Power
2020-01-12,Shandong,1.1485992014536985,Power
2020-01-13,Shandong,1.184997715168755,Power
2020-01-14,Shandong,1.1650877109731783,Power
2020-01-15,Shandong,1.1941016419576647,Power
2020-01-16,Shandong,1.1876111181374316,Power
2020-01-17,Shandong,1.1386012157544518,Power
2020-01-18,Shandong,1.0599068382042331,Power
2020-01-19,Shandong,1.0111204505488376,Power
2020-01-20,Shandong,0.985837496170949,Power
2020-01-21,Shandong,0.9449600911839173,Power
2020-01-22,Shandong,0.9316093845709078,Power
2020-01-23,Shandong,0.8961737035285218,Power
2020-01-24,Shandong,0.885204288436313,Power
2020-01-25,Shandong,0.8438076415436624,Power
2020-01-26,Shandong,0.8265024435964711,Power
2020-01-27,Shandong,0.8447773515925662,Power
2020-01-28,Shandong,0.8483578855940591,Power
2020-01-29,Shandong,0.8121803075904994,Power
2020-01-30,Shandong,0.8079283697342248,Power
2020-01-31,Shandong,0.778911000061622,Power
2020-01-01,Shanxi,0.5775653872293571,Power
2020-01-02,Shanxi,0.6193481637947009,Power
2020-01-03,Shanxi,0.6188708898553517,Power
2020-01-04,Shanxi,0.6114007004296457,Power
2020-01-05,Shanxi,0.5898424070442225,Power
2020-01-06,Shanxi,0.5989404415130658,Power
2020-01-07,Shanxi,0.5896591679425082,Power
2020-01-08,Shanxi,0.5987188500412252,Power
2020-01-09,Shanxi,0.6197913467383821,Power
2020-01-10,Shanxi,0.6017486872812007,Power
2020-01-11,Shanxi,0.5926549141868158,Power
2020-01-12,Shanxi,0.5693579800223351,Power
2020-01-13,Shanxi,0.5874006394795166,Power
2020-01-14,Shanxi,0.5775312962336894,Power
2020-01-15,Shanxi,0.5919134350310412,Power
2020-01-16,Shanxi,0.5886960973148929,Power
2020-01-17,Shanxi,0.564402001527129,Power
2020-01-18,Shanxi,0.5253933797342525,Power
2020-01-19,Shanxi,0.5012100796824089,Power
2020-01-20,Shanxi,0.48867737740003514,Power
2020-01-21,Shanxi,0.4684145418499884,Power
2020-01-22,Shanxi,0.4617966273159773,Power
2020-01-23,Shanxi,0.44423124179814494,Power
2020-01-24,Shanxi,0.4387937279891313,Power
2020-01-25,Shanxi,0.4182735054217926,Power
2020-01-26,Shanxi,0.4096953586368832,Power
2020-01-27,Shanxi,0.41875418846070855,Power
2020-01-28,Shanxi,0.42052905092266324,Power
2020-01-29,Shanxi,0.4025959087890645,Power
2020-01-30,Shanxi,0.40048823298190295,Power
2020-01-31,Shanxi,0.3861043896347678,Power
2020-01-01,Guangdong,0.3429352809000991,Power
2020-01-02,Guangdong,0.3677442264066139,Power
2020-01-03,Guangdong,0.3674608401856318,Power
2020-01-04,Guangdong,0.36302533978043844,Power
2020-01-05,Guangdong,0.3502248853880409,Power
2020-01-06,Guangdong,0.3556269352255125,Power
2020-01-07,Guangdong,0.3501160853210567,Power
2020-01-08,Guangdong,0.35549536305148505,Power
2020-01-09,Guangdong,0.36800737075466866,Power
2020-01-10,Guangdong,0.3572943595078984,Power
2020-01-11,Guangdong,0.3518948399045427,Power
2020-01-12,Guangdong,0.33806204999285316,Power
2020-01-13,Guangdong,0.3487750612396235,Power
2020-01-14,Guangdong,0.34291503902717185,Power
2020-01-15,Guangdong,0.351454579168374,Power
2020-01-16,Guangdong,0.3495442524108607,Power
2020-01-17,Guangdong,0.33511938771604777,Power
2020-01-18,Guangdong,0.31195762461899157,Power
2020-01-19,Guangdong,0.2975985460111924,Power
2020-01-20,Guangdong,0.2901571274762959,Power
2020-01-21,Guangdong,0.2781258642551356,Power
2020-01-22,Guangdong,0.27419641067312467,Power
2020-01-23,Guangdong,0.2637667856473364,Power
2020-01-24,Guangdong,0.260538206915433,Power
2020-01-25,Guangdong,0.24835411755367154,Power
2020-01-26,Guangdong,0.2432607562783412,Power
2020-01-27,Guangdong,0.24863952796194638,Power
2020-01-28,Guangdong,0.24969337047122364,Power
2020-01-29,Guangdong,0.23904538624123223,Power
2020-01-30,Guangdong,0.23779393244750227,Power
2020-01-31,Guangdong,0.22925338021265376,Power
2020-01-01,Guangxi,0.17657299275217134,Power
2020-01-02,Guangxi,0.18934680168665355,Power
2020-01-03,Guangxi,0.18920088974369972,Power
2020-01-04,Guangxi,0.18691710727943178,Power
2020-01-05,Guangxi,0.18032631692761686,Power
2020-01-06,Guangxi,0.18310776334017365,Power
2020-01-07,Guangxi,0.18027029716380424,Power
2020-01-08,Guangxi,0.18304001850951654,Power
2020-01-09,Guangxi,0.18948229134796774,Power
2020-01-10,Guangxi,0.18396629879023219,Power
2020-01-11,Guangxi,0.18118615516288034,Power
2020-01-12,Guangxi,0.174063828447448,Power
2020-01-13,Guangxi,0.17957982100518358,Power
2020-01-14,Guangxi,0.17656257047053178,Power
2020-01-15,Guangxi,0.18095947053721995,Power
2020-01-16,Guangxi,0.17997586770748675,Power
2020-01-17,Guangxi,0.1725486892540974,Power
2020-01-18,Guangxi,0.16062299348803416,Power
2020-01-19,Guangxi,0.15322968744997334,Power
2020-01-20,Guangxi,0.14939819616223118,Power
2020-01-21,Guangxi,0.14320345251271943,Power
2020-01-22,Guangxi,0.14118022708944042,Power
2020-01-23,Guangxi,0.1358101464746586,Power
2020-01-24,Guangxi,0.13414779255314926,Power
2020-01-25,Guangxi,0.12787436067725885,Power
2020-01-26,Guangxi,0.1252518540597053,Power
2020-01-27,Guangxi,0.12802131484837662,Power
2020-01-28,Guangxi,0.12856392488623605,Power
2020-01-29,Guangxi,0.12308141390826753,Power
2020-01-30,Guangxi,0.12243705634590192,Power
2020-01-31,Guangxi,0.1180396351651318,Power
2020-01-01,Xinjiang,0.6221539314976234,Power
2020-01-02,Xinjiang,0.6671623743229764,Power
2020-01-03,Xinjiang,0.6666482544253283,Power
2020-01-04,Xinjiang,0.6586013599558899,Power
2020-01-05,Xinjiang,0.6353787477933747,Power
2020-01-06,Xinjiang,0.6451791583422914,Power
2020-01-07,Xinjiang,0.6351813624755278,Power
2020-01-08,Xinjiang,0.6449404598183834,Power
2020-01-09,Xinjiang,0.6676397713707923,Power
2020-01-10,Xinjiang,0.6482042030972031,Power
2020-01-11,Xinjiang,0.6384083829045153,Power
2020-01-12,Xinjiang,0.6133129054005679,Power
2020-01-13,Xinjiang,0.6327484736741573,Power
2020-01-14,Xinjiang,0.6221172086477914,Power
2020-01-15,Xinjiang,0.6376096609206692,Power
2020-01-16,Xinjiang,0.6341439419677736,Power
2020-01-17,Xinjiang,0.60797432110624,Power
2020-01-18,Xinjiang,0.5659542001859666,Power
2020-01-19,Xinjiang,0.5399039285863871,Power
2020-01-20,Xinjiang,0.5264036909168958,Power
2020-01-21,Xinjiang,0.504576547047997,Power
2020-01-22,Xinjiang,0.49744772382435876,Power
2020-01-23,Xinjiang,0.4785262754484174,Power
2020-01-24,Xinjiang,0.4726689809002124,Power
2020-01-25,Xinjiang,0.45056457951508194,Power
2020-01-26,Xinjiang,0.4413241924261033,Power
2020-01-27,Xinjiang,0.4510823716977132,Power
2020-01-28,Xinjiang,0.45299425506709207,Power
2020-01-29,Xinjiang,0.433676658948588,Power
2020-01-30,Xinjiang,0.4314062687577242,Power
2020-01-31,Xinjiang,0.41591198034235494,Power
2020-01-01,Jiangsu,0.7305998982114765,Power
2020-01-02,Jiangsu,0.7834536408016824,Power
2020-01-03,Jiangsu,0.7828499060571538,Power
2020-01-04,Jiangsu,0.7734003792075228,Power
2020-01-05,Jiangsu,0.746129896416717,Power
2020-01-06,Jiangsu,0.7576385899842937,Power
2020-01-07,Jiangsu,0.7458981053987285,Power
2020-01-08,Jiangsu,0.7573582845671911,Power
2020-01-09,Jiangsu,0.7840142516358873,Power
2020-01-10,Jiangsu,0.7611909220971899,Power
2020-01-11,Jiangsu,0.7496876190184035,Power
2020-01-12,Jiangsu,0.7202178168011008,Power
2020-01-13,Jiangsu,0.7430411463397983,Power
2020-01-14,Jiangsu,0.7305567743011531,Power
2020-01-15,Jiangsu,0.7487496739688679,Power
2020-01-16,Jiangsu,0.7446798549320903,Power
2020-01-17,Jiangsu,0.7139486783378259,Power
2020-01-18,Jiangsu,0.6646041439501927,Power
2020-01-19,Jiangsu,0.6340131200644796,Power
2020-01-20,Jiangsu,0.6181596925318131,Power
2020-01-21,Jiangsu,0.5925279183332993,Power
2020-01-22,Jiangsu,0.5841564892417553,Power
2020-01-23,Jiangsu,0.5619368944475862,Power
2020-01-24,Jiangsu,0.5550586307509924,Power
2020-01-25,Jiangsu,0.5291012710295363,Power
2020-01-26,Jiangsu,0.5182502170943926,Power
2020-01-27,Jiangsu,0.5297093181650973,Power
2020-01-28,Jiangsu,0.531954456746313,Power
2020-01-29,Jiangsu,0.5092696627695295,Power
2020-01-30,Jiangsu,0.5066035270137809,Power
2020-01-31,Jiangsu,0.48840847115054986,Power
2020-01-01,Jiangxi,0.17515852285028477,Power
2020-01-02,Jiangxi,0.18783000487741466,Power
2020-01-03,Jiangxi,0.1876852617884765,Power
2020-01-04,Jiangxi,0.1854197739767928,Power
2020-01-05,Jiangxi,0.17888178034341695,Power
2020-01-06,Jiangxi,0.1816409454763004,Power
2020-01-07,Jiangxi,0.1788262093360568,Power
2020-01-08,Jiangxi,0.18157374332786486,Power
2020-01-09,Jiangxi,0.18796440917428575,Power
2020-01-10,Jiangxi,0.18249260347282045,Power
2020-01-11,Jiangxi,0.17973473068894535,Power
2020-01-12,Jiangxi,0.17266945866015201,Power
2020-01-13,Jiangxi,0.17814126436161734,Power
2020-01-14,Jiangxi,0.17514818405821778,Power
2020-01-15,Jiangxi,0.17950986196148785,Power
2020-01-16,Jiangxi,0.17853413846016375,Power
2020-01-17,Jiangxi,0.17116645676341033,Power
2020-01-18,Jiangxi,0.15933629394073348,Power
2020-01-19,Jiangxi,0.15200221331819785,Power
2020-01-20,Jiangxi,0.1482014148845631,Power
2020-01-21,Jiangxi,0.14205629534973369,Power
2020-01-22,Jiangxi,0.14004927733972528,Power
2020-01-23,Jiangxi,0.13472221472719806,Power
2020-01-24,Jiangxi,0.13307317739250987,Power
2020-01-25,Jiangxi,0.1268499999775745,Power
2020-01-26,Jiangxi,0.12424850142371299,Power
2020-01-27,Jiangxi,0.12699577694571937,Power
2020-01-28,Jiangxi,0.12753404030770812,Power
2020-01-29,Jiangxi,0.12209544797575804,Power
2020-01-30,Jiangxi,0.12145625215621511,Power
2020-01-31,Jiangxi,0.11709405731334169,Power
2020-01-01,Hebei,0.7778356621919542,Power
2020-01-02,Hebei,0.8341065786916934,Power
2020-01-03,Hebei,0.8334638104461073,Power
2020-01-04,Hebei,0.8234033396022478,Power
2020-01-05,Hebei,0.7943697275092156,Power
2020-01-06,Hebei,0.8066224971906988,Power
2020-01-07,Hebei,0.7941229504149283,Power
2020-01-08,Hebei,0.8063240690766768,Power
2020-01-09,Hebei,0.8347034349197373,Power
2020-01-10,Hebei,0.8104044996357095,Power
2020-01-11,Hebei,0.7981574689564189,Power
2020-01-12,Hebei,0.7667823439687522,Power
2020-01-13,Hebei,0.7910812792527802,Power
2020-01-14,Hebei,0.7777897501744124,Power
2020-01-15,Hebei,0.7971588825748835,Power
2020-01-16,Hebei,0.7928259359193708,Power
2020-01-17,Hebei,0.7601078844186047,Power
2020-01-18,Hebei,0.7075730583463343,Power
2020-01-19,Hebei,0.6750042209025793,Power
2020-01-20,Hebei,0.658125815453754,Power
2020-01-21,Hebei,0.6308368600273127,Power
2020-01-22,Hebei,0.6219241896219996,Power
2020-01-23,Hebei,0.5982680225835576,Power
2020-01-24,Hebei,0.5909450557856313,Power
2020-01-25,Hebei,0.5633094646267488,Power
2020-01-26,Hebei,0.551756853212779,Power
2020-01-27,Hebei,0.563956824074089,Power
2020-01-28,Hebei,0.566347118487362,Power
2020-01-29,Hebei,0.5421956755596872,Power
2020-01-30,Hebei,0.5393571650751618,Power
2020-01-31,Hebei,0.5199857370738138,Power
2020-01-01,Henan,0.5546195421543085,Power
2020-01-02,Henan,0.5947423488892701,Power
2020-01-03,Henan,0.5942840363595081,Power
2020-01-04,Henan,0.5871106268535022,Power
2020-01-05,Henan,0.5664088135672024,Power
2020-01-06,Henan,0.5751453961657891,Power
2020-01-07,Henan,0.5662328542923831,Power
2020-01-08,Henan,0.5749326082055425,Power
2020-01-09,Henan,0.5951679248097631,Power
2020-01-10,Henan,0.577842074354299,Power
2020-01-11,Henan,0.5691095838318709,Power
2020-01-12,Henan,0.546738203472867,Power
2020-01-13,Henan,0.5640640539283311,Power
2020-01-14,Henan,0.5545868055450398,Power
2020-01-15,Henan,0.5683975625802764,Power
2020-01-16,Henan,0.5653080450805421,Power
2020-01-17,Henan,0.5419791189004284,Power
2020-01-18,Henan,0.5045202537447081,Power
2020-01-19,Henan,0.48129772154471767,Power
2020-01-20,Henan,0.46926292556230853,Power
2020-01-21,Henan,0.4498051034282197,Power
2020-01-22,Henan,0.44345010915393157,Power
2020-01-23,Henan,0.4265825712282293,Power
2020-01-24,Henan,0.4213610820498702,Power
2020-01-25,Henan,0.40165609851580253,Power
2020-01-26,Henan,0.3934187492085636,Power
2020-01-27,Henan,0.4021176847064913,Power
2020-01-28,Henan,0.4038220344265435,Power
2020-01-29,Henan,0.386601350328355,Power
2020-01-30,Henan,0.3845774094603171,Power
2020-01-31,Henan,0.3707650155946171,Power
2020-01-01,Zhejiang,0.2628098174648751,Power
2020-01-02,Zhejiang,0.28182225159807395,Power
2020-01-03,Zhejiang,0.2816050774396937,Power
2020-01-04,Zhejiang,0.2782059140500458,Power
2020-01-05,Zhejiang,0.2683962348782097,Power
2020-01-06,Zhejiang,0.27253611727233307,Power
2020-01-07,Zhejiang,0.2683128555138316,Power
2020-01-08,Zhejiang,0.27243528641308506,Power
2020-01-09,Zhejiang,0.28202391331656984,Power
2020-01-10,Zhejiang,0.27381395450780255,Power
2020-01-11,Zhejiang,0.26967601116866474,Power
2020-01-12,Zhejiang,0.25907519756272923,Power
2020-01-13,Zhejiang,0.2672851563714965,Power
2020-01-14,Zhejiang,0.2627943050249908,Power
2020-01-15,Zhejiang,0.2693386156011811,Power
2020-01-16,Zhejiang,0.2678746290871,Power
2020-01-17,Zhejiang,0.25682007661454864,Power
2020-01-18,Zhejiang,0.23906996727693497,Power
2020-01-19,Zhejiang,0.22806583023400756,Power
2020-01-20,Zhejiang,0.2223630695215407,Power
2020-01-21,Zhejiang,0.21314286306530816,Power
2020-01-22,Zhejiang,0.21013151067276784,Power
2020-01-23,Zhejiang,0.20213872602238073,Power
2020-01-24,Zhejiang,0.19966449186083443,Power
2020-01-25,Zhejiang,0.19032716648347534,Power
2020-01-26,Zhejiang,0.1864238487975876,Power
2020-01-27,Zhejiang,0.190545891885844,Power
2020-01-28,Zhejiang,0.19135350828732053,Power
2020-01-29,Zhejiang,0.18319338319168152,Power
2020-01-30,Zhejiang,0.1822343265958345,Power
2020-01-31,Zhejiang,0.17568924039765,Power
2020-01-01,Hainan,0.03684661352055629,Power
2020-01-02,Hainan,0.03951220577030031,Power
2020-01-03,Hainan,0.03948175739376065,Power
2020-01-04,Hainan,0.039005185928814065,Power
2020-01-05,Hainan,0.03762984363493799,Power
2020-01-06,Hainan,0.03821026581272518,Power
2020-01-07,Hainan,0.0376181536332308,Power
2020-01-08,Hainan,0.03819612906647463,Power
2020-01-09,Hainan,0.03954047926280141,Power
2020-01-10,Hainan,0.03838942188540049,Power
2020-01-11,Hainan,0.03780927156811811,Power
2020-01-12,Hainan,0.03632301018827614,Power
2020-01-13,Hainan,0.03747406756567707,Power
2020-01-14,Hainan,0.03684443863651775,Power
2020-01-15,Hainan,0.03776196784027971,Power
2020-01-16,Hainan,0.03755671315914185,Power
2020-01-17,Hainan,0.03600683642117238,Power
2020-01-18,Hainan,0.03351822536006512,Power
2020-01-19,Hainan,0.03197541699522093,Power
2020-01-20,Hainan,0.031175875250550142,Power
2020-01-21,Hainan,0.029883178550138847,Power
2020-01-22,Hainan,0.029460979186155936,Power
2020-01-23,Hainan,0.02834037018529466,Power
2020-01-24,Hainan,0.027993476181146434,Power
2020-01-25,Hainan,0.026684359106244105,Power
2020-01-26,Hainan,0.02613710391004475,Power
2020-01-27,Hainan,0.026715024971187617,Power
2020-01-28,Hainan,0.026828254871444464,Power
2020-01-29,Hainan,0.025684184309017363,Power
2020-01-30,Hainan,0.025549722103334203,Power
2020-01-31,Hainan,0.024632084155370316,Power
2020-01-01,Hubei,0.2644076445762655,Power
2020-01-02,Hubei,0.2835356702159179,Power
2020-01-03,Hubei,0.2833171756854089,Power
2020-01-04,Hubei,0.279897346114138,Power
2020-01-05,Hubei,0.27002802620480587,Power
2020-01-06,Hubei,0.27419307819263433,Power
2020-01-07,Hubei,0.26994413991184263,Power
2020-01-08,Hubei,0.27409163430346944,Power
2020-01-09,Hubei,0.2837385579942477,Power
2020-01-10,Hubei,0.27547868440339734,Power
2020-01-11,Hubei,0.2713155832595913,Power
2020-01-12,Hubei,0.26065031898911917,Power
2020-01-13,Hubei,0.2689101925799695,Power
2020-01-14,Hubei,0.26439203782408627,Power
2020-01-15,Hubei,0.2709761363996933,Power
2020-01-16,Hubei,0.26950324916277973,Power
2020-01-17,Hubei,0.25838148739106553,Power
2020-01-18,Hubei,0.2405234612099969,Power
2020-01-19,Hubei,0.2294524213828651,Power
2020-01-20,Hubei,0.2237149891129806,Power
2020-01-21,Hubei,0.21443872578645876,Power
2020-01-22,Hubei,0.21140906501966833,Power
2020-01-23,Hubei,0.20336768595932694,Power
2020-01-24,Hubei,0.2008784089867419,Power
2020-01-25,Hubei,0.19148431468126692,Power
