date,state,value,sector
2020-01-26,Hubei,0.18755726566417155,Power
2020-01-27,Hubei,0.19170436988699388,Power
2020-01-28,Hubei,0.19251689642232434,Power
2020-01-29,Hubei,0.18430715952284968,Power
2020-01-30,Hubei,0.18334227206936962,Power
2020-01-31,Hubei,0.17675739315615366,Power
2020-01-01,Hunan,0.18584562877564986,Power
2020-01-02,Hunan,0.19929024743610843,Power
2020-01-03,Hunan,0.1991366730057187,Power
2020-01-04,Hunan,0.19673295893006504,Power
2020-01-05,Hunan,0.18979605675737155,Power
2020-01-06,Hunan,0.19272356933667587,Power
2020-01-07,Hunan,0.18973709514570408,Power
2020-01-08,Hunan,0.19265226692256635,Power
2020-01-09,Hunan,0.19943285226432744,Power
2020-01-10,Hunan,0.19362719031548695,Power
2020-01-11,Hunan,0.19070104893645393,Power
2020-01-12,Hunan,0.18320469705305498,Power
2020-01-13,Hunan,0.1890103590018955,Power
2020-01-14,Hunan,0.18583465917347916,Power
2020-01-15,Hunan,0.19046246008924128,Power
2020-01-16,Hunan,0.18942720388438192,Power
2020-01-17,Hunan,0.18160999113749013,Power
2020-01-18,Hunan,0.1690580238536719,Power
2020-01-19,Hunan,0.16127646231383488,Power
2020-01-20,Hunan,0.15724376231583298,Power
2020-01-21,Hunan,0.15072370502562593,Power
2020-01-22,Hunan,0.1485942310042397,Power
2020-01-23,Hunan,0.1429421434857889,Power
2020-01-24,Hunan,0.141192491939563,Power
2020-01-25,Hunan,0.13458961415296716,Power
2020-01-26,Hunan,0.13182938800676594,Power
2020-01-27,Hunan,0.13474428554357396,Power
2020-01-28,Hunan,0.1353153904565858,Power
2020-01-29,Hunan,0.12954496835471863,Power
2020-01-30,Hunan,0.1288667727005154,Power
2020-01-31,Hunan,0.12423842330464474,Power
2020-01-01,Gansu,0.23851171296973597,Power
2020-01-02,Gansu,0.2557663508541811,Power
2020-01-03,Gansu,0.2555692555514725,Power
2020-01-04,Gansu,0.25248436210818515,Power
2020-01-05,Gansu,0.2435816376760171,Power
2020-01-06,Gansu,0.2473387668838998,Power
2020-01-07,Gansu,0.24350596715801293,Power
2020-01-08,Gansu,0.2472472583504994,Power
2020-01-09,Gansu,0.2559493679209819,Power
2020-01-10,Gansu,0.24849846156680136,Power
2020-01-11,Gansu,0.2447430921384071,Power
2020-01-12,Gansu,0.23512237767494343,Power
2020-01-13,Gansu,0.24257328402912398,Power
2020-01-14,Gansu,0.2384976347338282,Power
2020-01-15,Gansu,0.24443689050741335,Power
2020-01-16,Gansu,0.24310825699361877,Power
2020-01-17,Gansu,0.2330757541298532,Power
2020-01-18,Gansu,0.21696673269240188,Power
2020-01-19,Gansu,0.20697998409533652,Power
2020-01-20,Gansu,0.20180447261974724,Power
2020-01-21,Gansu,0.19343672115207403,Power
2020-01-22,Gansu,0.19070378360648063,Power
2020-01-23,Gansu,0.18344997255500867,Power
2020-01-24,Gansu,0.18120449392772137,Power
2020-01-25,Gansu,0.17273045177894453,Power
2020-01-26,Gansu,0.1691880156686551,Power
2020-01-27,Gansu,0.1729289549052439,Power
2020-01-28,Gansu,0.17366190306219154,Power
2020-01-29,Gansu,0.16625622304086465,Power
2020-01-30,Gansu,0.16538583610586755,Power
2020-01-31,Gansu,0.15944587642048708,Power
2020-01-01,Fujian,0.1597335976007766,Power
2020-01-02,Fujian,0.17128919522851568,Power
2020-01-03,Fujian,0.17115719860084544,Power
2020-01-04,Fujian,0.16909121566954236,Power
2020-01-05,Fujian,0.16312897513933,Power
2020-01-06,Fujian,0.1656451608542941,Power
2020-01-07,Fujian,0.1630782978626352,Power
2020-01-08,Fujian,0.1655838767057329,Power
2020-01-09,Fujian,0.17141176352563803,Power
2020-01-10,Fujian,0.1664218195831753,Power
2020-01-11,Fujian,0.1639068124095297,Power
2020-01-12,Fujian,0.15746372702137576,Power
2020-01-13,Fujian,0.1624536709638385,Power
2020-01-14,Fujian,0.1597241692702287,Power
2020-01-15,Fujian,0.1637017462201134,Power
2020-01-16,Fujian,0.16281194752465775,Power
2020-01-17,Fujian,0.15609308346797846,Power
2020-01-18,Fujian,0.1453047162385727,Power
2020-01-19,Fujian,0.13861649425617398,Power
2020-01-20,Fujian,0.13515040423851152,Power
2020-01-21,Fujian,0.12954644026911843,Power
2020-01-22,Fujian,0.12771616560151222,Power
2020-01-23,Fujian,0.12285821828671972,Power
2020-01-24,Fujian,0.12135439956433369,Power
2020-01-25,Fujian,0.11567925169930414,Power
2020-01-26,Fujian,0.11330684802519514,Power
2020-01-27,Fujian,0.11581219116002918,Power
2020-01-28,Fujian,0.1163030536191779,Power
2020-01-29,Fujian,0.11134339818860021,Power
2020-01-30,Fujian,0.11076049165247785,Power
2020-01-31,Fujian,0.10678244328606579,Power
2020-01-01,Tibet,0.0012262013385567453,Power
2020-01-02,Tibet,0.001314908345046205,Power
2020-01-03,Tibet,0.0013138950676645812,Power
2020-01-04,Tibet,0.0012980354672182761,Power
2020-01-05,Tibet,0.001252266089775117,Power
2020-01-06,Tibet,0.0012715816898623167,Power
2020-01-07,Tibet,0.0012518770636375295,Power
2020-01-08,Tibet,0.0012711112396494202,Power
2020-01-09,Tibet,0.001315849245471998,Power
2020-01-10,Tibet,0.0012775437415988345,Power
2020-01-11,Tibet,0.0012582371886311133,Power
2020-01-12,Tibet,0.001208776586440611,Power
2020-01-13,Tibet,0.0012470820903137747,Power
2020-01-14,Tibet,0.001226128961600915,Power
2020-01-15,Tibet,0.001256662989841805,Power
2020-01-16,Tibet,0.0012498324146353245,Power
2020-01-17,Tibet,0.0011982547864867873,Power
2020-01-18,Tibet,0.0011154374547780149,Power
2020-01-19,Tibet,0.0010640950517359258,Power
2020-01-20,Tibet,0.0010374874733488275,Power
2020-01-21,Tibet,0.0009944684202272181,Power
2020-01-22,Tibet,0.0009804182436766696,Power
2020-01-23,Tibet,0.0009431260171851293,Power
2020-01-24,Tibet,0.0009315818927302031,Power
2020-01-25,Tibet,0.0008880163935920752,Power
2020-01-26,Tibet,0.0008698045420812867,Power
2020-01-27,Tibet,0.0008890369086692819,Power
2020-01-28,Tibet,0.0008928050339321947,Power
2020-01-29,Tibet,0.0008547320410296356,Power
2020-01-30,Tibet,0.0008502573357354299,Power
2020-01-31,Tibet,0.0008197196886467486,Power
2020-01-01,Guizhou,0.18822272402743143,Power
2020-01-02,Guizhou,0.20183930874052378,Power
2020-01-03,Guizhou,0.20168376998602439,Power
2020-01-04,Guizhou,0.19924931073033333,Power
2020-01-05,Guizhou,0.1922236807391519,Power
2020-01-06,Guizhou,0.19518863824679614,Power
2020-01-07,Guizhou,0.19216396496733518,Power
2020-01-08,Guizhou,0.1951164238250643,Power
2020-01-09,Guizhou,0.20198373758398744,Power
2020-01-10,Guizhou,0.19610381716835945,Power
2020-01-11,Guizhou,0.19314024839959462,Power
2020-01-12,Guizhou,0.18554801294559406,Power
2020-01-13,Guizhou,0.19142793336122207,Power
2020-01-14,Guizhou,0.18821161411639575,Power
2020-01-15,Guizhou,0.1928986078345688,Power
2020-01-16,Guizhou,0.19185010998057753,Power
2020-01-17,Guizhou,0.18393290962878361,Power
2020-01-18,Guizhou,0.1712203939262189,Power
2020-01-19,Guizhou,0.1633393007852909,Power
2020-01-20,Guizhou,0.15925501974080294,Power
2020-01-21,Guizhou,0.15265156636897698,Power
2020-01-22,Guizhou,0.15049485488917766,Power
2020-01-23,Guizhou,0.14477047322804898,Power
2020-01-24,Guizhou,0.14299844241785972,Power
2020-01-25,Guizhou,0.13631110921771442,Power
2020-01-26,Guizhou,0.1335155778533641,Power
2020-01-27,Guizhou,0.13646775896331734,Power
2020-01-28,Guizhou,0.1370461687066119,Power
2020-01-29,Guizhou,0.13120193888018594,Power
2020-01-30,Guizhou,0.13051506863040568,Power
2020-01-31,Guizhou,0.12582751941668088,Power
2020-01-01,Liaoning,0.3830070167663921,Power
2020-01-02,Liaoning,0.4107148693461279,Power
2020-01-03,Liaoning,0.4103983696532232,Power
2020-01-04,Liaoning,0.40544458428124186,Power
2020-01-05,Liaoning,0.391148406188342,Power
2020-01-06,Liaoning,0.3971816815843375,Power
2020-01-07,Liaoning,0.39102689291338755,Power
2020-01-08,Liaoning,0.39703473529834604,Power
2020-01-09,Liaoning,0.4110087619181107,Power
2020-01-10,Liaoning,0.39904394317026776,Power
2020-01-11,Liaoning,0.3930134936643875,Power
2020-01-12,Liaoning,0.3775643524044778,Power
2020-01-13,Liaoning,0.3895291711523208,Power
2020-01-14,Liaoning,0.38298440964547037,Power
2020-01-15,Liaoning,0.39252178878433913,Power
2020-01-16,Liaoning,0.39038824174734776,Power
2020-01-17,Liaoning,0.37427784220047644,Power
2020-01-18,Liaoning,0.3484096440857492,Power
2020-01-19,Liaoning,0.33237271768187365,Power
2020-01-20,Liaoning,0.3240617748530105,Power
2020-01-21,Liaoning,0.3106246673551378,Power
2020-01-22,Liaoning,0.3062360600062005,Power
2020-01-23,Liaoning,0.29458774095126217,Power
2020-01-24,Liaoning,0.290981905164241,Power
2020-01-25,Liaoning,0.2773741139034088,Power
2020-01-26,Liaoning,0.2716855971014702,Power
2020-01-27,Liaoning,0.27769287430840567,Power
2020-01-28,Liaoning,0.278869857541395,Power
2020-01-29,Liaoning,0.26697766416951313,Power
2020-01-30,Liaoning,0.2655799789185251,Power
2020-01-31,Liaoning,0.25604146942361034,Power
2020-01-01,Chongqing,0.0806247844075335,Power
2020-01-02,Chongqing,0.08645741812661617,Power
2020-01-03,Chongqing,0.08639079344772403,Power
2020-01-04,Chongqing,0.08534799825042144,Power
2020-01-05,Chongqing,0.08233858529939246,Power
2020-01-06,Chongqing,0.08360861824077354,Power
2020-01-07,Chongqing,0.08231300618160353,Power
2020-01-08,Chongqing,0.08357768535414505,Power
2020-01-09,Chongqing,0.08651928389987311,Power
2020-01-10,Chongqing,0.08400063309246916,Power
2020-01-11,Chongqing,0.08273119501429248,Power
2020-01-12,Chongqing,0.07947907787587077,Power
2020-01-13,Chongqing,0.08199772868327473,Power
2020-01-14,Chongqing,0.08062002550189835,Power
2020-01-15,Chongqing,0.08262768881672793,Power
2020-01-16,Chongqing,0.08217856709741049,Power
2020-01-17,Chongqing,0.07878725196916062,Power
2020-01-18,Chongqing,0.07334187419613843,Power
2020-01-19,Chongqing,0.06996602551120278,Power
2020-01-20,Chongqing,0.06821653282708018,Power
2020-01-21,Chongqing,0.06538795829018697,Power
2020-01-22,Chongqing,0.06446413573376318,Power
2020-01-23,Chongqing,0.062012109605251324,Power
2020-01-24,Chongqing,0.06125306415644465,Power
2020-01-25,Chongqing,0.05838855988200604,Power
2020-01-26,Chongqing,0.057191100251561024,Power
2020-01-27,Chongqing,0.05845566045146167,Power
2020-01-28,Chongqing,0.058703420976091755,Power
2020-01-29,Chongqing,0.05620005815304071,Power
2020-01-30,Chongqing,0.05590583881214747,Power
2020-01-31,Chongqing,0.053897937552036146,Power
2020-01-01,Shaanxi,0.4809836142411658,Power
2020-01-02,Shaanxi,0.5157793816638585,Power
2020-01-03,Shaanxi,0.5153819185377655,Power
2020-01-04,Shaanxi,0.5091609108588282,Power
2020-01-05,Shaanxi,0.49120764340432516,Power
2020-01-06,Shaanxi,0.4987842842454724,Power
2020-01-07,Shaanxi,0.4910550459541288,Power
2020-01-08,Shaanxi,0.49859974779407207,Power
2020-01-09,Shaanxi,0.5161484545666589,Power
2020-01-10,Shaanxi,0.5011229288891802,Power
2020-01-11,Shaanxi,0.4935498368259445,Power
2020-01-12,Shaanxi,0.47414866798353145,Power
2020-01-13,Shaanxi,0.4891741936610103,Power
2020-01-14,Shaanxi,0.4809552240178735,Power
2020-01-15,Shaanxi,0.49293234946933573,Power
2020-01-16,Shaanxi,0.49025302214611977,Power
2020-01-17,Shaanxi,0.4700214392724053,Power
2020-01-18,Shaanxi,0.43753592627012816,Power
2020-01-19,Shaanxi,0.4173966116221139,Power
2020-01-20,Shaanxi,0.4069596557842619,Power
2020-01-21,Shaanxi,0.39008521681486846,Power
2020-01-22,Shaanxi,0.38457396471824007,Power
2020-01-23,Shaanxi,0.3699459021668542,Power
2020-01-24,Shaanxi,0.36541766155172356,Power
2020-01-25,Shaanxi,0.34832887639647275,Power
2020-01-26,Shaanxi,0.341185186460534,Power
2020-01-27,Shaanxi,0.348729178544895,Power
2020-01-28,Shaanxi,0.35020724454505325,Power
2020-01-29,Shaanxi,0.3352729224599011,Power
2020-01-30,Shaanxi,0.3335176969048512,Power
2020-01-31,Shaanxi,0.3215391519422244,Power
2020-01-01,Qinghai,0.10222164429837542,Power
2020-01-02,Qinghai,0.10961665829730982,Power
2020-01-03,Qinghai,0.10953218694923428,Power
2020-01-04,Qinghai,0.1082100595101591,Power
2020-01-05,Qinghai,0.10439451888592564,Power
2020-01-06,Qinghai,0.10600475395861558,Power
2020-01-07,Qinghai,0.10436208792193237,Power
2020-01-08,Qinghai,0.10596553511843766,Power
2020-01-09,Qinghai,0.10969509597766565,Power
2020-01-10,Qinghai,0.10650177733702436,Power
2020-01-11,Qinghai,0.10489229647279937,Power
2020-01-12,Qinghai,0.10076903879486217,Power
2020-01-13,Qinghai,0.10396235743550349,Power
2020-01-14,Qinghai,0.10221561063065573,Power
2020-01-15,Qinghai,0.10476106419989628,Power
2020-01-16,Qinghai,0.10419163680885137,Power
2020-01-17,Qinghai,0.09989189435011349,Power
2020-01-18,Qinghai,0.09298787006186818,Power
2020-01-19,Qinghai,0.08870773702321925,Power
2020-01-20,Qinghai,0.08648960992777142,Power
2020-01-21,Qinghai,0.08290334867688587,Power
2020-01-22,Qinghai,0.08173206293080273,Power
2020-01-23,Qinghai,0.07862321563823695,Power
2020-01-24,Qinghai,0.07766084563694779,Power
2020-01-25,Qinghai,0.07402903019477862,Power
2020-01-26,Qinghai,0.07251080855481382,Power
2020-01-27,Qinghai,0.07411410490962612,Power
2020-01-28,Qinghai,0.07442823273528204,Power
2020-01-29,Qinghai,0.0712542972521902,Power
2020-01-30,Qinghai,0.07088126574542089,Power
2020-01-31,Qinghai,0.06833551049279438,Power
2020-01-01,Heilongjiang,0.17567912635584024,Power
2020-01-02,Heilongjiang,0.188388270369704,Power
2020-01-03,Heilongjiang,0.1882430970775517,Power
2020-01-04,Heilongjiang,0.18597087581734742,Power
2020-01-05,Heilongjiang,0.17941345005843498,Power
2020-01-06,Heilongjiang,0.1821808159400871,Power
2020-01-07,Heilongjiang,0.17935771388376942,Power
2020-01-08,Heilongjiang,0.18211341405444498,Power
2020-01-09,Heilongjiang,0.18852307414098815,Power
2020-01-10,Heilongjiang,0.18303500522159005,Power
2020-01-11,Heilongjiang,0.18026893553004641,Power
2020-01-12,Heilongjiang,0.17318266420686512,Power
2020-01-13,Heilongjiang,0.17867073312626325,Power
2020-01-14,Heilongjiang,0.17566875683497224,Power
2020-01-15,Heilongjiang,0.18004339845116704,Power
2020-01-16,Heilongjiang,0.1790647749192479,Power
2020-01-17,Heilongjiang,0.1716751951106771,Power
2020-01-18,Heilongjiang,0.15980987085744833,Power
2020-01-19,Heilongjiang,0.15245399199169857,Power
2020-01-20,Heilongjiang,0.14864189688259372,Power
2020-01-21,Heilongjiang,0.14247851291666594,Power
2020-01-22,Heilongjiang,0.1404655296781621,Power
2020-01-23,Heilongjiang,0.13512263405091618,Power
2020-01-24,Heilongjiang,0.13346869547246742,Power
2020-01-25,Heilongjiang,0.1272270216239861,Power
2020-01-26,Heilongjiang,0.12461779093557128,Power
2020-01-27,Heilongjiang,0.12737323186822516,Power
2020-01-28,Heilongjiang,0.12791309504841633,Power
2020-01-29,Heilongjiang,0.12245833821480667,Power
2020-01-30,Heilongjiang,0.12181724258714151,Power
2020-01-31,Heilongjiang,0.11744208249490333,Power
2020-02-01,Shanghai,0.14441828547339233,Power
2020-02-02,Shanghai,0.14478115236809452,Power
2020-02-03,Shanghai,0.14182344484901266,Power
2020-02-04,Shanghai,0.1435528821622536,Power
2020-02-05,Shanghai,0.14585605996183493,Power
2020-02-06,Shanghai,0.15037751840072766,Power
2020-02-07,Shanghai,0.1491081689237884,Power
2020-02-08,Shanghai,0.14058011224376898,Power
2020-02-09,Shanghai,0.1334351946216313,Power
2020-02-10,Shanghai,0.13810987874172098,Power
2020-02-11,Shanghai,0.13646369541790604,Power
2020-02-12,Shanghai,0.13501222783909736,Power
2020-02-13,Shanghai,0.13205356180368985,Power
2020-02-14,Shanghai,0.1350680956477911,Power
2020-02-15,Shanghai,0.133602661116809,Power
2020-02-16,Shanghai,0.13594732898019968,Power
2020-02-17,Shanghai,0.1401063313171012,Power
2020-02-18,Shanghai,0.14254917863841698,Power
2020-02-19,Shanghai,0.1485494908368507,Power
2020-02-20,Shanghai,0.1423109188660465,Power
2020-02-21,Shanghai,0.14148796413504272,Power
2020-02-22,Shanghai,0.1413058460331733,Power
2020-02-23,Shanghai,0.13559842903767091,Power
2020-02-24,Shanghai,0.1451577123531628,Power
2020-02-25,Shanghai,0.15035013221999546,Power
2020-02-26,Shanghai,0.15364332045304727,Power
2020-02-27,Shanghai,0.15275053096117625,Power
2020-02-28,Shanghai,0.15875221246864657,Power
2020-02-29,Shanghai,0.15932458364595037,Power
2020-02-01,Yunnan,0.02130033926454275,Power
2020-02-02,Yunnan,0.021353858719781346,Power
2020-02-03,Yunnan,0.02091762466953471,Power
2020-02-04,Yunnan,0.021172700412803922,Power
2020-02-05,Yunnan,0.021512397483412646,Power
2020-02-06,Yunnan,0.022179270091706345,Power
2020-02-07,Yunnan,0.0219920529784755,Power
2020-02-08,Yunnan,0.020734244800264364,Power
2020-02-09,Yunnan,0.019680436628606062,Power
2020-02-10,Yunnan,0.020369908584225042,Power
2020-02-11,Yunnan,0.020127112021629437,Power
2020-02-12,Yunnan,0.01991303420067507,Power
2020-02-13,Yunnan,0.01947665877828252,Power
2020-02-14,Yunnan,0.019921274177179725,Power
2020-02-15,Yunnan,0.019705136362099196,Power
2020-02-16,Yunnan,0.020050952827023877,Power
2020-02-17,Yunnan,0.02066436656814152,Power
2020-02-18,Yunnan,0.021024663580011888,Power
2020-02-19,Yunnan,0.021909653213428915,Power
2020-02-20,Yunnan,0.02098952250374202,Power
2020-02-21,Yunnan,0.020868144418465066,Power
2020-02-22,Yunnan,0.020841283710741548,Power
2020-02-23,Yunnan,0.01999949336591145,Power
2020-02-24,Yunnan,0.02140939777710441,Power
2020-02-25,Yunnan,0.0221752308875374,Power
2020-02-26,Yunnan,0.022660945188853674,Power
2020-02-27,Yunnan,0.022529267132945896,Power
2020-02-28,Yunnan,0.023414458726571365,Power
2020-02-29,Yunnan,0.02349887809370243,Power
2020-02-01,InnerMongolia,1.0999163320704937,Power
2020-02-02,InnerMongolia,1.102679993351628,Power
2020-02-03,InnerMongolia,1.0801535466827592,Power
2020-02-04,InnerMongolia,1.0933252606377506,Power
2020-02-05,InnerMongolia,1.1108666880900828,Power
2020-02-06,InnerMongolia,1.1453029505440664,Power
2020-02-07,InnerMongolia,1.1356353505153438,Power
2020-02-08,InnerMongolia,1.0706840959534385,Power
2020-02-09,InnerMongolia,1.0162670838823775,Power
2020-02-10,InnerMongolia,1.0518703414207349,Power
2020-02-11,InnerMongolia,1.0393327052238301,Power
2020-02-12,InnerMongolia,1.0282780600992927,Power
2020-02-13,InnerMongolia,1.0057443131930774,Power
2020-02-14,InnerMongolia,1.0287035596474823,Power
2020-02-15,InnerMongolia,1.0175425396358975,Power
2020-02-16,InnerMongolia,1.0353999630762234,Power
2020-02-17,InnerMongolia,1.0670756929222214,Power
2020-02-18,InnerMongolia,1.0856808692450277,Power
2020-02-19,InnerMongolia,1.1313803550334462,Power
2020-02-20,InnerMongolia,1.0838662388189244,Power
2020-02-21,InnerMongolia,1.077598463611522,Power
2020-02-22,InnerMongolia,1.076211418515707,Power
2020-02-23,InnerMongolia,1.0327426766821364,Power
2020-02-24,InnerMongolia,1.1055479437377107,Power
2020-02-25,InnerMongolia,1.1450943723341698,Power
2020-02-26,InnerMongolia,1.170175902074276,Power
2020-02-27,InnerMongolia,1.163376252431636,Power
2020-02-28,InnerMongolia,1.2090861671305493,Power
2020-02-29,InnerMongolia,1.2134454517173952,Power
2020-02-01,Beijing,0.09102978014717626,Power
2020-02-02,Beijing,0.09125850252494963,Power
2020-02-03,Beijing,0.0893941993702686,Power
2020-02-04,Beijing,0.09048429885376959,Power
2020-02-05,Beijing,0.09193603862514622,Power
2020-02-06,Beijing,0.09478600576253363,Power
2020-02-07,Beijing,0.09398590899198303,Power
2020-02-08,Beijing,0.08861050156265267,Power
2020-02-09,Beijing,0.0841069147891294,Power
2020-02-10,Beijing,0.08705346318716907,Power
2020-02-11,Beijing,0.08601584038505908,Power
2020-02-12,Beijing,0.0851009508739656,Power
2020-02-13,Beijing,0.08323604354696591,Power
2020-02-14,Beijing,0.08513616548910957,Power
2020-02-15,Beijing,0.08421247232423011,Power
2020-02-16,Beijing,0.08569036412597102,Power
2020-02-17,Beijing,0.08831186781657875,Power
2020-02-18,Beijing,0.08985164412581531,Power
2020-02-19,Beijing,0.09363376284054327,Power
2020-02-20,Beijing,0.089701464149466,Power
2020-02-21,Beijing,0.08918273905874227,Power
2020-02-22,Beijing,0.0890679463181994,Power
2020-02-23,Beijing,0.08547044540198363,Power
2020-02-24,Beijing,0.09149585593584653,Power
2020-02-25,Beijing,0.0947687436962866,Power
2020-02-26,Beijing,0.09684450716249396,Power
2020-02-27,Beijing,0.09628176380284025,Power
2020-02-28,Beijing,0.10006474562088054,Power
2020-02-29,Beijing,0.10042552280544381,Power
2020-02-01,Jilin,0.18083094668690153,Power
2020-02-02,Jilin,0.18128530441504684,Power
2020-02-03,Jilin,0.17758186029129647,Power
2020-02-04,Jilin,0.1797473463692116,Power
2020-02-05,Jilin,0.18263123202483575,Power
2020-02-06,Jilin,0.18829270077327268,Power
2020-02-07,Jilin,0.1867033060034965,Power
2020-02-08,Jilin,0.17602504211334952,Power
2020-02-09,Jilin,0.16707865271829525,Power
2020-02-10,Jilin,0.17293198044703206,Power
2020-02-11,Jilin,0.1708707394629706,Power
2020-02-12,Jilin,0.1690533085503894,Power
2020-02-13,Jilin,0.1653486642364137,Power
2020-02-14,Jilin,0.1691232624949491,Power
2020-02-15,Jilin,0.16728834309622798,Power
2020-02-16,Jilin,0.1702241798430325,Power
2020-02-17,Jilin,0.17543180523056356,Power
2020-02-18,Jilin,0.17849057574758703,Power
2020-02-19,Jilin,0.1860037665578992,Power
2020-02-20,Jilin,0.17819224274872936,Power
2020-02-21,Jilin,0.17716179371244514,Power
2020-02-22,Jilin,0.1769337575696401,Power
2020-02-23,Jilin,0.16978731060102714,Power
2020-02-24,Jilin,0.18175680771783911,Power
2020-02-25,Jilin,0.18825840962397875,Power
2020-02-26,Jilin,0.19238192032658044,Power
2020-02-27,Jilin,0.19126402885959654,Power
2020-02-28,Jilin,0.1987789342273734,Power
2020-02-29,Jilin,0.1994956192476177,Power
2020-02-01,Sichuan,0.08251563767846869,Power
2020-02-02,Sichuan,0.08272296733281688,Power
2020-02-03,Sichuan,0.08103303505586566,Power
2020-02-04,Sichuan,0.08202117601224963,Power
2020-02-05,Sichuan,0.08333713253531999,Power
2020-02-06,Sichuan,0.08592053826610375,Power
2020-02-07,Sichuan,0.0851952756639122,Power
2020-02-08,Sichuan,0.08032263759870283,Power
2020-02-09,Sichuan,0.07624027758578437,Power
2020-02-10,Sichuan,0.0789112311970269,Power
2020-02-11,Sichuan,0.07797065870473487,Power
2020-02-12,Sichuan,0.07714134008734214,Power
2020-02-13,Sichuan,0.075450860147153,Power
2020-02-14,Sichuan,0.07717326103035121,Power
2020-02-15,Sichuan,0.07633596217720622,Power
2020-02-16,Sichuan,0.07767562469471713,Power
2020-02-17,Sichuan,0.08005193548396897,Power
2020-02-18,Sichuan,0.081447694364562,Power
2020-02-19,Sichuan,0.08487606623382142,Power
2020-02-20,Sichuan,0.08131156093114093,Power
2020-02-21,Sichuan,0.08084135292260036,Power
2020-02-22,Sichuan,0.08073729690739918,Power
2020-02-23,Sichuan,0.0774762752761212,Power
2020-02-24,Sichuan,0.0829381207477065,Power
2020-02-25,Sichuan,0.08590489074502089,Power
2020-02-26,Sichuan,0.08778650515523742,Power
2020-02-27,Sichuan,0.08727639596793547,Power
2020-02-28,Sichuan,0.09070555021324903,Power
2020-02-29,Sichuan,0.09103258340388125,Power
2020-02-01,Tianjin,0.17485269267015835,Power
2020-02-02,Tianjin,0.1752920293747284,Power
2020-02-03,Tianjin,0.17171102076389347,Power
2020-02-04,Tianjin,0.17380491607661777,Power
2020-02-05,Tianjin,0.1765934607448698,Power
2020-02-06,Tianjin,0.18206776187124807,Power
2020-02-07,Tianjin,0.18053091234243143,Power
2020-02-08,Tianjin,0.17020567084785726,Power
2020-02-09,Tianjin,0.16155504824115552,Power
2020-02-10,Tianjin,0.16721486550806733,Power
2020-02-11,Tianjin,0.16522176895624055,Power
2020-02-12,Tianjin,0.16346442213796045,Power
2020-02-13,Tianjin,0.1598822530150757,Power
2020-02-14,Tianjin,0.16353206341172066,Power
2020-02-15,Tianjin,0.1617578062750005,Power
2020-02-16,Tianjin,0.16459658453626563,Power
2020-02-17,Tianjin,0.16963204632038092,Power
2020-02-18,Tianjin,0.1725896941730335,Power
2020-02-19,Tianjin,0.17985449960482927,Power
2020-02-20,Tianjin,0.17230122403493844,Power
2020-02-21,Tianjin,0.17130484154646078,Power
2020-02-22,Tianjin,0.1710843442569973,Power
2020-02-23,Tianjin,0.16417415815013564,Power
2020-02-24,Tianjin,0.1757479448228671,Power
2020-02-25,Tianjin,0.18203460438411073,Power
2020-02-26,Tianjin,0.18602179221237836,Power
2020-02-27,Tianjin,0.1849408581317004,Power
2020-02-28,Tianjin,0.19220732143785302,Power
2020-02-29,Tianjin,0.19290031291902388,Power
2020-02-01,Ningxia,0.305301117018586,Power
2020-02-02,Ningxia,0.3060682197986702,Power
2020-02-03,Ningxia,0.29981560845911565,Power
2020-02-04,Ningxia,0.30347164925627185,Power
