date,state,value,sector
2020-02-05,Ningxia,0.3083405808642028,Power
2020-02-06,Ningxia,0.31789897097679964,Power
2020-02-07,Ningxia,0.31521555861024086,Power
2020-02-08,Ningxia,0.2971871959145251,Power
2020-02-09,Ningxia,0.2820827974382927,Power
2020-02-10,Ningxia,0.2919651075550082,Power
2020-02-11,Ningxia,0.2884850661881505,Power
2020-02-12,Ningxia,0.28541665506781355,Power
2020-02-13,Ningxia,0.2791620174190285,Power
2020-02-14,Ningxia,0.2855347599486718,Power
2020-02-15,Ningxia,0.28243682260812025,Power
2020-02-16,Ningxia,0.28739346445845326,Power
2020-02-17,Ningxia,0.2961856202092075,Power
2020-02-18,Ningxia,0.30134981401928407,Power
2020-02-19,Ningxia,0.3140345098016583,Power
2020-02-20,Ningxia,0.3008461314391533,Power
2020-02-21,Ningxia,0.29910640022847174,Power
2020-02-22,Ningxia,0.29872140147469356,Power
2020-02-23,Ningxia,0.2866558878985836,Power
2020-02-24,Ningxia,0.3068642698534746,Power
2020-02-25,Ningxia,0.31784107642735937,Power
2020-02-26,Ningxia,0.3248028959975579,Power
2020-02-27,Ningxia,0.3229155336858035,Power
2020-02-28,Ningxia,0.33560312419564975,Power
2020-02-29,Ningxia,0.33681312027895244,Power
2020-02-01,Anhui,0.5468922506764095,Power
2020-02-02,Anhui,0.5482663778659765,Power
2020-02-03,Anhui,0.5370659449246006,Power
2020-02-04,Anhui,0.5436150869639329,Power
2020-02-05,Anhui,0.5523369055784674,Power
2020-02-06,Anhui,0.5694590488990338,Power
2020-02-07,Anhui,0.56465219642836,Power
2020-02-08,Anhui,0.5323576147807259,Power
2020-02-09,Anhui,0.5053007911488712,Power
2020-02-10,Anhui,0.5230031791204285,Power
2020-02-11,Anhui,0.5167693085268533,Power
2020-02-12,Anhui,0.5112727997685855,Power
2020-02-13,Anhui,0.5000687370572747,Power
2020-02-14,Anhui,0.5114843635019226,Power
2020-02-15,Anhui,0.5059349638103204,Power
2020-02-16,Anhui,0.5148138996091715,Power
2020-02-17,Anhui,0.5305634713558572,Power
2020-02-18,Anhui,0.5398141993037344,Power
2020-02-19,Anhui,0.5625365590949889,Power
2020-02-20,Anhui,0.5389119422056791,Power
2020-02-21,Anhui,0.5357955254474538,Power
2020-02-22,Anhui,0.5351058691598597,Power
2020-02-23,Anhui,0.5134926633529387,Power
2020-02-24,Anhui,0.5496923589117535,Power
2020-02-25,Anhui,0.5693553411866137,Power
2020-02-26,Anhui,0.5818261936051364,Power
2020-02-27,Anhui,0.5784453221802397,Power
2020-02-28,Anhui,0.6011728673571152,Power
2020-02-29,Anhui,0.6033403585466962,Power
2020-02-01,Shandong,1.332955865527675,Power
2020-02-02,Shandong,1.336305064378178,Power
2020-02-03,Shandong,1.3090059341250229,Power
2020-02-04,Shandong,1.3249683422313816,Power
2020-02-05,Shandong,1.3462262760674035,Power
2020-02-06,Shandong,1.3879585575932916,Power
2020-02-07,Shandong,1.376242680859646,Power
2020-02-08,Shandong,1.297530188629715,Power
2020-02-09,Shandong,1.2315838313390024,Power
2020-02-10,Shandong,1.274730359473839,Power
2020-02-11,Shandong,1.2595363713301615,Power
2020-02-12,Shandong,1.2461395759281502,Power
2020-02-13,Shandong,1.2188315987346352,Power
2020-02-14,Shandong,1.2466552261662653,Power
2020-02-15,Shandong,1.2331295182047253,Power
2020-02-16,Shandong,1.2547703981734648,Power
2020-02-17,Shandong,1.2931572723947187,Power
2020-02-18,Shandong,1.3157043318260282,Power
2020-02-19,Shandong,1.3710861784784945,Power
2020-02-20,Shandong,1.3135052352223018,Power
2020-02-21,Shandong,1.3059095049990863,Power
2020-02-22,Shandong,1.3042285863307206,Power
2020-02-23,Shandong,1.2515501118824908,Power
2020-02-24,Shandong,1.3397806480909638,Power
2020-02-25,Shandong,1.3877057878687256,Power
2020-02-26,Shandong,1.4181013472478172,Power
2020-02-27,Shandong,1.4098610542269574,Power
2020-02-28,Shandong,1.4652555393656517,Power
2020-02-29,Shandong,1.4705384266090864,Power
2020-02-01,Shanxi,0.6607431540046684,Power
2020-02-02,Shanxi,0.6624033441648236,Power
2020-02-03,Shanxi,0.6488712281424275,Power
2020-02-04,Shanxi,0.6567837570944118,Power
2020-02-05,Shanxi,0.66732126596,Power
2020-02-06,Shanxi,0.6880078618423852,Power
2020-02-07,Shanxi,0.6822003287161069,Power
2020-02-08,Shanxi,0.6431827275181978,Power
2020-02-09,Shanxi,0.6104932700213176,Power
2020-02-10,Shanxi,0.6318809046920855,Power
2020-02-11,Shanxi,0.6243492797466573,Power
2020-02-12,Shanxi,0.617708519106037,Power
2020-02-13,Shanxi,0.6041720176756705,Power
2020-02-14,Shanxi,0.6179641257420155,Power
2020-02-15,Shanxi,0.6112594634424006,Power
2020-02-16,Shanxi,0.621986797824414,Power
2020-02-17,Shanxi,0.6410150830072029,Power
2020-02-18,Shanxi,0.6521916084627375,Power
2020-02-19,Shanxi,0.679644262356321,Power
2020-02-20,Shanxi,0.651101521338711,Power
2020-02-21,Shanxi,0.6473363353528501,Power
2020-02-22,Shanxi,0.6465031078385081,Power
2020-02-23,Shanxi,0.6203905093232536,Power
2020-02-24,Shanxi,0.6641261830102675,Power
2020-02-25,Shanxi,0.6878825644718075,Power
2020-02-26,Shanxi,0.702949573283781,Power
2020-02-27,Shanxi,0.6988648790029467,Power
2020-02-28,Shanxi,0.7263237977650591,Power
2020-02-29,Shanxi,0.7289425128101339,Power
2020-02-01,Guangdong,0.39232291984877266,Power
2020-02-02,Guangdong,0.3933086745209,Power
2020-02-03,Guangdong,0.38527384398582454,Power
2020-02-04,Guangdong,0.3899719879514728,Power
2020-02-05,Guangdong,0.3962287402477678,Power
2020-02-06,Guangdong,0.40851161544536935,Power
2020-02-07,Guangdong,0.40506333400739947,Power
2020-02-08,Guangdong,0.38189623929793165,Power
2020-02-09,Guangdong,0.362486543812297,Power
2020-02-10,Guangdong,0.375185667869563,Power
2020-02-11,Guangdong,0.37071368950416117,Power
2020-02-12,Guangdong,0.3667706708156519,Power
2020-02-13,Guangdong,0.35873323640031035,Power
2020-02-14,Guangdong,0.36692243983686995,Power
2020-02-15,Guangdong,0.36294147889305617,Power
2020-02-16,Guangdong,0.36931094200657927,Power
2020-02-17,Guangdong,0.38060917848073894,Power
2020-02-18,Guangdong,0.3872453533300791,Power
2020-02-19,Guangdong,0.40354564379521857,Power
2020-02-20,Guangdong,0.38659810309253134,Power
2020-02-21,Guangdong,0.38436248589272565,Power
2020-02-22,Guangdong,0.38386774864218626,Power
2020-02-23,Guangdong,0.3683631295897564,Power
2020-02-24,Guangdong,0.3943316274825416,Power
2020-02-25,Guangdong,0.40843721886634093,Power
2020-02-26,Guangdong,0.4173834074945153,Power
2020-02-27,Guangdong,0.414958079018187,Power
2020-02-28,Guangdong,0.43126208931227783,Power
2020-02-29,Guangdong,0.432816977813973,Power
2020-02-01,Guangxi,0.2020020567762703,Power
2020-02-02,Guangxi,0.20250960925707695,Power
2020-02-03,Guangxi,0.19837257771540798,Power
2020-02-04,Guangxi,0.2007915919918561,Power
2020-02-05,Guangxi,0.20401311377569276,Power
2020-02-06,Guangxi,0.21033740921578115,Power
2020-02-07,Guangxi,0.20856193317914823,Power
2020-02-08,Guangxi,0.19663349223400267,Power
2020-02-09,Guangxi,0.18663968812230147,Power
2020-02-10,Guangxi,0.19317830477975692,Power
2020-02-11,Guangxi,0.19087574028003726,Power
2020-02-12,Guangxi,0.18884553035681084,Power
2020-02-13,Guangxi,0.18470715811047556,Power
2020-02-14,Guangxi,0.18892367428593124,Power
2020-02-15,Guangxi,0.18687392838042471,Power
2020-02-16,Guangxi,0.19015348352338757,Power
2020-02-17,Guangxi,0.19597080107038348,Power
2020-02-18,Guangxi,0.19938768267702117,Power
2020-02-19,Guangxi,0.2077804938879441,Power
2020-02-20,Guangxi,0.19905442180283114,Power
2020-02-21,Guangxi,0.19790333108220942,Power
2020-02-22,Guangxi,0.1976485971956159,Power
2020-02-23,Guangxi,0.18966546702486103,Power
2020-02-24,Guangxi,0.20303631466168756,Power
2020-02-25,Guangxi,0.21029910336817312,Power
2020-02-26,Guangxi,0.21490538154304065,Power
2020-02-27,Guangxi,0.21365661091101837,Power
2020-02-28,Guangxi,0.22205133741432168,Power
2020-02-29,Guangxi,0.22285192962932984,Power
2020-02-01,Xinjiang,0.7117530933530448,Power
2020-02-02,Xinjiang,0.713541451620373,Power
2020-02-03,Xinjiang,0.6989646446112084,Power
2020-02-04,Xinjiang,0.7074880275985116,Power
2020-02-05,Xinjiang,0.7188390412047222,Power
2020-02-06,Xinjiang,0.7411226600678061,Power
2020-02-07,Xinjiang,0.7348667803930398,Power
2020-02-08,Xinjiang,0.6928369868499484,Power
2020-02-09,Xinjiang,0.6576238751401705,Power
2020-02-10,Xinjiang,0.6806626535885906,Power
2020-02-11,Xinjiang,0.6725495807245082,Power
2020-02-12,Xinjiang,0.665396147655196,Power
2020-02-13,Xinjiang,0.6508146166807969,Power
2020-02-14,Xinjiang,0.6656714873431469,Power
2020-02-15,Xinjiang,0.6584492193518469,Power
2020-02-16,Xinjiang,0.6700047131674916,Power
2020-02-17,Xinjiang,0.6905019983197767,Power
2020-02-18,Xinjiang,0.7025413611458644,Power
2020-02-19,Xinjiang,0.732113383513531,Power
2020-02-20,Xinjiang,0.701367118359015,Power
2020-02-21,Xinjiang,0.6973112567791504,Power
2020-02-22,Xinjiang,0.6964137033846045,Power
2020-02-23,Xinjiang,0.6682851898221512,Power
2020-02-24,Xinjiang,0.715397295105336,Power
2020-02-25,Xinjiang,0.7409876896325363,Power
2020-02-26,Xinjiang,0.7572178844737588,Power
2020-02-27,Xinjiang,0.7528178482839555,Power
2020-02-28,Xinjiang,0.7823966191733854,Power
2020-02-29,Xinjiang,0.7852175012705294,Power
2020-02-01,Jiangsu,0.8358168472932402,Power
2020-02-02,Jiangsu,0.8379169294464309,Power
2020-02-03,Jiangsu,0.8207992786883489,Power
2020-02-04,Jiangsu,0.8308083494788385,Power
2020-02-05,Jiangsu,0.8441379275228634,Power
2020-02-06,Jiangsu,0.8703057436354499,Power
2020-02-07,Jiangsu,0.8629594185184398,Power
2020-02-08,Jiangsu,0.8136035254993033,Power
2020-02-09,Jiangsu,0.7722525116610641,Power
2020-02-10,Jiangsu,0.7993071171809792,Power
2020-02-11,Jiangsu,0.7897798765599762,Power
2020-02-12,Jiangsu,0.7813795479472138,Power
2020-02-13,Jiangsu,0.7642563498023119,Power
2020-02-14,Jiangsu,0.781702881350422,Power
2020-02-15,Jiangsu,0.7732217193868575,Power
2020-02-16,Jiangsu,0.7867914200317945,Power
2020-02-17,Jiangsu,0.8108615314426845,Power
2020-02-18,Jiangsu,0.8249994429947299,Power
2020-02-19,Jiangsu,0.8597260844863577,Power
2020-02-20,Jiangsu,0.8236205211281067,Power
2020-02-21,Jiangsu,0.8188576933014368,Power
2020-02-22,Jiangsu,0.8178036898056845,Power
2020-02-23,Jiangsu,0.7847721712294058,Power
2020-02-24,Jiangsu,0.8400962599827607,Power
2020-02-25,Jiangsu,0.8701472468691716,Power
2020-02-26,Jiangsu,0.8892064830141656,Power
2020-02-27,Jiangsu,0.8840394884334853,Power
2020-02-28,Jiangsu,0.9187740547634269,Power
2020-02-29,Jiangsu,0.9220866371786484,Power
2020-02-01,Jiangxi,0.20038388275670072,Power
2020-02-02,Jiangxi,0.20088736939653962,Power
2020-02-03,Jiangxi,0.1967834782944568,Power
2020-02-04,Jiangxi,0.19918311461942464,Power
2020-02-05,Jiangxi,0.20237882982021324,Power
2020-02-06,Jiangxi,0.20865246334756393,Power
2020-02-07,Jiangxi,0.20689121008292008,Power
2020-02-08,Jiangxi,0.19505832407191454,Power
2020-02-09,Jiangxi,0.18514457713600802,Power
2020-02-10,Jiangxi,0.19163081502184165,Power
2020-02-11,Jiangxi,0.18934669563159903,Power
2020-02-12,Jiangxi,0.1873327490722436,Power
2020-02-13,Jiangxi,0.18322752800545172,Power
2020-02-14,Jiangxi,0.18741026701528293,Power
2020-02-15,Jiangxi,0.18537694097016763,Power
2020-02-16,Jiangxi,0.18863022464336043,Power
2020-02-17,Jiangxi,0.19440094151574755,Power
2020-02-18,Jiangxi,0.19779045157413447,Power
2020-02-19,Jiangxi,0.20611603065252665,Power
2020-02-20,Jiangxi,0.19745986034646668,Power
2020-02-21,Jiangxi,0.19631799064630387,Power
2020-02-22,Jiangxi,0.19606529735159228,Power
2020-02-23,Jiangxi,0.1881461174892814,Power
2020-02-24,Jiangxi,0.20140985553222143,Power
2020-02-25,Jiangxi,0.20861446435587802,Power
2020-02-26,Jiangxi,0.21318384310611377,Power
2020-02-27,Jiangxi,0.21194507597715173,Power
2020-02-28,Jiangxi,0.22027255500512818,Power
2020-02-29,Jiangxi,0.22106673393136458,Power
2020-02-01,Hebei,0.8898552442685195,Power
2020-02-02,Hebei,0.8920911038631943,Power
2020-02-03,Hebei,0.8738667388650907,Power
2020-02-04,Hebei,0.8845229300653707,Power
2020-02-05,Hebei,0.8987143105870422,Power
2020-02-06,Hebei,0.9265739648572914,Power
2020-02-07,Hebei,0.9187526748789387,Power
2020-02-08,Hebei,0.8662057558010731,Power
2020-02-09,Hebei,0.822181258521626,Power
2020-02-10,Hebei,0.8509850361452495,Power
2020-02-11,Hebei,0.8408418270708418,Power
2020-02-12,Hebei,0.8318983886921428,Power
2020-02-13,Hebei,0.8136681176498267,Power
2020-02-14,Hebei,0.8322426266976625,Power
2020-02-15,Hebei,0.8232131288175836,Power
2020-02-16,Hebei,0.8376601566815896,Power
2020-02-17,Hebei,0.8632864825189693,Power
2020-02-18,Hebei,0.87833845805444,Power
2020-02-19,Hebei,0.9153102948237414,Power
2020-02-20,Hebei,0.8768703842073705,Power
2020-02-21,Hebei,0.8717996233907688,Power
2020-02-22,Hebei,0.8706774749904225,Power
2020-02-23,Hebei,0.8355103565882946,Power
2020-02-24,Hebei,0.8944113355180454,Power
2020-02-25,Hebei,0.9264052207369388,Power
2020-02-26,Hebei,0.9466967012093643,Power
2020-02-27,Hebei,0.9411956428858627,Power
2020-02-28,Hebei,0.9781759168611815,Power
2020-02-29,Hebei,0.9817026689765553,Power
2020-02-01,Henan,0.634492775464984,Power
2020-02-02,Henan,0.6360870086494401,Power
2020-02-03,Henan,0.6230925042025524,Power
2020-02-04,Henan,0.6306906797194132,Power
2020-02-05,Henan,0.6408095484599989,Power
2020-02-06,Henan,0.6606742955357505,Power
2020-02-07,Henan,0.6550974873772946,Power
2020-02-08,Henan,0.6176299995554346,Power
2020-02-09,Henan,0.5862392473547791,Power
2020-02-10,Henan,0.606777181952571,Power
2020-02-11,Henan,0.5995447776719929,Power
2020-02-12,Henan,0.5931678449341684,Power
2020-02-13,Henan,0.5801691293052839,Power
2020-02-14,Henan,0.5934132966848318,Power
2020-02-15,Henan,0.5869750010093414,Power
2020-02-16,Henan,0.5972761537706404,Power
2020-02-17,Henan,0.6155484724542202,Power
2020-02-18,Henan,0.6262809705714645,Power
2020-02-19,Henan,0.6526429698706602,Power
2020-02-20,Henan,0.6252341910465763,Power
2020-02-21,Henan,0.6216185905037156,Power
2020-02-22,Henan,0.620818465924347,Power
2020-02-23,Henan,0.5957432835238501,Power
2020-02-24,Henan,0.6377414015767059,Power
2020-02-25,Henan,0.6605539760501312,Power
2020-02-26,Henan,0.6750223941958559,Power
2020-02-27,Henan,0.6710999789646657,Power
2020-02-28,Henan,0.6974679942381423,Power
2020-02-29,Henan,0.6999826714875863,Power
2020-02-01,Zhejiang,0.300658231145307,Power
2020-02-02,Zhejiang,0.3014136681617813,Power
2020-02-03,Zhejiang,0.2952561438010855,Power
2020-02-04,Zhejiang,0.298856585128659,Power
2020-02-05,Zhejiang,0.3036514721539786,Power
2020-02-06,Zhejiang,0.31306450244982,Power
2020-02-07,Zhejiang,0.3104218982450214,Power
2020-02-08,Zhejiang,0.2926677030050152,Power
2020-02-09,Zhejiang,0.2777930056153511,Power
2020-02-10,Zhejiang,0.28752502988154527,Power
2020-02-11,Zhejiang,0.2840979114619024,Power
2020-02-12,Zhejiang,0.28107616339600544,Power
2020-02-13,Zhejiang,0.27491664354130385,Power
2020-02-14,Zhejiang,0.28119247218948523,Power
2020-02-15,Zhejiang,0.27814164692521826,Power
2020-02-16,Zhejiang,0.28302291033393095,Power
2020-02-17,Zhejiang,0.29168135882501484,Power
2020-02-18,Zhejiang,0.296767017834034,Power
2020-02-19,Zhejiang,0.30925881031022334,Power
2020-02-20,Zhejiang,0.2962709950383112,Power
2020-02-21,Zhejiang,0.2945577208990621,Power
2020-02-22,Zhejiang,0.29417857703796374,Power
2020-02-23,Zhejiang,0.28229655051582664,Power
2020-02-24,Zhejiang,0.3021976122354809,Power
2020-02-25,Zhejiang,0.3130074883353691,Power
2020-02-26,Zhejiang,0.3198634355980883,Power
2020-02-27,Zhejiang,0.31800477546698935,Power
2020-02-28,Zhejiang,0.33049941864890126,Power
2020-02-29,Zhejiang,0.3316910136409248,Power
2020-02-01,Hainan,0.042153058632468446,Power
2020-02-02,Hainan,0.042258972848511274,Power
2020-02-03,Hainan,0.041395672068690555,Power
2020-02-04,Hainan,0.0419004632191135,Power
2020-02-05,Hainan,0.04257271873377019,Power
2020-02-06,Hainan,0.043892449833292414,Power
2020-02-07,Hainan,0.04352194991528603,Power
2020-02-08,Hainan,0.041032766000136285,Power
2020-02-09,Hainan,0.03894729510243881,Power
2020-02-10,Hainan,0.0403117499784712,Power
2020-02-11,Hainan,0.03983125914629505,Power
2020-02-12,Hainan,0.039407602282123776,Power
2020-02-13,Hainan,0.038544021728902186,Power
2020-02-14,Hainan,0.0394239090746315,Power
2020-02-15,Hainan,0.038996175512333295,Power
2020-02-16,Hainan,0.03968054121848469,Power
2020-02-17,Hainan,0.04089447800485019,Power
2020-02-18,Hainan,0.04160750050077618,Power
2020-02-19,Hainan,0.043358881990208785,Power
2020-02-20,Hainan,0.04153795682684618,Power
2020-02-21,Hainan,0.041297751378386816,Power
2020-02-22,Hainan,0.04124459443222192,Power
2020-02-23,Hainan,0.0395787037005688,Power
2020-02-24,Hainan,0.042368883827423626,Power
2020-02-25,Hainan,0.043884456307553346,Power
2020-02-26,Hainan,0.0448456777776778,Power
2020-02-27,Hainan,0.044585088838583774,Power
2020-02-28,Hainan,0.046336870004303324,Power
2020-02-29,Hainan,0.04650393469225011,Power
2020-02-01,Hubei,0.3024861684637097,Power
2020-02-02,Hubei,0.3032461983746105,Power
2020-02-03,Hubei,0.29705123759141927,Power
2020-02-04,Hubei,0.30067356882714635,Power
2020-02-05,Hubei,0.3054976077333166,Power
2020-02-06,Hubei,0.31496786722688014,Power
2020-02-07,Hubei,0.3123091965574273,Power
2020-02-08,Hubei,0.29444705963255924,Power
2020-02-09,Hubei,0.279481927285053,Power
2020-02-10,Hubei,0.28927312016363477,Power
2020-02-11,Hubei,0.2858251656018048,Power
2020-02-12,Hubei,0.28278504595820175,Power
2020-02-13,Hubei,0.2765880775488308,Power
2020-02-14,Hubei,0.2829020618841065,Power
2020-02-15,Hubei,0.2798326882590272,Power
2020-02-16,Hubei,0.2847436286984061,Power
2020-02-17,Hubei,0.2934547186922888,Power
2020-02-18,Hubei,0.29857129741322075,Power
2020-02-19,Hubei,0.3111390372983801,Power
2020-02-20,Hubei,0.2980722589056859,Power
2020-02-21,Hubei,0.29634856842851104,Power
2020-02-22,Hubei,0.29596711945436077,Power
2020-02-23,Hubei,0.28401285276898147,Power
2020-02-24,Hubei,0.3040349086595075,Power
2020-02-25,Hubei,0.3149105064788877,Power
2020-02-26,Hubei,0.3218081364249872,Power
2020-02-27,Hubei,0.3199381760404313,Power
2020-02-28,Hubei,0.3325087839629902,Power
2020-02-29,Hubei,0.3337076235960337,Power
2020-02-01,Hunan,0.21261008646011542,Power
2020-02-02,Hunan,0.21314429278726613,Power
2020-02-03,Hunan,0.20879000725275476,Power
2020-02-04,Hunan,0.21133605476668432,Power
2020-02-05,Hunan,0.21472675303939182,Power
2020-02-06,Hunan,0.22138316546298284,Power
2020-02-07,Hunan,0.21951445125442173,Power
2020-02-08,Hunan,0.20695959462991384,Power
2020-02-09,Hunan,0.1964409712546698,Power
2020-02-10,Hunan,0.20332295985942375,Power
2020-02-11,Hunan,0.2008994774197989,Power
2020-02-12,Hunan,0.19876265211119612,Power
2020-02-13,Hunan,0.19440695546563186,Power
2020-02-14,Hunan,0.198844899726848,Power
2020-02-15,Hunan,0.1966875125143322,Power
2020-02-16,Hunan,0.20013929173689882,Power
2020-02-17,Hunan,0.20626210259521893,Power
2020-02-18,Hunan,0.20985841990705612,Power
2020-02-19,Hunan,0.21869197509790292,Power
2020-02-20,Hunan,0.209507658016776,Power
2020-02-21,Hunan,0.20829611838425693,Power
2020-02-22,Hunan,0.20802800728421522,Power
2020-02-23,Hunan,0.19962564731366106,Power
2020-02-24,Hunan,0.21369865784374326,Power
2020-02-25,Hunan,0.22134284800433,Power
2020-02-26,Hunan,0.2261910224073392,Power
2020-02-27,Hunan,0.2248766732552552,Power
2020-02-28,Hunan,0.23371224431903462,Power
2020-02-29,Hunan,0.23455487920487988,Power
2020-02-01,Gansu,0.27286084827672846,Power
2020-02-02,Gansu,0.2735464412982453,Power
2020-02-03,Gansu,0.2679582113870141,Power
2020-02-04,Gansu,0.2712257735989979,Power
2020-02-05,Gansu,0.27557734892802144,Power
2020-02-06,Gansu,0.2841200966904684,Power
2020-02-07,Gansu,0.2817218146868984,Power
2020-02-08,Gansu,0.26560908510951503,Power
2020-02-09,Gansu,0.2521096291586755,Power
2020-02-10,Gansu,0.26094187827624604,Power
2020-02-11,Gansu,0.2578316143876894,Power
2020-02-12,Gansu,0.2550892423016223,Power
2020-02-13,Gansu,0.24949920138995688,Power
2020-02-14,Gansu,0.2551947977555011,Power
2020-02-15,Gansu,0.25242603680596426,Power
2020-02-16,Gansu,0.2568560025823537,Power
2020-02-17,Gansu,0.26471393346632704,Power
2020-02-18,Gansu,0.26932939743004763,Power
2020-02-19,Gansu,0.28066626014811025,Power
2020-02-20,Gansu,0.2688792344649762,Power
2020-02-21,Gansu,0.26732436123504577,Power
2020-02-22,Gansu,0.26698027115254863,Power
2020-02-23,Gansu,0.2561967984243066,Power
2020-02-24,Gansu,0.2742579057545363,Power
2020-02-25,Gansu,0.28406835382092,Power
2020-02-26,Gansu,0.2902904338841195,Power
2020-02-27,Gansu,0.2886036163368405,Power
2020-02-28,Gansu,0.2999430661983805,Power
2020-02-29,Gansu,0.3010244921719429,Power
2020-02-01,Fujian,0.18273754524236666,Power
2020-02-02,Fujian,0.18319669350998555,Power
2020-02-03,Fujian,0.17945420197014875,Power
2020-02-04,Fujian,0.18164251993997,Power
2020-02-05,Fujian,0.1845568119631207,Power
2020-02-06,Fujian,0.19027797264114904,Power
2020-02-07,Fujian,0.18867182002196908,Power
2020-02-08,Fujian,0.17788096941543954,Power
2020-02-09,Fujian,0.16884025339427533,Power
2020-02-10,Fujian,0.17475529592568692,Power
2020-02-11,Fujian,0.17267232216217215,Power
2020-02-12,Fujian,0.1708357290916967,Power
2020-02-13,Fujian,0.16709202470737933,Power
2020-02-14,Fujian,0.17090642059856026,Power
2020-02-15,Fujian,0.16905215465136889,Power
2020-02-16,Fujian,0.17201894551417565,Power
2020-02-17,Fujian,0.17728147771507677,Power
2020-02-18,Fujian,0.18037249850538645,Power
2020-02-19,Fujian,0.18796490495333326,Power
2020-02-20,Fujian,0.1800710200202329,Power
2020-02-21,Fujian,0.1790297064019728,Power
2020-02-22,Fujian,0.17879926595067727,Power
2020-02-23,Fujian,0.17157747012327268,Power
2020-02-24,Fujian,0.18367316812732587,Power
2020-02-25,Fujian,0.19024331994170612,Power
2020-02-26,Fujian,0.1944103070497189,Power
2020-02-27,Fujian,0.19328062904787927,Power
2020-02-28,Fujian,0.20087476813079821,Power
2020-02-29,Fujian,0.20159900954915552,Power
2020-02-01,Tibet,0.001402792060946322,Power
2020-02-02,Tibet,0.0014063167309519235,Power
2020-02-03,Tibet,0.0013775873452458892,Power
2020-02-04,Tibet,0.0013943860554990009,Power
2020-02-05,Tibet,0.001416757734553422,Power
2020-02-06,Tibet,0.0014606764528873693,Power
2020-02-07,Tibet,0.0014483467581885296,Power
2020-02-08,Tibet,0.00136551036273613,Power
2020-02-09,Tibet,0.0012961089452937606,Power
2020-02-10,Tibet,0.0013415160054149789,Power
2020-02-11,Tibet,0.0013255259741669257,Power
2020-02-12,Tibet,0.00131142729414452,Power
2020-02-13,Tibet,0.001282688597989414,Power
2020-02-14,Tibet,0.0013119699603189672,Power
2020-02-15,Tibet,0.0012977356137529497,Power
2020-02-16,Tibet,0.001320510302245747,Power
2020-02-17,Tibet,0.001360908340766552,Power
2020-02-18,Tibet,0.0013846366852570916,Power
2020-02-19,Tibet,0.0014429200964440566,Power
2020-02-20,Tibet,0.0013823223736307722,Power
2020-02-21,Tibet,0.001374328688070899,Power
2020-02-22,Tibet,0.0013725597027473327,Power
2020-02-23,Tibet,0.0013171212987837576,Power
2020-02-24,Tibet,0.0014099744073728304,Power
2020-02-25,Tibet,0.001460410440056758,Power
2020-02-26,Tibet,0.0014923984829377825,Power
2020-02-27,Tibet,0.00148372646465985,Power
2020-02-28,Tibet,0.0015420231764883452,Power
2020-02-29,Tibet,0.0015475828446481243,Power
2020-02-01,Guizhou,0.21532951779855874,Power
2020-02-02,Guizhou,0.21587055699733582,Power
2020-02-03,Guizhou,0.2114605771129644,Power
2020-02-04,Guizhou,0.21403919035090935,Power
2020-02-05,Guizhou,0.2174732580201282,Power
2020-02-06,Guizhou,0.22421481060262563,Power
2020-02-07,Guizhou,0.22232219423558292,Power
2020-02-08,Guizhou,0.2096067522356453,Power
2020-02-09,Guizhou,0.19895358832885743,Power
2020-02-10,Guizhou,0.20592360236925358,Power
2020-02-11,Guizhou,0.20346912189842423,Power
2020-02-12,Guizhou,0.20130496510331605,Power
2020-02-13,Guizhou,0.1968935560587969,Power
2020-02-14,Guizhou,0.20138826472335417,Power
2020-02-15,Guizhou,0.19920328302323645,Power
2020-02-16,Guizhou,0.20269921291027773,Power
2020-02-17,Guizhou,0.2089003387912043,Power
2020-02-18,Guizhou,0.21254265551051846,Power
2020-02-19,Guizhou,0.22148919803520167,Power
2020-02-20,Guizhou,0.21218740713094408,Power
