date,state,value,sector
2020-02-21,Guizhou,0.21096037106126486,Power
2020-02-22,Guizhou,0.21068883063319938,Power
2020-02-23,Guizhou,0.2021789986165102,Power
2020-02-24,Guizhou,0.2164320127696516,Power
2020-02-25,Guizhou,0.22417397745554815,Power
2020-02-26,Guizhou,0.2290841633916191,Power
2020-02-27,Guizhou,0.2277530027968922,Power
2020-02-28,Guizhou,0.23670158697892926,Power
2020-02-29,Guizhou,0.23755499975284927,Power
2020-02-01,Liaoning,0.4381655650767875,Power
2020-02-02,Liaoning,0.4392665044588309,Power
2020-02-03,Liaoning,0.4302928098731191,Power
2020-02-04,Liaoning,0.43553992851282003,Power
2020-02-05,Liaoning,0.4425277777226197,Power
2020-02-06,Liaoning,0.4562458978717033,Power
2020-02-07,Liaoning,0.45239468727866866,Power
2020-02-08,Liaoning,0.42652053455653277,Power
2020-02-09,Liaoning,0.4048428303996873,Power
2020-02-10,Liaoning,0.4190258377821697,Power
2020-02-11,Liaoning,0.4140313120271035,Power
2020-02-12,Liaoning,0.4096275544989301,Power
2020-02-13,Liaoning,0.4006509517714544,Power
2020-02-14,Liaoning,0.40979705761888247,Power
2020-02-15,Liaoning,0.40535092431072095,Power
2020-02-16,Liaoning,0.4124646545140147,Power
2020-02-17,Liaoning,0.42508308162752517,Power
2020-02-18,Liaoning,0.4324946886372057,Power
2020-02-19,Liaoning,0.45069965607914536,Power
2020-02-20,Liaoning,0.43177180768446777,Power
2020-02-21,Liaoning,0.42927496025575823,Power
2020-02-22,Liaoning,0.42872241332061944,Power
2020-02-23,Liaoning,0.4114060909119594,Power
2020-02-24,Liaoning,0.4404089887232155,Power
2020-02-25,Liaoning,0.4561628081070208,Power
2020-02-26,Liaoning,0.4661543523100935,Power
2020-02-27,Liaoning,0.4634456259814435,Power
2020-02-28,Liaoning,0.4816547479116172,Power
2020-02-29,Liaoning,0.48339132399348184,Power
2020-02-01,Chongqing,0.09223591911546657,Power
2020-02-02,Chongqing,0.09246767205062793,Power
2020-02-03,Chongqing,0.09057866699421835,Power
2020-02-04,Chongqing,0.09168321022859117,Power
2020-02-05,Chongqing,0.09315418546233235,Power
2020-02-06,Chongqing,0.09604191448838072,Power
2020-02-07,Chongqing,0.09523121648500495,Power
2020-02-08,Chongqing,0.08978458523902393,Power
2020-02-09,Chongqing,0.08522132621872779,Power
2020-02-10,Chongqing,0.08820691620117073,Power
2020-02-11,Chongqing,0.0871555449609783,Power
2020-02-12,Chongqing,0.08622853322033286,Power
2020-02-13,Chongqing,0.08433891598635868,Power
2020-02-14,Chongqing,0.08626421442695392,Power
2020-02-15,Chongqing,0.08532828238465322,Power
2020-02-16,Chongqing,0.0868257561615468,Power
2020-02-17,Chongqing,0.0894819946142472,Power
2020-02-18,Chongqing,0.09104217286454104,Power
2020-02-19,Chongqing,0.09487440441879424,Power
2020-02-20,Chongqing,0.09089000301277471,Power
2020-02-21,Chongqing,0.09036440484661633,Power
2020-02-22,Chongqing,0.09024809110934666,Power
2020-02-23,Chongqing,0.08660292352804069,Power
2020-02-24,Chongqing,0.09270817037956895,Power
2020-02-25,Chongqing,0.09602442370082138,Power
2020-02-26,Chongqing,0.09812769090483299,Power
2020-02-27,Chongqing,0.09755749123039825,Power
2020-02-28,Chongqing,0.1013905973240294,Power
2020-02-29,Chongqing,0.10175615478401978,Power
2020-02-01,Shaanxi,0.5502522092309324,Power
2020-02-02,Shaanxi,0.5516347786875088,Power
2020-02-03,Shaanxi,0.5403655333056033,Power
2020-02-04,Shaanxi,0.5469549115080786,Power
2020-02-05,Shaanxi,0.5557303146249143,Power
2020-02-06,Shaanxi,0.572957651778179,Power
2020-02-07,Shaanxi,0.568121267301778,Power
2020-02-08,Shaanxi,0.5356282764506171,Power
2020-02-09,Shaanxi,0.5084052229884666,Power
2020-02-10,Shaanxi,0.526216369659433,Power
2020-02-11,Shaanxi,0.5199441998454853,Power
2020-02-12,Shaanxi,0.5144139220191799,Power
2020-02-13,Shaanxi,0.5031410245670117,Power
2020-02-14,Shaanxi,0.5146267855430603,Power
2020-02-15,Shaanxi,0.5090432918357848,Power
2020-02-16,Shaanxi,0.517976777422561,Power
2020-02-17,Shaanxi,0.5338231102922192,Power
2020-02-18,Shaanxi,0.5431306722187559,Power
2020-02-19,Shaanxi,0.5659926320629737,Power
2020-02-20,Shaanxi,0.5422228718963247,Power
2020-02-21,Shaanxi,0.5390873087136742,Power
2020-02-22,Shaanxi,0.5383934153637698,Power
2020-02-23,Shaanxi,0.5166474238469547,Power
2020-02-24,Shaanxi,0.5530695205764088,Power
2020-02-25,Shaanxi,0.5728533069135319,Power
2020-02-26,Shaanxi,0.5854007768873665,Power
2020-02-27,Shaanxi,0.5819991342998654,Power
2020-02-28,Shaanxi,0.6048663113873155,Power
2020-02-29,Shaanxi,0.6070471190584434,Power
2020-02-01,Qinghai,0.11694303909945036,Power
2020-02-02,Qinghai,0.11723687140272107,Power
2020-02-03,Qinghai,0.11484186093077876,Power
2020-02-04,Qinghai,0.11624227677617836,Power
2020-02-05,Qinghai,0.118107280301089,Power
2020-02-06,Qinghai,0.12176854167995636,Power
2020-02-07,Qinghai,0.12074068301908114,Power
2020-02-08,Qinghai,0.11383506949164744,Power
2020-02-09,Qinghai,0.1080494560001901,Power
2020-02-10,Qinghai,0.11183479222711784,Power
2020-02-11,Qinghai,0.11050179149129882,Power
2020-02-12,Qinghai,0.10932646227821603,Power
2020-02-13,Qinghai,0.10693067564547261,Power
2020-02-14,Qinghai,0.10937170136490827,Power
2020-02-15,Qinghai,0.10818506238015241,Power
2020-02-16,Qinghai,0.1100836625797389,Power
2020-02-17,Qinghai,0.1134514242956789,Power
2020-02-18,Qinghai,0.11542952553732014,Power
2020-02-19,Qinghai,0.12028829215215871,Power
2020-02-20,Qinghai,0.11523659413819144,Power
2020-02-21,Qinghai,0.11457020465039641,Power
2020-02-22,Qinghai,0.11442273409818884,Power
2020-02-23,Qinghai,0.10980114004814126,Power
2020-02-24,Qinghai,0.11754179171743594,Power
2020-02-25,Qinghai,0.12174636565706803,Power
2020-02-26,Qinghai,0.12441303240939268,Power
2020-02-27,Qinghai,0.12369009406323232,Power
2020-02-28,Qinghai,0.1285499694792153,Power
2020-02-29,Qinghai,0.1290134483575819,Power
2020-02-01,Heilongjiang,0.200979460694459,Power
2020-02-02,Heilongjiang,0.20148444378965405,Power
2020-02-03,Heilongjiang,0.197368355164668,Power
2020-02-04,Heilongjiang,0.19977512365233346,Power
2020-02-05,Heilongjiang,0.2029803371093828,Power
2020-02-06,Heilongjiang,0.20927261703517167,Power
2020-02-07,Heilongjiang,0.20750612900028184,Power
2020-02-08,Heilongjiang,0.19563807346490533,Power
2020-02-09,Heilongjiang,0.18569486104068547,Power
2020-02-10,Heilongjiang,0.19220037722440772,Power
2020-02-11,Heilongjiang,0.18990946900914923,Power
2020-02-12,Heilongjiang,0.18788953662836905,Power
2020-02-13,Heilongjiang,0.18377211408577301,Power
2020-02-14,Heilongjiang,0.1879672849690632,Power
2020-02-15,Heilongjiang,0.18592791550310947,Power
2020-02-16,Heilongjiang,0.18919086853670375,Power
2020-02-17,Heilongjiang,0.19497873704627328,Power
2020-02-18,Heilongjiang,0.19837832135505806,Power
2020-02-19,Heilongjiang,0.20672864559334003,Power
2020-02-20,Heilongjiang,0.1980467475491564,Power
2020-02-21,Heilongjiang,0.1969014840011858,Power
2020-02-22,Heilongjiang,0.19664803965529543,Power
2020-02-23,Heilongjiang,0.18870532252668223,Power
2020-02-24,Heilongjiang,0.2020084828507055,Power
2020-02-25,Heilongjiang,0.20923450510345887,Power
2020-02-26,Heilongjiang,0.21381746489192713,Power
2020-02-27,Heilongjiang,0.21257501591808875,Power
2020-02-28,Heilongjiang,0.22092724575295636,Power
2020-02-29,Heilongjiang,0.22172378512575458,Power
2020-03-01,Shanghai,0.09689647434284435,Power
2020-03-02,Shanghai,0.10221684629427381,Power
2020-03-03,Shanghai,0.10252913522411,Power
2020-03-04,Shanghai,0.10297512583644487,Power
2020-03-05,Shanghai,0.09906530663537644,Power
2020-03-06,Shanghai,0.10525187448699376,Power
2020-03-07,Shanghai,0.09999357831672438,Power
2020-03-08,Shanghai,0.09758408299569467,Power
2020-03-09,Shanghai,0.105100027576156,Power
2020-03-10,Shanghai,0.10298467595662335,Power
2020-03-11,Shanghai,0.10213662528477462,Power
2020-03-12,Shanghai,0.10147575696842401,Power
2020-03-13,Shanghai,0.10388620730147158,Power
2020-03-14,Shanghai,0.10270772247144751,Power
2020-03-15,Shanghai,0.1014576117400849,Power
2020-03-16,Shanghai,0.105965268464326,Power
2020-03-17,Shanghai,0.10482307409098014,Power
2020-03-18,Shanghai,0.09996683798022464,Power
2020-03-19,Shanghai,0.10361784892445636,Power
2020-03-20,Shanghai,0.10565297953448981,Power
2020-03-21,Shanghai,0.10655451087933802,Power
2020-03-22,Shanghai,0.10318045342028212,Power
2020-03-23,Shanghai,0.11020552182356973,Power
2020-03-24,Shanghai,0.1073672261065264,Power
2020-03-25,Shanghai,0.10406479454880907,Power
2020-03-26,Shanghai,0.11081290946692085,Power
2020-03-27,Shanghai,0.10862593194604964,Power
2020-03-28,Shanghai,0.109946713566733,Power
2020-03-29,Shanghai,0.11141934209825415,Power
2020-03-30,Shanghai,0.11350890839330487,Power
2020-03-31,Shanghai,0.11302662732429179,Power
2020-03-01,Yunnan,0.022893844954902546,Power
2020-03-02,Yunnan,0.024150895548172492,Power
2020-03-03,Yunnan,0.02422468042413718,Power
2020-03-04,Yunnan,0.02433005515525494,Power
2020-03-05,Yunnan,0.02340627753384996,Power
2020-03-06,Yunnan,0.02486798526014734,Power
2020-03-07,Yunnan,0.02362560138534132,Power
2020-03-08,Yunnan,0.023056307067118368,Power
2020-03-09,Yunnan,0.024832108210366348,Power
2020-03-10,Yunnan,0.02433231157348016,Power
2020-03-11,Yunnan,0.024131941635080645,Power
2020-03-12,Yunnan,0.023975797493895435,Power
2020-03-13,Yunnan,0.024545317453940913,Power
2020-03-14,Yunnan,0.024266875444948786,Power
2020-03-15,Yunnan,0.02397151029926752,Power
2020-03-16,Yunnan,0.02503653970157126,Power
2020-03-17,Yunnan,0.024766672081834973,Power
2020-03-18,Yunnan,0.023619283414310705,Power
2020-03-19,Yunnan,0.024481912101812234,Power
2020-03-20,Yunnan,0.024962754825606573,Power
2020-03-21,Yunnan,0.025175760706067325,Power
2020-03-22,Yunnan,0.024378568147097168,Power
2020-03-23,Yunnan,0.02603838939356885,Power
2020-03-24,Yunnan,0.025367781897033526,Power
2020-03-25,Yunnan,0.024587512474752514,Power
2020-03-26,Yunnan,0.026181897592692824,Power
2020-03-27,Yunnan,0.025665177819117493,Power
2020-03-28,Yunnan,0.02597724045966539,Power
2020-03-29,Yunnan,0.026325180149994284,Power
2020-03-30,Yunnan,0.026818884457672373,Power
2020-03-31,Yunnan,0.026704935337298775,Power
2020-03-01,InnerMongolia,0.8334828687324947,Power
2020-03-02,InnerMongolia,0.8792475769623438,Power
2020-03-03,InnerMongolia,0.8819338199332935,Power
2020-03-04,InnerMongolia,0.8857701363474632,Power
2020-03-05,InnerMongolia,0.8521387029435855,Power
2020-03-06,InnerMongolia,0.9053542441234388,Power
2020-03-07,InnerMongolia,0.860123498563656,Power
2020-03-08,InnerMongolia,0.8393975321547691,Power
2020-03-09,InnerMongolia,0.9040480892843533,Power
2020-03-10,InnerMongolia,0.8858522844505503,Power
2020-03-11,InnerMongolia,0.8785575328964118,Power
2020-03-12,InnerMongolia,0.8728728841627813,Power
2020-03-13,InnerMongolia,0.893607065381977,Power
2020-03-14,InnerMongolia,0.883469989461023,Power
2020-03-15,InnerMongolia,0.8727168027669157,Power
2020-03-16,InnerMongolia,0.9114907074240487,Power
2020-03-17,InnerMongolia,0.901665794294826,Power
2020-03-18,InnerMongolia,0.859893483875012,Power
2020-03-19,InnerMongolia,0.8912987036852281,Power
2020-03-20,InnerMongolia,0.908804464453099,Power
2020-03-21,InnerMongolia,0.9165592453845257,Power
2020-03-22,InnerMongolia,0.8875363205638368,Power
2020-03-23,InnerMongolia,0.9479644651947416,Power
2020-03-24,InnerMongolia,0.9235500489572418,Power
2020-03-25,InnerMongolia,0.8951432349097064,Power
2020-03-26,InnerMongolia,0.9531890845510841,Power
2020-03-27,InnerMongolia,0.9343771689441276,Power
2020-03-28,InnerMongolia,0.9457382516010799,Power
2020-03-29,InnerMongolia,0.958405489097118,Power
2020-03-30,InnerMongolia,0.9763794940525854,Power
2020-03-31,InnerMongolia,0.9722310148466846,Power
2020-03-01,Beijing,0.06269455702010353,Power
2020-03-02,Beijing,0.06613697703527188,Power
2020-03-03,Beijing,0.06633903615301737,Power
2020-03-04,Beijing,0.06662760376154071,Power
2020-03-05,Beijing,0.064097848324079,Power
2020-03-06,Beijing,0.06810071977592976,Power
2020-03-07,Beijing,0.06469846441719398,Power
2020-03-08,Beijing,0.06313945782981834,Power
2020-03-09,Beijing,0.06800247084711775,Power
2020-03-10,Beijing,0.06663378293945342,Power
2020-03-11,Beijing,0.06608507194080517,Power
2020-03-12,Beijing,0.06565747282924593,Power
2020-03-13,Beijing,0.06721709733441285,Power
2020-03-14,Beijing,0.06645458677998495,Power
2020-03-15,Beijing,0.06564573239121178,Power
2020-03-16,Beijing,0.06856230436600888,Power
2020-03-17,Beijing,0.06782327468764927,Power
2020-03-18,Beijing,0.06468116271903841,Power
2020-03-19,Beijing,0.06704346243506581,Power
2020-03-20,Beijing,0.06836024524826341,Power
2020-03-21,Beijing,0.06894355964322284,Power
2020-03-22,Beijing,0.0667604560866639,Power
2020-03-23,Beijing,0.07130585935925023,Power
2020-03-24,Beijing,0.06946940768359408,Power
2020-03-25,Beijing,0.06733264796138043,Power
2020-03-26,Beijing,0.0716988550744983,Power
2020-03-27,Beijing,0.07028382333248868,Power
2020-03-28,Beijing,0.07113840363781589,Power
2020-03-29,Beijing,0.07209123287195512,Power
2020-03-30,Beijing,0.07344323699925512,Power
2020-03-31,Beijing,0.07313118851466349,Power
2020-03-01,Jilin,0.1225464193229686,Power
2020-03-02,Jilin,0.12927517324859775,Power
2020-03-03,Jilin,0.12967012972565403,Power
2020-03-04,Jilin,0.13023418071888127,Power
2020-03-05,Jilin,0.12528937393885511,Power
2020-03-06,Jilin,0.13311361876567715,Power
2020-03-07,Jilin,0.1264633730082702,Power
2020-03-08,Jilin,0.12341604826327607,Power
2020-03-09,Jilin,0.13292157570802593,Power
2020-03-10,Jilin,0.13024625889860775,Power
2020-03-11,Jilin,0.1291737165388952,Power
2020-03-12,Jilin,0.1283379065018219,Power
2020-03-13,Jilin,0.1313864390647887,Power
2020-03-14,Jilin,0.12989599168653945,Power
2020-03-15,Jilin,0.12831495796034156,Power
2020-03-16,Jilin,0.13401585879124617,Power
2020-03-17,Jilin,0.1325713084959576,Power
2020-03-18,Jilin,0.126429554105036,Power
2020-03-19,Jilin,0.13104704221447422,Power
2020-03-20,Jilin,0.13362090231418985,Power
2020-03-21,Jilin,0.13476108248037078,Power
2020-03-22,Jilin,0.13049386158300086,Power
2020-03-23,Jilin,0.13937857058980896,Power
2020-03-24,Jilin,0.1357889355750953,Power
2020-03-25,Jilin,0.13161230102567406,Power
2020-03-26,Jilin,0.1401467428204139,Power
2020-03-27,Jilin,0.13738083966304704,Power
2020-03-28,Jilin,0.139051251919221,Power
2020-03-29,Jilin,0.1409137072330462,Power
2020-03-30,Jilin,0.1435564129572028,Power
2020-03-31,Jilin,0.14294646488101495,Power
2020-03-01,Sichuan,0.042891246763039015,Power
2020-03-02,Sichuan,0.04524631063700921,Power
2020-03-03,Sichuan,0.04538454540397892,Power
2020-03-04,Sichuan,0.045581963251608446,Power
2020-03-05,Sichuan,0.04385128087859929,Power
2020-03-06,Sichuan,0.046589766567987,Power
2020-03-07,Sichuan,0.04426218055289457,Power
2020-03-08,Sichuan,0.04319561689214663,Power
2020-03-09,Sichuan,0.046522551497809074,Power
2020-03-10,Sichuan,0.04558619061451272,Power
2020-03-11,Sichuan,0.04521080078861332,Power
2020-03-12,Sichuan,0.04491826727563767,Power
2020-03-13,Sichuan,0.045985253672676044,Power
2020-03-14,Sichuan,0.04546359709028881,Power
2020-03-15,Sichuan,0.044910235286119544,Power
2020-03-16,Sichuan,0.04690555057693616,Power
2020-03-17,Sichuan,0.04639995797358517,Power
2020-03-18,Sichuan,0.04425034393676261,Power
2020-03-19,Sichuan,0.04586646477506598,Power
2020-03-20,Sichuan,0.04676731580996645,Power
2020-03-21,Sichuan,0.04716637886812978,Power
2020-03-22,Sichuan,0.0456728515540503,Power
2020-03-23,Sichuan,0.04878249970643314,Power
2020-03-24,Sichuan,0.04752612745128336,Power
2020-03-25,Sichuan,0.046064305358985924,Power
2020-03-26,Sichuan,0.04905135998714487,Power
2020-03-27,Sichuan,0.04808329388206647,Power
2020-03-28,Sichuan,0.048667938171727355,Power
2020-03-29,Sichuan,0.04931979753156617,Power
2020-03-30,Sichuan,0.05024474453502099,Power
2020-03-31,Sichuan,0.05003126270835523,Power
2020-03-01,Tianjin,0.1244574745950617,Power
2020-03-02,Tianjin,0.13129116035578836,Power
2020-03-03,Tianjin,0.1316922759981789,Power
2020-03-04,Tianjin,0.13226512310825955,Power
2020-03-05,Tianjin,0.1272432043316638,Power
2020-03-06,Tianjin,0.1351894646723544,Power
2020-03-07,Tianjin,0.12843551137876957,Power
2020-03-08,Tianjin,0.12534066500032523,Power
2020-03-09,Tianjin,0.13499442679119206,Power
2020-03-10,Tianjin,0.132277389641666,Power
2020-03-11,Tianjin,0.1311881214751743,Power
2020-03-12,Tianjin,0.13033927736344877,Power
2020-03-13,Tianjin,0.13343535039523377,Power
2020-03-14,Tianjin,0.1319216601728793,Power
2020-03-15,Tianjin,0.13031597094997655,Power
2020-03-16,Tianjin,0.13610577471781535,Power
2020-03-17,Tianjin,0.13463869732240533,Power
2020-03-18,Tianjin,0.12840116508523153,Power
2020-03-19,Tianjin,0.13309066080651283,Power
2020-03-20,Tianjin,0.1357046590754248,Power
2020-03-21,Tianjin,0.1368626198289926,Power
2020-03-22,Tianjin,0.13252885357649796,Power
2020-03-23,Tianjin,0.14155211555027386,Power
2020-03-24,Tianjin,0.13790650182188044,Power
2020-03-25,Tianjin,0.1336647345699341,Power
2020-03-26,Tianjin,0.1423322670749233,Power
2020-03-27,Tianjin,0.13952323092484897,Power
2020-03-28,Tianjin,0.14121969249495936,Power
2020-03-29,Tianjin,0.14311119194623215,Power
2020-03-30,Tianjin,0.1457951094555608,Power
2020-03-31,Tianjin,0.14517564951853568,Power
2020-03-01,Ningxia,0.23907600056270667,Power
2020-03-02,Ningxia,0.25220313708940006,Power
2020-03-03,Ningxia,0.2529736582964057,Power
2020-03-04,Ningxia,0.25407406625870443,Power
2020-03-05,Ningxia,0.24442723500035174,Power
2020-03-06,Ningxia,0.2596915664345502,Power
2020-03-07,Ningxia,0.2467175916156714,Power
2020-03-08,Ningxia,0.240772561018499,Power
2020-03-09,Ningxia,0.2593169093338961,Power
2020-03-10,Ningxia,0.2540976295983682,Power
2020-03-11,Ningxia,0.2520052050362243,Power
2020-03-12,Ningxia,0.2503746219314905,Power
2020-03-13,Ningxia,0.2563220088626293,Power
2020-03-14,Ningxia,0.2534142927481185,Power
2020-03-15,Ningxia,0.2503298515861293,Power
2020-03-16,Ningxia,0.2614517479074348,Power
2020-03-17,Ningxia,0.2586335724836464,Power
2020-03-18,Ningxia,0.2466516142646128,Power
2020-03-19,Ningxia,0.25565987901807696,Power
2020-03-20,Ningxia,0.26068122670042915,Power
2020-03-21,Ningxia,0.26290560596469026,Power
2020-03-22,Ningxia,0.2545806780614757,Power
2020-03-23,Ningxia,0.27191387071815437,Power
2020-03-24,Ningxia,0.26491084617007815,Power
2020-03-25,Ningxia,0.25676264331434195,Power
2020-03-26,Ningxia,0.2734124991207709,Power
2020-03-27,Ningxia,0.2680164943377647,Power
2020-03-28,Ningxia,0.27127530421326584,Power
2020-03-29,Ningxia,0.2749087711894212,Power
2020-03-30,Ningxia,0.2800644299078568,Power
2020-03-31,Ningxia,0.2788744812548358,Power
2020-03-01,Anhui,0.47333554463496624,Power
2020-03-02,Anhui,0.4993253566727088,Power
2020-03-03,Anhui,0.5008508760653387,Power
2020-03-04,Anhui,0.5030295230266789,Power
2020-03-05,Anhui,0.48393020683882787,Power
2020-03-06,Anhui,0.5141513524824279,Power
2020-03-07,Anhui,0.4884647782444437,Power
2020-03-08,Anhui,0.4766944864169038,Power
2020-03-09,Anhui,0.5134095861722502,Power
2020-03-10,Anhui,0.5030761749958725,Power
2020-03-11,Anhui,0.49893348013148275,Power
2020-03-12,Anhui,0.4957051638632871,Power
2020-03-13,Anhui,0.5074801208877463,Power
2020-03-14,Anhui,0.5017232678892587,Power
2020-03-15,Anhui,0.4956165251218193,Power
2020-03-16,Anhui,0.5176362545811883,Power
2020-03-17,Anhui,0.5120566790656363,Power
2020-03-18,Anhui,0.48833415273070163,Power
2020-03-19,Anhui,0.5061692005534068,Power
2020-03-20,Anhui,0.5161107351885583,Power
2020-03-21,Anhui,0.5205146810804322,Power
2020-03-22,Anhui,0.5040325403643409,Power
2020-03-23,Anhui,0.5383497289031371,Power
2020-03-24,Anhui,0.5244847636588057,Power
2020-03-25,Anhui,0.508352512711666,Power
2020-03-26,Anhui,0.5413167941438487,Power
2020-03-27,Anhui,0.5306334931985193,Power
2020-03-28,Anhui,0.5370854605379911,Power
2020-03-29,Anhui,0.544279194187641,Power
2020-03-30,Anhui,0.5544866450471959,Power
2020-03-31,Anhui,0.5521307206029202,Power
2020-03-01,Shandong,1.0856705000760776,Power
2020-03-02,Shandong,1.1452822755949845,Power
2020-03-03,Shandong,1.14878129742135,Power
2020-03-04,Shandong,1.1537783714057925,Power
2020-03-05,Shandong,1.109971046154598,Power
2020-03-06,Shandong,1.1792880595833324,Power
2020-03-07,Shandong,1.1203718082806753,Power
2020-03-08,Shandong,1.0933747683176163,Power
2020-03-09,Shandong,1.1775867003466594,Power
2020-03-10,Shandong,1.1538853751313696,Power
2020-03-11,Shandong,1.1443834443001384,Power
2020-03-12,Shandong,1.1369787864902148,Power
2020-03-13,Shandong,1.1639865268258316,Power
2020-03-14,Shandong,1.1507822670896384,Power
2020-03-15,Shandong,1.1367754794116185,Power
2020-03-16,Shandong,1.187281237883929,Power
2020-03-17,Shandong,1.1744835923049284,Power
2020-03-18,Shandong,1.1200721978490598,Power
2020-03-19,Shandong,1.1609797221371199,Power
2020-03-20,Shandong,1.1837822160575635,Power
2020-03-21,Shandong,1.1938833677520257,Power
2020-03-22,Shandong,1.1560789515056966,Power
2020-03-23,Shandong,1.2347908920400854,Power
2020-03-24,Shandong,1.2029893847986222,Power
2020-03-25,Shandong,1.16598749649412,Power
2020-03-26,Shandong,1.241596328986778,Power
2020-03-27,Shandong,1.2170924758296613,Power
2020-03-28,Shandong,1.2318910910769505,Power
2020-03-29,Shandong,1.2483910655609132,Power
2020-03-30,Shandong,1.271803480717145,Power
2020-03-31,Shandong,1.2663997925755102,Power
2020-03-01,Shanxi,0.5196219005298331,Power
2020-03-02,Shanxi,0.5481531944048363,Power
2020-03-03,Shanxi,0.5498278907066001,Power
2020-03-04,Shanxi,0.5522195823669171,Power
2020-03-05,Shanxi,0.5312525895246514,Power
2020-03-06,Shanxi,0.5644289890439963,Power
2020-03-07,Shanxi,0.5362305858711784,Power
2020-03-08,Shanxi,0.5233093052309643,Power
2020-03-09,Shanxi,0.5636146871724965,Power
2020-03-10,Shanxi,0.5522707963210995,Power
2020-03-11,Shanxi,0.5477229971897044,Power
2020-03-12,Shanxi,0.5441789915602837,Power
2020-03-13,Shanxi,0.5571053935959162,Power
2020-03-14,Shanxi,0.5507855916498106,Power
2020-03-15,Shanxi,0.5440816850473372,Power
2020-03-16,Shanxi,0.5682546714214199,Power
2020-03-17,Shanxi,0.5621294825012074,Power
2020-03-18,Shanxi,0.5360871867994678,Power
2020-03-19,Shanxi,0.5556662814833913,Power
2020-03-20,Shanxi,0.5665799751196562,Power
2020-03-21,Shanxi,0.5714145723944728,Power
2020-03-22,Shanxi,0.5533206823818383,Power
2020-03-23,Shanxi,0.5909936670783962,Power
2020-03-24,Shanxi,0.5757728798953932,Power
2020-03-25,Shanxi,0.5580630945391265,Power
2020-03-26,Shanxi,0.5942508745643954,Power
2020-03-27,Shanxi,0.5825228790566307,Power
2020-03-28,Shanxi,0.5896057689200537,Power
2020-03-29,Shanxi,0.5975029606549765,Power
2020-03-30,Shanxi,0.6087085738300809,Power
2020-03-31,Shanxi,0.6061222691438708,Power
2020-03-01,Guangdong,0.41767904585911797,Power
2020-03-02,Guangdong,0.44061288215563726,Power
2020-03-03,Guangdong,0.4419590254816042,Power
2020-03-04,Guangdong,0.4438814992835203,Power
2020-03-05,Guangdong,0.4270279495082645,Power
2020-03-06,Guangdong,0.4536955839596829,Power
2020-03-07,Guangdong,0.43102932966985424,Power
2020-03-08,Guangdong,0.42064303116399926,Power
2020-03-09,Guangdong,0.453041037204855,Power
2020-03-10,Guangdong,0.4439226657460881,Power
2020-03-11,Guangdong,0.4402670838700678,Power
2020-03-12,Guangdong,0.4374183646603763,Power
2020-03-13,Guangdong,0.4478087798124881,Power
2020-03-14,Guangdong,0.44272883833162197,Power
2020-03-15,Guangdong,0.4373401483814975,Power
2020-03-16,Guangdong,0.45677071871349734,Power
2020-03-17,Guangdong,0.45184720979038884,Power
2020-03-18,Guangdong,0.4309140635746644,Power
2020-03-19,Guangdong,0.446652002214333,Power
2020-03-20,Guangdong,0.4554245753875304,Power
2020-03-21,Guangdong,0.4593106894539304,Power
2020-03-22,Guangdong,0.4447665782287279,Power
2020-03-23,Guangdong,0.4750486280935989,Power
2020-03-24,Guangdong,0.46281395541844983,Power
2020-03-25,Guangdong,0.44857859266250577,Power
2020-03-26,Guangdong,0.4776668151129107,Power
2020-03-27,Guangdong,0.46823969518488534,Power
