date,state,value,sector
2020-03-28,Guangdong,0.47393301695801154,Power
2020-03-29,Guangdong,0.4802808854859658,Power
2020-03-30,Guangdong,0.48928810749579954,Power
2020-03-31,Guangdong,0.4872092011361259,Power
2020-03-01,Guangxi,0.14616885410035663,Power
2020-03-02,Guangxi,0.15419466388138664,Power
2020-03-03,Guangxi,0.15466575341619132,Power
2020-03-04,Guangxi,0.15533853266008665,Power
2020-03-05,Guangxi,0.14944054930996337,Power
2020-03-06,Guangxi,0.15877302027774517,Power
2020-03-07,Guangxi,0.1508408521473644,Power
2020-03-08,Guangxi,0.14720611546139442,Power
2020-03-09,Guangxi,0.15854395839384935,Power
2020-03-10,Guangxi,0.15535293906787886,Power
2020-03-11,Guangxi,0.15407365005593224,Power
2020-03-12,Guangxi,0.15307672663671257,Power
2020-03-13,Guangxi,0.15671290396346177,Power
2020-03-14,Guangxi,0.1549351532419053,Power
2020-03-15,Guangxi,0.1530493544619074,Power
2020-03-16,Guangxi,0.15984917893982192,Power
2020-03-17,Guangxi,0.15812617256787576,Power
2020-03-18,Guangxi,0.15080051420554624,Power
2020-03-19,Guangxi,0.15630808390450115,Power
2020-03-20,Guangxi,0.15937808940501724,Power
2020-03-21,Guangxi,0.16073805430060015,Power
2020-03-22,Guangxi,0.15564827042761878,Power
2020-03-23,Guangxi,0.16624562399955503,Power
2020-03-24,Guangxi,0.16196403960371566,Power
2020-03-25,Guangxi,0.15698230378917571,Power
2020-03-26,Guangxi,0.16716187153513842,Power
2020-03-27,Guangxi,0.16386280415072652,Power
2020-03-28,Guangxi,0.16585521034838663,Power
2020-03-29,Guangxi,0.16807667842994262,Power
2020-03-30,Guangxi,0.17122880045487415,Power
2020-03-31,Guangxi,0.17050127686136848,Power
2020-03-01,Xinjiang,0.5187917858960176,Power
2020-03-02,Xinjiang,0.5472775000051503,Power
2020-03-03,Xinjiang,0.548949520919472,Power
2020-03-04,Xinjiang,0.5513373917665308,Power
2020-03-05,Xinjiang,0.530403894447775,Power
2020-03-06,Xinjiang,0.5635272934782832,Power
2020-03-07,Xinjiang,0.5353739382664927,Power
2020-03-08,Xinjiang,0.5224732998358085,Power
2020-03-09,Xinjiang,0.5627142924832461,Power
2020-03-10,Xinjiang,0.5513885239045836,Power
2020-03-11,Xinjiang,0.5468479900455081,Power
2020-03-12,Xinjiang,0.5433096460922645,Power
2020-03-13,Xinjiang,0.556215397736754,Power
2020-03-14,Xinjiang,0.5499056919010565,Power
2020-03-15,Xinjiang,0.5432124950299644,Power
2020-03-16,Xinjiang,0.5673468641908165,Power
2020-03-17,Xinjiang,0.5612314604797192,Power
2020-03-18,Xinjiang,0.5352307682799453,Power
2020-03-19,Xinjiang,0.5547785846574744,Power
2020-03-20,Xinjiang,0.5656748432764948,Power
2020-03-21,Xinjiang,0.5705017171086652,Power
2020-03-22,Xinjiang,0.5524367327346629,Power
2020-03-23,Xinjiang,0.5900495334861942,Power
2020-03-24,Xinjiang,0.5748530620569459,Power
2020-03-25,Xinjiang,0.5571715687183384,Power
2020-03-26,Xinjiang,0.5933015374663428,Power
2020-03-27,Xinjiang,0.5815922778522854,Power
2020-03-28,Xinjiang,0.5886638525449672,Power
2020-03-29,Xinjiang,0.5965484282326863,Power
2020-03-30,Xinjiang,0.6077361400386065,Power
2020-03-31,Xinjiang,0.6051539670669477,Power
2020-03-01,Jiangsu,0.7075921026833633,Power
2020-03-02,Jiangsu,0.7464444262761626,Power
2020-03-03,Jiangsu,0.7487249342307211,Power
2020-03-04,Jiangsu,0.75198180644717,Power
2020-03-05,Jiangsu,0.7234301258173154,Power
2020-03-06,Jiangsu,0.7686078950210766,Power
2020-03-07,Jiangsu,0.7302088834070121,Power
2020-03-08,Jiangsu,0.7126134046016571,Power
2020-03-09,Jiangsu,0.7674990241807869,Power
2020-03-10,Jiangsu,0.7520515467515908,Power
2020-03-11,Jiangsu,0.7458586077190283,Power
2020-03-12,Jiangsu,0.7410325786531125,Power
2020-03-13,Jiangsu,0.7586350314889095,Power
2020-03-14,Jiangsu,0.750029077923389,Power
2020-03-15,Jiangsu,0.740900072074713,Power
2020-03-16,Jiangsu,0.7738174957613067,Power
2020-03-17,Jiangsu,0.765476555352585,Power
2020-03-18,Jiangsu,0.730013610554634,Power
2020-03-19,Jiangsu,0.7566753289346865,Power
2020-03-20,Jiangsu,0.7715369878067482,Power
2020-03-21,Jiangsu,0.7781204725440669,Power
2020-03-22,Jiangsu,0.7534812229922161,Power
2020-03-23,Jiangsu,0.8047821909241193,Power
2020-03-24,Jiangsu,0.7840553724502726,Power
2020-03-25,Jiangsu,0.7599391751815774,Power
2020-03-26,Jiangsu,0.8092176742852789,Power
2020-03-27,Jiangsu,0.7932471445729273,Power
2020-03-28,Jiangsu,0.8028922286743169,Power
2020-03-29,Jiangsu,0.8136461836159965,Power
2020-03-30,Jiangsu,0.8289053622232563,Power
2020-03-31,Jiangsu,0.8253834768500086,Power
2020-03-01,Jiangxi,0.1597403325560801,Power
2020-03-02,Jiangxi,0.16851132232229493,Power
2020-03-03,Jiangxi,0.16902615155466832,Power
2020-03-04,Jiangxi,0.16976139697215573,Power
2020-03-05,Jiangxi,0.1633157979588936,Power
2020-03-06,Jiangxi,0.17351476972438265,Power
2020-03-07,Jiangxi,0.1648461160441136,Power
2020-03-08,Jiangxi,0.16087390150809494,Power
2020-03-09,Jiangxi,0.17326443991414606,Power
2020-03-10,Jiangxi,0.16977714098537816,Power
2020-03-11,Jiangxi,0.16837907261122653,Power
2020-03-12,Jiangxi,0.1672895868962345,Power
2020-03-13,Jiangxi,0.17126337583357543,Power
2020-03-14,Jiangxi,0.16932056460192774,Power
2020-03-15,Jiangxi,0.16725967327111188,Power
2020-03-16,Jiangxi,0.17469084751209807,Power
2020-03-17,Jiangxi,0.1728078635306956,Power
2020-03-18,Jiangxi,0.1648020328070908,Power
2020-03-19,Jiangxi,0.17082096906202515,Power
2020-03-20,Jiangxi,0.17417601827972465,Power
2020-03-21,Jiangxi,0.1756622531279219,Power
2020-03-22,Jiangxi,0.17009989325643793,Power
2020-03-23,Jiangxi,0.18168118938285624,Power
2020-03-24,Jiangxi,0.17700206865315055,Power
2020-03-25,Jiangxi,0.17155778888083478,Power
2020-03-26,Jiangxi,0.18268250862380267,Power
2020-03-27,Jiangxi,0.17907712959586658,Power
2020-03-28,Jiangxi,0.1812545266245284,Power
2020-03-29,Jiangxi,0.18368225346342687,Power
2020-03-30,Jiangxi,0.18712704355649418,Power
2020-03-31,Jiangxi,0.18633197088876155,Power
2020-03-01,Hebei,0.6305138687168966,Power
2020-03-02,Hebei,0.6651339962794263,Power
2020-03-03,Hebei,0.6671660877734035,Power
2020-03-04,Hebei,0.6700681878580744,Power
2020-03-05,Hebei,0.6446266509273624,Power
2020-03-06,Hebei,0.6848831912881714,Power
2020-03-07,Hebei,0.6506669962856065,Power
2020-03-08,Hebei,0.6349881986118923,Power
2020-03-09,Hebei,0.6838951101030266,Power
2020-03-10,Hebei,0.6701303313288383,Power
2020-03-11,Hebei,0.6646119911250101,Power
2020-03-12,Hebei,0.6603116629481531,Power
2020-03-13,Hebei,0.6759966749689439,Power
2020-03-14,Hebei,0.668328170676687,Power
2020-03-15,Hebei,0.6601935903537018,Power
2020-03-16,Hebei,0.6895253085542297,Power
2020-03-17,Hebei,0.6820929494508755,Power
2020-03-18,Hebei,0.6504929945674678,Power
2020-03-19,Hebei,0.6742504434404801,Power
2020-03-20,Hebei,0.6874932170602525,Power
2020-03-21,Hebei,0.693359560700358,Power
2020-03-22,Hebei,0.6714042724794967,Power
2020-03-23,Hebei,0.7171170095733702,Power
2020-03-24,Hebei,0.6986479700623599,Power
2020-03-25,Hebei,0.6771587578722272,Power
2020-03-26,Hebei,0.7210693343139497,Power
2020-03-27,Hebei,0.7068384795090327,Power
2020-03-28,Hebei,0.7154329215156704,Power
2020-03-29,Hebei,0.725015444707453,Power
2020-03-30,Hebei,0.7386124361105789,Power
2020-03-31,Hebei,0.7354741908370056,Power
2020-03-01,Henan,0.45462213308776733,Power
2020-03-02,Henan,0.47958443292151576,Power
2020-03-03,Henan,0.48104964061234967,Power
2020-03-04,Henan,0.4831421543481889,Power
2020-03-05,Henan,0.4647979332892469,Power
2020-03-06,Henan,0.4938242801431371,Power
2020-03-07,Henan,0.46915322954456967,Power
2020-03-08,Henan,0.4578482784620805,Power
2020-03-09,Henan,0.4931118397063097,Power
2020-03-10,Henan,0.48318696192283217,Power
2020-03-11,Henan,0.4792080492945126,Power
2020-03-12,Henan,0.47610736512920043,Power
2020-03-13,Henan,0.48741679696915396,Power
2020-03-14,Henan,0.4818875422581782,Power
2020-03-15,Henan,0.47602223073737826,Power
2020-03-16,Henan,0.49717140596898707,Power
2020-03-17,Henan,0.49181242004165565,Power
2020-03-18,Henan,0.4690277683355686,Power
2020-03-19,Henan,0.4861577041216789,Power
2020-03-20,Henan,0.4957061982781532,Power
2020-03-21,Henan,0.499936033324475,Power
2020-03-22,Henan,0.48410551720301853,Power
2020-03-23,Henan,0.5170659691105852,Power
2020-03-24,Henan,0.5037491579266146,Power
2020-03-25,Henan,0.4882546986149824,Power
2020-03-26,Henan,0.5199157308578952,Power
2020-03-27,Henan,0.5096547962645934,Power
2020-03-28,Henan,0.5158516838377534,Power
2020-03-29,Henan,0.5227610118477409,Power
2020-03-30,Henan,0.5325649091796815,Power
2020-03-31,Henan,0.530302126660198,Power
2020-03-01,Zhejiang,0.3635155590145925,Power
2020-03-02,Zhejiang,0.38347539756605853,Power
2020-03-03,Zhejiang,0.38464697667327974,Power
2020-03-04,Zhejiang,0.38632014928206354,Power
2020-03-05,Zhejiang,0.37165212217208293,Power
2020-03-06,Zhejiang,0.3948615700515295,Power
2020-03-07,Zhejiang,0.3751346141972175,Power
2020-03-08,Zhejiang,0.3660951827369144,Power
2020-03-09,Zhejiang,0.39429190314618345,Power
2020-03-10,Zhejiang,0.38635597738931804,Power
2020-03-11,Zhejiang,0.383174441465121,Power
2020-03-12,Zhejiang,0.38069513644311154,Power
2020-03-13,Zhejiang,0.38973815071414014,Power
2020-03-14,Zhejiang,0.3853169622789383,Power
2020-03-15,Zhejiang,0.38062706303932803,Power
2020-03-16,Zhejiang,0.39753792966343854,Power
2020-03-17,Zhejiang,0.39325288803580377,Power
2020-03-18,Zhejiang,0.375034295496905,Power
2020-03-19,Zhejiang,0.38873138090028947,Power
2020-03-20,Zhejiang,0.3963663505562174,Power
2020-03-21,Zhejiang,0.3997485238810395,Power
2020-03-22,Zhejiang,0.3870904535880347,Power
2020-03-23,Zhejiang,0.41344560928442387,Power
2020-03-24,Zhejiang,0.40279749580839497,Power
2020-03-25,Zhejiang,0.39040813631979865,Power
2020-03-26,Zhejiang,0.4157242769058082,Power
2020-03-27,Zhejiang,0.40751964034453425,Power
2020-03-28,Zhejiang,0.41247466757782764,Power
2020-03-29,Zhejiang,0.4179993617164672,Power
2020-03-30,Zhejiang,0.4258385515837455,Power
2020-03-31,Zhejiang,0.42402923216739474,Power
2020-03-01,Hainan,0.035193277245139085,Power
2020-03-02,Hainan,0.03712566257085704,Power
2020-03-03,Hainan,0.03723908744996488,Power
2020-03-04,Hainan,0.03740107343939412,Power
2020-03-05,Hainan,0.03598100782756692,Power
2020-03-06,Hainan,0.0382279997751528,Power
2020-03-07,Hainan,0.03631816067922691,Power
2020-03-08,Hainan,0.03544302009822056,Power
2020-03-09,Hainan,0.038172848228430645,Power
2020-03-10,Hainan,0.03740454209013136,Power
2020-03-11,Hainan,0.0370965259046642,Power
2020-03-12,Hainan,0.036856495273647004,Power
2020-03-13,Hainan,0.03773198271972709,Power
2020-03-14,Hainan,0.03730395121875132,Power
2020-03-15,Hainan,0.03684990483724624,Power
2020-03-16,Hainan,0.03848710798522484,Power
2020-03-17,Hainan,0.038072257357050596,Power
2020-03-18,Hainan,0.036308448457162634,Power
2020-03-19,Hainan,0.037634513634010554,Power
2020-03-20,Hainan,0.038373683106117,Power
2020-03-21,Hainan,0.038701123735712724,Power
2020-03-22,Hainan,0.03747564943024484,Power
2020-03-23,Hainan,0.040027188912560636,Power
2020-03-24,Hainan,0.03899630591345208,Power
2020-03-25,Hainan,0.037796846488513516,Power
2020-03-26,Hainan,0.04024779509944928,Power
2020-03-27,Hainan,0.03945347408062068,Power
2020-03-28,Hainan,0.03993318847758136,Power
2020-03-29,Hainan,0.0404680544212642,Power
2020-03-30,Hainan,0.04122699520257291,Power
2020-03-31,Hainan,0.041051828340342156,Power
2020-03-01,Hubei,0.15356523520812937,Power
2020-03-02,Hubei,0.1619971639821853,Power
2020-03-03,Hubei,0.16249209141157253,Power
2020-03-04,Hubei,0.16319891437647724,Power
2020-03-05,Hubei,0.1570024835021306,Power
2020-03-06,Hubei,0.16680719263843188,Power
2020-03-07,Hubei,0.1584736439344376,Power
2020-03-08,Hubei,0.1546549836765049,Power
2020-03-09,Hubei,0.16656653985166564,Power
2020-03-10,Hubei,0.16321404977187134,Power
2020-03-11,Hubei,0.16187002666087483,Power
2020-03-12,Hubei,0.16082265729960274,Power
2020-03-13,Hubei,0.16464283109707487,Power
2020-03-14,Hubei,0.16277512330544228,Power
2020-03-15,Hubei,0.16079390004835395,Power
2020-03-16,Hubei,0.16793780667437155,Power
2020-03-17,Hubei,0.16612761338523657,Power
2020-03-18,Hubei,0.1584312648273341,Power
2020-03-19,Hubei,0.1642175264865005,Power
2020-03-20,Hubei,0.1674428792449843,Power
2020-03-21,Hubei,0.16887166057018785,Power
2020-03-22,Hubei,0.16352432537745049,Power
2020-03-23,Hubei,0.1746579222293542,Power
2020-03-24,Hubei,0.17015968271822615,Power
2020-03-25,Hubei,0.16492586299094458,Power
2020-03-26,Hubei,0.17562053337641925,Power
2020-03-27,Hubei,0.1721545278311692,Power
2020-03-28,Hubei,0.17424775301417392,Power
2020-03-29,Hubei,0.17658163098394494,Power
2020-03-30,Hubei,0.1798932554961751,Power
2020-03-31,Hubei,0.17912891802877282,Power
2020-03-01,Hunan,0.12403345920656601,Power
2020-03-02,Hunan,0.13084386321638042,Power
2020-03-03,Hunan,0.1312436122939624,Power
2020-03-04,Hunan,0.1318145077656162,Power
2020-03-05,Hunan,0.12680969821325933,Power
2020-03-06,Hunan,0.13472888636181035,Power
2020-03-07,Hunan,0.127997943177815,Power
2020-03-08,Hunan,0.1249136406617924,Power
2020-03-09,Hunan,0.13453451295711452,Power
2020-03-10,Hunan,0.1318267325080499,Power
2020-03-11,Hunan,0.13074117537993735,Power
2020-03-12,Hunan,0.12989522320352528,Power
2020-03-13,Hunan,0.13298074819379122,Power
2020-03-14,Hunan,0.13147221497747258,Power
2020-03-15,Hunan,0.12987199619290124,Power
2020-03-16,Hunan,0.13564207462160777,Power
2020-03-17,Hunan,0.1341799954265372,Power
2020-03-18,Hunan,0.1279637138990006,Power
2020-03-19,Hunan,0.13263723293140423,Power
2020-03-20,Hunan,0.13524232554402577,Power
2020-03-21,Hunan,0.13639634122976707,Power
2020-03-22,Hunan,0.13207733972794075,Power
2020-03-23,Hunan,0.14106986026217067,Power
2020-03-24,Hunan,0.13743666681087496,Power
2020-03-25,Hunan,0.13320935087730137,Power
2020-03-26,Hunan,0.14184735388095399,Power
2020-03-27,Hunan,0.13904788786363664,Power
2020-03-28,Hunan,0.14073856974221738,Power
2020-03-29,Hunan,0.14262362502549397,Power
2020-03-30,Hunan,0.14529839866998756,Power
2020-03-31,Hunan,0.1446810491770857,Power
2020-03-01,Gansu,0.21650166016110717,Power
2020-03-02,Gansu,0.22838928938571096,Power
2020-03-03,Gansu,0.22908705545220628,Power
2020-03-04,Gansu,0.23008355928417362,Power
2020-03-05,Gansu,0.22134761348529944,Power
2020-03-06,Gansu,0.23517063666192545,Power
2020-03-07,Gansu,0.2234217071141479,Power
2020-03-08,Gansu,0.21803802581210602,Power
2020-03-09,Gansu,0.23483135591399656,Power
2020-03-10,Gansu,0.23010489769599304,Power
2020-03-11,Gansu,0.22821004672642778,Power
2020-03-12,Gansu,0.2267334286285233,Power
2020-03-13,Gansu,0.23211924377174714,Power
2020-03-14,Gansu,0.2294860837532296,Power
2020-03-15,Gansu,0.22669288564606638,Power
2020-03-16,Gansu,0.2367646160248368,Power
2020-03-17,Gansu,0.2342125419712331,Power
2020-03-18,Gansu,0.2233619595610535,Power
2020-03-19,Gansu,0.23151963439962117,Power
2020-03-20,Gansu,0.23606684995834148,Power
2020-03-21,Gansu,0.23808119603409558,Power
2020-03-22,Gansu,0.23054233513829134,Power
2020-03-23,Gansu,0.24623887087266322,Power
2020-03-24,Gansu,0.23989709487992897,Power
2020-03-25,Gansu,0.2325182720727704,Power
2020-03-26,Gansu,0.2475959938643789,Power
2020-03-27,Gansu,0.24270949755772966,Power
2020-03-28,Gansu,0.24566059991235667,Power
2020-03-29,Gansu,0.24895098301491264,Power
2020-03-30,Gansu,0.25361982752100365,Power
2020-03-31,Gansu,0.2525422377241225,Power
2020-03-01,Fujian,0.16899402050641835,Power
2020-03-02,Fujian,0.1782731098928945,Power
2020-03-03,Fujian,0.17881776295865964,Power
2020-03-04,Fujian,0.17959560082322334,Power
2020-03-05,Fujian,0.1727766110640718,Power
2020-03-06,Fujian,0.18356640482562134,Power
2020-03-07,Fujian,0.1743955798100159,Power
2020-03-08,Fujian,0.1701932566145251,Power
2020-03-09,Fujian,0.18330157351841445,Power
2020-03-10,Fujian,0.1796122568802804,Power
2020-03-11,Fujian,0.17813319901361538,Power
2020-03-12,Fujian,0.17698059986526832,Power
2020-03-13,Fujian,0.18118458866646484,Power
2020-03-14,Fujian,0.17912923122562627,Power
2020-03-15,Fujian,0.17694895335685995,Power
2020-03-16,Fujian,0.18481061228778212,Power
2020-03-17,Fujian,0.1828185478637603,Power
2020-03-18,Fujian,0.1743489428502562,Power
2020-03-19,Fujian,0.18071655346316204,Power
2020-03-20,Fujian,0.18426595922201697,Power
2020-03-21,Fujian,0.18583829100820143,Power
2020-03-22,Fujian,0.17995370604994967,Power
2020-03-23,Fujian,0.1922059016211072,Power
2020-03-24,Fujian,0.18725572146375538,Power
2020-03-25,Fujian,0.1814960569334314,Power
2020-03-26,Fujian,0.19326522684993486,Power
2020-03-27,Fujian,0.18945098978387304,Power
2020-03-28,Fujian,0.19175452247486147,Power
2020-03-29,Fujian,0.19432288647305682,Power
2020-03-30,Fujian,0.19796723175713682,Power
2020-03-31,Fujian,0.19712610087575638,Power
2020-03-01,Tibet,0.0012780182132122457,Power
2020-03-02,Tibet,0.0013481913779337191,Power
2020-03-03,Tibet,0.0013523103197509731,Power
2020-03-04,Tibet,0.001358192722896715,Power
2020-03-05,Tibet,0.0013066240751907893,Power
2020-03-06,Tibet,0.0013882219500903953,Power
2020-03-07,Tibet,0.001318867535271434,Power
2020-03-08,Tibet,0.001287087442901612,Power
2020-03-09,Tibet,0.001386219161867327,Power
2020-03-10,Tibet,0.0013583186844201786,Power
2020-03-11,Tibet,0.0013471333011366266,Power
2020-03-12,Tibet,0.0013384167637129575,Power
2020-03-13,Tibet,0.0013702094522351257,Power
2020-03-14,Tibet,0.001354665800239739,Power
2020-03-15,Tibet,0.001338177436818377,Power
2020-03-16,Tibet,0.0013976312758931131,Power
2020-03-17,Tibet,0.0013825662776868876,Power
2020-03-18,Tibet,0.0013185148430057362,Power
2020-03-19,Tibet,0.0013666699334258035,Power
2020-03-20,Tibet,0.0013935123340758592,Power
2020-03-21,Tibet,0.0014054031018908065,Power
2020-03-22,Tibet,0.0013609008956511786,Power
2020-03-23,Tibet,0.0014535581923108734,Power
2020-03-24,Tibet,0.0014161224275375437,Power
2020-03-25,Tibet,0.0013725649327238913,Power
2020-03-26,Tibet,0.0014615693452031471,Power
2020-03-27,Tibet,0.001432724156330023,Power
2020-03-28,Tibet,0.0014501446350250146,Power
2020-03-29,Tibet,0.0014695679019430747,Power
2020-03-30,Tibet,0.0014971282832768715,Power
2020-03-31,Tibet,0.0014907672263419689,Power
2020-03-01,Guizhou,0.21206741472507873,Power
2020-03-02,Guizhou,0.22371156930105782,Power
2020-03-03,Guizhou,0.22439504417923858,Power
2020-03-04,Guizhou,0.2253711382713194,Power
2020-03-05,Guizhou,0.21681411640198567,Power
2020-03-06,Guizhou,0.2303540254565885,Power
2020-03-07,Guizhou,0.2188457298013487,Power
2020-03-08,Guizhou,0.21357231353942172,Power
2020-03-09,Guizhou,0.2300216936350878,Power
2020-03-10,Guizhou,0.22539203964374085,Power
2020-03-11,Guizhou,0.2235359977727178,Power
2020-03-12,Guizhou,0.2220896228011548,Power
2020-03-13,Guizhou,0.22736512920032392,Power
2020-03-14,Guizhou,0.22478589984351932,Power
2020-03-15,Guizhou,0.22204991019355405,Power
2020-03-16,Guizhou,0.2319153579764694,Power
2020-03-17,Guizhou,0.22941555383486625,Power
2020-03-18,Guizhou,0.21878720595856868,Power
2020-03-19,Guizhou,0.2267778006352817,Power
2020-03-20,Guizhou,0.23123188309828863,Power
2020-03-21,Guizhou,0.2332049726548717,Power
2020-03-22,Guizhou,0.22582051777838016,Power
2020-03-23,Guizhou,0.24119556733158465,Power
2020-03-24,Guizhou,0.23498367944793544,Power
2020-03-25,Guizhou,0.2277559848646046,Power
2020-03-26,Guizhou,0.24252489461758764,Power
2020-03-27,Guizhou,0.23773848033307998,Power
2020-03-28,Guizhou,0.24062914013896386,Power
2020-03-29,Guizhou,0.2438521317663485,Power
2020-03-30,Guizhou,0.24842535205215752,Power
2020-03-31,Guizhou,0.2473698327448753,Power
2020-03-01,Liaoning,0.3098776123698926,Power
2020-03-02,Liaoning,0.3268923094309571,Power
2020-03-03,Liaoning,0.3278910180898995,Power
2020-03-04,Liaoning,0.32931730843768575,Power
2020-03-05,Liaoning,0.3168135981939237,Power
2020-03-06,Liaoning,0.33659841376771227,Power
2020-03-07,Liaoning,0.31978223677646805,Power
2020-03-08,Liaoning,0.31207660391251796,Power
2020-03-09,Liaoning,0.33611280313538255,Power
2020-03-10,Liaoning,0.3293478499868889,Power
2020-03-11,Liaoning,0.3266357604176508,Power
2020-03-12,Liaoning,0.32452228521279414,Power
2020-03-13,Liaoning,0.33223097223166453,Power
2020-03-14,Liaoning,0.32846214505999805,Power
2020-03-15,Liaoning,0.32446425626930814,Power
2020-03-16,Liaoning,0.3388798674931862,Power
2020-03-17,Liaoning,0.33522709820849167,Power
2020-03-18,Liaoning,0.3196967204386993,Power
2020-03-19,Liaoning,0.33137275469905647,Power
2020-03-20,Liaoning,0.33788115883424386,Power
2020-03-21,Liaoning,0.34076428107901946,Power
2020-03-22,Liaoning,0.32997395174555305,Power
2020-03-23,Liaoning,0.35244031533937664,Power
2020-03-24,Liaoning,0.34336336691620595,Power
2020-03-25,Liaoning,0.33280209920176296,Power
2020-03-26,Liaoning,0.3543827578686958,Power
2020-03-27,Liaoning,0.3473887431011786,Power
2020-03-28,Liaoning,0.3516126393559717,Power
2020-03-29,Liaoning,0.35632214624309466,Power
2020-03-30,Liaoning,0.36300463720873977,Power
2020-03-31,Liaoning,0.36146228897398164,Power
2020-03-01,Chongqing,0.06995358103019458,Power
2020-03-02,Chongqing,0.07379457806274121,Power
2020-03-03,Chongqing,0.07402003238506086,Power
2020-03-04,Chongqing,0.07434201149369472,Power
2020-03-05,Chongqing,0.07151935095676314,Power
2020-03-06,Chongqing,0.07598569071207405,Power
2020-03-07,Chongqing,0.07218950875888758,Power
2020-03-08,Chongqing,0.07044999421695343,Power
2020-03-09,Chongqing,0.07587606613333148,Power
2020-03-10,Chongqing,0.0743489061212886,Power
2020-03-11,Chongqing,0.07373666319095268,Power
2020-03-12,Chongqing,0.07325955496145667,Power
2020-03-13,Chongqing,0.07499975896615022,Power
2020-03-14,Chongqing,0.07414896192106628,Power
2020-03-15,Chongqing,0.07324645516902831,Power
2020-03-16,Chongqing,0.07650071939333636,Power
2020-03-17,Chongqing,0.07567612193310914,Power
2020-03-18,Chongqing,0.07217020380162473,Power
2020-03-19,Chongqing,0.07480601993076237,Power
2020-03-20,Chongqing,0.07627526507101672,Power
2020-03-21,Chongqing,0.07692611791587833,Power
2020-03-22,Chongqing,0.074490245986963,Power
2020-03-23,Chongqing,0.07956193404501596,Power
2020-03-24,Chongqing,0.07751285072411691,Power
2020-03-25,Chongqing,0.07512868850215562,Power
2020-03-26,Chongqing,0.08000043235998627,Power
2020-03-27,Chongqing,0.07842156264098936,Power
2020-03-28,Chongqing,0.079375089637222,Power
2020-03-29,Chongqing,0.08043824121219721,Power
2020-03-30,Chongqing,0.08194678572973661,Power
2020-03-31,Chongqing,0.08159860703624604,Power
2020-03-01,Shaanxi,0.41383603314789336,Power
2020-03-02,Shaanxi,0.4365588580822712,Power
2020-03-03,Shaanxi,0.43789261571169885,Power
2020-03-04,Shaanxi,0.43979740107237997,Power
2020-03-05,Shaanxi,0.42309891870272587,Power
2020-03-06,Shaanxi,0.4495211875817242,Power
2020-03-07,Shaanxi,0.42706348266542826,Power
2020-03-08,Shaanxi,0.41677274719433954,Power
2020-03-09,Shaanxi,0.44887266322980074,Power
2020-03-10,Shaanxi,0.43983818876746955,Power
2020-03-11,Shaanxi,0.43621624144351917,Power
2020-03-12,Shaanxi,0.4333937329433236,Power
2020-03-13,Shaanxi,0.4436885471839213,Power
2020-03-14,Shaanxi,0.43865534560987307,Power
2020-03-15,Shaanxi,0.4333162363226535,Power
2020-03-16,Shaanxi,0.4525680284049123,Power
2020-03-17,Shaanxi,0.44768982007220426,Power
2020-03-18,Shaanxi,0.4269492771191776,Power
2020-03-19,Shaanxi,0.44254241295190544,Power
2020-03-20,Shaanxi,0.4512342707754846,Power
2020-03-21,Shaanxi,0.4550846291919364,Power
2020-03-22,Shaanxi,0.4406743365168049,Power
2020-03-23,Shaanxi,0.47067776502466413,Power
2020-03-24,Shaanxi,0.45855566204405546,Power
2020-03-25,Shaanxi,0.4444512770820954,Power
2020-03-26,Shaanxi,0.4732718624323583,Power
2020-03-27,Shaanxi,0.4639314802568556,Power
2020-03-28,Shaanxi,0.4695724184877378,Power
2020-03-29,Shaanxi,0.47586188107054356,Power
2020-03-30,Shaanxi,0.484786228756133,Power
2020-03-31,Shaanxi,0.4827264501541117,Power
2020-03-01,Qinghai,0.10254603149096948,Power
2020-03-02,Qinghai,0.10817660817990603,Power
2020-03-03,Qinghai,0.10850710514226149,Power
