date,state,value,sector
2020-05-03,InnerMongolia,0.9291930771471241,Power
2020-05-04,InnerMongolia,0.9951543652633407,Power
2020-05-05,InnerMongolia,0.9943836151948888,Power
2020-05-06,InnerMongolia,0.9940769726945369,Power
2020-05-07,InnerMongolia,1.017008859139765,Power
2020-05-08,InnerMongolia,1.0146385954883972,Power
2020-05-09,InnerMongolia,1.0408689607211934,Power
2020-05-10,InnerMongolia,0.9652442900263228,Power
2020-05-11,InnerMongolia,0.9294251309311742,Power
2020-05-12,InnerMongolia,0.9560367273806238,Power
2020-05-13,InnerMongolia,0.9767475276070877,Power
2020-05-14,InnerMongolia,1.0029033041235822,Power
2020-05-15,InnerMongolia,1.0213101417798351,Power
2020-05-16,InnerMongolia,0.9976820939824567,Power
2020-05-17,InnerMongolia,0.9497464123058397,Power
2020-05-18,InnerMongolia,0.9551913885958703,Power
2020-05-19,InnerMongolia,1.0273684030705694,Power
2020-05-20,InnerMongolia,1.0491483082306923,Power
2020-05-21,InnerMongolia,0.9960742927643961,Power
2020-05-22,InnerMongolia,1.0122600442018843,Power
2020-05-23,InnerMongolia,1.0105693666323772,Power
2020-05-24,InnerMongolia,0.9933145102612296,Power
2020-05-25,InnerMongolia,1.0182354291411722,Power
2020-05-26,InnerMongolia,1.0058951404107983,Power
2020-05-27,InnerMongolia,0.9987594865512605,Power
2020-05-28,InnerMongolia,0.9882507651878527,Power
2020-05-29,InnerMongolia,0.9667775025280818,Power
2020-05-30,InnerMongolia,0.954271461094815,Power
2020-05-31,InnerMongolia,0.9360220885063102,Power
2020-05-01,Beijing,0.037118053175346874,Power
2020-05-02,Beijing,0.03750718875142768,Power
2020-05-03,Beijing,0.04096629344509618,Power
2020-05-04,Beijing,0.04387439677845497,Power
2020-05-05,Beijing,0.04384041592533242,Power
2020-05-06,Beijing,0.04382689666118689,Power
2020-05-07,Beijing,0.04483791838796208,Power
2020-05-08,Beijing,0.044733418129972315,Power
2020-05-09,Beijing,0.04588986329269131,Power
2020-05-10,Beijing,0.042555720445989605,Power
2020-05-11,Beijing,0.04097652423958469,Power
2020-05-12,Beijing,0.042149777136106244,Power
2020-05-13,Beijing,0.04306287554420571,Power
2020-05-14,Beijing,0.044216032237267694,Power
2020-05-15,Beijing,0.045027553471516955,Power
2020-05-16,Beijing,0.04398583936127622,Power
2020-05-17,Beijing,0.04187244952836416,Power
2020-05-18,Beijing,0.04211250781332668,Power
2020-05-19,Beijing,0.04529465028477054,Power
2020-05-20,Beijing,0.046254883424620634,Power
2020-05-21,Beijing,0.04391495457089156,Power
2020-05-22,Beijing,0.044628552486465085,Power
2020-05-23,Beijing,0.044554013840905946,Power
2020-05-24,Beijing,0.043793281193581786,Power
2020-05-25,Beijing,0.0448919954445442,Power
2020-05-26,Beijing,0.04434793640906597,Power
2020-05-27,Beijing,0.04403333947854431,Power
2020-05-28,Beijing,0.04357003064242181,Power
2020-05-29,Beijing,0.042623316766717254,Power
2020-05-30,Beijing,0.04207195002089009,Power
2020-05-31,Beijing,0.041267371111472315,Power
2020-05-01,Jilin,0.10851171120853756,Power
2020-05-02,Jilin,0.10964931848155839,Power
2020-05-03,Jilin,0.1197617391892467,Power
2020-05-04,Jilin,0.12826335072537126,Power
2020-05-05,Jilin,0.12816401037195255,Power
2020-05-06,Jilin,0.12812448786575367,Power
2020-05-07,Jilin,0.1310801304239214,Power
2020-05-08,Jilin,0.13077463213276277,Power
2020-05-09,Jilin,0.13415540867652884,Power
2020-05-10,Jilin,0.12440830410721905,Power
2020-05-11,Jilin,0.11979164811285663,Power
2020-05-12,Jilin,0.12322156074541046,Power
2020-05-13,Jilin,0.12589093217759734,Power
2020-05-14,Jilin,0.1292620951387745,Power
2020-05-15,Jilin,0.13163451368654844,Power
2020-05-16,Jilin,0.12858914435755092,Power
2020-05-17,Jilin,0.12241081528041255,Power
2020-05-18,Jilin,0.12311260680940284,Power
2020-05-19,Jilin,0.13241535022793643,Power
2020-05-20,Jilin,0.13522251634389768,Power
2020-05-21,Jilin,0.1283819182439678,Power
2020-05-22,Jilin,0.13046806566576089,Power
2020-05-23,Jilin,0.13025015779374563,Power
2020-05-24,Jilin,0.12802621568817818,Power
2020-05-25,Jilin,0.13123822044871677,Power
2020-05-26,Jilin,0.12964770661817404,Power
2020-05-27,Jilin,0.1287280072171685,Power
2020-05-28,Jilin,0.12737356024797564,Power
2020-05-29,Jilin,0.12460591663821327,Power
2020-05-30,Jilin,0.12299403929080632,Power
2020-05-31,Jilin,0.1206419160840534,Power
2020-05-01,Sichuan,0.05980777220102912,Power
2020-05-02,Sichuan,0.06043478062142264,Power
2020-05-03,Sichuan,0.06600838504946531,Power
2020-05-04,Sichuan,0.0706941691038428,Power
2020-05-05,Sichuan,0.07063941625586477,Power
2020-05-06,Sichuan,0.07061763286473371,Power
2020-05-07,Sichuan,0.07224667727715518,Power
2020-05-08,Sichuan,0.07207829755111525,Power
2020-05-09,Sichuan,0.07394166060327063,Power
2020-05-10,Sichuan,0.0685694053581149,Power
2020-05-11,Sichuan,0.06602486977788881,Power
2020-05-12,Sichuan,0.06791531488388278,Power
2020-05-13,Sichuan,0.06938657689567941,Power
2020-05-14,Sichuan,0.07124464128512725,Power
2020-05-15,Sichuan,0.07255223349329062,Power
2020-05-16,Sichuan,0.07087373489559867,Power
2020-05-17,Sichuan,0.067468460995546,Power
2020-05-18,Sichuan,0.0678552633731972,Power
2020-05-19,Sichuan,0.07298260265320393,Power
2020-05-20,Sichuan,0.07452981216380879,Power
2020-05-21,Sichuan,0.07075951927723592,Power
2020-05-22,Sichuan,0.07190932908477445,Power
2020-05-23,Sichuan,0.0717892260634033,Power
2020-05-24,Sichuan,0.07056346875705653,Power
2020-05-25,Sichuan,0.07233381084167936,Power
2020-05-26,Sichuan,0.07145717653373011,Power
2020-05-27,Sichuan,0.07095027113470775,Power
2020-05-28,Sichuan,0.07020374843324391,Power
2020-05-29,Sichuan,0.06867832231377011,Power
2020-05-30,Sichuan,0.06778991319980408,Power
2020-05-31,Sichuan,0.06649350705735663,Power
2020-05-01,Tianjin,0.11037343174397816,Power
2020-05-02,Tianjin,0.11153055678884002,Power
2020-05-03,Tianjin,0.12181647491063083,Power
2020-05-04,Tianjin,0.13046394742899284,Power
2020-05-05,Tianjin,0.13036290270676545,Power
2020-05-06,Tianjin,0.1303227021183524,Power
2020-05-07,Tianjin,0.13332905423021416,Power
2020-05-08,Tianjin,0.13301831454680527,Power
2020-05-09,Tianjin,0.13645709460970457,Power
2020-05-10,Tianjin,0.12654276030513703,Power
2020-05-11,Tianjin,0.121846896977538,Power
2020-05-12,Tianjin,0.12533565615035624,Power
2020-05-13,Tianjin,0.12805082562182082,Power
2020-05-14,Tianjin,0.1314798271632143,Power
2020-05-15,Tianjin,0.13389294897038628,Power
2020-05-16,Tianjin,0.13079533065780302,Power
2020-05-17,Tianjin,0.12451100083669413,Power
2020-05-18,Tianjin,0.12522483290662298,Power
2020-05-19,Tianjin,0.13468718221714124,Power
2020-05-20,Tianjin,0.1375425104968567,Power
2020-05-21,Tianjin,0.13058454919423196,Power
2020-05-22,Tianjin,0.1327064883610068,Power
2020-05-23,Tianjin,0.1324848418735403,Power
2020-05-24,Tianjin,0.13022274389851457,Power
2020-05-25,Tianjin,0.1334898565838663,Power
2020-05-26,Tianjin,0.1318720545258388,Power
2020-05-27,Tianjin,0.13093657596844346,Power
2020-05-28,Tianjin,0.12955889093850464,Power
2020-05-29,Tianjin,0.12674376324720224,Power
2020-05-30,Tianjin,0.1251042311413839,Power
2020-05-31,Tianjin,0.12271175287961315,Power
2020-05-01,Ningxia,0.21698740699005023,Power
2020-05-02,Ningxia,0.21926224396014854,Power
2020-05-03,Ningxia,0.23948372902674042,Power
2020-05-04,Ningxia,0.2564841303835594,Power
2020-05-05,Ningxia,0.2562854826481424,Power
2020-05-06,Ningxia,0.25620645075340653,Power
2020-05-07,Ningxia,0.262116754881352,Power
2020-05-08,Ningxia,0.2615058596950158,Power
2020-05-09,Ningxia,0.26826629069065994,Power
2020-05-10,Ningxia,0.24877531665108554,Power
2020-05-11,Ningxia,0.23954353694708105,Power
2020-05-12,Ningxia,0.24640222381185622,Power
2020-05-13,Ningxia,0.25174008070225584,Power
2020-05-14,Ningxia,0.2584812877235048,Power
2020-05-15,Ningxia,0.26322533740480836,Power
2020-05-16,Ningxia,0.257135609515841,Power
2020-05-17,Ningxia,0.24478100197119465,Power
2020-05-18,Ningxia,0.24618435210204398,Power
2020-05-19,Ningxia,0.26478675132512935,Power
2020-05-20,Ningxia,0.2704001518485268,Power
2020-05-21,Ningxia,0.2567212260677668,Power
2020-05-22,Ningxia,0.26089282851152445,Power
2020-05-23,Ningxia,0.2604570850919,Power
2020-05-24,Ningxia,0.2560099390151445,Power
2020-05-25,Ningxia,0.2624328824602952,Power
2020-05-26,Ningxia,0.2592523826964677,Power
2020-05-27,Ningxia,0.2574132891459939,Power
2020-05-28,Ningxia,0.2547048447534262,Power
2020-05-29,Ningxia,0.2491704761247646,Power
2020-05-30,Ningxia,0.2459472564178366,Power
2020-05-31,Ningxia,0.24124379068247845,Power
2020-05-01,Anhui,0.44431955278863505,Power
2020-05-02,Anhui,0.4489776781574841,Power
2020-05-03,Anhui,0.49038469493391,Power
2020-05-04,Anhui,0.5251959811411113,Power
2020-05-05,Anhui,0.5247892152638315,Power
2020-05-06,Anhui,0.524627383678247,Power
2020-05-07,Anhui,0.5367297619839796,Power
2020-05-08,Anhui,0.5354788475656785,Power
2020-05-09,Anhui,0.549322008873103,Power
2020-05-10,Anhui,0.5094108408066736,Power
2020-05-11,Anhui,0.4905071620797577,Power
2020-05-12,Anhui,0.5045515194125034,Power
2020-05-13,Anhui,0.5154817121794083,Power
2020-05-14,Anhui,0.5292855090470961,Power
2020-05-15,Anhui,0.5389997780087991,Power
2020-05-16,Anhui,0.5265299982655234,Power
2020-05-17,Anhui,0.501231784994704,Power
2020-05-18,Anhui,0.5041053890954869,Power
2020-05-19,Anhui,0.5421970452807509,Power
2020-05-20,Anhui,0.5536914616838825,Power
2020-05-21,Anhui,0.5256814758978646,Power
2020-05-22,Anhui,0.5342235593207397,Power
2020-05-23,Anhui,0.5333312986867067,Power
2020-05-24,Anhui,0.5242249916276047,Power
2020-05-25,Anhui,0.5373770883263174,Power
2020-05-26,Anhui,0.5308644604632036,Power
2020-05-27,Anhui,0.5270985957283877,Power
2020-05-28,Anhui,0.521552583552143,Power
2020-05-29,Anhui,0.5102199987345958,Power
2020-05-30,Anhui,0.5036198943387337,Power
2020-05-31,Anhui,0.4939887280831416,Power
2020-05-01,Shandong,0.9369330228001872,Power
2020-05-02,Shandong,0.9467555738336191,Power
2020-05-03,Shandong,1.034070212926106,Power
2020-05-04,Shandong,1.107476488677358,Power
2020-05-05,Shandong,1.106618744784298,Power
2020-05-06,Shandong,1.1062774918375962,Power
2020-05-07,Shandong,1.1317976784192918,Power
2020-05-08,Shandong,1.1291598853718163,Power
2020-05-09,Shandong,1.158350846893705,Power
2020-05-10,Shandong,1.0741904917950527,Power
2020-05-11,Shandong,1.0343284583992853,Power
2020-05-12,Shandong,1.0639436803413975,Power
2020-05-13,Shandong,1.0869920888226614,Power
2020-05-14,Shandong,1.1161000428710282,Power
2020-05-15,Shandong,1.1365844427257248,Power
2020-05-16,Shandong,1.1102895197244909,Power
2020-05-17,Shandong,1.0569433834077124,Power
2020-05-18,Shandong,1.0630029289748153,Power
2020-05-19,Shandong,1.1433264941862307,Power
2020-05-20,Shandong,1.1675646764546426,Power
2020-05-21,Shandong,1.1085002475174623,Power
2020-05-22,Shandong,1.126512869271727,Power
2020-05-23,Shandong,1.1246313665385625,Power
2020-05-24,Shandong,1.1054289709971497,Power
2020-05-25,Shandong,1.1331626902060974,Power
2020-05-26,Shandong,1.11942956486452,Power
2020-05-27,Shandong,1.1114885165642527,Power
2020-05-28,Shandong,1.09979368585027,Power
2020-05-29,Shandong,1.0758967565285595,Power
2020-05-30,Shandong,1.0619791701347112,Power
2020-05-31,Shandong,1.041670008279672,Power
2020-05-01,Shanxi,0.4648151011832622,Power
2020-05-02,Shanxi,0.4696880963081827,Power
2020-05-03,Shanxi,0.5130051337237905,Power
2020-05-04,Shanxi,0.5494221930658021,Power
2020-05-05,Shanxi,0.5489966639140486,Power
2020-05-06,Shanxi,0.5488273673698023,Power
2020-05-07,Shanxi,0.5614880035300418,Power
2020-05-08,Shanxi,0.5601793869988426,Power
2020-05-09,Shanxi,0.5746611049052964,Power
2020-05-10,Shanxi,0.5329089166283956,Power
2020-05-11,Shanxi,0.5131332500275444,Power
2020-05-12,Shanxi,0.5278254447187366,Power
2020-05-13,Shanxi,0.5392598248287613,Power
2020-05-14,Shanxi,0.553700362494723,Power
2020-05-15,Shanxi,0.5638627307317637,Power
2020-05-16,Shanxi,0.5508177456602629,Power
2020-05-17,Shanxi,0.5243525777705539,Power
2020-05-18,Shanxi,0.5273587353264907,Power
2020-05-19,Shanxi,0.5672074813761927,Power
2020-05-20,Shanxi,0.5792321115999403,Power
2020-05-21,Shanxi,0.5499300826985404,Power
2020-05-22,Shanxi,0.5588661948853664,Power
2020-05-23,Shanxi,0.5579327761008744,Power
2020-05-24,Shanxi,0.5484064138003256,Power
2020-05-25,Shanxi,0.5621651897070261,Power
2020-05-26,Shanxi,0.5553521476966913,Power
2020-05-27,Shanxi,0.5514125713562626,Power
2020-05-28,Shanxi,0.5456107330291272,Power
2020-05-29,Shanxi,0.5337553993496258,Power
2020-05-30,Shanxi,0.5268508456937525,Power
2020-05-31,Shanxi,0.5167754135199732,Power
2020-05-01,Guangdong,0.5575936116168486,Power
2020-05-02,Guangdong,0.5634392714161512,Power
2020-05-03,Guangdong,0.6154025214818758,Power
2020-05-04,Guangdong,0.6590885368270858,Power
2020-05-05,Guangdong,0.6585780707601044,Power
2020-05-06,Guangdong,0.6583749821097999,Power
2020-05-07,Guangdong,0.6735627198231051,Power
2020-05-08,Guangdong,0.6719928994450767,Power
2020-05-09,Guangdong,0.6893652123697642,Power
2020-05-10,Guangdong,0.6392791600987453,Power
2020-05-11,Guangdong,0.6155562101902143,Power
2020-05-12,Guangdong,0.6331810117071723,Power
2020-05-13,Guangdong,0.6468977289263808,Power
2020-05-14,Guangdong,0.6642206419091026,Power
2020-05-15,Guangdong,0.6764114498098076,Power
2020-05-16,Guangdong,0.6607626459714869,Power
2020-05-17,Guangdong,0.6290149499347117,Power
2020-05-18,Guangdong,0.632621145698225,Power
2020-05-19,Guangdong,0.6804238228739298,Power
2020-05-20,Guangdong,0.6948486059279833,Power
2020-05-21,Guangdong,0.659697802777999,Power
2020-05-22,Guangdong,0.6704175901846072,Power
2020-05-23,Guangdong,0.6692978581667126,Power
2020-05-24,Guangdong,0.6578700049252593,Power
2020-05-25,Guangdong,0.6743750744243228,Power
2020-05-26,Guangdong,0.6662021284701807,Power
2020-05-27,Guangdong,0.6614762006887728,Power
2020-05-28,Guangdong,0.6545162977540163,Power
2020-05-29,Guangdong,0.6402946033502673,Power
2020-05-30,Guangdong,0.6320118797473119,Power
2020-05-31,Guangdong,0.6199253606129793,Power
2020-05-01,Guangxi,0.19740055552343563,Power
2020-05-02,Guangxi,0.19947004926895628,Power
2020-05-03,Guangxi,0.2178661969580115,Power
2020-05-04,Guangxi,0.23333201923087415,Power
2020-05-05,Guangxi,0.2331513028756315,Power
2020-05-06,Guangxi,0.2330794049708575,Power
2020-05-07,Guangxi,0.23845620233598014,Power
2020-05-08,Guangxi,0.23790045096394366,Power
2020-05-09,Guangxi,0.24405063660204016,Power
2020-05-10,Guangxi,0.22631905873549016,Power
2020-05-11,Guangxi,0.21792060618324585,Power
2020-05-12,Guangxi,0.2241601784056559,Power
2020-05-13,Guangxi,0.22901620175782128,Power
2020-05-14,Guangxi,0.23514889871637817,Power
2020-05-15,Guangxi,0.23946471618943108,Power
2020-05-16,Guangxi,0.23392469114860537,Power
2020-05-17,Guangxi,0.2226852997644821,Power
2020-05-18,Guangxi,0.22396197337087367,Power
2020-05-19,Guangxi,0.2408851856053706,Power
2020-05-20,Guangxi,0.245991880030937,Power
2020-05-21,Guangxi,0.23354771294519602,Power
2020-05-22,Guangxi,0.23734275640529157,Power
2020-05-23,Guangxi,0.23694634633572706,Power
2020-05-24,Guangxi,0.2329006318022304,Power
2020-05-25,Guangxi,0.23874379395507594,Power
2020-05-26,Guangxi,0.23585038908457812,Power
2020-05-27,Guangxi,0.234177305408622,Power
2020-05-28,Guangxi,0.23171334478015237,Power
2020-05-29,Guangxi,0.22667854825935993,Power
2020-05-30,Guangxi,0.22374627965655183,Power
2020-05-31,Guangxi,0.21946738272919367,Power
2020-05-01,Xinjiang,0.4229596341454102,Power
2020-05-02,Xinjiang,0.4273938279355473,Power
2020-05-03,Xinjiang,0.466810271701958,Power
2020-05-04,Xinjiang,0.49994806360402444,Power
2020-05-05,Xinjiang,0.4995608523153083,Power
2020-05-06,Xinjiang,0.49940680051227054,Power
2020-05-07,Xinjiang,0.5109273772421383,Power
2020-05-08,Xinjiang,0.5097365984402801,Power
2020-05-09,Xinjiang,0.5229142729433633,Power
2020-05-10,Xinjiang,0.4849217674644897,Power
2020-05-11,Xinjiang,0.4669268514447973,Power
2020-05-12,Xinjiang,0.48029604981111657,Power
2020-05-13,Xinjiang,0.4907007918595227,Power
2020-05-14,Xinjiang,0.5038409943024077,Power
2020-05-15,Xinjiang,0.5130882660469095,Power
2020-05-16,Xinjiang,0.5012179500885237,Power
2020-05-17,Xinjiang,0.47713590606772316,Power
2020-05-18,Xinjiang,0.479871366462202,Power
2020-05-19,Xinjiang,0.5161318300474637,Power
2020-05-20,Xinjiang,0.5270736716253792,Power
2020-05-21,Xinjiang,0.5004102190131373,Power
2020-05-22,Xinjiang,0.5085416560761773,Power
2020-05-23,Xinjiang,0.5076922893783482,Power
2020-05-24,Xinjiang,0.49902375278579864,Power
2020-05-25,Xinjiang,0.5115435844542888,Power
2020-05-26,Xinjiang,0.5053440402725855,Power
2020-05-27,Xinjiang,0.5017592131802776,Power
2020-05-28,Xinjiang,0.49647981625455573,Power
2020-05-29,Xinjiang,0.4856920264796778,Power
2020-05-30,Xinjiang,0.4794092110530892,Power
2020-05-31,Xinjiang,0.4702410469912284,Power
2020-05-01,Jiangsu,0.7634605629085975,Power
2020-05-02,Jiangsu,0.7714644758444122,Power
2020-05-03,Jiangsu,0.8426128737442772,Power
2020-05-04,Jiangsu,0.9024280315434772,Power
2020-05-05,Jiangsu,0.9017290983011949,Power
2020-05-06,Jiangsu,0.9014510280865232,Power
2020-05-07,Jiangsu,0.9222461708972264,Power
2020-05-08,Jiangsu,0.920096763291928,Power
2020-05-09,Jiangsu,0.9438830397631514,Power
2020-05-10,Jiangsu,0.8753049124961959,Power
2020-05-11,Jiangsu,0.8428233052580827,Power
2020-05-12,Jiangsu,0.8669552906448437,Power
2020-05-13,Jiangsu,0.8857363032519804,Power
2020-05-14,Jiangsu,0.9094549410223379,Power
2020-05-15,Jiangsu,0.9261466693138347,Power
2020-05-16,Jiangsu,0.904720231961715,Power
2020-05-17,Jiangsu,0.8612510935384745,Power
2020-05-18,Jiangsu,0.8661887187016952,Power
2020-05-19,Jiangsu,0.9316404349063985,Power
2020-05-20,Jiangsu,0.9513909355592818,Power
2020-05-21,Jiangsu,0.9032622421874917,Power
2020-05-22,Jiangsu,0.917939840275422,Power
2020-05-23,Jiangsu,0.916406696389125,Power
2020-05-24,Jiangsu,0.9007596102554482,Power
2020-05-25,Jiangsu,0.9233584517559124,Power
2020-05-26,Jiangsu,0.9121680044681867,Power
2020-05-27,Jiangsu,0.9056972354186691,Power
2020-05-28,Jiangsu,0.896167694007765,Power
2020-05-29,Jiangsu,0.8766952635695533,Power
2020-05-30,Jiangsu,0.8653545080576809,Power
2020-05-31,Jiangsu,0.8488055725791234,Power
2020-05-01,Jiangxi,0.18610556352493668,Power
2020-05-02,Jiangxi,0.188056643645761,Power
2020-05-03,Jiangxi,0.2054001887197926,Power
2020-05-04,Jiangxi,0.21998107762274155,Power
2020-05-05,Jiangxi,0.21981070161219068,Power
2020-05-06,Jiangxi,0.219742917607993,Power
2020-05-07,Jiangxi,0.2248120619219093,Power
2020-05-08,Jiangxi,0.22428810988946263,Power
2020-05-09,Jiangxi,0.230086390248532,Power
2020-05-10,Jiangxi,0.21336938921330034,Power
2020-05-11,Jiangxi,0.2054514847229692,Power
2020-05-12,Jiangxi,0.2113340370872573,Power
2020-05-13,Jiangxi,0.215912205370769,Power
2020-05-14,Jiangxi,0.22169399772881734,Power
2020-05-15,Jiangxi,0.2257628699807899,Power
2020-05-16,Jiangxi,0.22053983765734378,Power
2020-05-17,Jiangxi,0.20994354900114873,Power
2020-05-18,Jiangxi,0.2111471730756854,Power
2020-05-19,Jiangxi,0.22710206206372188,Power
2020-05-20,Jiangxi,0.23191655836186864,Power
2020-05-21,Jiangxi,0.22018442963533452,Power
2020-05-22,Jiangxi,0.22376232585690242,Power
2020-05-23,Jiangxi,0.2233885978337586,Power
2020-05-24,Jiangxi,0.2195743735975556,Power
2020-05-25,Jiangxi,0.2250831979386999,Power
2020-05-26,Jiangxi,0.22235534976977278,Power
2020-05-27,Jiangxi,0.2207779976720923,Power
2020-05-28,Jiangxi,0.21845502152823765,Power
2020-05-29,Jiangxi,0.2137083092342886,Power
2020-05-30,Jiangxi,0.21094382106309245,Power
2020-05-31,Jiangxi,0.20690975681327545,Power
2020-05-01,Hebei,0.5841148179944868,Power
2020-05-02,Hebei,0.5902385189096143,Power
2020-05-03,Hebei,0.6446733325842723,Power
2020-05-04,Hebei,0.6904372157612664,Power
2020-05-05,Hebei,0.689902470047551,Power
2020-05-06,Hebei,0.6896897217528469,Power
2020-05-07,Hebei,0.7055998442243563,Power
2020-05-08,Hebei,0.7039553574058339,Power
2020-05-09,Hebei,0.7221539615338884,Power
2020-05-10,Hebei,0.6696856320967643,Power
2020-05-11,Hebei,0.644834331293778,Power
2020-05-12,Hebei,0.6632974333017346,Power
2020-05-13,Hebei,0.6776665681251182,Power
2020-05-14,Hebei,0.6958134226679744,Power
2020-05-15,Hebei,0.7085840703041226,Power
2020-05-16,Hebei,0.6921909517040962,Power
2020-05-17,Hebei,0.6589332182833482,Power
2020-05-18,Hebei,0.6627109380028211,Power
2020-05-19,Hebei,0.7127872866130035,Power
2020-05-20,Hebei,0.7278981654908953,Power
2020-05-21,Hebei,0.6910754606453783,Power
2020-05-22,Hebei,0.7023051206334004,Power
2020-05-23,Hebei,0.7011321300355732,Power
2020-05-24,Hebei,0.6891607259930426,Power
2020-05-25,Hebei,0.706450837403172,Power
2020-05-26,Hebei,0.6978891560298156,Power
2020-05-27,Hebei,0.6929384457125155,Power
2020-05-28,Hebei,0.6856475041534719,Power
2020-05-29,Hebei,0.6707493735702842,Power
2020-05-30,Hebei,0.6620726931187093,Power
2020-05-31,Hebei,0.6494112946068684,Power
2020-05-01,Henan,0.4866321387079567,Power
2020-05-02,Henan,0.49173385772163947,Power
2020-05-03,Henan,0.537084067958761,Power
2020-05-04,Henan,0.5752104356863674,Power
2020-05-05,Henan,0.5747649334626374,Power
2020-05-06,Henan,0.5745876906424436,Power
2020-05-07,Henan,0.5878425793850353,Power
2020-05-08,Henan,0.5864725402884032,Power
2020-05-09,Henan,0.6016339869346997,Power
2020-05-10,Henan,0.5579220751977468,Power
2020-05-11,Henan,0.5372181976605291,Power
2020-05-12,Henan,0.5526000002454449,Power
2020-05-13,Henan,0.5645710761282554,Power
2020-05-14,Henan,0.5796894096561265,Power
2020-05-15,Henan,0.5903287692142385,Power
2020-05-16,Henan,0.5766714913663422,Power
2020-05-17,Henan,0.5489641272582287,Power
2020-05-18,Henan,0.5521113849032893,Power
2020-05-19,Henan,0.5938305124996864,Power
2020-05-20,Henan,0.606419543079929,Power
2020-05-21,Henan,0.5757421641469485,Power
2020-05-22,Henan,0.5850977108452793,Power
2020-05-23,Henan,0.5841204801609682,Power
2020-05-24,Henan,0.5741469787652053,Power
2020-05-25,Henan,0.58855155066581,Power
2020-05-26,Henan,0.5814187247396376,Power
2020-05-27,Henan,0.577294236410266,Power
2020-05-28,Henan,0.5712200770587639,Power
2020-05-29,Henan,0.5588082892987152,Power
2020-05-30,Henan,0.5515796564427083,Power
2020-05-31,Henan,0.541031313467939,Power
2020-05-01,Zhejiang,0.4386152632313848,Power
2020-05-02,Zhejiang,0.4432135863796673,Power
2020-05-03,Zhejiang,0.4840890091447286,Power
2020-05-04,Zhejiang,0.5184533790387946,Power
2020-05-05,Zhejiang,0.5180518353272545,Power
2020-05-06,Zhejiang,0.5178920813775019,Power
2020-05-07,Zhejiang,0.529839086214401,Power
2020-05-08,Zhejiang,0.5286042313595573,Power
2020-05-09,Zhejiang,0.5422696705748755,Power
2020-05-10,Zhejiang,0.5028708924264459,Power
2020-05-11,Zhejiang,0.4842099040256224,Power
2020-05-12,Zhejiang,0.49807395625955203,Power
2020-05-13,Zhejiang,0.5088638243793248,Power
2020-05-14,Zhejiang,0.5224904045257844,Power
2020-05-15,Zhejiang,0.5320799591852543,Power
2020-05-16,Zhejiang,0.5197702697056735,Power
2020-05-17,Zhejiang,0.4947968414524662,Power
2020-05-18,Zhejiang,0.4976335534791531,Power
2020-05-19,Zhejiang,0.5352361791114463,Power
2020-05-20,Zhejiang,0.5465830272181941,Power
2020-05-21,Zhejiang,0.5189326408880522,Power
2020-05-22,Zhejiang,0.5273650588303955,Power
2020-05-23,Zhejiang,0.5264842532695978,Power
2020-05-24,Zhejiang,0.5174948553402794,Power
2020-05-25,Zhejiang,0.5304781020134112,Power
2020-05-26,Zhejiang,0.524049084954451,Power
2020-05-27,Zhejiang,0.5203315673669664,Power
2020-05-28,Zhejiang,0.5148567563322037,Power
2020-05-29,Zhejiang,0.5036696621752086,Power
2020-05-30,Zhejiang,0.4971542916298956,Power
2020-05-31,Zhejiang,0.48764677278246077,Power
2020-05-01,Hainan,0.04189702329980375,Power
2020-05-02,Hainan,0.042336260299137236,Power
2020-05-03,Hainan,0.04624072665847063,Power
2020-05-04,Hainan,0.04952324992391211,Power
2020-05-05,Hainan,0.04948489401692806,Power
2020-05-06,Hainan,0.0494696341399559,Power
2020-05-07,Hainan,0.05061082548000825,Power
