date,state,value,sector
2020-07-10,Shandong,1.237851341125449,Power
2020-07-11,Shandong,1.2200138541198888,Power
2020-07-12,Shandong,1.1796160443808197,Power
2020-07-13,Shandong,1.2498047993211878,Power
2020-07-14,Shandong,1.298535877059572,Power
2020-07-15,Shandong,1.2652028050623112,Power
2020-07-16,Shandong,1.250263421798902,Power
2020-07-17,Shandong,1.2514441307308892,Power
2020-07-18,Shandong,1.2411104880947361,Power
2020-07-19,Shandong,1.2051525342569416,Power
2020-07-20,Shandong,1.2396663151861895,Power
2020-07-21,Shandong,1.2618558367675046,Power
2020-07-22,Shandong,1.2815082978338053,Power
2020-07-23,Shandong,1.323086816504862,Power
2020-07-24,Shandong,1.3454519807372158,Power
2020-07-25,Shandong,1.324257767511791,Power
2020-07-26,Shandong,1.2366803901185193,Power
2020-07-27,Shandong,1.295549951991902,Power
2020-07-28,Shandong,1.3318689490568334,Power
2020-07-29,Shandong,1.3695442977047911,Power
2020-07-30,Shandong,1.3803268048936006,Power
2020-07-31,Shandong,1.3693686550537518,Power
2020-07-01,Shanxi,0.6963536179746289,Power
2020-07-02,Shanxi,0.6832165967096466,Power
2020-07-03,Shanxi,0.6762740496257353,Power
2020-07-04,Shanxi,0.6557424084434709,Power
2020-07-05,Shanxi,0.6326113484693232,Power
2020-07-06,Shanxi,0.6868654702932838,Power
2020-07-07,Shanxi,0.7182845322125656,Power
2020-07-08,Shanxi,0.7127412581843263,Power
2020-07-09,Shanxi,0.6995504187248951,Power
2020-07-10,Shanxi,0.6827160875012717,Power
2020-07-11,Shanxi,0.6728781215560083,Power
2020-07-12,Shanxi,0.6505973890541538,Power
2020-07-13,Shanxi,0.6893088163212648,Power
2020-07-14,Shanxi,0.7161856226290575,Power
2020-07-15,Shanxi,0.697801327405305,Power
2020-07-16,Shanxi,0.6895617618351748,Power
2020-07-17,Shanxi,0.6902129619880067,Power
2020-07-18,Shanxi,0.6845136151958657,Power
2020-07-19,Shanxi,0.6646816105414372,Power
2020-07-20,Shanxi,0.6837171059180216,Power
2020-07-21,Shanxi,0.695955363335707,Power
2020-07-22,Shanxi,0.7067943476977203,Power
2020-07-23,Shanxi,0.7297262803524069,Power
2020-07-24,Shanxi,0.7420614105201002,Power
2020-07-25,Shanxi,0.7303720986857939,Power
2020-07-26,Shanxi,0.6820702691678845,Power
2020-07-27,Shanxi,0.7145387858789205,Power
2020-07-28,Shanxi,0.7345699178528101,Power
2020-07-29,Shanxi,0.7553491227295396,Power
2020-07-30,Shanxi,0.7612960332161457,Power
2020-07-31,Shanxi,0.7552522499795316,Power
2020-07-01,Guangdong,0.7483976385474014,Power
2020-07-02,Guangdong,0.7342787836459854,Power
2020-07-03,Guangdong,0.7268173650376992,Power
2020-07-04,Guangdong,0.7047512317116438,Power
2020-07-05,Guangdong,0.6798914044415553,Power
2020-07-06,Guangdong,0.7382003664494105,Power
2020-07-07,Guangdong,0.7719676236859798,Power
2020-07-08,Guangdong,0.7660100568902164,Power
2020-07-09,Guangdong,0.7518333615344728,Power
2020-07-10,Guangdong,0.7337408674207371,Power
2020-07-11,Guangdong,0.7231676323696152,Power
2020-07-12,Guangdong,0.6992216842779061,Power
2020-07-13,Guangdong,0.7408263230758924,Power
2020-07-14,Guangdong,0.7697118459671956,Power
2020-07-15,Guangdong,0.7499535467688191,Power
2020-07-16,Guangdong,0.7410981732112331,Power
2020-07-17,Guangdong,0.7417980427085994,Power
2020-07-18,Guangdong,0.7356727385952855,Power
2020-07-19,Guangdong,0.7143585311754913,Power
2020-07-20,Guangdong,0.734816699871234,Power
2020-07-21,Guangdong,0.7479696191853757,Power
2020-07-22,Guangdong,0.7596186866869946,Power
2020-07-23,Guangdong,0.7842645042760702,Power
2020-07-24,Guangdong,0.7975215364080017,Power
2020-07-25,Guangdong,0.7849585897280036,Power
2020-07-26,Guangdong,0.7330467819688034,Power
2020-07-27,Guangdong,0.767941928064765,Power
2020-07-28,Guangdong,0.7894701451655721,Power
2020-07-29,Guangdong,0.8118023445815356,Power
2020-07-30,Guangdong,0.8181937147847573,Power
2020-07-31,Guangdong,0.8116982317637456,Power
2020-07-01,Guangxi,0.1524916768596005,Power
2020-07-02,Guangxi,0.14961485343264103,Power
2020-07-03,Guangxi,0.14809453298168745,Power
2020-07-04,Guangxi,0.14359839149301465,Power
2020-07-05,Guangxi,0.13853301374247315,Power
2020-07-06,Guangxi,0.15041390557663062,Power
2020-07-07,Guangxi,0.15729423952443453,Power
2020-07-08,Guangxi,0.1560803402496421,Power
2020-07-09,Guangxi,0.1531917313928303,Power
2020-07-10,Guangxi,0.14950524893501418,Power
2020-07-11,Guangxi,0.14735087235800398,Power
2020-07-12,Guangxi,0.14247170439912968,Power
2020-07-13,Guangxi,0.15094896409192746,Power
2020-07-14,Guangxi,0.1568346077601927,Power
2020-07-15,Guangxi,0.1528087049226288,Power
2020-07-16,Guangxi,0.15100435561223352,Power
2020-07-17,Guangxi,0.15114695931344696,Power
2020-07-18,Guangxi,0.14989888229208276,Power
2020-07-19,Guangxi,0.14555595139149055,Power
2020-07-20,Guangxi,0.14972445793026792,Power
2020-07-21,Guangxi,0.1524044646786931,Power
2020-07-22,Guangxi,0.15477805025095706,Power
2020-07-23,Guangxi,0.15979982191104486,Power
2020-07-24,Guangxi,0.16250104243320423,Power
2020-07-25,Guangxi,0.15994124706927307,Power
2020-07-26,Guangxi,0.14936382377678592,Power
2020-07-27,Guangxi,0.15647397360671073,Power
2020-07-28,Guangxi,0.16086051059775666,Power
2020-07-29,Guangxi,0.1654108650637503,Power
2020-07-30,Guangxi,0.16671315506243534,Power
2020-07-31,Guangxi,0.16538965129001607,Power
2020-07-01,Xinjiang,0.601112931917818,Power
2020-07-02,Xinjiang,0.5897726686299952,Power
2020-07-03,Xinjiang,0.5837796577159061,Power
2020-07-04,Xinjiang,0.5660561409428444,Power
2020-07-05,Xinjiang,0.54608872938567,Power
2020-07-06,Xinjiang,0.5929224836685631,Power
2020-07-07,Xinjiang,0.620044342363487,Power
2020-07-08,Xinjiang,0.615259225122005,Power
2020-07-09,Xinjiang,0.6038725043852359,Power
2020-07-10,Xinjiang,0.5893406143547936,Power
2020-07-11,Xinjiang,0.5808481926873867,Power
2020-07-12,Xinjiang,0.561614808823566,Power
2020-07-13,Xinjiang,0.5950316518507308,Power
2020-07-14,Xinjiang,0.6182325018545763,Power
2020-07-15,Xinjiang,0.6023626372944769,Power
2020-07-16,Xinjiang,0.595250001860779,Power
2020-07-17,Xinjiang,0.5958121369930307,Power
2020-07-18,Xinjiang,0.5908922931496042,Power
2020-07-19,Xinjiang,0.5737727232128459,Power
2020-07-20,Xinjiang,0.590204722905197,Power
2020-07-21,Xinjiang,0.6007691467956146,Power
2020-07-22,Xinjiang,0.6101256770134249,Power
2020-07-23,Xinjiang,0.6299211960094976,Power
2020-07-24,Xinjiang,0.6405692433080185,Power
2020-07-25,Xinjiang,0.6304786853968545,Power
2020-07-26,Xinjiang,0.5887831249674363,Power
2020-07-27,Xinjiang,0.6168109039168158,Power
2020-07-28,Xinjiang,0.6341023664146759,Power
2020-07-29,Xinjiang,0.6520395874528913,Power
2020-07-30,Xinjiang,0.6571731355614714,Power
2020-07-31,Xinjiang,0.6519559640447877,Power
2020-07-01,Jiangsu,0.9007609067700101,Power
2020-07-02,Jiangsu,0.8837676509277843,Power
2020-07-03,Jiangsu,0.8747871920844942,Power
2020-07-04,Jiangsu,0.8482287033347641,Power
2020-07-05,Jiangsu,0.8183077637158019,Power
2020-07-06,Jiangsu,0.8884876130175138,Power
2020-07-07,Jiangsu,0.9291294104804034,Power
2020-07-08,Jiangsu,0.9219589665977764,Power
2020-07-09,Jiangsu,0.9048960947955252,Power
2020-07-10,Jiangsu,0.8831202224995472,Power
2020-07-11,Jiangsu,0.8703944250068849,Power
2020-07-12,Jiangsu,0.8415734175563258,Power
2020-07-13,Jiangsu,0.8916481776026716,Power
2020-07-14,Jiangsu,0.9264143880394087,Power
2020-07-15,Jiangsu,0.9026335760946962,Power
2020-07-16,Jiangsu,0.8919753726147914,Power
2020-07-17,Jiangsu,0.8928177257311,Power
2020-07-18,Jiangsu,0.885445395564399,Power
2020-07-19,Jiangsu,0.8597919142950005,Power
2020-07-20,Jiangsu,0.8844150793560216,Power
2020-07-21,Jiangsu,0.9002457486658214,Power
2020-07-22,Jiangsu,0.9142664030149582,Power
2020-07-23,Jiangsu,0.943929763581826,Power
2020-07-24,Jiangsu,0.9598857416196716,Power
2020-07-25,Jiangsu,0.9447651551021319,Power
2020-07-26,Jiangsu,0.882284830979241,Power
2020-07-27,Jiangsu,0.9242841396626283,Power
2020-07-28,Jiangsu,0.9501951999841214,Power
2020-07-29,Jiangsu,0.9770739221499688,Power
2020-07-30,Jiangsu,0.984766485732787,Power
2020-07-31,Jiangsu,0.976948613421923,Power
2020-07-01,Jiangxi,0.25517364343008553,Power
2020-07-02,Jiangxi,0.2503596789535971,Power
2020-07-03,Jiangxi,0.24781563381854177,Power
2020-07-04,Jiangxi,0.24029196545401768,Power
2020-07-05,Jiangxi,0.23181575925985654,Power
2020-07-06,Jiangxi,0.25169678174550997,Power
2020-07-07,Jiangxi,0.2632100650776441,Power
2020-07-08,Jiangxi,0.26117877322562316,Power
2020-07-09,Jiangxi,0.256345087469018,Power
2020-07-10,Jiangxi,0.25017627104851176,Power
2020-07-11,Jiangxi,0.24657122104317752,Power
2020-07-12,Jiangxi,0.2384066110748604,Power
2020-07-13,Jiangxi,0.2525921278628085,Power
2020-07-14,Jiangxi,0.26244093515309247,Power
2020-07-15,Jiangxi,0.255704145865225,Power
2020-07-16,Jiangxi,0.252684817879357,Power
2020-07-17,Jiangxi,0.25292344536876915,Power
2020-07-18,Jiangxi,0.2508349618044098,Power
2020-07-19,Jiangxi,0.2435676700814029,Power
2020-07-20,Jiangxi,0.2505430868586825,Power
2020-07-21,Jiangxi,0.2550277059572219,Power
2020-07-22,Jiangxi,0.2589995717727269,Power
2020-07-23,Jiangxi,0.2674028092304563,Power
2020-07-24,Jiangxi,0.2719229266332057,Power
2020-07-25,Jiangxi,0.2676394645918567,Power
2020-07-26,Jiangxi,0.24993961568711123,Power
2020-07-27,Jiangxi,0.26183746398152125,Power
2020-07-28,Jiangxi,0.26917772444096,Power
2020-07-29,Jiangxi,0.27679211069402093,Power
2020-07-30,Jiangxi,0.27897131214691717,Power
2020-07-31,Jiangxi,0.27675661238981086,Power
2020-07-01,Hebei,0.8130192851135198,Power
2020-07-02,Hebei,0.7976813140573169,Power
2020-07-03,Hebei,0.7895756267723919,Power
2020-07-04,Hebei,0.7656041562359667,Power
2020-07-05,Hebei,0.738597765576581,Power
2020-07-06,Hebei,0.8019415124907893,Power
2020-07-07,Hebei,0.8386244600639612,Power
2020-07-08,Hebei,0.8321524771930521,Power
2020-07-09,Hebei,0.8167516713516947,Power
2020-07-10,Hebei,0.7970969505553805,Power
2020-07-11,Hebei,0.7856107518291457,Power
2020-07-12,Hebei,0.7595971507752005,Power
2020-07-13,Hebei,0.8047942117368014,Power
2020-07-14,Hebei,0.8361739034429372,Power
2020-07-15,Hebei,0.8147095408341747,Power
2020-07-16,Hebei,0.8050895352270274,Power
2020-07-17,Hebei,0.8058498361273962,Power
2020-07-18,Hebei,0.7991956323795394,Power
2020-07-19,Hebei,0.7760410140501219,Power
2020-07-20,Hebei,0.7982656775592534,Power
2020-07-21,Hebei,0.8125543077033769,Power
2020-07-22,Hebei,0.8252092334334846,Power
2020-07-23,Hebei,0.8519831353877989,Power
2020-07-24,Hebei,0.8663848681452002,Power
2020-07-25,Hebei,0.8527371528096521,Power
2020-07-26,Hebei,0.796342933133527,Power
2020-07-27,Hebei,0.834251159017211,Power
2020-07-28,Hebei,0.8576382660516999,Power
2020-07-29,Hebei,0.8818987765998357,Power
2020-07-30,Hebei,0.8888420203594032,Power
2020-07-31,Hebei,0.8817856739865577,Power
2020-07-01,Henan,0.6306340775622306,Power
2020-07-02,Henan,0.6187368847086143,Power
2020-07-03,Henan,0.612449552147711,Power
2020-07-04,Henan,0.5938556190315514,Power
2020-07-05,Henan,0.5729075916309604,Power
2020-07-06,Henan,0.6220413897289963,Power
2020-07-07,Henan,0.6504952249929911,Power
2020-07-08,Henan,0.6454751067466884,Power
2020-07-09,Henan,0.6335291748809722,Power
2020-07-10,Henan,0.6182836118960843,Power
2020-07-11,Henan,0.6093741204841995,Power
2020-07-12,Henan,0.5891961694747889,Power
2020-07-13,Henan,0.6242541408783373,Power
2020-07-14,Henan,0.64859440352109,Power
2020-07-15,Henan,0.6319451569877212,Power
2020-07-16,Henan,0.6244832142352074,Power
2020-07-17,Henan,0.6250729562816176,Power
2020-07-18,Henan,0.619911494900225,Power
2020-07-19,Henan,0.6019511689413657,Power
2020-07-20,Henan,0.6191901575211446,Power
2020-07-21,Henan,0.6302734088726905,Power
2020-07-22,Henan,0.6400894459096356,Power
2020-07-23,Henan,0.6608571389654566,Power
2020-07-24,Henan,0.6720281205387822,Power
2020-07-25,Henan,0.6614420071106567,Power
2020-07-26,Henan,0.6176987437508838,Power
2020-07-27,Henan,0.6471029897508294,Power
2020-07-28,Henan,0.6652436500544588,Power
2020-07-29,Henan,0.6840617826262786,Power
2020-07-30,Henan,0.6894474434633314,Power
2020-07-31,Henan,0.6839740524044986,Power
2020-07-01,Zhejiang,0.47361599624866946,Power
2020-07-02,Zhejiang,0.46468101945878615,Power
2020-07-03,Zhejiang,0.45995913496106,Power
2020-07-04,Zhejiang,0.4459948021247615,Power
2020-07-05,Zhejiang,0.4302625078835003,Power
2020-07-06,Zhejiang,0.46716275410177716,Power
2020-07-07,Zhejiang,0.4885320267356726,Power
2020-07-08,Zhejiang,0.4847618398886509,Power
2020-07-09,Zhejiang,0.4757902593429713,Power
2020-07-10,Zhejiang,0.4643406045298804,Power
2020-07-11,Zhejiang,0.4576494379703119,Power
2020-07-12,Zhejiang,0.4424954830706327,Power
2020-07-13,Zhejiang,0.46882456461493033,Power
2020-07-14,Zhejiang,0.4871044802596158,Power
2020-07-15,Zhejiang,0.4746006372795906,Power
2020-07-16,Zhejiang,0.4689966022671731,Power
2020-07-17,Zhejiang,0.4694395077123086,Power
2020-07-18,Zhejiang,0.4655631699734777,Power
2020-07-19,Zhejiang,0.4520746859625313,Power
2020-07-20,Zhejiang,0.465021434387692,Power
2020-07-21,Zhejiang,0.4733451284557767,Power
2020-07-22,Zhejiang,0.4807171248731569,Power
2020-07-23,Zhejiang,0.4963139852179717,Power
2020-07-24,Zhejiang,0.5047035660464896,Power
2020-07-25,Zhejiang,0.4967532302875275,Power
2020-07-26,Zhejiang,0.4639013594603244,Power
2020-07-27,Zhejiang,0.4859844053322483,Power
2020-07-28,Zhejiang,0.49960832323964105,Power
2020-07-29,Zhejiang,0.5137410333526027,Power
2020-07-30,Zhejiang,0.5177857483680968,Power
2020-07-31,Zhejiang,0.5136751465921693,Power
2020-07-01,Hainan,0.04900394609199194,Power
2020-07-02,Hainan,0.04807946481515021,Power
2020-07-03,Hainan,0.047590902403382145,Power
2020-07-04,Hainan,0.04614604534842467,Power
2020-07-05,Hainan,0.044518261436967965,Power
2020-07-06,Hainan,0.04833624412924227,Power
2020-07-07,Hainan,0.05054727309040656,Power
2020-07-08,Hainan,0.05015718062209563,Power
2020-07-09,Hainan,0.04922891203973631,Power
2020-07-10,Hainan,0.048044242873836705,Power
2020-07-11,Hainan,0.047351923425222736,Power
2020-07-12,Hainan,0.04578397894094383,Power
2020-07-13,Hainan,0.048508187799740476,Power
2020-07-14,Hainan,0.050399568175220864,Power
2020-07-15,Hainan,0.04910582461041489,Power
2020-07-16,Hainan,0.04852598813567312,Power
2020-07-17,Hainan,0.04857181453243585,Power
2020-07-18,Hainan,0.04817073887812393,Power
2020-07-19,Hainan,0.046775116794895016,Power
2020-07-20,Hainan,0.04811468675646372,Power
2020-07-21,Hainan,0.04897592003116184,Power
2020-07-22,Hainan,0.049738683362402836,Power
2020-07-23,Hainan,0.05135245424344448,Power
2020-07-24,Hainan,0.052220504668074236,Power
2020-07-25,Hainan,0.05139790190965545,Power
2020-07-26,Hainan,0.04799879520762571,Power
2020-07-27,Hainan,0.05028367662638287,Power
2020-07-28,Hainan,0.051693311740026844,Power
2020-07-29,Hainan,0.0531555904003652,Power
2020-07-30,Hainan,0.053574087660058,Power
2020-07-31,Hainan,0.05314877325043356,Power
2020-07-01,Hubei,0.22279540561260566,Power
2020-07-02,Hubei,0.2185922710187393,Power
2020-07-03,Hubei,0.21637103233537688,Power
2020-07-04,Hubei,0.20980202026016173,Power
2020-07-05,Hubei,0.2024013350965248,Power
2020-07-06,Hubei,0.21975971274534375,Power
2020-07-07,Hubei,0.22981210920539777,Power
2020-07-08,Hubei,0.22803856203961226,Power
2020-07-09,Hubei,0.22381820854122372,Power
2020-07-10,Hubei,0.21843213520668298,Power
2020-07-11,Hubei,0.21528451946002677,Power
2020-07-12,Hubei,0.20815589298784046,Power
2020-07-13,Hubei,0.22054145101065112,Power
2020-07-14,Hubei,0.22914057192903237,Power
2020-07-15,Hubei,0.22325859414425253,Power
2020-07-16,Hubei,0.2206223798619054,Power
2020-07-17,Hubei,0.22083072860662387,Power
2020-07-18,Hubei,0.21900724661772406,Power
2020-07-19,Hubei,0.21266208030129735,Power
2020-07-20,Hubei,0.21875240683079566,Power
2020-07-21,Hubei,0.22266798571914148,Power
2020-07-22,Hubei,0.22613587308991037,Power
2020-07-23,Hubei,0.23347284830681522,Power
2020-07-24,Hubei,0.23741942122330092,Power
2020-07-25,Hubei,0.23367947516108142,Power
2020-07-26,Hubei,0.21822550835241666,Power
2020-07-27,Hubei,0.22861367345065342,Power
2020-07-28,Hubei,0.23502254971381223,Power
2020-07-29,Hubei,0.24167076874982943,Power
2020-07-30,Hubei,0.24357345769953131,Power
2020-07-31,Hubei,0.24163977472168952,Power
2020-07-01,Hunan,0.21009579141411758,Power
2020-07-02,Hunan,0.2061322407004468,Power
2020-07-03,Hunan,0.20403761537450035,Power
2020-07-04,Hunan,0.19784304512761222,Power
2020-07-05,Hunan,0.1908642081889162,Power
2020-07-06,Hunan,0.2072331368019908,Power
2020-07-07,Hunan,0.21671253420732053,Power
2020-07-08,Hunan,0.21504008142768888,Power
2020-07-09,Hunan,0.21106029330839063,Power
2020-07-10,Hunan,0.20598123282811118,Power
2020-07-11,Hunan,0.20301303507940566,Power
2020-07-12,Hunan,0.196290749149624,Power
2020-07-13,Hunan,0.2079703150174789,Power
2020-07-14,Hunan,0.21607927538784832,Power
2020-07-15,Hunan,0.2105325776254971,Power
2020-07-16,Hunan,0.2080466308239281,Power
2020-07-17,Hunan,0.20824310343202074,Power
2020-07-18,Hunan,0.20652356217606938,Power
2020-07-19,Hunan,0.20054007820233863,Power
2020-07-20,Hunan,0.2062832485727825,Power
2020-07-21,Hunan,0.20997563461247415,Power
2020-07-22,Hunan,0.21324584810585104,Power
2020-07-23,Hunan,0.22016460664372536,Power
2020-07-24,Hunan,0.22388622001354644,Power
2020-07-25,Hunan,0.2203594555112552,Power
2020-07-26,Hunan,0.20578638396058124,Power
2020-07-27,Hunan,0.21558241077564713,Power
2020-07-28,Hunan,0.2216259731501996,Power
2020-07-29,Hunan,0.22789523546297422,Power
2020-07-30,Hunan,0.22968946878481203,Power
2020-07-31,Hunan,0.22786600813284474,Power
2020-07-01,Gansu,0.1484403843625095,Power
2020-07-02,Gansu,0.14563999037356998,Power
2020-07-03,Gansu,0.1441600607358264,Power
2020-07-04,Gansu,0.13978336959784843,Power
2020-07-05,Gansu,0.1348525652699246,Power
2020-07-06,Gansu,0.14641781385759334,Power
2020-07-07,Gansu,0.15311535589259084,Power
2020-07-08,Gansu,0.15193370664695066,Power
2020-07-09,Gansu,0.14912184033523793,Power
2020-07-10,Gansu,0.14553329777177917,Power
2020-07-11,Gansu,0.14343615716883715,Power
2020-07-12,Gansu,0.13868661554072997,Power
2020-07-13,Gansu,0.14693865731149686,Power
2020-07-14,Gansu,0.15266793530443581,Power
2020-07-15,Gansu,0.14874898984510873,Power
2020-07-16,Gansu,0.14699257722853093,Power
2020-07-17,Gansu,0.1471313923340867,Power
2020-07-18,Gansu,0.14591647335240424,Power
2020-07-19,Gansu,0.14168892241047792,Power
2020-07-20,Gansu,0.14574668297536078,Power
2020-07-21,Gansu,0.14835548917398778,Power
2020-07-22,Gansu,0.15066601498051144,Power
2020-07-23,Gansu,0.15555437171417444,Power
2020-07-24,Gansu,0.15818382809379317,Power
2020-07-25,Gansu,0.15569203958745287,Power
2020-07-26,Gansu,0.1453956298985007,Power
2020-07-27,Gansu,0.15231688222757575,Power
2020-07-28,Gansu,0.15658688076376293,Power
2020-07-29,Gansu,0.16101634458649766,Power
2020-07-30,Gansu,0.1622840362529369,Power
2020-07-31,Gansu,0.1609956944055059,Power
2020-07-01,Fujian,0.31657544342363486,Power
2020-07-02,Fujian,0.3106031066325607,Power
2020-07-03,Fujian,0.30744689423580285,Power
2020-07-04,Fujian,0.2981128242407402,Power
2020-07-05,Fujian,0.2875970096041007,Power
2020-07-06,Fujian,0.312261953148066,Power
2020-07-07,Fujian,0.3265456492506023,Power
2020-07-08,Fujian,0.32402557268574916,Power
2020-07-09,Fujian,0.3180287691319094,Power
2020-07-10,Fujian,0.31037556573884095,Power
2020-07-11,Fujian,0.30590304150529585,Power
2020-07-12,Fujian,0.2957738017203522,Power
2020-07-13,Fujian,0.31337274417762256,Power
2020-07-14,Fujian,0.32559144550274527,Power
2020-07-15,Fujian,0.31723359934202855,Power
2020-07-16,Fujian,0.3134877379626207,Power
2020-07-17,Fujian,0.313783785792084,Power
2020-07-18,Fujian,0.31119275561521076,Power
2020-07-19,Fujian,0.3021767535361004,Power
2020-07-20,Fujian,0.3108306475262804,Power
2020-07-21,Fujian,0.3163943893791697,Power
2020-07-22,Fujian,0.3213219954001544,Power
2020-07-23,Fujian,0.3317472830145613,Power
2020-07-24,Fujian,0.3373550650404285,Power
2020-07-25,Fujian,0.33204088416774796,Power
2020-07-26,Fujian,0.3100819645856541,Power
2020-07-27,Fujian,0.3248427625621191,Power
2020-07-28,Fujian,0.33394929166346204,Power
2020-07-29,Fujian,0.34339590876724635,Power
2020-07-30,Fujian,0.34609948605284113,Power
2020-07-31,Fujian,0.34335186859426836,Power
2020-07-01,Tibet,0.0013739724158121555,Power
2020-07-02,Tibet,0.0013480518140114178,Power
2020-07-03,Tibet,0.0013343535033506428,Power
2020-07-04,Tibet,0.0012938426078693585,Power
2020-07-05,Tibet,0.0012482028100243886,Power
2020-07-06,Tibet,0.00135525139124243,Power
2020-07-07,Tibet,0.0014172442111165418,Power
2020-07-08,Tibet,0.0014063068002788687,Power
2020-07-09,Tibet,0.0013802800100233964,Power
2020-07-10,Tibet,0.0013470642613823854,Power
2020-07-11,Tibet,0.001327653011856884,Power
2020-07-12,Tibet,0.0012836909915967221,Power
2020-07-13,Tibet,0.0013600723470873848,Power
2020-07-14,Tibet,0.0014131028613818888,Power
2020-07-15,Tibet,0.0013768288852445186,Power
2020-07-16,Tibet,0.0013605714328246378,Power
2020-07-17,Tibet,0.0013618563131269274,Power
2020-07-18,Tibet,0.0013506109557705238,Power
2020-07-19,Tibet,0.0013114805102007905,Power
2020-07-20,Tibet,0.0013490393666404504,Power
2020-07-21,Tibet,0.001373186621247119,Power
2020-07-22,Tibet,0.0013945729760306857,Power
2020-07-23,Tibet,0.0014398198765931372,Power
2020-07-24,Tibet,0.0014641582704183278,Power
2020-07-25,Tibet,0.0014410941380499532,Power
2020-07-26,Tibet,0.0013457899999255688,Power
2020-07-27,Tibet,0.0014098534946670076,Power
2020-07-28,Tibet,0.0014493768375192593,Power
2020-07-29,Tibet,0.001490376199892323,Power
2020-07-30,Tibet,0.001502110024140506,Power
2020-07-31,Tibet,0.0014901850606738006,Power
2020-07-01,Guizhou,0.12840542677586544,Power
2020-07-02,Guizhou,0.12598300118841751,Power
2020-07-03,Guizhou,0.1247028172442111,Power
2020-07-04,Guizhou,0.12091684689758521,Power
2020-07-05,Guizhou,0.11665155186487271,Power
2020-07-06,Guizhou,0.12665584205211672,Power
2020-07-07,Guizhou,0.13244941869264149,Power
2020-07-08,Guizhou,0.1314272563185852,Power
2020-07-09,Guizhou,0.12899490682459305,Power
2020-07-10,Guizhou,0.12589070885755616,Power
2020-07-11,Guizhou,0.12407661874126985,Power
2020-07-12,Guizhou,0.11996812143195629,Power
2020-07-13,Guizhou,0.127106387409225,Power
2020-07-14,Guizhou,0.1320623863374163,Power
2020-07-15,Guizhou,0.12867237986190538,Power
2020-07-16,Guizhou,0.1271530297699829,Power
2020-07-17,Guizhou,0.12727310903916814,Power
2020-07-18,Guizhou,0.1262221673361336,Power
2020-07-19,Guizhou,0.12256520777458275,Power
2020-07-20,Guizhou,0.1260752935192789,Power
2020-07-21,Guizhou,0.1283319898674381,Power
2020-07-22,Guizhou,0.13033066464544718,Power
2020-07-23,Guizhou,0.13455924122394602,Power
2020-07-24,Guizhou,0.1368338006038848,Power
2020-07-25,Guizhou,0.13467832810247682,Power
2020-07-26,Guizhou,0.1257716219790253,Power
2020-07-27,Guizhou,0.1317587147971627,Power
2020-07-28,Guizhou,0.13545239281292723,Power
2020-07-29,Guizhou,0.1392840131296566,Power
2020-07-30,Guizhou,0.14038060480279463,Power
2020-07-31,Guizhou,0.139266150097877,Power
2020-07-01,Liaoning,0.46165473171288424,Power
2020-07-02,Liaoning,0.45294540950783635,Power
2020-07-03,Liaoning,0.44834277712581594,Power
2020-07-04,Liaoning,0.4347311162441045,Power
2020-07-05,Liaoning,0.41939614416819454,Power
2020-07-06,Liaoning,0.45536446745745646,Power
2020-07-07,Liaoning,0.47619405493515804,Power
2020-07-08,Liaoning,0.47251908489369987,Power
2020-07-09,Liaoning,0.46377408336786113,Power
2020-07-10,Liaoning,0.45261359182448146,Power
2020-07-11,Liaoning,0.446091411983913,Power
2020-07-12,Liaoning,0.4313201731764986,Power
2020-07-13,Liaoning,0.45698430862136125,Power
2020-07-14,Liaoning,0.4748025614243146,Power
2020-07-15,Liaoning,0.46261450544215826,Power
2020-07-16,Liaoning,0.45715200142907825,Power
2020-07-17,Liaoning,0.4575837212106476,Power
2020-07-18,Liaoning,0.453805281138896,Power
2020-07-19,Liaoning,0.4406574514274656,Power
