date,state,value,sector
2020-08-14,Guangxi,0.19369438254841734,Power
2020-08-15,Guangxi,0.19227556336718035,Power
2020-08-16,Guangxi,0.18879242618801753,Power
2020-08-17,Guangxi,0.20062486687334238,Power
2020-08-18,Guangxi,0.19863340715769626,Power
2020-08-19,Guangxi,0.18949544470124308,Power
2020-08-20,Guangxi,0.1797388259531514,Power
2020-08-21,Guangxi,0.17700727947540063,Power
2020-08-22,Guangxi,0.17642185678620553,Power
2020-08-23,Guangxi,0.17695870728721413,Power
2020-08-24,Guangxi,0.1854639530817644,Power
2020-08-25,Guangxi,0.18980605106254086,Power
2020-08-26,Guangxi,0.18227864010911343,Power
2020-08-27,Guangxi,0.1766851691747955,Power
2020-08-28,Guangxi,0.17995356615355484,Power
2020-08-29,Guangxi,0.17943972353116092,Power
2020-08-30,Guangxi,0.1773523976546204,Power
2020-08-31,Guangxi,0.18303023081052544,Power
2020-08-01,Xinjiang,0.5705509834908532,Power
2020-08-02,Xinjiang,0.5675743634478047,Power
2020-08-03,Xinjiang,0.6206294713981962,Power
2020-08-04,Xinjiang,0.6231700794912771,Power
2020-08-05,Xinjiang,0.6270858021957944,Power
2020-08-06,Xinjiang,0.6321712108045517,Power
2020-08-07,Xinjiang,0.6257945360362747,Power
2020-08-08,Xinjiang,0.6084588686024643,Power
2020-08-09,Xinjiang,0.6042748308518133,Power
2020-08-10,Xinjiang,0.632405986469919,Power
2020-08-11,Xinjiang,0.6438680698469534,Power
2020-08-12,Xinjiang,0.6228179159932263,Power
2020-08-13,Xinjiang,0.6138209771025475,Power
2020-08-14,Xinjiang,0.6352987580610506,Power
2020-08-15,Xinjiang,0.6306451689796649,Power
2020-08-16,Xinjiang,0.6192208174059931,Power
2020-08-17,Xinjiang,0.6580300733757106,Power
2020-08-18,Xinjiang,0.6514982789713875,Power
2020-08-19,Xinjiang,0.6215266498337068,Power
2020-08-20,Xinjiang,0.589525888159638,Power
2020-08-21,Xinjiang,0.5805666810723218,Power
2020-08-22,Xinjiang,0.5786465515234257,Power
2020-08-23,Xinjiang,0.5804073690136798,Power
2020-08-24,Xinjiang,0.6083037489664184,Power
2020-08-25,Xinjiang,0.6225454085244965,Power
2020-08-26,Xinjiang,0.5978562318575779,Power
2020-08-27,Xinjiang,0.5795101905781694,Power
2020-08-28,Xinjiang,0.5902302151557396,Power
2020-08-29,Xinjiang,0.5885448612722107,Power
2020-08-30,Xinjiang,0.5816986351731993,Power
2020-08-31,Xinjiang,0.6003213763439333,Power
2020-08-01,Jiangsu,1.1189643353379293,Power
2020-08-02,Jiangsu,1.113126589431955,Power
2020-08-03,Jiangsu,1.2171782435729452,Power
2020-08-04,Jiangsu,1.2221608830363542,Power
2020-08-05,Jiangsu,1.2298403966647766,Power
2020-08-06,Jiangsu,1.2398138977689268,Power
2020-08-07,Jiangsu,1.2273079660464103,Power
2020-08-08,Jiangsu,1.19330926277711,Power
2020-08-09,Jiangsu,1.185103529799417,Power
2020-08-10,Jiangsu,1.2402743396995388,Power
2020-08-11,Jiangsu,1.2627537725262057,Power
2020-08-12,Jiangsu,1.2214702201404364,Power
2020-08-13,Jiangsu,1.2038254275851958,Power
2020-08-14,Jiangsu,1.245947642058866,Power
2020-08-15,Jiangsu,1.2368210252199485,Power
2020-08-16,Jiangsu,1.214415591989273,Power
2020-08-17,Jiangsu,1.290528287554911,Power
2020-08-18,Jiangsu,1.2777181352710971,Power
2020-08-19,Jiangsu,1.2189377895220699,Power
2020-08-20,Jiangsu,1.1561779099441816,Power
2020-08-21,Jiangsu,1.1386071169849326,Power
2020-08-22,Jiangsu,1.1348413597667124,Power
2020-08-23,Jiangsu,1.138294674246303,Power
2020-08-24,Jiangsu,1.193005042215813,Power
2020-08-25,Jiangsu,1.2209357786138328,Power
2020-08-26,Jiangsu,1.172515376303577,Power
2020-08-27,Jiangsu,1.1365351282971785,Power
2020-08-28,Jiangsu,1.1575592357360176,Power
2020-08-29,Jiangsu,1.1542539204484097,Power
2020-08-30,Jiangsu,1.1408271048646692,Power
2020-08-31,Jiangsu,1.1773500165750033,Power
2020-08-01,Jiangxi,0.2789776131684688,Power
2020-08-02,Jiangxi,0.2775221597927892,Power
2020-08-03,Jiangxi,0.30346407876352915,Power
2020-08-04,Jiangxi,0.3047063389686867,Power
2020-08-05,Jiangxi,0.30662097763472157,Power
2020-08-06,Jiangxi,0.30910754797936857,Power
2020-08-07,Jiangxi,0.3059895978604831,Power
2020-08-08,Jiangxi,0.2975131193978983,Power
2020-08-09,Jiangxi,0.29546728493461916,Power
2020-08-10,Jiangxi,0.30922234430195733,Power
2020-08-11,Jiangxi,0.3148268647654898,Power
2020-08-12,Jiangxi,0.30453414448480354,Power
2020-08-13,Jiangxi,0.30013498540845357,Power
2020-08-14,Jiangxi,0.3106367989909981,Power
2020-08-15,Jiangxi,0.30836137188254126,Power
2020-08-16,Jiangxi,0.3027753008279963,Power
2020-08-17,Jiangxi,0.3217515429387936,Power
2020-08-18,Jiangxi,0.3185577452496262,Power
2020-08-19,Jiangxi,0.303902764710565,Power
2020-08-20,Jiangxi,0.28825561595484334,Power
2020-08-21,Jiangxi,0.2838749062874809,Power
2020-08-22,Jiangxi,0.28293603636345094,Power
2020-08-23,Jiangxi,0.28379700878286707,Power
2020-08-24,Jiangxi,0.2974372718276165,Power
2020-08-25,Jiangxi,0.3044008987532271,Power
2020-08-26,Jiangxi,0.2923288354724143,Power
2020-08-27,Jiangxi,0.2833583228358313,Power
2020-08-28,Jiangxi,0.28860000492260973,Power
2020-08-29,Jiangxi,0.28777593132116863,Power
2020-08-30,Jiangxi,0.2844283885571055,Power
2020-08-31,Jiangxi,0.29353419685959675,Power
2020-08-01,Hebei,0.7965745126782702,Power
2020-08-02,Hebei,0.7924187058725183,Power
2020-08-03,Hebei,0.8664915722482779,Power
2020-08-04,Hebei,0.8700386411557225,Power
2020-08-05,Hebei,0.8755055757424439,Power
2020-08-06,Hebei,0.8826055668063552,Power
2020-08-07,Hebei,0.8737027750436107,Power
2020-08-08,Hebei,0.8494995903368728,Power
2020-08-09,Hebei,0.8436580478127318,Power
2020-08-10,Hebei,0.8829333487515975,Power
2020-08-11,Hebei,0.8989361315782531,Power
2020-08-12,Hebei,0.869546968237859,Power
2020-08-13,Hebei,0.8569858958362484,Power
2020-08-14,Hebei,0.8869720905769057,Power
2020-08-15,Hebei,0.8804749841622795,Power
2020-08-16,Hebei,0.8645248805768235,Power
2020-08-17,Hebei,0.9187084067751964,Power
2020-08-18,Hebei,0.909589044798631,Power
2020-08-19,Hebei,0.8677441675390257,Power
2020-08-20,Hebei,0.8230663177526825,Power
2020-08-21,Hebei,0.8105579245922717,Power
2020-08-22,Hebei,0.8078771365401106,Power
2020-08-23,Hebei,0.8103355011294288,Power
2020-08-24,Hebei,0.8492830201230522,Power
2020-08-25,Hebei,0.8691665070514167,Power
2020-08-26,Hebei,0.8346967235597654,Power
2020-08-27,Hebei,0.809082905838681,Power
2020-08-28,Hebei,0.8240496635884097,Power
2020-08-29,Hebei,0.821696657481491,Power
2020-08-30,Hebei,0.8121383018282619,Power
2020-08-31,Hebei,0.8381384339848106,Power
2020-08-01,Henan,0.6663197781809983,Power
2020-08-02,Henan,0.6628435230097636,Power
2020-08-03,Henan,0.7248040993364899,Power
2020-08-04,Henan,0.7277711565671495,Power
2020-08-05,Henan,0.7323441457642387,Power
2020-08-06,Henan,0.7382831563596016,Power
2020-08-07,Henan,0.7308361364786888,Power
2020-08-08,Henan,0.7105906222067794,Power
2020-08-09,Henan,0.7057042804308749,Power
2020-08-10,Henan,0.7385573398660652,Power
2020-08-11,Henan,0.751943370342341,Power
2020-08-12,Henan,0.7273598813074542,Power
2020-08-13,Henan,0.716852777649046,Power
2020-08-14,Henan,0.7419356723564202,Power
2020-08-15,Henan,0.7365009635675883,Power
2020-08-16,Henan,0.7231589982977085,Power
2020-08-17,Henan,0.7684825111429481,Power
2020-08-18,Henan,0.7608543343024076,Power
2020-08-19,Henan,0.7258518720219044,Power
2020-08-20,Henan,0.6884796808641088,Power
2020-08-21,Henan,0.6780166424120966,Power
2020-08-22,Henan,0.675774213019948,Power
2020-08-23,Henan,0.677830589318425,Power
2020-08-24,Henan,0.7104094652471518,Power
2020-08-25,Henan,0.7270416325945945,Power
2020-08-26,Henan,0.6982082992095222,Power
2020-08-27,Henan,0.6767828166330105,Power
2020-08-28,Henan,0.6893022313834996,Power
2020-08-29,Henan,0.6873339854978145,Power
2020-08-30,Henan,0.6793385986039746,Power
2020-08-31,Henan,0.7010872260273897,Power
2020-08-01,Zhejiang,0.561060409401475,Power
2020-08-02,Zhejiang,0.5581333026076749,Power
2020-08-03,Zhejiang,0.6103058891929426,Power
2020-08-04,Zhejiang,0.6128042366817353,Power
2020-08-05,Zhejiang,0.6166548250555512,Power
2020-08-06,Zhejiang,0.6216556427187618,Power
2020-08-07,Zhejiang,0.6153850378830295,Power
2020-08-08,Zhejiang,0.5983377328233628,Power
2020-08-09,Zhejiang,0.5942232925695424,Power
2020-08-10,Zhejiang,0.6218865131137657,Power
2020-08-11,Zhejiang,0.6331579356127086,Power
2020-08-12,Zhejiang,0.6124579310892295,Power
2020-08-13,Zhejiang,0.603610647737828,Power
2020-08-14,Zhejiang,0.6247311661950644,Power
2020-08-15,Zhejiang,0.6201549851512361,Power
2020-08-16,Zhejiang,0.6089206668229189,Power
2020-08-17,Zhejiang,0.6470843676541969,Power
2020-08-18,Zhejiang,0.6406612234503369,Power
2020-08-19,Zhejiang,0.6111881439167077,Power
2020-08-20,Zhejiang,0.5797196845405442,Power
2020-08-21,Zhejiang,0.5709095053597686,Power
2020-08-22,Zhejiang,0.5690213153434862,Power
2020-08-23,Zhejiang,0.570752843306016,Power
2020-08-24,Zhejiang,0.5981851934552352,Power
2020-08-25,Zhejiang,0.6121899565235998,Power
2020-08-26,Zhejiang,0.5879114608775594,Power
2020-08-27,Zhejiang,0.5698705885822508,Power
2020-08-28,Zhejiang,0.5804122957255561,Power
2020-08-29,Zhejiang,0.5787549761042777,Power
2020-08-30,Zhejiang,0.5720226304785375,Power
2020-08-31,Zhejiang,0.5903356000251009,Power
2020-08-01,Hainan,0.038565830480843624,Power
2020-08-02,Hainan,0.03836462878755458,Power
2020-08-03,Hainan,0.04195083643343179,Power
2020-08-04,Hainan,0.04212256632939399,Power
2020-08-05,Hainan,0.04238724574000239,Power
2020-08-06,Hainan,0.042730988914593385,Power
2020-08-07,Hainan,0.04229996387868827,Power
2020-08-08,Hainan,0.04112817655227955,Power
2020-08-09,Hainan,0.04084536065100849,Power
2020-08-10,Hainan,0.04274685834392323,Power
2020-08-11,Hainan,0.043521626554419345,Power
2020-08-12,Hainan,0.042098762185399236,Power
2020-08-13,Hainan,0.04149062298286643,Power
2020-08-14,Hainan,0.04294239238388019,Power
2020-08-15,Hainan,0.04262783762394943,Power
2020-08-16,Hainan,0.04185561985745275,Power
2020-08-17,Hainan,0.04447889320220861,Power
2020-08-18,Hainan,0.04403738300763913,Power
2020-08-19,Hainan,0.04201148032408511,Power
2020-08-20,Hainan,0.03984842042989461,Power
2020-08-21,Hainan,0.03924283167136126,Power
2020-08-22,Hainan,0.03911304241005649,Power
2020-08-23,Hainan,0.0392320631300303,Power
2020-08-24,Hainan,0.0411176913936152,Power
2020-08-25,Hainan,0.042080342312069946,Power
2020-08-26,Hainan,0.040411501788437325,Power
2020-08-27,Hainan,0.03917141923937698,Power
2020-08-28,Hainan,0.03989602871788413,Power
2020-08-29,Hainan,0.03978210888590921,Power
2020-08-30,Hainan,0.03931934499134441,Power
2020-08-31,Hainan,0.04057813079640064,Power
2020-08-01,Hubei,0.33010902409706144,Power
2020-08-02,Hubei,0.3283868131712183,Power
2020-08-03,Hubei,0.3590834036874781,Power
2020-08-04,Hubei,0.3605533470974231,Power
2020-08-05,Hubei,0.36281890344212375,Power
2020-08-06,Hubei,0.365761215911205,Power
2020-08-07,Hubei,0.36207180349119455,Power
2020-08-08,Hubei,0.352041744085052,Power
2020-08-09,Hubei,0.34962094619210643,Power
2020-08-10,Hubei,0.36589705226591934,Power
2020-08-11,Hubei,0.372528777155011,Power
2020-08-12,Hubei,0.36034959256535154,Power
2020-08-13,Hubei,0.35514414940076094,Power
2020-08-14,Hubei,0.3675707502079359,Power
2020-08-15,Hubei,0.36487827960556146,Power
2020-08-16,Hubei,0.35826838555919177,Power
2020-08-17,Hubei,0.380722620123318,Power
2020-08-18,Hubei,0.3769434586832285,Power
2020-08-19,Hubei,0.3596024926144224,Power
2020-08-20,Hubei,0.3410875123370134,Power
2020-08-21,Hubei,0.3359039000151448,Power
2020-08-22,Hubei,0.3347929526855164,Power
2020-08-23,Hubei,0.33581172534587433,Power
2020-08-24,Hubei,0.35195199506497293,Power
2020-08-25,Hubei,0.3601919253679151,Power
2020-08-26,Hubei,0.3459072772801827,Power
2020-08-27,Hubei,0.3352926364189301,Power
2020-08-28,Hubei,0.34149502140115656,Power
2020-08-29,Hubei,0.3405199104262426,Power
2020-08-30,Hubei,0.3365588252968034,Power
2020-08-31,Hubei,0.34733355900468377,Power
2020-08-01,Hunan,0.2615958304165393,Power
2020-08-02,Hunan,0.2602310594941731,Power
2020-08-03,Hunan,0.28455665952592607,Power
2020-08-04,Hunan,0.2857215203413542,Power
2020-08-05,Hunan,0.2875168668786641,Power
2020-08-06,Hunan,0.289848510722087,Power
2020-08-07,Hunan,0.2869248254081165,Power
2020-08-08,Hunan,0.2789764764447582,Power
2020-08-09,Hunan,0.27705810830317873,Power
2020-08-10,Hunan,0.2899561546258229,Power
2020-08-11,Hunan,0.29521148378321627,Power
2020-08-12,Hunan,0.28556005448575034,Power
2020-08-13,Hunan,0.2814349863175842,Power
2020-08-14,Hunan,0.2912824812968549,Power
2020-08-15,Hunan,0.28914882534780345,Power
2020-08-16,Hunan,0.2839107961035105,Power
2020-08-17,Hunan,0.3017047178335728,Power
2020-08-18,Hunan,0.2987099106546339,Power
2020-08-19,Hunan,0.2849680130152027,Power
2020-08-20,Hunan,0.27029576449348236,Power
2020-08-21,Hunan,0.26618799623841666,Power
2020-08-22,Hunan,0.2653076228828621,Power
2020-08-23,Hunan,0.2661149521608816,Power
2020-08-24,Hunan,0.27890535457978993,Power
2020-08-25,Hunan,0.2854351106689139,Power
2020-08-26,Hunan,0.2741152008635411,Power
2020-08-27,Hunan,0.265703598671605,Power
2020-08-28,Hunan,0.27061869620469015,Power
2020-08-29,Hunan,0.2698459667528715,Power
2020-08-30,Hunan,0.26670699363142913,Power
2020-08-31,Hunan,0.2752454618527683,Power
2020-08-01,Gansu,0.1646742855508323,Power
2020-08-02,Gansu,0.16381516376657695,Power
2020-08-03,Gansu,0.17912810204791652,Power
2020-08-04,Gansu,0.17986138064123866,Power
2020-08-05,Gansu,0.18099154929827316,Power
2020-08-06,Gansu,0.1824593165155995,Power
2020-08-07,Gansu,0.1806188598482018,Power
2020-08-08,Gansu,0.1756153829779261,Power
2020-08-09,Gansu,0.17440777235724048,Power
2020-08-10,Gansu,0.18252707823379427,Power
2020-08-11,Gansu,0.1858353021185183,Power
2020-08-12,Gansu,0.17975973806394652,Power
2020-08-13,Gansu,0.17716301222026773,Power
2020-08-14,Gansu,0.18336199940440862,Power
2020-08-15,Gansu,0.18201886534733336,Power
2020-08-16,Gansu,0.1787215317387478,Power
2020-08-17,Gansu,0.18992278576248234,Power
2020-08-18,Gansu,0.1880375579598488,Power
2020-08-19,Gansu,0.17938704861387517,Power
2020-08-20,Gansu,0.17015088441778944,Power
2020-08-21,Gansu,0.16756504885024914,Power
2020-08-22,Gansu,0.16701085479787034,Power
2020-08-23,Gansu,0.16751906768433125,Power
2020-08-24,Gansu,0.1755706118426903,Power
2020-08-25,Gansu,0.17968108606961325,Power
2020-08-26,Gansu,0.1725552153830223,Power
2020-08-27,Gansu,0.16726012111837263,Power
2020-08-28,Gansu,0.17035416957237381,Power
2020-08-29,Gansu,0.16986773723818982,Power
2020-08-30,Gansu,0.16789175713440257,Power
2020-08-31,Gansu,0.17326671342406755,Power
2020-08-01,Fujian,0.31136325422640415,Power
2020-08-02,Fujian,0.3097388418075025,Power
2020-08-03,Fujian,0.3386922772458132,Power
2020-08-04,Fujian,0.34007874756391804,Power
2020-08-05,Fujian,0.3422156506614591,Power
2020-08-06,Fujian,0.34499087920248406,Power
2020-08-07,Fujian,0.3415109759783299,Power
2020-08-08,Fujian,0.3320504895668392,Power
2020-08-09,Fujian,0.3297671605611155,Power
2020-08-10,Fujian,0.3451190018721439,Power
2020-08-11,Fujian,0.351374133637323,Power
2020-08-12,Fujian,0.3398865635594283,Power
2020-08-13,Fujian,0.33497671982567756,Power
2020-08-14,Fujian,0.3466976561947385,Power
2020-08-15,Fujian,0.344158081849695,Power
2020-08-16,Fujian,0.3379235412278541,Power
2020-08-17,Fujian,0.35910267610359037,Power
2020-08-18,Fujian,0.3555381204012681,Power
2020-08-19,Fujian,0.3391818888762991,Power
2020-08-20,Fujian,0.32171831142069846,Power
2020-08-21,Fujian,0.316829058830286,Power
2020-08-22,Fujian,0.31578119842485364,Power
2020-08-23,Fujian,0.31674211844730255,Power
2020-08-24,Fujian,0.33196583708867117,Power
2020-08-25,Fujian,0.3397378497464302,Power
2020-08-26,Fujian,0.3262643782888078,Power
2020-08-27,Fujian,0.31625250681681666,Power
2020-08-28,Fujian,0.322102679429678,Power
2020-08-29,Fujian,0.32118294169390554,Power
2020-08-30,Fujian,0.31744679313043167,Power
2020-08-31,Fujian,0.3276096663202362,Power
2020-08-01,Tibet,0.0012915630239280964,Power
2020-08-02,Tibet,0.0012848248138555055,Power
2020-08-03,Tibet,0.0014049262905718942,Power
2020-08-04,Tibet,0.0014106774952254012,Power
2020-08-05,Tibet,0.001419541563123711,Power
2020-08-06,Tibet,0.001431053462867447,Power
2020-08-07,Tibet,0.0014166185086133475,Power
2020-08-08,Tibet,0.0013773755527680476,Power
2020-08-09,Tibet,0.001367904096919533,Power
2020-08-10,Tibet,0.0014315849273238766,Power
2020-08-11,Tibet,0.001457531781321712,Power
2020-08-12,Tibet,0.001409880298540757,Power
2020-08-13,Tibet,0.0013895138213354332,Power
2020-08-14,Tibet,0.0014381333286620282,Power
2020-08-15,Tibet,0.0014275989439006538,Power
2020-08-16,Tibet,0.0014017375038333161,Power
2020-08-17,Tibet,0.0014895904765684887,Power
2020-08-18,Tibet,0.001474804376155677,Power
2020-08-19,Tibet,0.0014069572440303935,Power
2020-08-20,Tibet,0.001334516740531682,Power
2020-08-21,Tibet,0.001314235677256856,Power
2020-08-22,Tibet,0.0013098890572381988,Power
2020-08-23,Tibet,0.0013138750406614217,Power
2020-08-24,Tibet,0.0013770244066093355,Power
2020-08-25,Tibet,0.0014092634201538293,Power
2020-08-26,Tibet,0.0013533742382982141,Power
2020-08-27,Tibet,0.0013118440872029223,Power
2020-08-28,Tibet,0.001336111133900971,Power
2020-08-29,Tibet,0.0013322959783387436,Power
2020-08-30,Tibet,0.0013167980951717848,Power
2020-08-31,Tibet,0.0013589546150907259,Power
2020-08-01,Guizhou,0.25636922490849384,Power
2020-08-02,Guizhou,0.25503172169604754,Power
2020-08-03,Guizhou,0.27887130360239687,Power
2020-08-04,Guizhou,0.2800128908513299,Power
2020-08-05,Guizhou,0.28177236690826635,Power
2020-08-06,Guizhou,0.2840574252134739,Power
2020-08-07,Guizhou,0.28119215424709243,Power
2020-08-08,Guizhou,0.27340261089009876,Power
2020-08-09,Guizhou,0.2715225711633081,Power
2020-08-10,Guizhou,0.2841629184245964,Power
2020-08-11,Guizhou,0.28931324769618544,Power
2020-08-12,Guizhou,0.2798546510346462,Power
2020-08-13,Guizhou,0.2758120004798436,Power
2020-08-14,Guizhou,0.2854627454902133,Power
2020-08-15,Guizhou,0.28337171934117744,Power
2020-08-16,Guizhou,0.2782383443356617,Power
2020-08-17,Guizhou,0.2956767488956835,Power
2020-08-18,Guizhou,0.2927417770576675,Power
2020-08-19,Guizhou,0.2792744383734722,Power
2020-08-20,Guizhou,0.2648953369360037,Power
2020-08-21,Guizhou,0.26086964064727447,Power
2020-08-22,Guizhou,0.26000685688487946,Power
2020-08-23,Guizhou,0.26079805596829847,Power
2020-08-24,Guizhou,0.2733329100184643,Power
2020-08-25,Guizhou,0.2797322035574503,Power
2020-08-26,Guizhou,0.2686384621235119,Power
2020-08-27,Guizhou,0.2603949211972231,Power
2020-08-28,Guizhou,0.26521181656937126,Power
2020-08-29,Guizhou,0.2644545260180988,Power
2020-08-30,Guizhou,0.26137826862947233,Power
2020-08-31,Guizhou,0.26974614084029835,Power
2020-08-01,Liaoning,0.40847189467034367,Power
2020-08-02,Liaoning,0.40634085701747946,Power
2020-08-03,Liaoning,0.4443243520836719,Power
2020-08-04,Liaoning,0.4461432377423138,Power
2020-08-05,Liaoning,0.44894660276734927,Power
2020-08-06,Liaoning,0.45258737554611583,Power
2020-08-07,Liaoning,0.44802215263061373,Power
2020-08-08,Liaoning,0.43561110939879183,Power
2020-08-09,Liaoning,0.4326156508388504,Power
2020-08-10,Liaoning,0.4527554573891587,Power
2020-08-11,Liaoning,0.4609614530834274,Power
2020-08-12,Liaoning,0.44589111497774964,Power
2020-08-13,Liaoning,0.4394499786354304,Power
2020-08-14,Liaoning,0.45482646581236474,Power
2020-08-15,Liaoning,0.45149484356633757,Power
2020-08-16,Liaoning,0.44331586102541504,Power
2020-08-17,Liaoning,0.4711003899726884,Power
2020-08-18,Liaoning,0.46642411298231873,Power
2020-08-19,Liaoning,0.4449666648410141,Power
2020-08-20,Liaoning,0.42205650934198236,Power
2020-08-21,Liaoning,0.41564238615300936,Power
2020-08-22,Liaoning,0.4142677167938377,Power
2020-08-23,Liaoning,0.4155283306166589,Power
2020-08-24,Liaoning,0.4355000553239244,Power
2020-08-25,Liaoning,0.44569601998136055,Power
2020-08-26,Liaoning,0.42802041330851925,Power
2020-08-27,Liaoning,0.4148860178593167,Power
2020-08-28,Liaoning,0.4225607548711108,Power
2020-08-29,Liaoning,0.421354167354982,Power
2020-08-30,Liaoning,0.4164527807533943,Power
2020-08-31,Liaoning,0.42978527266046873,Power
2020-08-01,Chongqing,0.10372035676502941,Power
2020-08-02,Chongqing,0.10317923756314853,Power
2020-08-03,Chongqing,0.1128241157318845,Power
2020-08-04,Chongqing,0.11328597240278565,Power
2020-08-05,Chongqing,0.11399781090216135,Power
2020-08-06,Chongqing,0.1149222863836846,Power
2020-08-07,Chongqing,0.11376307186810597,Power
2020-08-08,Chongqing,0.11061162412194055,Power
2020-08-09,Chongqing,0.10985100868042351,Power
2020-08-10,Chongqing,0.1149649662080583,Power
2020-08-11,Chongqing,0.11704865620516017,Power
2020-08-12,Chongqing,0.1132219526662251,Power
2020-08-13,Chongqing,0.1115864008250471,Power
2020-08-14,Chongqing,0.11549084261552,Power
2020-08-15,Chongqing,0.11464486752525552,Power
2020-08-16,Chongqing,0.11256803678564228,Power
2020-08-17,Chongqing,0.11962316418255962,Power
2020-08-18,Chongqing,0.11843575049730552,Power
2020-08-19,Chongqing,0.11298721363216974,Power
2020-08-20,Chongqing,0.1071698011420898,Power
2020-08-21,Chongqing,0.10554110855840043,Power
2020-08-22,Chongqing,0.10519204856620121,Power
2020-08-23,Chongqing,0.105512147249004,Power
2020-08-24,Chongqing,0.1105834249522651,Power
2020-08-25,Chongqing,0.11317241358436275,Power
2020-08-26,Chongqing,0.1086841727676353,Power
2020-08-27,Chongqing,0.10534904934871878,Power
2020-08-28,Chongqing,0.1072978406152109,Power
2020-08-29,Chongqing,0.10699146044738539,Power
2020-08-30,Chongqing,0.10574688628305935,Power
2020-08-31,Chongqing,0.10913231092355917,Power
2020-08-01,Shaanxi,0.4271482581168179,Power
2020-08-02,Shaanxi,0.42491978405708625,Power
2020-08-03,Shaanxi,0.46463998014990887,Power
2020-08-04,Shaanxi,0.4665420298403277,Power
2020-08-05,Shaanxi,0.4694735717724255,Power
2020-08-06,Shaanxi,0.47328080984912196,Power
2020-08-07,Shaanxi,0.4685068534479221,Power
2020-08-08,Shaanxi,0.45552834607187925,Power
2020-08-09,Shaanxi,0.45239592760481995,Power
2020-08-10,Shaanxi,0.4734565768172134,Power
2020-08-11,Shaanxi,0.4820377712951097,Power
2020-08-12,Shaanxi,0.46627837938819056,Power
2020-08-13,Shaanxi,0.4595427380752551,Power
2020-08-14,Shaanxi,0.4756222769597696,Power
2020-08-15,Shaanxi,0.4721383245565271,Power
2020-08-16,Shaanxi,0.4635853783413598,Power
2020-08-17,Shaanxi,0.49264028590605835,Power
2020-08-18,Shaanxi,0.4877501977580838,Power
2020-08-19,Shaanxi,0.4653116610636872,Power
2020-08-20,Shaanxi,0.4413539955736425,Power
2020-08-21,Shaanxi,0.4346466025234361,Power
2020-08-22,Shaanxi,0.43320907982011625,Power
2020-08-23,Shaanxi,0.43452733208080263,Power
2020-08-24,Shaanxi,0.45541221432510465,Power
2020-08-25,Shaanxi,0.4660743641573699,Power
2020-08-26,Shaanxi,0.4475905842450324,Power
2020-08-27,Shaanxi,0.43385565116702435,Power
2020-08-28,Shaanxi,0.441881296477917,Power
2020-08-29,Shaanxi,0.44061954074268866,Power
2020-08-30,Shaanxi,0.43549405040530587,Power
2020-08-31,Shaanxi,0.4494361374099932,Power
2020-08-01,Qinghai,0.017496454235362387,Power
2020-08-02,Qinghai,0.017405173529752852,Power
2020-08-03,Qinghai,0.019032155683962246,Power
2020-08-04,Qinghai,0.0191100656946656,Power
2020-08-05,Qinghai,0.019230144820073073,Power
2020-08-06,Qinghai,0.019386093405853868,Power
2020-08-07,Qinghai,0.019190546992850905,Power
2020-08-08,Qinghai,0.018658933305955933,Power
2020-08-09,Qinghai,0.018530626060606195,Power
2020-08-10,Qinghai,0.019393293010803354,Power
2020-08-11,Qinghai,0.019744788009587115,Power
2020-08-12,Qinghai,0.019099266287241373,Power
2020-08-13,Qinghai,0.018823367140427198,Power
2020-08-14,Qinghai,0.01948200242893093,Power
2020-08-15,Qinghai,0.019339295973682218,Power
2020-08-16,Qinghai,0.01898895805426534,Power
2020-08-17,Qinghai,0.020179078465289945,Power
2020-08-18,Qinghai,0.01997877517044536,Power
2020-08-19,Qinghai,0.019059668460019205,Power
2020-08-20,Qinghai,0.01807833659252965,Power
2020-08-21,Qinghai,0.01780359452508236,Power
2020-08-22,Qinghai,0.017744712041745502,Power
