date,state,value,sector
2020-09-04,Hebei,0.7880215656394798,Power
2020-09-05,Hebei,0.7729126448176824,Power
2020-09-06,Hebei,0.7762393230541811,Power
2020-09-07,Hebei,0.7992977087528065,Power
2020-09-08,Hebei,0.7955760260503785,Power
2020-09-09,Hebei,0.8197638776437706,Power
2020-09-10,Hebei,0.7841332404279879,Power
2020-09-11,Hebei,0.7575815339837998,Power
2020-09-12,Hebei,0.7543104032503225,Power
2020-09-13,Hebei,0.7372820076018997,Power
2020-09-14,Hebei,0.7754493141223224,Power
2020-09-15,Hebei,0.6817653643044865,Power
2020-09-16,Hebei,0.6948807469622967,Power
2020-09-17,Hebei,0.727653773744872,Power
2020-09-18,Hebei,0.7210991683883569,Power
2020-09-19,Hebei,0.7014353523188117,Power
2020-09-20,Hebei,0.7210991683883569,Power
2020-09-21,Hebei,0.7014353523188117,Power
2020-09-22,Hebei,0.6621015482349414,Power
2020-09-23,Hebei,0.7014353523188117,Power
2020-09-24,Hebei,0.6817653643044865,Power
2020-09-25,Hebei,0.6424377321653962,Power
2020-09-26,Hebei,0.6686561535914564,Power
2020-09-27,Hebei,0.7342145510461671,Power
2020-09-28,Hebei,0.7079899576753267,Power
2020-09-29,Hebei,0.7538783671157123,Power
2020-09-30,Hebei,0.7735421831852575,Power
2020-09-01,Henan,0.6580891044878096,Power
2020-09-02,Henan,0.6374024978776808,Power
2020-09-03,Henan,0.613585305446608,Power
2020-09-04,Henan,0.6074573502226325,Power
2020-09-05,Henan,0.59581042911371,Power
2020-09-06,Henan,0.5983748451585259,Power
2020-09-07,Henan,0.6161497214914239,Power
2020-09-08,Henan,0.6132808107770937,Power
2020-09-09,Henan,0.6319263515556343,Power
2020-09-10,Henan,0.6044599808196011,Power
2020-09-11,Henan,0.5839922297531858,Power
2020-09-12,Henan,0.5814706332712704,Power
2020-09-13,Henan,0.5683440583776768,Power
2020-09-14,Henan,0.5977658558194973,Power
2020-09-15,Henan,0.5255482841232824,Power
2020-09-16,Henan,0.5356584586969997,Power
2020-09-17,Henan,0.5609220008082655,Power
2020-09-18,Henan,0.5558692923860122,Power
2020-09-19,Henan,0.5407111671192528,Power
2020-09-20,Henan,0.5558692923860122,Power
2020-09-21,Henan,0.5407111671192528,Power
2020-09-22,Henan,0.510390158856523,Power
2020-09-23,Henan,0.5407111671192528,Power
2020-09-24,Henan,0.5255482841232824,Power
2020-09-25,Henan,0.49523203358976353,Power
2020-09-26,Henan,0.5154428672787761,Power
2020-09-27,Henan,0.5659794669597297,Power
2020-09-28,Henan,0.545763875541506,Power
2020-09-29,Henan,0.5811375922264892,Power
2020-09-30,Henan,0.5962957174932486,Power
2020-09-01,Zhejiang,0.5262868645248094,Power
2020-09-02,Zhejiang,0.5097433763311001,Power
2020-09-03,Zhejiang,0.4906962967778092,Power
2020-09-04,Zhejiang,0.4857956498611814,Power
2020-09-05,Zhejiang,0.4764813768395162,Power
2020-09-06,Zhejiang,0.4785321910383224,Power
2020-09-07,Zhejiang,0.4927471109766154,Power
2020-09-08,Zhejiang,0.490452786372014,Power
2020-09-09,Zhejiang,0.5053639938768776,Power
2020-09-10,Zhejiang,0.4833985943041353,Power
2020-09-11,Zhejiang,0.4670301292145912,Power
2020-09-12,Zhejiang,0.4650135586666,Power
2020-09-13,Zhejiang,0.45451597726677384,Power
2020-09-14,Zhejiang,0.47804517022673204,Power
2020-09-15,Zhejiang,0.42029135070228096,Power
2020-09-16,Zhejiang,0.42837665714469864,Power
2020-09-17,Zhejiang,0.44858041112551666,Power
2020-09-18,Zhejiang,0.444539660329353,Power
2020-09-19,Zhejiang,0.43241740794086225,Power
2020-09-20,Zhejiang,0.444539660329353,Power
2020-09-21,Zhejiang,0.43241740794086225,Power
2020-09-22,Zhejiang,0.4081690983137902,Power
2020-09-23,Zhejiang,0.43241740794086225,Power
2020-09-24,Zhejiang,0.42029135070228096,Power
2020-09-25,Zhejiang,0.39604684592529943,Power
2020-09-26,Zhejiang,0.4122098491099538,Power
2020-09-27,Zhejiang,0.4526249667717707,Power
2020-09-28,Zhejiang,0.4364581587370258,Power
2020-09-29,Zhejiang,0.46474721916026157,Power
2020-09-30,Zhejiang,0.4768694715487523,Power
2020-09-01,Hainan,0.0524293455124533,Power
2020-09-02,Hainan,0.050781262846980854,Power
2020-09-03,Hainan,0.04888376932734999,Power
2020-09-04,Hainan,0.048395560846869655,Power
2020-09-05,Hainan,0.047467661498875977,Power
2020-09-06,Hainan,0.04767196613472916,Power
2020-09-07,Hainan,0.04908807396320317,Power
2020-09-08,Hainan,0.0488595105208665,Power
2020-09-09,Hainan,0.05034498337412925,Power
2020-09-10,Hainan,0.04815676322054776,Power
2020-09-11,Hainan,0.046526116572235335,Power
2020-09-12,Hainan,0.04632522333104389,Power
2020-09-13,Hainan,0.045279441345294484,Power
2020-09-14,Hainan,0.047623448521762174,Power
2020-09-15,Hainan,0.04186994190280954,Power
2020-09-16,Hainan,0.04267541008683183,Power
2020-09-17,Hainan,0.044688132937259296,Power
2020-09-18,Hainan,0.0442855883671738,Power
2020-09-19,Hainan,0.04307795465691732,Power
2020-09-20,Hainan,0.0442855883671738,Power
2020-09-21,Hainan,0.04307795465691732,Power
2020-09-22,Hainan,0.040662308192553065,Power
2020-09-23,Hainan,0.04307795465691732,Power
2020-09-24,Hainan,0.04186994190280954,Power
2020-09-25,Hainan,0.03945467448229659,Power
2020-09-26,Hainan,0.041064852762638555,Power
2020-09-27,Hainan,0.04509105655119609,Power
2020-09-28,Hainan,0.04348049922700281,Power
2020-09-29,Hainan,0.04629869026145258,Power
2020-09-30,Hainan,0.04750632397170906,Power
2020-09-01,Hubei,0.30535511980280755,Power
2020-09-02,Hubei,0.2957564785296539,Power
2020-09-03,Hubei,0.28470523699023187,Power
2020-09-04,Hubei,0.28186184923498303,Power
2020-09-05,Hubei,0.27645764642065923,Power
2020-09-06,Hubei,0.27764754238345357,Power
2020-09-07,Hubei,0.2858951329530262,Power
2020-09-08,Hubei,0.284563950642145,Power
2020-09-09,Hubei,0.2932155318632786,Power
2020-09-10,Hubei,0.2804710617460027,Power
2020-09-11,Hubei,0.2709739700355365,Power
2020-09-12,Hubei,0.2698039424654419,Power
2020-09-13,Hubei,0.2637131763033833,Power
2020-09-14,Hubei,0.2773649696872798,Power
2020-09-15,Hubei,0.24385582159960764,Power
2020-09-16,Hubei,0.2485469698759304,Power
2020-09-17,Hubei,0.2602693215687652,Power
2020-09-18,Hubei,0.2579248512301982,Power
2020-09-19,Hubei,0.2508914402144974,Power
2020-09-20,Hubei,0.2579248512301982,Power
2020-09-21,Hubei,0.2508914402144974,Power
2020-09-22,Hubei,0.23682241058390677,Power
2020-09-23,Hubei,0.2508914402144974,Power
2020-09-24,Hubei,0.24385582159960764,Power
2020-09-25,Hubei,0.2297889995682059,Power
2020-09-26,Hubei,0.2391668809224737,Power
2020-09-27,Hubei,0.262615999506521,Power
2020-09-28,Hubei,0.25323591055306427,Power
2020-09-29,Hubei,0.2696494105222219,Power
2020-09-30,Hubei,0.2766828215379228,Power
2020-09-01,Hunan,0.19479550746041177,Power
2020-09-02,Hunan,0.18867223630339996,Power
2020-09-03,Hunan,0.1816223063558376,Power
2020-09-04,Hunan,0.17980842106369613,Power
2020-09-05,Hunan,0.17636091237179988,Power
2020-09-06,Hunan,0.17711998393427217,Power
2020-09-07,Hunan,0.18238137791830988,Power
2020-09-08,Hunan,0.18153217540964425,Power
2020-09-09,Hunan,0.18705128756795364,Power
2020-09-10,Hunan,0.1789211945621052,Power
2020-09-11,Hunan,0.1728627050226699,Power
2020-09-12,Hunan,0.1721163081245061,Power
2020-09-13,Hunan,0.16823081936595147,Power
2020-09-14,Hunan,0.1769397220418854,Power
2020-09-15,Hunan,0.15556319653768078,Power
2020-09-16,Hunan,0.15855582561050735,Power
2020-09-17,Hunan,0.1660338775524882,Power
2020-09-18,Hunan,0.164538267164092,Power
2020-09-19,Hunan,0.1600514359989035,Power
2020-09-20,Hunan,0.164538267164092,Power
2020-09-21,Hunan,0.1600514359989035,Power
2020-09-22,Hunan,0.15107636537249228,Power
2020-09-23,Hunan,0.1600514359989035,Power
2020-09-24,Hunan,0.15556319653768078,Power
2020-09-25,Hunan,0.14658953420730378,Power
2020-09-26,Hunan,0.15257197576088843,Power
2020-09-27,Hunan,0.1675308962369186,Power
2020-09-28,Hunan,0.16154704638729966,Power
2020-09-29,Hunan,0.1720177274021071,Power
2020-09-30,Hunan,0.1765045585672956,Power
2020-09-01,Gansu,0.14797525634489753,Power
2020-09-02,Gansu,0.14332374958819122,Power
2020-09-03,Gansu,0.13796831195616,Power
2020-09-04,Gansu,0.13659040471084313,Power
2020-09-05,Gansu,0.1339715251017316,Power
2020-09-06,Gansu,0.13454814932939138,Power
2020-09-07,Gansu,0.1385449361838198,Power
2020-09-08,Gansu,0.13789984451539894,Power
2020-09-09,Gansu,0.14209240545825355,Power
2020-09-10,Gansu,0.13591642834085121,Power
2020-09-11,Gansu,0.13131413255719196,Power
2020-09-12,Gansu,0.1307471365633892,Power
2020-09-13,Gansu,0.12779554798432927,Power
2020-09-14,Gansu,0.13441121444786922,Power
2020-09-15,Gansu,0.11817266314611098,Power
2020-09-16,Gansu,0.12044599614013142,Power
2020-09-17,Gansu,0.1261266541157778,Power
2020-09-18,Gansu,0.1249905225206485,Power
2020-09-19,Gansu,0.1215821277352607,Power
2020-09-20,Gansu,0.1249905225206485,Power
2020-09-21,Gansu,0.1215821277352607,Power
2020-09-22,Gansu,0.11476426836072318,Power
2020-09-23,Gansu,0.1215821277352607,Power
2020-09-24,Gansu,0.11817266314611098,Power
2020-09-25,Gansu,0.11135587357533534,Power
2020-09-26,Gansu,0.11590039995585243,Power
2020-09-27,Gansu,0.12726385551466896,Power
2020-09-28,Gansu,0.12271825933038996,Power
2020-09-29,Gansu,0.1306722503000568,Power
2020-09-30,Gansu,0.13408064508544462,Power
2020-09-01,Fujian,0.31460285592654696,Power
2020-09-02,Fujian,0.3047135180320369,Power
2020-09-03,Fujian,0.293327587604273,Power
2020-09-04,Fujian,0.2903980873264145,Power
2020-09-05,Fujian,0.2848302172330933,Power
2020-09-06,Fujian,0.2860561494145885,Power
2020-09-07,Fujian,0.2945535197857682,Power
2020-09-08,Fujian,0.2931820223730751,Power
2020-09-09,Fujian,0.30209561832721143,Power
2020-09-10,Fujian,0.28896517958180984,Power
2020-09-11,Fujian,0.2791804666972233,Power
2020-09-12,Fujian,0.2779750046263654,Power
2020-09-13,Fujian,0.2716997784876917,Power
2020-09-14,Fujian,0.2857650189521926,Power
2020-09-15,Fujian,0.2512410401341688,Power
2020-09-16,Fujian,0.25607426070128786,Power
2020-09-17,Fujian,0.26815162597724196,Power
2020-09-18,Fujian,0.2657361529220511,Power
2020-09-19,Fujian,0.2584897337564787,Power
2020-09-20,Fujian,0.2657361529220511,Power
2020-09-21,Fujian,0.2584897337564787,Power
2020-09-22,Fujian,0.2439946209685964,Power
2020-09-23,Fujian,0.2584897337564787,Power
2020-09-24,Fujian,0.2512410401341688,Power
2020-09-25,Fujian,0.23674820180302394,Power
2020-09-26,Fujian,0.2464100940237872,Power
2020-09-27,Fujian,0.2705693734891702,Power
2020-09-28,Fujian,0.26090520681166945,Power
2020-09-29,Fujian,0.2778157926547427,Power
2020-09-30,Fujian,0.2850622118203151,Power
2020-09-01,Tibet,0.0012281850623584258,Power
2020-09-02,Tibet,0.0011895778569569332,Power
2020-09-03,Tibet,0.0011451280707932092,Power
2020-09-04,Tibet,0.001133691529726714,Power
2020-09-05,Tibet,0.0011119549982587162,Power
2020-09-06,Tibet,0.0011167409420745867,Power
2020-09-07,Tibet,0.0011499140146090797,Power
2020-09-08,Tibet,0.0011445597954607128,Power
2020-09-09,Tibet,0.0011793577802740635,Power
2020-09-10,Tibet,0.00112809756942245,Power
2020-09-11,Tibet,0.0010898988119161894,Power
2020-09-12,Tibet,0.0010851927818189514,Power
2020-09-13,Tibet,0.0010606947874071029,Power
2020-09-14,Tibet,0.0011156043914095934,Power
2020-09-15,Tibet,0.0009808254652851102,Power
2020-09-16,Tibet,0.0009996939821844135,Power
2020-09-17,Tibet,0.0010468430761774966,Power
2020-09-18,Tibet,0.0010374132573788798,Power
2020-09-19,Tibet,0.0010091238009830301,Power
2020-09-20,Tibet,0.0010374132573788798,Power
2020-09-21,Tibet,0.0010091238009830301,Power
2020-09-22,Tibet,0.0009525360088892603,Power
2020-09-23,Tibet,0.0010091238009830301,Power
2020-09-24,Tibet,0.0009808254652851102,Power
2020-09-25,Tibet,0.0009242465524934105,Power
2020-09-26,Tibet,0.0009619658276878769,Power
2020-09-27,Tibet,0.0010562817742781833,Power
2020-09-28,Tibet,0.0010185536197816465,Power
2020-09-29,Tibet,0.0010845712306740334,Power
2020-09-30,Tibet,0.001112860687069883,Power
2020-09-01,Guizhou,0.22123018221378984,Power
2020-09-02,Guizhou,0.21427595410313657,Power
2020-09-03,Guizhou,0.20626931520664846,Power
2020-09-04,Guizhou,0.2042092770726739,Power
2020-09-05,Guizhou,0.20029392509133095,Power
2020-09-06,Guizhou,0.20115600626696162,Power
2020-09-07,Guizhou,0.20713139638227915,Power
2020-09-08,Guizhou,0.2061669530633454,Power
2020-09-09,Guizhou,0.21243503493217017,Power
2020-09-10,Guizhou,0.2032016497245342,Power
2020-09-11,Guizhou,0.19632099440438003,Power
2020-09-12,Guizhou,0.19547330790515138,Power
2020-09-13,Guizhou,0.19106053988369498,Power
2020-09-14,Guizhou,0.20095128198035545,Power
2020-09-15,Guizhou,0.1766738605241444,Power
2020-09-16,Guizhou,0.18007260356350457,Power
2020-09-17,Guizhou,0.18856546264068233,Power
2020-09-18,Guizhou,0.18686689082524677,Power
2020-09-19,Guizhou,0.18177117537894014,Power
2020-09-20,Guizhou,0.18686689082524677,Power
2020-09-21,Guizhou,0.18177117537894014,Power
2020-09-22,Guizhou,0.17157814507783778,Power
2020-09-23,Guizhou,0.18177117537894014,Power
2020-09-24,Guizhou,0.1766738605241444,Power
2020-09-25,Guizhou,0.16648242963153112,Power
2020-09-26,Guizhou,0.17327671689327329,Power
2020-09-27,Guizhou,0.190265633864607,Power
2020-09-28,Guizhou,0.18346974719437567,Power
2020-09-29,Guizhou,0.19536134931091365,Power
2020-09-30,Guizhou,0.20045706475722028,Power
2020-09-01,Liaoning,0.390080758497091,Power
2020-09-02,Liaoning,0.37781882140957396,Power
2020-09-03,Liaoning,0.36370123698912543,Power
2020-09-04,Liaoning,0.3600689060395574,Power
2020-09-05,Liaoning,0.35316522112919824,Power
2020-09-06,Liaoning,0.3546852726678762,Power
2020-09-07,Liaoning,0.3652212885278034,Power
2020-09-08,Liaoning,0.363520748494737,Power
2020-09-09,Liaoning,0.3745728486433062,Power
2020-09-10,Liaoning,0.35829222242292086,Power
2020-09-11,Liaoning,0.3461600114407456,Power
2020-09-12,Liaoning,0.344665341096591,Power
2020-09-13,Liaoning,0.3368845949088129,Power
2020-09-14,Liaoning,0.35432429567909923,Power
2020-09-15,Liaoning,0.31151750104905773,Power
2020-09-16,Liaoning,0.3175102830893,Power
2020-09-17,Liaoning,0.33248518785809383,Power
2020-09-18,Liaoning,0.32949020690433506,Power
2020-09-19,Liaoning,0.3205052640430588,Power
2020-09-20,Liaoning,0.32949020690433506,Power
2020-09-21,Liaoning,0.3205052640430588,Power
2020-09-22,Liaoning,0.3025325581877815,Power
2020-09-23,Liaoning,0.3205052640430588,Power
2020-09-24,Liaoning,0.31151750104905773,Power
2020-09-25,Liaoning,0.2935476153265052,Power
2020-09-26,Liaoning,0.30552753914154024,Power
2020-09-27,Liaoning,0.33548298894457734,Power
2020-09-28,Liaoning,0.3235002449968175,Power
2020-09-29,Liaoning,0.34446793180585367,Power
2020-09-30,Liaoning,0.35345287466712993,Power
2020-09-01,Chongqing,0.07044272642704354,Power
2020-09-02,Chongqing,0.06822840474901587,Power
2020-09-03,Chongqing,0.06567898103231705,Power
2020-09-04,Chongqing,0.06502303661619478,Power
2020-09-05,Chongqing,0.06377633480667047,Power
2020-09-06,Chongqing,0.06405083328515643,Power
2020-09-07,Chongqing,0.065953479510803,Power
2020-09-08,Chongqing,0.06564638752095694,Power
2020-09-09,Chongqing,0.06764223081814884,Power
2020-09-10,Chongqing,0.06470219423874368,Power
2020-09-11,Chongqing,0.06251129914700611,Power
2020-09-12,Chongqing,0.06224138413105518,Power
2020-09-13,Chongqing,0.06083629822726532,Power
2020-09-14,Chongqing,0.0639856462624362,Power
2020-09-15,Chongqing,0.05625538206032449,Power
2020-09-16,Chongqing,0.057337588492203224,Power
2020-09-17,Chongqing,0.06004183138786258,Power
2020-09-18,Chongqing,0.0595009828087307,Power
2020-09-19,Chongqing,0.057878437071335095,Power
2020-09-20,Chongqing,0.0595009828087307,Power
2020-09-21,Chongqing,0.057878437071335095,Power
2020-09-22,Chongqing,0.054632836322928875,Power
2020-09-23,Chongqing,0.057878437071335095,Power
2020-09-24,Chongqing,0.05625538206032449,Power
2020-09-25,Chongqing,0.05301029058553326,Power
2020-09-26,Chongqing,0.055173684902060746,Power
2020-09-27,Chongqing,0.060583189240609445,Power
2020-09-28,Chongqing,0.05841928565046696,Power
2020-09-29,Chongqing,0.062205734978005064,Power
2020-09-30,Chongqing,0.06382828071540067,Power
2020-09-01,Shaanxi,0.5119580387972944,Power
2020-09-02,Shaanxi,0.49586496799993585,Power
2020-09-03,Shaanxi,0.47733646928522167,Power
2020-09-04,Shaanxi,0.47256924868103634,Power
2020-09-05,Shaanxi,0.4635085685264978,Power
2020-09-06,Shaanxi,0.46550354671411887,Power
2020-09-07,Shaanxi,0.47933144747284273,Power
2020-09-08,Shaanxi,0.47709958875830566,Power
2020-09-09,Shaanxi,0.49160481977368015,Power
2020-09-10,Shaanxi,0.47023745599420663,Power
2020-09-11,Shaanxi,0.45431464307556896,Power
2020-09-12,Shaanxi,0.4523529762120455,Power
2020-09-13,Shaanxi,0.4421412047470243,Power
2020-09-14,Shaanxi,0.46502978566028674,Power
2020-09-15,Shaanxi,0.4088483869406213,Power
2020-09-16,Shaanxi,0.41671356068588045,Power
2020-09-17,Shaanxi,0.43636724190344583,Power
2020-09-18,Shaanxi,0.4324365056599327,Power
2020-09-19,Shaanxi,0.42064429692939354,Power
2020-09-20,Shaanxi,0.4324365056599327,Power
2020-09-21,Shaanxi,0.42064429692939354,Power
2020-09-22,Shaanxi,0.39705617821008216,Power
2020-09-23,Shaanxi,0.42064429692939354,Power
2020-09-24,Shaanxi,0.4088483869406213,Power
2020-09-25,Shaanxi,0.38526396947954294,Power
2020-09-26,Shaanxi,0.4009869144535952,Power
2020-09-27,Shaanxi,0.4403016794051919,Power
2020-09-28,Shaanxi,0.42457503317290657,Power
2020-09-29,Shaanxi,0.45209388813573115,Power
2020-09-30,Shaanxi,0.4638860968662703,Power
2020-09-01,Qinghai,0.02730320437691503,Power
2020-09-02,Qinghai,0.026444945754656307,Power
2020-09-03,Qinghai,0.02545680346785153,Power
2020-09-04,Qinghai,0.02520256310320819,Power
2020-09-05,Qinghai,0.024719348497115882,Power
2020-09-06,Qinghai,0.024825742562754674,Power
2020-09-07,Qinghai,0.02556319753349032,Power
2020-09-08,Qinghai,0.025444170406254345,Power
2020-09-09,Qinghai,0.02621774803749444,Power
2020-09-10,Qinghai,0.02507820640311091,Power
2020-09-11,Qinghai,0.02422902779387516,Power
2020-09-12,Qinghai,0.024124410252523477,Power
2020-09-13,Qinghai,0.023579806862732353,Power
2020-09-14,Qinghai,0.024800476439560303,Power
2020-09-15,Qinghai,0.02180426953356556,Power
2020-09-16,Qinghai,0.022223726656909575,Power
2020-09-17,Qinghai,0.023271875986300983,Power
2020-09-18,Qinghai,0.023062246120422698,Power
2020-09-19,Qinghai,0.022433356522787856,Power
2020-09-20,Qinghai,0.023062246120422698,Power
2020-09-21,Qinghai,0.022433356522787856,Power
2020-09-22,Qinghai,0.02117537993593072,Power
2020-09-23,Qinghai,0.022433356522787856,Power
2020-09-24,Qinghai,0.02180426953356556,Power
2020-09-25,Qinghai,0.020546490338295878,Power
2020-09-26,Qinghai,0.021385009801808998,Power
2020-09-27,Qinghai,0.023481703243766715,Power
2020-09-28,Qinghai,0.022642986388666134,Power
2020-09-29,Qinghai,0.02411059284140156,Power
2020-09-30,Qinghai,0.0247394824390364,Power
2020-09-01,Heilongjiang,0.17317026767084842,Power
2020-09-02,Heilongjiang,0.16772677198090588,Power
2020-09-03,Heilongjiang,0.1614594906046749,Power
2020-09-04,Heilongjiang,0.15984697394215283,Power
2020-09-05,Heilongjiang,0.15678219072021649,Power
2020-09-06,Heilongjiang,0.15745699388877193,Power
2020-09-07,Heilongjiang,0.16213429377323035,Power
2020-09-08,Heilongjiang,0.16137936555312102,Power
2020-09-09,Heilongjiang,0.16628577300686637,Power
2020-09-10,Heilongjiang,0.15905824296591925,Power
2020-09-11,Heilongjiang,0.15367233715678108,Power
2020-09-12,Heilongjiang,0.15300880157360042,Power
2020-09-13,Heilongjiang,0.14955466067926937,Power
2020-09-14,Heilongjiang,0.15729674378566413,Power
2020-09-15,Heilongjiang,0.138293335074156,Power
2020-09-16,Heilongjiang,0.1409537371765313,Power
2020-09-17,Heilongjiang,0.14760161254764326,Power
2020-09-18,Heilongjiang,0.14627203747342085,Power
2020-09-19,Heilongjiang,0.1422833122507537,Power
2020-09-20,Heilongjiang,0.14627203747342085,Power
2020-09-21,Heilongjiang,0.1422833122507537,Power
2020-09-22,Heilongjiang,0.13430460985148884,Power
2020-09-23,Heilongjiang,0.1422833122507537,Power
2020-09-24,Heilongjiang,0.138293335074156,Power
2020-09-25,Heilongjiang,0.13031588462882165,Power
2020-09-26,Heilongjiang,0.13563418492571122,Power
2020-09-27,Heilongjiang,0.14893243957579616,Power
2020-09-28,Heilongjiang,0.14361288732497607,Power
2020-09-29,Heilongjiang,0.15292116479846338,Power
2020-09-30,Heilongjiang,0.15690989002113054,Power
2021-10-01,Shanghai,0.11268835980213339,Power
2021-10-02,Shanghai,0.11084249100781599,Power
2021-10-03,Shanghai,0.10893433291483103,Power
2021-10-04,Shanghai,0.10751834801272629,Power
2021-10-05,Shanghai,0.10998009128119335,Power
2021-10-06,Shanghai,0.11127325221409443,Power
2021-10-07,Shanghai,0.11447369392591472,Power
2021-10-08,Shanghai,0.11287347307000459,Power
2021-10-09,Shanghai,0.10985726731198972,Power
2021-10-10,Shanghai,0.10542595396593588,Power
2021-10-11,Shanghai,0.10721128808971722,Power
2021-10-12,Shanghai,0.10413367034710057,Power
2021-10-13,Shanghai,0.10444160758417537,Power
2021-10-14,Shanghai,0.10548736595053772,Power
2021-10-15,Shanghai,0.10721128808971722,Power
2021-10-16,Shanghai,0.10536454198133408,Power
2021-10-17,Shanghai,0.10179475104783714,Power
2021-10-18,Shanghai,0.10210268828491195,Power
2021-10-19,Shanghai,0.10290279871286705,Power
2021-10-20,Shanghai,0.10462584353798082,Power
2021-10-21,Shanghai,0.10548736595053772,Power
2021-10-22,Shanghai,0.10345638388834912,Power
2021-10-23,Shanghai,0.1025334494911904,Power
2021-10-24,Shanghai,0.10265627346039403,Power
2021-10-25,Shanghai,0.09982605828431611,Power
2021-10-26,Shanghai,0.1027799747436634,Power
2021-10-27,Shanghai,0.10407225836249875,Power
2021-10-28,Shanghai,0.10591812715681616,Power
2021-10-29,Shanghai,0.1062874763784928,Power
2021-10-30,Shanghai,0.10591812715681616,Power
2021-10-31,Shanghai,0.10431878361497175,Power
2021-10-01,Yunnan,0.06906473053835435,Power
2021-10-02,Yunnan,0.06793342974462077,Power
2021-10-03,Yunnan,0.0667639529260036,Power
2021-10-04,Yunnan,0.06589612047301593,Power
2021-10-05,Yunnan,0.06740487999165493,Power
2021-10-06,Yunnan,0.06819743577585803,Power
2021-10-07,Yunnan,0.07015893068818697,Power
2021-10-08,Yunnan,0.0691781832320225,Power
2021-10-09,Yunnan,0.06732960332287038,Power
2021-10-10,Yunnan,0.06461372865122193,Power
2021-10-11,Yunnan,0.06570792880105455,Power
2021-10-12,Yunnan,0.06382171055751017,Power
2021-10-13,Yunnan,0.06401043991996286,Power
2021-10-14,Yunnan,0.06465136698561422,Power
2021-10-15,Yunnan,0.06570792880105455,Power
2021-10-16,Yunnan,0.06457609031682965,Power
2021-10-17,Yunnan,0.06238822770765572,Power
2021-10-18,Yunnan,0.06257695707010842,Power
2021-10-19,Yunnan,0.06306733079819067,Power
2021-10-20,Yunnan,0.0641233549231397,Power
2021-10-21,Yunnan,0.06465136698561422,Power
2021-10-22,Yunnan,0.06340661349821249,Power
2021-10-23,Yunnan,0.0628409631013457,Power
2021-10-24,Yunnan,0.06291623977013025,Power
2021-10-25,Yunnan,0.061181650245137595,Power
2021-10-26,Yunnan,0.06299205412940612,Power
2021-10-27,Yunnan,0.0637840722231179,Power
2021-10-28,Yunnan,0.06491537301685148,Power
2021-10-29,Yunnan,0.06514174071369645,Power
2021-10-30,Yunnan,0.06491537301685148,Power
2021-10-31,Yunnan,0.06393516325117832,Power
2021-10-01,InnerMongolia,1.2834456667269174,Power
2021-10-02,InnerMongolia,1.2624224456100879,Power
2021-10-03,InnerMongolia,1.2406897907008176,Power
2021-10-04,InnerMongolia,1.224562661954352,Power
2021-10-05,InnerMongolia,1.2526002847936222,Power
2021-10-06,InnerMongolia,1.2673285300056978,Power
2021-10-07,InnerMongolia,1.303779438101798,Power
2021-10-08,InnerMongolia,1.285553984053748,Power
2021-10-09,InnerMongolia,1.2512014012592325,Power
2021-10-10,InnerMongolia,1.2007316817434968,Power
2021-10-11,InnerMongolia,1.2210654531183773,Power
2021-10-12,InnerMongolia,1.1860134285566672,Power
2021-10-13,InnerMongolia,1.1895206294178873,Power
2021-10-14,InnerMongolia,1.201431123510692,Power
2021-10-15,InnerMongolia,1.2210654531183773,Power
2021-10-16,InnerMongolia,1.200032239976302,Power
2021-10-17,InnerMongolia,1.1593746892517867,Power
2021-10-18,InnerMongolia,1.162881890113007,Power
2021-10-19,InnerMongolia,1.1719946171370321,Power
