date,state,value,sector
2021-11-29,Sichuan,0.11671110011748052,Power
2021-11-30,Sichuan,0.11646503059566397,Power
2021-11-01,Tianjin,0.15813025909767767,Power
2021-11-02,Tianjin,0.16105015614953216,Power
2021-11-03,Tianjin,0.16159665447973431,Power
2021-11-04,Tianjin,0.16442587149892252,Power
2021-11-05,Tianjin,0.16333045670431376,Power
2021-11-06,Tianjin,0.16132340531463324,Power
2021-11-07,Tianjin,0.1598640613222571,Power
2021-11-08,Tianjin,0.15329399068880897,Power
2021-11-09,Tianjin,0.15621388774066344,Power
2021-11-10,Tianjin,0.15466265464851883,Power
2021-11-11,Tianjin,0.1579476899652429,Power
2021-11-12,Tianjin,0.15876864652764838,Power
2021-11-13,Tianjin,0.1605024487522278,Power
2021-11-14,Tianjin,0.15968149218982233,Power
2021-11-15,Tianjin,0.16323977667164746,Power
2021-11-16,Tianjin,0.16305720753921268,Power
2021-11-17,Tianjin,0.1647910097637921,Power
2021-11-18,Tianjin,0.16168854357950282,Power
2021-11-19,Tianjin,0.16679806115347262,Power
2021-11-20,Tianjin,0.17053891476773256,Power
2021-11-21,Tianjin,0.17245528612474675,Power
2021-11-22,Tianjin,0.17026566560263146,Power
2021-11-23,Tianjin,0.1726378552571816,Power
2021-11-24,Tianjin,0.17546707227636976,Power
2021-11-25,Tianjin,0.18340459780242552,Power
2021-11-26,Tianjin,0.18012077155280368,Power
2021-11-27,Tianjin,0.17510193401150018,Power
2021-11-28,Tianjin,0.17108662216503695,Power
2021-11-29,Tianjin,0.17318556265448595,Power
2021-11-30,Tianjin,0.17282042438961637,Power
2021-11-01,Ningxia,0.31588962927155523,Power
2021-11-02,Ningxia,0.3217225748601138,Power
2021-11-03,Ningxia,0.3228142897280345,Power
2021-11-04,Ningxia,0.32846608793806636,Power
2021-11-05,Ningxia,0.3262778276054643,Power
2021-11-06,Ningxia,0.32226843229407415,Power
2021-11-07,Ningxia,0.31935316714898504,Power
2021-11-08,Ningxia,0.3062284357501332,Power
2021-11-09,Ningxia,0.3120613813386917,Power
2021-11-10,Ningxia,0.30896255351669566,Power
2021-11-11,Ningxia,0.3155249192161216,Power
2021-11-12,Ningxia,0.317164906816383,Power
2021-11-13,Ningxia,0.32062844469381274,Power
2021-11-14,Ningxia,0.3189884570935514,Power
2021-11-15,Ningxia,0.3260966802269376,Power
2021-11-16,Ningxia,0.32573197017150396,Power
2021-11-17,Ningxia,0.3291955080489337,Power
2021-11-18,Ningxia,0.3229978524049415,Power
2021-11-19,Ningxia,0.3332049033603239,Power
2021-11-20,Ningxia,0.34067783654914385,Power
2021-11-21,Ningxia,0.34450608448200726,Power
2021-11-22,Ningxia,0.3401319791151834,Power
2021-11-23,Ningxia,0.34487079453744096,Power
2021-11-24,Ningxia,0.3505225927474728,Power
2021-11-25,Ningxia,0.3663790266145067,Power
2021-11-26,Ningxia,0.35981907621346115,Power
2021-11-27,Ningxia,0.3497931726366055,Power
2021-11-28,Ningxia,0.34177196671544485,Power
2021-11-29,Ningxia,0.34596492470374196,Power
2021-11-30,Ningxia,0.3452355045928746,Power
2021-11-01,Anhui,0.5538008297959148,Power
2021-11-02,Anhui,0.5640268385273418,Power
2021-11-03,Anhui,0.5659407747371161,Power
2021-11-04,Anhui,0.5758492055576292,Power
2021-11-05,Anhui,0.5720128643937896,Power
2021-11-06,Anhui,0.5649838066322289,Power
2021-11-07,Anhui,0.5598729194525883,Power
2021-11-08,Anhui,0.5368633412138413,Power
2021-11-09,Anhui,0.5470893499452681,Power
2021-11-10,Anhui,0.5416566504825681,Power
2021-11-11,Anhui,0.5531614396019416,Power
2021-11-12,Anhui,0.5560365782887486,Power
2021-11-13,Anhui,0.562108667945422,Power
2021-11-14,Anhui,0.559233529258615,Power
2021-11-15,Anhui,0.5716952864828756,Power
2021-11-16,Anhui,0.5710558962889024,Power
2021-11-17,Anhui,0.5771279859455758,Power
2021-11-18,Anhui,0.5662625870201755,Power
2021-11-19,Anhui,0.5841570437071364,Power
2021-11-20,Anhui,0.5972581911253703,Power
2021-11-21,Anhui,0.6039696709760168,Power
2021-11-22,Anhui,0.596301223020483,Power
2021-11-23,Anhui,0.6046090611699902,Power
2021-11-24,Anhui,0.6145174919905032,Power
2021-11-25,Anhui,0.6423161451258315,Power
2021-11-26,Anhui,0.6308155903786036,Power
2021-11-27,Anhui,0.6132387116025567,Power
2021-11-28,Anhui,0.59917636170729,Power
2021-11-29,Anhui,0.60652723175191,Power
2021-11-30,Anhui,0.6052484513639634,Power
2021-11-01,Shandong,1.2706197628236438,Power
2021-11-02,Shandong,1.2940819320546768,Power
2021-11-03,Shandong,1.2984731951985389,Power
2021-11-04,Shandong,1.3212067256335769,Power
2021-11-05,Shandong,1.3124047689779599,Power
2021-11-06,Shandong,1.2962775636266077,Power
2021-11-07,Shandong,1.2845513366030648,Power
2021-11-08,Shandong,1.2317590270372538,Power
2021-11-09,Shandong,1.2552211962682867,Power
2021-11-10,Shandong,1.2427566152648024,Power
2021-11-11,Shandong,1.2691527700477077,Power
2021-11-12,Shandong,1.2757493799474475,Power
2021-11-13,Shandong,1.2896809537268683,Power
2021-11-14,Shandong,1.2830843438271287,Power
2021-11-15,Shandong,1.3116761301819648,Power
2021-11-16,Shandong,1.3102091374060287,Power
2021-11-17,Shandong,1.3241407111854493,Power
2021-11-18,Shandong,1.2992115491784804,Power
2021-11-19,Shandong,1.3402679165368014,Power
2021-11-20,Shandong,1.370326695667574,Power
2021-11-21,Shandong,1.3857252622229308,Power
2021-11-22,Shandong,1.3681310640956426,Power
2021-11-23,Shandong,1.3871922549988671,Power
2021-11-24,Shandong,1.4099257854339051,Power
2021-11-25,Shandong,1.4737059680433175,Power
2021-11-26,Shandong,1.4473195284443587,Power
2021-11-27,Shandong,1.4069917998820327,Power
2021-11-28,Shandong,1.3747276739953826,Power
2021-11-29,Shandong,1.3915932333266756,Power
2021-11-30,Shandong,1.3886592477748032,Power
2021-11-01,Shanxi,0.6569956273727612,Power
2021-11-02,Shanxi,0.6691271422794814,Power
2021-11-03,Shanxi,0.6713977198106771,Power
2021-11-04,Shanxi,0.6831524795960706,Power
2021-11-05,Shanxi,0.678601277730444,Power
2021-11-06,Shanxi,0.6702624310450792,Power
2021-11-07,Shanxi,0.664199185292528,Power
2021-11-08,Shanxi,0.636902020902003,Power
2021-11-09,Shanxi,0.6490335358087232,Power
2021-11-10,Shanxi,0.6425885115332276,Power
2021-11-11,Shanxi,0.65623709372849,Power
2021-11-12,Shanxi,0.6596479834269013,Power
2021-11-13,Shanxi,0.6668515413466681,Power
2021-11-14,Shanxi,0.6634406516482569,Power
2021-11-15,Shanxi,0.6782245226091171,Power
2021-11-16,Shanxi,0.6774659889648461,Power
2021-11-17,Shanxi,0.6846695468846128,Power
2021-11-18,Shanxi,0.6717794983336215,Power
2021-11-19,Shanxi,0.6930083935699776,Power
2021-11-20,Shanxi,0.708550798175109,Power
2021-11-21,Shanxi,0.7165128897391467,Power
2021-11-22,Shanxi,0.707415509409511,Power
2021-11-23,Shanxi,0.717271423383418,Power
2021-11-24,Shanxi,0.7290261831688115,Power
2021-11-25,Shanxi,0.7620048147889432,Power
2021-11-26,Shanxi,0.7483612559952985,Power
2021-11-27,Shanxi,0.7275091158802692,Power
2021-11-28,Shanxi,0.7108263991079223,Power
2021-11-29,Shanxi,0.7195470243162313,Power
2021-11-30,Shanxi,0.718029957027689,Power
2021-11-01,Guangdong,0.6640764516178389,Power
2021-11-02,Guangdong,0.676338714921203,Power
2021-11-03,Guangdong,0.6786337637879196,Power
2021-11-04,Guangdong,0.6905152114607445,Power
2021-11-05,Guangdong,0.6859149586438303,Power
2021-11-06,Guangdong,0.6774862393545613,Power
2021-11-07,Guangdong,0.6713576464737495,Power
2021-11-08,Guangdong,0.6437662846557451,Power
2021-11-09,Guangdong,0.6560285479591091,Power
2021-11-10,Guangdong,0.6495140619060177,Power
2021-11-11,Guangdong,0.6633097428150199,Power
2021-11-12,Guangdong,0.6667573936568354,Power
2021-11-13,Guangdong,0.6740385885127459,Power
2021-11-14,Guangdong,0.6705909376709306,Power
2021-11-15,Guangdong,0.685534143013291,Power
2021-11-16,Guangdong,0.684767434210472,Power
2021-11-17,Guangdong,0.6920486290663825,Power
2021-11-18,Guangdong,0.6790196569601994,Power
2021-11-19,Guangdong,0.7004773483556516,Power
2021-11-20,Guangdong,0.7161872625008311,Power
2021-11-21,Guangdong,0.7242351661595606,Power
2021-11-22,Guangdong,0.7150397380674727,Power
2021-11-23,Guangdong,0.7250018749623797,Power
2021-11-24,Guangdong,0.7368833226352045,Power
2021-11-25,Guangdong,0.7702173841617409,Power
2021-11-26,Guangdong,0.7564267807944792,Power
2021-11-27,Guangdong,0.7353499050295664,Power
2021-11-28,Guangdong,0.7184873889092881,Power
2021-11-29,Guangdong,0.7273020013708368,Power
2021-11-30,Guangdong,0.7257685837651987,Power
2021-11-01,Guangxi,0.2117140337665149,Power
2021-11-02,Guangxi,0.21562336261071302,Power
2021-11-03,Guangxi,0.2163550465186126,Power
2021-11-04,Guangxi,0.22014296763472999,Power
2021-11-05,Guangxi,0.21867636227951534,Power
2021-11-06,Guangxi,0.2159892045646628,Power
2021-11-07,Guangxi,0.21403534952741765,Power
2021-11-08,Guangxi,0.20523895493554503,Power
2021-11-09,Guangxi,0.2091482837797431,Power
2021-11-10,Guangxi,0.20707140224470952,Power
2021-11-11,Guangxi,0.21146959954064581,Power
2021-11-12,Guangxi,0.212568744172203,Power
2021-11-13,Guangxi,0.21489005993310567,Power
2021-11-14,Guangxi,0.21379091530154856,Power
2021-11-15,Guangxi,0.21855495455143464,Power
2021-11-16,Guangxi,0.21831052032556553,Power
2021-11-17,Guangxi,0.22063183608646822,Power
2021-11-18,Guangxi,0.21647807301640104,Power
2021-11-19,Guangxi,0.22331899380132075,Power
2021-11-20,Guangxi,0.22832746727707598,Power
2021-11-21,Guangxi,0.23089321726384776,Power
2021-11-22,Guangxi,0.22796162532312614,Power
2021-11-23,Guangxi,0.2311376514897169,Power
2021-11-24,Guangxi,0.23492557260583427,Power
2021-11-25,Guangxi,0.2455527957371636,Power
2021-11-26,Guangxi,0.24115621721093505,Power
2021-11-27,Guangxi,0.23443670415409604,Power
2021-11-28,Guangxi,0.2290607699546833,Power
2021-11-29,Guangxi,0.23187095416732423,Power
2021-11-30,Guangxi,0.231382085715586,Power
2021-11-01,Xinjiang,0.764954472993949,Power
2021-11-02,Xinjiang,0.7790794628804086,Power
2021-11-03,Xinjiang,0.7817231462877294,Power
2021-11-04,Xinjiang,0.7954094718920007,Power
2021-11-05,Xinjiang,0.7901104073631676,Power
2021-11-06,Xinjiang,0.780401304584069,Power
2021-11-07,Xinjiang,0.7733417340693872,Power
2021-11-08,Xinjiang,0.7415590446105791,Power
2021-11-09,Xinjiang,0.7556840344970387,Power
2021-11-10,Xinjiang,0.7481799508430729,Power
2021-11-11,Xinjiang,0.7640712955724769,Power
2021-11-12,Xinjiang,0.768042669540554,Power
2021-11-13,Xinjiang,0.776429930615992,Power
2021-11-14,Xinjiang,0.7724585566479151,Power
2021-11-15,Xinjiang,0.7896717430809793,Power
2021-11-16,Xinjiang,0.7887885656595072,Power
2021-11-17,Xinjiang,0.7971758267349452,Power
2021-11-18,Xinjiang,0.7821676594270135,Power
2021-11-19,Xinjiang,0.8068849295140438,Power
2021-11-20,Xinjiang,0.8249812933685804,Power
2021-11-21,Xinjiang,0.8342517318654906,Power
2021-11-22,Xinjiang,0.8236594516649198,Power
2021-11-23,Xinjiang,0.8351349092869629,Power
2021-11-24,Xinjiang,0.8488212348912343,Power
2021-11-25,Xinjiang,0.88721898172544,Power
2021-11-26,Xinjiang,0.871333485853132,Power
2021-11-27,Xinjiang,0.8470548800482899,Power
2021-11-28,Xinjiang,0.8276308256329971,Power
2021-11-29,Xinjiang,0.8377844415513795,Power
2021-11-30,Xinjiang,0.836018086708435,Power
2021-11-01,Jiangsu,0.9825042544332226,Power
2021-11-02,Jiangsu,1.0006463310498301,Power
2021-11-03,Jiangsu,1.0040418667147188,Power
2021-11-04,Jiangsu,1.0216205248028603,Power
2021-11-05,Jiangsu,1.0148144289789902,Power
2021-11-06,Jiangsu,1.0023440988822745,Power
2021-11-07,Jiangsu,0.993276816697494,Power
2021-11-08,Jiangsu,0.9524552662483656,Power
2021-11-09,Jiangsu,0.970597342864973,Power
2021-11-10,Jiangsu,0.9609591299046802,Power
2021-11-11,Jiangsu,0.9813699051292444,Power
2021-11-12,Jiangsu,0.986470720873624,Power
2021-11-13,Jiangsu,0.9972432831378951,Power
2021-11-14,Jiangsu,0.9921424673935157,Power
2021-11-15,Jiangsu,1.0142510104505242,Power
2021-11-16,Jiangsu,1.0131166611465459,Power
2021-11-17,Jiangsu,1.023889223410817,Power
2021-11-18,Jiangsu,1.0046127974902312,Power
2021-11-19,Jiangsu,1.0363595535075327,Power
2021-11-20,Jiangsu,1.0596024458685196,Power
2021-11-21,Jiangsu,1.0715093574367691,Power
2021-11-22,Jiangsu,1.057904678036075,Power
2021-11-23,Jiangsu,1.0726437067407475,Power
2021-11-24,Jiangsu,1.090222364828889,Power
2021-11-25,Jiangsu,1.1395402666872854,Power
2021-11-26,Jiangsu,1.1191370037097674,Power
2021-11-27,Jiangsu,1.0879536662209321,Power
2021-11-28,Jiangsu,1.0630054937804547,Power
2021-11-29,Jiangsu,1.0760467546526826,Power
2021-11-30,Jiangsu,1.0737780560447259,Power
2021-11-01,Jiangxi,0.177306876782238,Power
2021-11-02,Jiangxi,0.18058087272548243,Power
2021-11-03,Jiangxi,0.1811936454651704,Power
2021-11-04,Jiangxi,0.18436596451576745,Power
2021-11-05,Jiangxi,0.18313770765258758,Power
2021-11-06,Jiangxi,0.1808872590953264,Power
2021-11-07,Jiangxi,0.17925093896965522,Power
2021-11-08,Jiangxi,0.1718841091743798,Power
2021-11-09,Jiangxi,0.1751581051176242,Power
2021-11-10,Jiangxi,0.17341875240740368,Power
2021-11-11,Jiangxi,0.17710216730504139,Power
2021-11-12,Jiangxi,0.17802268210647534,Power
2021-11-13,Jiangxi,0.1799667442938925,Power
2021-11-14,Jiangxi,0.17904622949245858,Power
2021-11-15,Jiangxi,0.18303603075994024,Power
2021-11-16,Jiangxi,0.1828313212827436,Power
2021-11-17,Jiangxi,0.18477538347016076,Power
2021-11-18,Jiangxi,0.18129667804971972,Power
2021-11-19,Jiangxi,0.18702583202742193,Power
2021-11-20,Jiangxi,0.19122034277210026,Power
2021-11-21,Jiangxi,0.19336911443671403,Power
2021-11-22,Jiangxi,0.19091395640225622,Power
2021-11-23,Jiangxi,0.1935738239139107,Power
2021-11-24,Jiangxi,0.19674614296450776,Power
2021-11-25,Jiangxi,0.20564626030090505,Power
2021-11-26,Jiangxi,0.20196420109516933,Power
2021-11-27,Jiangxi,0.19633672401011448,Power
2021-11-28,Jiangxi,0.19183447120369018,Power
2021-11-29,Jiangxi,0.19418795234550065,Power
2021-11-30,Jiangxi,0.19377853339110734,Power
2021-11-01,Hebei,0.6844101154115334,Power
2021-11-02,Hebei,0.6970478426223331,Power
2021-11-03,Hebei,0.6994131646510211,Power
2021-11-04,Hebei,0.7116584158614853,Power
2021-11-05,Hebei,0.7069173057774338,Power
2021-11-06,Hebei,0.698230503636677,Power
2021-11-07,Hebei,0.6919142565379461,Power
2021-11-08,Hebei,0.6634780620603125,Power
2021-11-09,Hebei,0.676115789271112,Power
2021-11-10,Hebei,0.669401833158708,Power
2021-11-11,Hebei,0.6836199303975249,Power
2021-11-12,Hebei,0.6871731464538947,Power
2021-11-13,Hebei,0.6946772875803073,Power
2021-11-14,Hebei,0.6911240715239376,Power
2021-11-15,Hebei,0.7065248297770984,Power
2021-11-16,Hebei,0.7057346447630899,Power
2021-11-17,Hebei,0.7132387858895025,Power
2021-11-18,Hebei,0.6998108736646943,Power
2021-11-19,Hebei,0.7219255880302593,Power
2021-11-20,Hebei,0.7381165312974287,Power
2021-11-21,Hebei,0.7464108574378499,Power
2021-11-22,Hebei,0.7369338702830845,Power
2021-11-23,Hebei,0.7472010424518585,Power
2021-11-24,Hebei,0.7594462936623227,Power
2021-11-25,Hebei,0.7938010262250141,Power
2021-11-26,Hebei,0.7795881619995352,Power
2021-11-27,Hebei,0.7578659236343056,Power
2021-11-28,Hebei,0.7404870863394544,Power
2021-11-29,Hebei,0.7495715974938842,Power
2021-11-30,Hebei,0.7479912274658671,Power
2021-11-01,Henan,0.4635756596039548,Power
2021-11-02,Henan,0.47213564811920145,Power
2021-11-03,Henan,0.4737377660524898,Power
2021-11-04,Henan,0.48203191641508897,Power
2021-11-05,Henan,0.4788205915311083,Power
2021-11-06,Henan,0.4729367070858456,Power
2021-11-07,Henan,0.46865848508257335,Power
2021-11-08,Henan,0.449397624796093,Power
2021-11-09,Henan,0.4579576133113396,Power
2021-11-10,Henan,0.453410008646718,Power
2021-11-11,Henan,0.4630404387899581,Power
2021-11-12,Henan,0.4654471601985927,Power
2021-11-13,Henan,0.4705299856772111,Power
2021-11-14,Henan,0.4681232642685766,Power
2021-11-15,Henan,0.4785547533784609,Power
2021-11-16,Henan,0.4780195325644641,Power
2021-11-17,Henan,0.48310235804308255,Power
2021-11-18,Henan,0.4740071487138392,Power
2021-11-19,Henan,0.4889862424883452,Power
2021-11-20,Henan,0.4999529524122263,Power
2021-11-21,Henan,0.5055709987048415,Power
2021-11-22,Henan,0.49915189344558203,Power
2021-11-23,Henan,0.5061062195188383,Power
2021-11-24,Henan,0.5144003698814374,Power
2021-11-25,Henan,0.5376700695098405,Power
2021-11-26,Henan,0.5280431838753025,Power
2021-11-27,Henan,0.5133299282534438,Power
2021-11-28,Henan,0.5015586148542166,Power
2021-11-29,Henan,0.5077118819608286,Power
2021-11-30,Henan,0.5066414403328351,Power
2021-11-01,Zhejiang,0.5053733391184371,Power
2021-11-02,Zhejiang,0.5147051275528459,Power
2021-11-03,Zhejiang,0.5164516983074433,Power
2021-11-04,Zhejiang,0.5254936796476158,Power
2021-11-05,Zhejiang,0.5219928099492415,Power
2021-11-06,Zhejiang,0.5155784129301446,Power
2021-11-07,Zhejiang,0.5109144507602351,Power
2021-11-08,Zhejiang,0.4899169607591678,Power
2021-11-09,Zhejiang,0.4992487491935766,Power
2021-11-10,Zhejiang,0.49429111583484103,Power
2021-11-11,Zhejiang,0.5047898608353747,Power
2021-11-12,Zhejiang,0.5074135810618607,Power
2021-11-13,Zhejiang,0.5129546927036587,Power
2021-11-14,Zhejiang,0.5103309724771727,Power
2021-11-15,Zhejiang,0.521703002855005,Power
2021-11-16,Zhejiang,0.5211195245719427,Power
2021-11-17,Zhejiang,0.5266606362137407,Power
2021-11-18,Zhejiang,0.5167453694962695,Power
2021-11-19,Zhejiang,0.5330750332328374,Power
2021-11-20,Zhejiang,0.5450305418937322,Power
2021-11-21,Zhejiang,0.5511551318185927,Power
2021-11-22,Zhejiang,0.5441572565164334,Power
2021-11-23,Zhejiang,0.551738610101655,Power
2021-11-24,Zhejiang,0.5607805914418276,Power
2021-11-25,Zhejiang,0.5861483724239782,Power
2021-11-26,Zhejiang,0.5756534915180345,Power
2021-11-27,Zhejiang,0.5596136348757027,Power
2021-11-28,Zhejiang,0.5467809767429195,Power
2021-11-29,Zhejiang,0.5534890449508423,Power
2021-11-30,Zhejiang,0.5523220883847174,Power
2021-11-01,Hainan,0.03511529142394827,Power
2021-11-02,Hainan,0.035763700125033514,Power
2021-11-03,Hainan,0.03588505860656168,Power
2021-11-04,Hainan,0.03651333039146415,Power
2021-11-05,Hainan,0.03627007644397627,Power
2021-11-06,Hainan,0.0358243793657976,Power
2021-11-07,Hainan,0.03550030926136286,Power
2021-11-08,Hainan,0.03404132256086713,Power
2021-11-09,Hainan,0.034689731261952364,Power
2021-11-10,Hainan,0.0343452557491191,Power
2021-11-11,Hainan,0.03507474909936696,Power
2021-11-12,Hainan,0.03525705531387499,Power
2021-11-13,Hainan,0.035642073151289574,Power
2021-11-14,Hainan,0.03545976693678155,Power
2021-11-15,Hainan,0.0362499395277935,Power
2021-11-16,Hainan,0.03620939720321219,Power
2021-11-17,Hainan,0.03659441504062677,Power
2021-11-18,Hainan,0.035905464014960226,Power
2021-11-19,Hainan,0.03704011211880545,Power
2021-11-20,Hainan,0.037870827034398716,Power
2021-11-21,Hainan,0.03829638719639461,Power
2021-11-22,Hainan,0.03781014779363462,Power
2021-11-23,Hainan,0.03833692952097593,Power
2021-11-24,Hainan,0.0389652013058784,Power
2021-11-25,Hainan,0.04072785270241031,Power
2021-11-26,Hainan,0.03999862784437822,Power
2021-11-27,Hainan,0.03888411665671577,Power
2021-11-28,Hainan,0.03799245400814265,Power
2021-11-29,Hainan,0.03845855649471986,Power
2021-11-30,Hainan,0.03837747184555724,Power
2021-11-01,Hubei,0.3249019429962227,Power
2021-11-02,Hubei,0.33090130220115804,Power
2021-11-03,Hubei,0.33202416363413145,Power
2021-11-04,Hubei,0.3378372073358079,Power
2021-11-05,Hubei,0.3355865160564409,Power
2021-11-06,Hubei,0.3314627329176448,Power
2021-11-07,Hubei,0.32846429541853217,Power
2021-11-08,Hubei,0.31496511615575007,Power
2021-11-09,Hubei,0.3209644753606854,Power
2021-11-10,Hubei,0.31777723815160386,Power
2021-11-11,Hubei,0.32452682778299485,Power
2021-11-12,Hubei,0.32621360413916517,Power
2021-11-13,Hubei,0.32977595656147457,Power
2021-11-14,Hubei,0.32808918020530436,Power
2021-11-15,Hubei,0.33540020055318204,Power
2021-11-16,Hubei,0.33502508533995423,Power
2021-11-17,Hubei,0.33858743776226363,Power
2021-11-18,Hubei,0.33221296334410044,Power
2021-11-19,Hubei,0.34271122090105977,Power
2021-11-20,Hubei,0.35039735646216535,Power
2021-11-21,Hubei,0.35433482409770256,Power
2021-11-22,Hubei,0.34983592574567857,Power
2021-11-23,Hubei,0.3547099393109304,Power
2021-11-24,Hubei,0.36052298301260693,Power
2021-11-25,Hubei,0.37683180006453254,Power
2021-11-26,Hubei,0.37008469463985166,Power
2021-11-27,Hubei,0.3597727525861512,Power
2021-11-28,Hubei,0.3515227021018489,Power
2021-11-29,Hubei,0.35583528495061395,Power
2021-11-30,Hubei,0.3550850545241583,Power
2021-11-01,Hunan,0.22195586112649784,Power
2021-11-02,Hunan,0.2260543067259878,Power
2021-11-03,Hunan,0.22682138639926708,Power
2021-11-04,Hunan,0.2307925510795182,Power
2021-11-05,Hunan,0.22925499757511333,Power
2021-11-06,Hunan,0.22643784656262744,Power
2021-11-07,Hunan,0.22438947230234407,Power
2021-11-08,Hunan,0.21516754543376085,Power
2021-11-09,Hunan,0.2192659910332508,Power
2021-11-10,Hunan,0.21708863877480544,Power
2021-11-11,Hunan,0.22169960220909704,Power
2021-11-12,Hunan,0.22285191879793917,Power
2021-11-13,Hunan,0.22528552997378537,Power
2021-11-14,Hunan,0.22413321338494327,Power
2021-11-15,Hunan,0.22912771665587447,Power
2021-11-16,Hunan,0.2288714577384737,Power
2021-11-17,Hunan,0.23130506891431987,Power
2021-11-18,Hunan,0.2269503643974291,Power
2021-11-19,Hunan,0.23412221992680574,Power
2021-11-20,Hunan,0.2393729821151378,Power
2021-11-21,Hunan,0.24206285220838478,Power
2021-11-22,Hunan,0.2389894422784981,Power
2021-11-23,Hunan,0.24231911112578564,Power
2021-11-24,Hunan,0.24629027580603677,Power
2021-11-25,Hunan,0.25743159893674133,Power
2021-11-26,Hunan,0.25282233258137293,Power
2021-11-27,Hunan,0.24577775797123513,Power
2021-11-28,Hunan,0.24014175886734024,Power
2021-11-29,Hunan,0.24308788787798807,Power
2021-11-30,Hunan,0.24257537004318644,Power
2021-11-01,Gansu,0.23895358440646863,Power
2021-11-02,Gansu,0.2433658953115404,Power
2021-11-03,Gansu,0.24419171913311077,Power
2021-11-04,Gansu,0.24846700174920516,Power
2021-11-05,Gansu,0.2468117000183584,Power
2021-11-06,Gansu,0.2437788072223256,Power
2021-11-07,Gansu,0.24157356529171622,Power
2021-11-08,Gansu,0.23164540899434147,Power
2021-11-09,Gansu,0.23605771989941324,Power
2021-11-10,Gansu,0.23371362263597348,Power
2021-11-11,Gansu,0.23867770078466083,Power
2021-11-12,Gansu,0.23991826356086945,Power
2021-11-13,Gansu,0.24253824444611702,Power
2021-11-14,Gansu,0.24129768166990845,Power
2021-11-15,Gansu,0.24667467172938098,Power
2021-11-16,Gansu,0.2463987881075732,Power
2021-11-17,Gansu,0.24901876899282077,Power
2021-11-18,Gansu,0.2443305744659412,Power
2021-11-19,Gansu,0.2520516617888536,Power
2021-11-20,Gansu,0.25770453547013394,Power
2021-11-21,Gansu,0.26060039997718926,Power
2021-11-22,Gansu,0.2572916235593487,Power
2021-11-23,Gansu,0.2608762835989971,Power
2021-11-24,Gansu,0.2651515662150915,Power
2021-11-25,Gansu,0.2771461091102452,Power
2021-11-26,Gansu,0.27218385800541084,Power
2021-11-27,Gansu,0.2645997989714759,Power
2021-11-28,Gansu,0.2585321863355573,Power
2021-11-29,Gansu,0.2617039344644205,Power
2021-11-30,Gansu,0.26115216722080486,Power
2021-11-01,Fujian,0.2643211717202566,Power
2021-11-02,Fujian,0.26920189862510513,Power
2021-11-03,Fujian,0.270115392853259,Power
2021-11-04,Fujian,0.2748445443883917,Power
2021-11-05,Fujian,0.27301351392222495,Power
2021-11-06,Fujian,0.269658645739182,Power
2021-11-07,Fujian,0.2672192927892226,Power
2021-11-08,Fujian,0.256237152002081,Power
2021-11-09,Fujian,0.26111787890692956,Power
2021-11-10,Fujian,0.25852492958232476,Power
2021-11-11,Fujian,0.2640159999758955,Power
2021-11-12,Fujian,0.26538826232305585,Power
2021-11-13,Fujian,0.26828638339202177,Power
2021-11-14,Fujian,0.26691412104486145,Power
2021-11-15,Fujian,0.2728619385525091,Power
2021-11-16,Fujian,0.272556766808148,Power
2021-11-17,Fujian,0.2754548878771139,Power
2021-11-18,Fujian,0.2702689892279043,Power
2021-11-19,Fujian,0.2788097560601568,Power
2021-11-20,Fujian,0.2850627453121656,Power
2021-11-21,Fujian,0.2882660381254926,Power
2021-11-22,Fujian,0.28460599819808863,Power
2021-11-23,Fujian,0.2885712098698538,Power
2021-11-24,Fujian,0.2933003614049865,Power
2021-11-25,Fujian,0.3065682587674421,Power
2021-11-26,Fujian,0.3010792093788009,Power
2021-11-27,Fujian,0.2926900179162642,Power
