date,state,value,sector
2021-12-01,Shanxi,0.7016142888522813,Power
2021-12-02,Shanxi,0.7093596243416719,Power
2021-12-03,Shanxi,0.7071466713447031,Power
2021-12-04,Shanxi,0.7141543558351041,Power
2021-12-05,Shanxi,0.7108349263396511,Power
2021-12-06,Shanxi,0.7171049598310626,Power
2021-12-07,Shanxi,0.7396082329735715,Power
2021-12-08,Shanxi,0.7429276624690246,Power
2021-12-09,Shanxi,0.7565791236236585,Power
2021-12-10,Shanxi,0.7547349961261846,Power
2021-12-11,Shanxi,0.7624803316155752,Power
2021-12-12,Shanxi,0.7573167746226481,Power
2021-12-13,Shanxi,0.7606362041181012,Power
2021-12-14,Shanxi,0.751410648957405,Power
2021-12-15,Shanxi,0.7587920766206273,Power
2021-12-16,Shanxi,0.7768645260958721,Power
2021-12-17,Shanxi,0.7683815396074919,Power
2021-12-18,Shanxi,0.7632179826145649,Power
2021-12-19,Shanxi,0.7399770584730663,Power
2021-12-20,Shanxi,0.7432964879685194,Power
2021-12-21,Shanxi,0.7403458839725611,Power
2021-12-22,Shanxi,0.7790774790928409,Power
2021-12-23,Shanxi,0.7908848127500009,Power
2021-12-24,Shanxi,0.7923601147479801,Power
2021-12-25,Shanxi,0.7945730677449487,Power
2021-12-26,Shanxi,0.8203957703829109,Power
2021-12-27,Shanxi,0.8248216763768486,Power
2021-12-28,Shanxi,0.8454759043485569,Power
2021-12-29,Shanxi,0.871298606986519,Power
2021-12-30,Shanxi,0.8532261575112741,Power
2021-12-31,Shanxi,0.8558079360077376,Power
2021-12-01,Guangdong,0.7124722502212555,Power
2021-12-02,Guangdong,0.7203374500789602,Power
2021-12-03,Guangdong,0.718090250119616,Power
2021-12-04,Guangdong,0.7252063833242062,Power
2021-12-05,Guangdong,0.7218355833851899,Power
2021-12-06,Guangdong,0.7282026499366653,Power
2021-12-07,Guangdong,0.7510541766343527,Power
2021-12-08,Guangdong,0.7544249765733692,Power
2021-12-09,Guangdong,0.7682877034336795,Power
2021-12-10,Guangdong,0.7664150368008926,Power
2021-12-11,Guangdong,0.7742802366585975,Power
2021-12-12,Guangdong,0.7690367700867942,Power
2021-12-13,Guangdong,0.7724075700258106,Power
2021-12-14,Guangdong,0.7630392430841888,Power
2021-12-15,Guangdong,0.7705349033930238,Power
2021-12-16,Guangdong,0.7888870363943352,Power
2021-12-17,Guangdong,0.7802727698835156,Power
2021-12-18,Guangdong,0.7750293033117124,Power
2021-12-19,Guangdong,0.75142870996091,Power
2021-12-20,Guangdong,0.7547995098999265,Power
2021-12-21,Guangdong,0.7518032432874675,Power
2021-12-22,Guangdong,0.7911342363536795,Power
2021-12-23,Guangdong,0.803124296581203,Power
2021-12-24,Guangdong,0.8046224298874326,Power
2021-12-25,Guangdong,0.8068696298467767,Power
2021-12-26,Guangdong,0.8330919564834807,Power
2021-12-27,Guangdong,0.8375863564021693,Power
2021-12-28,Guangdong,0.8585602226893824,Power
2021-12-29,Guangdong,0.8847825493260861,Power
2021-12-30,Guangdong,0.8664304163247747,Power
2021-12-31,Guangdong,0.8690521496106763,Power
2021-12-01,Guangxi,0.2507663306658946,Power
2021-12-02,Guangxi,0.2535346171607834,Power
2021-12-03,Guangxi,0.25274367816224375,Power
2021-12-04,Guangxi,0.25524831832428607,Power
2021-12-05,Guangxi,0.2540619098264766,Power
2021-12-06,Guangxi,0.2563029036556723,Power
2021-12-07,Guangxi,0.2643458744497113,Power
2021-12-08,Guangxi,0.26553228294752085,Power
2021-12-09,Guangxi,0.2704114977474011,Power
2021-12-10,Guangxi,0.2697523819152847,Power
2021-12-11,Guangxi,0.2725206684101736,Power
2021-12-12,Guangxi,0.2706751440802477,Power
2021-12-13,Guangxi,0.27186155257805716,Power
2021-12-14,Guangxi,0.2685642157752563,Power
2021-12-15,Guangxi,0.2712024367459408,Power
2021-12-16,Guangxi,0.2776617719006815,Power
2021-12-17,Guangxi,0.2746298390729461,Power
2021-12-18,Guangxi,0.2727843147430202,Power
2021-12-19,Guangxi,0.2644776976161346,Power
2021-12-20,Guangxi,0.26566410611394414,Power
2021-12-21,Guangxi,0.2646095207825579,Power
2021-12-22,Guangxi,0.27845271089922113,Power
2021-12-23,Guangxi,0.28267280986698506,Power
2021-12-24,Guangxi,0.2832001025326782,Power
2021-12-25,Guangxi,0.28399104153121785,Power
2021-12-26,Guangxi,0.2932204208230664,Power
2021-12-27,Guangxi,0.2948022988201458,Power
2021-12-28,Guangxi,0.3021843961398494,Power
2021-12-29,Guangxi,0.3114137754316979,Power
2021-12-30,Guangxi,0.30495444027695723,Power
2021-12-31,Guangxi,0.3058772024419202,Power
2021-12-01,Xinjiang,0.7647985264511291,Power
2021-12-02,Xinjiang,0.7732413721332567,Power
2021-12-03,Xinjiang,0.7708291305097917,Power
2021-12-04,Xinjiang,0.7784678956507644,Power
2021-12-05,Xinjiang,0.7748495332155669,Power
2021-12-06,Xinjiang,0.7816842178153846,Power
2021-12-07,Xinjiang,0.8062140348575537,Power
2021-12-08,Xinjiang,0.8098323972927515,Power
2021-12-09,Xinjiang,0.8247132478410603,Power
2021-12-10,Xinjiang,0.8227030464881727,Power
2021-12-11,Xinjiang,0.8311458921703003,Power
2021-12-12,Xinjiang,0.8255173283822153,Power
2021-12-13,Xinjiang,0.8291356908174129,Power
2021-12-14,Xinjiang,0.8190793235160342,Power
2021-12-15,Xinjiang,0.8271254894645254,Power
2021-12-16,Xinjiang,0.8468254627228233,Power
2021-12-17,Xinjiang,0.8375785364995407,Power
2021-12-18,Xinjiang,0.8319499727114555,Power
2021-12-19,Xinjiang,0.8066160751281313,Power
2021-12-20,Xinjiang,0.8102344375633289,Power
2021-12-21,Xinjiang,0.8070181153987088,Power
2021-12-22,Xinjiang,0.8492377043462884,Power
2021-12-23,Xinjiang,0.8621083535417099,Power
2021-12-24,Xinjiang,0.8637165146240199,Power
2021-12-25,Xinjiang,0.8661287562474849,Power
2021-12-26,Xinjiang,0.8942769357248518,Power
2021-12-27,Xinjiang,0.8991014189717821,Power
2021-12-28,Xinjiang,0.9216156741241226,Power
2021-12-29,Xinjiang,0.9497638536014894,Power
2021-12-30,Xinjiang,0.9300638803431913,Power
2021-12-31,Xinjiang,0.932878162237234,Power
2021-12-01,Jiangsu,0.9784335777674008,Power
2021-12-02,Jiangsu,0.9892348063545352,Power
2021-12-03,Jiangsu,0.9861487410439254,Power
2021-12-04,Jiangsu,0.9959212811941899,Power
2021-12-05,Jiangsu,0.9912921832282753,Power
2021-12-06,Jiangsu,1.0000360349416697,Power
2021-12-07,Jiangsu,1.0314178901891158,Power
2021-12-08,Jiangsu,1.0360469881550307,Power
2021-12-09,Jiangsu,1.0550845821600372,Power
2021-12-10,Jiangsu,1.0525128610678622,Power
2021-12-11,Jiangsu,1.0633140896549966,Power
2021-12-12,Jiangsu,1.0561132705969072,Power
2021-12-13,Jiangsu,1.060742368562822,Power
2021-12-14,Jiangsu,1.047876905179035,Power
2021-12-15,Jiangsu,1.0581706474706472,Power
2021-12-16,Jiangsu,1.0833735141739609,Power
2021-12-17,Jiangsu,1.0715435971499565,Power
2021-12-18,Jiangsu,1.0643427780918668,Power
2021-12-19,Jiangsu,1.0319322344075508,Power
2021-12-20,Jiangsu,1.0365613323734657,Power
2021-12-21,Jiangsu,1.0324465786259858,Power
2021-12-22,Jiangsu,1.0864595794845708,Power
2021-12-23,Jiangsu,1.1029254523974026,Power
2021-12-24,Jiangsu,1.1049828292711426,Power
2021-12-25,Jiangsu,1.1080688945817523,Power
2021-12-26,Jiangsu,1.1440798477951133,Power
2021-12-27,Jiangsu,1.150251978416333,Power
2021-12-28,Jiangsu,1.1790552546486917,Power
2021-12-29,Jiangsu,1.2150662078620524,Power
2021-12-30,Jiangsu,1.1898633411587387,Power
2021-12-31,Jiangsu,1.1934637506877834,Power
2021-12-01,Jiangxi,0.2155359742621206,Power
2021-12-02,Jiangxi,0.2179153420389993,Power
2021-12-03,Jiangxi,0.2172355226741768,Power
2021-12-04,Jiangxi,0.21938828399611468,Power
2021-12-05,Jiangxi,0.21836855494888097,Power
2021-12-06,Jiangxi,0.220294709815878,Power
2021-12-07,Jiangxi,0.22720771740127294,Power
2021-12-08,Jiangxi,0.22822744644850668,Power
2021-12-09,Jiangxi,0.23242117657461162,Power
2021-12-10,Jiangxi,0.23185466043725955,Power
2021-12-11,Jiangxi,0.23423402821413822,Power
2021-12-12,Jiangxi,0.23264778302955244,Power
2021-12-13,Jiangxi,0.23366751207678618,Power
2021-12-14,Jiangxi,0.23083342068032622,Power
2021-12-15,Jiangxi,0.23310099593943412,Power
2021-12-16,Jiangxi,0.23865285408548442,Power
2021-12-17,Jiangxi,0.2360468798536649,Power
2021-12-18,Jiangxi,0.23446063466907913,Power
2021-12-19,Jiangxi,0.22732102062874335,Power
2021-12-20,Jiangxi,0.2283407496759771,Power
2021-12-21,Jiangxi,0.22743432385621376,Power
2021-12-22,Jiangxi,0.23933267345030693,Power
2021-12-23,Jiangxi,0.2429598874390598,Power
2021-12-24,Jiangxi,0.24341310034894148,Power
2021-12-25,Jiangxi,0.24409291971376393,Power
2021-12-26,Jiangxi,0.2520256563463926,Power
2021-12-27,Jiangxi,0.25338529507603763,Power
2021-12-28,Jiangxi,0.25973027581438085,Power
2021-12-29,Jiangxi,0.26766301244700946,Power
2021-12-30,Jiangxi,0.26211115430095916,Power
2021-12-31,Jiangxi,0.2629042768932521,Power
2021-12-01,Hebei,0.7727369862573195,Power
2021-12-02,Hebei,0.7812674670338927,Power
2021-12-03,Hebei,0.7788301868120147,Power
2021-12-04,Hebei,0.7865482408479619,Power
2021-12-05,Hebei,0.7828923205151449,Power
2021-12-06,Hebei,0.7897979478104662,Power
2021-12-07,Hebei,0.8145823795778311,Power
2021-12-08,Hebei,0.8182382999106483,Power
2021-12-09,Hebei,0.8332736107905007,Power
2021-12-10,Hebei,0.8312425439389357,Power
2021-12-11,Hebei,0.839773024715509,Power
2021-12-12,Hebei,0.8340860375311268,Power
2021-12-13,Hebei,0.8377419578639439,Power
2021-12-14,Hebei,0.8275812074278478,Power
2021-12-15,Hebei,0.8357108910123788,Power
2021-12-16,Hebei,0.8556153461577167,Power
2021-12-17,Hebei,0.8462724386405174,Power
2021-12-18,Hebei,0.8405854514561352,Power
2021-12-19,Hebei,0.8149885929481441,Power
2021-12-20,Hebei,0.8186445132809613,Power
2021-12-21,Hebei,0.8153948063184572,Power
2021-12-22,Hebei,0.8580526263795949,Power
2021-12-23,Hebei,0.8710568704078823,Power
2021-12-24,Hebei,0.8726817238891345,Power
2021-12-25,Hebei,0.8751190041110124,Power
2021-12-26,Hebei,0.9035593562111947,Power
2021-12-27,Hebei,0.908433916654951,Power
2021-12-28,Hebei,0.9311818653924799,Power
2021-12-29,Hebei,0.959622217492662,Power
2021-12-30,Hebei,0.9397177623473242,Power
2021-12-31,Hebei,0.9425612559395152,Power
2021-12-01,Henan,0.5492393199277923,Power
2021-12-02,Henan,0.5553025413649787,Power
2021-12-03,Henan,0.5535701923829254,Power
2021-12-04,Henan,0.5590559641594275,Power
2021-12-05,Henan,0.5564574406863476,Power
2021-12-06,Henan,0.5613657628021652,Power
2021-12-07,Henan,0.5789818271174448,Power
2021-12-08,Henan,0.5815803505905248,Power
2021-12-09,Henan,0.5922670189775913,Power
2021-12-10,Henan,0.5908233948258802,Power
2021-12-11,Henan,0.5968866162630666,Power
2021-12-12,Henan,0.5928444686382757,Power
2021-12-13,Henan,0.5954429921113557,Power
2021-12-14,Henan,0.5882210216883957,Power
2021-12-15,Henan,0.5939993679596446,Power
2021-12-16,Henan,0.608146884646413,Power
2021-12-17,Henan,0.6015062135485422,Power
2021-12-18,Henan,0.5974640659237512,Power
2021-12-19,Henan,0.5792705519477871,Power
2021-12-20,Henan,0.5818690754208671,Power
2021-12-21,Henan,0.5795592767781294,Power
2021-12-22,Henan,0.6098792336284663,Power
2021-12-23,Henan,0.6191222778638218,Power
2021-12-24,Henan,0.6202771771851907,Power
2021-12-25,Henan,0.6220095261672438,Power
2021-12-26,Henan,0.6422241139556035,Power
2021-12-27,Henan,0.6456888119197102,Power
2021-12-28,Henan,0.6618574024188741,Power
2021-12-29,Henan,0.6820719902072336,Power
2021-12-30,Henan,0.6679244735204651,Power
2021-12-31,Henan,0.6699455473328606,Power
2021-12-01,Zhejiang,0.5079994748994451,Power
2021-12-02,Zhejiang,0.5136074370291315,Power
2021-12-03,Zhejiang,0.5120051621349354,Power
2021-12-04,Zhejiang,0.5170790326332232,Power
2021-12-05,Zhejiang,0.514675620291929,Power
2021-12-06,Zhejiang,0.519215399158818,Power
2021-12-07,Zhejiang,0.5355087545273547,Power
2021-12-08,Zhejiang,0.5379121668686488,Power
2021-12-09,Zhejiang,0.547796422660401,Power
2021-12-10,Zhejiang,0.5464611935819041,Power
2021-12-11,Zhejiang,0.5520691557115905,Power
2021-12-12,Zhejiang,0.5483305142917997,Power
2021-12-13,Zhejiang,0.5507339266330938,Power
2021-12-14,Zhejiang,0.5440542206297341,Power
2021-12-15,Zhejiang,0.5493986975545971,Power
2021-12-16,Zhejiang,0.5624839425238655,Power
2021-12-17,Zhejiang,0.5563418887627803,Power
2021-12-18,Zhejiang,0.5526032473429894,Power
2021-12-19,Zhejiang,0.535775800343054,Power
2021-12-20,Zhejiang,0.5381792126843482,Power
2021-12-21,Zhejiang,0.5360428461587534,Power
2021-12-22,Zhejiang,0.5640862174180616,Power
2021-12-23,Zhejiang,0.572635244131317,Power
2021-12-24,Zhejiang,0.5737034273941144,Power
2021-12-25,Zhejiang,0.5753057022883105,Power
2021-12-26,Zhejiang,0.5940024699981414,Power
2021-12-27,Zhejiang,0.5972070197865337,Power
2021-12-28,Zhejiang,0.6121615854656975,Power
2021-12-29,Zhejiang,0.6308583531755283,Power
2021-12-30,Zhejiang,0.61777310820626,Power
2021-12-31,Zhejiang,0.6196424289161555,Power
2021-12-01,Hainan,0.03973751139999831,Power
2021-12-02,Hainan,0.04017618598544603,Power
2021-12-03,Hainan,0.04005085038960382,Power
2021-12-04,Hainan,0.04044774644310414,Power
2021-12-05,Hainan,0.04025974304934084,Power
2021-12-06,Hainan,0.04061486057089375,Power
2021-12-07,Hainan,0.04188938431883583,Power
2021-12-08,Hainan,0.04207738771259914,Power
2021-12-09,Hainan,0.04285056907717239,Power
2021-12-10,Hainan,0.04274612274730389,Power
2021-12-11,Hainan,0.0431847973327516,Power
2021-12-12,Hainan,0.042892347609119794,Power
2021-12-13,Hainan,0.0430803510028831,Power
2021-12-14,Hainan,0.04255784082999427,Power
2021-12-15,Hainan,0.0429759046730146,Power
2021-12-16,Hainan,0.043999478705725945,Power
2021-12-17,Hainan,0.043519025588330824,Power
2021-12-18,Hainan,0.04322657586469902,Power
2021-12-19,Hainan,0.04191027358480953,Power
2021-12-20,Hainan,0.042098276978572845,Power
2021-12-21,Hainan,0.041931162850783237,Power
2021-12-22,Hainan,0.04412481430156816,Power
2021-12-23,Hainan,0.04479354933627291,Power
2021-12-24,Hainan,0.04487710640016771,Power
2021-12-25,Hainan,0.04500244199600991,Power
2021-12-26,Hainan,0.046464969137715306,Power
2021-12-27,Hainan,0.04671564032939972,Power
2021-12-28,Hainan,0.047885439223926976,Power
2021-12-29,Hainan,0.04934796636563236,Power
2021-12-30,Hainan,0.04832439233292101,Power
2021-12-31,Hainan,0.04847061719473692,Power
2021-12-01,Hubei,0.3586973289034574,Power
2021-12-02,Hubei,0.36265709881642516,Power
2021-12-03,Hubei,0.36152573598414867,Power
2021-12-04,Hubei,0.3651083849530243,Power
2021-12-05,Hubei,0.36341134070460956,Power
2021-12-06,Hubei,0.36661686872939303,Power
2021-12-07,Hubei,0.3781215716638316,Power
2021-12-08,Hubei,0.3798186159122464,Power
2021-12-09,Hubei,0.38679786751757883,Power
2021-12-10,Hubei,0.3858550651573484,Power
2021-12-11,Hubei,0.3898148350703162,Power
2021-12-12,Hubei,0.38717498846167103,Power
2021-12-13,Hubei,0.3888720327100858,Power
2021-12-14,Hubei,0.38415550676930643,Power
2021-12-15,Hubei,0.3879292303498554,Power
2021-12-16,Hubei,0.39716869348011363,Power
2021-12-17,Hubei,0.39283180262305367,Power
2021-12-18,Hubei,0.3901919560144085,Power
2021-12-19,Hubei,0.37831013213587766,Power
2021-12-20,Hubei,0.3800071763842925,Power
2021-12-21,Hubei,0.3784986926079238,Power
2021-12-22,Hubei,0.3983000563123901,Power
2021-12-23,Hubei,0.40433650555749223,Power
2021-12-24,Hubei,0.4050907474456766,Power
2021-12-25,Hubei,0.406222110277953,Power
2021-12-26,Hubei,0.41942385746080646,Power
2021-12-27,Hubei,0.42168658312535956,Power
2021-12-28,Hubei,0.4322459695599404,Power
2021-12-29,Hubei,0.4454477167427937,Power
2021-12-30,Hubei,0.43620825361253546,Power
2021-12-31,Hubei,0.4375281769168581,Power
2021-12-01,Hunan,0.26344274623255115,Power
2021-12-02,Hunan,0.26635097156980203,Power
2021-12-03,Hunan,0.2655200500448732,Power
2021-12-04,Hunan,0.2681513015404812,Power
2021-12-05,Hunan,0.26690491925308796,Power
2021-12-06,Hunan,0.269259196907053,Power
2021-12-07,Hunan,0.27770874556944053,Power
2021-12-08,Hunan,0.27895512785683385,Power
2021-12-09,Hunan,0.28408099041950596,Power
2021-12-10,Hunan,0.2833885558153986,Power
2021-12-11,Hunan,0.2862967811526495,Power
2021-12-12,Hunan,0.2843579642611489,Power
2021-12-13,Hunan,0.28560434654854217,Power
2021-12-14,Hunan,0.2821403270357277,Power
2021-12-15,Hunan,0.2849119119444348,Power
2021-12-16,Hunan,0.29169777106468703,Power
2021-12-17,Hunan,0.28851257188579316,Power
2021-12-18,Hunan,0.28657375499429255,Power
2021-12-19,Hunan,0.277847232490262,Power
2021-12-20,Hunan,0.2790936147776553,Power
2021-12-21,Hunan,0.2779857194110835,Power
2021-12-22,Hunan,0.2925286925896159,Power
2021-12-23,Hunan,0.29696212054818066,Power
2021-12-24,Hunan,0.2975160682314666,Power
2021-12-25,Hunan,0.29834698975639534,Power
2021-12-26,Hunan,0.3080429207061762,Power
2021-12-27,Hunan,0.30970476375603395,Power
2021-12-28,Hunan,0.31746003132203643,Power
2021-12-29,Hunan,0.3271559622718172,Power
2021-12-30,Hunan,0.320370103151565,Power
2021-12-31,Hunan,0.32133951159731533,Power
2021-12-01,Gansu,0.27661670976172653,Power
2021-12-02,Gansu,0.27967036652601607,Power
2021-12-03,Gansu,0.2787978931647905,Power
2021-12-04,Gansu,0.28156072547533817,Power
2021-12-05,Gansu,0.28025201543349987,Power
2021-12-06,Gansu,0.28272402329030566,Power
2021-12-07,Gansu,0.29159610795912405,Power
2021-12-08,Gansu,0.29290481800096246,Power
2021-12-09,Gansu,0.2982870092248785,Power
2021-12-10,Gansu,0.29755994809052383,Power
2021-12-11,Gansu,0.30061360485481337,Power
2021-12-12,Gansu,0.29857783367862034,Power
2021-12-13,Gansu,0.2998865437204587,Power
2021-12-14,Gansu,0.2962492992189939,Power
2021-12-15,Gansu,0.2991594825861041,Power
2021-12-16,Gansu,0.30628468170277967,Power
2021-12-17,Gansu,0.3029402004847483,Power
2021-12-18,Gansu,0.3009044293085553,Power
2021-12-19,Gansu,0.291741520185995,Power
2021-12-20,Gansu,0.2930502302278334,Power
2021-12-21,Gansu,0.29188693241286595,Power
2021-12-22,Gansu,0.3071571550640053,Power
2021-12-23,Gansu,0.31181228515356674,Power
2021-12-24,Gansu,0.3123939340610504,Power
2021-12-25,Gansu,0.31326640742227596,Power
2021-12-26,Gansu,0.3234472021329328,Power
2021-12-27,Gansu,0.32519214885538406,Power
2021-12-28,Gansu,0.33333523356015615,Power
2021-12-29,Gansu,0.3435160282708129,Power
2021-12-30,Gansu,0.3363908291541373,Power
2021-12-31,Gansu,0.33740871474223383,Power
2021-12-01,Fujian,0.2546984197732713,Power
2021-12-02,Fujian,0.25751011380673894,Power
2021-12-03,Fujian,0.2567067726543196,Power
2021-12-04,Fujian,0.2592506863036475,Power
2021-12-05,Fujian,0.25804567457501854,Power
2021-12-06,Fujian,0.26032180784020664,Power
2021-12-07,Fujian,0.2684908947590309,Power
2021-12-08,Fujian,0.2696959064876599,Power
2021-12-09,Fujian,0.2746516287968067,Power
2021-12-10,Fujian,0.2739821778364573,Power
2021-12-11,Fujian,0.27679387186992493,Power
2021-12-12,Fujian,0.2749194091809465,Power
2021-12-13,Fujian,0.2761244209095755,Power
2021-12-14,Fujian,0.2727753809052674,Power
2021-12-15,Fujian,0.2754549699492261,Power
2021-12-16,Fujian,0.28201558936065063,Power
2021-12-17,Fujian,0.2789361149430432,Power
2021-12-18,Fujian,0.27706165225406476,Power
2021-12-19,Fujian,0.26862478495110076,Power
2021-12-20,Fujian,0.2698297966797298,Power
2021-12-21,Fujian,0.26875867514317064,Power
2021-12-22,Fujian,0.28281893051307,Power
2021-12-23,Fujian,0.28710520186186744,Power
2021-12-24,Fujian,0.287640762630147,Power
2021-12-25,Fujian,0.2884441037825663,Power
2021-12-26,Fujian,0.29781820243001955,Power
2021-12-27,Fujian,0.2994248847348583,Power
2021-12-28,Fujian,0.3069227354907721,Power
2021-12-29,Fujian,0.3162968341382253,Power
2021-12-30,Fujian,0.30973621472680074,Power
2021-12-31,Fujian,0.31067344607128994,Power
2021-12-01,Tibet,0.0002887273061106711,Power
2021-12-02,Tibet,0.0002919146554653048,Power
2021-12-03,Tibet,0.0002910039842211238,Power
2021-12-04,Tibet,0.0002938877764943638,Power
2021-12-05,Tibet,0.00029252176962809223,Power
2021-12-06,Tibet,0.0002951020048199386,Power
2021-12-07,Tibet,0.00030436251951632213,Power
2021-12-08,Tibet,0.0003057285263825938,Power
2021-12-09,Tibet,0.00031134635610225293,Power
2021-12-10,Tibet,0.0003105874633987687,Power
2021-12-11,Tibet,0.00031377481275340246,Power
2021-12-12,Tibet,0.00031164991318364664,Power
2021-12-13,Tibet,0.00031301592004991823,Power
2021-12-14,Tibet,0.0003092194328186212,Power
2021-12-15,Tibet,0.000312257027346434,Power
2021-12-16,Tibet,0.00031969417584057943,Power
2021-12-17,Tibet,0.00031620326940455203,Power
2021-12-18,Tibet,0.0003140783698347962,Power
2021-12-19,Tibet,0.000304514298057019,Power
2021-12-20,Tibet,0.0003058803049232906,Power
2021-12-21,Tibet,0.0003046660765977158,Power
2021-12-22,Tibet,0.0003206048470847605,Power
2021-12-23,Tibet,0.00032546378410093556,Power
2021-12-24,Tibet,0.0003260708982637229,Power
2021-12-25,Tibet,0.00032698156950790395,Power
2021-12-26,Tibet,0.00033760809107055917,Power
2021-12-27,Tibet,0.00033942943355892133,Power
2021-12-28,Tibet,0.00034792903183794463,Power
2021-12-29,Tibet,0.00035855555340059974,Power
2021-12-30,Tibet,0.0003511184049064544,Power
2021-12-31,Tibet,0.00035218085469133225,Power
2021-12-01,Guizhou,0.30302450901566247,Power
2021-12-02,Guizhou,0.3063696895815735,Power
2021-12-03,Guizhou,0.30541392370559894,Power
2021-12-04,Guizhou,0.3084405156461852,Power
2021-12-05,Guizhou,0.30700686683222334,Power
2021-12-06,Guizhou,0.30971487014748467,Power
2021-12-07,Guizhou,0.3194339471440619,Power
2021-12-08,Guizhou,0.32086759595802383,Power
2021-12-09,Guizhou,0.32676360945070265,Power
2021-12-10,Guizhou,0.3259671378873905,Power
2021-12-11,Guizhou,0.32931231845330156,Power
2021-12-12,Guizhou,0.3270821980760275,Power
2021-12-13,Guizhou,0.3285158468899894,Power
2021-12-14,Guizhou,0.3245313651492598,Power
2021-12-15,Guizhou,0.3277193753266773,Power
2021-12-16,Guizhou,0.33552479664713647,Power
2021-12-17,Guizhou,0.33186102745590057,Power
2021-12-18,Guizhou,0.3296309070786265,Power
2021-12-19,Guizhou,0.31959324145672435,Power
2021-12-20,Guizhou,0.32102689027068626,Power
2021-12-21,Guizhou,0.3197525357693868,Power
2021-12-22,Guizhou,0.3364805625231111,Power
2021-12-23,Guizhou,0.34158010445247783,Power
2021-12-24,Guizhou,0.34221728170312754,Power
2021-12-25,Guizhou,0.3431730475791021,Power
2021-12-26,Guizhou,0.35432577338964133,Power
2021-12-27,Guizhou,0.3562373051415906,Power
2021-12-28,Guizhou,0.36515778665068677,Power
2021-12-29,Guizhou,0.37631051246122593,Power
2021-12-30,Guizhou,0.36850509114076674,Power
2021-12-31,Guizhou,0.36962015132940373,Power
2021-12-01,Liaoning,0.3822711968303812,Power
2021-12-02,Liaoning,0.38649120590719965,Power
2021-12-03,Liaoning,0.38528548902810866,Power
2021-12-04,Liaoning,0.38910359247856346,Power
2021-12-05,Liaoning,0.38729501715992704,Power
2021-12-06,Liaoning,0.3907112149840182,Power
2021-12-07,Liaoning,0.40297201595895243,Power
2021-12-08,Liaoning,0.404780591277589,Power
2021-12-09,Liaoning,0.4122185247361592,Power
2021-12-10,Liaoning,0.41121376067025006,Power
2021-12-11,Liaoning,0.4154337697470685,Power
2021-12-12,Liaoning,0.4126204303625229,Power
2021-12-13,Liaoning,0.41442900568115937,Power
2021-12-14,Liaoning,0.40940250598077116,Power
2021-12-15,Liaoning,0.4134242416152502,Power
2021-12-16,Liaoning,0.4232709294611601,Power
2021-12-17,Liaoning,0.41864901475797794,Power
2021-12-18,Liaoning,0.4158356753734323,Power
2021-12-19,Liaoning,0.40317296877213427,Power
2021-12-20,Liaoning,0.4049815440907708,Power
2021-12-21,Liaoning,0.40337392158531615,Power
2021-12-22,Liaoning,0.42447664634025106,Power
2021-12-23,Liaoning,0.4309098157329122,Power
2021-12-24,Liaoning,0.43171362698563953,Power
2021-12-25,Liaoning,0.43291934386473047,Power
2021-12-26,Liaoning,0.4469887201583013,Power
2021-12-27,Liaoning,0.4494001539164834,Power
2021-12-28,Liaoning,0.46065351145466604,Power
2021-12-29,Liaoning,0.4747228877482368,Power
2021-12-30,Liaoning,0.464876199902327,Power
2021-12-31,Liaoning,0.4662828695945998,Power
2021-12-01,Chongqing,0.12874201862180776,Power
2021-12-02,Chongqing,0.13016324128168036,Power
2021-12-03,Chongqing,0.1297571776645739,Power
2021-12-04,Chongqing,0.13104304578541104,Power
2021-12-05,Chongqing,0.13043395035975136,Power
2021-12-06,Chongqing,0.13158446394155301,Power
2021-12-07,Chongqing,0.13571367974572895,Power
2021-12-08,Chongqing,0.13632277517138866,Power
2021-12-09,Chongqing,0.13882773650713875,Power
2021-12-10,Chongqing,0.13848935015955002,Power
