date,state,value,sector
2021-12-11,Chongqing,0.13991057281942265,Power
2021-12-12,Chongqing,0.13896309104617424,Power
2021-12-13,Chongqing,0.13957218647183392,Power
2021-12-14,Chongqing,0.13787935237029678,Power
2021-12-15,Chongqing,0.13923380012424522,Power
2021-12-16,Chongqing,0.14254998633061466,Power
2021-12-17,Chongqing,0.14099340913170658,Power
2021-12-18,Chongqing,0.14004592735845817,Power
2021-12-19,Chongqing,0.1357813570152467,Power
2021-12-20,Chongqing,0.13639045244090642,Power
2021-12-21,Chongqing,0.13584903428476444,Power
2021-12-22,Chongqing,0.14295604994772113,Power
2021-12-23,Chongqing,0.14512262493588252,Power
2021-12-24,Chongqing,0.1453933340139535,Power
2021-12-25,Chongqing,0.14579939763105995,Power
2021-12-26,Chongqing,0.15053770886089562,Power
2021-12-27,Chongqing,0.15134983609510858,Power
2021-12-28,Chongqing,0.15513976318810221,Power
2021-12-29,Chongqing,0.15987807441793786,Power
2021-12-30,Chongqing,0.1565618882115684,Power
2021-12-31,Chongqing,0.15703562909819263,Power
2021-12-01,Shaanxi,0.5369389741816506,Power
2021-12-02,Shaanxi,0.5428664083266551,Power
2021-12-03,Shaanxi,0.5411728557137967,Power
2021-12-04,Shaanxi,0.5465357723211818,Power
2021-12-05,Shaanxi,0.5439954434018942,Power
2021-12-06,Shaanxi,0.5487938424716599,Power
2021-12-07,Shaanxi,0.566015390819305,Power
2021-12-08,Shaanxi,0.5685557197385928,Power
2021-12-09,Shaanxi,0.579003057634804,Power
2021-12-10,Shaanxi,0.5775917637907553,Power
2021-12-11,Shaanxi,0.5835191979357598,Power
2021-12-12,Shaanxi,0.5795675751724234,Power
2021-12-13,Shaanxi,0.5821079040917111,Power
2021-12-14,Shaanxi,0.5750476714212168,Power
2021-12-15,Shaanxi,0.5806966102476624,Power
2021-12-16,Shaanxi,0.5945272899193399,Power
2021-12-17,Shaanxi,0.5880353382367158,Power
2021-12-18,Shaanxi,0.5840837154733795,Power
2021-12-19,Shaanxi,0.5662976495881147,Power
2021-12-20,Shaanxi,0.5688379785074025,Power
2021-12-21,Shaanxi,0.5665799083569245,Power
2021-12-22,Shaanxi,0.5962208425321983,Power
2021-12-23,Shaanxi,0.6052568865843609,Power
2021-12-24,Shaanxi,0.6063859216595999,Power
2021-12-25,Shaanxi,0.6080794742724583,Power
2021-12-26,Shaanxi,0.6278413515393912,Power
2021-12-27,Shaanxi,0.6312284567651083,Power
2021-12-28,Shaanxi,0.6470349478184538,Power
2021-12-29,Shaanxi,0.6667968250853867,Power
2021-12-30,Shaanxi,0.6529661454137093,Power
2021-12-31,Shaanxi,0.6549419567953775,Power
2021-12-01,Qinghai,0.09653285789937453,Power
2021-12-02,Qinghai,0.09759851374769456,Power
2021-12-03,Qinghai,0.09729404064817455,Power
2021-12-04,Qinghai,0.09825820546332123,Power
2021-12-05,Qinghai,0.09780149581404124,Power
2021-12-06,Qinghai,0.09866416959601458,Power
2021-12-07,Qinghai,0.10176032271468916,Power
2021-12-08,Qinghai,0.10221703236396917,Power
2021-12-09,Qinghai,0.1040952930845637,Power
2021-12-10,Qinghai,0.10384156550163036,Power
2021-12-11,Qinghai,0.10490722134995037,Power
2021-12-12,Qinghai,0.10419678411773703,Power
2021-12-13,Qinghai,0.10465349376701703,Power
2021-12-14,Qinghai,0.10338417924546253,Power
2021-12-15,Qinghai,0.10439976618408371,Power
2021-12-16,Qinghai,0.10688629649683043,Power
2021-12-17,Qinghai,0.10571914961533707,Power
2021-12-18,Qinghai,0.10500871238312373,Power
2021-12-19,Qinghai,0.10181106823127582,Power
2021-12-20,Qinghai,0.10226777788055584,Power
2021-12-21,Qinghai,0.10186181374786249,Power
2021-12-22,Qinghai,0.10719076959635045,Power
2021-12-23,Qinghai,0.10881530273401165,Power
2021-12-24,Qinghai,0.10901828480035831,Power
2021-12-25,Qinghai,0.1093227578998783,Power
2021-12-26,Qinghai,0.1128756206678329,Power
2021-12-27,Qinghai,0.11348456686687293,Power
2021-12-28,Qinghai,0.11632631579572632,Power
2021-12-29,Qinghai,0.1198791785636809,Power
2021-12-30,Qinghai,0.11739264825093418,Power
2021-12-31,Qinghai,0.11774786686704085,Power
2021-12-01,Heilongjiang,0.1977799384366471,Power
2021-12-02,Heilongjiang,0.19996329188397885,Power
2021-12-03,Heilongjiang,0.19933947661331264,Power
2021-12-04,Heilongjiang,0.201314891637089,Power
2021-12-05,Heilongjiang,0.20037916873108969,Power
2021-12-06,Heilongjiang,0.20214664533131063,Power
2021-12-07,Heilongjiang,0.20849015350590758,Power
2021-12-08,Heilongjiang,0.20942587641190694,Power
2021-12-09,Heilongjiang,0.21327412350383898,Power
2021-12-10,Heilongjiang,0.21275427744495046,Power
2021-12-11,Heilongjiang,0.2149376308922822,Power
2021-12-12,Heilongjiang,0.21348206192739438,Power
2021-12-13,Heilongjiang,0.21441778483339372,Power
2021-12-14,Heilongjiang,0.21181716828279412,Power
2021-12-15,Heilongjiang,0.2138979387745052,Power
2021-12-16,Heilongjiang,0.21899243015161265,Power
2021-12-17,Heilongjiang,0.2166011382807255,Power
2021-12-18,Heilongjiang,0.21514556931583767,Power
2021-12-19,Heilongjiang,0.2085941227176853,Power
2021-12-20,Heilongjiang,0.20952984562368465,Power
2021-12-21,Heilongjiang,0.20869809192946298,Power
2021-12-22,Heilongjiang,0.2196162454222789,Power
2021-12-23,Heilongjiang,0.22294464645532244,Power
2021-12-24,Heilongjiang,0.22336052330243328,Power
2021-12-25,Heilongjiang,0.22398433857309946,Power
2021-12-26,Heilongjiang,0.2312635696536958,Power
2021-12-27,Heilongjiang,0.23251120019502824,Power
2021-12-28,Heilongjiang,0.23833347605457963,Power
2021-12-29,Heilongjiang,0.2456127071351759,Power
2021-12-30,Heilongjiang,0.24051821575806845,Power
2021-12-31,Heilongjiang,0.24124600024051238,Power
2021-01-01,Shanghai,0.15442642058323958,Power
2021-01-02,Shanghai,0.1411381377470149,Power
2021-01-03,Shanghai,0.14880692739098367,Power
2021-01-04,Shanghai,0.15085622384269648,Power
2021-01-05,Shanghai,0.14860877882990273,Power
2021-01-06,Shanghai,0.15164969874729178,Power
2021-01-07,Shanghai,0.16183013148549558,Power
2021-01-08,Shanghai,0.164738952362164,Power
2021-01-09,Shanghai,0.16216037908729716,Power
2021-01-10,Shanghai,0.16282175495117185,Power
2021-01-11,Shanghai,0.16176408196513525,Power
2021-01-12,Shanghai,0.1616319829244146,Power
2021-01-13,Shanghai,0.16110270610126057,Power
2021-01-14,Shanghai,0.15356689615828398,Power
2021-01-15,Shanghai,0.15052597624089492,Power
2021-01-16,Shanghai,0.1485427293095424,Power
2021-01-17,Shanghai,0.14292323611728644,Power
2021-01-18,Shanghai,0.1392218209962942,Power
2021-01-19,Shanghai,0.13928787051665453,Power
2021-01-20,Shanghai,0.13908884129530208,Power
2021-01-21,Shanghai,0.14166741457016893,Power
2021-01-22,Shanghai,0.13928787051665453,Power
2021-01-23,Shanghai,0.13803116830926554,Power
2021-01-24,Shanghai,0.13710647502422108,Power
2021-01-25,Shanghai,0.1356516242557511,Power
2021-01-26,Shanghai,0.13466000079007487,Power
2021-01-27,Shanghai,0.1319493284744874,Power
2021-01-28,Shanghai,0.13261070433836203,Power
2021-01-29,Shanghai,0.12956978442097297,Power
2021-01-30,Shanghai,0.12685911210538547,Power
2021-01-31,Shanghai,0.1234218950658345,Power
2021-01-01,Yunnan,0.19618114481937735,Power
2021-01-02,Yunnan,0.17929989788217304,Power
2021-01-03,Yunnan,0.1890422199929276,Power
2021-01-04,Yunnan,0.1916456172772323,Power
2021-01-05,Yunnan,0.18879049485800342,Power
2021-01-06,Yunnan,0.1926536365953065,Power
2021-01-07,Yunnan,0.2055867146385222,Power
2021-01-08,Yunnan,0.20928203961920916,Power
2021-01-09,Yunnan,0.2060062565300625,Power
2021-01-10,Yunnan,0.20684645909152058,Power
2021-01-11,Yunnan,0.20550280626021414,Power
2021-01-12,Yunnan,0.20533498950359802,Power
2021-01-13,Yunnan,0.20466260369875608,Power
2021-01-14,Yunnan,0.19508921712299512,Power
2021-01-15,Yunnan,0.19122607538569206,Power
2021-01-16,Yunnan,0.18870658647969538,Power
2021-01-17,Yunnan,0.18156766165324553,Power
2021-01-18,Yunnan,0.17686543613286188,Power
2021-01-19,Yunnan,0.17694934451116992,Power
2021-01-20,Yunnan,0.1766965005978683,Power
2021-01-21,Yunnan,0.17997228368701498,Power
2021-01-22,Yunnan,0.17694934451116992,Power
2021-01-23,Yunnan,0.1753528477665619,Power
2021-01-24,Yunnan,0.17417813047024905,Power
2021-01-25,Yunnan,0.17232990859071684,Power
2021-01-26,Yunnan,0.17107016413771853,Power
2021-01-27,Yunnan,0.16762656429195572,Power
2021-01-28,Yunnan,0.16846676685341375,Power
2021-01-29,Yunnan,0.16460362511611065,Power
2021-01-30,Yunnan,0.16116002527034784,Power
2021-01-31,Yunnan,0.1567934332631964,Power
2021-01-01,InnerMongolia,1.3231650076042363,Power
2021-01-02,InnerMongolia,1.2093076068198736,Power
2021-01-03,InnerMongolia,1.2750157548767518,Power
2021-01-04,InnerMongolia,1.2925746502061444,Power
2021-01-05,InnerMongolia,1.2733179674039914,Power
2021-01-06,InnerMongolia,1.2993733458192873,Power
2021-01-07,InnerMongolia,1.3866018933086657,Power
2021-01-08,InnerMongolia,1.4115254134087882,Power
2021-01-09,InnerMongolia,1.3894315390965997,Power
2021-01-10,InnerMongolia,1.395098376394569,Power
2021-01-11,InnerMongolia,1.3860359641510789,Power
2021-01-12,InnerMongolia,1.3849041058359055,Power
2021-01-13,InnerMongolia,1.3803691268531098,Power
2021-01-14,InnerMongolia,1.3158003828335068,Power
2021-01-15,InnerMongolia,1.2897450044182108,Power
2021-01-16,InnerMongolia,1.2727520382464046,Power
2021-01-17,InnerMongolia,1.2246027855189194,Power
2021-01-18,InnerMongolia,1.1928881155277555,Power
2021-01-19,InnerMongolia,1.1934540446853423,Power
2021-01-20,InnerMongolia,1.1917487114904808,Power
2021-01-21,InnerMongolia,1.2138425858026693,Power
2021-01-22,InnerMongolia,1.1934540446853423,Power
2021-01-23,InnerMongolia,1.1826862992469909,Power
2021-01-24,InnerMongolia,1.1747632910407757,Power
2021-01-25,InnerMongolia,1.1622977581296638,Power
2021-01-26,InnerMongolia,1.1538012750437607,Power
2021-01-27,InnerMongolia,1.1305755424163986,Power
2021-01-28,InnerMongolia,1.1362423797143677,Power
2021-01-29,InnerMongolia,1.1101870012990713,Power
2021-01-30,InnerMongolia,1.0869612686717092,Power
2021-01-31,InnerMongolia,1.0575103153108922,Power
2021-01-01,Beijing,0.10564916339277113,Power
2021-01-02,Beijing,0.09655812858621791,Power
2021-01-03,Beijing,0.1018046479775272,Power
2021-01-04,Beijing,0.10320665195359248,Power
2021-01-05,Beijing,0.10166908678517023,Power
2021-01-06,Beijing,0.10374949921720866,Power
2021-01-07,Beijing,0.11071433203341617,Power
2021-01-08,Beijing,0.11270437033721663,Power
2021-01-09,Beijing,0.11094026735401114,Power
2021-01-10,Beijing,0.11139274048938932,Power
2021-01-11,Beijing,0.11066914496929717,Power
2021-01-12,Beijing,0.11057877084105919,Power
2021-01-13,Beijing,0.11021667183391898,Power
2021-01-14,Beijing,0.10506112906503598,Power
2021-01-15,Beijing,0.10298071663299753,Power
2021-01-16,Beijing,0.10162389972105122,Power
2021-01-17,Beijing,0.09777938430580725,Power
2021-01-18,Beijing,0.09524710123257887,Power
2021-01-19,Beijing,0.09529228829669788,Power
2021-01-20,Beijing,0.09515612461015263,Power
2021-01-21,Beijing,0.09692022759335814,Power
2021-01-22,Beijing,0.09529228829669788,Power
2021-01-23,Beijing,0.0944325290900605,Power
2021-01-24,Beijing,0.09379991019239459,Power
2021-01-25,Beijing,0.09280458979340023,Power
2021-01-26,Beijing,0.09212618133742707,Power
2021-01-27,Beijing,0.09027170422598359,Power
2021-01-28,Beijing,0.09072417736136176,Power
2021-01-29,Beijing,0.08864376492932331,Power
2021-01-30,Beijing,0.08678928781787983,Power
2021-01-31,Beijing,0.08443775300112742,Power
2021-01-01,Jilin,0.2020255510969669,Power
2021-01-02,Jilin,0.18464139718741227,Power
2021-01-03,Jilin,0.1946739515146972,Power
2021-01-04,Jilin,0.19735490625971233,Power
2021-01-05,Jilin,0.19441472726990633,Power
2021-01-06,Jilin,0.19839295534663054,Power
2021-01-07,Jilin,0.21171132099010934,Power
2021-01-08,Jilin,0.21551673290363965,Power
2021-01-09,Jilin,0.21214336139809417,Power
2021-01-10,Jilin,0.21300859432181846,Power
2021-01-11,Jilin,0.21162491290851237,Power
2021-01-12,Jilin,0.21145209674531845,Power
2021-01-13,Jilin,0.2107596799847881,Power
2021-01-14,Jilin,0.20090109392845176,Power
2021-01-15,Jilin,0.19692286585172755,Power
2021-01-16,Jilin,0.19432831918830937,Power
2021-01-17,Jilin,0.18697671960603957,Power
2021-01-18,Jilin,0.1821344107133457,Power
2021-01-19,Jilin,0.18222081879494267,Power
2021-01-20,Jilin,0.18196044244239715,Power
2021-01-21,Jilin,0.18533381394794263,Power
2021-01-22,Jilin,0.18222081879494267,Power
2021-01-23,Jilin,0.1805767610290911,Power
2021-01-24,Jilin,0.17936704788673358,Power
2021-01-25,Jilin,0.1774637658760911,Power
2021-01-26,Jilin,0.17616649254438202,Power
2021-01-27,Jilin,0.1726203048756426,Power
2021-01-28,Jilin,0.17348553779936685,Power
2021-01-29,Jilin,0.1695073097226426,Power
2021-01-30,Jilin,0.16596112205390318,Power
2021-01-31,Jilin,0.16146444548759714,Power
2021-01-01,Sichuan,0.21162348723519428,Power
2021-01-02,Sichuan,0.19341343779839051,Power
2021-01-03,Sichuan,0.2039226239933463,Power
2021-01-04,Sichuan,0.20673094694645397,Power
2021-01-05,Sichuan,0.20365108438679314,Power
2021-01-06,Sichuan,0.20781831221536248,Power
2021-01-07,Sichuan,0.22176941377871667,Power
2021-01-08,Sichuan,0.22575561520291723,Power
2021-01-09,Sichuan,0.22222197978963862,Power
2021-01-10,Sichuan,0.22312831865417834,Power
2021-01-11,Sichuan,0.22167890057653228,Power
2021-01-12,Sichuan,0.2214978741721635,Power
2021-01-13,Sichuan,0.22077256171199255,Power
2021-01-14,Sichuan,0.21044560876410143,Power
2021-01-15,Sichuan,0.20627838093553205,Power
2021-01-16,Sichuan,0.20356057118460874,Power
2021-01-17,Sichuan,0.19585970794276067,Power
2021-01-18,Sichuan,0.1907873480923474,Power
2021-01-19,Sichuan,0.1908778612945318,Power
2021-01-20,Sichuan,0.1906051148452828,Power
2021-01-21,Sichuan,0.19413875025856148,Power
2021-01-22,Sichuan,0.1908778612945318,Power
2021-01-23,Sichuan,0.1891556967676368,Power
2021-01-24,Sichuan,0.1878885119370553,Power
2021-01-25,Sichuan,0.1858948078036071,Power
2021-01-26,Sichuan,0.18453590292814545,Power
2021-01-27,Sichuan,0.18082124111049805,Power
2021-01-28,Sichuan,0.18172757997503772,Power
2021-01-29,Sichuan,0.17756035214646834,Power
2021-01-30,Sichuan,0.1738456903288209,Power
2021-01-31,Sichuan,0.1691353832871452,Power
2021-01-01,Tianjin,0.20095103064999864,Power
2021-01-02,Tianjin,0.18365933845495303,Power
2021-01-03,Tianjin,0.19363853228055167,Power
2021-01-04,Tianjin,0.1963052277367032,Power
2021-01-05,Tianjin,0.19338068678092377,Power
2021-01-06,Tianjin,0.19733775571521314,Power
2021-01-07,Tianjin,0.21058528449609504,Power
2021-01-08,Tianjin,0.21437045643063246,Power
2021-01-09,Tianjin,0.21101502699547486,Power
2021-01-10,Tianjin,0.21187565797423286,Power
2021-01-11,Tianjin,0.2104993359962191,Power
2021-01-12,Tianjin,0.21032743899646716,Power
2021-01-13,Tianjin,0.20963870501746107,Power
2021-01-14,Tianjin,0.19983255417161278,Power
2021-01-15,Tianjin,0.19587548523732343,Power
2021-01-16,Tianjin,0.19329473828104782,Power
2021-01-17,Tianjin,0.18598223991160076,Power
2021-01-18,Tianjin,0.18116568597855176,Power
2021-01-19,Tianjin,0.18125163447842774,Power
2021-01-20,Tianjin,0.1809926429988015,Power
2021-01-21,Tianjin,0.18434807243395912,Power
2021-01-22,Tianjin,0.18125163447842774,Power
2021-01-23,Tianjin,0.17961632102078773,Power
2021-01-24,Tianjin,0.17841304202252423,Power
2021-01-25,Tianjin,0.17651988306525632,Power
2021-01-26,Tianjin,0.17522950958711853,Power
2021-01-27,Tianjin,0.17170218315220898,Power
2021-01-28,Tianjin,0.17256281413096694,Power
2021-01-29,Tianjin,0.16860574519667756,Power
2021-01-30,Tianjin,0.16507841876176801,Power
2021-01-31,Tianjin,0.16060565882822284,Power
2021-01-01,Ningxia,0.36515830220675743,Power
2021-01-02,Ningxia,0.33373669195772965,Power
2021-01-03,Ningxia,0.3518703908144156,Power
2021-01-04,Ningxia,0.3567161782787596,Power
2021-01-05,Ningxia,0.35140184668915675,Power
2021-01-06,Ningxia,0.35859243719812967,Power
2021-01-07,Ningxia,0.3826651931447637,Power
2021-01-08,Ningxia,0.38954342090356403,Power
2021-01-09,Ningxia,0.3834461000201952,Power
2021-01-10,Ningxia,0.38500999618939263,Power
2021-01-11,Ningxia,0.38250901176967744,Power
2021-01-12,Ningxia,0.38219664901950484,Power
2021-01-13,Ningxia,0.38094511560047994,Power
2021-01-14,Ningxia,0.3631258619123012,Power
2021-01-15,Ningxia,0.35593527140332826,Power
2021-01-16,Ningxia,0.3512456653140705,Power
2021-01-17,Ningxia,0.33795775392172855,Power
2021-01-18,Ningxia,0.32920534966189274,Power
2021-01-19,Ningxia,0.329361531036979,Power
2021-01-20,Ningxia,0.32889090449338565,Power
2021-01-21,Ningxia,0.33498822537675454,Power
2021-01-22,Ningxia,0.329361531036979,Power
2021-01-23,Ningxia,0.32638992007367046,Power
2021-01-24,Ningxia,0.32420338082246236,Power
2021-01-25,Ningxia,0.32076322573389493,Power
2021-01-26,Ningxia,0.31841842268926607,Power
2021-01-27,Ningxia,0.31200873905572457,Power
2021-01-28,Ningxia,0.31357263522492196,Power
2021-01-29,Ningxia,0.30638204471594904,Power
2021-01-30,Ningxia,0.29997236108240755,Power
2021-01-31,Ningxia,0.2918446823229168,Power
2021-01-01,Anhui,0.6555973138756236,Power
2021-01-02,Anhui,0.5991836347879017,Power
2021-01-03,Anhui,0.6317404853078754,Power
2021-01-04,Anhui,0.6404405072601007,Power
2021-01-05,Anhui,0.6308992713245275,Power
2021-01-06,Anhui,0.6438091019223076,Power
2021-01-07,Anhui,0.6870288070223184,Power
2021-01-08,Anhui,0.6993778282978664,Power
2021-01-09,Anhui,0.6884308303278983,Power
2021-01-10,Anhui,0.6912386156678731,Power
2021-01-11,Anhui,0.6867484023612024,Power
2021-01-12,Anhui,0.6861875930389705,Power
2021-01-13,Anhui,0.6839406170212275,Power
2021-01-14,Anhui,0.651948314552301,Power
2021-01-15,Anhui,0.6390384839545209,Power
2021-01-16,Anhui,0.6306188666634115,Power
2021-01-17,Anhui,0.6067620380956631,Power
2021-01-18,Anhui,0.5910481608867233,Power
2021-01-19,Anhui,0.5913285655478393,Power
2021-01-20,Anhui,0.5904836128356764,Power
2021-01-21,Anhui,0.6014306108056445,Power
2021-01-22,Anhui,0.5913285655478393,Power
2021-01-23,Anhui,0.5859933995290058,Power
2021-01-24,Anhui,0.5820677342733819,Power
2021-01-25,Anhui,0.5758913542712004,Power
2021-01-26,Anhui,0.5716815456256458,Power
2021-01-27,Anhui,0.5601737383334456,Power
2021-01-28,Anhui,0.5629815236734204,Power
2021-01-29,Anhui,0.5500716930756403,Power
2021-01-30,Anhui,0.5385638857834402,Power
2021-01-31,Anhui,0.5239716272189642,Power
2021-01-01,Shandong,1.4354083359897676,Power
2021-01-02,Shandong,1.3118924772263039,Power
2021-01-03,Shandong,1.3831746097806312,Power
2021-01-04,Shandong,1.4022230161258216,Power
2021-01-05,Shandong,1.3813327999707181,Power
2021-01-06,Shandong,1.4095984411868516,Power
2021-01-07,Shandong,1.5042265363094998,Power
2021-01-08,Shandong,1.5312643043190244,Power
2021-01-09,Shandong,1.5072962193260215,Power
2021-01-10,Shandong,1.513443771180443,Power
2021-01-11,Shandong,1.5036125997061953,Power
2021-01-12,Shandong,1.5023847264995867,Power
2021-01-13,Shandong,1.497465047851774,Power
2021-01-14,Shandong,1.4274189743254333,Power
2021-01-15,Shandong,1.3991533331093,Power
2021-01-16,Shandong,1.380718863367414,Power
2021-01-17,Shandong,1.3284851371582769,Power
2021-01-18,Shandong,1.2940801299090998,Power
2021-01-19,Shandong,1.2946940665124043,Power
2021-01-20,Shandong,1.2928440708811135,Power
2021-01-21,Shandong,1.3168121558741166,Power
2021-01-22,Shandong,1.2946940665124043,Power
2021-01-23,Shandong,1.2830128994068664,Power
2021-01-24,Shandong,1.274417786960605,Power
2021-01-25,Shandong,1.2608948100451538,Power
2021-01-26,Shandong,1.2516775751742109,Power
2021-01-27,Shandong,1.2264816169745991,Power
2021-01-28,Shandong,1.2326291688290203,Power
2021-01-29,Shandong,1.2043635276128868,Power
2021-01-30,Shandong,1.179167569413275,Power
2021-01-31,Shandong,1.147218308577315,Power
2021-01-01,Shanxi,0.7484567201467703,Power
2021-01-02,Shanxi,0.6840525556882516,Power
2021-01-03,Shanxi,0.7212207884475321,Power
2021-01-04,Shanxi,0.731153089507574,Power
2021-01-05,Shanxi,0.7202604241421994,Power
2021-01-06,Shanxi,0.7349988150147067,Power
2021-01-07,Shanxi,0.7843401988798054,Power
2021-01-08,Shanxi,0.798438346882091,Power
2021-01-09,Shanxi,0.7859408060553601,Power
2021-01-10,Shanxi,0.7891462886922711,Power
2021-01-11,Shanxi,0.7840200774446946,Power
2021-01-12,Shanxi,0.7833798345744727,Power
2021-01-13,Shanxi,0.7808145948077836,Power
2021-01-14,Shanxi,0.7442908732045268,Power
2021-01-15,Shanxi,0.7295524823320194,Power
2021-01-16,Shanxi,0.7199403027070884,Power
2021-01-17,Shanxi,0.6927043710078499,Power
2021-01-18,Shanxi,0.6747647657842332,Power
2021-01-19,Shanxi,0.6750848872193441,Power
2021-01-20,Shanxi,0.6741202546282098,Power
2021-01-21,Shanxi,0.6866177954549407,Power
2021-01-22,Shanxi,0.6750848872193441,Power
2021-01-23,Shanxi,0.6689940433806334,Power
2021-01-24,Shanxi,0.6645123432890803,Power
2021-01-25,Shanxi,0.6574611351450368,Power
2021-01-26,Shanxi,0.6526550453325713,Power
2021-01-27,Shanxi,0.6395172616356185,Power
2021-01-28,Shanxi,0.6427227442725293,Power
2021-01-29,Shanxi,0.6279843534000219,Power
2021-01-30,Shanxi,0.6148465697030691,Power
2021-01-31,Shanxi,0.598187450219896,Power
2021-01-01,Guangdong,0.6150737337082206,Power
2021-01-02,Guangdong,0.5621470796565458,Power
2021-01-03,Guangdong,0.5926915361136991,Power
2021-01-04,Guangdong,0.6008537949763305,Power
2021-01-05,Guangdong,0.5919023189911842,Power
2021-01-06,Guangdong,0.6040141710980457,Power
2021-01-07,Guangdong,0.6445623930370318,Power
2021-01-08,Guangdong,0.6561481003955499,Power
2021-01-09,Guangdong,0.6458777549078899,Power
2021-01-10,Guangdong,0.6485119862812618,Power
2021-01-11,Guangdong,0.6442993206628601,Power
2021-01-12,Guangdong,0.6437731759145169,Power
2021-01-13,Guangdong,0.6416650892894882,Power
2021-01-14,Guangdong,0.611650285212334,Power
2021-01-15,Guangdong,0.5995384331054725,Power
2021-01-16,Guangdong,0.5916392466170126,Power
2021-01-17,Guangdong,0.5692570490224907,Power
2021-01-18,Guangdong,0.5545144731739131,Power
2021-01-19,Guangdong,0.5547775455480848,Power
2021-01-20,Guangdong,0.5539848207939142,Power
2021-01-21,Guangdong,0.5642551662815745,Power
2021-01-22,Guangdong,0.5547775455480848,Power
2021-01-23,Guangdong,0.5497721551755127,Power
2021-01-24,Guangdong,0.54608914193711,Power
2021-01-25,Guangdong,0.540294534442023,Power
2021-01-26,Guangdong,0.5363449411977931,Power
2021-01-27,Guangdong,0.5255484509617897,Power
2021-01-28,Guangdong,0.5281826823351615,Power
2021-01-29,Guangdong,0.5160708302283,Power
2021-01-30,Guangdong,0.5052743399922965,Power
2021-01-31,Guangdong,0.49158405364040536,Power
2021-01-01,Guangxi,0.26721188442417915,Power
2021-01-02,Guangxi,0.24421849324138534,Power
2021-01-03,Guangxi,0.25748818973683035,Power
2021-01-04,Guangxi,0.2610341915449263,Power
2021-01-05,Guangxi,0.2571453232104781,Power
2021-01-06,Guangxi,0.26240718150156345,Power
2021-01-07,Guangxi,0.2800229016999262,Power
2021-01-08,Guangxi,0.28505618230677676,Power
2021-01-09,Guangxi,0.28059434591051324,Power
2021-01-10,Guangxi,0.2817387581829156,Power
2021-01-11,Guangxi,0.2799086128578088,Power
2021-01-12,Guangxi,0.27968003517357404,Power
2021-01-13,Guangxi,0.2787642005854065,Power
2021-01-14,Guangxi,0.26572460562542466,Power
2021-01-15,Guangxi,0.26046274733433933,Power
2021-01-16,Guangxi,0.2570310343683607,Power
2021-01-17,Guangxi,0.24730733968101176,Power
2021-01-18,Guangxi,0.24090259296875238,Power
2021-01-19,Guangxi,0.2410168818108698,Power
2021-01-20,Guangxi,0.24067249143328934,Power
2021-01-21,Guangxi,0.24513432782955286,Power
2021-01-22,Guangxi,0.2410168818108698,Power
2021-01-23,Guangxi,0.23884234610818264,Power
2021-01-24,Guangxi,0.23724230231853896,Power
2021-01-25,Guangxi,0.23472490008949956,Power
2021-01-26,Guangxi,0.23300904360651026,Power
2021-01-27,Guangxi,0.22831862952601192,Power
2021-01-28,Guangxi,0.2294630417984142,Power
2021-01-29,Guangxi,0.22420118350732884,Power
2021-01-30,Guangxi,0.21951076942683048,Power
2021-01-31,Guangxi,0.2135631780830407,Power
2021-01-01,Xinjiang,0.9397271592395402,Power
2021-01-02,Xinjiang,0.8588643105528029,Power
2021-01-03,Xinjiang,0.9055310006160351,Power
2021-01-04,Xinjiang,0.9180015320557617,Power
2021-01-05,Xinjiang,0.9043252122301569,Power
2021-01-06,Xinjiang,0.9228300446587673,Power
