date,state,value,sector
2021-01-07,Xinjiang,0.9847807723954418,Power
2021-01-08,Xinjiang,1.0024817459001334,Power
2021-01-09,Xinjiang,0.9867904197052387,Power
2021-01-10,Xinjiang,0.9908150733843256,Power
2021-01-11,Xinjiang,0.9843788429334824,Power
2021-01-12,Xinjiang,0.9835749840095637,Power
2021-01-13,Xinjiang,0.9803541892543957,Power
2021-01-14,Xinjiang,0.9344967171745753,Power
2021-01-15,Xinjiang,0.9159918847459649,Power
2021-01-16,Xinjiang,0.9039232827681976,Power
2021-01-17,Xinjiang,0.8697271241446921,Power
2021-01-18,Xinjiang,0.8472029970964878,Power
2021-01-19,Xinjiang,0.8476049265584472,Power
2021-01-20,Xinjiang,0.8463937791130762,Power
2021-01-21,Xinjiang,0.862085105307971,Power
2021-01-22,Xinjiang,0.8476049265584472,Power
2021-01-23,Xinjiang,0.8399575486622333,Power
2021-01-24,Xinjiang,0.8343305361948017,Power
2021-01-25,Xinjiang,0.8254773699127094,Power
2021-01-26,Xinjiang,0.8194430689238258,Power
2021-01-27,Xinjiang,0.8029478838050123,Power
2021-01-28,Xinjiang,0.8069725374840989,Power
2021-01-29,Xinjiang,0.7884677050554885,Power
2021-01-30,Xinjiang,0.7719725199366749,Power
2021-01-31,Xinjiang,0.7510561107363081,Power
2021-01-01,Jiangsu,1.0130202964318968,Power
2021-01-02,Jiangsu,0.9258506258082925,Power
2021-01-03,Jiangsu,0.9761570405336123,Power
2021-01-04,Jiangsu,0.9896001993606468,Power
2021-01-05,Jiangsu,0.974857207815055,Power
2021-01-06,Jiangsu,0.9948053072691808,Power
2021-01-07,Jiangsu,1.0615878238315022,Power
2021-01-08,Jiangsu,1.080669368139923,Power
2021-01-09,Jiangsu,1.0637542116957643,Power
2021-01-10,Jiangsu,1.0680927644585934,Power
2021-01-11,Jiangsu,1.0611545462586498,Power
2021-01-12,Jiangsu,1.0602879911129448,Power
2021-01-13,Jiangsu,1.0568159934958206,Power
2021-01-14,Jiangsu,1.0073819109505107,Power
2021-01-15,Jiangsu,0.9874338114963849,Power
2021-01-16,Jiangsu,0.9744239302422025,Power
2021-01-17,Jiangsu,0.9375606743439175,Power
2021-01-18,Jiangsu,0.9132797991612674,Power
2021-01-19,Jiangsu,0.9137130767341198,Power
2021-01-20,Jiangsu,0.9124074669812579,Power
2021-01-21,Jiangsu,0.9293226234254167,Power
2021-01-22,Jiangsu,0.9137130767341198,Power
2021-01-23,Jiangsu,0.9054692487813143,Power
2021-01-24,Jiangsu,0.8994033627613802,Power
2021-01-25,Jiangsu,0.8898597020900173,Power
2021-01-26,Jiangsu,0.8833547614629264,Power
2021-01-27,Jiangsu,0.8655730498730625,Power
2021-01-28,Jiangsu,0.8699116026358914,Power
2021-01-29,Jiangsu,0.8499635031817655,Power
2021-01-30,Jiangsu,0.8321817915919018,Power
2021-01-31,Jiangsu,0.8096340267006613,Power
2021-01-01,Jiangxi,0.2268253423743394,Power
2021-01-02,Jiangxi,0.20730718419577154,Power
2021-01-03,Jiangxi,0.21857129191788496,Power
2021-01-04,Jiangxi,0.22158134918354383,Power
2021-01-05,Jiangxi,0.21828024641518912,Power
2021-01-06,Jiangxi,0.22274682472989482,Power
2021-01-07,Jiangxi,0.23770009589062413,Power
2021-01-08,Jiangxi,0.24197264387019926,Power
2021-01-09,Jiangxi,0.23818517172845055,Power
2021-01-10,Jiangxi,0.23915661693967097,Power
2021-01-11,Jiangxi,0.23760308072305883,Power
2021-01-12,Jiangxi,0.23740905038792826,Power
2021-01-13,Jiangxi,0.2366316355118384,Power
2021-01-14,Jiangxi,0.22556285166042317,Power
2021-01-15,Jiangxi,0.22109627334571746,Power
2021-01-16,Jiangxi,0.21818323124762384,Power
2021-01-17,Jiangxi,0.20992918079116932,Power
2021-01-18,Jiangxi,0.20449245080081077,Power
2021-01-19,Jiangxi,0.20458946596837604,Power
2021-01-20,Jiangxi,0.20429712693011265,Power
2021-01-21,Jiangxi,0.2080845990718614,Power
2021-01-22,Jiangxi,0.20458946596837604,Power
2021-01-23,Jiangxi,0.20274359071350057,Power
2021-01-24,Jiangxi,0.20138537836758655,Power
2021-01-25,Jiangxi,0.1992484576100152,Power
2021-01-26,Jiangxi,0.1977919365609684,Power
2021-01-27,Jiangxi,0.1938104340840891,Power
2021-01-28,Jiangxi,0.19478187929530946,Power
2021-01-29,Jiangxi,0.19031530098060373,Power
2021-01-30,Jiangxi,0.18633379850372442,Power
2021-01-31,Jiangxi,0.181285129183627,Power
2021-01-01,Hebei,0.9320282316548438,Power
2021-01-02,Hebei,0.8518278701700677,Power
2021-01-03,Hebei,0.898112232805725,Power
2021-01-04,Hebei,0.910480596592263,Power
2021-01-05,Hebei,0.8969163231142893,Power
2021-01-06,Hebei,0.9152695505121904,Power
2021-01-07,Hebei,0.9767127328810691,Power
2021-01-08,Hebei,0.9942686871513464,Power
2021-01-09,Hebei,0.9787059157001288,Power
2021-01-10,Hebei,0.9826975964924324,Power
2021-01-11,Hebei,0.9763140963172572,Power
2021-01-12,Hebei,0.9755168231896334,Power
2021-01-13,Hebei,0.9723224155249537,Power
2021-01-14,Hebei,0.9268406411711047,Power
2021-01-15,Hebei,0.9084874137732035,Power
2021-01-16,Hebei,0.8965176865504773,Power
2021-01-17,Hebei,0.8626016877013581,Power
2021-01-18,Hebei,0.8402620946653377,Power
2021-01-19,Hebei,0.8406607312291496,Power
2021-01-20,Hebei,0.8394595063835296,Power
2021-01-21,Hebei,0.8550222778347474,Power
2021-01-22,Hebei,0.8406607312291496,Power
2021-01-23,Hebei,0.8330760062083546,Power
2021-01-24,Hebei,0.8274950943149877,Power
2021-01-25,Hebei,0.8187144596027568,Power
2021-01-26,Hebei,0.8127295959913938,Power
2021-01-27,Hebei,0.7963695514125522,Power
2021-01-28,Hebei,0.8003612322048556,Power
2021-01-29,Hebei,0.7820080048069543,Power
2021-01-30,Hebei,0.7656479602281128,Power
2021-01-31,Hebei,0.7449029134473399,Power
2021-01-01,Henan,0.6460603936511419,Power
2021-01-02,Henan,0.5904673597150125,Power
2021-01-03,Henan,0.6225506084071603,Power
2021-01-04,Henan,0.6311240718553258,Power
2021-01-05,Henan,0.6217216314944669,Power
2021-01-06,Henan,0.6344436638479333,Power
2021-01-07,Henan,0.6770346554511976,Power
2021-01-08,Henan,0.689204036529535,Power
2021-01-09,Henan,0.6784162836390197,Power
2021-01-10,Henan,0.6811832243564983,Power
2021-01-11,Henan,0.6767583298136332,Power
2021-01-12,Henan,0.6762056785385043,Power
2021-01-13,Henan,0.6739913890961545,Power
2021-01-14,Henan,0.6424644760209701,Power
2021-01-15,Henan,0.6297424436675039,Power
2021-01-16,Henan,0.6214453058569025,Power
2021-01-17,Henan,0.5979355206129205,Power
2021-01-18,Henan,0.58245023188381,Power
2021-01-19,Henan,0.5827265575213744,Power
2021-01-20,Henan,0.5818938962668468,Power
2021-01-21,Henan,0.5926816491573623,Power
2021-01-22,Henan,0.5827265575213744,Power
2021-01-23,Henan,0.5774690017239819,Power
2021-01-24,Henan,0.5736004427980798,Power
2021-01-25,Henan,0.5675139100879939,Power
2021-01-26,Henan,0.5633653411826933,Power
2021-01-27,Henan,0.552024937017049,Power
2021-01-28,Henan,0.5547918777345275,Power
2021-01-29,Henan,0.5420698453810611,Power
2021-01-30,Henan,0.5307294412154169,Power
2021-01-31,Henan,0.5163494550365639,Power
2021-01-01,Zhejiang,0.47127962003068774,Power
2021-01-02,Zhejiang,0.4307263464246299,Power
2021-01-03,Zhejiang,0.4541300117809526,Power
2021-01-04,Zhejiang,0.46038406888753985,Power
2021-01-05,Zhejiang,0.45352530062969254,Power
2021-01-06,Zhejiang,0.46280560109769686,Power
2021-01-07,Zhejiang,0.4938743162468802,Power
2021-01-08,Zhejiang,0.5027514759473778,Power
2021-01-09,Zhejiang,0.49488216816564695,Power
2021-01-10,Zhejiang,0.49690055960829727,Power
2021-01-11,Zhejiang,0.49367274586312687,Power
2021-01-12,Zhejiang,0.4932696050956202,Power
2021-01-13,Zhejiang,0.49165435442047656,Power
2021-01-14,Zhejiang,0.4686565174367775,Power
2021-01-15,Zhejiang,0.4593762169687732,Power
2021-01-16,Zhejiang,0.4533237302459392,Power
2021-01-17,Zhejiang,0.43617412199620387,Power
2021-01-18,Zhejiang,0.4248781176906661,Power
2021-01-19,Zhejiang,0.4250796880744194,Power
2021-01-20,Zhejiang,0.42447228931804265,Power
2021-01-21,Zhejiang,0.43234159709977354,Power
2021-01-22,Zhejiang,0.4250796880744194,Power
2021-01-23,Zhejiang,0.4212444755728723,Power
2021-01-24,Zhejiang,0.4184224902003254,Power
2021-01-25,Zhejiang,0.4139825665475182,Power
2021-01-26,Zhejiang,0.41095632318610126,Power
2021-01-27,Zhejiang,0.40268387463686367,Power
2021-01-28,Zhejiang,0.4047022660795139,Power
2021-01-29,Zhejiang,0.3954219656115095,Power
2021-01-30,Zhejiang,0.3871495170622719,Power
2021-01-31,Zhejiang,0.3766597942917475,Power
2021-01-01,Hainan,0.04171679771073939,Power
2021-01-02,Hainan,0.038127097160093854,Power
2021-01-03,Hainan,0.04019874620211264,Power
2021-01-04,Hainan,0.04075234373550465,Power
2021-01-05,Hainan,0.040145218292781656,Power
2021-01-06,Hainan,0.040966693274647845,Power
2021-01-07,Hainan,0.04371683830516428,Power
2021-01-08,Hainan,0.04450262801414315,Power
2021-01-09,Hainan,0.043806051487382584,Power
2021-01-10,Hainan,0.04398471575363846,Power
2021-01-11,Hainan,0.04369899566872061,Power
2021-01-12,Hainan,0.043663310395833294,Power
2021-01-13,Hainan,0.04352033140246474,Power
2021-01-14,Hainan,0.04148460553515254,Power
2021-01-15,Hainan,0.040663130553286346,Power
2021-01-16,Hainan,0.04012737565633799,Power
2021-01-17,Hainan,0.038609324147711226,Power
2021-01-18,Hainan,0.037609422801408415,Power
2021-01-19,Hainan,0.037627265437852074,Power
2021-01-20,Hainan,0.03757349962670184,Power
2021-01-21,Hainan,0.0382700761534624,Power
2021-01-22,Hainan,0.037627265437852074,Power
2021-01-23,Hainan,0.037287779541784,Power
2021-01-24,Hainan,0.037037982631572736,Power
2021-01-25,Hainan,0.03664496882617367,Power
2021-01-26,Hainan,0.0363770913776995,Power
2021-01-27,Hainan,0.03564482957805161,Power
2021-01-28,Hainan,0.035823493844307476,Power
2021-01-29,Hainan,0.03500201886244128,Power
2021-01-30,Hainan,0.03426975706279339,Power
2021-01-31,Hainan,0.033341226262265225,Power
2021-01-01,Hubei,0.3967699825889061,Power
2021-01-02,Hubei,0.36262820989448963,Power
2021-01-03,Hubei,0.38233173939432263,Power
2021-01-04,Hubei,0.3875970256995719,Power
2021-01-05,Hubei,0.38182263349888595,Power
2021-01-06,Hubei,0.38963571197418717,Power
2021-01-07,Hubei,0.4157924415352882,Power
2021-01-08,Hubei,0.4232661160802983,Power
2021-01-09,Hubei,0.416640951361016,Power
2021-01-10,Hubei,0.4183402337053401,Power
2021-01-11,Hubei,0.4156227395701427,Power
2021-01-12,Hubei,0.4152833356398516,Power
2021-01-13,Hubei,0.41392345722581847,Power
2021-01-14,Hubei,0.3945615943491454,Power
2021-01-15,Hubei,0.3867485158738442,Power
2021-01-16,Hubei,0.3816529315337404,Power
2021-01-17,Hubei,0.36721468833915677,Power
2021-01-18,Hubei,0.3577045902124001,Power
2021-01-19,Hubei,0.3578742921775456,Power
2021-01-20,Hubei,0.3573629235892404,Power
2021-01-21,Hubei,0.36398808830852275,Power
2021-01-22,Hubei,0.3578742921775456,Power
2021-01-23,Hubei,0.354645429454043,Power
2021-01-24,Hubei,0.35226960194200524,Power
2021-01-25,Hubei,0.34853163332306586,Power
2021-01-26,Hubei,0.345983841153014,Power
2021-01-27,Hubei,0.33901927250344055,Power
2021-01-28,Hubei,0.34071855484776464,Power
2021-01-29,Hubei,0.3329054763724634,Power
2021-01-30,Hubei,0.32594090772288997,Power
2021-01-31,Hubei,0.31710961745671545,Power
2021-01-01,Hunan,0.2471061863384326,Power
2021-01-02,Hunan,0.22584287606908668,Power
2021-01-03,Hunan,0.23811412703505294,Power
2021-01-04,Hunan,0.24139331869763941,Power
2021-01-05,Hunan,0.23779705865341053,Power
2021-01-06,Hunan,0.24266300141701652,Power
2021-01-07,Hunan,0.2589532702694016,Power
2021-01-08,Hunan,0.26360783411191263,Power
2021-01-09,Hunan,0.259481717572139,Power
2021-01-10,Hunan,0.26054002137042115,Power
2021-01-11,Hunan,0.2588475808088541,Power
2021-01-12,Hunan,0.25863620188775915,Power
2021-01-13,Hunan,0.25778927701057197,Power
2021-01-14,Hunan,0.24573081415850806,Power
2021-01-15,Hunan,0.24086487139490206,Power
2021-01-16,Hunan,0.23769136919286304,Power
2021-01-17,Hunan,0.22869930988948328,Power
2021-01-18,Hunan,0.22277647252040247,Power
2021-01-19,Hunan,0.22288216198094996,Power
2021-01-20,Hunan,0.2225636844065002,Power
2021-01-21,Hunan,0.22668980094627386,Power
2021-01-22,Hunan,0.22288216198094996,Power
2021-01-23,Hunan,0.22087124384493323,Power
2021-01-24,Hunan,0.2193915913972685,Power
2021-01-25,Hunan,0.2170636048796093,Power
2021-01-26,Hunan,0.2154768537785898,Power
2021-01-27,Hunan,0.21113935831772118,Power
2021-01-28,Hunan,0.21219766211600327,Power
2021-01-29,Hunan,0.20733171935239725,Power
2021-01-30,Hunan,0.2029942238915286,Power
2021-01-31,Hunan,0.1974941443646377,Power
2021-01-01,Gansu,0.3225488235543706,Power
2021-01-02,Gansu,0.2947937284113625,Power
2021-01-03,Gansu,0.3108114478430886,Power
2021-01-04,Gansu,0.31509179156353256,Power
2021-01-05,Gansu,0.31039757704931986,Power
2021-01-06,Gansu,0.3167491141643577,Power
2021-01-07,Gansu,0.3380128758353216,Power
2021-01-08,Gansu,0.34408849908784694,Power
2021-01-09,Gansu,0.33870266049160286,Power
2021-01-10,Gansu,0.34008406922991546,Power
2021-01-11,Gansu,0.33787491890406535,Power
2021-01-12,Gansu,0.3375990050415528,Power
2021-01-13,Gansu,0.3364935101657527,Power
2021-01-14,Gansu,0.3207535440222892,Power
2021-01-15,Gansu,0.31440200690725134,Power
2021-01-16,Gansu,0.3102596201180636,Power
2021-01-17,Gansu,0.2985222444067815,Power
2021-01-18,Gansu,0.2907911379791811,Power
2021-01-19,Gansu,0.29092909491043734,Power
2021-01-20,Gansu,0.2905133846909185,Power
2021-01-21,Gansu,0.2958992232871626,Power
2021-01-22,Gansu,0.29092909491043734,Power
2021-01-23,Gansu,0.28830423436506836,Power
2021-01-24,Gansu,0.2863728373274808,Power
2021-01-25,Gansu,0.2833341059883431,Power
2021-01-26,Gansu,0.2812629125937492,Power
2021-01-27,Gansu,0.2756011601349926,Power
2021-01-28,Gansu,0.27698256887330513,Power
2021-01-29,Gansu,0.27063103175826725,Power
2021-01-30,Gansu,0.2649692792995106,Power
2021-01-31,Gansu,0.2577900005969352,Power
2021-01-01,Fujian,0.280140310781855,Power
2021-01-02,Fujian,0.25603443777490664,Power
2021-01-03,Fujian,0.2699461577129083,Power
2021-01-04,Fujian,0.2736637245819631,Power
2021-01-05,Fujian,0.2695867023860766,Power
2021-01-06,Fujian,0.2751031434685203,Power
2021-01-07,Fujian,0.29357115937151734,Power
2021-01-08,Fujian,0.2988479635694065,Power
2021-01-09,Fujian,0.29417025158290344,Power
2021-01-10,Fujian,0.29537003358490616,Power
2021-01-11,Fujian,0.2934513409292401,Power
2021-01-12,Fujian,0.29321170404468566,Power
2021-01-13,Fujian,0.2922515589272374,Power
2021-01-14,Fujian,0.27858107345302063,Power
2021-01-15,Fujian,0.273064632370577,Power
2021-01-16,Fujian,0.26946688394379936,Power
2021-01-17,Fujian,0.2592727308748526,Power
2021-01-18,Fujian,0.25255810536963663,Power
2021-01-19,Fujian,0.2526779238119139,Power
2021-01-20,Fujian,0.2523168709058518,Power
2021-01-21,Fujian,0.2569945828923549,Power
2021-01-22,Fujian,0.2526779238119139,Power
2021-01-23,Fujian,0.2503981782501858,Power
2021-01-24,Fujian,0.24872072005830456,Power
2021-01-25,Fujian,0.24608151916974477,Power
2021-01-26,Fujian,0.244282644956356,Power
2021-01-27,Fujian,0.23936529608529844,Power
2021-01-28,Fujian,0.2405650780873011,Power
2021-01-29,Fujian,0.23504863700485742,Power
2021-01-30,Fujian,0.23013128813379988,Power
2021-01-31,Fujian,0.22389593639769284,Power
2021-01-01,Tibet,0.0010865423943302874,Power
2021-01-02,Tibet,0.0009930461998651245,Power
2021-01-03,Tibet,0.001047003709402048,Power
2021-01-04,Tibet,0.001061422534010732,Power
2021-01-05,Tibet,0.0010456095385653684,Power
2021-01-06,Tibet,0.001067005413672281,Power
2021-01-07,Tibet,0.0011386348131034749,Power
2021-01-08,Tibet,0.0011591012409859344,Power
2021-01-09,Tibet,0.0011409584311646078,Power
2021-01-10,Tibet,0.0011456118636017038,Power
2021-01-11,Tibet,0.0011381700894912484,Power
2021-01-12,Tibet,0.0011372406422667952,Power
2021-01-13,Tibet,0.0011335166570541524,Power
2021-01-14,Tibet,0.001080494791056512,Power
2021-01-15,Tibet,0.0010590989159495992,Power
2021-01-16,Tibet,0.0010451448149531417,Power
2021-01-17,Tibet,0.0010056061300249021,Power
2021-01-18,Tibet,0.0009795630187957234,Power
2021-01-19,Tibet,0.00098002774240795,Power
2021-01-20,Tibet,0.0009786273752564404,Power
2021-01-21,Tibet,0.000996770185077767,Power
2021-01-22,Tibet,0.00098002774240795,Power
2021-01-23,Tibet,0.0009711856011459853,Power
2021-01-24,Tibet,0.0009646794705748127,Power
2021-01-25,Tibet,0.0009544431584761681,Power
2021-01-26,Tibet,0.0009474661079779394,Power
2021-01-27,Tibet,0.0009283938509321596,Power
2021-01-28,Tibet,0.0009330472833692553,Power
2021-01-29,Tibet,0.0009116514082623424,Power
2021-01-30,Tibet,0.0008925791512165626,Power
2021-01-31,Tibet,0.0008683949344362902,Power
2021-01-01,Guizhou,0.31605750360276247,Power
2021-01-02,Guizhou,0.288860981890205,Power
2021-01-03,Guizhou,0.30455634348295146,Power
2021-01-04,Guizhou,0.3087505449558867,Power
2021-01-05,Guizhou,0.3041508018708284,Power
2021-01-06,Guizhou,0.31037451381154413,Power
2021-01-07,Guizhou,0.3312103406388464,Power
2021-01-08,Guizhou,0.33716369150481346,Power
2021-01-09,Guizhou,0.3318862433257182,Power
2021-01-10,Guizhou,0.3332398511066269,Power
2021-01-11,Guizhou,0.33107516010147203,Power
2021-01-12,Guizhou,0.33080479902672333,Power
2021-01-13,Guizhou,0.3297215523205633,Power
2021-01-14,Guizhou,0.31429835420973073,Power
2021-01-15,Guizhou,0.30807464226901493,Power
2021-01-16,Guizhou,0.304015621333454,Power
2021-01-17,Guizhou,0.2925144612136429,Power
2021-01-18,Guizhou,0.28493894389918345,Power
2021-01-19,Guizhou,0.28507412443655783,Power
2021-01-20,Guizhou,0.2846667804172697,Power
2021-01-21,Guizhou,0.289944228596365,Power
2021-01-22,Guizhou,0.28507412443655783,Power
2021-01-23,Guizhou,0.2825020894121149,Power
2021-01-24,Guizhou,0.28060956188887376,Power
2021-01-25,Guizhou,0.2776319852523077,Power
2021-01-26,Guizhou,0.27560247478452726,Power
2021-01-27,Guizhou,0.2700546655306833,Power
2021-01-28,Guizhou,0.2714082733115919,Power
2021-01-29,Guizhou,0.2651845613708761,Power
2021-01-30,Guizhou,0.25963675211703213,Power
2021-01-31,Guizhou,0.2526019569520701,Power
2021-01-01,Liaoning,0.4457485077182248,Power
2021-01-02,Liaoning,0.4073921680322183,Power
2021-01-03,Liaoning,0.4295279627161434,Power
2021-01-04,Liaoning,0.43544321239798683,Power
2021-01-05,Liaoning,0.42895601119985,Power
2021-01-06,Liaoning,0.43773356046989964,Power
2021-01-07,Liaoning,0.46711915837368617,Power
2021-01-08,Liaoning,0.4755154066328736,Power
2021-01-09,Liaoning,0.4680724109008419,Power
2021-01-10,Liaoning,0.46998145796189245,Power
2021-01-11,Liaoning,0.46692850786825507,Power
2021-01-12,Liaoning,0.46654720685739276,Power
2021-01-13,Liaoning,0.4650194608072045,Power
2021-01-14,Liaoning,0.4432675091408809,Power
2021-01-15,Liaoning,0.4344899598708312,Power
2021-01-16,Liaoning,0.42876536069441884,Power
2021-01-17,Liaoning,0.41254481569233725,Power
2021-01-18,Liaoning,0.40186076136797616,Power
2021-01-19,Liaoning,0.4020514118734073,Power
2021-01-20,Liaoning,0.4014769183503748,Power
2021-01-21,Liaoning,0.4089199140824065,Power
2021-01-22,Liaoning,0.4020514118734073,Power
2021-01-23,Liaoning,0.3984239682567375,Power
2021-01-24,Liaoning,0.3957548611807015,Power
2021-01-25,Liaoning,0.3915554660477382,Power
2021-01-26,Liaoning,0.38869316645953206,Power
2021-01-27,Liaoning,0.380868869716638,Power
2021-01-28,Liaoning,0.38277791677768847,Power
2021-01-29,Liaoning,0.37400036750763876,Power
2021-01-30,Liaoning,0.36617607076474473,Power
2021-01-31,Liaoning,0.35625461846210815,Power
2021-01-01,Chongqing,0.1466985315836416,Power
2021-01-02,Chongqing,0.13407522805837788,Power
2021-01-03,Chongqing,0.14136025205585928,Power
2021-01-04,Chongqing,0.14330699652555828,Power
2021-01-05,Chongqing,0.14117201935036625,Power
2021-01-06,Chongqing,0.1440607639373326,Power
2021-01-07,Chongqing,0.15373174205066342,Power
2021-01-08,Chongqing,0.15649499816730109,Power
2021-01-09,Chongqing,0.15404546322648513,Power
2021-01-10,Chongqing,0.15467374216793078,Power
2021-01-11,Chongqing,0.1536689978154991,Power
2021-01-12,Chongqing,0.1535435093451704,Power
2021-01-13,Chongqing,0.15304071887405343,Power
2021-01-14,Chongqing,0.14588201993670297,Power
2021-01-15,Chongqing,0.1429932753497366,Power
2021-01-16,Chongqing,0.1411092751152019,Power
2021-01-17,Chongqing,0.13577099558741954,Power
2021-01-18,Chongqing,0.13225480864880976,Power
2021-01-19,Chongqing,0.1323175528839741,Power
2021-01-20,Chongqing,0.13212848358867885,Power
2021-01-21,Chongqing,0.13457801852949483,Power
2021-01-22,Chongqing,0.1323175528839741,Power
2021-01-23,Chongqing,0.13112373923624718,Power
2021-01-24,Chongqing,0.13024531994394636,Power
2021-01-25,Chongqing,0.12886327359072644,Power
2021-01-26,Chongqing,0.1279212734734591,Power
2021-01-27,Chongqing,0.12534625006231445,Power
2021-01-28,Chongqing,0.12597452900376005,Power
2021-01-29,Chongqing,0.12308578441679367,Power
2021-01-30,Chongqing,0.12051076100564902,Power
2021-01-31,Chongqing,0.11724555100769658,Power
2021-01-01,Shaanxi,0.616748856146554,Power
2021-01-02,Shaanxi,0.5636780590093772,Power
2021-01-03,Shaanxi,0.5943057017604234,Power
2021-01-04,Shaanxi,0.6024901901253388,Power
2021-01-05,Shaanxi,0.5935143352446924,Power
2021-01-06,Shaanxi,0.6056591733727772,Power
2021-01-07,Shaanxi,0.6463178263587778,Power
2021-01-08,Shaanxi,0.6579350868097086,Power
2021-01-09,Shaanxi,0.6476367705516627,Power
2021-01-10,Shaanxi,0.6502781761219472,Power
2021-01-11,Shaanxi,0.6460540375202007,Power
2021-01-12,Shaanxi,0.6455264598430468,Power
2021-01-13,Shaanxi,0.6434126319499164,Power
2021-01-14,Shaanxi,0.6133160840605387,Power
2021-01-15,Shaanxi,0.601171245932454,Power
2021-01-16,Shaanxi,0.5932505464061154,Power
2021-01-17,Shaanxi,0.5708073920199846,Power
2021-01-18,Shaanxi,0.5560246655061301,Power
2021-01-19,Shaanxi,0.5562884543447071,Power
2021-01-20,Shaanxi,0.5554935706444617,Power
2021-01-21,Shaanxi,0.5657918869025076,Power
2021-01-22,Shaanxi,0.5562884543447071,Power
2021-01-23,Shaanxi,0.5512694320427155,Power
2021-01-24,Shaanxi,0.5475763883026376,Power
2021-01-25,Shaanxi,0.541765999484915,Power
2021-01-26,Shaanxi,0.5378056497217457,Power
2021-01-27,Shaanxi,0.5269797557865459,Power
2021-01-28,Shaanxi,0.5296211613568301,Power
2021-01-29,Shaanxi,0.5174763232287454,Power
2021-01-30,Shaanxi,0.5066504292935455,Power
2021-01-31,Shaanxi,0.49292285813399883,Power
2021-01-01,Qinghai,0.11380040617489616,Power
2021-01-02,Qinghai,0.10400796276775166,Power
2021-01-03,Qinghai,0.10965927148200805,Power
2021-01-04,Qinghai,0.11116944550337626,Power
2021-01-05,Qinghai,0.10951325121780184,Power
2021-01-06,Qinghai,0.11175417553915314,Power
2021-01-07,Qinghai,0.11925637222459223,Power
2021-01-08,Qinghai,0.12139994970313939,Power
2021-01-09,Qinghai,0.11949973933160257,Power
2021-01-10,Qinghai,0.11998712252457532,Power
2021-01-11,Qinghai,0.11920769880319015,Power
2021-01-12,Qinghai,0.11911035196038602,Power
2021-01-13,Qinghai,0.11872031561021741,Power
2021-01-14,Qinghai,0.11316700271771724,Power
2021-01-15,Qinghai,0.11092607839636594,Power
2021-01-16,Qinghai,0.10946457779639977,Power
2021-01-17,Qinghai,0.10532344310351162,Power
2021-01-18,Qinghai,0.10259578456813961,Power
2021-01-19,Qinghai,0.1026444579895417,Power
2021-01-20,Qinghai,0.10249778874638345,Power
2021-01-21,Qinghai,0.10439799911792026,Power
2021-01-22,Qinghai,0.1026444579895417,Power
2021-01-23,Qinghai,0.1017183650249983,Power
2021-01-24,Qinghai,0.10103693712536932,Power
2021-01-25,Qinghai,0.09996482389661972,Power
2021-01-26,Qinghai,0.09923407359663665,Power
2021-01-27,Qinghai,0.09723651638229568,Power
2021-01-28,Qinghai,0.0977238995752684,Power
2021-01-29,Qinghai,0.0954829752539171,Power
2021-01-30,Qinghai,0.09348541803957612,Power
2021-01-31,Qinghai,0.09095245318981239,Power
2021-01-01,Heilongjiang,0.2326969581247498,Power
2021-01-02,Heilongjiang,0.21267355161819243,Power
2021-01-03,Heilongjiang,0.22422924277460454,Power
2021-01-04,Heilongjiang,0.22731721858087123,Power
2021-01-05,Heilongjiang,0.22393066324885894,Power
2021-01-06,Heilongjiang,0.2285128637039681,Power
2021-01-07,Heilongjiang,0.24385321622671996,Power
2021-01-08,Heilongjiang,0.2482363636646654,Power
2021-01-09,Heilongjiang,0.2443508487696293,Power
2021-01-10,Heilongjiang,0.24534744087556243,Power
2021-01-11,Heilongjiang,0.2437536897181381,Power
2021-01-12,Heilongjiang,0.24355463670097435,Power
2021-01-13,Heilongjiang,0.24275709761220496,Power
2021-01-14,Heilongjiang,0.2314017864930711,Power
