date,state,value,sector
2021-03-15,Sichuan,0.19437925465224754,Power
2021-03-16,Sichuan,0.19502782446245695,Power
2021-03-17,Sichuan,0.19880250075787564,Power
2021-03-18,Sichuan,0.20290146195839906,Power
2021-03-19,Sichuan,0.20322574686350378,Power
2021-03-20,Sichuan,0.20160720487047007,Power
2021-03-21,Sichuan,0.1993415343334719,Power
2021-03-22,Sichuan,0.19502782446245695,Power
2021-03-23,Sichuan,0.1993415343334719,Power
2021-03-24,Sichuan,0.19944962930184015,Power
2021-03-25,Sichuan,0.20344049553399532,Power
2021-03-26,Sichuan,0.20430381401469627,Power
2021-03-27,Sichuan,0.20592235600772996,Power
2021-03-28,Sichuan,0.205059037527029,Power
2021-03-29,Sichuan,0.2017152998388383,Power
2021-03-30,Sichuan,0.20473475262192434,Power
2021-03-31,Sichuan,0.20678423322218603,Power
2021-03-01,Tianjin,0.1453383596146776,Power
2021-03-02,Tianjin,0.15698622688356056,Power
2021-03-03,Tianjin,0.16236860506783538,Power
2021-03-04,Tianjin,0.16766373331002118,Power
2021-03-05,Tianjin,0.17198732165651312,Power
2021-03-06,Tianjin,0.17922435063681516,Power
2021-03-07,Tianjin,0.1757826941373851,Power
2021-03-08,Tianjin,0.176841483975168,Power
2021-03-09,Tianjin,0.1733113984803774,Power
2021-03-10,Tianjin,0.1751648702231332,Power
2021-03-11,Tianjin,0.17631208905627652,Power
2021-03-12,Tianjin,0.17172321372370314,Power
2021-03-13,Tianjin,0.1651051877109245,Power
2021-03-14,Tianjin,0.161398244225413,Power
2021-03-15,Tianjin,0.15901537756376583,Power
2021-03-16,Tianjin,0.15954595153592874,Power
2021-03-17,Tianjin,0.16263389205391682,Power
2021-03-18,Tianjin,0.16598711955798637,Power
2021-03-19,Tianjin,0.16625240654406784,Power
2021-03-20,Tianjin,0.16492832972020352,Power
2021-03-21,Tianjin,0.16307485797744778,Power
2021-03-22,Tianjin,0.15954595153592874,Power
2021-03-23,Tianjin,0.16307485797744778,Power
2021-03-24,Tianjin,0.16316328697280827,Power
2021-03-25,Tianjin,0.16642808548151733,Power
2021-03-26,Tianjin,0.16713433839112973,Power
2021-03-27,Tianjin,0.16845841521499405,Power
2021-03-28,Tianjin,0.16775216230538165,Power
2021-03-29,Tianjin,0.16501675871556398,Power
2021-03-30,Tianjin,0.1674868753193002,Power
2021-03-31,Tianjin,0.169163489071335,Power
2021-03-01,Ningxia,0.3063051481900245,Power
2021-03-02,Ningxia,0.3308533935352447,Power
2021-03-03,Ningxia,0.34219692425707177,Power
2021-03-04,Ningxia,0.35335657299129425,Power
2021-03-05,Ningxia,0.36246867094462176,Power
2021-03-06,Ningxia,0.37772093634890974,Power
2021-03-07,Ningxia,0.37046753740542376,Power
2021-03-08,Ningxia,0.37269897017392345,Power
2021-03-09,Ningxia,0.3652592043511084,Power
2021-03-10,Ningxia,0.369165454141845,Power
2021-03-11,Ningxia,0.37158325378967355,Power
2021-03-12,Ningxia,0.361912055198359,Power
2021-03-13,Ningxia,0.34796435794937425,Power
2021-03-14,Ningxia,0.3401518583679012,Power
2021-03-15,Ningxia,0.3351298921929149,Power
2021-03-16,Ningxia,0.3362480934688891,Power
2021-03-17,Ningxia,0.34275602489505885,Power
2021-03-18,Ningxia,0.34982305695921573,Power
2021-03-19,Ningxia,0.35038215759720287,Power
2021-03-20,Ningxia,0.34759162419071615,Power
2021-03-21,Ningxia,0.34368537439997965,Power
2021-03-22,Ningxia,0.3362480934688891,Power
2021-03-23,Ningxia,0.34368537439997965,Power
2021-03-24,Ningxia,0.3438717412793087,Power
2021-03-25,Ningxia,0.3507524064641365,Power
2021-03-26,Ningxia,0.3522408566070444,Power
2021-03-27,Ningxia,0.3550313900135311,Power
2021-03-28,Ningxia,0.35354293987062324,Power
2021-03-29,Ningxia,0.34777799107004514,Power
2021-03-30,Ningxia,0.3529838392326362,Power
2021-03-31,Ningxia,0.3565173552647147,Power
2021-03-01,Anhui,0.5310031071283089,Power
2021-03-02,Anhui,0.5735593443639078,Power
2021-03-03,Anhui,0.5932242115549705,Power
2021-03-04,Anhui,0.6125703054334071,Power
2021-03-05,Anhui,0.6283668153982761,Power
2021-03-06,Anhui,0.6548077693563796,Power
2021-03-07,Anhui,0.642233454497516,Power
2021-03-08,Anhui,0.6461018117237098,Power
2021-03-09,Anhui,0.6332044158047521,Power
2021-03-10,Anhui,0.6399761948243252,Power
2021-03-11,Anhui,0.6441676331106129,Power
2021-03-12,Anhui,0.6274018799654616,Power
2021-03-13,Anhui,0.6032224934280168,Power
2021-03-14,Anhui,0.589678935388871,Power
2021-03-15,Anhui,0.580972977756201,Power
2021-03-16,Anhui,0.5829114641167659,Power
2021-03-17,Anhui,0.5941934547352529,Power
2021-03-18,Anhui,0.6064446885340222,Power
2021-03-19,Anhui,0.6074139317143047,Power
2021-03-20,Anhui,0.6025763313078286,Power
2021-03-21,Anhui,0.5958045522882556,Power
2021-03-22,Anhui,0.5829114641167659,Power
2021-03-23,Anhui,0.5958045522882556,Power
2021-03-24,Anhui,0.5961276333483498,Power
2021-03-25,Anhui,0.608055786087025,Power
2021-03-26,Anhui,0.6106361268203101,Power
2021-03-27,Anhui,0.6154737272267863,Power
2021-03-28,Anhui,0.6128933864935011,Power
2021-03-29,Anhui,0.6028994123679227,Power
2021-03-30,Anhui,0.6119241433132188,Power
2021-03-31,Anhui,0.6180497602126035,Power
2021-03-01,Shandong,1.1193633227921456,Power
2021-03-02,Shandong,1.209072573977488,Power
2021-03-03,Shandong,1.2505264389092714,Power
2021-03-04,Shandong,1.2913083244314267,Power
2021-03-05,Shandong,1.3246076284193458,Power
2021-03-06,Shandong,1.3803455962071411,Power
2021-03-07,Shandong,1.353838732738165,Power
2021-03-08,Shandong,1.3619932936820296,Power
2021-03-09,Shandong,1.3348053700005924,Power
2021-03-10,Shandong,1.349080392053772,Power
2021-03-11,Shandong,1.3579160132100971,Power
2021-03-12,Shandong,1.322573528584796,Power
2021-03-13,Shandong,1.2716029822842263,Power
2021-03-14,Shandong,1.2430529381778677,Power
2021-03-15,Shandong,1.224700635652756,Power
2021-03-16,Shandong,1.2287869969275214,Power
2021-03-17,Shandong,1.2525696195466538,Power
2021-03-18,Shandong,1.2783954228031689,Power
2021-03-19,Shandong,1.2804386034405517,Power
2021-03-20,Shandong,1.2702408618593046,Power
2021-03-21,Shandong,1.2559658398061253,Power
2021-03-22,Shandong,1.2287869969275214,Power
2021-03-23,Shandong,1.2559658398061253,Power
2021-03-24,Shandong,1.2566469000185863,Power
2021-03-25,Shandong,1.2817916430626404,Power
2021-03-26,Shandong,1.2872310439594943,Power
2021-03-27,Shandong,1.2974287855407414,Power
2021-03-28,Shandong,1.2919893846438875,Power
2021-03-29,Shandong,1.2709219220717654,Power
2021-03-30,Shandong,1.289946204006505,Power
2021-03-31,Shandong,1.3028591056347627,Power
2021-03-01,Shanxi,0.5942364112474497,Power
2021-03-02,Shanxi,0.6418603617509385,Power
2021-03-03,Shanxi,0.6638669751782517,Power
2021-03-04,Shanxi,0.6855168548939282,Power
2021-03-05,Shanxi,0.7031944565232726,Power
2021-03-06,Shanxi,0.7327840716857804,Power
2021-03-07,Shanxi,0.7187123729794656,Power
2021-03-08,Shanxi,0.7230413847774343,Power
2021-03-09,Shanxi,0.7086081316336499,Power
2021-03-10,Shanxi,0.7161863126430117,Power
2021-03-11,Shanxi,0.7208768788784499,Power
2021-03-12,Shanxi,0.7021146139366969,Power
2021-03-13,Shanxi,0.675055879836476,Power
2021-03-14,Shanxi,0.6598995178177525,Power
2021-03-15,Shanxi,0.6501568309094065,Power
2021-03-16,Shanxi,0.6523261575342237,Power
2021-03-17,Shanxi,0.6649516384906603,Power
2021-03-18,Shanxi,0.6786617827595055,Power
2021-03-19,Shanxi,0.6797464460719143,Power
2021-03-20,Shanxi,0.6743327709615369,Power
2021-03-21,Shanxi,0.6667545899521751,Power
2021-03-22,Shanxi,0.6523261575342237,Power
2021-03-23,Shanxi,0.6667545899521751,Power
2021-03-24,Shanxi,0.6671161443896447,Power
2021-03-25,Shanxi,0.6804647342210204,Power
2021-03-26,Shanxi,0.6833523489949438,Power
2021-03-27,Shanxi,0.6887660241053212,Power
2021-03-28,Shanxi,0.6858784093313978,Power
2021-03-29,Shanxi,0.6746943253990063,Power
2021-03-30,Shanxi,0.6847937460189891,Power
2021-03-31,Shanxi,0.6916488181534117,Power
2021-03-01,Guangdong,0.6278905707343921,Power
2021-03-02,Guangdong,0.6782116700414659,Power
2021-03-03,Guangdong,0.7014646124786348,Power
2021-03-04,Guangdong,0.7243406178423425,Power
2021-03-05,Guangdong,0.7430193779556171,Power
2021-03-06,Guangdong,0.774284780075955,Power
2021-03-07,Guangdong,0.7594161406511803,Power
2021-03-08,Guangdong,0.7639903229750747,Power
2021-03-09,Guangdong,0.7487396527326029,Power
2021-03-10,Guangdong,0.756747018671536,Power
2021-03-11,Guangdong,0.7617032318131275,Power
2021-03-12,Guangdong,0.7418783792467615,Power
2021-03-13,Guangdong,0.7132871928503038,Power
2021-03-14,Guangdong,0.6972724609724377,Power
2021-03-15,Guangdong,0.6869780038715574,Power
2021-03-16,Guangdong,0.6892701887777406,Power
2021-03-17,Guangdong,0.7026107049317263,Power
2021-03-18,Guangdong,0.7170973135388037,Power
2021-03-19,Guangdong,0.7182434059918953,Power
2021-03-20,Guangdong,0.7125231312149094,Power
2021-03-21,Guangdong,0.7045157652759764,Power
2021-03-22,Guangdong,0.6892701887777406,Power
2021-03-23,Guangdong,0.7045157652759764,Power
2021-03-24,Guangdong,0.7048977960936736,Power
2021-03-25,Guangdong,0.7190023738830537,Power
2021-03-26,Guangdong,0.7220535266803952,Power
2021-03-27,Guangdong,0.7277738014573811,Power
2021-03-28,Guangdong,0.7247226486600397,Power
2021-03-29,Guangdong,0.7129051620326066,Power
2021-03-30,Guangdong,0.7235765562069482,Power
2021-03-31,Guangdong,0.7308198605104869,Power
2021-03-01,Guangxi,0.22117011258513164,Power
2021-03-02,Guangxi,0.23889537191835558,Power
2021-03-03,Guangxi,0.24708606013134954,Power
2021-03-04,Guangxi,0.255143974866192,Power
2021-03-05,Guangxi,0.2617234389794557,Power
2021-03-06,Guangxi,0.27273646072126445,Power
2021-03-07,Guangxi,0.26749908527904553,Power
2021-03-08,Guangxi,0.2691103093787758,Power
2021-03-09,Guangxi,0.2637383662222141,Power
2021-03-10,Guangxi,0.2665589055148377,Power
2021-03-11,Guangxi,0.2683046973289106,Power
2021-03-12,Guangxi,0.26132153007261877,Power
2021-03-13,Guangxi,0.2512504823312091,Power
2021-03-14,Guangxi,0.24560940374596202,Power
2021-03-15,Guangxi,0.24198325240347335,Power
2021-03-16,Guangxi,0.24279065868952973,Power
2021-03-17,Guangxi,0.2474897632743777,Power
2021-03-18,Guangxi,0.25259257100225385,Power
2021-03-19,Guangxi,0.2529962741452821,Power
2021-03-20,Guangxi,0.25098134690252366,Power
2021-03-21,Guangxi,0.2481608076099001,Power
2021-03-22,Guangxi,0.24279065868952973,Power
2021-03-23,Guangxi,0.2481608076099001,Power
2021-03-24,Guangxi,0.24829537532424287,Power
2021-03-25,Guangxi,0.2532636153377763,Power
2021-03-26,Guangxi,0.2543383628163268,Power
2021-03-27,Guangxi,0.2563532900590853,Power
2021-03-28,Guangxi,0.25527854258053473,Power
2021-03-29,Guangxi,0.25111591461686633,Power
2021-03-30,Guangxi,0.25487483943750655,Power
2021-03-31,Guangxi,0.25742624330144465,Power
2021-03-01,Xinjiang,0.6863783713933138,Power
2021-03-02,Xinjiang,0.7413868645909624,Power
2021-03-03,Xinjiang,0.766805810987082,Power
2021-03-04,Xinjiang,0.791812708745017,Power
2021-03-05,Xinjiang,0.8122313892345177,Power
2021-03-06,Xinjiang,0.8464091533044809,Power
2021-03-07,Xinjiang,0.8301555049955491,Power
2021-03-08,Xinjiang,0.8351557709021682,Power
2021-03-09,Xinjiang,0.8184845057302114,Power
2021-03-10,Xinjiang,0.8272377551792148,Power
2021-03-11,Xinjiang,0.8326556379488586,Power
2021-03-12,Xinjiang,0.8109841068702831,Power
2021-03-13,Xinjiang,0.7797296608414945,Power
2021-03-14,Xinjiang,0.762223161943488,Power
2021-03-15,Xinjiang,0.7509697795411753,Power
2021-03-16,Xinjiang,0.7534754807193251,Power
2021-03-17,Xinjiang,0.7680586615761568,Power
2021-03-18,Xinjiang,0.7838946930220635,Power
2021-03-19,Xinjiang,0.7851475436111385,Power
2021-03-20,Xinjiang,0.7788944271154447,Power
2021-03-21,Xinjiang,0.7701411776664413,Power
2021-03-22,Xinjiang,0.7534754807193251,Power
2021-03-23,Xinjiang,0.7701411776664413,Power
2021-03-24,Xinjiang,0.7705587945294664,Power
2021-03-25,Xinjiang,0.785977209112348,Power
2021-03-26,Xinjiang,0.7893125757917074,Power
2021-03-27,Xinjiang,0.7955656922874013,Power
2021-03-28,Xinjiang,0.7922303256080419,Power
2021-03-29,Xinjiang,0.7793120439784695,Power
2021-03-30,Xinjiang,0.7909774750189671,Power
2021-03-31,Xinjiang,0.7988954907419205,Power
2021-03-01,Jiangsu,0.9017930485383838,Power
2021-03-02,Jiangsu,0.974065542608254,Power
2021-03-03,Jiangsu,1.0074620336932785,Power
2021-03-04,Jiangsu,1.0403171577815251,Power
2021-03-05,Jiangsu,1.0671440872029456,Power
2021-03-06,Jiangsu,1.1120482848546172,Power
2021-03-07,Jiangsu,1.090693551562791,Power
2021-03-08,Jiangsu,1.097263113226395,Power
2021-03-09,Jiangsu,1.0753596971675639,Power
2021-03-10,Jiangsu,1.0868600879639843,Power
2021-03-11,Jiangsu,1.0939783323945929,Power
2021-03-12,Jiangsu,1.065505354672158,Power
2021-03-13,Jiangsu,1.0244419363895199,Power
2021-03-14,Jiangsu,1.0014411547966793,Power
2021-03-15,Jiangsu,0.9866559831684572,Power
2021-03-16,Jiangsu,0.9899480797704859,Power
2021-03-17,Jiangsu,1.0091080819942928,Power
2021-03-18,Jiangsu,1.0299141325191141,Power
2021-03-19,Jiangsu,1.0315601808201287,Power
2021-03-20,Jiangsu,1.0233445708555102,Power
2021-03-21,Jiangsu,1.01184418005909,Power
2021-03-22,Jiangsu,0.9899480797704859,Power
2021-03-23,Jiangsu,1.01184418005909,Power
2021-03-24,Jiangsu,1.012392862826095,Power
2021-03-25,Jiangsu,1.0326502305839114,Power
2021-03-26,Jiangsu,1.037032376949723,Power
2021-03-27,Jiangsu,1.0452479869143414,Power
2021-03-28,Jiangsu,1.0408658405485298,Power
2021-03-29,Jiangsu,1.023893253622515,Power
2021-03-30,Jiangsu,1.0392197922475155,Power
2021-03-31,Jiangsu,1.0496228175099263,Power
2021-03-01,Jiangxi,0.1836391049575909,Power
2021-03-02,Jiangxi,0.19835651284352987,Power
2021-03-03,Jiangxi,0.20515729905663965,Power
2021-03-04,Jiangxi,0.2118478425140495,Power
2021-03-05,Jiangxi,0.2173108179890711,Power
2021-03-06,Jiangxi,0.22645500764428855,Power
2021-03-07,Jiangxi,0.22210637786201748,Power
2021-03-08,Jiangxi,0.22344418860010568,Power
2021-03-09,Jiangxi,0.21898382629516575,Power
2021-03-10,Jiangxi,0.22132573997030458,Power
2021-03-11,Jiangxi,0.22277528323106155,Power
2021-03-12,Jiangxi,0.21697711018803348,Power
2021-03-13,Jiangxi,0.20861504819149784,Power
2021-03-14,Jiangxi,0.20393122084122028,Power
2021-03-15,Jiangxi,0.2009204017970374,Power
2021-03-16,Jiangxi,0.20159079693305043,Power
2021-03-17,Jiangxi,0.20549249662464614,Power
2021-03-18,Jiangxi,0.20972939388424836,Power
2021-03-19,Jiangxi,0.2100645914522549,Power
2021-03-20,Jiangxi,0.2083915831461602,Power
2021-03-21,Jiangxi,0.2060496694710214,Power
2021-03-22,Jiangxi,0.20159079693305043,Power
2021-03-23,Jiangxi,0.2060496694710214,Power
2021-03-24,Jiangxi,0.20616140199369026,Power
2021-03-25,Jiangxi,0.21028656673062363,Power
2021-03-26,Jiangxi,0.21117893714500538,Power
2021-03-27,Jiangxi,0.2128519454511001,Power
2021-03-28,Jiangxi,0.21195957503671833,Power
2021-03-29,Jiangxi,0.208503315668829,Power
2021-03-30,Jiangxi,0.21162437746871185,Power
2021-03-31,Jiangxi,0.21374282609851294,Power
2021-03-01,Hebei,0.707569538923226,Power
2021-03-02,Hebei,0.7642763580639738,Power
2021-03-03,Hebei,0.7904800861110952,Power
2021-03-04,Hebei,0.8162590439773872,Power
2021-03-05,Hebei,0.8373081284787661,Power
2021-03-06,Hebei,0.8725410929373053,Power
2021-03-07,Hebei,0.8557856313448523,Power
2021-03-08,Hebei,0.8609402748905951,Power
2021-03-09,Hebei,0.8437543029797336,Power
2021-03-10,Hebei,0.8527777992535728,Power
2021-03-11,Hebei,0.8583629531177236,Power
2021-03-12,Hebei,0.8360223376611198,Power
2021-03-13,Hebei,0.8038029454314389,Power
2021-03-14,Hebei,0.785755952883761,Power
2021-03-15,Hebei,0.7741551348370507,Power
2021-03-16,Hebei,0.7767381967475008,Power
2021-03-17,Hebei,0.7917716170663203,Power
2021-03-18,Hebei,0.8080965683403648,Power
2021-03-19,Hebei,0.80938809929559,Power
2021-03-20,Hebei,0.8029419247946222,Power
2021-03-21,Hebei,0.7939184285207832,Power
2021-03-22,Hebei,0.7767381967475008,Power
2021-03-23,Hebei,0.7939184285207832,Power
2021-03-24,Hebei,0.7943489388391917,Power
2021-03-25,Hebei,0.8102433797948277,Power
2021-03-26,Hebei,0.8136817222045157,Power
2021-03-27,Hebei,0.8201278967054835,Power
2021-03-28,Hebei,0.8166895542957955,Power
2021-03-29,Hebei,0.8033724351130305,Power
2021-03-30,Hebei,0.8153980233405705,Power
2021-03-31,Hebei,0.8235604989775928,Power
2021-03-01,Henan,0.4701626844993635,Power
2021-03-02,Henan,0.5078429814171859,Power
2021-03-03,Henan,0.5252547189847392,Power
2021-03-04,Henan,0.5423842071371777,Power
2021-03-05,Henan,0.5563708099105005,Power
2021-03-06,Henan,0.5797822546398853,Power
2021-03-07,Henan,0.568648659467993,Power
2021-03-08,Henan,0.5720737942622237,Power
2021-03-09,Henan,0.5606541354939313,Power
2021-03-10,Henan,0.5666500284744777,Power
2021-03-11,Henan,0.5703612268651084,Power
2021-03-12,Henan,0.5555164333025854,Power
2021-03-13,Henan,0.5341074337480012,Power
2021-03-14,Henan,0.5221156477869087,Power
2021-03-15,Henan,0.5144071874092471,Power
2021-03-16,Henan,0.5161235689876478,Power
2021-03-17,Henan,0.5261129097739394,Power
2021-03-18,Henan,0.5369604413494315,Power
2021-03-19,Henan,0.537818632138632,Power
2021-03-20,Henan,0.533535306555201,Power
2021-03-21,Henan,0.5275394135746547,Power
2021-03-22,Henan,0.5161235689876478,Power
2021-03-23,Henan,0.5275394135746547,Power
2021-03-24,Henan,0.5278254771710549,Power
2021-03-25,Henan,0.5383869451501468,Power
2021-03-26,Henan,0.5406716397400624,Power
2021-03-27,Henan,0.5449549653234933,Power
2021-03-28,Henan,0.5426702707335778,Power
2021-03-29,Henan,0.533821370151601,Power
2021-03-30,Henan,0.5418120799443775,Power
2021-03-31,Henan,0.5472358457321236,Power
2021-03-01,Zhejiang,0.47000510881105595,Power
2021-03-02,Zhejiang,0.5076727771241034,Power
2021-03-03,Zhejiang,0.5250786791231986,Power
2021-03-04,Zhejiang,0.5422024263034695,Power
2021-03-05,Zhejiang,0.5561843414471019,Power
2021-03-06,Zhejiang,0.5795879397976926,Power
2021-03-07,Zhejiang,0.56845807606596,Power
2021-03-08,Zhejiang,0.5718820629214229,Power
2021-03-09,Zhejiang,0.5604662314679089,Power
2021-03-10,Zhejiang,0.5664601149164473,Power
2021-03-11,Zhejiang,0.5701700694936914,Power
2021-03-12,Zhejiang,0.5553302511847148,Power
2021-03-13,Zhejiang,0.5339284268865939,Power
2021-03-14,Zhejiang,0.5219406599895172,Power
2021-03-15,Zhejiang,0.5142347831132476,Power
2021-03-16,Zhejiang,0.515950589443936,Power
2021-03-17,Zhejiang,0.5259365822885428,Power
2021-03-18,Zhejiang,0.5367804782984938,Power
2021-03-19,Zhejiang,0.5376383814638381,Power
2021-03-20,Zhejiang,0.5333564914430311,Power
2021-03-21,Zhejiang,0.5273626079944927,Power
2021-03-22,Zhejiang,0.515950589443936,Power
2021-03-23,Zhejiang,0.5273626079944927,Power
2021-03-24,Zhejiang,0.5276485757162742,Power
2021-03-25,Zhejiang,0.5382065040044438,Power
2021-03-26,Zhejiang,0.5404904328757381,Power
2021-03-27,Zhejiang,0.5447723228965451,Power
2021-03-28,Zhejiang,0.5424883940252508,Power
2021-03-29,Zhejiang,0.5336424591648125,Power
2021-03-30,Zhejiang,0.5416304908599067,Power
2021-03-31,Zhejiang,0.5470524388648822,Power
2021-03-01,Hainan,0.03880312374702431,Power
2021-03-02,Hainan,0.041912926528765194,Power
2021-03-03,Hainan,0.04334993935381298,Power
2021-03-04,Hainan,0.04476365777600129,Power
2021-03-05,Hainan,0.045917989874456985,Power
2021-03-06,Hainan,0.04785016615488269,Power
2021-03-07,Hainan,0.04693129639884446,Power
2021-03-08,Hainan,0.04721397712543656,Power
2021-03-09,Hainan,0.046271498177311014,Power
2021-03-10,Hainan,0.04676634684346111,Power
2021-03-11,Hainan,0.047072636762140505,Power
2021-03-12,Hainan,0.04584747708742287,Power
2021-03-13,Hainan,0.04408056515160836,Power
2021-03-14,Hainan,0.043090867819308196,Power
2021-03-15,Hainan,0.04245467878986207,Power
2021-03-16,Hainan,0.04259633394238595,Power
2021-03-17,Hainan,0.04342076693007492,Power
2021-03-18,Hainan,0.04431602749402583,Power
2021-03-19,Hainan,0.04438685507028777,Power
2021-03-20,Hainan,0.044033346767433736,Power
2021-03-21,Hainan,0.04353849810128365,Power
2021-03-22,Hainan,0.04259633394238595,Power
2021-03-23,Hainan,0.04353849810128365,Power
2021-03-24,Hainan,0.04356210729337097,Power
2021-03-25,Hainan,0.044433758665234566,Power
2021-03-26,Hainan,0.04462231741270524,Power
2021-03-27,Hainan,0.044975825715559276,Power
2021-03-28,Hainan,0.0447872669680886,Power
2021-03-29,Hainan,0.04405695595952104,Power
2021-03-30,Hainan,0.044716439391826665,Power
2021-03-31,Hainan,0.04516406967380212,Power
2021-03-01,Hubei,0.31833515692684955,Power
2021-03-02,Hubei,0.34384752451331096,Power
2021-03-03,Hubei,0.35563656773956837,Power
2021-03-04,Hubei,0.36723450708877364,Power
2021-03-05,Hubei,0.3767044789421549,Power
2021-03-06,Hubei,0.39255577079818293,Power
2021-03-07,Hubei,0.38501749759392323,Power
2021-03-08,Hubei,0.38733656896679935,Power
2021-03-09,Hubei,0.37960460940066243,Power
2021-03-10,Hubei,0.3836642755456081,Power
2021-03-11,Hubei,0.38617703328036124,Power
2021-03-12,Hubei,0.3761260023413484,Power
2021-03-13,Hubei,0.36163051501846066,Power
2021-03-14,Hubei,0.3535111827285695,Power
2021-03-15,Hubei,0.3482919808971859,Power
2021-03-16,Hubei,0.349454099068449,Power
2021-03-17,Hubei,0.35621762682519986,Power
2021-03-18,Hubei,0.3635622136675823,Power
2021-03-19,Hubei,0.3641432727532139,Power
2021-03-20,Hubei,0.3612431422947063,Power
2021-03-21,Hubei,0.3571834761497607,Power
2021-03-22,Hubei,0.349454099068449,Power
2021-03-23,Hubei,0.3571834761497607,Power
2021-03-24,Hubei,0.3573771625116379,Power
2021-03-25,Hubei,0.3645280629921432,Power
2021-03-26,Hubei,0.3660749714023355,Power
2021-03-27,Hubei,0.3689751018608431,Power
2021-03-28,Hubei,0.36742819345065075,Power
2021-03-29,Hubei,0.36143682865658344,Power
2021-03-30,Hubei,0.36684713436501926,Power
2021-03-31,Hubei,0.3705194277862105,Power
2021-03-01,Hunan,0.1587129737076839,Power
2021-03-02,Hunan,0.1714327240646992,Power
2021-03-03,Hunan,0.1773104101037492,Power
2021-03-04,Hunan,0.18309281711390774,Power
2021-03-05,Hunan,0.18781427926181493,Power
2021-03-06,Hunan,0.19571728844203154,Power
2021-03-07,Hunan,0.1919589170185952,Power
2021-03-08,Hunan,0.193115140909738,Power
2021-03-09,Hunan,0.18926020290296564,Power
2021-03-10,Hunan,0.1912842384896878,Power
2021-03-11,Hunan,0.19253702896416658,Power
2021-03-12,Hunan,0.18752586706625146,Power
2021-03-13,Hunan,0.18029882396938668,Power
2021-03-14,Hunan,0.17625075279594238,Power
2021-03-15,Hunan,0.17364860526364884,Power
2021-03-16,Hunan,0.17422800476366473,Power
2021-03-17,Hunan,0.17760010985375713,Power
2021-03-18,Hunan,0.1812619146938575,Power
2021-03-19,Hunan,0.18155161444386547,Power
2021-03-20,Hunan,0.1801056908027147,Power
2021-03-21,Hunan,0.17808165521599256,Power
2021-03-22,Hunan,0.17422800476366473,Power
2021-03-23,Hunan,0.17808165521599256,Power
2021-03-24,Hunan,0.17817822179932857,Power
2021-03-25,Hunan,0.18174346005609293,Power
2021-03-26,Hunan,0.1825147051683363,Power
2021-03-27,Hunan,0.18396062880948705,Power
2021-03-28,Hunan,0.1831893836972437,Power
2021-03-29,Hunan,0.18020225738605067,Power
2021-03-30,Hunan,0.18289968394723577,Power
2021-03-31,Hunan,0.18473058636728595,Power
2021-03-01,Gansu,0.23577964049626643,Power
2021-03-02,Gansu,0.2546757527441723,Power
2021-03-03,Gansu,0.2634074819082264,Power
2021-03-04,Gansu,0.27199766716031115,Power
2021-03-05,Gansu,0.2790117418250617,Power
2021-03-06,Gansu,0.29075223549624774,Power
2021-03-07,Gansu,0.2851689019957277,Power
2021-03-08,Gansu,0.28688655649503125,Power
2021-03-09,Gansu,0.28115976632697465,Power
2021-03-10,Gansu,0.2841666180785395,Power
2021-03-11,Gansu,0.28602772924537945,Power
2021-03-12,Gansu,0.27858328457801945,Power
2021-03-13,Gansu,0.26784698757958886,Power
2021-03-14,Gansu,0.26183328407645934,Power
2021-03-15,Gansu,0.25796760507524286,Power
2021-03-16,Gansu,0.2588283450804618,Power
2021-03-17,Gansu,0.2638378519108358,Power
2021-03-18,Gansu,0.26927772874381933,Power
2021-03-19,Gansu,0.26970809874642887,Power
2021-03-20,Gansu,0.26756007424451583,Power
2021-03-21,Gansu,0.2645532224929511,Power
2021-03-22,Gansu,0.2588283450804618,Power
2021-03-23,Gansu,0.2645532224929511,Power
2021-03-24,Gansu,0.2646966791604876,Power
2021-03-25,Gansu,0.2699930993259346,Power
2021-03-26,Gansu,0.27113883991065935,Power
