date,state,value,sector
2021-03-27,Gansu,0.2732868644125724,Power
2021-03-28,Gansu,0.27214112382784766,Power
2021-03-29,Gansu,0.26770353091205235,Power
2021-03-30,Gansu,0.2717107538252382,Power
2021-03-31,Gansu,0.27443069224172995,Power
2021-03-01,Fujian,0.2648048575949052,Power
2021-03-02,Fujian,0.28602714083518904,Power
2021-03-03,Fujian,0.2958337733882709,Power
2021-03-04,Fujian,0.30548143752756785,Power
2021-03-05,Fujian,0.3133589668971519,Power
2021-03-06,Fujian,0.32654475235406677,Power
2021-03-07,Fujian,0.3202740928967949,Power
2021-03-08,Fujian,0.3222031960802928,Power
2021-03-09,Fujian,0.3157714199874281,Power
2021-03-10,Fujian,0.31914842466945326,Power
2021-03-11,Fujian,0.32123864448854383,Power
2021-03-12,Fujian,0.3128777652121814,Power
2021-03-13,Fujian,0.3008197962044161,Power
2021-03-14,Fujian,0.2940657868403659,Power
2021-03-15,Fujian,0.28972423056659186,Power
2021-03-16,Fujian,0.29069093038014865,Power
2021-03-17,Fujian,0.2963171232950493,Power
2021-03-18,Fujian,0.3024266661167283,Power
2021-03-19,Fujian,0.30291001602350676,Power
2021-03-20,Fujian,0.3004975629332305,Power
2021-03-21,Fujian,0.29712055825120537,Power
2021-03-22,Fujian,0.29069093038014865,Power
2021-03-23,Fujian,0.29712055825120537,Power
2021-03-24,Fujian,0.29728167488679824,Power
2021-03-25,Fujian,0.3032301010728844,Power
2021-03-26,Fujian,0.3045168859358189,Power
2021-03-27,Fujian,0.30692933902609515,Power
2021-03-28,Fujian,0.30564255416316066,Power
2021-03-29,Fujian,0.30065867956882325,Power
2021-03-30,Fujian,0.30515920425638227,Power
2021-03-31,Fujian,0.30821397566722175,Power
2021-03-01,Tibet,0.0011041348369880022,Power
2021-03-02,Tibet,0.0011926236300518755,Power
2021-03-03,Tibet,0.0012335135318978703,Power
2021-03-04,Tibet,0.0012737405963426376,Power
2021-03-05,Tibet,0.0013065868767521145,Power
2021-03-06,Tibet,0.001361566552005283,Power
2021-03-07,Tibet,0.0013354203037055112,Power
2021-03-08,Tibet,0.001343463925142029,Power
2021-03-09,Tibet,0.0013166458821788508,Power
2021-03-10,Tibet,0.0013307266983238464,Power
2021-03-11,Tibet,0.00133944211442377,Power
2021-03-12,Tibet,0.0013045804500240743,Power
2021-03-13,Tibet,0.0012543033374147494,Power
2021-03-14,Tibet,0.0012261417051247587,Power
2021-03-15,Tibet,0.0012080390782615046,Power
2021-03-16,Tibet,0.0012120698462419423,Power
2021-03-17,Tibet,0.001235528915888089,Power
2021-03-18,Tibet,0.0012610033695244543,Power
2021-03-19,Tibet,0.0012630187535146735,Power
2021-03-20,Tibet,0.0012529597480879368,Power
2021-03-21,Tibet,0.0012388789319429416,Power
2021-03-22,Tibet,0.0012120698462419423,Power
2021-03-23,Tibet,0.0012388789319429416,Power
2021-03-24,Tibet,0.0012395507266063479,Power
2021-03-25,Tibet,0.0012643533855793072,Power
2021-03-26,Tibet,0.0012697187856243785,Power
2021-03-27,Tibet,0.001279777791051115,Power
2021-03-28,Tibet,0.0012744123910060437,Power
2021-03-29,Tibet,0.001253631542751343,Power
2021-03-30,Tibet,0.001272397007015825,Power
2021-03-31,Tibet,0.0012851342338340078,Power
2021-03-01,Guizhou,0.23219186528736735,Power
2021-03-02,Guizhou,0.2508004420936002,Power
2021-03-03,Guizhou,0.2593993036302388,Power
2021-03-04,Guizhou,0.2678587750784412,Power
2021-03-05,Guizhou,0.2747661190554081,Power
2021-03-06,Guizhou,0.2863279617962378,Power
2021-03-07,Guizhou,0.28082958790238277,Power
2021-03-08,Guizhou,0.28252110546205456,Power
2021-03-09,Guizhou,0.2768814578299196,Power
2021-03-10,Guizhou,0.27984255538426706,Power
2021-03-11,Guizhou,0.28167534668221866,Power
2021-03-12,Guizhou,0.274344181490412,Power
2021-03-13,Guizhou,0.2637712549175418,Power
2021-03-14,Guizhou,0.257849059808847,Power
2021-03-15,Guizhou,0.2540422034746637,Power
2021-03-16,Guizhou,0.2548898459043433,Power
2021-03-17,Guizhou,0.2598231248450786,Power
2021-03-18,Guizhou,0.26518022500065364,Power
2021-03-19,Guizhou,0.26560404621549344,Power
2021-03-20,Guizhou,0.2634887074409819,Power
2021-03-21,Guizhou,0.26052760988663454,Power
2021-03-22,Guizhou,0.2548898459043433,Power
2021-03-23,Guizhou,0.26052760988663454,Power
2021-03-24,Guizhou,0.26066888362491447,Power
2021-03-25,Guizhou,0.2658847100422096,Power
2021-03-26,Guizhou,0.2670130162986053,Power
2021-03-27,Guizhou,0.26912835507311683,Power
2021-03-28,Guizhou,0.2680000488167211,Power
2021-03-29,Guizhou,0.26362998117926184,Power
2021-03-30,Guizhou,0.2675762276018813,Power
2021-03-31,Guizhou,0.2702547776796689,Power
2021-03-01,Liaoning,0.32336818629237135,Power
2021-03-02,Liaoning,0.34928391647467755,Power
2021-03-03,Liaoning,0.36125935004915144,Power
2021-03-04,Liaoning,0.3730406583039077,Power
2021-03-05,Liaoning,0.38266035489045663,Power
2021-03-06,Liaoning,0.3987622631664962,Power
2021-03-07,Liaoning,0.39110480629817435,Power
2021-03-08,Liaoning,0.39346054328609936,Power
2021-03-09,Liaoning,0.38560633778292847,Power
2021-03-10,Liaoning,0.3897301891693629,Power
2021-03-11,Liaoning,0.3922826747921368,Power
2021-03-12,Liaoning,0.382072732301041,Power
2021-03-13,Liaoning,0.3673480644689442,Power
2021-03-14,Liaoning,0.3591003616960754,Power
2021-03-15,Liaoning,0.35379864181567855,Power
2021-03-16,Liaoning,0.35497913362477235,Power
2021-03-17,Liaoning,0.3618495959536983,Power
2021-03-18,Liaoning,0.3693103041871712,Power
2021-03-19,Liaoning,0.3699005500917181,Power
2021-03-20,Liaoning,0.36695456719924624,Power
2021-03-21,Liaoning,0.36283071581281184,Power
2021-03-22,Liaoning,0.35497913362477235,Power
2021-03-23,Liaoning,0.36283071581281184,Power
2021-03-24,Liaoning,0.3630274644476609,Power
2021-03-25,Liaoning,0.37029142404628473,Power
2021-03-26,Liaoning,0.37186278980994514,Power
2021-03-27,Liaoning,0.3748087727024171,Power
2021-03-28,Liaoning,0.3732374069387566,Power
2021-03-29,Liaoning,0.36715131583409516,Power
2021-03-30,Liaoning,0.37264716103420975,Power
2021-03-31,Liaoning,0.3763775151509462,Power
2021-03-01,Chongqing,0.10577360162386405,Power
2021-03-02,Chongqing,0.11425062637860095,Power
2021-03-03,Chongqing,0.11816778580823693,Power
2021-03-04,Chongqing,0.12202144692510336,Power
2021-03-05,Chongqing,0.1251680457484276,Power
2021-03-06,Chongqing,0.1304349733670707,Power
2021-03-07,Chongqing,0.12793022235390367,Power
2021-03-08,Chongqing,0.12870078296021542,Power
2021-03-09,Chongqing,0.12613167554897112,Power
2021-03-10,Chongqing,0.12748058565267054,Power
2021-03-11,Chongqing,0.12831550265705952,Power
2021-03-12,Chongqing,0.12497583463950351,Power
2021-03-13,Chongqing,0.12015940180740126,Power
2021-03-14,Chongqing,0.11746158160000245,Power
2021-03-15,Chongqing,0.11572739119314718,Power
2021-03-16,Chongqing,0.11611352958161075,Power
2021-03-17,Chongqing,0.1183608550024687,Power
2021-03-18,Chongqing,0.12080124961755846,Power
2021-03-19,Chongqing,0.12099431881179026,Power
2021-03-20,Chongqing,0.12003068901124672,Power
2021-03-21,Chongqing,0.11868177890754732,Power
2021-03-22,Chongqing,0.11611352958161075,Power
2021-03-23,Chongqing,0.11868177890754732,Power
2021-03-24,Chongqing,0.1187461353056246,Power
2021-03-25,Chongqing,0.12112217352263707,Power
2021-03-26,Chongqing,0.12163616662194747,Power
2021-03-27,Chongqing,0.122599796422491,Power
2021-03-28,Chongqing,0.12208580332318061,Power
2021-03-29,Chongqing,0.12009504540932397,Power
2021-03-30,Chongqing,0.12189273412894884,Power
2021-03-31,Chongqing,0.12311293143649371,Power
2021-03-01,Shaanxi,0.513333008502595,Power
2021-03-02,Shaanxi,0.5544731091864531,Power
2021-03-03,Shaanxi,0.573483591990564,Power
2021-03-04,Shaanxi,0.5921859092464813,Power
2021-03-05,Shaanxi,0.6074567614792687,Power
2021-03-06,Shaanxi,0.6330178443821457,Power
2021-03-07,Shaanxi,0.6208619628256944,Power
2021-03-08,Shaanxi,0.6246015933970179,Power
2021-03-09,Shaanxi,0.612133381893073,Power
2021-03-10,Shaanxi,0.6186798175925391,Power
2021-03-11,Shaanxi,0.6227317781113562,Power
2021-03-12,Shaanxi,0.6065239360360879,Power
2021-03-13,Shaanxi,0.5831491627656662,Power
2021-03-14,Shaanxi,0.5700562913667342,Power
2021-03-15,Shaanxi,0.5616400403816064,Power
2021-03-16,Shaanxi,0.563514020066568,Power
2021-03-17,Shaanxi,0.5744205818330448,Power
2021-03-18,Shaanxi,0.5862641334420023,Power
2021-03-19,Shaanxi,0.5872011232844833,Power
2021-03-20,Shaanxi,0.582524502870679,Power
2021-03-21,Shaanxi,0.5759780671712129,Power
2021-03-22,Shaanxi,0.563514020066568,Power
2021-03-23,Shaanxi,0.5759780671712129,Power
2021-03-24,Shaanxi,0.5762903971187067,Power
2021-03-25,Shaanxi,0.5878216187801706,Power
2021-03-26,Shaanxi,0.5903160939608195,Power
2021-03-27,Shaanxi,0.5949927143746238,Power
2021-03-28,Shaanxi,0.5924982391939748,Power
2021-03-29,Shaanxi,0.5828368328181726,Power
2021-03-30,Shaanxi,0.5915612493514941,Power
2021-03-31,Shaanxi,0.597483025155973,Power
2021-03-01,Qinghai,0.07634368978763485,Power
2021-03-02,Qinghai,0.08246211005755336,Power
2021-03-03,Qinghai,0.08528937886332094,Power
2021-03-04,Qinghai,0.08807081680564345,Power
2021-03-05,Qinghai,0.09034192189014505,Power
2021-03-06,Qinghai,0.09414340621211688,Power
2021-03-07,Qinghai,0.09233556445000611,Power
2021-03-08,Qinghai,0.09289172817127213,Power
2021-03-09,Qinghai,0.09103743620972378,Power
2021-03-10,Qinghai,0.09201103238993555,Power
2021-03-11,Qinghai,0.09261364631063912,Power
2021-03-12,Qinghai,0.09020319062782478,Power
2021-03-13,Qinghai,0.08672685770191603,Power
2021-03-14,Qinghai,0.08477966534149253,Power
2021-03-15,Qinghai,0.08352798730064778,Power
2021-03-16,Qinghai,0.08380668849727328,Power
2021-03-17,Qinghai,0.08542872946163368,Power
2021-03-18,Qinghai,0.08719012102430686,Power
2021-03-19,Qinghai,0.08732947162261961,Power
2021-03-20,Qinghai,0.08663395730304087,Power
2021-03-21,Qinghai,0.08566036112282911,Power
2021-03-22,Qinghai,0.08380668849727328,Power
2021-03-23,Qinghai,0.08566036112282911,Power
2021-03-24,Qinghai,0.08570681132226671,Power
2021-03-25,Qinghai,0.08742175268550227,Power
2021-03-26,Qinghai,0.08779273494501044,Power
2021-03-27,Qinghai,0.0884882492645892,Power
2021-03-28,Qinghai,0.08811726700508103,Power
2021-03-29,Qinghai,0.08668040750247843,Power
2021-03-30,Qinghai,0.08797791640676829,Power
2021-03-31,Qinghai,0.08885861218810487,Power
2021-03-01,Heilongjiang,0.17430571055942964,Power
2021-03-02,Heilongjiang,0.18827511124750193,Power
2021-03-03,Heilongjiang,0.1947302498385587,Power
2021-03-04,Heilongjiang,0.20108074872408688,Power
2021-03-05,Heilongjiang,0.20626607034805294,Power
2021-03-06,Heilongjiang,0.2149455097066305,Power
2021-03-07,Heilongjiang,0.2108178975385484,Power
2021-03-08,Heilongjiang,0.2120877145056391,Power
2021-03-09,Heilongjiang,0.20785404858195364,Power
2021-03-10,Heilongjiang,0.21007693529939975,Power
2021-03-11,Heilongjiang,0.21145280602209374,Power
2021-03-12,Heilongjiang,0.20594932313131764,Power
2021-03-13,Heilongjiang,0.19801226006196346,Power
2021-03-14,Heilongjiang,0.19356648662707135,Power
2021-03-15,Heilongjiang,0.19070869142607996,Power
2021-03-16,Heilongjiang,0.19134501395970002,Power
2021-03-17,Heilongjiang,0.19504841110536872,Power
2021-03-18,Heilongjiang,0.19906996951784744,Power
2021-03-19,Heilongjiang,0.1993881307846575,Power
2021-03-20,Heilongjiang,0.19780015255075678,Power
2021-03-21,Heilongjiang,0.19557726583331073,Power
2021-03-22,Heilongjiang,0.19134501395970002,Power
2021-03-23,Heilongjiang,0.19557726583331073,Power
2021-03-24,Heilongjiang,0.19568331958891408,Power
2021-03-25,Heilongjiang,0.19959882424578945,Power
2021-03-26,Heilongjiang,0.2004458402405415,Power
2021-03-27,Heilongjiang,0.2020338184744422,Power
2021-03-28,Heilongjiang,0.20118680247969017,Power
2021-03-29,Heilongjiang,0.1979062063063601,Power
2021-03-30,Heilongjiang,0.20086864121288017,Power
2021-03-31,Heilongjiang,0.20287942041911955,Power
2021-04-01,Shanghai,0.12160936696916565,Power
2021-04-02,Shanghai,0.12366364486263698,Power
2021-04-03,Shanghai,0.1205817866219372,Power
2021-04-04,Shanghai,0.11891240995818375,Power
2021-04-05,Shanghai,0.11467496522734474,Power
2021-04-06,Shanghai,0.11865551487137663,Power
2021-04-07,Shanghai,0.11878440381527298,Power
2021-04-08,Shanghai,0.11756437285318558,Power
2021-04-09,Shanghai,0.11608744680429109,Power
2021-04-10,Shanghai,0.11499630478610004,Power
2021-04-11,Shanghai,0.11467496522734474,Power
2021-04-12,Shanghai,0.11583055171748396,Power
2021-04-13,Shanghai,0.11679368759276426,Power
2021-04-14,Shanghai,0.11685813206471243,Power
2021-04-15,Shanghai,0.11608744680429109,Power
2021-04-16,Shanghai,0.11672924312081606,Power
2021-04-17,Shanghai,0.11608744680429109,Power
2021-04-18,Shanghai,0.11358382320915372,Power
2021-04-19,Shanghai,0.11441807014053763,Power
2021-04-20,Shanghai,0.11493186031415187,Power
2021-04-21,Shanghai,0.11608744680429109,Power
2021-04-22,Shanghai,0.1151243109290108,Power
2021-04-23,Shanghai,0.11435362566858948,Power
2021-04-24,Shanghai,0.11403316891081974,Power
2021-04-25,Shanghai,0.1151243109290108,Power
2021-04-26,Shanghai,0.1136473848801163,Power
2021-04-27,Shanghai,0.11268424900483602,Power
2021-04-28,Shanghai,0.11621633574818743,Power
2021-04-29,Shanghai,0.11409673058178234,Power
2021-04-30,Shanghai,0.11377627382401263,Power
2021-04-01,Yunnan,0.19438130045423918,Power
2021-04-02,Yunnan,0.1976648732445539,Power
2021-04-03,Yunnan,0.19273880852130995,Power
2021-04-04,Yunnan,0.19007046466807181,Power
2021-04-05,Yunnan,0.1832973020580543,Power
2021-04-06,Yunnan,0.1896598416848395,Power
2021-04-07,Yunnan,0.18986585871422754,Power
2021-04-08,Yunnan,0.18791575231275998,Power
2021-04-09,Yunnan,0.18555502292806017,Power
2021-04-10,Yunnan,0.18381093355598066,Power
2021-04-11,Yunnan,0.1832973020580543,Power
2021-04-12,Yunnan,0.18514439994482781,Power
2021-04-13,Yunnan,0.18668388336306307,Power
2021-04-14,Yunnan,0.1867868918777571,Power
2021-04-15,Yunnan,0.18555502292806017,Power
2021-04-16,Yunnan,0.18658087484836905,Power
2021-04-17,Yunnan,0.18555502292806017,Power
2021-04-18,Yunnan,0.18155321268597485,Power
2021-04-19,Yunnan,0.182886679074822,Power
2021-04-20,Yunnan,0.18370792504128666,Power
2021-04-21,Yunnan,0.18555502292806017,Power
2021-04-22,Yunnan,0.18401553950982494,Power
2021-04-23,Yunnan,0.182783670560128,Power
2021-04-24,Yunnan,0.1822714501377454,Power
2021-04-25,Yunnan,0.18401553950982494,Power
2021-04-26,Yunnan,0.18165481012512508,Power
2021-04-27,Yunnan,0.18011532670688987,Power
2021-04-28,Yunnan,0.18576103995744817,Power
2021-04-29,Yunnan,0.18237304757689568,Power
2021-04-30,Yunnan,0.1818608271545131,Power
2021-04-01,InnerMongolia,1.229650188291598,Power
2021-04-02,InnerMongolia,1.250421969787268,Power
2021-04-03,InnerMongolia,1.2192598343332997,Power
2021-04-04,InnerMongolia,1.2023799723615283,Power
2021-04-05,InnerMongolia,1.1595331519149372,Power
2021-04-06,InnerMongolia,1.1997823838719535,Power
2021-04-07,InnerMongolia,1.201085641327204,Power
2021-04-08,InnerMongolia,1.1887493276069563,Power
2021-04-09,InnerMongolia,1.1738154253971342,Power
2021-04-10,InnerMongolia,1.162782369132137,Power
2021-04-11,InnerMongolia,1.1595331519149372,Power
2021-04-12,InnerMongolia,1.1712178369075597,Power
2021-04-13,InnerMongolia,1.1809565621382327,Power
2021-04-14,InnerMongolia,1.181608190865858,Power
2021-04-15,InnerMongolia,1.1738154253971342,Power
2021-04-16,InnerMongolia,1.1803049334106075,Power
2021-04-17,InnerMongolia,1.1738154253971342,Power
2021-04-18,InnerMongolia,1.1485000956499403,Power
2021-04-19,InnerMongolia,1.1569355634253629,Power
2021-04-20,InnerMongolia,1.162130740404512,Power
2021-04-21,InnerMongolia,1.1738154253971342,Power
2021-04-22,InnerMongolia,1.1640767001664614,Power
2021-04-23,InnerMongolia,1.1562839346977376,Power
2021-04-24,InnerMongolia,1.153043643901464,Power
2021-04-25,InnerMongolia,1.1640767001664614,Power
2021-04-26,InnerMongolia,1.149142797956639,Power
2021-04-27,InnerMongolia,1.139404072725966,Power
2021-04-28,InnerMongolia,1.1751186828523847,Power
2021-04-29,InnerMongolia,1.1536863462081628,Power
2021-04-30,InnerMongolia,1.1504460554118894,Power
2021-04-01,Beijing,0.050631002748918436,Power
2021-04-02,Beijing,0.051486283491377696,Power
2021-04-03,Beijing,0.05020317860443087,Power
2021-04-04,Beijing,0.0495081481428965,Power
2021-04-05,Beijing,0.047743924866659085,Power
2021-04-06,Beijing,0.0494011921067746,Power
2021-04-07,Beijing,0.049454853898093495,Power
2021-04-08,Beijing,0.048946904613143466,Power
2021-04-09,Beijing,0.04833199929207156,Power
2021-04-10,Beijing,0.04787771179844043,Power
2021-04-11,Beijing,0.047743924866659085,Power
2021-04-12,Beijing,0.04822504325594966,Power
2021-04-13,Beijing,0.0486260365047778,Power
2021-04-14,Beijing,0.04865286740043724,Power
2021-04-15,Beijing,0.04833199929207156,Power
2021-04-16,Beijing,0.048599205609118346,Power
2021-04-17,Beijing,0.04833199929207156,Power
2021-04-18,Beijing,0.04728963737302796,Power
2021-04-19,Beijing,0.047636968830537196,Power
2021-04-20,Beijing,0.04785088090278099,Power
2021-04-21,Beijing,0.04833199929207156,Power
2021-04-22,Beijing,0.047931006043243435,Power
2021-04-23,Beijing,0.047610137934877755,Power
2021-04-24,Beijing,0.04747671854961229,Power
2021-04-25,Beijing,0.047931006043243435,Power
2021-04-26,Beijing,0.04731610072217152,Power
2021-04-27,Beijing,0.04691510747334339,Power
2021-04-28,Beijing,0.048385661083390444,Power
2021-04-29,Beijing,0.04750318189875585,Power
2021-04-30,Beijing,0.0473697625134904,Power
2021-04-01,Jilin,0.14218268561471317,Power
2021-04-02,Jilin,0.1445844968828102,Power
2021-04-03,Jilin,0.14098126390604754,Power
2021-04-04,Jilin,0.139029469704083,Power
2021-04-05,Jilin,0.13407515337968862,Power
2021-04-06,Jilin,0.1387291142769166,Power
2021-04-07,Jilin,0.13887980806511693,Power
2021-04-08,Jilin,0.13745337782338501,Power
2021-04-09,Jilin,0.13572659215448676,Power
2021-04-10,Jilin,0.1344508557009552,Power
2021-04-11,Jilin,0.13407515337968862,Power
2021-04-12,Jilin,0.13542623672732032,Power
2021-04-13,Jilin,0.13655231154188582,Power
2021-04-14,Jilin,0.13662765843598598,Power
2021-04-15,Jilin,0.13572659215448676,Power
2021-04-16,Jilin,0.13647696464778564,Power
2021-04-17,Jilin,0.13572659215448676,Power
2021-04-18,Jilin,0.1327994169261571,Power
2021-04-19,Jilin,0.13377479795252223,Power
2021-04-20,Jilin,0.13437550880685506,Power
2021-04-21,Jilin,0.13572659215448676,Power
2021-04-22,Jilin,0.1346005173399213,Power
2021-04-23,Jilin,0.13369945105842207,Power
2021-04-24,Jilin,0.13332478088638972,Power
2021-04-25,Jilin,0.1346005173399213,Power
2021-04-26,Jilin,0.13287373167102298,Power
2021-04-27,Jilin,0.13174765685645753,Power
2021-04-28,Jilin,0.13587728594268708,Power
2021-04-29,Jilin,0.13339909563125563,Power
2021-04-30,Jilin,0.1330244254592233,Power
2021-04-01,Sichuan,0.223838483762295,Power
2021-04-02,Sichuan,0.22761966000193132,Power
2021-04-03,Sichuan,0.2219470831851843,Power
2021-04-04,Sichuan,0.21887436970467192,Power
2021-04-05,Sichuan,0.21107477969596786,Power
2021-04-06,Sichuan,0.21840151956039422,Power
2021-04-07,Sichuan,0.21863875708982564,Power
2021-04-08,Sichuan,0.21639312513315292,Power
2021-04-09,Sichuan,0.21367464303220257,Power
2021-04-10,Sichuan,0.21166624860496128,Power
2021-04-11,Sichuan,0.21107477969596786,Power
2021-04-12,Sichuan,0.21320179288792485,Power
2021-04-13,Sichuan,0.21497457470031991,Power
2021-04-14,Sichuan,0.2150931934650356,Power
2021-04-15,Sichuan,0.21367464303220257,Power
2021-04-16,Sichuan,0.21485595593560416,Power
2021-04-17,Sichuan,0.21367464303220257,Power
2021-04-18,Sichuan,0.20906638526872662,Power
2021-04-19,Sichuan,0.2106019295516902,Power
2021-04-20,Sichuan,0.21154762984024558,Power
2021-04-21,Sichuan,0.21367464303220257,Power
2021-04-22,Sichuan,0.21190186121980753,Power
2021-04-23,Sichuan,0.2104833107869745,Power
2021-04-24,Sichuan,0.2098934667925662,Power
2021-04-25,Sichuan,0.21190186121980753,Power
2021-04-26,Sichuan,0.20918337911885715,Power
2021-04-27,Sichuan,0.20741059730646214,Power
2021-04-28,Sichuan,0.21391188056163396,Power
2021-04-29,Sichuan,0.2100104606426968,Power
2021-04-30,Sichuan,0.20942061664828854,Power
2021-04-01,Tianjin,0.1438030028089107,Power
2021-04-02,Tianjin,0.14623218517411488,Power
2021-04-03,Tianjin,0.14258788967049316,Power
2021-04-04,Tianjin,0.1406138527763801,Power
2021-04-05,Tianjin,0.1356030769478541,Power
2021-04-06,Tianjin,0.14031007449177568,Power
2021-04-07,Tianjin,0.14046248558989338,Power
2021-04-08,Tianjin,0.13901979971593023,Power
2021-04-09,Tianjin,0.13727333555736276,Power
2021-04-10,Tianjin,0.1359830607815173,Power
2021-04-11,Tianjin,0.1356030769478541,Power
2021-04-12,Tianjin,0.13696955727275836,Power
2021-04-13,Tianjin,0.13810846486211711,Power
2021-04-14,Tianjin,0.13818467041117594,Power
2021-04-15,Tianjin,0.13727333555736276,Power
2021-04-16,Tianjin,0.13803225931305824,Power
2021-04-17,Tianjin,0.13727333555736276,Power
2021-04-18,Tianjin,0.13431280217200867,Power
2021-04-19,Tianjin,0.1352992986632497,Power
2021-04-20,Tianjin,0.1359068552324585,Power
2021-04-21,Tianjin,0.13727333555736276,Power
2021-04-22,Tianjin,0.13613442796800404,Power
2021-04-23,Tianjin,0.13522309311419087,Power
2021-04-24,Tianjin,0.13484415319215856,Power
2021-04-25,Tianjin,0.13613442796800404,Power
2021-04-26,Tianjin,0.13438796380943654,Power
2021-04-27,Tianjin,0.13324905622007782,Power
2021-04-28,Tianjin,0.1374257466554804,Power
2021-04-29,Tianjin,0.13491931482958647,Power
2021-04-30,Tianjin,0.1345403749075542,Power
2021-04-01,Ningxia,0.33684734438972636,Power
2021-04-02,Ningxia,0.34253751505914354,Power
2021-04-03,Ningxia,0.3340010364141348,Power
2021-04-04,Ningxia,0.3293770085946815,Power
2021-04-05,Ningxia,0.3176396561180152,Power
2021-04-06,Ningxia,0.32866543160078354,Power
2021-04-07,Ningxia,0.32902244273861553,Power
2021-04-08,Ningxia,0.325643063338042,Power
2021-04-09,Ningxia,0.3215521069435706,Power
2021-04-10,Ningxia,0.31852973868082907,Power
2021-04-11,Ningxia,0.3176396561180152,Power
2021-04-12,Ningxia,0.3208405299496727,Power
2021-04-13,Ningxia,0.32350833235634835,Power
2021-04-14,Ningxia,0.3236868379252643,Power
2021-04-15,Ningxia,0.3215521069435706,Power
2021-04-16,Ningxia,0.32332982678743233,Power
2021-04-17,Ningxia,0.3215521069435706,Power
2021-04-18,Ningxia,0.31461728785527365,Power
2021-04-19,Ningxia,0.3169280791241173,Power
2021-04-20,Ningxia,0.3183512331119131,Power
2021-04-21,Ningxia,0.3215521069435706,Power
2021-04-22,Ningxia,0.31888430453689504,Power
2021-04-23,Ningxia,0.31674957355520134,Power
2021-04-24,Ningxia,0.3158619362741534,Power
2021-04-25,Ningxia,0.31888430453689504,Power
2021-04-26,Ningxia,0.31479334814242366,Power
2021-04-27,Ningxia,0.312125545735748,Power
2021-04-28,Ningxia,0.32190911808140255,Power
2021-04-29,Ningxia,0.31603799656130344,Power
2021-04-30,Ningxia,0.31515035928025553,Power
2021-04-01,Anhui,0.5565680367671094,Power
2021-04-02,Anhui,0.5659698241675265,Power
2021-04-03,Anhui,0.5518651229149025,Power
2021-04-04,Anhui,0.5442249080570646,Power
2021-04-05,Anhui,0.5248314488727059,Power
2021-04-06,Anhui,0.5430491795940128,Power
2021-04-07,Anhui,0.543639063977537,Power
2021-04-08,Anhui,0.5380553638540404,Power
2021-04-09,Anhui,0.5312959352674922,Power
2021-04-10,Anhui,0.5263021195275199,Power
2021-04-11,Anhui,0.5248314488727059,Power
2021-04-12,Anhui,0.5301202068044404,Power
2021-04-13,Anhui,0.5345281784648853,Power
2021-04-14,Anhui,0.5348231206566474,Power
2021-04-15,Anhui,0.5312959352674922,Power
2021-04-16,Anhui,0.5342332362731231,Power
2021-04-17,Anhui,0.5312959352674922,Power
2021-04-18,Anhui,0.5198376331327338,Power
2021-04-19,Anhui,0.5236557204096542,Power
2021-04-20,Anhui,0.5260071773357577,Power
2021-04-21,Anhui,0.5312959352674922,Power
2021-04-22,Anhui,0.5268879636070474,Power
2021-04-23,Anhui,0.5233607782178922,Power
2021-04-24,Anhui,0.521894147867075,Power
2021-04-25,Anhui,0.5268879636070474,Power
2021-04-26,Anhui,0.520128535020499,Power
2021-04-27,Anhui,0.5157205633600542,Power
2021-04-28,Anhui,0.5318858196510164,Power
2021-04-29,Anhui,0.5221850497548404,Power
2021-04-30,Anhui,0.5207184194040233,Power
2021-04-01,Shandong,1.283569150599783,Power
