date,state,value,sector
2021-04-02,Shandong,1.3052517544693307,Power
2021-04-03,Shandong,1.2727231897471172,Power
2021-04-04,Shandong,1.2551031622794269,Power
2021-04-05,Shandong,1.2103775505158558,Power
2021-04-06,Shandong,1.2523916720662602,Power
2021-04-07,Shandong,1.2537520760907357,Power
2021-04-08,Shandong,1.2408748270371406,Power
2021-04-09,Shandong,1.2252860877703795,Power
2021-04-10,Shandong,1.21376924274126,Power
2021-04-11,Shandong,1.2103775505158558,Power
2021-04-12,Shandong,1.2225745975572129,Power
2021-04-13,Shandong,1.2327403563976416,Power
2021-04-14,Shandong,1.233420558409879,Power
2021-04-15,Shandong,1.2252860877703795,Power
2021-04-16,Shandong,1.2320601543854037,Power
2021-04-17,Shandong,1.2252860877703795,Power
2021-04-18,Shandong,1.1988607054867364,Power
2021-04-19,Shandong,1.2076660603026894,Power
2021-04-20,Shandong,1.2130890407290225,Power
2021-04-21,Shandong,1.2252860877703795,Power
2021-04-22,Shandong,1.2151203289299513,Power
2021-04-23,Shandong,1.2069858582904518,Power
2021-04-24,Shandong,1.2036034839008314,Power
2021-04-25,Shandong,1.2151203289299513,Power
2021-04-26,Shandong,1.19953158966319,Power
2021-04-27,Shandong,1.1893658308227617,Power
2021-04-28,Shandong,1.2266464917948547,Power
2021-04-29,Shandong,1.2042743680772852,Power
2021-04-30,Shandong,1.200891993687665,Power
2021-04-01,Shanxi,0.6322715776577612,Power
2021-04-02,Shanxi,0.642952181932117,Power
2021-04-03,Shanxi,0.6269289805905717,Power
2021-04-04,Shanxi,0.6182495552864002,Power
2021-04-05,Shanxi,0.5962182271742782,Power
2021-04-06,Shanxi,0.6169139060196027,Power
2021-04-07,Shanxi,0.6175840255830132,Power
2021-04-08,Shanxi,0.6112408390307313,Power
2021-04-09,Shanxi,0.6035620032116522,Power
2021-04-10,Shanxi,0.5978889362227808,Power
2021-04-11,Shanxi,0.5962182271742782,Power
2021-04-12,Shanxi,0.6022263539448548,Power
2021-04-13,Shanxi,0.6072338912303392,Power
2021-04-14,Shanxi,0.6075689510120444,Power
2021-04-15,Shanxi,0.6035620032116522,Power
2021-04-16,Shanxi,0.606898831448634,Power
2021-04-17,Shanxi,0.6035620032116522,Power
2021-04-18,Shanxi,0.5905451601854068,Power
2021-04-19,Shanxi,0.5948825779074808,Power
2021-04-20,Shanxi,0.5975538764410756,Power
2021-04-21,Shanxi,0.6035620032116522,Power
2021-04-22,Shanxi,0.5985544659261678,Power
2021-04-23,Shanxi,0.5945475181257757,Power
2021-04-24,Shanxi,0.5928813989372963,Power
2021-04-25,Shanxi,0.5985544659261678,Power
2021-04-26,Shanxi,0.5908756301070887,Power
2021-04-27,Shanxi,0.5858680928216042,Power
2021-04-28,Shanxi,0.6042321227750626,Power
2021-04-29,Shanxi,0.5932118688589781,Power
2021-04-30,Shanxi,0.5915457496704989,Power
2021-04-01,Guangdong,0.7773997536400326,Power
2021-04-02,Guangdong,0.7905319256765639,Power
2021-04-03,Guangdong,0.7708308459260134,Power
2021-04-04,Guangdong,0.7601591925864857,Power
2021-04-05,Guangdong,0.7330709133534168,Power
2021-04-06,Guangdong,0.7585169656579808,Power
2021-04-07,Guangdong,0.7593409008179867,Power
2021-04-08,Guangdong,0.7515417337554655,Power
2021-04-09,Guangdong,0.7421003397644398,Power
2021-04-10,Guangdong,0.7351251078619245,Power
2021-04-11,Guangdong,0.7330709133534168,Power
2021-04-12,Guangdong,0.7404581128359349,Power
2021-04-13,Guangdong,0.7466150529699513,Power
2021-04-14,Guangdong,0.7470270205499542,Power
2021-04-15,Guangdong,0.7421003397644398,Power
2021-04-16,Guangdong,0.7462030853899483,Power
2021-04-17,Guangdong,0.7421003397644398,Power
2021-04-18,Guangdong,0.7260956814509018,Power
2021-04-19,Guangdong,0.7314286864249121,Power
2021-04-20,Guangdong,0.7347131402819217,Power
2021-04-21,Guangdong,0.7421003397644398,Power
2021-04-22,Guangdong,0.7359433996304235,Power
2021-04-23,Guangdong,0.7310167188449092,Power
2021-04-24,Guangdong,0.7289681677279082,Power
2021-04-25,Guangdong,0.7359433996304235,Power
2021-04-26,Guangdong,0.7265020056393977,Power
2021-04-27,Guangdong,0.7203450655053815,Power
2021-04-28,Guangdong,0.7429242749244456,Power
2021-04-29,Guangdong,0.7293744919164042,Power
2021-04-30,Guangdong,0.7273259407994034,Power
2021-04-01,Guangxi,0.24450481141417812,Power
2021-04-02,Guangxi,0.24863509217670257,Power
2021-04-03,Guangxi,0.24243878356390808,Power
2021-04-04,Guangxi,0.23908237577622704,Power
2021-04-05,Guangxi,0.23056267330088653,Power
2021-04-06,Guangxi,0.2385658688136595,Power
2021-04-07,Guangxi,0.23882500976395113,Power
2021-04-08,Guangxi,0.2363720454262593,Power
2021-04-09,Guangxi,0.23340257412600005,Power
2021-04-10,Guangxi,0.23120875073859987,Power
2021-04-11,Guangxi,0.23056267330088653,Power
2021-04-12,Guangxi,0.2328860671634325,Power
2021-04-13,Guangxi,0.23482252453855681,Power
2021-04-14,Guangxi,0.2349520950137026,Power
2021-04-15,Guangxi,0.23340257412600005,Power
2021-04-16,Guangxi,0.23469295406341098,Power
2021-04-17,Guangxi,0.23340257412600005,Power
2021-04-18,Guangxi,0.22836884991348638,Power
2021-04-19,Guangxi,0.23004616633831904,Power
2021-04-20,Guangxi,0.2310791802634541,Power
2021-04-21,Guangxi,0.23340257412600005,Power
2021-04-22,Guangxi,0.23146611675087578,Power
2021-04-23,Guangxi,0.22991659586317323,Power
2021-04-24,Guangxi,0.22927229336347554,Power
2021-04-25,Guangxi,0.23146611675087578,Power
2021-04-26,Guangxi,0.22849664545061646,Power
2021-04-27,Guangxi,0.22656018807549222,Power
2021-04-28,Guangxi,0.23366171507629163,Power
2021-04-29,Guangxi,0.22940008890060568,Power
2021-04-30,Guangxi,0.22875578640090805,Power
2021-04-01,Xinjiang,0.7594870624838072,Power
2021-04-02,Xinjiang,0.7723166456131524,Power
2021-04-03,Xinjiang,0.7530695142403359,Power
2021-04-04,Xinjiang,0.7426437550234937,Power
2021-04-05,Xinjiang,0.7161796385555705,Power
2021-04-06,Xinjiang,0.7410393679626257,Power
2021-04-07,Xinjiang,0.7418443181718585,Power
2021-04-08,Xinjiang,0.7342248579721355,Power
2021-04-09,Xinjiang,0.7250010107115449,Power
2021-04-10,Xinjiang,0.7181865007210547,Power
2021-04-11,Xinjiang,0.7161796385555705,Power
2021-04-12,Xinjiang,0.723396623650677,Power
2021-04-13,Xinjiang,0.7294116967895321,Power
2021-04-14,Xinjiang,0.7298141718941484,Power
2021-04-15,Xinjiang,0.7250010107115449,Power
2021-04-16,Xinjiang,0.7290092216849157,Power
2021-04-17,Xinjiang,0.7250010107115449,Power
2021-04-18,Xinjiang,0.7093651285650805,Power
2021-04-19,Xinjiang,0.7145752514947027,Power
2021-04-20,Xinjiang,0.7177840256164384,Power
2021-04-21,Xinjiang,0.7250010107115449,Power
2021-04-22,Xinjiang,0.7189859375726899,Power
2021-04-23,Xinjiang,0.7141727763900865,Power
2021-04-24,Xinjiang,0.7121714275821995,Power
2021-04-25,Xinjiang,0.7189859375726899,Power
2021-04-26,Xinjiang,0.7097620903120992,Power
2021-04-27,Xinjiang,0.7037470171732442,Power
2021-04-28,Xinjiang,0.7258059609207775,Power
2021-04-29,Xinjiang,0.7125683893292185,Power
2021-04-30,Xinjiang,0.7105670405213318,Power
2021-04-01,Jiangsu,1.0542013270034833,Power
2021-04-02,Jiangsu,1.0720093506393642,Power
2021-04-03,Jiangsu,1.04529348879456,Power
2021-04-04,Jiangsu,1.0308220780960424,Power
2021-04-05,Jiangsu,0.9940887246571822,Power
2021-04-06,Jiangsu,1.0285951185438114,Power
2021-04-07,Jiangsu,1.0297124247109102,Power
2021-04-08,Jiangsu,1.0191362800333048,Power
2021-04-09,Jiangsu,1.006333175803469,Power
2021-04-10,Jiangsu,0.9968743372929626,Power
2021-04-11,Jiangsu,0.9940887246571822,Power
2021-04-12,Jiangsu,1.004106216251238,Power
2021-04-13,Jiangsu,1.0124554013766125,Power
2021-04-14,Jiangsu,1.0130140544601618,Power
2021-04-15,Jiangsu,1.006333175803469,Power
2021-04-16,Jiangsu,1.011896748293063,Power
2021-04-17,Jiangsu,1.006333175803469,Power
2021-04-18,Jiangsu,0.984629886146676,Power
2021-04-19,Jiangsu,0.9918617651049515,Power
2021-04-20,Jiangsu,0.9963156842094133,Power
2021-04-21,Jiangsu,1.006333175803469,Power
2021-04-22,Jiangsu,0.9979839906780948,Power
2021-04-23,Jiangsu,0.9913031120214022,Power
2021-04-24,Jiangsu,0.9885251521675882,Power
2021-04-25,Jiangsu,0.9979839906780948,Power
2021-04-26,Jiangsu,0.9851808864482589,Power
2021-04-27,Jiangsu,0.9768317013228847,Power
2021-04-28,Jiangsu,1.0074504819705676,Power
2021-04-29,Jiangsu,0.9890761524691711,Power
2021-04-30,Jiangsu,0.9862981926153573,Power
2021-04-01,Jiangxi,0.21981757675898628,Power
2021-04-02,Jiangxi,0.22353083010275968,Power
2021-04-03,Jiangxi,0.21796015222432696,Power
2021-04-04,Jiangxi,0.2149426352182782,Power
2021-04-05,Jiangxi,0.20728315260112634,Power
2021-04-06,Jiangxi,0.21447827908461334,Power
2021-04-07,Jiangxi,0.2147112550142184,Power
2021-04-08,Jiangxi,0.21250596231069674,Power
2021-04-09,Jiangxi,0.2098363134735103,Power
2021-04-10,Jiangxi,0.2078639966995937,Power
2021-04-11,Jiangxi,0.20728315260112634,Power
2021-04-12,Jiangxi,0.20937195733984545,Power
2021-04-13,Jiangxi,0.21111289390970228,Power
2021-04-14,Jiangxi,0.2112293818745048,Power
2021-04-15,Jiangxi,0.2098363134735103,Power
2021-04-16,Jiangxi,0.21099640594489974,Power
2021-04-17,Jiangxi,0.2098363134735103,Power
2021-04-18,Jiangxi,0.20531083582720977,Power
2021-04-19,Jiangxi,0.2068187964674615,Power
2021-04-20,Jiangxi,0.2077475087347912,Power
2021-04-21,Jiangxi,0.2098363134735103,Power
2021-04-22,Jiangxi,0.2080953769036535,Power
2021-04-23,Jiangxi,0.20670230850265903,Power
2021-04-24,Jiangxi,0.20612306012973686,Power
2021-04-25,Jiangxi,0.2080953769036535,Power
2021-04-26,Jiangxi,0.20542572806646703,Power
2021-04-27,Jiangxi,0.20368479149661023,Power
2021-04-28,Jiangxi,0.2100692894031153,Power
2021-04-29,Jiangxi,0.20623795236899417,Power
2021-04-30,Jiangxi,0.20565870399607206,Power
2021-04-01,Hebei,0.732918492712228,Power
2021-04-02,Hebei,0.7452992680983609,Power
2021-04-03,Hebei,0.7267254447752024,Power
2021-04-04,Hebei,0.7166644021214948,Power
2021-04-05,Hebei,0.6911260601131416,Power
2021-04-06,Hebei,0.7151161401372383,Power
2021-04-07,Hebei,0.7158929313733259,Power
2021-04-08,Hebei,0.7085400170700874,Power
2021-04-09,Hebei,0.6996388407825928,Power
2021-04-10,Hebei,0.6930627177154417,Power
2021-04-11,Hebei,0.6911260601131416,Power
2021-04-12,Hebei,0.6980905787983362,Power
2021-04-13,Hebei,0.7038952311173183,Power
2021-04-14,Hebei,0.7042836267353619,Power
2021-04-15,Hebei,0.6996388407825928,Power
2021-04-16,Hebei,0.7035068354992745,Power
2021-04-17,Hebei,0.6996388407825928,Power
2021-04-18,Hebei,0.6845499370459908,Power
2021-04-19,Hebei,0.6895777981288852,Power
2021-04-20,Hebei,0.6926743220973981,Power
2021-04-21,Hebei,0.6996388407825928,Power
2021-04-22,Hebei,0.6938341884636108,Power
2021-04-23,Hebei,0.6891894025108415,Power
2021-04-24,Hebei,0.6872580653964596,Power
2021-04-25,Hebei,0.6938341884636108,Power
2021-04-26,Hebei,0.6849330121761159,Power
2021-04-27,Hebei,0.679128359857134,Power
2021-04-28,Hebei,0.7004156320186801,Power
2021-04-29,Hebei,0.687641140526585,Power
2021-04-30,Hebei,0.6857098034122032,Power
2021-04-01,Henan,0.5350016190156796,Power
2021-04-02,Henan,0.544039097182916,Power
2021-04-03,Henan,0.5304809380587981,Power
2021-04-04,Henan,0.5231367733771289,Power
2021-04-05,Henan,0.5044947900497826,Power
2021-04-06,Henan,0.5220066031379085,Power
2021-04-07,Henan,0.522573630130782,Power
2021-04-08,Henan,0.5172062924311168,Power
2021-04-09,Henan,0.5107087844922314,Power
2021-04-10,Henan,0.5059084737854397,Power
2021-04-11,Henan,0.5044947900497826,Power
2021-04-12,Henan,0.509578614253011,Power
2021-04-13,Henan,0.5138157817134559,Power
2021-04-14,Henan,0.5140992952098925,Power
2021-04-15,Henan,0.5107087844922314,Power
2021-04-16,Henan,0.513532268217019,Power
2021-04-17,Henan,0.5107087844922314,Power
2021-04-18,Henan,0.499694479342991,Power
2021-04-19,Henan,0.5033646198105622,Power
2021-04-20,Henan,0.5056249602890031,Power
2021-04-21,Henan,0.5107087844922314,Power
2021-04-22,Henan,0.5064716170317867,Power
2021-04-23,Henan,0.5030811063141256,Power
2021-04-24,Henan,0.5016713063249949,Power
2021-04-25,Henan,0.5064716170317867,Power
2021-04-26,Henan,0.49997410909290113,Power
2021-04-27,Henan,0.4957369416324564,Power
2021-04-28,Henan,0.5112758114851048,Power
2021-04-29,Henan,0.5019509360749052,Power
2021-04-30,Henan,0.5005411360857746,Power
2021-04-01,Zhejiang,0.571732471360382,Power
2021-04-02,Zhejiang,0.5813904229324279,Power
2021-04-03,Zhejiang,0.5669014203806393,Power
2021-04-04,Zhejiang,0.5590530377322771,Power
2021-04-05,Zhejiang,0.5391311780219976,Power
2021-04-06,Zhejiang,0.5578452749873414,Power
2021-04-07,Zhejiang,0.558451231553529,Power
2021-04-08,Zhejiang,0.5527153961119443,Power
2021-04-09,Zhejiang,0.5457717979254242,Power
2021-04-10,Zhejiang,0.5406419190500271,Power
2021-04-11,Zhejiang,0.5391311780219976,Power
2021-04-12,Zhejiang,0.5445640351804883,Power
2021-04-13,Zhejiang,0.5490921078771374,Power
2021-04-14,Zhejiang,0.5493950861602312,Power
2021-04-15,Zhejiang,0.5457717979254242,Power
2021-04-16,Zhejiang,0.5487891295940435,Power
2021-04-17,Zhejiang,0.5457717979254242,Power
2021-04-18,Zhejiang,0.5340012991466008,Power
2021-04-19,Zhejiang,0.537923415277062,Power
2021-04-20,Zhejiang,0.5403389407669333,Power
2021-04-21,Zhejiang,0.5457717979254242,Power
2021-04-22,Zhejiang,0.5412437252287752,Power
2021-04-23,Zhejiang,0.5376204369939681,Power
2021-04-24,Zhejiang,0.5361138463533781,Power
2021-04-25,Zhejiang,0.5412437252287752,Power
2021-04-26,Zhejiang,0.5343001270422549,Power
2021-04-27,Zhejiang,0.5297720543456059,Power
2021-04-28,Zhejiang,0.5463777544916117,Power
2021-04-29,Zhejiang,0.5364126742490324,Power
2021-04-30,Zhejiang,0.5349060836084425,Power
2021-04-01,Hainan,0.058340172779939775,Power
2021-04-02,Hainan,0.05932568014857459,Power
2021-04-03,Hainan,0.05784720734070862,Power
2021-04-04,Hainan,0.05704635025687173,Power
2021-04-05,Hainan,0.05501350308478445,Power
2021-04-06,Hainan,0.05692310889706393,Power
2021-04-07,Hainan,0.05698494133188159,Power
2021-04-08,Hainan,0.056399650750251454,Power
2021-04-09,Hainan,0.05569111880881355,Power
2021-04-10,Hainan,0.05516766066200107,Power
2021-04-11,Hainan,0.05501350308478445,Power
2021-04-12,Hainan,0.055567877449005744,Power
2021-04-13,Hainan,0.056029926670828095,Power
2021-04-14,Hainan,0.05606084288823692,Power
2021-04-15,Hainan,0.05569111880881355,Power
2021-04-16,Hainan,0.05599901045341926,Power
2021-04-17,Hainan,0.05569111880881355,Power
2021-04-18,Hainan,0.054490044937971986,Power
2021-04-19,Hainan,0.05489026172497666,Power
2021-04-20,Hainan,0.055136744444592246,Power
2021-04-21,Hainan,0.05569111880881355,Power
2021-04-22,Hainan,0.05522906958699121,Power
2021-04-23,Hainan,0.05485934550756784,Power
2021-04-24,Hainan,0.05470561144017872,Power
2021-04-25,Hainan,0.05522906958699121,Power
2021-04-26,Hainan,0.054520537645553285,Power
2021-04-27,Hainan,0.05405848842373095,Power
2021-04-28,Hainan,0.055752951243631194,Power
2021-04-29,Hainan,0.054736104147760034,Power
2021-04-30,Hainan,0.05458237008037094,Power
2021-04-01,Hubei,0.2711433203111099,Power
2021-04-02,Hubei,0.2757235902587263,Power
2021-04-03,Hubei,0.2688522011795991,Power
2021-04-04,Hubei,0.2651301167485967,Power
2021-04-05,Hubei,0.25568220280422244,Power
2021-04-06,Hubei,0.264557336965719,Power
2021-04-07,Hubei,0.2648447110148604,Power
2021-04-08,Hubei,0.2621244991250426,Power
2021-04-09,Hubei,0.25883150745234723,Power
2021-04-10,Hubei,0.25639866961167085,Power
2021-04-11,Hubei,0.25568220280422244,Power
2021-04-12,Hubei,0.2582587276694695,Power
2021-04-13,Hubei,0.26040615977640963,Power
2021-04-14,Hubei,0.2605498468009803,Power
2021-04-15,Hubei,0.25883150745234723,Power
2021-04-16,Hubei,0.2602624727518389,Power
2021-04-17,Hubei,0.25883150745234723,Power
2021-04-18,Hubei,0.25324936496354616,Power
2021-04-19,Hubei,0.25510942302134476,Power
2021-04-20,Hubei,0.25625498258710017,Power
2021-04-21,Hubei,0.25883150745234723,Power
2021-04-22,Hubei,0.25668407534540716,Power
2021-04-23,Hubei,0.25496573599677413,Power
2021-04-24,Hubei,0.2542512375047308,Power
2021-04-25,Hubei,0.25668407534540716,Power
2021-04-26,Hubei,0.25339108367271174,Power
2021-04-27,Hubei,0.25124365156577166,Power
2021-04-28,Hubei,0.2591188815014886,Power
2021-04-29,Hubei,0.2543929562138964,Power
2021-04-30,Hubei,0.2536784577218531,Power
2021-04-01,Hunan,0.17098693657976322,Power
2021-04-02,Hunan,0.17387532168234543,Power
2021-04-03,Hunan,0.16954212340425584,Power
2021-04-04,Hunan,0.16719492261827262,Power
2021-04-05,Hunan,0.1612369301419535,Power
2021-04-06,Hunan,0.16683371932439575,Power
2021-04-07,Hunan,0.16701494159555047,Power
2021-04-08,Hunan,0.1652995362617436,Power
2021-04-09,Hunan,0.16322292763405988,Power
2021-04-10,Hunan,0.1616887445714077,Power
2021-04-11,Hunan,0.1612369301419535,Power
2021-04-12,Hunan,0.162861724340183,Power
2021-04-13,Hunan,0.1642159263801131,Power
2021-04-14,Hunan,0.1643065375156904,Power
2021-04-15,Hunan,0.16322292763405988,Power
2021-04-16,Hunan,0.1641253152445357,Power
2021-04-17,Hunan,0.16322292763405988,Power
2021-04-18,Hunan,0.15970274707930135,Power
2021-04-19,Hunan,0.16087572684807666,Power
2021-04-20,Hunan,0.16159813343583038,Power
2021-04-21,Hunan,0.16322292763405988,Power
2021-04-22,Hunan,0.16186872559412985,Power
2021-04-23,Hunan,0.16078511571249932,Power
2021-04-24,Hunan,0.16033454253147764,Power
2021-04-25,Hunan,0.16186872559412985,Power
2021-04-26,Hunan,0.15979211696644613,Power
2021-04-27,Hunan,0.1584379149265161,Power
2021-04-28,Hunan,0.16340414990521457,Power
2021-04-29,Hunan,0.16042391241862244,Power
2021-04-30,Hunan,0.15997333923760082,Power
2021-04-01,Gansu,0.2466426507803913,Power
2021-04-02,Gansu,0.2508090448478301,Power
2021-04-03,Gansu,0.24455855851803684,Power
2021-04-04,Gansu,0.2411728038203459,Power
2021-04-05,Gansu,0.23257860892403884,Power
2021-04-06,Gansu,0.24065178075475724,Power
2021-04-07,Gansu,0.2409131875161866,Power
2021-04-08,Gansu,0.23843877556895818,Power
2021-04-09,Gansu,0.23544334055614122,Power
2021-04-10,Gansu,0.23323033537034213,Power
2021-04-11,Gansu,0.23257860892403884,Power
2021-04-12,Gansu,0.23492231749055256,Power
2021-04-13,Gansu,0.23687570637219238,Power
2021-04-14,Gansu,0.23700640975290704,Power
2021-04-15,Gansu,0.23544334055614122,Power
2021-04-16,Gansu,0.2367450029914777,Power
2021-04-17,Gansu,0.23544334055614122,Power
2021-04-18,Gansu,0.23036560373823983,Power
2021-04-19,Gansu,0.23205758585845024,Power
2021-04-20,Gansu,0.2330996319896275,Power
2021-04-21,Gansu,0.23544334055614122,Power
2021-04-22,Gansu,0.23348995167450143,Power
2021-04-23,Gansu,0.2319268824777356,Power
2021-04-24,Gansu,0.2312769464887023,Power
2021-04-25,Gansu,0.23348995167450143,Power
2021-04-26,Gansu,0.2304945166616844,Power
2021-04-27,Gansu,0.22854112778004462,Power
2021-04-28,Gansu,0.23570474731757052,Power
2021-04-29,Gansu,0.23140585941214695,Power
2021-04-30,Gansu,0.2307559234231137,Power
2021-04-01,Fujian,0.31666929122478044,Power
2021-04-02,Fujian,0.3220186055146019,Power
2021-04-03,Fujian,0.3139934846784323,Power
2021-04-04,Fujian,0.30964644844205397,Power
2021-04-05,Fujian,0.2986121946426801,Power
2021-04-06,Fujian,0.3089774968054669,Power
2021-04-07,Fujian,0.30931312202519784,Power
2021-04-08,Fujian,0.3061361764521281,Power
2021-04-09,Fujian,0.30229027924247137,Power
2021-04-10,Fujian,0.2994489588891326,Power
2021-04-11,Fujian,0.2986121946426801,Power
2021-04-12,Fujian,0.3016213276058843,Power
2021-04-13,Fujian,0.30412932154236705,Power
2021-04-14,Fujian,0.3042971341522325,Power
2021-04-15,Fujian,0.30229027924247137,Power
2021-04-16,Fujian,0.3039615089325015,Power
2021-04-17,Fujian,0.30229027924247137,Power
2021-04-18,Fujian,0.29577087428934135,Power
2021-04-19,Fujian,0.29794324300609304,Power
2021-04-20,Fujian,0.29928114627926716,Power
2021-04-21,Fujian,0.30229027924247137,Power
2021-04-22,Fujian,0.2997822853059887,Power
2021-04-23,Fujian,0.29777543039622756,Power
2021-04-24,Fujian,0.2969409649526499,Power
2021-04-25,Fujian,0.2997822853059887,Power
2021-04-26,Fujian,0.29593638809633194,Power
2021-04-27,Fujian,0.2934283941598492,Power
2021-04-28,Fujian,0.3026259044622023,Power
2021-04-29,Fujian,0.2971064787596405,Power
2021-04-30,Fujian,0.29627201331606284,Power
2021-04-01,Tibet,0.0013666852813321337,Power
2021-04-02,Tibet,0.0013897719187412824,Power
2021-04-03,Tibet,0.001355137002026483,Power
2021-04-04,Tibet,0.001336376008755877,Power
2021-04-05,Tibet,0.0012887542384232968,Power
2021-04-06,Tibet,0.001333488938929464,Power
2021-04-07,Tibet,0.0013349374344437468,Power
2021-04-08,Tibet,0.0013212263330688247,Power
2021-04-09,Tibet,0.0013046281618674903,Power
2021-04-10,Tibet,0.0012923655560068508,Power
2021-04-11,Tibet,0.0012887542384232968,Power
2021-04-12,Tibet,0.0013017410920410774,Power
2021-04-13,Tibet,0.0013125651235895868,Power
2021-04-14,Tibet,0.0013132893713467281,Power
2021-04-15,Tibet,0.0013046281618674903,Power
2021-04-16,Tibet,0.0013118408758324455,Power
2021-04-17,Tibet,0.0013046281618674903,Power
2021-04-18,Tibet,0.0012764916325626575,Power
2021-04-19,Tibet,0.001285867168596884,Power
2021-04-20,Tibet,0.0012916413082497095,Power
2021-04-21,Tibet,0.0013046281618674903,Power
2021-04-22,Tibet,0.0012938041303189808,Power
2021-04-23,Tibet,0.0012851429208397428,Power
2021-04-24,Tibet,0.001281541524458341,Power
2021-04-25,Tibet,0.0012938041303189808,Power
2021-04-26,Tibet,0.001277205959117646,Power
2021-04-27,Tibet,0.0012663819275691368,Power
2021-04-28,Tibet,0.0013060766573817727,Power
2021-04-29,Tibet,0.00128225585101333,Power
2021-04-30,Tibet,0.0012786544546319286,Power
2021-04-01,Guizhou,0.29760547683720845,Power
2021-04-02,Guizhou,0.30263275694958397,Power
2021-04-03,Guizhou,0.29509075657472233,Power
2021-04-04,Guizhou,0.29100541635448074,Power
2021-04-05,Guizhou,0.2806354358906205,Power
2021-04-06,Guizhou,0.2903767362888592,Power
2021-04-07,Guizhou,0.29069215652796826,Power
2021-04-08,Guizhou,0.28770646631941516,Power
2021-04-09,Guizhou,0.2840920960452406,Power
2021-04-10,Guizhou,0.2814218260757966,Power
2021-04-11,Guizhou,0.2806354358906205,Power
2021-04-12,Guizhou,0.28346341597961905,Power
2021-04-13,Guizhou,0.28582042612255065,Power
2021-04-14,Guizhou,0.28597813624210516,Power
2021-04-15,Guizhou,0.2840920960452406,Power
2021-04-16,Guizhou,0.2856627160029961,Power
2021-04-17,Guizhou,0.2840920960452406,Power
2021-04-18,Guizhou,0.27796516592117654,Power
2021-04-19,Guizhou,0.280006755824999,Power
2021-04-20,Guizhou,0.28126411595624207,Power
2021-04-21,Guizhou,0.2840920960452406,Power
2021-04-22,Guizhou,0.28173508590230906,Power
2021-04-23,Guizhou,0.27984904570544444,Power
2021-04-24,Guizhou,0.279064815932865,Power
2021-04-25,Guizhou,0.28173508590230906,Power
2021-04-26,Guizhou,0.2781207156281344,Power
2021-04-27,Guizhou,0.27576370548520285,Power
2021-04-28,Guizhou,0.2844075162843496,Power
2021-04-29,Guizhou,0.2792203656398229,Power
2021-04-30,Guizhou,0.2784361358672435,Power
2021-04-01,Liaoning,0.33886142250706813,Power
2021-04-02,Liaoning,0.34458561585298875,Power
2021-04-03,Liaoning,0.33599809588280877,Power
2021-04-04,Liaoning,0.33134642006968634,Power
2021-04-05,Liaoning,0.31953888759851357,Power
2021-04-06,Liaoning,0.3306305884136214,Power
2021-04-07,Liaoning,0.33098973419295297,Power
2021-04-08,Liaoning,0.3275901488022945,Power
2021-04-09,Liaoning,0.3234747317555712,Power
2021-04-10,Liaoning,0.3204342921442442,Power
2021-04-11,Liaoning,0.31953888759851357,Power
2021-04-12,Liaoning,0.3227589000995063,Power
2021-04-13,Liaoning,0.3254426538341,Power
2021-04-14,Liaoning,0.32562222672376573,Power
2021-04-15,Liaoning,0.3234747317555712,Power
2021-04-16,Liaoning,0.3252630809444342,Power
2021-04-17,Liaoning,0.3234747317555712,Power
2021-04-18,Liaoning,0.3164984479871867,Power
2021-04-19,Liaoning,0.31882305594244875,Power
2021-04-20,Liaoning,0.3202547192545785,Power
2021-04-21,Liaoning,0.3234747317555712,Power
2021-04-22,Liaoning,0.32079097802097756,Power
2021-04-23,Liaoning,0.318643483052783,Power
2021-04-24,Liaoning,0.3177505384096505,Power
2021-04-25,Liaoning,0.32079097802097756,Power
2021-04-26,Liaoning,0.3166755609742542,Power
2021-04-27,Liaoning,0.3139918072396606,Power
2021-04-28,Liaoning,0.32383387753490267,Power
