date,state,value,sector
2021-04-29,Liaoning,0.31792765139671814,Power
2021-04-30,Liaoning,0.3170347067535857,Power
2021-04-01,Chongqing,0.12205270989936734,Power
2021-04-02,Chongqing,0.12411447693288961,Power
2021-04-03,Chongqing,0.1210213833729299,Power
2021-04-04,Chongqing,0.11934592077714537,Power
2021-04-05,Chongqing,0.11509302788461981,Power
2021-04-06,Chongqing,0.11908808914553598,Power
2021-04-07,Chongqing,0.11921744797101698,Power
2021-04-08,Chongqing,0.11799296922571066,Power
2021-04-09,Chongqing,0.11651065884879501,Power
2021-04-10,Chongqing,0.11541553892896968,Power
2021-04-11,Chongqing,0.11509302788461981,Power
2021-04-12,Chongqing,0.11625282721718563,Power
2021-04-13,Chongqing,0.1172194743308826,Power
2021-04-14,Chongqing,0.11728415374362308,Power
2021-04-15,Chongqing,0.11651065884879501,Power
2021-04-16,Chongqing,0.11715479491814208,Power
2021-04-17,Chongqing,0.11651065884879501,Power
2021-04-18,Chongqing,0.1139979079647945,Power
2021-04-19,Chongqing,0.11483519625301046,Power
2021-04-20,Chongqing,0.11535085951622918,Power
2021-04-21,Chongqing,0.11651065884879501,Power
2021-04-22,Chongqing,0.11554401173509805,Power
2021-04-23,Chongqing,0.11477051684026997,Power
2021-04-24,Chongqing,0.11444889181527271,Power
2021-04-25,Chongqing,0.11554401173509805,Power
2021-04-26,Chongqing,0.11406170135818237,Power
2021-04-27,Chongqing,0.11309505424448543,Power
2021-04-28,Chongqing,0.11664001767427598,Power
2021-04-29,Chongqing,0.11451268520866059,Power
2021-04-30,Chongqing,0.11419106018366335,Power
2021-04-01,Shaanxi,0.5345865891212318,Power
2021-04-02,Shaanxi,0.5436170564244325,Power
2021-04-03,Shaanxi,0.530069415102785,Power
2021-04-04,Shaanxi,0.5227309476896556,Power
2021-04-05,Shaanxi,0.5041034259641018,Power
2021-04-06,Shaanxi,0.5216016541850438,Power
2021-04-07,Shaanxi,0.522168241304196,Power
2021-04-08,Shaanxi,0.5168050673407136,Power
2021-04-09,Shaanxi,0.5103125998726198,Power
2021-04-10,Shaanxi,0.5055160130282897,Power
2021-04-11,Shaanxi,0.5041034259641018,Power
2021-04-12,Shaanxi,0.509183306368008,Power
2021-04-13,Shaanxi,0.5134171868268788,Power
2021-04-14,Shaanxi,0.5137004803864548,Power
2021-04-15,Shaanxi,0.5103125998726198,Power
2021-04-16,Shaanxi,0.5131338932673025,Power
2021-04-17,Shaanxi,0.5103125998726198,Power
2021-04-18,Shaanxi,0.49930683911977186,Power
2021-04-19,Shaanxi,0.5029741324594902,Power
2021-04-20,Shaanxi,0.5052327194687136,Power
2021-04-21,Shaanxi,0.5103125998726198,Power
2021-04-22,Shaanxi,0.5060787194137492,Power
2021-04-23,Shaanxi,0.5026908388999141,Power
2021-04-24,Shaanxi,0.501282132569419,Power
2021-04-25,Shaanxi,0.5060787194137492,Power
2021-04-26,Shaanxi,0.49958625194565515,Power
2021-04-27,Shaanxi,0.4953523714867845,Power
2021-04-28,Shaanxi,0.5108791869917719,Power
2021-04-29,Shaanxi,0.5015615453953023,Power
2021-04-30,Shaanxi,0.5001528390648073,Power
2021-04-01,Qinghai,0.06578928233442174,Power
2021-04-02,Qinghai,0.066900623275463,Power
2021-04-03,Qinghai,0.0652333730712623,Power
2021-04-04,Qinghai,0.064330259311267,Power
2021-04-05,Qinghai,0.0620378499786507,Power
2021-04-06,Qinghai,0.06419128199547713,Power
2021-04-07,Qinghai,0.06426100944601087,Power
2021-04-08,Qinghai,0.06360098659232843,Power
2021-04-09,Qinghai,0.06280198642285614,Power
2021-04-10,Qinghai,0.062211691019707444,Power
2021-04-11,Qinghai,0.0620378499786507,Power
2021-04-12,Qinghai,0.06266300910706626,Power
2021-04-13,Qinghai,0.06318405464495885,Power
2021-04-14,Qinghai,0.06321891837022572,Power
2021-04-15,Qinghai,0.06280198642285614,Power
2021-04-16,Qinghai,0.06314919091969198,Power
2021-04-17,Qinghai,0.06280198642285614,Power
2021-04-18,Qinghai,0.06144755457550202,Power
2021-04-19,Qinghai,0.06189887266286084,Power
2021-04-20,Qinghai,0.06217682729444057,Power
2021-04-21,Qinghai,0.06280198642285614,Power
2021-04-22,Qinghai,0.06228094088496356,Power
2021-04-23,Qinghai,0.06186400893759398,Power
2021-04-24,Qinghai,0.061690645481814854,Power
2021-04-25,Qinghai,0.06228094088496356,Power
2021-04-26,Qinghai,0.061481940715491255,Power
2021-04-27,Qinghai,0.06096089517759868,Power
2021-04-28,Qinghai,0.06287171387338988,Power
2021-04-29,Qinghai,0.06172503162180411,Power
2021-04-30,Qinghai,0.061551668166024996,Power
2021-04-01,Heilongjiang,0.1918108552269376,Power
2021-04-02,Heilongjiang,0.1950510069474908,Power
2021-04-03,Heilongjiang,0.19019008315872796,Power
2021-04-04,Heilongjiang,0.1875570247558203,Power
2021-04-05,Heilongjiang,0.18087342859825462,Power
2021-04-06,Heilongjiang,0.18715183173876787,Power
2021-04-07,Heilongjiang,0.18735512445522717,Power
2021-04-08,Heilongjiang,0.1854308057281947,Power
2021-04-09,Heilongjiang,0.18310129398410988,Power
2021-04-10,Heilongjiang,0.1813802679735367,Power
2021-04-11,Heilongjiang,0.18087342859825462,Power
2021-04-12,Heilongjiang,0.1826961009670574,Power
2021-04-13,Heilongjiang,0.1842152266770375,Power
2021-04-14,Heilongjiang,0.18431687303526711,Power
2021-04-15,Heilongjiang,0.18310129398410988,Power
2021-04-16,Heilongjiang,0.1841135803188078,Power
2021-04-17,Heilongjiang,0.18310129398410988,Power
2021-04-18,Heilongjiang,0.1791524025876815,Power
2021-04-19,Heilongjiang,0.18046823558120223,Power
2021-04-20,Heilongjiang,0.18127862161530706,Power
2021-04-21,Heilongjiang,0.18310129398410988,Power
2021-04-22,Heilongjiang,0.18158216827412985,Power
2021-04-23,Heilongjiang,0.18036658922297258,Power
2021-04-24,Heilongjiang,0.17986114226355662,Power
2021-04-25,Heilongjiang,0.18158216827412985,Power
2021-04-26,Heilongjiang,0.17925265653004496,Power
2021-04-27,Heilongjiang,0.17773353082006493,Power
2021-04-28,Heilongjiang,0.18330458670056912,Power
2021-04-29,Heilongjiang,0.17996139620592014,Power
2021-04-30,Heilongjiang,0.17945594924650424,Power
2021-05-01,Shanghai,0.09698742510630104,Power
2021-05-02,Shanghai,0.09452930510794483,Power
2021-05-03,Shanghai,0.09766327383126788,Power
2021-05-04,Shanghai,0.107497544152441,Power
2021-05-05,Shanghai,0.10639112160401847,Power
2021-05-06,Shanghai,0.10620671784594804,Power
2021-05-07,Shanghai,0.10639112160401847,Power
2021-05-08,Shanghai,0.10424004281448825,Power
2021-05-09,Shanghai,0.1062684841532629,Power
2021-05-10,Shanghai,0.1089727742170044,Power
2021-05-11,Shanghai,0.11235291300571272,Power
2021-05-12,Shanghai,0.11265995421453871,Power
2021-05-13,Shanghai,0.11358197300489081,Power
2021-05-14,Shanghai,0.1135211018614501,Power
2021-05-15,Shanghai,0.11634802937594718,Power
2021-05-16,Shanghai,0.11493456561869862,Power
2021-05-17,Shanghai,0.11659419944133244,Power
2021-05-18,Shanghai,0.11751621823168457,Power
2021-05-19,Shanghai,0.1161018593105619,Power
2021-05-20,Shanghai,0.11800766319858098,Power
2021-05-21,Shanghai,0.11862174561623297,Power
2021-05-22,Shanghai,0.11978993447197034,Power
2021-05-23,Shanghai,0.12022050829542605,Power
2021-05-24,Shanghai,0.12163397205267458,Power
2021-05-25,Shanghai,0.11905231943968865,Power
2021-05-26,Shanghai,0.1188061493743034,Power
2021-05-27,Shanghai,0.12009697568079633,Power
2021-05-28,Shanghai,0.11917495689044423,Power
2021-05-29,Shanghai,0.11935936064851466,Power
2021-05-30,Shanghai,0.11634802937594718,Power
2021-05-31,Shanghai,0.11702387810091401,Power
2021-05-01,Yunnan,0.12466448602306314,Power
2021-05-02,Yunnan,0.12150489841835849,Power
2021-05-03,Yunnan,0.12553320002217166,Power
2021-05-04,Yunnan,0.13817385167012702,Power
2021-05-05,Yunnan,0.13675169206363944,Power
2021-05-06,Yunnan,0.13651466546255817,Power
2021-05-07,Yunnan,0.13675169206363944,Power
2021-05-08,Yunnan,0.13398676525588077,Power
2021-05-09,Yunnan,0.1365940578677747,Power
2021-05-10,Yunnan,0.14007006447877718,Power
2021-05-11,Yunnan,0.1444147850888882,Power
2021-05-12,Yunnan,0.14480944588583416,Power
2021-05-13,Yunnan,0.14599457889124048,Power
2021-05-14,Yunnan,0.14591633710059232,Power
2021-05-15,Yunnan,0.14954997790745955,Power
2021-05-16,Yunnan,0.1477331575040259,Power
2021-05-17,Yunnan,0.14986639691375733,Power
2021-05-18,Yunnan,0.15105152991916368,Power
2021-05-19,Yunnan,0.14923355890116172,Power
2021-05-20,Yunnan,0.15168321731719095,Power
2021-05-21,Yunnan,0.15247253891108292,Power
2021-05-22,Yunnan,0.15397409092278705,Power
2021-05-23,Yunnan,0.15452753653016613,Power
2021-05-24,Yunnan,0.15634435693359974,Power
2021-05-25,Yunnan,0.153025984518462,Power
2021-05-26,Yunnan,0.1527095655121642,Power
2021-05-27,Yunnan,0.15436875171973305,Power
2021-05-28,Yunnan,0.15318361871432673,Power
2021-05-29,Yunnan,0.153420645315408,Power
2021-05-30,Yunnan,0.14954997790745955,Power
2021-05-31,Yunnan,0.15041869190656806,Power
2021-05-01,InnerMongolia,0.9662512588612157,Power
2021-05-02,InnerMongolia,0.9417618826329018,Power
2021-05-03,InnerMongolia,0.9729844995940551,Power
2021-05-04,InnerMongolia,1.070959840906603,Power
2021-05-05,InnerMongolia,1.0599369461439678,Power
2021-05-06,InnerMongolia,1.058099797016862,Power
2021-05-07,InnerMongolia,1.0599369461439678,Power
2021-05-08,InnerMongolia,1.0385065123942816,Power
2021-05-09,InnerMongolia,1.058715152792446,Power
2021-05-10,InnerMongolia,1.08565703392345,Power
2021-05-11,InnerMongolia,1.119332155787293,Power
2021-05-12,InnerMongolia,1.1223910982659207,Power
2021-05-13,InnerMongolia,1.1315768439014497,Power
2021-05-14,InnerMongolia,1.1309704063255122,Power
2021-05-15,InnerMongolia,1.1591340808080377,Power
2021-05-16,InnerMongolia,1.1450522435667747,Power
2021-05-17,InnerMongolia,1.1615865857107275,Power
2021-05-18,InnerMongolia,1.1707723313462568,Power
2021-05-19,InnerMongolia,1.156681575905348,Power
2021-05-20,InnerMongolia,1.1756684229519905,Power
2021-05-21,InnerMongolia,1.1817863079092459,Power
2021-05-22,InnerMongolia,1.1934245584474648,Power
2021-05-23,InnerMongolia,1.1977142124772606,Power
2021-05-24,InnerMongolia,1.2117960497185234,Power
2021-05-25,InnerMongolia,1.1860759619390415,Power
2021-05-26,InnerMongolia,1.1836234570363517,Power
2021-05-27,InnerMongolia,1.1964835009260923,Power
2021-05-28,InnerMongolia,1.1872977552905633,Power
2021-05-29,InnerMongolia,1.1891349044176691,Power
2021-05-30,InnerMongolia,1.1591340808080377,Power
2021-05-31,InnerMongolia,1.1658673215408772,Power
2021-05-01,Beijing,0.04279930999951381,Power
2021-05-02,Beijing,0.04171457308944177,Power
2021-05-03,Beijing,0.04309755339612867,Power
2021-05-04,Beijing,0.04743729108514957,Power
2021-05-05,Beijing,0.04694904096830724,Power
2021-05-06,Beijing,0.046867665948833515,Power
2021-05-07,Beijing,0.04694904096830724,Power
2021-05-08,Beijing,0.04599979741590261,Power
2021-05-09,Beijing,0.04689492263011355,Power
2021-05-10,Beijing,0.04808829124093934,Power
2021-05-11,Beijing,0.049579903248379985,Power
2021-05-12,Beijing,0.049715396606047395,Power
2021-05-13,Beijing,0.050122271703416,Power
2021-05-14,Beijing,0.05009541004650235,Power
2021-05-15,Beijing,0.05134289699552184,Power
2021-05-16,Beijing,0.050719153521012084,Power
2021-05-17,Beijing,0.05145152869627559,Power
2021-05-18,Beijing,0.051858403793644196,Power
2021-05-19,Beijing,0.05123426529476807,Power
2021-05-20,Beijing,0.05207527217078533,Power
2021-05-21,Beijing,0.05234625888612015,Power
2021-05-22,Beijing,0.0528617656842425,Power
2021-05-23,Beijing,0.05305177240446998,Power
2021-05-24,Beijing,0.05367551587897973,Power
2021-05-25,Beijing,0.052536265606347624,Power
2021-05-26,Beijing,0.05242763390559387,Power
2021-05-27,Beijing,0.05299725904190991,Power
2021-05-28,Beijing,0.05259038394454131,Power
2021-05-29,Beijing,0.052671758964015034,Power
2021-05-30,Beijing,0.05134289699552184,Power
2021-05-31,Beijing,0.051641140392136686,Power
2021-05-01,Jilin,0.11962450977522751,Power
2021-05-02,Jilin,0.11659265900230766,Power
2021-05-03,Jilin,0.12045810312320804,Power
2021-05-04,Jilin,0.13258771440918674,Power
2021-05-05,Jilin,0.1312230503322279,Power
2021-05-06,Jilin,0.13099560631940144,Power
2021-05-07,Jilin,0.1312230503322279,Power
2021-05-08,Jilin,0.12856990488163564,Power
2021-05-09,Jilin,0.13107178902272681,Power
2021-05-10,Jilin,0.13440726651179852,Power
2021-05-11,Jilin,0.13857633734885072,Power
2021-05-12,Jilin,0.1389550426711783,Power
2021-05-13,Jilin,0.14009226273531064,Power
2021-05-14,Jilin,0.14001718412913494,Power
2021-05-15,Jilin,0.14350392292770775,Power
2021-05-16,Jilin,0.14176055352842132,Power
2021-05-17,Jilin,0.14380754964385958,Power
2021-05-18,Jilin,0.14494476970799194,Power
2021-05-19,Jilin,0.1432002962115559,Power
2021-05-20,Jilin,0.145550919043146,Power
2021-05-21,Jilin,0.14630832968780114,Power
2021-05-22,Jilin,0.1477491764680853,Power
2021-05-23,Jilin,0.14828024719706362,Power
2021-05-24,Jilin,0.15002361659635002,Power
2021-05-25,Jilin,0.14683940041677943,Power
2021-05-26,Jilin,0.1465357737006276,Power
2021-05-27,Jilin,0.14812788179041286,Power
2021-05-28,Jilin,0.14699066172628053,Power
2021-05-29,Jilin,0.14721810573910699,Power
2021-05-30,Jilin,0.14350392292770775,Power
2021-05-31,Jilin,0.14433751627568825,Power
2021-05-01,Sichuan,0.13806754500056692,Power
2021-05-02,Sichuan,0.134568260499325,Power
2021-05-03,Sichuan,0.13902965709031115,Power
2021-05-04,Sichuan,0.15302934373657615,Power
2021-05-05,Sichuan,0.15145428341482267,Power
2021-05-06,Sichuan,0.1511917733611971,Power
2021-05-07,Sichuan,0.15145428341482267,Power
2021-05-08,Sichuan,0.14839209089607383,Power
2021-05-09,Sichuan,0.15127970148595518,Power
2021-05-10,Sichuan,0.1551294241655808,Power
2021-05-11,Sichuan,0.15994125893495056,Power
2021-05-12,Sichuan,0.16037835091744365,Power
2021-05-13,Sichuan,0.1616909011855715,Power
2021-05-14,Sichuan,0.16160424738146212,Power
2021-05-15,Sichuan,0.16562855198995521,Power
2021-05-16,Sichuan,0.16361639968570862,Power
2021-05-17,Sichuan,0.16597899016833886,Power
2021-05-18,Sichuan,0.16729154043646674,Power
2021-05-19,Sichuan,0.16527811381157154,Power
2021-05-20,Sichuan,0.1679911424725854,Power
2021-05-21,Sichuan,0.16886532643757154,Power
2021-05-22,Sichuan,0.17052831488408304,Power
2021-05-23,Sichuan,0.17114126311609232,Power
2021-05-24,Sichuan,0.17315341542033885,Power
2021-05-25,Sichuan,0.16947827466958076,Power
2021-05-26,Sichuan,0.16912783649119711,Power
2021-05-27,Sichuan,0.17096540686657613,Power
2021-05-28,Sichuan,0.16965285659844825,Power
2021-05-29,Sichuan,0.16991536665207382,Power
2021-05-30,Sichuan,0.16562855198995521,Power
2021-05-31,Sichuan,0.16659066407969944,Power
2021-05-01,Tianjin,0.11618921126529029,Power
2021-05-02,Tianjin,0.11324442720187783,Power
2021-05-03,Tianjin,0.11699886602416736,Power
2021-05-04,Tianjin,0.12878014705863544,Power
2021-05-05,Tianjin,0.1274546725129771,Power
2021-05-06,Tianjin,0.12723376008870071,Power
2021-05-07,Tianjin,0.1274546725129771,Power
2021-05-08,Tianjin,0.12487771835988891,Power
2021-05-09,Tianjin,0.1273077550269292,Power
2021-05-10,Tianjin,0.13054744645284658,Power
2021-05-11,Tianjin,0.134596792637641,Power
2021-05-12,Tianjin,0.13496462254796526,Power
2021-05-13,Tianjin,0.1360691846693472,Power
2021-05-14,Tianjin,0.13599626212152782,Power
2021-05-15,Tianjin,0.1393828710334931,Power
2021-05-16,Tianjin,0.13768956657751044,Power
2021-05-17,Tianjin,0.139677778395998,Power
2021-05-18,Tianjin,0.14078234051737995,Power
2021-05-19,Tianjin,0.1390879636709882,Power
2021-05-20,Tianjin,0.1413710828519806,Power
2021-05-21,Tianjin,0.14210674267262918,Power
2021-05-22,Tianjin,0.143506212156516,Power
2021-05-23,Tianjin,0.14402203194329727,Power
2021-05-24,Tianjin,0.14571533639927992,Power
2021-05-25,Tianjin,0.14262256245941043,Power
2021-05-26,Tianjin,0.14232765509690556,Power
2021-05-27,Tianjin,0.14387404206684026,Power
2021-05-28,Tianjin,0.14276947994545833,Power
2021-05-29,Tianjin,0.1429903923697347,Power
2021-05-30,Tianjin,0.1393828710334931,Power
2021-05-31,Tianjin,0.14019252579237015,Power
2021-05-01,Ningxia,0.2595029707918886,Power
2021-05-02,Ningxia,0.2529259383421948,Power
2021-05-03,Ningxia,0.26131129544575565,Power
2021-05-04,Ningxia,0.28762421550851464,Power
2021-05-05,Ningxia,0.28466383236655485,Power
2021-05-06,Ningxia,0.28417043517622825,Power
2021-05-07,Ningxia,0.28466383236655485,Power
2021-05-08,Ningxia,0.2789083301900748,Power
2021-05-09,Ningxia,0.28433569928366775,Power
2021-05-10,Ningxia,0.2915713930311277,Power
2021-05-11,Ningxia,0.3006154114324547,Power
2021-05-12,Ningxia,0.3014369417056684,Power
2021-05-13,Ningxia,0.30390392765730156,Power
2021-05-14,Ningxia,0.30374105868185397,Power
2021-05-15,Ningxia,0.31130488551220103,Power
2021-05-16,Ningxia,0.30752297209702745,Power
2021-05-17,Ningxia,0.3119635468099672,Power
2021-05-18,Ningxia,0.3144305327616003,Power
2021-05-19,Ningxia,0.3106462242144349,Power
2021-05-20,Ningxia,0.3157454602251407,Power
2021-05-21,Ningxia,0.31738852077156826,Power
2021-05-22,Ningxia,0.32051416802096744,Power
2021-05-23,Ningxia,0.32166622650906024,Power
2021-05-24,Ningxia,0.3254481399242338,Power
2021-05-25,Ningxia,0.31854057925966095,Power
2021-05-26,Ningxia,0.31788191796189486,Power
2021-05-27,Ningxia,0.32133569829418124,Power
2021-05-28,Ningxia,0.3188687123425481,Power
2021-05-29,Ningxia,0.31936210953287475,Power
2021-05-30,Ningxia,0.31130488551220103,Power
2021-05-31,Ningxia,0.3131132101660681,Power
2021-05-01,Anhui,0.46572185240065395,Power
2021-05-02,Anhui,0.453918258297575,Power
2021-05-03,Anhui,0.4689671960087474,Power
2021-05-04,Anhui,0.5161901693577735,Power
2021-05-05,Anhui,0.5108772624708814,Power
2021-05-06,Anhui,0.5099917779897327,Power
2021-05-07,Anhui,0.5108772624708814,Power
2021-05-08,Anhui,0.5005480430135986,Power
2021-05-09,Anhui,0.510288372306234,Power
2021-05-10,Anhui,0.523274045206963,Power
2021-05-11,Anhui,0.5395050617157854,Power
2021-05-12,Anhui,0.5409794363615814,Power
2021-05-13,Anhui,0.5454068587673248,Power
2021-05-14,Anhui,0.5451145629191787,Power
2021-05-15,Anhui,0.5586891259845551,Power
2021-05-16,Anhui,0.5519018444518667,Power
2021-05-17,Anhui,0.559871204782205,Power
2021-05-18,Anhui,0.5642986271879484,Power
2021-05-19,Anhui,0.557507047186905,Power
2021-05-20,Anhui,0.5666584863148931,Power
2021-05-21,Anhui,0.5696072356064854,Power
2021-05-22,Anhui,0.5752167368098786,Power
2021-05-23,Anhui,0.5772843000886773,Power
2021-05-24,Anhui,0.5840715816213654,Power
2021-05-25,Anhui,0.5716747988852839,Power
2021-05-26,Anhui,0.5704927200876341,Power
2021-05-27,Anhui,0.5766911114556746,Power
2021-05-28,Anhui,0.5722636890499313,Power
2021-05-29,Anhui,0.57314917353108,Power
2021-05-30,Anhui,0.5586891259845551,Power
2021-05-31,Anhui,0.5619344695926485,Power
2021-05-01,Shandong,1.0166783940916222,Power
2021-05-02,Shandong,0.9909109557904797,Power
2021-05-03,Shandong,1.0237630320804652,Power
2021-05-04,Shandong,1.126851552537986,Power
2021-05-05,Shandong,1.1152533902145294,Power
2021-05-06,Shandong,1.1133203631606199,Power
2021-05-07,Shandong,1.1152533902145294,Power
2021-05-08,Shandong,1.0927045357944107,Power
2021-05-09,Shandong,1.1139678333874148,Power
2021-05-10,Shandong,1.142315768969262,Power
2021-05-11,Shandong,1.1777483425399518,Power
2021-05-12,Shandong,1.1809669264209757,Power
2021-05-13,Shandong,1.1906320616905228,Power
2021-05-14,Shandong,1.1899939750902033,Power
2021-05-15,Shandong,1.219627467499165,Power
2021-05-16,Shandong,1.204810721294684,Power
2021-05-17,Shandong,1.2222079647798694,Power
2021-05-18,Shandong,1.2318731000494167,Power
2021-05-19,Shandong,1.2170469702184605,Power
2021-05-20,Shandong,1.2370247109843502,Power
2021-05-21,Shandong,1.243461878746398,Power
2021-05-22,Shandong,1.2557075112966496,Power
2021-05-23,Shandong,1.2602210356312635,Power
2021-05-24,Shandong,1.2750377818357443,Power
2021-05-25,Shandong,1.2479754030810117,Power
2021-05-26,Shandong,1.2453949058003075,Power
2021-05-27,Shandong,1.2589260951776735,Power
2021-05-28,Shandong,1.2492609599081264,Power
2021-05-29,Shandong,1.2511939869620359,Power
2021-05-30,Shandong,1.219627467499165,Power
2021-05-31,Shandong,1.226712105488008,Power
2021-05-01,Shanxi,0.4703733712288334,Power
2021-05-02,Shanxi,0.4584518856419693,Power
2021-05-03,Shanxi,0.47365112855515623,Power
2021-05-04,Shanxi,0.521345753703477,Power
2021-05-05,Shanxi,0.5159797827692585,Power
2021-05-06,Shanxi,0.515085454280222,Power
2021-05-07,Shanxi,0.5159797827692585,Power
2021-05-08,Shanxi,0.5055473975306444,Power
2021-05-09,Shanxi,0.515385010910045,Power
2021-05-10,Shanxi,0.5285003816157684,Power
2021-05-11,Shanxi,0.5448935096478145,Power
2021-05-12,Shanxi,0.5463826099960645,Power
2021-05-13,Shanxi,0.5508542524412465,Power
2021-05-14,Shanxi,0.5505590372118558,Power
2021-05-15,Shanxi,0.5642691797767929,Power
2021-05-16,Shanxi,0.5574141084943243,Power
2021-05-17,Shanxi,0.5654630648956521,Power
2021-05-18,Shanxi,0.5699347073408343,Power
2021-05-19,Shanxi,0.5630752946579335,Power
2021-05-20,Shanxi,0.5723181361781207,Power
2021-05-21,Shanxi,0.5752963368746206,Power
2021-05-22,Shanxi,0.5809618644386618,Power
2021-05-23,Shanxi,0.5830500780465576,Power
2021-05-24,Shanxi,0.589905149329026,Power
2021-05-25,Shanxi,0.5773845504825161,Power
2021-05-26,Shanxi,0.5761906653636569,Power
2021-05-27,Shanxi,0.5824509647869117,Power
2021-05-28,Shanxi,0.5779793223417298,Power
2021-05-29,Shanxi,0.5788736508307661,Power
2021-05-30,Shanxi,0.5642691797767929,Power
2021-05-31,Shanxi,0.5675469371031157,Power
2021-05-01,Guangdong,0.7728576173745951,Power
2021-05-02,Guangdong,0.7532697505653854,Power
2021-05-03,Guangdong,0.7782432107616867,Power
2021-05-04,Guangdong,0.8566089444710742,Power
2021-05-05,Guangdong,0.8477922644360475,Power
2021-05-06,Guangdong,0.846322817763543,Power
2021-05-07,Guangdong,0.8477922644360475,Power
2021-05-08,Guangdong,0.8306510976689204,Power
2021-05-09,Guangdong,0.8468150110664693,Power
2021-05-10,Guangdong,0.8683645178511098,Power
2021-05-11,Guangdong,0.8952996180228417,Power
2021-05-12,Guangdong,0.8977463180649243,Power
2021-05-13,Guangdong,0.9050935514274465,Power
2021-05-14,Guangdong,0.9046084913607946,Power
2021-05-15,Guangdong,0.9271352515150134,Power
2021-05-16,Guangdong,0.9158718714379038,Power
2021-05-17,Guangdong,0.9290968914904439,Power
2021-05-18,Guangdong,0.9364441248529662,Power
2021-05-19,Guangdong,0.9251736115395826,Power
2021-05-20,Guangdong,0.9403602715675533,Power
2021-05-21,Guangdong,0.9452536716517186,Power
2021-05-22,Guangdong,0.9545625449896713,Power
2021-05-23,Guangdong,0.9579936316376065,Power
2021-05-24,Guangdong,0.9692570117147159,Power
2021-05-25,Guangdong,0.9486847582996537,Power
2021-05-26,Guangdong,0.9467231183242231,Power
2021-05-27,Guangdong,0.957009245031754,Power
2021-05-28,Guangdong,0.9496620116692319,Power
2021-05-29,Guangdong,0.9511314583417363,Power
2021-05-30,Guangdong,0.9271352515150134,Power
2021-05-31,Guangdong,0.9325208449021049,Power
2021-05-01,Guangxi,0.21271013941711936,Power
2021-05-02,Guangxi,0.20731905859420566,Power
2021-05-03,Guangxi,0.2141923921561215,Power
2021-05-04,Guangxi,0.23576064194509824,Power
2021-05-05,Guangxi,0.23333406660018877,Power
2021-05-06,Guangxi,0.2329296373760372,Power
2021-05-07,Guangxi,0.23333406660018877,Power
2021-05-08,Guangxi,0.22861638006797405,Power
2021-05-09,Guangxi,0.23306510153364138,Power
2021-05-10,Guangxi,0.23899607573831086,Power
2021-05-11,Guangxi,0.24640930268198244,Power
2021-05-12,Guangxi,0.24708269697268143,Power
2021-05-13,Guangxi,0.24910484309343928,Power
2021-05-14,Guangxi,0.24897134218449607,Power
2021-05-15,Guangxi,0.25517128145571294,Power
2021-05-16,Guangxi,0.25207131182010445,Power
2021-05-17,Guangxi,0.2557111748374687,Power
2021-05-18,Guangxi,0.2577333209582266,Power
2021-05-19,Guangxi,0.2546313880739572,Power
2021-05-20,Guangxi,0.2588111444730771,Power
2021-05-21,Guangxi,0.2601579330544751,Power
2021-05-22,Guangxi,0.26271997255698865,Power
2021-05-23,Guangxi,0.263664295162896,Power
2021-05-24,Guangxi,0.26676426479850446,Power
2021-05-25,Guangxi,0.26110225566038237,Power
2021-05-26,Guangxi,0.26056236227862667,Power
2021-05-27,Guangxi,0.26339336684768766,Power
2021-05-28,Guangxi,0.2613712207269298,Power
2021-05-29,Guangxi,0.2617756499510814,Power
