date,state,value,sector
2021-05-30,Guangxi,0.25517128145571294,Power
2021-05-31,Guangxi,0.2566535341947151,Power
2021-05-01,Xinjiang,0.5827460594970227,Power
2021-05-02,Xinjiang,0.56797651858754,Power
2021-05-03,Xinjiang,0.586806876462303,Power
2021-05-04,Xinjiang,0.6458957972312681,Power
2021-05-05,Xinjiang,0.6392478902523457,Power
2021-05-06,Xinjiang,0.6381399057558587,Power
2021-05-07,Xinjiang,0.6392478902523457,Power
2021-05-08,Xinjiang,0.6263231973151691,Power
2021-05-09,Xinjiang,0.6385110267765267,Power
2021-05-10,Xinjiang,0.6547596732031646,Power
2021-05-11,Xinjiang,0.6750691365950826,Power
2021-05-12,Xinjiang,0.6769139845673887,Power
2021-05-13,Xinjiang,0.682453907049824,Power
2021-05-14,Xinjiang,0.682088164594673,Power
2021-05-15,Xinjiang,0.69907367449713,Power
2021-05-16,Xinjiang,0.6905809195459013,Power
2021-05-17,Xinjiang,0.700552780014285,Power
2021-05-18,Xinjiang,0.7060927024967203,Power
2021-05-19,Xinjiang,0.6975945689799748,Power
2021-05-20,Xinjiang,0.7090455349655135,Power
2021-05-21,Xinjiang,0.7127352309101257,Power
2021-05-22,Xinjiang,0.7197542589097159,Power
2021-05-23,Xinjiang,0.7223413489233581,Power
2021-05-24,Xinjiang,0.7308341038745866,Power
2021-05-25,Xinjiang,0.7153223209237678,Power
2021-05-26,Xinjiang,0.7138432154066128,Power
2021-05-27,Xinjiang,0.721599106882022,Power
2021-05-28,Xinjiang,0.7160591843995868,Power
2021-05-29,Xinjiang,0.7171671688960739,Power
2021-05-30,Xinjiang,0.69907367449713,Power
2021-05-31,Xinjiang,0.7031344914624101,Power
2021-05-01,Jiangsu,0.8549564769389865,Power
2021-05-02,Jiangsu,0.8332878367891475,Power
2021-05-03,Jiangsu,0.8609141693326968,Power
2021-05-04,Jiangsu,0.9476045118986587,Power
2021-05-05,Jiangsu,0.9378512565362401,Power
2021-05-06,Jiangsu,0.9362257139758371,Power
2021-05-07,Jiangsu,0.9378512565362401,Power
2021-05-08,Jiangsu,0.9188892236593054,Power
2021-05-09,Jiangsu,0.9367701918237391,Power
2021-05-10,Jiangsu,0.9606088523818833,Power
2021-05-11,Jiangsu,0.9904052053337377,Power
2021-05-12,Jiangsu,0.9931118126066417,Power
2021-05-13,Jiangsu,1.001239525408657,Power
2021-05-14,Jiangsu,1.000702938544058,Power
2021-05-15,Jiangsu,1.0256226638147032,Power
2021-05-16,Jiangsu,1.0131628011793805,Power
2021-05-17,Jiangsu,1.0277926842230083,Power
2021-05-18,Jiangsu,1.0359203970250237,Power
2021-05-19,Jiangsu,1.0234526434063982,Power
2021-05-20,Jiangsu,1.040252546858331,Power
2021-05-21,Jiangsu,1.0456657614041391,Power
2021-05-22,Jiangsu,1.0559634946144594,Power
2021-05-23,Jiangsu,1.0597590575831677,Power
2021-05-24,Jiangsu,1.0722189202184904,Power
2021-05-25,Jiangsu,1.0494613243728472,Power
2021-05-26,Jiangsu,1.0472913039645422,Power
2021-05-27,Jiangsu,1.0586701018873637,Power
2021-05-28,Jiangsu,1.0505423890853482,Power
2021-05-29,Jiangsu,1.0521679316457513,Power
2021-05-30,Jiangsu,1.0256226638147032,Power
2021-05-31,Jiangsu,1.0315803562084136,Power
2021-05-01,Jiangxi,0.15710897396443343,Power
2021-05-02,Jiangxi,0.15312708960777668,Power
2021-05-03,Jiangxi,0.1582037746524436,Power
2021-05-04,Jiangxi,0.17413421221334355,Power
2021-05-05,Jiangxi,0.17234192923270705,Power
2021-05-06,Jiangxi,0.17204321540260098,Power
2021-05-07,Jiangxi,0.17234192923270705,Power
2021-05-08,Jiangxi,0.16885741790384828,Power
2021-05-09,Jiangxi,0.17214327003501514,Power
2021-05-10,Jiangxi,0.1765239228541922,Power
2021-05-11,Jiangxi,0.18199937636137933,Power
2021-05-12,Jiangxi,0.18249674938917734,Power
2021-05-13,Jiangxi,0.1839903185397077,Power
2021-05-14,Jiangxi,0.18389171397443,Power
2021-05-15,Jiangxi,0.18847102599129895,Power
2021-05-16,Jiangxi,0.18618136998286444,Power
2021-05-17,Jiangxi,0.18886979445381918,Power
2021-05-18,Jiangxi,0.19036336360434958,Power
2021-05-19,Jiangxi,0.18807225752877868,Power
2021-05-20,Jiangxi,0.19115945046225366,Power
2021-05-21,Jiangxi,0.19215419651784962,Power
2021-05-22,Jiangxi,0.19404653413090023,Power
2021-05-23,Jiangxi,0.1947440164235266,Power
2021-05-24,Jiangxi,0.19703367243196107,Power
2021-05-25,Jiangxi,0.19285167881047593,Power
2021-05-26,Jiangxi,0.1924529103479557,Power
2021-05-27,Jiangxi,0.19454390715869824,Power
2021-05-28,Jiangxi,0.19305033800816784,Power
2021-05-29,Jiangxi,0.19334905183827392,Power
2021-05-30,Jiangxi,0.18847102599129895,Power
2021-05-31,Jiangxi,0.18956582667930907,Power
2021-05-01,Hebei,0.5948695420182634,Power
2021-05-02,Hebei,0.579792734730665,Power
2021-05-03,Hebei,0.5990148404531276,Power
2021-05-04,Hebei,0.659333050526528,Power
2021-05-05,Hebei,0.6525468401086576,Power
2021-05-06,Hebei,0.6514158050390126,Power
2021-05-07,Hebei,0.6525468401086576,Power
2021-05-08,Hebei,0.6393532611166332,Power
2021-05-09,Hebei,0.6517946468827287,Power
2021-05-10,Hebei,0.6683813310836885,Power
2021-05-11,Hebei,0.6891133137195121,Power
2021-05-12,Hebei,0.6909965420150862,Power
2021-05-13,Hebei,0.6966517173633113,Power
2021-05-14,Hebei,0.6962783659810985,Power
2021-05-15,Hebei,0.7136172434079872,Power
2021-05-16,Hebei,0.7049478046945427,Power
2021-05-17,Hebei,0.7151271203213483,Power
2021-05-18,Hebei,0.7207822956695735,Power
2021-05-19,Hebei,0.712107366494626,Power
2021-05-20,Hebei,0.7237965590347926,Power
2021-05-21,Hebei,0.7275630156259407,Power
2021-05-22,Hebei,0.7347280678875269,Power
2021-05-23,Hebei,0.7373689798705331,Power
2021-05-24,Hebei,0.7460384185839775,Power
2021-05-25,Hebei,0.7302039276089468,Power
2021-05-26,Hebei,0.7286940506955857,Power
2021-05-27,Hebei,0.736611296183101,Power
2021-05-28,Hebei,0.7309561208348757,Power
2021-05-29,Hebei,0.7320871559045208,Power
2021-05-30,Hebei,0.7136172434079872,Power
2021-05-31,Hebei,0.7177625418428513,Power
2021-05-01,Henan,0.41374962501909657,Power
2021-05-02,Henan,0.40326325293057985,Power
2021-05-03,Henan,0.41663280452631807,Power
2021-05-04,Henan,0.45858593044199375,Power
2021-05-05,Henan,0.45386591736791987,Power
2021-05-06,Henan,0.4530792485222409,Power
2021-05-07,Henan,0.45386591736791987,Power
2021-05-08,Henan,0.4446893870952667,Power
2021-05-09,Henan,0.45334274439773536,Power
2021-05-10,Henan,0.46487928120742555,Power
2021-05-11,Henan,0.4792989975243372,Power
2021-05-12,Henan,0.4806088393402007,Power
2021-05-13,Henan,0.4845421835685955,Power
2021-05-14,Henan,0.4842825064739054,Power
2021-05-15,Henan,0.4963422162537802,Power
2021-05-16,Henan,0.4903123613638427,Power
2021-05-17,Henan,0.49739238097495353,Power
2021-05-18,Henan,0.5013257252033484,Power
2021-05-19,Henan,0.49529205153260675,Power
2021-05-20,Henan,0.503422235864891,Power
2021-05-21,Henan,0.506041919496618,Power
2021-05-22,Henan,0.5110254284461861,Power
2021-05-23,Henan,0.5128622620130385,Power
2021-05-24,Henan,0.518892116902976,Power
2021-05-25,Henan,0.5078787530634703,Power
2021-05-26,Henan,0.5068285883422969,Power
2021-05-27,Henan,0.5123352702620497,Power
2021-05-28,Henan,0.5084019260336549,Power
2021-05-29,Henan,0.5091885948793339,Power
2021-05-30,Henan,0.4963422162537802,Power
2021-05-31,Henan,0.49922539576100167,Power
2021-05-01,Zhejiang,0.4528284885684405,Power
2021-05-02,Zhejiang,0.4413516732766075,Power
2021-05-03,Zhejiang,0.45598398585370414,Power
2021-05-04,Zhejiang,0.5018996059542421,Power
2021-05-05,Zhejiang,0.4967337852329364,Power
2021-05-06,Zhejiang,0.49587281511271875,Power
2021-05-07,Zhejiang,0.4967337852329364,Power
2021-05-08,Zhejiang,0.48669052698593174,Power
2021-05-09,Zhejiang,0.4961611983083256,Power
2021-05-10,Zhejiang,0.5087873669159831,Power
2021-05-11,Zhejiang,0.5245690328089042,Power
2021-05-12,Zhejiang,0.5260025898537326,Power
2021-05-13,Zhejiang,0.5303074404548207,Power
2021-05-14,Zhejiang,0.5300232367258169,Power
2021-05-15,Zhejiang,0.5432219922580852,Power
2021-05-16,Zhejiang,0.5366226144919509,Power
2021-05-17,Zhejiang,0.5443713455739096,Power
2021-05-18,Zhejiang,0.5486761961749979,Power
2021-05-19,Zhejiang,0.5420726389422607,Power
2021-05-20,Zhejiang,0.5509707233400438,Power
2021-05-21,Zhejiang,0.5538378374297005,Power
2021-05-22,Zhejiang,0.559292041346613,Power
2021-05-23,Zhejiang,0.5613023647826553,Power
2021-05-24,Zhejiang,0.5679017425487893,Power
2021-05-25,Zhejiang,0.5558481608657426,Power
2021-05-26,Zhejiang,0.5546988075499182,Power
2021-05-27,Zhejiang,0.5607255983914414,Power
2021-05-28,Zhejiang,0.5564207477903533,Power
2021-05-29,Zhejiang,0.557281717910571,Power
2021-05-30,Zhejiang,0.5432219922580852,Power
2021-05-31,Zhejiang,0.5463774895433487,Power
2021-05-01,Hainan,0.05219115501500673,Power
2021-05-02,Hainan,0.050868384338920776,Power
2021-05-03,Hainan,0.05255484469470261,Power
2021-05-04,Hainan,0.057846890815416475,Power
2021-05-05,Hainan,0.05725149949872228,Power
2021-05-06,Hainan,0.05715226761260658,Power
2021-05-07,Hainan,0.05725149949872228,Power
2021-05-08,Hainan,0.05609395473010082,Power
2021-05-09,Hainan,0.0571855054773735,Power
2021-05-10,Hainan,0.05864074590434206,Power
2021-05-11,Hainan,0.0604596760110065,Power
2021-05-12,Hainan,0.06062490191847098,Power
2021-05-13,Hainan,0.06112106134904947,Power
2021-05-14,Hainan,0.06108830519246759,Power
2021-05-15,Hainan,0.06260953964078494,Power
2021-05-16,Hainan,0.061848922416626255,Power
2021-05-17,Hainan,0.06274200939166755,Power
2021-05-18,Hainan,0.06323816882224605,Power
2021-05-19,Hainan,0.06247706988990233,Power
2021-05-20,Hainan,0.06350262661582623,Power
2021-05-21,Hainan,0.0638330784307552,Power
2021-05-22,Hainan,0.06446170761221628,Power
2021-05-23,Hainan,0.06469340924921459,Power
2021-05-24,Hainan,0.06545402647337327,Power
2021-05-25,Hainan,0.0640647800677535,Power
2021-05-26,Hainan,0.0639323103168709,Power
2021-05-27,Hainan,0.06462693351968077,Power
2021-05-28,Hainan,0.06413077408910228,Power
2021-05-29,Hainan,0.06423000597521798,Power
2021-05-30,Hainan,0.06260953964078494,Power
2021-05-31,Hainan,0.06297322932048083,Power
2021-05-01,Hubei,0.21113071349617674,Power
2021-05-02,Hubei,0.20577966279508486,Power
2021-05-03,Hubei,0.21260196013831964,Power
2021-05-04,Hubei,0.23401006028478558,Power
2021-05-05,Hubei,0.23160150286797945,Power
2021-05-06,Hubei,0.2312000766318451,Power
2021-05-07,Hubei,0.23160150286797945,Power
2021-05-08,Hubei,0.22691884633676176,Power
2021-05-09,Hubei,0.23133453493423964,Power
2021-05-10,Hubei,0.23722147017386042,Power
2021-05-11,Hubei,0.24457965205562401,Power
2021-05-12,Hubei,0.24524804622549823,Power
2021-05-13,Hubei,0.24725517740616995,Power
2021-05-14,Hubei,0.24712266777482464,Power
2021-05-15,Hubei,0.2532765709481853,Power
2021-05-16,Hubei,0.2501996193615049,Power
2021-05-17,Hubei,0.2538124554867141,Power
2021-05-18,Hubei,0.2558195866673859,Power
2021-05-19,Hubei,0.25274068640965636,Power
2021-05-20,Hubei,0.2568894070733944,Power
2021-05-21,Hubei,0.2582261954131428,Power
2021-05-22,Hubei,0.26076921113234336,Power
2021-05-23,Hubei,0.2617065219070066,Power
2021-05-24,Hubei,0.2647834734936869,Power
2021-05-25,Hubei,0.259163506187806,Power
2021-05-26,Hubei,0.25862762164927716,Power
2021-05-27,Hubei,0.26143760530221755,Power
2021-05-28,Hubei,0.25943047412154585,Power
2021-05-29,Hubei,0.25983190035768017,Power
2021-05-30,Hubei,0.2532765709481853,Power
2021-05-31,Hubei,0.25474781759032816,Power
2021-05-01,Hunan,0.11794356901224684,Power
2021-05-02,Hunan,0.11495432122730204,Power
2021-05-03,Hunan,0.11876544886571856,Power
2021-05-04,Hunan,0.13072461717067252,Power
2021-05-05,Hunan,0.12937912909267116,Power
2021-05-06,Hunan,0.12915488107967094,Power
2021-05-07,Hunan,0.12937912909267116,Power
2021-05-08,Hunan,0.12676326513519762,Power
2021-05-09,Hunan,0.12922999327820014,Power
2021-05-10,Hunan,0.13251860127467438,Power
2021-05-11,Hunan,0.13662908912462032,Power
2021-05-12,Hunan,0.1370024729520916,Power
2021-05-13,Hunan,0.1381237130170927,Power
2021-05-14,Hunan,0.1380496894011509,Power
2021-05-15,Hunan,0.14148743321209617,Power
2021-05-16,Hunan,0.13976856130662352,Power
2021-05-17,Hunan,0.1417867934236256,Power
2021-05-18,Hunan,0.14290803348862677,Power
2021-05-19,Hunan,0.14118807300056674,Power
2021-05-20,Hunan,0.14350566532909825,Power
2021-05-21,Hunan,0.14425243298404075,Power
2021-05-22,Hunan,0.1456730332605713,Power
2021-05-23,Hunan,0.14619664148510098,Power
2021-05-24,Hunan,0.14791551339057363,Power
2021-05-25,Hunan,0.1447760412085704,Power
2021-05-26,Hunan,0.14447668099704097,Power
2021-05-27,Hunan,0.14604641708804256,Power
2021-05-28,Hunan,0.14492517702304145,Power
2021-05-29,Hunan,0.14514942503604167,Power
2021-05-30,Hunan,0.14148743321209617,Power
2021-05-31,Hunan,0.14230931306556788,Power
2021-05-01,Gansu,0.17007615358892617,Power
2021-05-02,Gansu,0.16576561957977778,Power
2021-05-03,Gansu,0.17126131497891417,Power
2021-05-04,Gansu,0.18850659051587854,Power
2021-05-05,Gansu,0.18656637928670614,Power
2021-05-06,Gansu,0.18624301074851074,Power
2021-05-07,Gansu,0.18656637928670614,Power
2021-05-08,Gansu,0.18279426959115497,Power
2021-05-09,Gansu,0.18635132351130435,Power
2021-05-10,Gansu,0.19109353882144176,Power
2021-05-11,Gansu,0.19702091552156714,Power
2021-05-12,Gansu,0.19755933983516433,Power
2021-05-13,Gansu,0.1991761825261413,Power
2021-05-14,Gansu,0.19906943951353315,Power
2021-05-15,Gansu,0.20402671059907235,Power
2021-05-16,Gansu,0.2015480750563027,Power
2021-05-17,Gansu,0.20445839190006135,Power
2021-05-18,Gansu,0.20607523459103835,Power
2021-05-19,Gansu,0.20359502929808332,Power
2021-05-20,Gansu,0.20693702744283096,Power
2021-05-21,Gansu,0.20801387607002533,Power
2021-05-22,Gansu,0.2100624000619913,Power
2021-05-23,Gansu,0.21081744990117574,Power
2021-05-24,Gansu,0.21329608544394532,Power
2021-05-25,Gansu,0.20876892590920973,Power
2021-05-26,Gansu,0.20833724460822073,Power
2021-05-27,Gansu,0.2106008243755885,Power
2021-05-28,Gansu,0.20898398168461152,Power
2021-05-29,Gansu,0.20930735022280691,Power
2021-05-30,Gansu,0.20402671059907235,Power
2021-05-31,Gansu,0.20521187198906035,Power
2021-05-01,Fujian,0.24096306140300092,Power
2021-05-02,Fujian,0.23485591793104404,Power
2021-05-03,Fujian,0.24264219225563294,Power
2021-05-04,Fujian,0.26707521417220914,Power
2021-05-05,Fujian,0.26432633240551623,Power
2021-05-06,Fujian,0.26386818544440077,Power
2021-05-07,Fujian,0.26432633240551623,Power
2021-05-08,Fujian,0.2589820258639604,Power
2021-05-09,Fujian,0.2640216424362307,Power
2021-05-10,Fujian,0.270740389861133,Power
2021-05-11,Fujian,0.2791382681386673,Power
2021-05-12,Fujian,0.27990110506906835,Power
2021-05-13,Fujian,0.28219183987464574,Power
2021-05-14,Fujian,0.2820406068971902,Power
2021-05-15,Fujian,0.28906404429137805,Power
2021-05-16,Fujian,0.28555232559428406,Power
2021-05-17,Fujian,0.28967564824432346,Power
2021-05-18,Fujian,0.2919663830499009,Power
2021-05-19,Fujian,0.2884524403384326,Power
2021-05-20,Fujian,0.2931873669414174,Power
2021-05-21,Fujian,0.29471304080221944,Power
2021-05-22,Fujian,0.29761537956074224,Power
2021-05-23,Fujian,0.29868513047480316,Power
2021-05-24,Fujian,0.3021968491718971,Power
2021-05-25,Fujian,0.29578279171628036,Power
2021-05-26,Fujian,0.29517118776333495,Power
2021-05-27,Fujian,0.29837821649114327,Power
2021-05-28,Fujian,0.29608748168556587,Power
2021-05-29,Fujian,0.2965456286466814,Power
2021-05-30,Fujian,0.28906404429137805,Power
2021-05-31,Fujian,0.29074317514401005,Power
2021-05-01,Tibet,0.0008150916709804446,Power
2021-05-02,Tibet,0.0007944333935312329,Power
2021-05-03,Tibet,0.000820771568822453,Power
2021-05-04,Tibet,0.0009034197247062988,Power
2021-05-05,Tibet,0.0008941212429411036,Power
2021-05-06,Tibet,0.0008925714959802379,Power
2021-05-07,Tibet,0.0008941212429411036,Power
2021-05-08,Tibet,0.0008760433694121686,Power
2021-05-09,Tibet,0.000893090585981693,Power
2021-05-10,Tibet,0.0009158177003932258,Power
2021-05-11,Tibet,0.0009442247126467668,Power
2021-05-12,Tibet,0.0009468051165670435,Power
2021-05-13,Tibet,0.0009545538513713725,Power
2021-05-14,Tibet,0.000954042284413417,Power
2021-05-15,Tibet,0.0009778000557843604,Power
2021-05-16,Tibet,0.0009659211700988885,Power
2021-05-17,Tibet,0.0009798688927466813,Power
2021-05-18,Tibet,0.0009876176275510108,Power
2021-05-19,Tibet,0.0009757312188220395,Power
2021-05-20,Tibet,0.0009917477784321532,Power
2021-05-21,Tibet,0.0009969085862727065,Power
2021-05-22,Tibet,0.0010067261580393564,Power
2021-05-23,Tibet,0.0010103447419625433,Power
2021-05-24,Tibet,0.0010222236276480152,Power
2021-05-25,Tibet,0.0010005271701958932,Power
2021-05-26,Tibet,0.0009984583332335723,Power
2021-05-27,Tibet,0.001009306561959633,Power
2021-05-28,Tibet,0.001001557827155304,Power
2021-05-29,Tibet,0.0010031075741161698,Power
2021-05-30,Tibet,0.0009778000557843604,Power
2021-05-31,Tibet,0.0009834799536263688,Power
2021-05-01,Guizhou,0.19450939836654815,Power
2021-05-02,Guizhou,0.18957961039177715,Power
2021-05-03,Guizhou,0.19586482077039089,Power
2021-05-04,Guizhou,0.21558756319239905,Power
2021-05-05,Guizhou,0.21336862002531348,Power
2021-05-06,Guizhou,0.21299879616413256,Power
2021-05-07,Guizhou,0.21336862002531348,Power
2021-05-08,Guizhou,0.20905460673202333,Power
2021-05-09,Guizhou,0.21312266920501355,Power
2021-05-10,Guizhou,0.21854615408184652,Power
2021-05-11,Guizhou,0.22532506136252217,Power
2021-05-12,Guizhou,0.22594083604400303,Power
2021-05-13,Guizhou,0.22778995534990765,Power
2021-05-14,Guizhou,0.22766787757048873,Power
2021-05-15,Guizhou,0.23333731326762164,Power
2021-05-16,Guizhou,0.23050259541905513,Power
2021-05-17,Guizhou,0.23383101016968355,Power
2021-05-18,Guizhou,0.2356801294755882,Power
2021-05-19,Guizhou,0.2328436163655597,Power
2021-05-20,Guizhou,0.23666572801825,Power
2021-05-21,Guizhou,0.23789727738121172,Power
2021-05-22,Guizhou,0.24024009358917825,Power
2021-05-23,Guizhou,0.24110361435242111,Power
2021-05-24,Guizhou,0.24393833220098757,Power
2021-05-25,Guizhou,0.23876079814445456,Power
2021-05-26,Guizhou,0.23826710124239264,Power
2021-05-27,Guizhou,0.2408558682706591,Power
2021-05-28,Guizhou,0.2390067489647545,Power
2021-05-29,Guizhou,0.2393765728259354,Power
2021-05-30,Guizhou,0.23333731326762164,Power
2021-05-31,Guizhou,0.23469273567146434,Power
2021-05-01,Liaoning,0.31116222428990464,Power
2021-05-02,Liaoning,0.3032759020638873,Power
2021-05-03,Liaoning,0.31333053211242584,Power
2021-05-04,Liaoning,0.3448815648782768,Power
2021-05-05,Liaoning,0.3413318582973018,Power
2021-05-06,Liaoning,0.3407402405338059,Power
2021-05-07,Liaoning,0.3413318582973018,Power
2021-05-08,Liaoning,0.3344306083668139,Power
2021-05-09,Liaoning,0.3409384037652682,Power
2021-05-10,Liaoning,0.3496145069862436,Power
2021-05-11,Liaoning,0.36045891802974017,Power
2021-05-12,Liaoning,0.36144399032526964,Power
2021-05-13,Liaoning,0.3644020791427488,Power
2021-05-14,Liaoning,0.3642067878421774,Power
2021-05-15,Liaoning,0.37327634559518647,Power
2021-05-16,Liaoning,0.36874156671868186,Power
2021-05-17,Liaoning,0.3740661265901445,Power
2021-05-18,Liaoning,0.3770242154076237,Power
2021-05-19,Liaoning,0.3724865646002284,Power
2021-05-20,Liaoning,0.37860090546664904,Power
2021-05-21,Liaoning,0.380571050057708,Power
2021-05-22,Liaoning,0.38431891987014516,Power
2021-05-23,Liaoning,0.3857003186285991,Power
2021-05-24,Liaoning,0.39023509750510366,Power
2021-05-25,Liaoning,0.38195244881616186,Power
2021-05-26,Liaoning,0.38116266782120384,Power
2021-05-27,Liaoning,0.3853039921656747,Power
2021-05-28,Liaoning,0.3823459033481955,Power
2021-05-29,Liaoning,0.3829375211116913,Power
2021-05-30,Liaoning,0.37327634559518647,Power
2021-05-31,Liaoning,0.37544465341770766,Power
2021-05-01,Chongqing,0.07485731643511592,Power
2021-05-02,Chongqing,0.07296007804208961,Power
2021-05-03,Chongqing,0.07537895335672366,Power
2021-05-04,Chongqing,0.08296928874848879,Power
2021-05-05,Chongqing,0.08211532419867795,Power
2021-05-06,Chongqing,0.08197299677370949,Power
2021-05-07,Chongqing,0.08211532419867795,Power
2021-05-08,Chongqing,0.08045506787732246,Power
2021-05-09,Chongqing,0.08202066955197562,Power
2021-05-10,Chongqing,0.08410790814823656,Power
2021-05-11,Chongqing,0.0867167836661052,Power
2021-05-12,Chongqing,0.08695376573777601,Power
2021-05-13,Chongqing,0.08766540286261834,Power
2021-05-14,Chongqing,0.08761842099418217,Power
2021-05-15,Chongqing,0.08980031423714542,Power
2021-05-16,Chongqing,0.08870936761566378,Power
2021-05-17,Chongqing,0.08999031444038003,Power
2021-05-18,Chongqing,0.09070195156522239,Power
2021-05-19,Chongqing,0.0896103140339108,Power
2021-05-20,Chongqing,0.09108126106186165,Power
2021-05-21,Chongqing,0.09155522520520326,Power
2021-05-22,Chongqing,0.0924568625332802,Power
2021-05-23,Chongqing,0.09278919016148329,Power
2021-05-24,Chongqing,0.09388013678296492,Power
2021-05-25,Chongqing,0.09188755283340633,Power
2021-05-26,Chongqing,0.09169755263017172,Power
2021-05-27,Chongqing,0.092693844604951,Power
2021-05-28,Chongqing,0.09198220748010866,Power
2021-05-29,Chongqing,0.09212453490507713,Power
2021-05-30,Chongqing,0.08980031423714542,Power
2021-05-31,Chongqing,0.09032195115875316,Power
2021-05-01,Shaanxi,0.3900599945870694,Power
2021-05-02,Shaanxi,0.3801740297601622,Power
2021-05-03,Shaanxi,0.3927780948945403,Power
2021-05-04,Shaanxi,0.43232915446788445,Power
2021-05-05,Shaanxi,0.42787939025591887,Power
2021-05-06,Shaanxi,0.42713776288725797,Power
2021-05-07,Shaanxi,0.42787939025591887,Power
2021-05-08,Shaanxi,0.41922827099916066,Power
2021-05-09,Shaanxi,0.4273861720544308,Power
2021-05-10,Shaanxi,0.43826217341717183,Power
2021-05-11,Shaanxi,0.4518562750873837,Power
2021-05-12,Shaanxi,0.4530911206575327,Power
2021-05-13,Shaanxi,0.4567992575008372,Power
2021-05-14,Shaanxi,0.45655444846652204,Power
2021-05-15,Shaanxi,0.4679236680307512,Power
2021-05-16,Shaanxi,0.46223905824863654,Power
2021-05-17,Shaanxi,0.46891370456658493,Power
2021-05-18,Shaanxi,0.47262184140988955,Power
2021-05-19,Shaanxi,0.4669336314949174,Power
2021-05-20,Shaanxi,0.4745983143486995,Power
2021-05-21,Shaanxi,0.4770680054889975,Power
2021-05-22,Shaanxi,0.4817661788681358,Power
2021-05-23,Shaanxi,0.4834978427726305,Power
2021-05-24,Shaanxi,0.4891824525547451,Power
2021-05-25,Shaanxi,0.4787996693934921,Power
2021-05-26,Shaanxi,0.47780963285765843,Power
2021-05-27,Shaanxi,0.4830010244382848,Power
2021-05-28,Shaanxi,0.47929288759498023,Power
2021-05-29,Shaanxi,0.48003451496364113,Power
2021-05-30,Shaanxi,0.4679236680307512,Power
2021-05-31,Shaanxi,0.470641768338222,Power
2021-05-01,Qinghai,0.029962613202341757,Power
2021-05-02,Qinghai,0.02920321889287366,Power
2021-05-03,Qinghai,0.03017140515560047,Power
2021-05-04,Qinghai,0.03320953548473977,Power
2021-05-05,Qinghai,0.03286772508178908,Power
2021-05-06,Qinghai,0.03281075668129731,Power
2021-05-07,Qinghai,0.03286772508178908,Power
2021-05-08,Qinghai,0.03220318592459614,Power
2021-05-09,Qinghai,0.03282983833000572,Power
2021-05-10,Qinghai,0.03366528268867401,Power
2021-05-11,Qinghai,0.03470951900060101,Power
2021-05-12,Qinghai,0.034804374152876155,Power
2021-05-13,Qinghai,0.03508921615533505,Power
2021-05-14,Qinghai,0.035070411052260095,Power
2021-05-15,Qinghai,0.03594374216271176,Power
2021-05-16,Qinghai,0.03550707660748592,Power
2021-05-17,Qinghai,0.03601979221191195,Power
2021-05-18,Qinghai,0.03630463421437085,Power
2021-05-19,Qinghai,0.03586769211351156,Power
2021-05-20,Qinghai,0.03645645776713778,Power
2021-05-21,Qinghai,0.03664616807168807,Power
2021-05-22,Qinghai,0.03700706012334716,Power
2021-05-23,Qinghai,0.03714007857303914,Power
2021-05-24,Qinghai,0.03757674412826496,Power
2021-05-25,Qinghai,0.03677918652138004,Power
2021-05-26,Qinghai,0.036703136472179855,Power
2021-05-27,Qinghai,0.03710191527562231,Power
2021-05-28,Qinghai,0.036817073273163414,Power
2021-05-29,Qinghai,0.03687404167365519,Power
2021-05-30,Qinghai,0.03594374216271176,Power
2021-05-31,Qinghai,0.03615253411597046,Power
2021-05-01,Heilongjiang,0.15573696461895936,Power
2021-05-02,Heilongjiang,0.15178985346724483,Power
2021-05-03,Heilongjiang,0.15682220457509355,Power
2021-05-04,Heilongjiang,0.17261352398978247,Power
2021-05-05,Heilongjiang,0.1708368927503363,Power
