date,state,value,sector
2021-06-22,Hebei,0.7999930930407892,Power
2021-06-23,Hebei,0.7733264756068603,Power
2021-06-24,Hebei,0.7709427156692723,Power
2021-06-25,Hebei,0.7617877743144352,Power
2021-06-26,Hebei,0.7526328329595984,Power
2021-06-27,Hebei,0.7530292212863501,Power
2021-06-28,Hebei,0.7796958387202789,Power
2021-06-29,Hebei,0.7546202045704349,Power
2021-06-30,Hebei,0.7394977184060096,Power
2021-06-01,Henan,0.6483468274157868,Power
2021-06-02,Henan,0.6240432201212998,Power
2021-06-03,Henan,0.6524519140437373,Power
2021-06-04,Henan,0.647319388214252,Power
2021-06-05,Henan,0.6380771055786275,Power
2021-06-06,Henan,0.6397863907957264,Power
2021-06-07,Henan,0.647319388214252,Power
2021-06-08,Henan,0.6562207478420945,Power
2021-06-09,Henan,0.6681997548963527,Power
2021-06-10,Henan,0.6914759229893049,Power
2021-06-11,Henan,0.6925033621908397,Power
2021-06-12,Henan,0.6671723156948178,Power
2021-06-13,Henan,0.6151418604934572,Power
2021-06-14,Henan,0.5959707790284554,Power
2021-06-15,Henan,0.6565616708498765,Power
2021-06-16,Henan,0.6866843201676016,Power
2021-06-17,Henan,0.689425714764424,Power
2021-06-18,Henan,0.7007182056249293,Power
2021-06-19,Henan,0.683606672741186,Power
2021-06-20,Henan,0.6805243551365815,Power
2021-06-21,Henan,0.6959266028032262,Power
2021-06-22,Henan,0.6880526823769185,Power
2021-06-23,Henan,0.6651174372917482,Power
2021-06-24,Henan,0.6630672290668674,Power
2021-06-25,Henan,0.6551933086405596,Power
2021-06-26,Henan,0.647319388214252,Power
2021-06-27,Henan,0.647660311222034,Power
2021-06-28,Henan,0.6705955563072042,Power
2021-06-29,Henan,0.6490286734313508,Power
2021-06-30,Henan,0.6360222271755579,Power
2021-06-01,Zhejiang,0.5534714654228491,Power
2021-06-02,Zhejiang,0.532724308846243,Power
2021-06-03,Zhejiang,0.5569758371812729,Power
2021-06-04,Zhejiang,0.5525943757904791,Power
2021-06-05,Zhejiang,0.5447045558702056,Power
2021-06-06,Zhejiang,0.5461637140767849,Power
2021-06-07,Zhejiang,0.5525943757904791,Power
2021-06-08,Zhejiang,0.5601931614236482,Power
2021-06-09,Zhejiang,0.5704192291828709,Power
2021-06-10,Zhejiang,0.5902892961271071,Power
2021-06-11,Zhejiang,0.5911663857594771,Power
2021-06-12,Zhejiang,0.5695421395505009,Power
2021-06-13,Zhejiang,0.5251255232130739,Power
2021-06-14,Zhejiang,0.5087598280272615,Power
2021-06-15,Zhejiang,0.5604841957107527,Power
2021-06-16,Zhejiang,0.586198869023418,Power
2021-06-17,Zhejiang,0.5885391036334233,Power
2021-06-18,Zhejiang,0.5981791160473806,Power
2021-06-19,Zhejiang,0.5835715868973643,Power
2021-06-20,Zhejiang,0.5809403180002544,Power
2021-06-21,Zhejiang,0.5940886889436916,Power
2021-06-22,Zhejiang,0.5873669929428926,Power
2021-06-23,Zhejiang,0.567787960285761,Power
2021-06-24,Zhejiang,0.5660377677920773,Power
2021-06-25,Zhejiang,0.5593160717912782,Power
2021-06-26,Zhejiang,0.5525943757904791,Power
2021-06-27,Zhejiang,0.5528854100775838,Power
2021-06-28,Zhejiang,0.5724644427347154,Power
2021-06-29,Zhejiang,0.5540535339970584,Power
2021-06-30,Zhejiang,0.5429503766054656,Power
2021-06-01,Hainan,0.05736964508681306,Power
2021-06-02,Hainan,0.055219115052801124,Power
2021-06-03,Hainan,0.05773288795766173,Power
2021-06-04,Hainan,0.057278731057704174,Power
2021-06-05,Hainan,0.05646091804131109,Power
2021-06-06,Hainan,0.056612165926101334,Power
2021-06-07,Hainan,0.057278731057704174,Power
2021-06-08,Hainan,0.058066377146256586,Power
2021-06-09,Hainan,0.059126352076548795,Power
2021-06-10,Hainan,0.061185968081451846,Power
2021-06-11,Hainan,0.06127688211056073,Power
2021-06-12,Hainan,0.059035438047439916,Power
2021-06-13,Hainan,0.054431468964248705,Power
2021-06-14,Hainan,0.05273509583019433,Power
2021-06-15,Hainan,0.05809654407409726,Power
2021-06-16,Hainan,0.060761978109334966,Power
2021-06-17,Hainan,0.061004553268820934,Power
2021-06-18,Hainan,0.06200378109784493,Power
2021-06-19,Hainan,0.06048964926759518,Power
2021-06-20,Hainan,0.06021690718026852,Power
2021-06-21,Hainan,0.061579791125728055,Power
2021-06-22,Hainan,0.06088305906628453,Power
2021-06-23,Hainan,0.05885360998922214,Power
2021-06-24,Hainan,0.05867219517659124,Power
2021-06-25,Hainan,0.0579754631171477,Power
2021-06-26,Hainan,0.057278731057704174,Power
2021-06-27,Hainan,0.05730889798554486,Power
2021-06-28,Hainan,0.05933834706260723,Power
2021-06-29,Hainan,0.05742997894249441,Power
2021-06-30,Hainan,0.05627908998309332,Power
2021-06-01,Hubei,0.38184431795631407,Power
2021-06-02,Hubei,0.3675306914236896,Power
2021-06-03,Hubei,0.38426201160008366,Power
2021-06-04,Hubei,0.3812392069191931,Power
2021-06-05,Hubei,0.37579595808981886,Power
2021-06-06,Hubei,0.37680264281521103,Power
2021-06-07,Hubei,0.3812392069191931,Power
2021-06-08,Hubei,0.38648166890443186,Power
2021-06-09,Hubei,0.3935367134963193,Power
2021-06-10,Hubei,0.4072452289918228,Power
2021-06-11,Hubei,0.40785034002894377,Power
2021-06-12,Hubei,0.39293160245919834,Power
2021-06-13,Hubei,0.3622882294384509,Power
2021-06-14,Hubei,0.35099740758671694,Power
2021-06-15,Hubei,0.38668245574856747,Power
2021-06-16,Hubei,0.40442321115506785,Power
2021-06-17,Hubei,0.40603775742229503,Power
2021-06-18,Hubei,0.412688477821197,Power
2021-06-19,Hubei,0.4026106285484192,Power
2021-06-20,Hubei,0.40079529543705633,Power
2021-06-21,Hubei,0.40986645998444216,Power
2021-06-22,Hubei,0.40522910903632436,Power
2021-06-23,Hubei,0.3917213803849564,Power
2021-06-24,Hubei,0.39051390881542875,Power
2021-06-25,Hubei,0.3858765578673109,Power
2021-06-26,Hubei,0.3812392069191931,Power
2021-06-27,Hubei,0.3814399937633288,Power
2021-06-28,Hubei,0.3949477224146967,Power
2021-06-29,Hubei,0.3822458916445853,Power
2021-06-30,Hubei,0.374585736015577,Power
2021-06-01,Hunan,0.21360353235296461,Power
2021-06-02,Hunan,0.2055964963847104,Power
2021-06-03,Hunan,0.21495598904322122,Power
2021-06-04,Hunan,0.2132650335226387,Power
2021-06-05,Hunan,0.21022008268075268,Power
2021-06-06,Hunan,0.2107832216439312,Power
2021-06-07,Hunan,0.2132650335226387,Power
2021-06-08,Hunan,0.21619766429809845,Power
2021-06-09,Hunan,0.220144252933489,Power
2021-06-10,Hunan,0.2278127900714173,Power
2021-06-11,Hunan,0.2281512889017432,Power
2021-06-12,Hunan,0.21980575410316308,Power
2021-06-13,Hunan,0.20266386560925065,Power
2021-06-14,Hunan,0.19634778516157894,Power
2021-06-15,Hunan,0.21630998436452478,Power
2021-06-16,Hunan,0.2262341546172611,Power
2021-06-17,Hunan,0.22713733104181244,Power
2021-06-18,Hunan,0.23085774091330333,Power
2021-06-19,Hunan,0.22522019675733038,Power
2021-06-20,Hunan,0.22420470026635267,Power
2021-06-21,Hunan,0.22927910545914718,Power
2021-06-22,Hunan,0.22668497351401332,Power
2021-06-23,Hunan,0.21912875644251129,Power
2021-06-24,Hunan,0.21845329741290645,Power
2021-06-25,Hunan,0.21585916546777256,Power
2021-06-26,Hunan,0.2132650335226387,Power
2021-06-27,Hunan,0.21337735358906507,Power
2021-06-28,Hunan,0.22093357066056707,Power
2021-06-29,Hunan,0.21382817248581726,Power
2021-06-30,Hunan,0.20954308502010086,Power
2021-06-01,Gansu,0.21190769753276273,Power
2021-06-02,Gansu,0.2039642307866651,Power
2021-06-03,Gansu,0.21324941683903095,Power
2021-06-04,Gansu,0.2115718861022974,Power
2021-06-05,Gansu,0.20855110964370266,Power
2021-06-06,Gansu,0.20910977775074951,Power
2021-06-07,Gansu,0.2115718861022974,Power
2021-06-08,Gansu,0.21448123422260143,Power
2021-06-09,Gansu,0.21839649021870838,Power
2021-06-10,Gansu,0.2260041455343407,Power
2021-06-11,Gansu,0.22633995696480602,Power
2021-06-12,Gansu,0.21806067878824306,Power
2021-06-13,Gansu,0.20105488266636107,Power
2021-06-14,Gansu,0.19478894665699698,Power
2021-06-15,Gansu,0.21459266256089218,Power
2021-06-16,Gansu,0.22443804313589794,Power
2021-06-17,Gansu,0.2253340490890031,Power
2021-06-18,Gansu,0.22902492199293545,Power
2021-06-19,Gansu,0.22343213526009503,Power
2021-06-20,Gansu,0.22242470096869907,Power
2021-06-21,Gansu,0.2274588195944927,Power
2021-06-22,Gansu,0.224885282904654,Power
2021-06-23,Gansu,0.21738905592731242,Power
2021-06-24,Gansu,0.21671895948197484,Power
2021-06-25,Gansu,0.2141454227921361,Power
2021-06-26,Gansu,0.2115718861022974,Power
2021-06-27,Gansu,0.21168331444058822,Power
2021-06-28,Gansu,0.21917954141792975,Power
2021-06-29,Gansu,0.21213055420934426,Power
2021-06-30,Gansu,0.20787948678277202,Power
2021-06-01,Fujian,0.2953504070371126,Power
2021-06-02,Fujian,0.28427904830847095,Power
2021-06-03,Fujian,0.29722045398608954,Power
2021-06-04,Fujian,0.2948823634321354,Power
2021-06-05,Fujian,0.2906720984582727,Power
2021-06-06,Fujian,0.2914507528192802,Power
2021-06-07,Fujian,0.2948823634321354,Power
2021-06-08,Fujian,0.29893732302798304,Power
2021-06-09,Fujian,0.30439428596783047,Power
2021-06-10,Fujian,0.31499760109149494,Power
2021-06-11,Fujian,0.31546564469647215,Power
2021-06-12,Fujian,0.3039262423628533,Power
2021-06-13,Fujian,0.28022408871262333,Power
2021-06-14,Fujian,0.2714908205379358,Power
2021-06-15,Fujian,0.2990926284059982,Power
2021-06-16,Fujian,0.312814815915556,Power
2021-06-17,Fujian,0.3140636413524723,Power
2021-06-18,Fujian,0.31920786606535767,Power
2021-06-19,Fujian,0.31141281257155623,Power
2021-06-20,Fujian,0.31000868175662466,Power
2021-06-21,Fujian,0.3170250808894188,Power
2021-06-22,Fujian,0.3134381648985483,Power
2021-06-23,Fujian,0.30299015515289895,Power
2021-06-24,Fujian,0.30205619541387635,Power
2021-06-25,Fujian,0.29846927942300583,Power
2021-06-26,Fujian,0.2948823634321354,Power
2021-06-27,Fujian,0.29503766881015064,Power
2021-06-28,Fujian,0.30548567855579994,Power
2021-06-29,Fujian,0.2956610177931429,Power
2021-06-30,Fujian,0.2897360112483183,Power
2021-06-01,Tibet,0.0009623342528084746,Power
2021-06-02,Tibet,0.000926260668767796,Power
2021-06-03,Tibet,0.0009684273889291042,Power
2021-06-04,Tibet,0.000960809235804449,Power
2021-06-05,Tibet,0.0009470910146636913,Power
2021-06-06,Tibet,0.0009496280884067523,Power
2021-06-07,Tibet,0.000960809235804449,Power
2021-06-08,Tibet,0.0009740214285756891,Power
2021-06-09,Tibet,0.0009918017404635334,Power
2021-06-10,Tibet,0.0010263503075001864,Power
2021-06-11,Tibet,0.001027875324504212,Power
2021-06-12,Tibet,0.0009902767234595078,Power
2021-06-13,Tibet,0.0009130484759965557,Power
2021-06-14,Tibet,0.0008845930450805323,Power
2021-06-15,Tibet,0.0009745274569452067,Power
2021-06-16,Tibet,0.0010192381827450487,Power
2021-06-17,Tibet,0.001023307205387608,Power
2021-06-18,Tibet,0.001040068528640944,Power
2021-06-19,Tibet,0.0010146700636284448,Power
2021-06-20,Tibet,0.0010100950126163677,Power
2021-06-21,Tibet,0.0010329564038858065,Power
2021-06-22,Tibet,0.001021269228118592,Power
2021-06-23,Tibet,0.0009872266894514563,Power
2021-06-24,Tibet,0.000984183587338878,Power
2021-06-25,Tibet,0.0009724964115716635,Power
2021-06-26,Tibet,0.000960809235804449,Power
2021-06-27,Tibet,0.0009613152641739667,Power
2021-06-28,Tibet,0.000995357802841102,Power
2021-06-29,Tibet,0.0009633463095475098,Power
2021-06-30,Tibet,0.0009440409806556401,Power
2021-06-01,Guizhou,0.217779126444303,Power
2021-06-02,Guizhou,0.20961556622895475,Power
2021-06-03,Guizhou,0.21915802141534282,Power
2021-06-04,Guizhou,0.2174340105243613,Power
2021-06-05,Guizhou,0.21432953595361304,Power
2021-06-06,Guizhou,0.21490368334769788,Power
2021-06-07,Guizhou,0.2174340105243613,Power
2021-06-08,Guizhou,0.22042396935803804,Power
2021-06-09,Guizhou,0.22444770724281293,Power
2021-06-10,Guizhou,0.23226615153821947,Power
2021-06-11,Guizhou,0.23261126745816119,Power
2021-06-12,Guizhou,0.22410259132287122,Power
2021-06-13,Guizhou,0.206625607395278,Power
2021-06-14,Guizhou,0.20018605807091125,Power
2021-06-15,Guizhou,0.22053848509510962,Power
2021-06-16,Guizhou,0.23065665638430954,Power
2021-06-17,Guizhou,0.23157748840706308,Power
2021-06-18,Guizhou,0.23537062610896775,Power
2021-06-19,Guizhou,0.22962287733321146,Power
2021-06-20,Guizhou,0.22858752957338632,Power
2021-06-21,Guizhou,0.23376113095505785,Power
2021-06-22,Guizhou,0.2311162880413228,Power
2021-06-23,Guizhou,0.2234123594829878,Power
2021-06-24,Guizhou,0.22272369635183142,Power
2021-06-25,Guizhou,0.22007885343809633,Power
2021-06-26,Guizhou,0.2174340105243613,Power
2021-06-27,Guizhou,0.21754852626143292,Power
2021-06-28,Guizhou,0.22525245481976788,Power
2021-06-29,Guizhou,0.21800815791844616,Power
2021-06-30,Guizhou,0.21363930411372958,Power
2021-06-01,Liaoning,0.39759711585603685,Power
2021-06-02,Liaoning,0.38269298776197147,Power
2021-06-03,Liaoning,0.40011455025163317,Power
2021-06-04,Liaoning,0.3969670412632823,Power
2021-06-05,Liaoning,0.3912992339039135,Power
2021-06-06,Liaoning,0.3923474489082233,Power
2021-06-07,Liaoning,0.3969670412632823,Power
2021-06-08,Liaoning,0.40242577841687355,Power
2021-06-09,Liaoning,0.40977187537330667,Power
2021-06-10,Liaoning,0.42404592887461756,Power
2021-06-11,Liaoning,0.42467600346737205,Power
2021-06-12,Liaoning,0.4091418007805522,Power
2021-06-13,Liaoning,0.37723425060838023,Power
2021-06-14,Liaoning,0.3654776315026657,Power
2021-06-15,Liaoning,0.4026348486226512,Power
2021-06-16,Liaoning,0.4211074900920443,Power
2021-06-17,Liaoning,0.4227886436645301,Power
2021-06-18,Liaoning,0.42971373623398634,Power
2021-06-19,Liaoning,0.41922013028920246,Power
2021-06-20,Liaoning,0.41732990651093893,Power
2021-06-21,Liaoning,0.4267752974514132,Power
2021-06-22,Liaoning,0.42194663489057643,Power
2021-06-23,Liaoning,0.40788165159504314,Power
2021-06-24,Liaoning,0.4066243663849558,Power
2021-06-25,Liaoning,0.401795703824119,Power
2021-06-26,Liaoning,0.3969670412632823,Power
2021-06-27,Liaoning,0.39717611146906,Power
2021-06-28,Liaoning,0.41124109476459325,Power
2021-06-29,Liaoning,0.3980152562675921,Power
2021-06-30,Liaoning,0.39003908471840454,Power
2021-06-01,Chongqing,0.11276062359577711,Power
2021-06-02,Chongqing,0.10853373484076242,Power
2021-06-03,Chongqing,0.11347458116988508,Power
2021-06-04,Chongqing,0.11258193114264427,Power
2021-06-05,Chongqing,0.11097451130287218,Power
2021-06-06,Chongqing,0.11127179056581135,Power
2021-06-07,Chongqing,0.11258193114264427,Power
2021-06-08,Chongqing,0.11413005757751322,Power
2021-06-09,Chongqing,0.11621344913335734,Power
2021-06-10,Chongqing,0.12026164543523919,Power
2021-06-11,Chongqing,0.12044033788837202,Power
2021-06-12,Chongqing,0.1160347566802245,Power
2021-06-13,Chongqing,0.10698560840589347,Power
2021-06-14,Chongqing,0.1036513696781196,Power
2021-06-15,Chongqing,0.1141893509824164,Power
2021-06-16,Chongqing,0.11942828881290156,Power
2021-06-17,Chongqing,0.11990507276739686,Power
2021-06-18,Chongqing,0.12186906527501129,Power
2021-06-19,Chongqing,0.1188930236919264,Power
2021-06-20,Chongqing,0.11835694633252791,Power
2021-06-21,Chongqing,0.12103570865267367,Power
2021-06-22,Chongqing,0.11966627467093756,Power
2021-06-23,Chongqing,0.11567737177395884,Power
2021-06-24,Chongqing,0.11532079910611653,Power
2021-06-25,Chongqing,0.1139513651243804,Power
2021-06-26,Chongqing,0.11258193114264427,Power
2021-06-27,Chongqing,0.11264122454754746,Power
2021-06-28,Chongqing,0.11663012744452615,Power
2021-06-29,Chongqing,0.11287921040558344,Power
2021-06-30,Chongqing,0.11061712639660652,Power
2021-06-01,Shaanxi,0.5024374015236365,Power
2021-06-02,Shaanxi,0.48360328253000406,Power
2021-06-03,Shaanxi,0.5056186449124533,Power
2021-06-04,Shaanxi,0.5016411858859349,Power
2021-06-05,Shaanxi,0.49447886430861004,Power
2021-06-06,Shaanxi,0.4958034775967864,Power
2021-06-07,Shaanxi,0.5016411858859349,Power
2021-06-08,Shaanxi,0.5085393086380223,Power
2021-06-09,Shaanxi,0.5178224591412252,Power
2021-06-10,Shaanxi,0.535860362497156,Power
2021-06-11,Shaanxi,0.5366565781348576,Power
2021-06-12,Shaanxi,0.5170262435035236,Power
2021-06-13,Shaanxi,0.47670515977791655,Power
2021-06-14,Shaanxi,0.4618484998108026,Power
2021-06-15,Shaanxi,0.5088035074632596,Power
2021-06-16,Shaanxi,0.5321471022958748,Power
2021-06-17,Shaanxi,0.5342715503837422,Power
2021-06-18,Shaanxi,0.5430226840744807,Power
2021-06-19,Shaanxi,0.5297620745447595,Power
2021-06-20,Shaanxi,0.5273734276316547,Power
2021-06-21,Shaanxi,0.5393094238731997,Power
2021-06-22,Shaanxi,0.5332075167588138,Power
2021-06-23,Shaanxi,0.5154338122281203,Power
2021-06-24,Shaanxi,0.5138450001147067,Power
2021-06-25,Shaanxi,0.5077430930003207,Power
2021-06-26,Shaanxi,0.5016411858859349,Power
2021-06-27,Shaanxi,0.5019053847111723,Power
2021-06-28,Shaanxi,0.5196790892418657,Power
2021-06-29,Shaanxi,0.5029657991741111,Power
2021-06-30,Shaanxi,0.4928864330332068,Power
2021-06-01,Qinghai,0.04492091710111723,Power
2021-06-02,Qinghai,0.04323703390408629,Power
2021-06-03,Qinghai,0.045205339339816346,Power
2021-06-04,Qinghai,0.04484973064774544,Power
2021-06-05,Qinghai,0.04420937614218737,Power
2021-06-06,Qinghai,0.04432780451461499,Power
2021-06-07,Qinghai,0.04484973064774544,Power
2021-06-08,Qinghai,0.0454664641937756,Power
2021-06-09,Qinghai,0.046296433525133095,Power
2021-06-10,Qinghai,0.04790913026879224,Power
2021-06-11,Qinghai,0.04798031672216403,Power
2021-06-12,Qinghai,0.0462252470717613,Power
2021-06-13,Qinghai,0.042620300358056126,Power
2021-06-14,Qinghai,0.041292025853096104,Power
2021-06-15,Qinghai,0.045490085153303515,Power
2021-06-16,Qinghai,0.04757714253624924,Power
2021-06-17,Qinghai,0.0477670809368367,Power
2021-06-18,Qinghai,0.04854948477435031,Power
2021-06-19,Qinghai,0.04736390675092192,Power
2021-06-20,Qinghai,0.047150347390806535,Power
2021-06-21,Qinghai,0.04821749704180732,Power
2021-06-22,Qinghai,0.04767194994914895,Power
2021-06-23,Qinghai,0.04608287416501771,Power
2021-06-24,Qinghai,0.04594082483306219,Power
2021-06-25,Qinghai,0.045395277740403805,Power
2021-06-26,Qinghai,0.04484973064774544,Power
2021-06-27,Qinghai,0.04487335160727336,Power
2021-06-28,Qinghai,0.04646242739140459,Power
2021-06-29,Qinghai,0.04496815902017306,Power
2021-06-30,Qinghai,0.044067003235443776,Power
2021-06-01,Heilongjiang,0.19447802727498592,Power
2021-06-02,Heilongjiang,0.1871879204950438,Power
2021-06-03,Heilongjiang,0.19570938850856953,Power
2021-06-04,Heilongjiang,0.19416983675008445,Power
2021-06-05,Heilongjiang,0.1913975228919935,Power
2021-06-06,Heilongjiang,0.19191023985614777,Power
2021-06-07,Heilongjiang,0.19416983675008445,Power
2021-06-08,Heilongjiang,0.19683988738854905,Power
2021-06-09,Heilongjiang,0.2004331087356958,Power
2021-06-10,Heilongjiang,0.20741502499073644,Power
2021-06-11,Heilongjiang,0.20772321551563794,Power
2021-06-12,Heilongjiang,0.2001249182107943,Power
2021-06-13,Heilongjiang,0.1845178698565792,Power
2021-06-14,Heilongjiang,0.17876731483512218,Power
2021-06-15,Heilongjiang,0.19694215060817544,Power
2021-06-16,Heilongjiang,0.20597773645187775,Power
2021-06-17,Heilongjiang,0.20680004480695577,Power
2021-06-18,Heilongjiang,0.2101873388488274,Power
2021-06-19,Heilongjiang,0.2050545657431956,Power
2021-06-20,Heilongjiang,0.20412999416849117,Power
2021-06-21,Heilongjiang,0.20875005030996874,Power
2021-06-22,Heilongjiang,0.20638819019640564,Power
2021-06-23,Heilongjiang,0.19950853716099134,Power
2021-06-24,Heilongjiang,0.1988935569772107,Power
2021-06-25,Heilongjiang,0.19653169686364755,Power
2021-06-26,Heilongjiang,0.19416983675008445,Power
2021-06-27,Heilongjiang,0.19427209996971087,Power
2021-06-28,Heilongjiang,0.20115175300512514,Power
2021-06-29,Heilongjiang,0.19468255371423873,Power
2021-06-30,Heilongjiang,0.19078114184219053,Power
2021-07-01,Shanghai,0.12715299913589964,Power
2021-07-02,Shanghai,0.1275682765754362,Power
2021-07-03,Shanghai,0.12825881818934448,Power
2021-07-04,Shanghai,0.13026281757646588,Power
2021-07-05,Shanghai,0.1338564913823637,Power
2021-07-06,Shanghai,0.13641387653180334,Power
2021-07-07,Shanghai,0.13959227289816462,Power
2021-07-08,Shanghai,0.14546616273674715,Power
2021-07-09,Shanghai,0.14981990855353988,Power
2021-07-10,Shanghai,0.1488521978228767,Power
2021-07-11,Shanghai,0.14857598117731338,Power
2021-07-12,Shanghai,0.14995801687632151,Power
2021-07-13,Shanghai,0.15244587162877454,Power
2021-07-14,Shanghai,0.15479561805844588,Power
2021-07-15,Shanghai,0.15424223229612766,Power
2021-07-16,Shanghai,0.1533440519624511,Power
2021-07-17,Shanghai,0.1433240550268441,Power
2021-07-18,Shanghai,0.1400761282634962,Power
2021-07-19,Shanghai,0.1432545246298575,Power
2021-07-20,Shanghai,0.1433240550268441,Power
2021-07-21,Shanghai,0.14394601871495735,Power
2021-07-22,Shanghai,0.14021423658627785,Power
2021-07-23,Shanghai,0.14297830798429415,Power
2021-07-24,Shanghai,0.1418039110050543,Power
2021-07-25,Shanghai,0.13565380452090842,Power
2021-07-26,Shanghai,0.14125052524273607,Power
2021-07-27,Shanghai,0.14242587469316753,Power
2021-07-28,Shanghai,0.1451204156941972,Power
2021-07-29,Shanghai,0.1460881264248604,Power
2021-07-30,Shanghai,0.14567380145651543,Power
2021-07-31,Shanghai,0.14650245139320536,Power
2021-07-01,Yunnan,0.06999172142626761,Power
2021-07-02,Yunnan,0.07022031204591624,Power
2021-07-03,Yunnan,0.07060042259464389,Power
2021-07-04,Yunnan,0.07170352962157213,Power
2021-07-05,Yunnan,0.07368167734619203,Power
2021-07-06,Yunnan,0.07508939710251444,Power
2021-07-07,Yunnan,0.07683895420748572,Power
2021-07-08,Yunnan,0.08007225317852493,Power
2021-07-09,Yunnan,0.08246878465195126,Power
2021-07-10,Yunnan,0.0819361055933205,Power
2021-07-11,Yunnan,0.08178406137382944,Power
2021-07-12,Yunnan,0.08254480676169679,Power
2021-07-13,Yunnan,0.08391425331794042,Power
2021-07-14,Yunnan,0.08520767776443851,Power
2021-07-15,Yunnan,0.08490306503504434,Power
2021-07-16,Yunnan,0.08440865917649237,Power
2021-07-17,Yunnan,0.07889312404185114,Power
2021-07-18,Yunnan,0.07710529373680108,Power
2021-07-19,Yunnan,0.07885485084177238,Power
2021-07-20,Yunnan,0.07889312404185114,Power
2021-07-21,Yunnan,0.07923548568091206,Power
2021-07-22,Yunnan,0.07718131584654662,Power
2021-07-23,Yunnan,0.0787028066222813,Power
2021-07-24,Yunnan,0.07805635654423827,Power
2021-07-25,Yunnan,0.07467101335370802,Power
2021-07-26,Yunnan,0.07775174381484411,Power
2021-07-27,Yunnan,0.07839871818329919,Power
2021-07-28,Yunnan,0.07988193575895508,Power
2021-07-29,Yunnan,0.08041461481758584,Power
2021-07-30,Yunnan,0.08018654848834925,Power
2021-07-31,Yunnan,0.08064268114682241,Power
2021-07-01,InnerMongolia,1.2386113045565048,Power
2021-07-02,InnerMongolia,1.2426565676225179,Power
2021-07-03,InnerMongolia,1.2493832091887096,Power
2021-07-04,InnerMongolia,1.2689043869201129,Power
2021-07-05,InnerMongolia,1.3039107574432045,Power
2021-07-06,InnerMongolia,1.3288225265538596,Power
2021-07-07,InnerMongolia,1.3597836340109382,Power
2021-07-08,InnerMongolia,1.41700183889191,Power
2021-07-09,InnerMongolia,1.4594121542009615,Power
2021-07-10,InnerMongolia,1.4499855778819948,Power
2021-07-11,InnerMongolia,1.447294921255518,Power
2021-07-12,InnerMongolia,1.4607574825141996,Power
2021-07-13,InnerMongolia,1.4849919484050864,Power
2021-07-14,InnerMongolia,1.5078810859827347,Power
2021-07-15,InnerMongolia,1.5024904946034832,Power
2021-07-16,InnerMongolia,1.493741221504285,Power
2021-07-17,InnerMongolia,1.396135332847268,Power
2021-07-18,InnerMongolia,1.3644969221704213,Power
2021-07-19,InnerMongolia,1.3954580296274999,Power
2021-07-20,InnerMongolia,1.396135332847268,Power
2021-07-21,InnerMongolia,1.4021939493199898,Power
2021-07-22,InnerMongolia,1.3658422504836598,Power
2021-07-23,InnerMongolia,1.392767373001023,Power
2021-07-24,InnerMongolia,1.381327443275348,Power
2021-07-25,InnerMongolia,1.3214185817678996,Power
2021-07-26,InnerMongolia,1.3759368518960964,Power
2021-07-27,InnerMongolia,1.3873860597480696,Power
2021-07-28,InnerMongolia,1.4136338790456648,Power
2021-07-29,InnerMongolia,1.4230604553646315,Power
2021-07-30,InnerMongolia,1.4190244704249164,Power
2021-07-31,InnerMongolia,1.4270964403043462,Power
2021-07-01,Beijing,0.06751933384206807,Power
2021-07-02,Beijing,0.06773984972661422,Power
2021-07-03,Beijing,0.06810653325022879,Power
2021-07-04,Beijing,0.06917067412427717,Power
2021-07-05,Beijing,0.0710789457582052,Power
