date,state,value,sector
2021-08-15,Tianjin,0.17511948111559536,Power
2021-08-16,Tianjin,0.17936371929223127,Power
2021-08-17,Tianjin,0.18126821739520307,Power
2021-08-18,Tianjin,0.17962285179501344,Power
2021-08-19,Tianjin,0.17970964860419775,Power
2021-08-20,Tianjin,0.17962285179501344,Power
2021-08-21,Tianjin,0.17841021231597462,Power
2021-08-22,Tianjin,0.17806428300400814,Power
2021-08-23,Tianjin,0.18300037980457706,Power
2021-08-24,Tianjin,0.1864647046233249,Power
2021-08-25,Tianjin,0.1899290294420728,Power
2021-08-26,Tianjin,0.18828366384188316,Power
2021-08-27,Tianjin,0.18577158807462119,Power
2021-08-28,Tianjin,0.1827412473017949,Power
2021-08-29,Tianjin,0.17841021231597462,Power
2021-08-30,Tianjin,0.18048956196208582,Power
2021-08-31,Tianjin,0.1833475670413143,Power
2021-08-01,Ningxia,0.2884127921624254,Power
2021-08-02,Ningxia,0.29526317887375664,Power
2021-08-03,Ningxia,0.29915956801147486,Power
2021-08-04,Ningxia,0.301442379874835,Power
2021-08-05,Ningxia,0.2947266205298045,Power
2021-08-06,Ningxia,0.30225014407263934,Power
2021-08-07,Ningxia,0.3006365667982814,Power
2021-08-08,Ningxia,0.2919052992012414,Power
2021-08-09,Ningxia,0.3101755985931257,Power
2021-08-10,Ningxia,0.3132642235330395,Power
2021-08-11,Ningxia,0.3070850225319611,Power
2021-08-12,Ningxia,0.3011750762634843,Power
2021-08-13,Ningxia,0.2974133144920668,Power
2021-08-14,Ningxia,0.2810238959858912,Power
2021-08-15,Ningxia,0.27162144267859833,Power
2021-08-16,Ningxia,0.27820452577857885,Power
2021-08-17,Ningxia,0.28115852335219194,Power
2021-08-18,Ningxia,0.2786064567562303,Power
2021-08-19,Ningxia,0.278741084122531,Power
2021-08-20,Ningxia,0.2786064567562303,Power
2021-08-21,Ningxia,0.2767255758705216,Power
2021-08-22,Ningxia,0.27618901752656944,Power
2021-08-23,Ningxia,0.28384521731445433,Power
2021-08-24,Ningxia,0.28921860523897897,Power
2021-08-25,Ningxia,0.2945919931635037,Power
2021-08-26,Ningxia,0.2920399265675421,Power
2021-08-27,Ningxia,0.28814353742982396,Power
2021-08-28,Ningxia,0.2834432863368029,Power
2021-08-29,Ningxia,0.2767255758705216,Power
2021-08-30,Ningxia,0.27995077929798684,Power
2021-08-31,Ningxia,0.28438372677965723,Power
2021-08-01,Anhui,0.6630516865041185,Power
2021-08-02,Anhui,0.6788005041210416,Power
2021-08-03,Anhui,0.6877581768014733,Power
2021-08-04,Anhui,0.6930062874855519,Power
2021-08-05,Anhui,0.6775669738320488,Power
2021-08-06,Anhui,0.6948633112660719,Power
2021-08-07,Anhui,0.6911537492697191,Power
2021-08-08,Anhui,0.6710808472942902,Power
2021-08-09,Anhui,0.7130836750256682,Power
2021-08-10,Anhui,0.7201843239255795,Power
2021-08-11,Anhui,0.7059785405610692,Power
2021-08-12,Anhui,0.6923917651233992,Power
2021-08-13,Anhui,0.6837435964063875,Power
2021-08-14,Anhui,0.6460648530335154,Power
2021-08-15,Anhui,0.6244489168056735,Power
2021-08-16,Anhui,0.6395832120604438,Power
2021-08-17,Anhui,0.6463743569969352,Power
2021-08-18,Anhui,0.6405072383860166,Power
2021-08-19,Anhui,0.6408167423494366,Power
2021-08-20,Anhui,0.6405072383860166,Power
2021-08-21,Anhui,0.6361831540275108,Power
2021-08-22,Anhui,0.634949623738518,Power
2021-08-23,Anhui,0.6525509795712741,Power
2021-08-24,Anhui,0.6649042247199514,Power
2021-08-25,Anhui,0.6772574698686287,Power
2021-08-26,Anhui,0.6713903512577101,Power
2021-08-27,Anhui,0.6624326785772785,Power
2021-08-28,Anhui,0.6516269532457013,Power
2021-08-29,Anhui,0.6361831540275108,Power
2021-08-30,Anhui,0.6435977924555296,Power
2021-08-31,Anhui,0.6537889954249542,Power
2021-08-01,Shandong,1.3473590318777002,Power
2021-08-02,Shandong,1.3793615319685046,Power
2021-08-03,Shandong,1.39756403629244,Power
2021-08-04,Shandong,1.408228498014525,Power
2021-08-05,Shandong,1.376854927717587,Power
2021-08-06,Shandong,1.4120020767777242,Power
2021-08-07,Shandong,1.4044640341758743,Power
2021-08-08,Shandong,1.3636747468200359,Power
2021-08-09,Shandong,1.4490269002949123,Power
2021-08-10,Shandong,1.4634558258556478,Power
2021-08-11,Shandong,1.4345888598096277,Power
2021-08-12,Shandong,1.4069797533513406,Power
2021-08-13,Shandong,1.389406178821272,Power
2021-08-14,Shandong,1.3128408126114297,Power
2021-08-15,Shandong,1.268915991210807,Power
2021-08-16,Shandong,1.2996697466384268,Power
2021-08-17,Shandong,1.3134697424052961,Power
2021-08-18,Shandong,1.3015474210954778,Power
2021-08-19,Shandong,1.3021763508893442,Power
2021-08-20,Shandong,1.3015474210954778,Power
2021-08-21,Shandong,1.2927606338304436,Power
2021-08-22,Shandong,1.2902540295795262,Power
2021-08-23,Shandong,1.3260209935089813,Power
2021-08-24,Shandong,1.3511234957163507,Power
2021-08-25,Shandong,1.3762259979237204,Power
2021-08-26,Shandong,1.3643036766139023,Power
2021-08-27,Shandong,1.3461011722899672,Power
2021-08-28,Shandong,1.3241433190519303,Power
2021-08-29,Shandong,1.2927606338304436,Power
2021-08-30,Shandong,1.3078276041095949,Power
2021-08-31,Shandong,1.3285367126844474,Power
2021-08-01,Shanxi,0.7783165627789373,Power
2021-08-02,Shanxi,0.7968031541637854,Power
2021-08-03,Shanxi,0.8073180282724558,Power
2021-08-04,Shanxi,0.8134784702890527,Power
2021-08-05,Shanxi,0.7953551870231322,Power
2021-08-06,Shanxi,0.8156583190026178,Power
2021-08-07,Shanxi,0.8113038869105446,Power
2021-08-08,Shanxi,0.7877415125308252,Power
2021-08-09,Shanxi,0.8370461100038291,Power
2021-08-10,Shanxi,0.8453811353989342,Power
2021-08-11,Shanxi,0.8287058192736668,Power
2021-08-12,Shanxi,0.8127571193862546,Power
2021-08-13,Shanxi,0.8026055533965119,Power
2021-08-14,Shanxi,0.7583767389183793,Power
2021-08-15,Shanxi,0.7330030892790792,Power
2021-08-16,Shanxi,0.7507683297611291,Power
2021-08-17,Shanxi,0.7587400470373067,Power
2021-08-18,Shanxi,0.7518529887828547,Power
2021-08-19,Shanxi,0.7522162969017822,Power
2021-08-20,Shanxi,0.7518529887828547,Power
2021-08-21,Shanxi,0.7467772057879833,Power
2021-08-22,Shanxi,0.7453292386473302,Power
2021-08-23,Shanxi,0.7659904134106865,Power
2021-08-24,Shanxi,0.7804911461574455,Power
2021-08-25,Shanxi,0.7949918789042046,Power
2021-08-26,Shanxi,0.7881048206497526,Power
2021-08-27,Shanxi,0.7775899465410824,Power
2021-08-28,Shanxi,0.7649057543889608,Power
2021-08-29,Shanxi,0.7467772057879833,Power
2021-08-30,Shanxi,0.755480804637073,Power
2021-08-31,Shanxi,0.7674436458863966,Power
2021-08-01,Guangdong,0.8049108752024408,Power
2021-08-02,Guangdong,0.824029135255856,Power
2021-08-03,Guangdong,0.834903292284244,Power
2021-08-04,Guangdong,0.8412742305532543,Power
2021-08-05,Guangdong,0.8225316925003193,Power
2021-08-06,Guangdong,0.8435285625561348,Power
2021-08-07,Guangdong,0.8390253437967575,Power
2021-08-08,Guangdong,0.8146578662293885,Power
2021-08-09,Guangdong,0.8656471533670071,Power
2021-08-10,Guangdong,0.8742669783925143,Power
2021-08-11,Guangdong,0.857021883095116,Power
2021-08-12,Guangdong,0.8405282317986779,Power
2021-08-13,Guangdong,0.83002979677077,Power
2021-08-14,Guangdong,0.7842897271471053,Power
2021-08-15,Guangdong,0.7580490848237196,Power
2021-08-16,Guangdong,0.7764213461225581,Power
2021-08-17,Guangdong,0.7846654491475853,Power
2021-08-18,Guangdong,0.7775430668776147,Power
2021-08-19,Guangdong,0.7779187888780947,Power
2021-08-20,Guangdong,0.7775430668776147,Power
2021-08-21,Guangdong,0.7722938493636609,Power
2021-08-22,Guangdong,0.7707964066081242,Power
2021-08-23,Guangdong,0.7921635534180362,Power
2021-08-24,Guangdong,0.8071597619589376,Power
2021-08-25,Guangdong,0.8221559704998391,Power
2021-08-26,Guangdong,0.8150335882298685,Power
2021-08-27,Guangdong,0.8041594312014807,Power
2021-08-28,Guangdong,0.7910418326629797,Power
2021-08-29,Guangdong,0.7722938493636609,Power
2021-08-30,Guangdong,0.781294841636032,Power
2021-08-31,Guangdong,0.7936664414199567,Power
2021-08-01,Guangxi,0.23775937305645153,Power
2021-08-02,Guangxi,0.24340663869078275,Power
2021-08-03,Guangxi,0.2466187120236678,Power
2021-08-04,Guangxi,0.248500597751998,Power
2021-08-05,Guangxi,0.2429643151221581,Power
2021-08-06,Guangxi,0.24916649577894562,Power
2021-08-07,Guangxi,0.24783630817439084,Power
2021-08-08,Guangxi,0.2406384973758628,Power
2021-08-09,Guangxi,0.25570001699986655,Power
2021-08-10,Guangxi,0.2582461923058039,Power
2021-08-11,Guangxi,0.25315223324458863,Power
2021-08-12,Guangxi,0.24828024019235592,Power
2021-08-13,Guangxi,0.24517914986396214,Power
2021-08-14,Guangxi,0.2316681754041553,Power
2021-08-15,Guangxi,0.2239170580325113,Power
2021-08-16,Guangxi,0.2293439661072004,Power
2021-08-17,Guangxi,0.23177915840864652,Power
2021-08-18,Guangxi,0.22967530667133376,Power
2021-08-19,Guangxi,0.229786289675825,Power
2021-08-20,Guangxi,0.22967530667133376,Power
2021-08-21,Guangxi,0.2281247615071369,Power
2021-08-22,Guangxi,0.22768243793851226,Power
2021-08-23,Guangxi,0.23399399315045064,Power
2021-08-24,Guangxi,0.2384236626340587,Power
2021-08-25,Guangxi,0.2428533321176668,Power
2021-08-26,Guangxi,0.24074948038035404,Power
2021-08-27,Guangxi,0.237537407047469,Power
2021-08-28,Guangxi,0.23366265258631727,Power
2021-08-29,Guangxi,0.2281247615071369,Power
2021-08-30,Guangxi,0.230783528266906,Power
2021-08-31,Guangxi,0.23443792516841572,Power
2021-08-01,Xinjiang,0.7669535404798736,Power
2021-08-02,Xinjiang,0.7851702371198512,Power
2021-08-03,Xinjiang,0.7955315994639228,Power
2021-08-04,Xinjiang,0.8016021021892926,Power
2021-08-05,Xinjiang,0.7837434095561958,Power
2021-08-06,Xinjiang,0.8037501262305772,Power
2021-08-07,Xinjiang,0.7994592666118757,Power
2021-08-08,Xinjiang,0.7762408908033029,Power
2021-08-09,Xinjiang,0.8248256664617334,Power
2021-08-10,Xinjiang,0.83303900476452,Power
2021-08-11,Xinjiang,0.8166071396950786,Power
2021-08-12,Xinjiang,0.8008912826393989,Power
2021-08-13,Xinjiang,0.7908879243022081,Power
2021-08-14,Xinjiang,0.7473048278123731,Power
2021-08-15,Xinjiang,0.7223016204332641,Power
2021-08-16,Xinjiang,0.7398074975233477,Power
2021-08-17,Xinjiang,0.7476628318192537,Power
2021-08-18,Xinjiang,0.7408763210801222,Power
2021-08-19,Xinjiang,0.741234325087003,Power
2021-08-20,Xinjiang,0.7408763210801222,Power
2021-08-21,Xinjiang,0.735874641911527,Power
2021-08-22,Xinjiang,0.7344478143478717,Power
2021-08-23,Xinjiang,0.7548073465652662,Power
2021-08-24,Xinjiang,0.7690963760572905,Power
2021-08-25,Xinjiang,0.783385405549315,Power
2021-08-26,Xinjiang,0.7765988948101836,Power
2021-08-27,Xinjiang,0.7662375324661121,Power
2021-08-28,Xinjiang,0.7537385230084915,Power
2021-08-29,Xinjiang,0.735874641911527,Power
2021-08-30,Xinjiang,0.7444511726850623,Power
2021-08-31,Xinjiang,0.7562393625927892,Power
2021-08-01,Jiangsu,1.1576792728807646,Power
2021-08-02,Jiangsu,1.1851764953425887,Power
2021-08-03,Jiangsu,1.2008164706363122,Power
2021-08-04,Jiangsu,1.2099796008785035,Power
2021-08-05,Jiangsu,1.1830227681489112,Power
2021-08-06,Jiangsu,1.2132219392718941,Power
2021-08-07,Jiangsu,1.2067450942203624,Power
2021-08-08,Jiangsu,1.1716980789777927,Power
2021-08-09,Jiangsu,1.245034447856323,Power
2021-08-10,Jiangsu,1.2574320847566554,Power
2021-08-11,Jiangsu,1.2326289792207406,Power
2021-08-12,Jiangsu,1.2089066531492896,Power
2021-08-13,Jiangsu,1.193807067587798,Power
2021-08-14,Jiangsu,1.1280204914900136,Power
2021-08-15,Jiangsu,1.0902793593215345,Power
2021-08-16,Jiangsu,1.1167036340541445,Power
2021-08-17,Jiangsu,1.1285608812222452,Power
2021-08-18,Jiangsu,1.11831697151559,Power
2021-08-19,Jiangsu,1.1188573612478219,Power
2021-08-20,Jiangsu,1.11831697151559,Power
2021-08-21,Jiangsu,1.1107671787348445,Power
2021-08-22,Jiangsu,1.108613451541167,Power
2021-08-23,Jiangsu,1.1393451806611323,Power
2021-08-24,Jiangsu,1.1609137795389057,Power
2021-08-25,Jiangsu,1.1824823784166794,Power
2021-08-26,Jiangsu,1.1722384687100242,Power
2021-08-27,Jiangsu,1.1565984934163012,Power
2021-08-28,Jiangsu,1.1377318431996866,Power
2021-08-29,Jiangsu,1.1107671787348445,Power
2021-08-30,Jiangsu,1.1237130371026585,Power
2021-08-31,Jiangsu,1.1415067395900593,Power
2021-08-01,Jiangxi,0.2351713715298653,Power
2021-08-02,Jiangxi,0.24075716689745244,Power
2021-08-03,Jiangxi,0.24393427693706266,Power
2021-08-04,Jiangxi,0.24579567841244768,Power
2021-08-05,Jiangxi,0.24031965800366534,Power
2021-08-06,Jiangxi,0.2464543281652762,Power
2021-08-07,Jiangxi,0.24513861960105107,Power
2021-08-08,Jiangxi,0.23801915669306128,Power
2021-08-09,Jiangxi,0.25291673226186945,Power
2021-08-10,Jiangxi,0.25543519254865105,Power
2021-08-11,Jiangxi,0.2503966810336558,Power
2021-08-12,Jiangxi,0.2455777194362701,Power
2021-08-13,Jiangxi,0.24251038435546465,Power
2021-08-14,Jiangxi,0.2291464763270592,Power
2021-08-15,Jiangxi,0.22147972956647755,Power
2021-08-16,Jiangxi,0.22684756595788705,Power
2021-08-17,Jiangxi,0.22925625128586394,Power
2021-08-18,Jiangxi,0.2271752998928694,Power
2021-08-19,Jiangxi,0.22728507485167412,Power
2021-08-20,Jiangxi,0.2271752998928694,Power
2021-08-21,Jiangxi,0.22564163235246668,Power
2021-08-22,Jiangxi,0.2252041234586796,Power
2021-08-23,Jiangxi,0.2314469776376633,Power
2021-08-24,Jiangxi,0.2358284303412619,Power
2021-08-25,Jiangxi,0.24020988304486054,Power
2021-08-26,Jiangxi,0.238128931651866,Power
2021-08-27,Jiangxi,0.2349518216122558,Power
2021-08-28,Jiangxi,0.23111924370268097,Power
2021-08-29,Jiangxi,0.22564163235246668,Power
2021-08-30,Jiangxi,0.22827145853948502,Power
2021-08-31,Jiangxi,0.23188607747288234,Power
2021-08-01,Hebei,0.7735907729520398,Power
2021-08-02,Hebei,0.7919651172774285,Power
2021-08-03,Hebei,0.8024161470745806,Power
2021-08-04,Hebei,0.8085391840613947,Power
2021-08-05,Hebei,0.7905259419172798,Power
2021-08-06,Hebei,0.8107057971490366,Power
2021-08-07,Hebei,0.8063778043386988,Power
2021-08-08,Hebei,0.7829584962053711,Power
2021-08-09,Hebei,0.8319637255596685,Power
2021-08-10,Hebei,0.8402481422691784,Power
2021-08-11,Hebei,0.8236740754852122,Power
2021-08-12,Hebei,0.8078222130637934,Power
2021-08-13,Hebei,0.7977322854479149,Power
2021-08-14,Hebei,0.7537720199015567,Power
2021-08-15,Hebei,0.7285524342268066,Power
2021-08-16,Hebei,0.7462098075545938,Power
2021-08-17,Hebei,0.7541331220828302,Power
2021-08-18,Hebei,0.7472878807334687,Power
2021-08-19,Hebei,0.7476489829147424,Power
2021-08-20,Hebei,0.7472878807334687,Power
2021-08-21,Hebei,0.7422429169255296,Power
2021-08-22,Hebei,0.740803741565381,Power
2021-08-23,Hebei,0.7613394656134655,Power
2021-08-24,Hebei,0.7757521526747357,Power
2021-08-25,Hebei,0.790164839736006,Power
2021-08-26,Hebei,0.7833195983866446,Power
2021-08-27,Hebei,0.7728685685894926,Power
2021-08-28,Hebei,0.7602613924345906,Power
2021-08-29,Hebei,0.7422429169255296,Power
2021-08-30,Hebei,0.7508936691812594,Power
2021-08-31,Hebei,0.7627838743385602,Power
2021-08-01,Henan,0.569563370715731,Power
2021-08-02,Henan,0.58309165188786,Power
2021-08-03,Henan,0.5907863193617255,Power
2021-08-04,Henan,0.5952944620479661,Power
2021-08-05,Henan,0.582032045700923,Power
2021-08-06,Henan,0.5968896509984819,Power
2021-08-07,Henan,0.5937031262108572,Power
2021-08-08,Henan,0.5764604437143386,Power
2021-08-09,Henan,0.6125409976578918,Power
2021-08-10,Henan,0.6186404761812413,Power
2021-08-11,Henan,0.6064376660211352,Power
2021-08-12,Henan,0.5947665855112012,Power
2021-08-13,Henan,0.5873377828624217,Power
2021-08-14,Henan,0.5549716302432581,Power
2021-08-15,Henan,0.5364034767347166,Power
2021-08-16,Henan,0.5494038813700806,Power
2021-08-17,Henan,0.5552374950683441,Power
2021-08-18,Henan,0.5501976227319315,Power
2021-08-19,Henan,0.5504634875570175,Power
2021-08-20,Henan,0.5501976227319315,Power
2021-08-21,Henan,0.5464832214075418,Power
2021-08-22,Henan,0.5454236152206049,Power
2021-08-23,Henan,0.5605432322298428,Power
2021-08-24,Henan,0.5711547065528398,Power
2021-08-25,Henan,0.5817661808758371,Power
2021-08-26,Henan,0.5767263085394245,Power
2021-08-27,Henan,0.5690316410655591,Power
2021-08-28,Henan,0.5597494908679919,Power
2021-08-29,Henan,0.5464832214075418,Power
2021-08-30,Henan,0.5528524178693843,Power
2021-08-31,Henan,0.5616066915301867,Power
2021-08-01,Zhejiang,0.6485512420969837,Power
2021-08-02,Zhejiang,0.663955644853074,Power
2021-08-03,Zhejiang,0.6727174199325135,Power
2021-08-04,Zhejiang,0.6778507583616293,Power
2021-08-05,Zhejiang,0.6627490909487945,Power
2021-08-06,Zhejiang,0.6796671704211625,Power
2021-08-07,Zhejiang,0.6760387337708389,Power
2021-08-08,Zhejiang,0.6564048111466566,Power
2021-08-09,Zhejiang,0.6974890684545545,Power
2021-08-10,Zhejiang,0.7044344314744606,Power
2021-08-11,Zhejiang,0.6905393179659053,Power
2021-08-12,Zhejiang,0.677249675143861,Power
2021-08-13,Zhejiang,0.668790635407677,Power
2021-08-14,Zhejiang,0.6319358979678712,Power
2021-08-15,Zhejiang,0.610792686096154,Power
2021-08-16,Zhejiang,0.6255960056344759,Power
2021-08-17,Zhejiang,0.6322386333111266,Power
2021-08-18,Zhejiang,0.6264998241954998,Power
2021-08-19,Zhejiang,0.6268025595387553,Power
2021-08-20,Zhejiang,0.6264998241954998,Power
2021-08-21,Zhejiang,0.6222703043274078,Power
2021-08-22,Zhejiang,0.6210637504231284,Power
2021-08-23,Zhejiang,0.6382801777700092,Power
2021-08-24,Zhejiang,0.650363266687774,Power
2021-08-25,Zhejiang,0.662446355605539,Power
2021-08-26,Zhejiang,0.6567075464899121,Power
2021-08-27,Zhejiang,0.6479457714104726,Power
2021-08-28,Zhejiang,0.6373763592089854,Power
2021-08-29,Zhejiang,0.6222703043274078,Power
2021-08-30,Zhejiang,0.6295227901593125,Power
2021-08-31,Zhejiang,0.6394911191430315,Power
2021-08-01,Hainan,0.054439826162809554,Power
2021-08-02,Hainan,0.05573288205993797,Power
2021-08-03,Hainan,0.05646835133551913,Power
2021-08-04,Hainan,0.05689924720553913,Power
2021-08-05,Hainan,0.055631603116129844,Power
2021-08-06,Hainan,0.05705171805185389,Power
2021-08-07,Hainan,0.056747144646292755,Power
2021-08-08,Hainan,0.055099060015233334,Power
2021-08-09,Hainan,0.058547700123666946,Power
2021-08-10,Hainan,0.05913069855293332,Power
2021-08-11,Hainan,0.05796433340733216,Power
2021-08-12,Hainan,0.056848791877169264,Power
2021-08-13,Hainan,0.05613873440930724,Power
2021-08-14,Hainan,0.05304512303480464,Power
2021-08-15,Hainan,0.05127034765221797,Power
2021-08-16,Hainan,0.052512948220976505,Power
2021-08-17,Hainan,0.05307053484252376,Power
2021-08-18,Hainan,0.0525888153570655,Power
2021-08-19,Hainan,0.05261422716478462,Power
2021-08-20,Hainan,0.0525888153570655,Power
2021-08-21,Hainan,0.05223378662313449,Power
2021-08-22,Hainan,0.05213250767932637,Power
2021-08-23,Hainan,0.05357766613570116,Power
2021-08-24,Hainan,0.054591928722055934,Power
2021-08-25,Hainan,0.05560619130841071,Power
2021-08-26,Hainan,0.05512447182295245,Power
2021-08-27,Hainan,0.05438900254737131,Power
2021-08-28,Hainan,0.05350179899961217,Power
2021-08-29,Hainan,0.05223378662313449,Power
2021-08-30,Hainan,0.052842565147188394,Power
2021-08-31,Hainan,0.05367931336657768,Power
2021-08-01,Hubei,0.2895128513665854,Power
2021-08-02,Hubei,0.29638936670729316,Power
2021-08-03,Hubei,0.3003006173866989,Power
2021-08-04,Hubei,0.30259213631253995,Power
2021-08-05,Hubei,0.2958507618315613,Power
2021-08-06,Hubei,0.3034029814709145,Power
2021-08-07,Hubei,0.30178324971734993,Power
2021-08-08,Hubei,0.2930186794668039,Power
2021-08-09,Hubei,0.31135866512627053,Power
2021-08-10,Hubei,0.3144590706473016,Power
2021-08-11,Hubei,0.3082563010420548,Power
2021-08-12,Hubei,0.3023238131562663,Power
2021-08-13,Hubei,0.29854770333658964,Power
2021-08-14,Hubei,0.2820957725869613,Power
2021-08-15,Hubei,0.27265745660095425,Power
2021-08-16,Hubei,0.2792656487853883,Power
2021-08-17,Hubei,0.2822309134466903,Power
2021-08-18,Hubei,0.27966911280139106,Power
2021-08-19,Hubei,0.27980425366112016,Power
2021-08-20,Hubei,0.27966911280139106,Power
2021-08-21,Hubei,0.2777810578915528,Power
2021-08-22,Hubei,0.2772424530158209,Power
2021-08-23,Hubei,0.28492785495171874,Power
2021-08-24,Hubei,0.2903217379617754,Power
2021-08-25,Hubei,0.2957156209718322,Power
2021-08-26,Hubei,0.2931538203265329,Power
2021-08-27,Hubei,0.28924256964712725,Power
2021-08-28,Hubei,0.28452439093571597,Power
2021-08-29,Hubei,0.2777810578915528,Power
2021-08-30,Hubei,0.28101856283549753,Power
2021-08-31,Hubei,0.28546841839063514,Power
2021-08-01,Hunan,0.2578047189929547,Power
2021-08-02,Hunan,0.2639281021059799,Power
2021-08-03,Hunan,0.2674109833582474,Power
2021-08-04,Hunan,0.269451529710352,Power
2021-08-05,Hunan,0.2634484865103997,Power
2021-08-06,Hunan,0.27017356918878904,Power
2021-08-07,Hunan,0.2687312342886262,Power
2021-08-08,Hunan,0.26092658050600376,Power
2021-08-09,Hunan,0.2772579275496857,Power
2021-08-10,Hunan,0.28001876932351616,Power
2021-08-11,Hunan,0.27449534171914397,Power
2021-08-12,Hunan,0.26921259394091757,Power
2021-08-13,Hunan,0.26585005260172284,Power
2021-08-14,Hunan,0.25119997622763823,Power
2021-08-15,Hunan,0.24279536693636275,Power
2021-08-16,Hunan,0.2486798142799534,Power
2021-08-17,Hunan,0.25132031614071104,Power
2021-08-18,Hunan,0.2490390899624607,Power
2021-08-19,Hunan,0.24915942987553355,Power
2021-08-20,Hunan,0.2490390899624607,Power
2021-08-21,Hunan,0.2473578192928634,Power
2021-08-22,Hunan,0.24687820369728325,Power
2021-08-23,Hunan,0.25372188223203423,Power
2021-08-24,Hunan,0.2585250144146805,Power
2021-08-25,Hunan,0.26332814659732684,Power
2021-08-26,Hunan,0.2610469204190765,Power
2021-08-27,Hunan,0.25756403916680903,Power
2021-08-28,Hunan,0.2533626065495269,Power
2021-08-29,Hunan,0.2473578192928634,Power
2021-08-30,Hunan,0.2502407450364779,Power
2021-08-31,Hunan,0.2542032418843256,Power
2021-08-01,Gansu,0.2146386831113654,Power
2021-08-02,Gansu,0.21973678563136628,Power
2021-08-03,Gansu,0.22263650386903125,Power
2021-08-04,Gansu,0.22433538736330663,Power
2021-08-05,Gansu,0.2193374754083528,Power
2021-08-06,Gansu,0.2249365307535887,Power
2021-08-07,Gansu,0.2237356960101992,Power
2021-08-08,Gansu,0.21723782965388938,Power
2021-08-09,Gansu,0.23083470575679105,Power
2021-08-10,Gansu,0.2331332806041739,Power
2021-08-11,Gansu,0.22853467887223355,Power
2021-08-12,Gansu,0.22413645827038722,Power
2021-08-13,Gansu,0.22133693059776927,Power
2021-08-14,Gansu,0.20913981833117656,Power
2021-08-15,Gansu,0.20214245118680627,Power
2021-08-16,Gansu,0.20704162461388767,Power
2021-08-17,Gansu,0.20924000889622354,Power
2021-08-18,Gansu,0.20734074427185412,Power
2021-08-19,Gansu,0.2074409348369011,Power
2021-08-20,Gansu,0.20734074427185412,Power
2021-08-21,Gansu,0.20594098043554515,Power
2021-08-22,Gansu,0.2055416702125317,Power
2021-08-23,Gansu,0.21123946408564004,Power
2021-08-24,Gansu,0.2152383744644729,Power
2021-08-25,Gansu,0.2192372848433058,Power
2021-08-26,Gansu,0.21733802021893636,Power
2021-08-27,Gansu,0.21443830198127142,Power
2021-08-28,Gansu,0.2109403444276736,Power
2021-08-29,Gansu,0.20594098043554515,Power
2021-08-30,Gansu,0.20834119788514965,Power
2021-08-31,Gansu,0.21164022634582808,Power
2021-08-01,Fujian,0.37163629679341004,Power
2021-08-02,Fujian,0.3804634099388221,Power
2021-08-03,Fujian,0.3854841290933046,Power
2021-08-04,Fujian,0.3884256620981841,Power
2021-08-05,Fujian,0.37977202397613674,Power
2021-08-06,Fujian,0.3894665122383722,Power
2021-08-07,Fujian,0.38738732608876936,Power
2021-08-08,Fujian,0.3761365908777985,Power
2021-08-09,Fujian,0.3996789114399284,Power
2021-08-10,Fujian,0.40365878045422265,Power
2021-08-11,Fujian,0.3956965282948607,Power
2021-08-12,Fujian,0.3880812261822281,Power
2021-08-13,Fujian,0.38323398205111037,Power
2021-08-14,Fujian,0.36211528355453926,Power
2021-08-15,Fujian,0.3499996873575183,Power
2021-08-16,Fujian,0.3584823645869743,Power
2021-08-17,Fujian,0.3622887585779039,Power
2021-08-18,Fujian,0.359000275526295,Power
2021-08-19,Fujian,0.35917375054965966,Power
2021-08-20,Fujian,0.359000275526295,Power
2021-08-21,Fujian,0.35657665346073614,Power
2021-08-22,Fujian,0.3558852674980508,Power
2021-08-23,Fujian,0.3657507166528776,Power
2021-08-24,Fujian,0.37267463280282476,Power
2021-08-25,Fujian,0.379598548952772,Power
2021-08-26,Fujian,0.3763100659011631,Power
2021-08-27,Fujian,0.3712893467466807,Power
2021-08-28,Fujian,0.36523280571355693,Power
