date,state,value,sector
2021-09-03,Shanxi,0.747014590761599,Power
2021-09-04,Shanxi,0.7284281766997692,Power
2021-09-05,Shanxi,0.7263618996484271,Power
2021-09-06,Shanxi,0.7370309448135284,Power
2021-09-07,Shanxi,0.7191349696688545,Power
2021-09-08,Shanxi,0.716035554091841,Power
2021-09-09,Shanxi,0.7101844622464548,Power
2021-09-10,Shanxi,0.7163782537003563,Power
2021-09-11,Shanxi,0.6971014007213708,Power
2021-09-12,Shanxi,0.6595757935889455,Power
2021-09-13,Shanxi,0.6482163095066884,Power
2021-09-14,Shanxi,0.675758270691043,Power
2021-09-15,Shanxi,0.6540674013520748,Power
2021-09-16,Shanxi,0.6588903943719149,Power
2021-09-17,Shanxi,0.6561336784034169,Power
2021-09-18,Shanxi,0.667493162485674,Power
2021-09-19,Shanxi,0.6702498784541722,Power
2021-09-20,Shanxi,0.6451168939296751,Power
2021-09-21,Shanxi,0.594513264972291,Power
2021-09-22,Shanxi,0.6334147102389026,Power
2021-09-23,Shanxi,0.6547578402692306,Power
2021-09-24,Shanxi,0.6585426550632744,Power
2021-09-25,Shanxi,0.6537247017435595,Power
2021-09-26,Shanxi,0.6471831709810173,Power
2021-09-27,Shanxi,0.646840471372502,Power
2021-09-28,Shanxi,0.6516584246922171,Power
2021-09-29,Shanxi,0.6581999554547591,Power
2021-09-30,Shanxi,0.6564814177120574,Power
2021-09-01,Guangdong,0.8494742879295494,Power
2021-09-02,Guangdong,0.8631832541847605,Power
2021-09-03,Guangdong,0.8498641707005048,Power
2021-09-04,Guangdong,0.8287187639463357,Power
2021-09-05,Guangdong,0.8263680001802812,Power
2021-09-06,Guangdong,0.8385059682113484,Power
2021-09-07,Guangdong,0.8181460605692513,Power
2021-09-08,Guangdong,0.8146199149201694,Power
2021-09-09,Guangdong,0.807963239963122,Power
2021-09-10,Guangdong,0.8150097976911248,Power
2021-09-11,Guangdong,0.7930788918248838,Power
2021-09-12,Guangdong,0.7503867284052681,Power
2021-09-13,Guangdong,0.737463261262129,Power
2021-09-14,Guangdong,0.7687972221925883,Power
2021-09-15,Guangdong,0.7441199362191764,Power
2021-09-16,Guangdong,0.7496069628633573,Power
2021-09-17,Guangdong,0.7464706999852307,Power
2021-09-18,Guangdong,0.7593941671283699,Power
2021-09-19,Guangdong,0.7625304300064966,Power
2021-09-20,Guangdong,0.7339371156130471,Power
2021-09-21,Guangdong,0.6763663376253541,Power
2021-09-22,Guangdong,0.7206237656989526,Power
2021-09-23,Guangdong,0.7449054353312482,Power
2021-09-24,Guangdong,0.7492113465222408,Power
2021-09-25,Guangdong,0.743730053448221,Power
2021-09-26,Guangdong,0.7362878793791018,Power
2021-09-27,Guangdong,0.7358979966081464,Power
2021-09-28,Guangdong,0.7413792896821664,Power
2021-09-29,Guangdong,0.7488214637512854,Power
2021-09-30,Guangdong,0.7468663163263473,Power
2021-09-01,Guangxi,0.26351695836938915,Power
2021-09-02,Guangxi,0.26776964163631506,Power
2021-09-03,Guangxi,0.26363790461035563,Power
2021-09-04,Guangxi,0.25707834965911236,Power
2021-09-05,Guangxi,0.2563491149709319,Power
2021-09-06,Guangxi,0.26011445603161026,Power
2021-09-07,Guangxi,0.2537985721834907,Power
2021-09-08,Guangxi,0.2527047201512199,Power
2021-09-09,Guangxi,0.25063974094883557,Power
2021-09-10,Guangxi,0.25282566639218645,Power
2021-09-11,Guangxi,0.2460224403378194,Power
2021-09-12,Guangxi,0.23277882695198487,Power
2021-09-13,Guangxi,0.2287698147881827,Power
2021-09-14,Guangxi,0.23848997959527182,Power
2021-09-15,Guangxi,0.23083479399056708,Power
2021-09-16,Guangxi,0.23253693447005183,Power
2021-09-17,Guangxi,0.23156402867874756,Power
2021-09-18,Guangxi,0.23557304084254976,Power
2021-09-19,Guangxi,0.23654594663385403,Power
2021-09-20,Guangxi,0.22767596275591193,Power
2021-09-21,Guangxi,0.2098168273802519,Power
2021-09-22,Guangxi,0.22354600435114322,Power
2021-09-23,Guangxi,0.23107846509369082,Power
2021-09-24,Guangxi,0.2324142096078946,Power
2021-09-25,Guangxi,0.23071384774960055,Power
2021-09-26,Guangxi,0.22840519744409246,Power
2021-09-27,Guangxi,0.22828425120312593,Power
2021-09-28,Guangxi,0.22998461306142004,Power
2021-09-29,Guangxi,0.23229326336692807,Power
2021-09-30,Guangxi,0.23168675354090476,Power
2021-09-01,Xinjiang,0.7992078749660806,Power
2021-09-02,Xinjiang,0.8121056329612204,Power
2021-09-03,Xinjiang,0.7995746869876906,Power
2021-09-04,Xinjiang,0.7796805291097839,Power
2021-09-05,Xinjiang,0.7774688683912532,Power
2021-09-06,Xinjiang,0.7888885897110819,Power
2021-09-07,Xinjiang,0.7697334501708306,Power
2021-09-08,Xinjiang,0.7664159590930343,Power
2021-09-09,Xinjiang,0.7601531832534871,Power
2021-09-10,Xinjiang,0.7667827711146443,Power
2021-09-11,Xinjiang,0.7461495948990822,Power
2021-09-12,Xinjiang,0.7059836785327878,Power
2021-09-13,Xinjiang,0.6938249388753036,Power
2021-09-14,Xinjiang,0.7233047579649892,Power
2021-09-15,Xinjiang,0.7000877147148508,Power
2021-09-16,Xinjiang,0.7052500544895678,Power
2021-09-17,Xinjiang,0.7022993754333815,Power
2021-09-18,Xinjiang,0.7144581150908658,Power
2021-09-19,Xinjiang,0.7174087941470522,Power
2021-09-20,Xinjiang,0.6905074477975074,Power
2021-09-21,Xinjiang,0.6363433373712434,Power
2021-09-22,Xinjiang,0.6779818961184131,Power
2021-09-23,Xinjiang,0.7008267330525062,Power
2021-09-24,Xinjiang,0.7048778481735224,Power
2021-09-25,Xinjiang,0.6997209026932408,Power
2021-09-26,Xinjiang,0.6927191085160382,Power
2021-09-27,Xinjiang,0.6923522964944282,Power
2021-09-28,Xinjiang,0.69750924197471,Power
2021-09-29,Xinjiang,0.7045110361519124,Power
2021-09-30,Xinjiang,0.702671581749427,Power
2021-09-01,Jiangsu,1.0415049214031746,Power
2021-09-02,Jiangsu,1.058312911974558,Power
2021-09-03,Jiangsu,1.0419829403738372,Power
2021-09-04,Jiangsu,1.0160574409061411,Power
2021-09-05,Jiangsu,1.0131752677006762,Power
2021-09-06,Jiangsu,1.0280571230079192,Power
2021-09-07,Jiangsu,1.003094691172293,Power
2021-09-08,Jiangsu,0.9987714313640955,Power
2021-09-09,Jiangsu,0.9906099604091075,Power
2021-09-10,Jiangsu,0.999249450334758,Power
2021-09-11,Jiangsu,0.9723608832349919,Power
2021-09-12,Jiangsu,0.9200178059474472,Power
2021-09-13,Jiangsu,0.9041728830081341,Power
2021-09-14,Jiangsu,0.9425901429297606,Power
2021-09-15,Jiangsu,0.912334353963122,Power
2021-09-16,Jiangsu,0.9190617680061223,Power
2021-09-17,Jiangsu,0.915216527168587,Power
2021-09-18,Jiangsu,0.9310614501079003,Power
2021-09-19,Jiangsu,0.9349066909454354,Power
2021-09-20,Jiangsu,0.8998496231999364,Power
2021-09-21,Jiangsu,0.8292644984290211,Power
2021-09-22,Jiangsu,0.8835266812899608,Power
2021-09-23,Jiangsu,0.9132974215951921,Power
2021-09-24,Jiangsu,0.9185767193447146,Power
2021-09-25,Jiangsu,0.9118563349924595,Power
2021-09-26,Jiangsu,0.9027317964054016,Power
2021-09-27,Jiangsu,0.9022537774347391,Power
2021-09-28,Jiangsu,0.9089741617869944,Power
2021-09-29,Jiangsu,0.9180987003740522,Power
2021-09-30,Jiangsu,0.9157015758299946,Power
2021-09-01,Jiangxi,0.2455443875481391,Power
2021-09-02,Jiangxi,0.24950702628939914,Power
2021-09-03,Jiangxi,0.24565708492764793,Power
2021-09-04,Jiangxi,0.2395449094036969,Power
2021-09-05,Jiangxi,0.23886541049783472,Power
2021-09-06,Jiangxi,0.2423739450922502,Power
2021-09-07,Jiangxi,0.23648882164172141,Power
2021-09-08,Jiangxi,0.23546957328292806,Power
2021-09-09,Jiangxi,0.23354543125925475,Power
2021-09-10,Jiangxi,0.23558227066243692,Power
2021-09-11,Jiangxi,0.22924304306506363,Power
2021-09-12,Jiangxi,0.2169026800088436,Power
2021-09-13,Jiangxi,0.2131670933410059,Power
2021-09-14,Jiangxi,0.2222243165618281,Power
2021-09-15,Jiangxi,0.2150912353646792,Power
2021-09-16,Jiangxi,0.2166772852498259,Power
2021-09-17,Jiangxi,0.2157707342705414,Power
2021-09-18,Jiangxi,0.21950632093837918,Power
2021-09-19,Jiangxi,0.22041287191766368,Power
2021-09-20,Jiangxi,0.21214784498221254,Power
2021-09-21,Jiangxi,0.19550675104620593,Power
2021-09-22,Jiangxi,0.2082995609348659,Power
2021-09-23,Jiangxi,0.21531828743810147,Power
2021-09-24,Jiangxi,0.2165629305559125,Power
2021-09-25,Jiangxi,0.21497853798517036,Power
2021-09-26,Jiangxi,0.21282734388807475,Power
2021-09-27,Jiangxi,0.21271464650856592,Power
2021-09-28,Jiangxi,0.2142990390793081,Power
2021-09-29,Jiangxi,0.21645023317640363,Power
2021-09-30,Jiangxi,0.2158850889644548,Power
2021-09-01,Hebei,0.7648137650727219,Power
2021-09-02,Hebei,0.7771564648411374,Power
2021-09-03,Hebei,0.7651647912476497,Power
2021-09-04,Hebei,0.7461267834074508,Power
2021-09-05,Hebei,0.7440103020586218,Power
2021-09-06,Hebei,0.7549385728280635,Power
2021-09-07,Hebei,0.7366077794873513,Power
2021-09-08,Hebei,0.7334330574641077,Power
2021-09-09,Hebei,0.7274398017421796,Power
2021-09-10,Hebei,0.7337840836390355,Power
2021-09-11,Hebei,0.7140388612993497,Power
2021-09-12,Hebei,0.6756014951447614,Power
2021-09-13,Hebei,0.663966009875833,Power
2021-09-14,Hebei,0.6921771576108349,Power
2021-09-15,Hebei,0.6699592655977611,Power
2021-09-16,Hebei,0.674899442794906,Power
2021-09-17,Hebei,0.6720757469465901,Power
2021-09-18,Hebei,0.6837112322155187,Power
2021-09-19,Hebei,0.6865349280638345,Power
2021-09-20,Hebei,0.6607912878525893,Power
2021-09-21,Hebei,0.6089581434048025,Power
2021-09-22,Hebei,0.648804776408733,Power
2021-09-23,Hebei,0.6706664800972479,Power
2021-09-24,Hebei,0.6745432544703469,Power
2021-09-25,Hebei,0.6696082394228334,Power
2021-09-26,Hebei,0.6629077692014184,Power
2021-09-27,Hebei,0.6625567430264907,Power
2021-09-28,Hebei,0.6674917580740043,Power
2021-09-29,Hebei,0.6741922282954191,Power
2021-09-30,Hebei,0.6724319352711491,Power
2021-09-01,Henan,0.5446663259284207,Power
2021-09-02,Henan,0.5534562473993833,Power
2021-09-03,Henan,0.5449163111480048,Power
2021-09-04,Henan,0.5313582892387996,Power
2021-09-05,Henan,0.5298510254148371,Power
2021-09-06,Henan,0.5376336535010049,Power
2021-09-07,Henan,0.524579278284197,Power
2021-09-08,Henan,0.5223183825482531,Power
2021-09-09,Henan,0.5180502525491785,Power
2021-09-10,Henan,0.5225683677678372,Power
2021-09-11,Henan,0.5085066991662348,Power
2021-09-12,Henan,0.4811333176217821,Power
2021-09-13,Henan,0.47284704284321694,Power
2021-09-14,Henan,0.49293776674066975,Power
2021-09-15,Henan,0.4771151728422916,Power
2021-09-16,Henan,0.480633347182614,Power
2021-09-17,Henan,0.4786224366662541,Power
2021-09-18,Henan,0.48690871144481934,Power
2021-09-19,Henan,0.4889196219611793,Power
2021-09-20,Henan,0.47058614710727303,Power
2021-09-21,Henan,0.43367288843310575,Power
2021-09-22,Henan,0.4620498871091238,Power
2021-09-23,Henan,0.4776188195346889,Power
2021-09-24,Henan,0.4803796857098008,Power
2021-09-25,Henan,0.4768651876227076,Power
2021-09-26,Henan,0.47209341093123564,Power
2021-09-27,Henan,0.4718434257116516,Power
2021-09-28,Henan,0.4753579237987449,Power
2021-09-29,Henan,0.48012970049021675,Power
2021-09-30,Henan,0.47887609813906734,Power
2021-09-01,Zhejiang,0.6798772123586638,Power
2021-09-02,Zhejiang,0.6908491910216423,Power
2021-09-03,Zhejiang,0.6801892552482842,Power
2021-09-04,Zhejiang,0.6632655173523978,Power
2021-09-05,Zhejiang,0.6613840822826275,Power
2021-09-06,Zhejiang,0.6710987116550763,Power
2021-09-07,Zhejiang,0.6548036484044546,Power
2021-09-08,Zhejiang,0.6519814957997989,Power
2021-09-09,Zhejiang,0.6466538223461318,Power
2021-09-10,Zhejiang,0.6522935386894193,Power
2021-09-11,Zhejiang,0.634741126148268,Power
2021-09-12,Zhejiang,0.6005724297348269,Power
2021-09-13,Zhejiang,0.5902291257171133,Power
2021-09-14,Zhejiang,0.6153072785373463,Power
2021-09-15,Zhejiang,0.5955567991707804,Power
2021-09-16,Zhejiang,0.5999483439555859,Power
2021-09-17,Zhejiang,0.5974382342405508,Power
2021-09-18,Zhejiang,0.6077815382582645,Power
2021-09-19,Zhejiang,0.6102916479732998,Power
2021-09-20,Zhejiang,0.5874069731124575,Power
2021-09-21,Zhejiang,0.5413301693671765,Power
2021-09-22,Zhejiang,0.5767516262051233,Power
2021-09-23,Zhejiang,0.5961854738160451,Power
2021-09-24,Zhejiang,0.5996317121999417,Power
2021-09-25,Zhejiang,0.5952447562811599,Power
2021-09-26,Zhejiang,0.589288408182228,Power
2021-09-27,Zhejiang,0.5889763652926076,Power
2021-09-28,Zhejiang,0.5933633212113895,Power
2021-09-29,Zhejiang,0.5993196693103212,Power
2021-09-30,Zhejiang,0.5977548659961951,Power
2021-09-01,Hainan,0.06176880564357569,Power
2021-09-02,Hainan,0.06276564155047097,Power
2021-09-03,Hainan,0.06179715564009132,Power
2021-09-04,Hainan,0.0602595852408317,Power
2021-09-05,Hainan,0.06008865143831098,Power
2021-09-06,Hainan,0.06097125353571678,Power
2021-09-07,Hainan,0.05949080004120189,Power
2021-09-08,Hainan,0.0592343993374208,Power
2021-09-09,Hainan,0.05875036483808771,Power
2021-09-10,Hainan,0.05926274933393643,Power
2021-09-11,Hainan,0.05766806202993208,Power
2021-09-12,Hainan,0.05456373741147027,Power
2021-09-13,Hainan,0.05362401840931973,Power
2021-09-14,Hainan,0.055902440923406994,Power
2021-09-15,Hainan,0.05410805290865282,Power
2021-09-16,Hainan,0.05450703741843901,Power
2021-09-17,Hainan,0.054278986711173545,Power
2021-09-18,Hainan,0.05521870571332409,Power
2021-09-19,Hainan,0.05544675642058955,Power
2021-09-20,Hainan,0.05336761770553864,Power
2021-09-21,Hainan,0.04918140719063466,Power
2021-09-22,Hainan,0.05239954870687247,Power
2021-09-23,Hainan,0.05416516981339756,Power
2021-09-24,Hainan,0.054478270510209904,Power
2021-09-25,Hainan,0.05407970291213719,Power
2021-09-26,Hainan,0.05353855150805937,Power
2021-09-27,Hainan,0.05351020151154374,Power
2021-09-28,Hainan,0.053908769109616464,Power
2021-09-29,Hainan,0.054449920513694273,Power
2021-09-30,Hainan,0.05430775361940264,Power
2021-09-01,Hubei,0.30089738348019246,Power
2021-09-02,Hubei,0.30575331865683597,Power
2021-09-03,Hubei,0.3010354861953793,Power
2021-09-04,Hubei,0.2935454448187749,Power
2021-09-05,Hubei,0.2927127666830896,Power
2021-09-06,Hubei,0.29701222915442127,Power
2021-09-07,Hubei,0.2898004241304728,Power
2021-09-08,Hubei,0.28855140692694464,Power
2021-09-09,Hubei,0.28619350615735745,Power
2021-09-10,Hubei,0.2886895096421315,Power
2021-09-11,Hubei,0.28092123191287127,Power
2021-09-12,Hubei,0.26579898459991136,Power
2021-09-13,Hubei,0.2612212857759238,Power
2021-09-14,Hubei,0.27232027604792564,Power
2021-09-15,Hubei,0.26357918654551105,Power
2021-09-16,Hubei,0.2655227791695377,Power
2021-09-17,Hubei,0.26441186468119643,Power
2021-09-18,Hubei,0.26898956350518405,Power
2021-09-19,Hubei,0.2701004779935253,Power
2021-09-20,Hubei,0.2599722685723957,Power
2021-09-21,Hubei,0.23957977793723179,Power
2021-09-22,Hubei,0.25525646703322125,Power
2021-09-23,Hubei,0.26385742289816694,Power
2021-09-24,Hubei,0.2653826455320687,Power
2021-09-25,Hubei,0.2634410838303242,Power
2021-09-26,Hubei,0.26080494670808113,Power
2021-09-27,Hubei,0.26066684399289425,Power
2021-09-28,Hubei,0.2626084056946388,Power
2021-09-29,Hubei,0.2652445428168818,Power
2021-09-30,Hubei,0.26455199831866544,Power
2021-09-01,Hunan,0.282305103494424,Power
2021-09-02,Hunan,0.28686099316933306,Power
2021-09-03,Hunan,0.2824346729205611,Power
2021-09-04,Hunan,0.27540743698536063,Power
2021-09-05,Hunan,0.27462620956306344,Power
2021-09-06,Hunan,0.2786600106679494,Power
2021-09-07,Hunan,0.2718938190177604,Power
2021-09-08,Hunan,0.2707219778843145,Power
2021-09-09,Hunan,0.2685097704762972,Power
2021-09-10,Hunan,0.27085154731045163,Power
2021-09-11,Hunan,0.2635632670902396,Power
2021-09-12,Hunan,0.24937541492822687,Power
2021-09-13,Hunan,0.2450805695383294,Power
2021-09-14,Hunan,0.25549375944773034,Power
2021-09-15,Hunan,0.24729277694634672,Power
2021-09-16,Hunan,0.2491162760759527,Power
2021-09-17,Hunan,0.2480740043686439,Power
2021-09-18,Hunan,0.25236884975854146,Power
2021-09-19,Hunan,0.2534111214658502,Power
2021-09-20,Hunan,0.24390872840488356,Power
2021-09-21,Hunan,0.22477627828955052,Power
2021-09-22,Hunan,0.23948431358884897,Power
2021-09-23,Hunan,0.24755382123135825,Power
2021-09-24,Hunan,0.24898480121707825,Power
2021-09-25,Hunan,0.24716320752020962,Power
2021-09-26,Hunan,0.24468995582718078,Power
2021-09-27,Hunan,0.2445603864010437,Power
2021-09-28,Hunan,0.24638198009791237,Power
2021-09-29,Hunan,0.24885523179094116,Power
2021-09-30,Hunan,0.24820547922751834,Power
2021-09-01,Gansu,0.2114556693355726,Power
2021-09-02,Gansu,0.21486817831504965,Power
2021-09-03,Gansu,0.2115527210338597,Power
2021-09-04,Gansu,0.20628909363264214,Power
2021-09-05,Gansu,0.2057039289812053,Power
2021-09-06,Gansu,0.2087253767058196,Power
2021-09-07,Gansu,0.2036572799320334,Power
2021-09-08,Gansu,0.20277953295487805,Power
2021-09-09,Gansu,0.20112251792971167,Power
2021-09-10,Gansu,0.20287658465316516,Power
2021-09-11,Gansu,0.19741742662451625,Power
2021-09-12,Gansu,0.18679026566207968,Power
2021-09-13,Gansu,0.18357328731003406,Power
2021-09-14,Gansu,0.19137310394443044,Power
2021-09-15,Gansu,0.18523030233520044,Power
2021-09-16,Gansu,0.18659616226550552,Power
2021-09-17,Gansu,0.18581546698663728,Power
2021-09-18,Gansu,0.18903244533868296,Power
2021-09-19,Gansu,0.1898131406175512,Power
2021-09-20,Gansu,0.18269554033287871,Power
2021-09-21,Gansu,0.1683647152961039,Power
2021-09-22,Gansu,0.17938151028254598,Power
2021-09-23,Gansu,0.1854258329626318,Power
2021-09-24,Gansu,0.18649768333636124,Power
2021-09-25,Gansu,0.18513325063691335,Power
2021-09-26,Gansu,0.18328070498431562,Power
2021-09-27,Gansu,0.1831836532860285,Power
2021-09-28,Gansu,0.18454808598547645,Power
2021-09-29,Gansu,0.18640063163807416,Power
2021-09-30,Gansu,0.18591394591578153,Power
2021-09-01,Fujian,0.4370676142516976,Power
2021-09-02,Fujian,0.44412108868895933,Power
2021-09-03,Fujian,0.43726821494669293,Power
2021-09-04,Fujian,0.4263885772534178,Power
2021-09-05,Fujian,0.42517907306300495,Power
2021-09-06,Fujian,0.43142424469984425,Power
2021-09-07,Fujian,0.42094875840678025,Power
2021-09-08,Fujian,0.4191345021211609,Power
2021-09-09,Fujian,0.41570954025513795,Power
2021-09-10,Fujian,0.41933510281615616,Power
2021-09-11,Fujian,0.4080513137226699,Power
2021-09-12,Fujian,0.3860855376206832,Power
2021-09-13,Fujian,0.37943621458363275,Power
2021-09-14,Fujian,0.39555802043877064,Power
2021-09-15,Fujian,0.38286117644965567,Power
2021-09-16,Fujian,0.3856843362306926,Power
2021-09-17,Fujian,0.3840706806400685,Power
2021-09-18,Fujian,0.39072000367711907,Power
2021-09-19,Fujian,0.3923336592677431,Power
2021-09-20,Fujian,0.37762195829801337,Power
2021-09-21,Fujian,0.3480009056737791,Power
2021-09-22,Fujian,0.3707720345659676,Power
2021-09-23,Fujian,0.38326532784986683,Power
2021-09-24,Fujian,0.3854807855254767,Power
2021-09-25,Fujian,0.38266057575466034,Power
2021-09-26,Fujian,0.3788314624884263,Power
2021-09-27,Fujian,0.378630861793431,Power
2021-09-28,Fujian,0.38145107156424746,Power
2021-09-29,Fujian,0.38528018483048143,Power
2021-09-30,Fujian,0.3842742313452843,Power
2021-09-01,Tibet,0.001075978023455938,Power
2021-09-02,Tibet,0.0010933423470434807,Power
2021-09-03,Tibet,0.0010764718645282728,Power
2021-09-04,Tibet,0.0010496882487228119,Power
2021-09-05,Tibet,0.0010467106775513806,Power
2021-09-06,Tibet,0.0010620851121121617,Power
2021-09-07,Tibet,0.0010362964408200815,Power
2021-09-08,Tibet,0.0010318300840629342,Power
2021-09-09,Tibet,0.0010233984739896858,Power
2021-09-10,Tibet,0.0010323239251352693,Power
2021-09-11,Tibet,0.0010045453648164274,Power
2021-09-12,Tibet,0.0009504697673957487,Power
2021-09-13,Tibet,0.0009341003883215869,Power
2021-09-14,Tibet,0.0009737892333261543,Power
2021-09-15,Tibet,0.0009425319983948354,Power
2021-09-16,Tibet,0.0009494820852510788,Power
2021-09-17,Tibet,0.0009455095695662666,Power
2021-09-18,Tibet,0.0009618789486404287,Power
2021-09-19,Tibet,0.0009658514643252409,Power
2021-09-20,Tibet,0.0009296340315644398,Power
2021-09-21,Tibet,0.0008567125873392134,Power
2021-09-22,Tibet,0.0009127708114179429,Power
2021-09-23,Tibet,0.0009435269429082161,Power
2021-09-24,Tibet,0.000948980981810033,Power
2021-09-25,Tibet,0.0009420381573225005,Power
2021-09-26,Tibet,0.0009326116027358712,Power
2021-09-27,Tibet,0.0009321177616635363,Power
2021-09-28,Tibet,0.000939060586151069,Power
2021-09-29,Tibet,0.0009484871407376981,Power
2021-09-30,Tibet,0.0009460106730073125,Power
2021-09-01,Guizhou,0.24372984120967534,Power
2021-09-02,Guizhou,0.24766319648129306,Power
2021-09-03,Guizhou,0.24384170576779746,Power
2021-09-04,Guizhou,0.23777469855670333,Power
2021-09-05,Guizhou,0.2371002210739082,Power
2021-09-06,Guizhou,0.24058282797897496,Power
2021-09-07,Guizhou,0.2347411949511563,Power
2021-09-08,Guizhou,0.23372947872696354,Power
2021-09-09,Guizhou,0.23181955590373135,Power
2021-09-10,Guizhou,0.23384134328508566,Power
2021-09-11,Guizhou,0.22754896189071608,Power
2021-09-12,Guizhou,0.21529979277634329,Power
2021-09-13,Guizhou,0.2115918116880011,Power
2021-09-14,Guizhou,0.22058210301355133,Power
2021-09-15,Guizhou,0.21350173451123328,Power
2021-09-16,Guizhou,0.21507606366009904,Power
2021-09-17,Guizhou,0.21417621199402842,Power
2021-09-18,Guizhou,0.21788419308237067,Power
2021-09-19,Guizhou,0.21878404474844132,Power
2021-09-20,Guizhou,0.21058009546380832,Power
2021-09-21,Guizhou,0.19406197740345146,Power
2021-09-22,Guizhou,0.20676024981734395,Power
2021-09-23,Guizhou,0.21372710869450876,Power
2021-09-24,Guizhou,0.2149625540349457,Power
2021-09-25,Guizhou,0.21338986995311116,Power
2021-09-26,Guizhou,0.2112545729466035,Power
2021-09-27,Guizhou,0.21114270838848137,Power
2021-09-28,Guizhou,0.21271539247031598,Power
2021-09-29,Guizhou,0.2148506894768236,Power
2021-09-30,Guizhou,0.21428972161918175,Power
2021-09-01,Liaoning,0.39333622909674115,Power
2021-09-02,Liaoning,0.39968395870817164,Power
2021-09-03,Liaoning,0.3935167584206965,Power
2021-09-04,Liaoning,0.3837256974391175,Power
2021-09-05,Liaoning,0.3826372118093867,Power
2021-09-06,Liaoning,0.388257514438997,Power
2021-09-07,Liaoning,0.37883016694832805,Power
2021-09-08,Liaoning,0.3771974385037318,Power
2021-09-09,Liaoning,0.3741151657814939,Power
2021-09-10,Liaoning,0.3773779678276871,Power
2021-09-11,Liaoning,0.36722319335519804,Power
2021-09-12,Liaoning,0.347455232382086,Power
2021-09-13,Liaoning,0.3414712162615657,Power
2021-09-14,Liaoning,0.3559799332529781,Power
2021-09-15,Liaoning,0.34455348898380356,Power
2021-09-16,Liaoning,0.3470941737341753,Power
2021-09-17,Liaoning,0.34564197461353435,Power
2021-09-18,Liaoning,0.35162599073405476,Power
2021-09-19,Liaoning,0.3530781898546957,Power
2021-09-20,Liaoning,0.3398384878169694,Power
2021-09-21,Liaoning,0.3131812092605608,Power
2021-09-22,Liaoning,0.33367394237249365,Power
2021-09-23,Liaoning,0.34491720247471364,Power
2021-09-24,Liaoning,0.34691098956722055,Power
2021-09-25,Liaoning,0.3443729596598482,Power
2021-09-26,Liaoning,0.34092697344670025,Power
2021-09-27,Liaoning,0.3407464441227449,Power
2021-09-28,Liaoning,0.3432844740301173,Power
2021-09-29,Liaoning,0.3467304602432652,Power
2021-09-30,Liaoning,0.3458251587804891,Power
2021-09-01,Chongqing,0.09336492758229312,Power
2021-09-02,Chongqing,0.09487166729158499,Power
2021-09-03,Chongqing,0.09340777923441852,Power
2021-09-04,Chongqing,0.09108370727797002,Power
2021-09-05,Chongqing,0.09082533702250803,Power
2021-09-06,Chongqing,0.09215940978058869,Power
2021-09-07,Chongqing,0.08992167129974578,Power
2021-09-08,Chongqing,0.08953411591655276,Power
2021-09-09,Chongqing,0.08880248697364693,Power
2021-09-10,Chongqing,0.08957696756867817,Power
2021-09-11,Chongqing,0.08716656213662408,Power
2021-09-12,Chongqing,0.0824743062288921,Power
2021-09-13,Chongqing,0.08105389999520585,Power
2021-09-14,Chongqing,0.08449778644910796,Power
2021-09-15,Chongqing,0.08178552893811168,Power
2021-09-16,Chongqing,0.08238860292464129,Power
2021-09-17,Chongqing,0.08204389919357367,Power
2021-09-18,Chongqing,0.08346430542725994,Power
2021-09-19,Chongqing,0.08380900915832755,Power
2021-09-20,Chongqing,0.08066634461201283,Power
2021-09-21,Chongqing,0.07433879403861277,Power
2021-09-22,Chongqing,0.07920308672620116,Power
2021-09-23,Chongqing,0.08187186241371727,Power
2021-09-24,Chongqing,0.08234512110116109,Power
2021-09-25,Chongqing,0.08174267728598628,Power
2021-09-26,Chongqing,0.08092471486747484,Power
2021-09-27,Chongqing,0.08088186321534943,Power
2021-09-28,Chongqing,0.08148430703052427,Power
