date,state,value,sector
2022-01-31,Xinjiang,0.6458645089428519,Power
2022-01-01,Jiangsu,1.187678170406566,Power
2022-01-02,Jiangsu,1.1903102596940704,Power
2022-01-03,Jiangsu,1.2292313027721729,Power
2022-01-04,Jiangsu,1.2323845978591836,Power
2022-01-05,Jiangsu,1.2208138291101527,Power
2022-01-06,Jiangsu,1.2102919870326276,Power
2022-01-07,Jiangsu,1.2081876186171225,Power
2022-01-08,Jiangsu,1.1882058912785656,Power
2022-01-09,Jiangsu,1.176107401657535,Power
2022-01-10,Jiangsu,1.2208138291101527,Power
2022-01-11,Jiangsu,1.1908314654935763,Power
2022-01-12,Jiangsu,1.1913591863655764,Power
2022-01-13,Jiangsu,1.1818927860320503,Power
2022-01-14,Jiangsu,1.1745307541140295,Power
2022-01-15,Jiangsu,1.1445483904974534,Power
2022-01-16,Jiangsu,1.1308732533329178,Power
2022-01-17,Jiangsu,1.1198236903833927,Power
2022-01-18,Jiangsu,1.126136795629908,Power
2022-01-19,Jiangsu,1.1203514112553927,Power
2022-01-20,Jiangsu,1.0993142421728361,Power
2022-01-21,Jiangsu,1.0887924000953109,Power
2022-01-22,Jiangsu,1.06880415768426,Power
2022-01-23,Jiangsu,1.0519757254327133,Power
2022-01-24,Jiangsu,1.035668498980673,Power
2022-01-25,Jiangsu,1.0451348993141987,Power
2022-01-26,Jiangsu,1.0119992406106117,Power
2022-01-27,Jiangsu,0.963084076326984,Power
2022-01-28,Jiangsu,0.8941741545598114,Power
2022-01-29,Jiangsu,0.8578852007692138,Power
2022-01-30,Jiangsu,0.820013084362617,Power
2022-01-31,Jiangsu,0.7858219839150308,Power
2022-01-01,Jiangxi,0.26815637776300205,Power
2022-01-02,Jiangxi,0.268750656202122,Power
2022-01-03,Jiangxi,0.27753832797267325,Power
2022-01-04,Jiangxi,0.27825028531062884,Power
2022-01-05,Jiangxi,0.2756378137564777,Power
2022-01-06,Jiangxi,0.2732621709862333,Power
2022-01-07,Jiangxi,0.2727870424321844,Power
2022-01-08,Jiangxi,0.26827552764807316,Power
2022-01-09,Jiangxi,0.26554390620885093,Power
2022-01-10,Jiangxi,0.2756378137564777,Power
2022-01-11,Jiangxi,0.26886833510095764,Power
2022-01-12,Jiangxi,0.2689874849860288,Power
2022-01-13,Jiangxi,0.2668501419859265,Power
2022-01-14,Jiangxi,0.2651879275398731,Power
2022-01-15,Jiangxi,0.25841844888435306,Power
2022-01-16,Jiangxi,0.2553308487761531,Power
2022-01-17,Jiangxi,0.2528360561208375,Power
2022-01-18,Jiangxi,0.2542614417829842,Power
2022-01-19,Jiangxi,0.25295520600590865,Power
2022-01-20,Jiangxi,0.24820539145165524,Power
2022-01-21,Jiangxi,0.2458297486814108,Power
2022-01-22,Jiangxi,0.24131676291106413,Power
2022-01-23,Jiangxi,0.23751720546490843,Power
2022-01-24,Jiangxi,0.23383532691758846,Power
2022-01-25,Jiangxi,0.2359726699176907,Power
2022-01-26,Jiangxi,0.2284912339242151,Power
2022-01-27,Jiangxi,0.21744706926849053,Power
2022-01-28,Jiangxi,0.20188844785618384,Power
2022-01-29,Jiangxi,0.19369505452475258,Power
2022-01-30,Jiangxi,0.1851442115381081,Power
2022-01-31,Jiangxi,0.1774244757744903,Power
2022-01-01,Hebei,0.9846206571708959,Power
2022-01-02,Hebei,0.9868027377618931,Power
2022-01-03,Hebei,1.019069444322829,Power
2022-01-04,Hebei,1.0216836200803605,Power
2022-01-05,Hebei,1.012091107383303,Power
2022-01-06,Hebei,1.0033681862088952,Power
2022-01-07,Hebei,1.0016236019740137,Power
2022-01-08,Hebei,0.9850581535270118,Power
2022-01-09,Hebei,0.9750281444738382,Power
2022-01-10,Hebei,1.012091107383303,Power
2022-01-11,Hebei,0.9872348329284272,Power
2022-01-12,Hebei,0.9876723292845432,Power
2022-01-13,Hebei,0.9798244008223669,Power
2022-01-14,Hebei,0.9737210565950724,Power
2022-01-15,Hebei,0.9488647821401968,Power
2022-01-16,Hebei,0.9375276852082578,Power
2022-01-17,Hebei,0.928367267677734,Power
2022-01-18,Hebei,0.9336010203823789,Power
2022-01-19,Hebei,0.9288047640338501,Power
2022-01-20,Hebei,0.9113643228746164,Power
2022-01-21,Hebei,0.9026414017002088,Power
2022-01-22,Hebei,0.886070552063625,Power
2022-01-23,Hebei,0.8721192793741542,Power
2022-01-24,Hebei,0.8586001018512178,Power
2022-01-25,Hebei,0.8664480303133938,Power
2022-01-26,Hebei,0.8389775801009869,Power
2022-01-27,Hebei,0.798425448721759,Power
2022-01-28,Hebei,0.7412970665163658,Power
2022-01-29,Hebei,0.7112124405464273,Power
2022-01-30,Hebei,0.6798153255081413,Power
2022-01-31,Hebei,0.6514698825835027,Power
2022-01-01,Henan,0.7688339693981052,Power
2022-01-02,Henan,0.7705378313576373,Power
2022-01-03,Henan,0.7957330574622046,Power
2022-01-04,Henan,0.7977743178295649,Power
2022-01-05,Henan,0.7902840731757799,Power
2022-01-06,Henan,0.7834728428177491,Power
2022-01-07,Henan,0.782110596746143,Power
2022-01-08,Henan,0.7691755852860314,Power
2022-01-09,Henan,0.7613437247443203,Power
2022-01-10,Henan,0.7902840731757799,Power
2022-01-11,Henan,0.7708752297654654,Power
2022-01-12,Henan,0.7712168456533917,Power
2022-01-13,Henan,0.7650888470712127,Power
2022-01-14,Henan,0.7603230945606401,Power
2022-01-15,Henan,0.7409142511503257,Power
2022-01-16,Henan,0.7320617604249348,Power
2022-01-17,Henan,0.7249089141789777,Power
2022-01-18,Henan,0.7289956523937964,Power
2022-01-19,Henan,0.725250530066904,Power
2022-01-20,Henan,0.7116322868309402,Power
2022-01-21,Henan,0.7048210564729094,Power
2022-01-22,Henan,0.6918818275326998,Power
2022-01-23,Henan,0.6809880764399483,Power
2022-01-24,Henan,0.670431723755025,Power
2022-01-25,Henan,0.6765597223372039,Power
2022-01-26,Henan,0.6551096185595292,Power
2022-01-27,Henan,0.6234447779848572,Power
2022-01-28,Henan,0.5788364909898778,Power
2022-01-29,Henan,0.5553451268448428,Power
2022-01-30,Henan,0.5308289150360298,Power
2022-01-31,Henan,0.5086955794825031,Power
2022-01-01,Zhejiang,0.5359483025722755,Power
2022-01-02,Zhejiang,0.537136051763097,Power
2022-01-03,Zhejiang,0.5546994519263843,Power
2022-01-04,Zhejiang,0.5561223989767745,Power
2022-01-05,Zhejiang,0.550901006494351,Power
2022-01-06,Zhejiang,0.5461529497043093,Power
2022-01-07,Zhejiang,0.545203338346301,Power
2022-01-08,Zhejiang,0.5361864404050888,Power
2022-01-09,Zhejiang,0.530726910089852,Power
2022-01-10,Zhejiang,0.550901006494351,Power
2022-01-11,Zhejiang,0.5373712496226657,Power
2022-01-12,Zhejiang,0.537609387455479,Power
2022-01-13,Zhejiang,0.5333376063310638,Power
2022-01-14,Zhejiang,0.5300154365646569,Power
2022-01-15,Zhejiang,0.5164856796929715,Power
2022-01-16,Zhejiang,0.5103146758525399,Power
2022-01-17,Zhejiang,0.5053284812296848,Power
2022-01-18,Zhejiang,0.5081773153037099,Power
2022-01-19,Zhejiang,0.5055666190624982,Power
2022-01-20,Zhejiang,0.4960734454556594,Power
2022-01-21,Zhejiang,0.49132538866561776,Power
2022-01-22,Zhejiang,0.4823055507511609,Power
2022-01-23,Zhejiang,0.4747115998603388,Power
2022-01-24,Zhejiang,0.4673528468290854,Power
2022-01-25,Zhejiang,0.4716246279535006,Power
2022-01-26,Zhejiang,0.45667192403142515,Power
2022-01-27,Zhejiang,0.43459860491090946,Power
2022-01-28,Zhejiang,0.4035025079026923,Power
2022-01-29,Zhejiang,0.38712685693022664,Power
2022-01-30,Zhejiang,0.37003679245932125,Power
2022-01-31,Zhejiang,0.35460781287161935,Power
2022-01-01,Hainan,0.047105197464816444,Power
2022-01-02,Hainan,0.0472095902950648,Power
2022-01-03,Hainan,0.04875326051264827,Power
2022-01-04,Hainan,0.04887832519047057,Power
2022-01-05,Hainan,0.04841941017432925,Power
2022-01-06,Hainan,0.048002097251430474,Power
2022-01-07,Hainan,0.047918634666850715,Power
2022-01-08,Hainan,0.047126127710485056,Power
2022-01-09,Hainan,0.04664628244867512,Power
2022-01-10,Hainan,0.04841941017432925,Power
2022-01-11,Hainan,0.04723026214263873,Power
2022-01-12,Hainan,0.047251192388307356,Power
2022-01-13,Hainan,0.04687573995674578,Power
2022-01-14,Hainan,0.04658375010976397,Power
2022-01-15,Hainan,0.045394602078073464,Power
2022-01-16,Hainan,0.0448522244773524,Power
2022-01-17,Hainan,0.044413981308784996,Power
2022-01-18,Hainan,0.04466436906252427,Power
2022-01-19,Hainan,0.044434911554453616,Power
2022-01-20,Hainan,0.04360054410675073,Power
2022-01-21,Hainan,0.04318323118385196,Power
2022-01-22,Hainan,0.04239046582939161,Power
2022-01-23,Hainan,0.04172302355084823,Power
2022-01-24,Hainan,0.0410762531198788,Power
2022-01-25,Hainan,0.041451705551440364,Power
2022-01-26,Hainan,0.04013749284192756,Power
2022-01-27,Hainan,0.03819743994711392,Power
2022-01-28,Hainan,0.03546436329974526,Power
2022-01-29,Hainan,0.03402508591241016,Power
2022-01-30,Hainan,0.03252301778806923,Power
2022-01-31,Hainan,0.031166944587219213,Power
2022-01-01,Hubei,0.4540961424189862,Power
2022-01-02,Hubei,0.4551024938210239,Power
2022-01-03,Hubei,0.4699835415333342,Power
2022-01-04,Hubei,0.47118917044072595,Power
2022-01-05,Hubei,0.46676520982186703,Power
2022-01-06,Hubei,0.46274229518253307,Power
2022-01-07,Hubei,0.4619377122546663,Power
2022-01-08,Hubei,0.4542979108931572,Power
2022-01-09,Hubei,0.4496721818001273,Power
2022-01-10,Hubei,0.46676520982186703,Power
2022-01-11,Hubei,0.4553017713263779,Power
2022-01-12,Hubei,0.4555035398005489,Power
2022-01-13,Hubei,0.45188416210955673,Power
2022-01-14,Hubei,0.44906936734643144,Power
2022-01-15,Hubei,0.43760592885094235,Power
2022-01-16,Hubei,0.43237738530421677,Power
2022-01-17,Hubei,0.4281527021907117,Power
2022-01-18,Hubei,0.43056645097431223,Power
2022-01-19,Hubei,0.4283544706648828,Power
2022-01-20,Hubei,0.42031113235503176,Power
2022-01-21,Hubei,0.41628821771569785,Power
2022-01-22,Hubei,0.40864592538537176,Power
2022-01-23,Hubei,0.4022117529312543,Power
2022-01-24,Hubei,0.39597685798249094,Power
2022-01-25,Hubei,0.399596235673483,Power
2022-01-26,Hubei,0.38692716827060225,Power
2022-01-27,Hubei,0.3682249743931289,Power
2022-01-28,Hubei,0.34187799721651263,Power
2022-01-29,Hubei,0.3280033009062401,Power
2022-01-30,Hubei,0.31352329917345473,Power
2022-01-31,Hubei,0.30045069482223213,Power
2022-01-01,Hunan,0.30578174807887204,Power
2022-01-02,Hunan,0.30645941049911957,Power
2022-01-03,Hunan,0.3164800919311957,Power
2022-01-04,Hunan,0.3172919449297101,Power
2022-01-05,Hunan,0.31431291409218626,Power
2022-01-06,Hunan,0.3116039417934245,Power
2022-01-07,Hunan,0.31106214733367216,Power
2022-01-08,Hunan,0.30591761603936724,Power
2022-01-09,Hunan,0.3028027172413483,Power
2022-01-10,Hunan,0.31431291409218626,Power
2022-01-11,Hunan,0.30659360107738637,Power
2022-01-12,Hunan,0.3067294690378816,Power
2022-01-13,Hunan,0.30429223266011013,Power
2022-01-14,Hunan,0.302396790742091,Power
2022-01-15,Hunan,0.2946774777272912,Power
2022-01-16,Hunan,0.2911566524300151,Power
2022-01-17,Hunan,0.288311812170758,Power
2022-01-18,Hunan,0.2899371955500152,Power
2022-01-19,Hunan,0.2884476801312533,Power
2022-01-20,Hunan,0.283031412915958,Power
2022-01-21,Hunan,0.28032244061719624,Power
2022-01-22,Hunan,0.275176231940663,Power
2022-01-23,Hunan,0.27084355364487245,Power
2022-01-24,Hunan,0.26664506592734877,Power
2022-01-25,Hunan,0.2690823023051202,Power
2022-01-26,Hunan,0.260551136291806,Power
2022-01-27,Hunan,0.24795735052146323,Power
2022-01-28,Hunan,0.23021567869235893,Power
2022-01-29,Hunan,0.22087265968053033,Power
2022-01-30,Hunan,0.2111220367872162,Power
2022-01-31,Hunan,0.20231913485291164,Power
2022-01-01,Gansu,0.3204409587815697,Power
2022-01-02,Gansu,0.3211511084129281,Power
2022-01-03,Gansu,0.33165218241722383,Power
2022-01-04,Gansu,0.33250295573796024,Power
2022-01-05,Gansu,0.32938110983377056,Power
2022-01-06,Gansu,0.3265422691044539,Power
2022-01-07,Gansu,0.3259745009585906,Power
2022-01-08,Gansu,0.32058334026706486,Power
2022-01-09,Gansu,0.31731911287737996,Power
2022-01-10,Gansu,0.32938110983377056,Power
2022-01-11,Gansu,0.321291732102306,Power
2022-01-12,Gansu,0.3214341135878012,Power
2022-01-13,Gansu,0.3188800358294748,Power
2022-01-14,Gansu,0.31689372621701173,Power
2022-01-15,Gansu,0.3088043484855473,Power
2022-01-16,Gansu,0.3051147344354943,Power
2022-01-17,Gansu,0.30213351222068247,Power
2022-01-18,Gansu,0.3038368166582725,Power
2022-01-19,Gansu,0.3022758937061777,Power
2022-01-20,Gansu,0.2965999700436616,Power
2022-01-21,Gansu,0.293761129314345,Power
2022-01-22,Gansu,0.288368210826702,Power
2022-01-23,Gansu,0.2838278234559125,Power
2022-01-24,Gansu,0.2794280597745011,Power
2022-01-25,Gansu,0.2819821375328274,Power
2022-01-26,Gansu,0.2730419864806266,Power
2022-01-27,Gansu,0.2598444532325093,Power
2022-01-28,Gansu,0.2412522437006319,Power
2022-01-29,Gansu,0.23146131932769465,Power
2022-01-30,Gansu,0.22124325049827195,Power
2022-01-31,Gansu,0.21201833647508084,Power
2022-01-01,Fujian,0.2765276640175309,Power
2022-01-02,Fujian,0.2771404945976451,Power
2022-01-03,Fujian,0.28620249926497776,Power
2022-01-04,Fujian,0.2869366824352136,Power
2022-01-05,Fujian,0.28424265493451345,Power
2022-01-06,Fujian,0.2817928495214331,Power
2022-01-07,Fujian,0.281302888438817,Power
2022-01-08,Fujian,0.2766505335150291,Power
2022-01-09,Fujian,0.2738336365168308,Power
2022-01-10,Fujian,0.28424265493451345,Power
2022-01-11,Fujian,0.27726184718776675,Power
2022-01-12,Fujian,0.277384716685265,Power
2022-01-13,Fujian,0.27518065026718086,Power
2022-01-14,Fujian,0.27346654493171285,Power
2022-01-15,Fujian,0.26648573718496615,Power
2022-01-16,Fujian,0.26330174860165,Power
2022-01-17,Fujian,0.2607290736910714,Power
2022-01-18,Fujian,0.2621989569389197,Power
2022-01-19,Fujian,0.26085194318856963,Power
2022-01-20,Fujian,0.2559538492697854,Power
2022-01-21,Fujian,0.25350404385670505,Power
2022-01-22,Fujian,0.24885017202554058,Power
2022-01-23,Fujian,0.24493200027198847,Power
2022-01-24,Fujian,0.24113518110855806,Power
2022-01-25,Fujian,0.2433392475266421,Power
2022-01-26,Fujian,0.23562425660965963,Power
2022-01-27,Fujian,0.2242353160267448,Power
2022-01-28,Fujian,0.208190986705289,Power
2022-01-29,Fujian,0.19974181261807064,Power
2022-01-30,Fujian,0.1909240300383578,Power
2022-01-31,Fujian,0.182963300126379,Power
2022-01-01,Tibet,0.0003895667649846921,Power
2022-01-02,Tibet,0.0003904301087207591,Power
2022-01-03,Tibet,0.00040319648366943386,Power
2022-01-04,Tibet,0.00040423078656115773,Power
2022-01-05,Tibet,0.00040043549330557584,Power
2022-01-06,Tibet,0.00039698425535075337,Power
2022-01-07,Tibet,0.00039629400775978885,Power
2022-01-08,Tibet,0.0003897398611297947,Power
2022-01-09,Tibet,0.0003857714717291102,Power
2022-01-10,Tibet,0.00040043549330557584,Power
2022-01-11,Tibet,0.00039060106787641594,Power
2022-01-12,Tibet,0.0003907741640215186,Power
2022-01-13,Tibet,0.0003876691183569011,Power
2022-01-14,Tibet,0.0003852543202832482,Power
2022-01-15,Tibet,0.0003754198948540884,Power
2022-01-16,Tibet,0.00037093435400754204,Power
2022-01-17,Tibet,0.0003673100199076169,Power
2022-01-18,Tibet,0.0003693807626805105,Power
2022-01-19,Tibet,0.00036748311605271956,Power
2022-01-20,Tibet,0.00036058277713252025,Power
2022-01-21,Tibet,0.0003571315391776977,Power
2022-01-22,Tibet,0.0003505752555582578,Power
2022-01-23,Tibet,0.0003450554118199875,Power
2022-01-24,Tibet,0.0003397065272373741,Power
2022-01-25,Tibet,0.00034281157290199147,Power
2022-01-26,Tibet,0.00033194284458110774,Power
2022-01-27,Tibet,0.0003158983278227131,Power
2022-01-28,Tibet,0.0002932953904554328,Power
2022-01-29,Tibet,0.0002813923592428252,Power
2022-01-30,Tibet,0.00026897003959490987,Power
2022-01-31,Tibet,0.00025775511898382103,Power
2022-01-01,Guizhou,0.32265094023819213,Power
2022-01-02,Guizhou,0.32336598755030493,Power
2022-01-03,Guizhou,0.3339394841903098,Power
2022-01-04,Guizhou,0.3347961250295736,Power
2022-01-05,Guizhou,0.33165274872682027,Power
2022-01-06,Guizhou,0.3287943293974584,Power
2022-01-07,Guizhou,0.32822264553158603,Power
2022-01-08,Guizhou,0.3227943036844326,Power
2022-01-09,Guizhou,0.3195075639354388,Power
2022-01-10,Guizhou,0.33165274872682027,Power
2022-01-11,Guizhou,0.323507581077456,Power
2022-01-12,Guizhou,0.32365094452369647,Power
2022-01-13,Guizhou,0.3210792520868154,Power
2022-01-14,Guizhou,0.3190792435158068,Power
2022-01-15,Guizhou,0.31093407586644256,Power
2022-01-16,Guizhou,0.3072190156978169,Power
2022-01-17,Guizhou,0.3042172329222145,Power
2022-01-18,Guizhou,0.3059322845198317,Power
2022-01-19,Guizhou,0.304360596368455,Power
2022-01-20,Guizhou,0.29864552762882063,Power
2022-01-21,Guizhou,0.2957871082994588,Power
2022-01-22,Guizhou,0.29035699653321595,Power
2022-01-23,Guizhou,0.2857852955253263,Power
2022-01-24,Guizhou,0.28135518804458776,Power
2022-01-25,Guizhou,0.28392688048146875,Power
2022-01-26,Guizhou,0.2749250719928406,Power
2022-01-27,Guizhou,0.26163651946971433,Power
2022-01-28,Guizhou,0.24291608526125585,Power
2022-01-29,Guizhou,0.23305763593336384,Power
2022-01-30,Guizhou,0.22276909626675048,Power
2022-01-31,Guizhou,0.2134805608856415,Power
2022-01-01,Liaoning,0.4785262178795665,Power
2022-01-02,Liaoning,0.4795867103288297,Power
2022-01-03,Liaoning,0.4952683486751137,Power
2022-01-04,Liaoning,0.4965388396291816,Power
2022-01-05,Liaoning,0.49187687282251935,Power
2022-01-06,Liaoning,0.48763752800677634,Power
2022-01-07,Liaoning,0.48678965904362775,Power
2022-01-08,Liaoning,0.47873884136568123,Power
2022-01-09,Liaoning,0.47386425107290425,Power
2022-01-10,Liaoning,0.49187687282251935,Power
2022-01-11,Liaoning,0.4797967088336343,Power
2022-01-12,Liaoning,0.4800093323197491,Power
2022-01-13,Liaoning,0.47619523447623535,Power
2022-01-14,Liaoning,0.4732290055958703,Power
2022-01-15,Liaoning,0.4611488416069853,Power
2022-01-16,Liaoning,0.45563900583717454,Power
2022-01-17,Liaoning,0.45118703753531675,Power
2022-01-18,Liaoning,0.45373064442476263,Power
2022-01-19,Liaoning,0.45139966102143153,Power
2022-01-20,Liaoning,0.4429235963712556,Power
2022-01-21,Liaoning,0.4386842515555126,Power
2022-01-22,Liaoning,0.430630808896256,Power
2022-01-23,Liaoning,0.42385048217237714,Power
2022-01-24,Liaoning,0.4172801539533031,Power
2022-01-25,Liaoning,0.4210942517968167,Power
2022-01-26,Liaoning,0.4077435968538639,Power
2022-01-27,Liaoning,0.3880352371779516,Power
2022-01-28,Liaoning,0.3602708098614726,Power
2022-01-29,Liaoning,0.34564966396445185,Power
2022-01-30,Liaoning,0.33039064760908715,Power
2022-01-31,Liaoning,0.316614745693905,Power
2022-01-01,Chongqing,0.15166149990580843,Power
2022-01-02,Chongqing,0.1519976066215632,Power
2022-01-03,Chongqing,0.15696765988868938,Power
2022-01-04,Chongqing,0.1573703223897421,Power
2022-01-05,Chongqing,0.1558927839561271,Power
2022-01-06,Chongqing,0.15454918904042425,Power
2022-01-07,Chongqing,0.1542804700572837,Power
2022-01-08,Chongqing,0.15172888763842265,Power
2022-01-09,Chongqing,0.15018396147219343,Power
2022-01-10,Chongqing,0.1558927839561271,Power
2022-01-11,Chongqing,0.15206416240686116,Power
2022-01-12,Chongqing,0.1521315501394754,Power
2022-01-13,Chongqing,0.15092273068900092,Power
2022-01-14,Chongqing,0.14998263022166705,Power
2022-01-15,Chongqing,0.14615400867240114,Power
2022-01-16,Chongqing,0.14440775125564556,Power
2022-01-17,Chongqing,0.1429967686073285,Power
2022-01-18,Chongqing,0.14380292555675023,Power
2022-01-19,Chongqing,0.14306415633994274,Power
2022-01-20,Chongqing,0.14037779845585327,Power
2022-01-21,Chongqing,0.13903420354015042,Power
2022-01-22,Chongqing,0.13648178917397313,Power
2022-01-23,Chongqing,0.1343328692561648,Power
2022-01-24,Chongqing,0.13225050512365447,Power
2022-01-25,Chongqing,0.1334593245741289,Power
2022-01-26,Chongqing,0.12922804052381026,Power
2022-01-27,Chongqing,0.12298178007359543,Power
2022-01-28,Chongqing,0.11418227330988712,Power
2022-01-29,Chongqing,0.10954832675851571,Power
2022-01-30,Chongqing,0.10471221700930171,Power
2022-01-31,Chongqing,0.10034615749375465,Power
2022-01-01,Shaanxi,0.669621814595456,Power
2022-01-02,Shaanxi,0.6711058061756605,Power
2022-01-03,Shaanxi,0.6930497806809638,Power
2022-01-04,Shaanxi,0.6948276319800208,Power
2022-01-05,Shaanxi,0.6883039462214975,Power
2022-01-06,Shaanxi,0.6823716531471645,Power
2022-01-07,Shaanxi,0.681185194532298,Power
2022-01-08,Shaanxi,0.6699193475607941,Power
2022-01-09,Shaanxi,0.6630981288369326,Power
2022-01-10,Shaanxi,0.6883039462214975,Power
2022-01-11,Shaanxi,0.6713996658945129,Power
2022-01-12,Shaanxi,0.6716971988598511,Power
2022-01-13,Shaanxi,0.6663599717161942,Power
2022-01-14,Shaanxi,0.6622092031874041,Power
2022-01-15,Shaanxi,0.6453049228604196,Power
2022-01-16,Shaanxi,0.6375947784870298,Power
2022-01-17,Shaanxi,0.6313649524473587,Power
2022-01-18,Shaanxi,0.6349243282919586,Power
2022-01-19,Shaanxi,0.6316624854126969,Power
2022-01-20,Shaanxi,0.6198015725105168,Power
2022-01-21,Shaanxi,0.6138692794361839,Power
2022-01-22,Shaanxi,0.6025997592181942,Power
2022-01-23,Shaanxi,0.5931117635457471,Power
2022-01-24,Shaanxi,0.5839176275921527,Power
2022-01-25,Shaanxi,0.5892548547358094,Power
2022-01-26,Shaanxi,0.570572723109768,Power
2022-01-27,Shaanxi,0.54299398849547,Power
2022-01-28,Shaanxi,0.5041420604166966,Power
2022-01-29,Shaanxi,0.4836820774915981,Power
2022-01-30,Shaanxi,0.4623294956704853,Power
2022-01-31,Shaanxi,0.4430522981137678,Power
2022-01-01,Qinghai,0.12095722015726629,Power
2022-01-02,Qinghai,0.12122528116180027,Power
2022-01-03,Qinghai,0.1251891337387462,Power
2022-01-04,Qinghai,0.12551027613031665,Power
2022-01-05,Qinghai,0.12433186933810775,Power
2022-01-06,Qinghai,0.12326028883730969,Power
2022-01-07,Qinghai,0.12304597273715007,Power
2022-01-08,Qinghai,0.12101096506164069,Power
2022-01-09,Qinghai,0.11977881336505738,Power
2022-01-10,Qinghai,0.12433186933810775,Power
2022-01-11,Qinghai,0.12127836254883671,Power
2022-01-12,Qinghai,0.12133210745321113,Power
2022-01-13,Qinghai,0.12036801676116182,Power
2022-01-14,Qinghai,0.11961824216927215,Power
2022-01-15,Qinghai,0.11656473538000114,Power
2022-01-16,Qinghai,0.11517201248763266,Power
2022-01-17,Qinghai,0.11404668708246017,Power
2022-01-18,Qinghai,0.11468963538293903,Power
2022-01-19,Qinghai,0.11410043198683459,Power
2022-01-20,Qinghai,0.1119579345025764,Power
2022-01-21,Qinghai,0.11088635400177835,Power
2022-01-22,Qinghai,0.108850682808931,Power
2022-01-23,Qinghai,0.10713681752499203,Power
2022-01-24,Qinghai,0.10547603362808952,Power
2022-01-25,Qinghai,0.1064401243201388,Power
2022-01-26,Qinghai,0.10306547513929736,Power
2022-01-27,Qinghai,0.09808378696592776,Power
2022-01-28,Qinghai,0.09106576408237287,Power
2022-01-29,Qinghai,0.08736997250996097,Power
2022-01-30,Qinghai,0.08351294622442587,Power
2022-01-31,Qinghai,0.08003080723483563,Power
2022-01-01,Heilongjiang,0.2557012779497622,Power
2022-01-02,Heilongjiang,0.2562679538483875,Power
2022-01-03,Heilongjiang,0.26464746329984246,Power
2022-01-04,Heilongjiang,0.26532635224770057,Power
2022-01-05,Heilongjiang,0.2628352225547337,Power
2022-01-06,Heilongjiang,0.26056992162334774,Power
2022-01-07,Heilongjiang,0.2601168614370705,Power
2022-01-08,Heilongjiang,0.25581489366211035,Power
2022-01-09,Heilongjiang,0.25321014825679533,Power
2022-01-10,Heilongjiang,0.2628352225547337,Power
2022-01-11,Heilongjiang,0.2563801668976202,Power
2022-01-12,Heilongjiang,0.25649378260996847,Power
2022-01-13,Heilongjiang,0.25445571310327875,Power
2022-01-14,Heilongjiang,0.25287070378286625,Power
2022-01-15,Heilongjiang,0.24641564812575287,Power
2022-01-16,Heilongjiang,0.24347145824650887,Power
2022-01-17,Heilongjiang,0.24109254160277468,Power
2022-01-18,Heilongjiang,0.24245172216160632,Power
2022-01-19,Heilongjiang,0.2412061573151229,Power
2022-01-20,Heilongjiang,0.2366769581154664,Power
2022-01-21,Heilongjiang,0.23441165718408044,Power
2022-01-22,Heilongjiang,0.23010828674600484,Power
2022-01-23,Heilongjiang,0.22648520791890267,Power
2022-01-24,Heilongjiang,0.22297434214103332,Power
2022-01-25,Heilongjiang,0.22501241164772295,Power
2022-01-26,Heilongjiang,0.21787846704275146,Power
2022-01-27,Heilongjiang,0.20734727237225872,Power
2022-01-28,Heilongjiang,0.19251130460057495,Power
2022-01-29,Heilongjiang,0.18469847104774537,Power
2022-01-30,Heilongjiang,0.17654479035787132,Power
2022-01-31,Heilongjiang,0.16918361432820353,Power
2022-02-01,Shanghai,0.10656082359095789,Power
2022-02-02,Shanghai,0.10520474336997526,Power
2022-02-03,Shanghai,0.10596741403757637,Power
2022-02-04,Shanghai,0.1035091452669405,Power
2022-02-05,Shanghai,0.10452670325948397,Power
