date,state,value,sector
2022-03-10,Tianjin,0.15267722337007933,Power
2022-03-11,Tianjin,0.1550639258870928,Power
2022-03-12,Tianjin,0.15404137872092957,Power
2022-03-13,Tianjin,0.15574600356251797,Power
2022-03-14,Tianjin,0.15728096300571176,Power
2022-03-15,Tianjin,0.15941259807815888,Power
2022-03-16,Tianjin,0.158645118356562,Power
2022-03-17,Tianjin,0.15566174021029514,Power
2022-03-18,Tianjin,0.15617301379337675,Power
2022-03-19,Tianjin,0.15702475686719647,Power
2022-03-20,Tianjin,0.15514932793326458,Power
2022-03-21,Tianjin,0.1612880270120908,Power
2022-03-22,Tianjin,0.16171389854900065,Power
2022-03-23,Tianjin,0.15600220970103326,Power
2022-03-24,Tianjin,0.15293342950859462,Power
2022-03-25,Tianjin,0.15276262541625107,Power
2022-03-26,Tianjin,0.1507163923899757,Power
2022-03-27,Tianjin,0.14858589601147748,Power
2022-03-28,Tianjin,0.1507163923899757,Power
2022-03-29,Tianjin,0.15080179443614744,Power
2022-03-30,Tianjin,0.15310423360093814,Power
2022-03-31,Tianjin,0.15353010513784798,Power
2022-03-01,Ningxia,0.2871050259862942,Power
2022-03-02,Ningxia,0.28759894840096023,Power
2022-03-03,Ningxia,0.291214460476315,Power
2022-03-04,Ningxia,0.29351504132329237,Power
2022-03-05,Ningxia,0.2910498196714263,Power
2022-03-06,Ningxia,0.28529836755398275,Power
2022-03-07,Ningxia,0.28661329878236014,Power
2022-03-08,Ningxia,0.2895702476381603,Power
2022-03-09,Ningxia,0.29515925416144706,Power
2022-03-10,Ningxia,0.2943360501370038,Power
2022-03-11,Ningxia,0.2989372118309586,Power
2022-03-12,Ningxia,0.29696591259375854,Power
2022-03-13,Ningxia,0.300252143059336,Power
2022-03-14,Ningxia,0.3032112871258681,Power
2022-03-15,Ningxia,0.30732072161588875,Power
2022-03-16,Ningxia,0.30584114958262276,Power
2022-03-17,Ningxia,0.3000896974651792,Power
2022-03-18,Ningxia,0.30107534708377925,Power
2022-03-19,Ningxia,0.3027173647112021,Power
2022-03-20,Ningxia,0.2991018526358473,Power
2022-03-21,Ningxia,0.3109362336912436,Power
2022-03-22,Ningxia,0.311757242504955,Power
2022-03-23,Ningxia,0.300746065474002,Power
2022-03-24,Ningxia,0.29482997255166976,Power
2022-03-25,Ningxia,0.29450069094189246,Power
2022-03-26,Ningxia,0.2905558972567604,Power
2022-03-27,Ningxia,0.2864486579774715,Power
2022-03-28,Ningxia,0.2905558972567604,Power
2022-03-29,Ningxia,0.29072053806164905,Power
2022-03-30,Ningxia,0.29515925416144706,Power
2022-03-31,Ningxia,0.2959802629751585,Power
2022-03-01,Anhui,0.5494218498927375,Power
2022-03-02,Anhui,0.550367050227831,Power
2022-03-03,Anhui,0.5572859166807149,Power
2022-03-04,Anhui,0.5616884497970611,Power
2022-03-05,Anhui,0.5569708499023504,Power
2022-03-06,Anhui,0.5459645171114845,Power
2022-03-07,Anhui,0.5484808504480222,Power
2022-03-08,Anhui,0.5541394497874482,Power
2022-03-09,Anhui,0.5648349166903278,Power
2022-03-10,Anhui,0.5632595827985054,Power
2022-03-11,Anhui,0.572064649031198,Power
2022-03-12,Anhui,0.5682922494715806,Power
2022-03-13,Anhui,0.5745809823677358,Power
2022-03-14,Anhui,0.5802437825975401,Power
2022-03-15,Anhui,0.5881078493855174,Power
2022-03-16,Anhui,0.5852764492706153,Power
2022-03-17,Anhui,0.5742701164797493,Power
2022-03-18,Anhui,0.5761563162595581,Power
2022-03-19,Anhui,0.5792985822624466,Power
2022-03-20,Anhui,0.5723797158095626,Power
2022-03-21,Anhui,0.5950267158384015,Power
2022-03-22,Anhui,0.5965978488398457,Power
2022-03-23,Anhui,0.5755261827028292,Power
2022-03-24,Anhui,0.5642047831335989,Power
2022-03-25,Anhui,0.5635746495768699,Power
2022-03-26,Anhui,0.556025649567257,Power
2022-03-27,Anhui,0.5481657836696576,Power
2022-03-28,Anhui,0.556025649567257,Power
2022-03-29,Anhui,0.5563407163456214,Power
2022-03-30,Anhui,0.5648349166903278,Power
2022-03-31,Anhui,0.5664060496917721,Power
2022-03-01,Shandong,1.152404630496843,Power
2022-03-02,Shandong,1.1543871749535686,Power
2022-03-03,Shandong,1.1688994003768012,Power
2022-03-04,Shandong,1.1781336518907946,Power
2022-03-05,Shandong,1.168238552224559,Power
2022-03-06,Shandong,1.1451529234395748,Power
2022-03-07,Shandong,1.1504308973488138,Power
2022-03-08,Shandong,1.1622997301630784,Power
2022-03-09,Shandong,1.1847333221045173,Power
2022-03-10,Shandong,1.1814290813433077,Power
2022-03-11,Shandong,1.199897584371295,Power
2022-03-12,Shandong,1.191985029161785,Power
2022-03-13,Shandong,1.205175558280534,Power
2022-03-14,Shandong,1.2170532024034952,Power
2022-03-15,Shandong,1.2335479722834533,Power
2022-03-16,Shandong,1.2276091502219726,Power
2022-03-17,Shandong,1.2045235214369883,Power
2022-03-18,Shandong,1.2084797990417433,Power
2022-03-19,Shandong,1.2150706579467694,Power
2022-03-20,Shandong,1.200558432523537,Power
2022-03-21,Shandong,1.2480601977066859,Power
2022-03-22,Shandong,1.2513556271591988,Power
2022-03-23,Shandong,1.2071581027372595,Power
2022-03-24,Shandong,1.1834116258000336,Power
2022-03-25,Shandong,1.1820899294955496,Power
2022-03-26,Shandong,1.1662560077678334,Power
2022-03-27,Shandong,1.1497700491965717,Power
2022-03-28,Shandong,1.1662560077678334,Power
2022-03-29,Shandong,1.1669168559200753,Power
2022-03-30,Shandong,1.1847333221045173,Power
2022-03-31,Shandong,1.1880287515570305,Power
2022-03-01,Shanxi,0.6455338195462665,Power
2022-03-02,Shanxi,0.6466443665379241,Power
2022-03-03,Shanxi,0.654773570516857,Power
2022-03-04,Shanxi,0.6599462516157771,Power
2022-03-05,Shanxi,0.6544033881863044,Power
2022-03-06,Shanxi,0.6414716854390037,Power
2022-03-07,Shanxi,0.6444282083190164,Power
2022-03-08,Shanxi,0.6510766829757393,Power
2022-03-09,Shanxi,0.6636431391568949,Power
2022-03-10,Shanxi,0.6617922275041324,Power
2022-03-11,Shanxi,0.6721375897019728,Power
2022-03-12,Shanxi,0.6677052732641576,Power
2022-03-13,Shanxi,0.6750941125819856,Power
2022-03-14,Shanxi,0.6817475230031159,Power
2022-03-15,Shanxi,0.6909872739737062,Power
2022-03-16,Shanxi,0.6876605687631412,Power
2022-03-17,Shanxi,0.6747288660158404,Power
2022-03-18,Shanxi,0.6769450242347481,Power
2022-03-19,Shanxi,0.6806369760114583,Power
2022-03-20,Shanxi,0.6725077720325254,Power
2022-03-21,Shanxi,0.6991164779526393,Power
2022-03-22,Shanxi,0.7009624538409943,Power
2022-03-23,Shanxi,0.6762046595736432,Power
2022-03-24,Shanxi,0.6629027744957899,Power
2022-03-25,Shanxi,0.6621624098346849,Power
2022-03-26,Shanxi,0.653292841194647,Power
2022-03-27,Shanxi,0.6440580259884638,Power
2022-03-28,Shanxi,0.653292841194647,Power
2022-03-29,Shanxi,0.6536630235251994,Power
2022-03-30,Shanxi,0.6636431391568949,Power
2022-03-31,Shanxi,0.6654891150452501,Power
2022-03-01,Guangdong,0.6416836717876069,Power
2022-03-02,Guangdong,0.6427875951603597,Power
2022-03-03,Guangdong,0.6508683142489097,Power
2022-03-04,Guangdong,0.6560101440028867,Power
2022-03-05,Guangdong,0.6505003397913253,Power
2022-03-06,Guangdong,0.6376457654063824,Power
2022-03-07,Guangdong,0.6405846547409553,Power
2022-03-08,Guangdong,0.6471934759991683,Power
2022-03-09,Guangdong,0.6596849822526281,Power
2022-03-10,Guangdong,0.6578451099647068,Power
2022-03-11,Guangdong,0.6681287694726611,Power
2022-03-12,Guangdong,0.6637228886338524,Power
2022-03-13,Guangdong,0.6710676588072341,Power
2022-03-14,Guangdong,0.6776813863915482,Power
2022-03-15,Guangdong,0.6868660288528509,Power
2022-03-16,Guangdong,0.6835591650606938,Power
2022-03-17,Guangdong,0.6707045906757508,Power
2022-03-18,Guangdong,0.6729075310951552,Power
2022-03-19,Guangdong,0.6765774630187954,Power
2022-03-20,Guangdong,0.6684967439302454,Power
2022-03-21,Guangdong,0.694946747941401,Power
2022-03-22,Guangdong,0.696781713903221,Power
2022-03-23,Guangdong,0.6721715821799868,Power
2022-03-24,Guangdong,0.6589490333374596,Power
2022-03-25,Guangdong,0.6582130844222911,Power
2022-03-26,Guangdong,0.6493964164185726,Power
2022-03-27,Guangdong,0.640216680283371,Power
2022-03-28,Guangdong,0.6493964164185726,Power
2022-03-29,Guangdong,0.6497643908761569,Power
2022-03-30,Guangdong,0.6596849822526281,Power
2022-03-31,Guangdong,0.6615199482144483,Power
2022-03-01,Guangxi,0.19577209334223328,Power
2022-03-02,Guangxi,0.19610889073801424,Power
2022-03-03,Guangxi,0.19857424767513077,Power
2022-03-04,Guangxi,0.20014297510081264,Power
2022-03-05,Guangxi,0.19846198187653707,Power
2022-03-06,Guangxi,0.1945401633123323,Power
2022-03-07,Guangxi,0.1954367928237669,Power
2022-03-08,Guangxi,0.19745308656650884,Power
2022-03-09,Guangxi,0.20126413620943456,Power
2022-03-10,Guangxi,0.20070280721646633,Power
2022-03-11,Guangxi,0.2038402620678301,Power
2022-03-12,Guangxi,0.2024960662393355,Power
2022-03-13,Guangxi,0.20473689157926475,Power
2022-03-14,Guangxi,0.20675468219932128,Power
2022-03-15,Guangxi,0.2095568365322187,Power
2022-03-16,Guangxi,0.20854794122219047,Power
2022-03-17,Guangxi,0.20462612265798566,Power
2022-03-18,Guangxi,0.205298220572233,Power
2022-03-19,Guangxi,0.2064178848035403,Power
2022-03-20,Guangxi,0.2039525278664238,Power
2022-03-21,Guangxi,0.21202219346933526,Power
2022-03-22,Guangxi,0.2125820255849889,Power
2022-03-23,Guangxi,0.20507368897504571,Power
2022-03-24,Guangxi,0.20103960461224726,Power
2022-03-25,Guangxi,0.20081507301505996,Power
2022-03-26,Guangxi,0.19812518448075617,Power
2022-03-27,Guangxi,0.19532452702517325,Power
2022-03-28,Guangxi,0.19812518448075617,Power
2022-03-29,Guangxi,0.1982374502793498,Power
2022-03-30,Guangxi,0.20126413620943456,Power
2022-03-31,Guangxi,0.20182396832508823,Power
2022-03-01,Xinjiang,0.727815194108837,Power
2022-03-02,Xinjiang,0.7290672942309783,Power
2022-03-03,Xinjiang,0.7382326671250523,Power
2022-03-04,Xinjiang,0.7440646712495145,Power
2022-03-05,Xinjiang,0.7378153004176717,Power
2022-03-06,Xinjiang,0.7232352901065158,Power
2022-03-07,Xinjiang,0.7265686588761274,Power
2022-03-08,Xinjiang,0.7340645649406797,Power
2022-03-09,Xinjiang,0.7482327734338869,Power
2022-03-10,Xinjiang,0.746145939896985,Power
2022-03-11,Xinjiang,0.7578099481459095,Power
2022-03-12,Xinjiang,0.752812677436208,Power
2022-03-13,Xinjiang,0.7611433169155213,Power
2022-03-14,Xinjiang,0.7686447878695054,Power
2022-03-15,Xinjiang,0.7790622608857205,Power
2022-03-16,Xinjiang,0.7753115254087285,Power
2022-03-17,Xinjiang,0.7607315150975725,Power
2022-03-18,Xinjiang,0.7632301504524234,Power
2022-03-19,Xinjiang,0.7673926877473641,Power
2022-03-20,Xinjiang,0.7582273148532901,Power
2022-03-21,Xinjiang,0.7882276337797947,Power
2022-03-22,Xinjiang,0.7903089024272649,Power
2022-03-23,Xinjiang,0.7623954170376626,Power
2022-03-24,Xinjiang,0.7473980400191262,Power
2022-03-25,Xinjiang,0.7465633066043653,Power
2022-03-26,Xinjiang,0.7365632002955306,Power
2022-03-27,Xinjiang,0.726151292168747,Power
2022-03-28,Xinjiang,0.7365632002955306,Power
2022-03-29,Xinjiang,0.7369805670029109,Power
2022-03-30,Xinjiang,0.7482327734338869,Power
2022-03-31,Xinjiang,0.7503140420813574,Power
2022-03-01,Jiangsu,0.9056625511119079,Power
2022-03-02,Jiangsu,0.9072206117295548,Power
2022-03-03,Jiangsu,0.9186256154507297,Power
2022-03-04,Jiangsu,0.9258827155720358,Power
2022-03-05,Jiangsu,0.918106261911514,Power
2022-03-06,Jiangsu,0.8999635116082484,Power
2022-03-07,Jiangsu,0.9041114152081172,Power
2022-03-08,Jiangsu,0.9134390047724297,Power
2022-03-09,Jiangsu,0.9310693262503359,Power
2022-03-10,Jiangsu,0.9284725585542578,Power
2022-03-11,Jiangsu,0.9429867587968701,Power
2022-03-12,Jiangsu,0.9367683657539952,Power
2022-03-13,Jiangsu,0.947134662396739,Power
2022-03-14,Jiangsu,0.9564691766749078,Power
2022-03-15,Jiangsu,0.9694322410137295,Power
2022-03-16,Jiangsu,0.9647649838746452,Power
2022-03-17,Jiangsu,0.9466222335713795,Power
2022-03-18,Jiangsu,0.9497314300928171,Power
2022-03-19,Jiangsu,0.9549111160572609,Power
2022-03-20,Jiangsu,0.943506112336086,Power
2022-03-21,Jiangsu,0.9808372447349046,Power
2022-03-22,Jiangsu,0.9834270877171264,Power
2022-03-23,Jiangsu,0.9486927230143859,Power
2022-03-24,Jiangsu,0.9300306191719047,Power
2022-03-25,Jiangsu,0.9289919120934733,Power
2022-03-26,Jiangsu,0.9165482012938673,Power
2022-03-27,Jiangsu,0.9035920616689015,Power
2022-03-28,Jiangsu,0.9165482012938673,Power
2022-03-29,Jiangsu,0.9170675548330828,Power
2022-03-30,Jiangsu,0.9310693262503359,Power
2022-03-31,Jiangsu,0.9336591692325579,Power
2022-03-01,Jiangxi,0.17847597082471894,Power
2022-03-02,Jiangxi,0.1787830127588222,Power
2022-03-03,Jiangxi,0.18103055971645798,Power
2022-03-04,Jiangxi,0.18246069281396998,Power
2022-03-05,Jiangxi,0.18092821240509022,Power
2022-03-06,Jiangxi,0.17735287966131014,Power
2022-03-07,Jiangxi,0.17817029352143393,Power
2022-03-08,Jiangxi,0.1800084512335987,Power
2022-03-09,Jiangxi,0.18348280129682926,Power
2022-03-10,Jiangxi,0.1829710647399905,Power
2022-03-11,Jiangxi,0.18583133093501453,Power
2022-03-12,Jiangxi,0.18460589246023804,Power
2022-03-13,Jiangxi,0.18664874479513832,Power
2022-03-14,Jiangxi,0.18848826713812136,Power
2022-03-15,Jiangxi,0.19104285602986038,Power
2022-03-16,Jiangxi,0.19012309485836887,Power
2022-03-17,Jiangxi,0.1865477621145888,Power
2022-03-18,Jiangxi,0.18716048135197708,Power
2022-03-19,Jiangxi,0.18818122520401812,Power
2022-03-20,Jiangxi,0.18593367824638232,Power
2022-03-21,Jiangxi,0.1932904029874962,Power
2022-03-22,Jiangxi,0.1938007749135167,Power
2022-03-23,Jiangxi,0.1869557867292416,Power
2022-03-24,Jiangxi,0.18327810667409378,Power
2022-03-25,Jiangxi,0.18307341205135824,Power
2022-03-26,Jiangxi,0.180621170470987,Power
2022-03-27,Jiangxi,0.17806794621006616,Power
2022-03-28,Jiangxi,0.180621170470987,Power
2022-03-29,Jiangxi,0.18072351778235474,Power
2022-03-30,Jiangxi,0.18348280129682926,Power
2022-03-31,Jiangxi,0.1839931732228498,Power
2022-03-01,Hebei,0.7197259679982817,Power
2022-03-02,Hebei,0.7209641517841291,Power
2022-03-03,Hebei,0.7300276570965314,Power
2022-03-04,Hebei,0.7357948420190557,Power
2022-03-05,Hebei,0.7296149291679155,Power
2022-03-06,Hebei,0.7151969668616045,Power
2022-03-07,Hebei,0.7184932872514825,Power
2022-03-08,Hebei,0.7259058808494219,Power
2022-03-09,Hebei,0.7399166182661653,Power
2022-03-10,Hebei,0.7378529786230864,Power
2022-03-11,Hebei,0.7493873484681352,Power
2022-03-12,Hebei,0.7444456194028424,Power
2022-03-13,Hebei,0.7526836688580132,Power
2022-03-14,Hebei,0.7601017654950007,Power
2022-03-15,Hebei,0.7704034545932503,Power
2022-03-16,Hebei,0.7666944062747566,Power
2022-03-17,Hebei,0.7522764439684456,Power
2022-03-18,Hebei,0.7547473085010921,Power
2022-03-19,Hebei,0.7588635817091534,Power
2022-03-20,Hebei,0.7498000763967511,Power
2022-03-21,Hebei,0.7794669599056528,Power
2022-03-22,Hebei,0.7815250965096834,Power
2022-03-23,Hebei,0.7539218526438606,Power
2022-03-24,Hebei,0.7390911624089338,Power
2022-03-25,Hebei,0.7382657065517022,Power
2022-03-26,Hebei,0.7283767453820683,Power
2022-03-27,Hebei,0.7180805593228667,Power
2022-03-28,Hebei,0.7283767453820683,Power
2022-03-29,Hebei,0.7287894733106841,Power
2022-03-30,Hebei,0.7399166182661653,Power
2022-03-31,Hebei,0.741974754870196,Power
2022-03-01,Henan,0.48323407157144355,Power
2022-03-02,Henan,0.48406540546627697,Power
2022-03-03,Henan,0.49015076957645737,Power
2022-03-04,Henan,0.4940229381177257,Power
2022-03-05,Henan,0.4898736582781795,Power
2022-03-06,Henan,0.4801932369250085,Power
2022-03-07,Henan,0.4824064324939205,Power
2022-03-08,Henan,0.48738335141098976,Power
2022-03-09,Henan,0.49679035628319335,Power
2022-03-10,Henan,0.49540479979180435,Power
2022-03-11,Henan,0.5031491368743412,Power
2022-03-12,Henan,0.49983119092962836,Power
2022-03-13,Henan,0.5053623324432532,Power
2022-03-14,Henan,0.5103429461776329,Power
2022-03-15,Henan,0.5172596441826466,Power
2022-03-16,Henan,0.5147693373154568,Power
2022-03-17,Henan,0.5050889159622858,Power
2022-03-18,Henan,0.5067478889346422,Power
2022-03-19,Henan,0.5095116122827994,Power
2022-03-20,Henan,0.503426248172619,Power
2022-03-21,Henan,0.5233450082928272,Power
2022-03-22,Henan,0.5247268699669057,Power
2022-03-23,Henan,0.5061936663380866,Power
2022-03-24,Henan,0.4962361336866378,Power
2022-03-25,Henan,0.49568191109008214,Power
2022-03-26,Henan,0.48904232438334616,Power
2022-03-27,Henan,0.48212932119564267,Power
2022-03-28,Henan,0.48904232438334616,Power
2022-03-29,Henan,0.48931943568162395,Power
2022-03-30,Henan,0.49679035628319335,Power
2022-03-31,Henan,0.498172217957272,Power
2022-03-01,Zhejiang,0.5231520972227719,Power
2022-03-02,Zhejiang,0.5240521042714474,Power
2022-03-03,Zhejiang,0.5306401558677522,Power
2022-03-04,Zhejiang,0.5348321886989161,Power
2022-03-05,Zhejiang,0.5303401535181935,Power
2022-03-06,Zhejiang,0.5198600714402832,Power
2022-03-07,Zhejiang,0.5222560902054239,Power
2022-03-08,Zhejiang,0.5276441324034945,Power
2022-03-09,Zhejiang,0.5378282121631738,Power
2022-03-10,Zhejiang,0.5363282004153813,Power
2022-03-11,Zhejiang,0.5447122660777095,Power
2022-03-12,Zhejiang,0.5411202379456624,Power
2022-03-13,Zhejiang,0.5471082848428501,Power
2022-03-14,Zhejiang,0.5525003270722484,Power
2022-03-15,Zhejiang,0.5599883857172285,Power
2022-03-16,Zhejiang,0.5572923646025294,Power
2022-03-17,Zhejiang,0.5468122825246191,Power
2022-03-18,Zhejiang,0.5486082965906427,Power
2022-03-19,Zhejiang,0.5516003200235728,Power
2022-03-20,Zhejiang,0.5450122684272681,Power
2022-03-21,Zhejiang,0.5665764373135334,Power
2022-03-22,Zhejiang,0.5680724490299983,Power
2022-03-23,Zhejiang,0.5480082918915257,Power
2022-03-24,Zhejiang,0.5372282074640569,Power
2022-03-25,Zhejiang,0.5366282027649397,Power
2022-03-26,Zhejiang,0.5294401464695181,Power
2022-03-27,Zhejiang,0.5219560878558653,Power
2022-03-28,Zhejiang,0.5294401464695181,Power
2022-03-29,Zhejiang,0.5297401488190766,Power
2022-03-30,Zhejiang,0.5378282121631738,Power
2022-03-31,Zhejiang,0.539324223879639,Power
2022-03-01,Hainan,0.040263586797213764,Power
2022-03-02,Hainan,0.04033285443871768,Power
2022-03-03,Hainan,0.04083989357452637,Power
2022-03-04,Hainan,0.041162526855842395,Power
2022-03-05,Hainan,0.040816804360691725,Power
2022-03-06,Hainan,0.040010221157401646,Power
2022-03-07,Hainan,0.0401946270118943,Power
2022-03-08,Hainan,0.040609309292364434,Power
2022-03-09,Hainan,0.04139311113800434,Power
2022-03-10,Hainan,0.04127766506883114,Power
2022-03-11,Hainan,0.0419229316314632,Power
2022-03-12,Hainan,0.04164647677781645,Power
2022-03-13,Hainan,0.04210733748595586,Power
2022-03-14,Hainan,0.042522327622610455,Power
2022-03-15,Hainan,0.04309863439992306,Power
2022-03-16,Hainan,0.042891139331595766,Power
2022-03-17,Hainan,0.04208455612830568,Power
2022-03-18,Hainan,0.04222278355512906,Power
2022-03-19,Hainan,0.04245305998110654,Power
2022-03-20,Hainan,0.041946020845297846,Power
2022-03-21,Hainan,0.043605673535731755,Power
2022-03-22,Hainan,0.04372081174872049,Power
2022-03-23,Hainan,0.042176605127459785,Power
2022-03-24,Hainan,0.041346932710335065,Power
2022-03-25,Hainan,0.041300754282665775,Power
2022-03-26,Hainan,0.040747536719187814,Power
2022-03-27,Hainan,0.04017153779805966,Power
2022-03-28,Hainan,0.040747536719187814,Power
2022-03-29,Hainan,0.04077062593302245,Power
2022-03-30,Hainan,0.04139311113800434,Power
2022-03-31,Hainan,0.04150824935099308,Power
2022-03-01,Hubei,0.2754492449204254,Power
2022-03-02,Hubei,0.2759231152600394,Power
2022-03-03,Hubei,0.27939184614601387,Power
2022-03-04,Hubei,0.28159902888341587,Power
2022-03-05,Hubei,0.27923388936614246,Power
2022-03-06,Hubei,0.27371593252263726,Power
2022-03-07,Hubei,0.2749774806712097,Power
2022-03-08,Hubei,0.2778143844376988,Power
2022-03-09,Hubei,0.28317649059173094,Power
2022-03-10,Hubei,0.28238670669237426,Power
2022-03-11,Hubei,0.2868010721671784,Power
2022-03-12,Hubei,0.284909802989519,Power
2022-03-13,Hubei,0.2880626203157508,Power
2022-03-14,Hubei,0.29090163017263826,Power
2022-03-15,Hubei,0.29484423139822663,Power
2022-03-16,Hubei,0.29342472646978296,Power
2022-03-17,Hubei,0.28790676962627776,Power
2022-03-18,Hubei,0.2888524042151075,Power
2022-03-19,Hubei,0.2904277598330242,Power
2022-03-20,Hubei,0.2869590289470498,Power
2022-03-21,Hubei,0.2983129622842011,Power
2022-03-22,Hubei,0.2991006400931595,Power
2022-03-23,Hubei,0.28853649065536485,Power
2022-03-24,Hubei,0.2828605770319883,Power
2022-03-25,Hubei,0.2825446634722456,Power
2022-03-26,Hubei,0.2787600190265285,Power
2022-03-27,Hubei,0.27481952389133835,Power
2022-03-28,Hubei,0.2787600190265285,Power
2022-03-29,Hubei,0.2789179758063998,Power
2022-03-30,Hubei,0.28317649059173094,Power
2022-03-31,Hubei,0.28396416840068933,Power
2022-03-01,Hunan,0.16415793856580801,Power
2022-03-02,Hunan,0.16444034840912047,Power
2022-03-03,Hunan,0.1665075884621677,Power
2022-03-04,Hunan,0.16782299075457413,Power
2022-03-05,Hunan,0.16641345184773018,Power
2022-03-06,Hunan,0.16312494611671396,Power
2022-03-07,Hunan,0.16387678387735471,Power
2022-03-08,Hunan,0.16556747747265196,Power
2022-03-09,Hunan,0.16876310174408987,Power
2022-03-10,Hunan,0.16829241867190242,Power
2022-03-11,Hunan,0.17092322325671538,Power
2022-03-12,Hunan,0.16979609419318387,Power
2022-03-13,Hunan,0.17167506101735613,Power
2022-03-14,Hunan,0.17336700976751257,Power
2022-03-15,Hunan,0.1757166596638722,Power
2022-03-16,Hunan,0.17487068528879401,Power
2022-03-17,Hunan,0.1715821795577778,Power
2022-03-18,Hunan,0.17214574408954356,Power
2022-03-19,Hunan,0.17308459992420008,Power
2022-03-20,Hunan,0.17101735987115288,Power
2022-03-21,Hunan,0.17778389971691946,Power
2022-03-22,Hunan,0.1782533276342477,Power
2022-03-23,Hunan,0.1719574708606686,Power
2022-03-24,Hunan,0.1685748285152149,Power
2022-03-25,Hunan,0.16838655528633992,Power
2022-03-26,Hunan,0.16613104200441775,Power
2022-03-27,Hunan,0.16378264726291722,Power
2022-03-28,Hunan,0.16613104200441775,Power
2022-03-29,Hunan,0.16622517861885522,Power
2022-03-30,Hunan,0.16876310174408987,Power
2022-03-31,Hunan,0.16923252966141814,Power
2022-03-01,Gansu,0.23444765663075706,Power
2022-03-02,Gansu,0.23485098970470114,Power
2022-03-03,Gansu,0.23780338780597157,Power
2022-03-04,Gansu,0.23968202363483093,Power
2022-03-05,Gansu,0.2376689434479902,Power
2022-03-06,Gansu,0.23297235387584173,Power
2022-03-07,Gansu,0.23404611614825277,Power
2022-03-08,Gansu,0.2364607368175978,Power
2022-03-09,Gansu,0.24102467462320468,Power
2022-03-10,Gansu,0.24035245283329795,Power
2022-03-11,Gansu,0.2441097244910167,Power
2022-03-12,Gansu,0.24249997737812,Power
2022-03-13,Gansu,0.24518348676342777,Power
2022-03-14,Gansu,0.2475999000242126,Power
2022-03-15,Gansu,0.25095563119942704,Power
2022-03-16,Gansu,0.24974742456903465,Power
2022-03-17,Gansu,0.24505083499688615,Power
2022-03-18,Gansu,0.24585570855333452,Power
2022-03-19,Gansu,0.2471965669502685,Power
2022-03-20,Gansu,0.24424416884899808,Power
2022-03-21,Gansu,0.2539080293006975,Power
2022-03-22,Gansu,0.2545784584991645,Power
2022-03-23,Gansu,0.24558681983737185,Power
2022-03-24,Gansu,0.240755785907242,Power
2022-03-25,Gansu,0.24048689719127928,Power
2022-03-26,Gansu,0.23726561037404617,Power
2022-03-27,Gansu,0.23391167179027142,Power
2022-03-28,Gansu,0.23726561037404617,Power
2022-03-29,Gansu,0.23740005473202752,Power
2022-03-30,Gansu,0.24102467462320468,Power
2022-03-31,Gansu,0.2416951038216717,Power
2022-03-01,Fujian,0.2833439949748493,Power
2022-03-02,Fujian,0.2838314470830049,Power
2022-03-03,Fujian,0.2873995965147036,Power
2022-03-04,Fujian,0.2896700401118014,Power
2022-03-05,Fujian,0.2872371124786517,Power
2022-03-06,Fujian,0.28156100348590696,Power
2022-03-07,Fujian,0.2828587093205078,Power
2022-03-08,Fujian,0.28577692260799903,Power
2022-03-09,Fujian,0.2912927140185059,Power
2022-03-10,Fujian,0.2904802938382467,Power
2022-03-11,Fujian,0.29502118103244246,Power
2022-03-12,Fujian,0.29307570550744827,Power
2022-03-13,Fujian,0.2963188868670433,Power
2022-03-14,Fujian,0.2992392666083486,Power
2022-03-15,Fujian,0.3032948681482028,Power
2022-03-16,Fujian,0.3018346782775502,Power
2022-03-17,Fujian,0.29615856928480544,Power
2022-03-18,Fujian,0.29713130704730256,Power
2022-03-19,Fujian,0.298751814500193,Power
2022-03-20,Fujian,0.2951836650684943,Power
2022-03-21,Fujian,0.30686301757990153,Power
2022-03-22,Fujian,0.30767327130634675,Power
