date,state,value,sector
2022-04-27,Shandong,1.040581341533497,Power
2022-04-28,Shandong,1.0581758209577983,Power
2022-04-29,Shandong,1.0751119728587915,Power
2022-04-30,Shandong,1.0972696540199949,Power
2022-04-01,Shanxi,0.6690411003201655,Power
2022-04-02,Shanxi,0.6528325770005445,Power
2022-04-03,Shanxi,0.6305934605179104,Power
2022-04-04,Shanxi,0.6008161025815096,Power
2022-04-05,Shanxi,0.5868716600860651,Power
2022-04-06,Shanxi,0.6121260731502058,Power
2022-04-07,Shanxi,0.6313446762752406,Power
2022-04-08,Shanxi,0.6045878316964393,Power
2022-04-09,Shanxi,0.5857396196739768,Power
2022-04-10,Shanxi,0.5936534690064085,Power
2022-04-11,Shanxi,0.6015725351149327,Power
2022-04-12,Shanxi,0.6060954799871926,Power
2022-04-13,Shanxi,0.6140093293196242,Power
2022-04-14,Shanxi,0.623055219064144,Power
2022-04-15,Shanxi,0.6053390474537695,Power
2022-04-16,Shanxi,0.6019481429935979,Power
2022-04-17,Shanxi,0.5812166748017169,Power
2022-04-18,Shanxi,0.6064710878658578,Power
2022-04-19,Shanxi,0.5989328464120913,Power
2022-04-20,Shanxi,0.6019481429935979,Power
2022-04-21,Shanxi,0.5932778611277433,Power
2022-04-22,Shanxi,0.5929022532490781,Power
2022-04-23,Shanxi,0.5876228758433953,Power
2022-04-24,Shanxi,0.5857396196739768,Power
2022-04-25,Shanxi,0.5966687655879152,Power
2022-04-26,Shanxi,0.6094863844473642,Power
2022-04-27,Shanxi,0.6019481429935979,Power
2022-04-28,Shanxi,0.6121260731502058,Power
2022-04-29,Shanxi,0.6219231786520558,Power
2022-04-30,Shanxi,0.634740797511505,Power
2022-04-01,Guangdong,0.7677430054228978,Power
2022-04-02,Guangdong,0.7491432805316797,Power
2022-04-03,Guangdong,0.7236232846477844,Power
2022-04-04,Guangdong,0.6894529500230423,Power
2022-04-05,Guangdong,0.6734513199508745,Power
2022-04-06,Guangdong,0.7024314513311084,Power
2022-04-07,Guangdong,0.7244853253250728,Power
2022-04-08,Guangdong,0.6937811125902619,Power
2022-04-09,Guangdong,0.6721522725413493,Power
2022-04-10,Guangdong,0.6812336316208402,Power
2022-04-11,Guangdong,0.6903209770939233,Power
2022-04-12,Guangdong,0.6955111803384312,Power
2022-04-13,Guangdong,0.7045925394179219,Power
2022-04-14,Guangdong,0.7149729459069378,Power
2022-04-15,Guangdong,0.6946431532675502,Power
2022-04-16,Guangdong,0.6907519974325675,Power
2022-04-17,Guangdong,0.6669620692968413,Power
2022-04-18,Guangdong,0.6959422006770755,Power
2022-04-19,Guangdong,0.6872918619362288,Power
2022-04-20,Guangdong,0.6907519974325675,Power
2022-04-21,Guangdong,0.6808026112821959,Power
2022-04-22,Guangdong,0.6803715909435516,Power
2022-04-23,Guangdong,0.6743133606281628,Power
2022-04-24,Guangdong,0.6721522725413493,Power
2022-04-25,Guangdong,0.6846937671171788,Power
2022-04-26,Guangdong,0.699402336173414,Power
2022-04-27,Guangdong,0.6907519974325675,Power
2022-04-28,Guangdong,0.7024314513311084,Power
2022-04-29,Guangdong,0.7136738984974127,Power
2022-04-30,Guangdong,0.7283824675536479,Power
2022-04-01,Guangxi,0.2195927597814384,Power
2022-04-02,Guangxi,0.21427279608110059,Power
2022-04-03,Guangxi,0.20697347028305094,Power
2022-04-04,Guangxi,0.1971999418628615,Power
2022-04-05,Guangxi,0.19262309507464043,Power
2022-04-06,Guangxi,0.20091210192154596,Power
2022-04-07,Guangxi,0.2072200344197901,Power
2022-04-08,Guangxi,0.1984378992994062,Power
2022-04-09,Guangxi,0.19225153661858202,Power
2022-04-10,Guangxi,0.19484902130909137,Power
2022-04-11,Guangxi,0.1974482182505503,Power
2022-04-12,Guangxi,0.19893273982383416,Power
2022-04-13,Guangxi,0.20153022451434346,Power
2022-04-14,Guangxi,0.20449926766091117,Power
2022-04-15,Guangxi,0.19868446343614535,Power
2022-04-16,Guangxi,0.1975715003189199,Power
2022-04-17,Guangxi,0.19076701504529817,Power
2022-04-18,Guangxi,0.19905602189220375,Power
2022-04-19,Guangxi,0.196581819270064,Power
2022-04-20,Guangxi,0.1975715003189199,Power
2022-04-21,Guangxi,0.19472573924072178,Power
2022-04-22,Guangxi,0.1946024571723522,Power
2022-04-23,Guangxi,0.19286965921137958,Power
2022-04-24,Guangxi,0.19225153661858202,Power
2022-04-25,Guangxi,0.1958387023579473,Power
2022-04-26,Guangxi,0.2000457029410596,Power
2022-04-27,Guangxi,0.1975715003189199,Power
2022-04-28,Guangxi,0.20091210192154596,Power
2022-04-29,Guangxi,0.20412770920485282,Power
2022-04-30,Guangxi,0.20833470978796517,Power
2022-04-01,Xinjiang,0.7648740999979426,Power
2022-04-02,Xinjiang,0.7463438786401546,Power
2022-04-03,Xinjiang,0.7209192459886418,Power
2022-04-04,Xinjiang,0.6868765992199726,Power
2022-04-05,Xinjiang,0.6709347641091368,Power
2022-04-06,Xinjiang,0.6998066024075121,Power
2022-04-07,Xinjiang,0.7217780653885519,Power
2022-04-08,Xinjiang,0.691188588290356,Power
2022-04-09,Xinjiang,0.6696405709856607,Power
2022-04-10,Xinjiang,0.6786879948027719,Power
2022-04-11,Xinjiang,0.6877413826434936,Power
2022-04-12,Xinjiang,0.6929121911137872,Power
2022-04-13,Xinjiang,0.7019596149308983,Power
2022-04-14,Xinjiang,0.7123012318714856,Power
2022-04-15,Xinjiang,0.6920474076902663,Power
2022-04-16,Xinjiang,0.6881707923434488,Power
2022-04-17,Xinjiang,0.6644697625153669,Power
2022-04-18,Xinjiang,0.6933416008137424,Power
2022-04-19,Xinjiang,0.6847235866965864,Power
2022-04-20,Xinjiang,0.6881707923434488,Power
2022-04-21,Xinjiang,0.6782585851028167,Power
2022-04-22,Xinjiang,0.6778291754028615,Power
2022-04-23,Xinjiang,0.671793583509047,Power
2022-04-24,Xinjiang,0.6696405709856607,Power
2022-04-25,Xinjiang,0.6821352004496343,Power
2022-04-26,Xinjiang,0.6967888064606047,Power
2022-04-27,Xinjiang,0.6881707923434488,Power
2022-04-28,Xinjiang,0.6998066024075121,Power
2022-04-29,Xinjiang,0.7110070387480096,Power
2022-04-30,Xinjiang,0.7256606447589801,Power
2022-04-01,Jiangsu,0.8256003896258817,Power
2022-04-02,Jiangsu,0.8055989828938656,Power
2022-04-03,Jiangsu,0.7781557911015948,Power
2022-04-04,Jiangsu,0.7414103679840058,Power
2022-04-05,Jiangsu,0.7242028494147498,Power
2022-04-06,Jiangsu,0.7553669337371477,Power
2022-04-07,Jiangsu,0.7790827954689621,Power
2022-04-08,Jiangsu,0.7460647024118295,Power
2022-04-09,Jiangsu,0.7228059053333697,Power
2022-04-10,Jiangsu,0.7325716388423715,Power
2022-04-11,Jiangsu,0.7423438098817023,Power
2022-04-12,Jiangsu,0.7479251486768932,Power
2022-04-13,Jiangsu,0.7576908821858949,Power
2022-04-14,Jiangsu,0.7688535597762767,Power
2022-04-15,Jiangsu,0.7469917067791968,Power
2022-04-16,Jiangsu,0.742807312065386,Power
2022-04-17,Jiangsu,0.7172245665381788,Power
2022-04-18,Jiangsu,0.7483886508605769,Power
2022-04-19,Jiangsu,0.7390864195352587,Power
2022-04-20,Jiangsu,0.742807312065386,Power
2022-04-21,Jiangsu,0.7321081366586879,Power
2022-04-22,Jiangsu,0.7316446344750042,Power
2022-04-23,Jiangsu,0.725129853782117,Power
2022-04-24,Jiangsu,0.7228059053333697,Power
2022-04-25,Jiangsu,0.7362925313724988,Power
2022-04-26,Jiangsu,0.752109543390704,Power
2022-04-27,Jiangsu,0.742807312065386,Power
2022-04-28,Jiangsu,0.7553669337371477,Power
2022-04-29,Jiangsu,0.7674566156948968,Power
2022-04-30,Jiangsu,0.7832736277131019,Power
2022-04-01,Jiangxi,0.189265500915242,Power
2022-04-02,Jiangxi,0.1846802605111526,Power
2022-04-03,Jiangxi,0.17838902142437016,Power
2022-04-04,Jiangxi,0.16996528398422134,Power
2022-04-05,Jiangxi,0.16602053097484548,Power
2022-04-06,Jiangxi,0.17316476940297446,Power
2022-04-07,Jiangxi,0.17860153337100318,Power
2022-04-08,Jiangxi,0.17103227104960814,Power
2022-04-09,Jiangxi,0.1657002872774887,Power
2022-04-10,Jiangxi,0.16793904160417156,Power
2022-04-11,Jiangxi,0.17017927170826158,Power
2022-04-12,Jiangxi,0.1714587707202814,Power
2022-04-13,Jiangxi,0.17369752504696423,Power
2022-04-14,Jiangxi,0.1762565230710038,Power
2022-04-15,Jiangxi,0.17124478299624113,Power
2022-04-16,Jiangxi,0.17028552768157812,Power
2022-04-17,Jiangxi,0.1644207882654689,Power
2022-04-18,Jiangxi,0.1715650266935979,Power
2022-04-19,Jiangxi,0.1694325283402316,Power
2022-04-20,Jiangxi,0.17028552768157812,Power
2022-04-21,Jiangxi,0.16783278563085505,Power
2022-04-22,Jiangxi,0.1677265296575385,Power
2022-04-23,Jiangxi,0.1662330429214785,Power
2022-04-24,Jiangxi,0.1657002872774887,Power
2022-04-25,Jiangxi,0.1687920409455181,Power
2022-04-26,Jiangxi,0.1724180260349444,Power
2022-04-27,Jiangxi,0.17028552768157812,Power
2022-04-28,Jiangxi,0.17316476940297446,Power
2022-04-29,Jiangxi,0.1759362793736471,Power
2022-04-30,Jiangxi,0.1795622644630734,Power
2022-04-01,Hebei,0.7173764041052224,Power
2022-04-02,Hebei,0.6999968856132778,Power
2022-04-03,Hebei,0.6761510898839054,Power
2022-04-04,Hebei,0.644222447607748,Power
2022-04-05,Hebei,0.6292705799125541,Power
2022-04-06,Hebei,0.6563495142606404,Power
2022-04-07,Hebei,0.6769565777058686,Power
2022-04-08,Hebei,0.6482666677138557,Power
2022-04-09,Hebei,0.6280567545141786,Power
2022-04-10,Hebei,0.6365423449719451,Power
2022-04-11,Hebei,0.6450335290951418,Power
2022-04-12,Hebei,0.6498832370232126,Power
2022-04-13,Hebei,0.6583688274809789,Power
2022-04-14,Hebei,0.6680682433371206,Power
2022-04-15,Hebei,0.6490721555358189,Power
2022-04-16,Hebei,0.6454362730061234,Power
2022-04-17,Hebei,0.6232070465861078,Power
2022-04-18,Hebei,0.6502859809341943,Power
2022-04-19,Hebei,0.6422031343874095,Power
2022-04-20,Hebei,0.6454362730061234,Power
2022-04-21,Hebei,0.6361396010609633,Power
2022-04-22,Hebei,0.6357368571499817,Power
2022-04-23,Hebei,0.6300760677345173,Power
2022-04-24,Hebei,0.6280567545141786,Power
2022-04-25,Hebei,0.6397754835906589,Power
2022-04-26,Hebei,0.653519119552908,Power
2022-04-27,Hebei,0.6454362730061234,Power
2022-04-28,Hebei,0.6563495142606404,Power
2022-04-29,Hebei,0.6668544179387453,Power
2022-04-30,Hebei,0.6805980539009944,Power
2022-04-01,Henan,0.5189349112523396,Power
2022-04-02,Henan,0.5063629353208552,Power
2022-04-03,Henan,0.489113391260373,Power
2022-04-04,Henan,0.46601688703864347,Power
2022-04-05,Henan,0.4552010223251393,Power
2022-04-06,Henan,0.4747893504501204,Power
2022-04-07,Henan,0.4896960641068917,Power
2022-04-08,Henan,0.46894239028887313,Power
2022-04-09,Henan,0.45432296671614913,Power
2022-04-10,Henan,0.46046126330065573,Power
2022-04-11,Henan,0.46660360622437425,Power
2022-04-12,Henan,0.4701117823211226,Power
2022-04-13,Henan,0.4762500789056291,Power
2022-04-14,Henan,0.48326643109912576,Power
2022-04-15,Henan,0.46952506313539183,Power
2022-04-16,Henan,0.46689494264763365,Power
2022-04-17,Henan,0.45081479061940083,Power
2022-04-18,Henan,0.470403118744382,Power
2022-04-19,Henan,0.46455615858313476,Power
2022-04-20,Henan,0.46689494264763365,Power
2022-04-21,Henan,0.4601699268773964,Power
2022-04-22,Henan,0.459878590454137,Power
2022-04-23,Henan,0.45578369517165795,Power
2022-04-24,Henan,0.45432296671614913,Power
2022-04-25,Henan,0.4628000473651546,Power
2022-04-26,Henan,0.4727419028088808,Power
2022-04-27,Henan,0.46689494264763365,Power
2022-04-28,Henan,0.4747893504501204,Power
2022-04-29,Henan,0.48238837549013575,Power
2022-04-30,Henan,0.49233023093386186,Power
2022-04-01,Zhejiang,0.5440021136545924,Power
2022-04-02,Zhejiang,0.5308228471777288,Power
2022-04-03,Zhejiang,0.512740062179058,Power
2022-04-04,Zhejiang,0.4885278790281284,Power
2022-04-05,Zhejiang,0.47718955289595705,Power
2022-04-06,Zhejiang,0.49772409715553134,Power
2022-04-07,Zhejiang,0.5133508810952692,Power
2022-04-08,Zhejiang,0.4915946990032725,Power
2022-04-09,Zhejiang,0.47626908272361085,Power
2022-04-10,Zhejiang,0.48270389033397526,Power
2022-04-11,Zhejiang,0.48914293974236894,Power
2022-04-12,Zhejiang,0.49282057863372425,Power
2022-04-13,Zhejiang,0.4992553862440886,Power
2022-04-14,Zhejiang,0.5066106640267992,Power
2022-04-15,Zhejiang,0.4922055179194837,Power
2022-04-16,Zhejiang,0.4894483492004746,Power
2022-04-17,Zhejiang,0.47259144383225554,Power
2022-04-18,Zhejiang,0.4931259880918299,Power
2022-04-19,Zhejiang,0.48699658993957107,Power
2022-04-20,Zhejiang,0.4894483492004746,Power
2022-04-21,Zhejiang,0.4823984808758697,Power
2022-04-22,Zhejiang,0.48209307141776403,Power
2022-04-23,Zhejiang,0.4778003718121682,Power
2022-04-24,Zhejiang,0.47626908272361085,Power
2022-04-25,Zhejiang,0.48515564959487884,Power
2022-04-26,Zhejiang,0.4955777473527333,Power
2022-04-27,Zhejiang,0.4894483492004746,Power
2022-04-28,Zhejiang,0.49772409715553134,Power
2022-04-29,Zhejiang,0.5056901938544531,Power
2022-04-30,Zhejiang,0.5161122916123075,Power
2022-04-01,Hainan,0.05010638530676045,Power
2022-04-02,Hainan,0.04889248303032647,Power
2022-04-03,Hainan,0.04722693253002456,Power
2022-04-04,Hainan,0.04499682174988772,Power
2022-04-05,Hainan,0.043952482906982025,Power
2022-04-06,Hainan,0.045843857519217907,Power
2022-04-07,Hainan,0.047283193208430246,Power
2022-04-08,Hainan,0.04527929723938299,Power
2022-04-09,Hainan,0.043867701190217885,Power
2022-04-10,Hainan,0.04446039180925565,Power
2022-04-11,Hainan,0.04505347312744901,Power
2022-04-12,Hainan,0.04539220929534997,Power
2022-04-13,Hainan,0.045984899914387735,Power
2022-04-14,Hainan,0.04666237225018964,Power
2022-04-15,Hainan,0.04533555791778867,Power
2022-04-16,Hainan,0.04508160346665187,Power
2022-04-17,Hainan,0.04352896502231693,Power
2022-04-18,Hainan,0.04542033963455282,Power
2022-04-19,Hainan,0.04485577935471789,Power
2022-04-20,Hainan,0.04508160346665187,Power
2022-04-21,Hainan,0.0444322614700528,Power
2022-04-22,Hainan,0.044404131130849955,Power
2022-04-23,Hainan,0.044008743585387713,Power
2022-04-24,Hainan,0.043867701190217885,Power
2022-04-25,Hainan,0.04468621592118962,Power
2022-04-26,Hainan,0.04564616374648678,Power
2022-04-27,Hainan,0.04508160346665187,Power
2022-04-28,Hainan,0.045843857519217907,Power
2022-04-29,Hainan,0.0465775905334255,Power
2022-04-30,Hainan,0.04753753835872266,Power
2022-04-01,Hubei,0.22474275027937132,Power
2022-04-02,Hubei,0.21929802034114224,Power
2022-04-03,Hubei,0.21182750739403228,Power
2022-04-04,Hubei,0.20182476568582117,Power
2022-04-05,Hubei,0.197140580579646,Power
2022-04-06,Hubei,0.20562398503119642,Power
2022-04-07,Hubei,0.2120798540664188,Power
2022-04-08,Hubei,0.20309175627009532,Power
2022-04-09,Hubei,0.19676030816361903,Power
2022-04-10,Hubei,0.1994187102609134,Power
2022-04-11,Hubei,0.2020788647656549,Power
2022-04-12,Hubei,0.20359820202231554,Power
2022-04-13,Hubei,0.20625660411960986,Power
2022-04-14,Hubei,0.20929527863293118,Power
2022-04-15,Hubei,0.20334410294248184,Power
2022-04-16,Hubei,0.20220503810184817,Power
2022-04-17,Hubei,0.19524097090695838,Power
2022-04-18,Hubei,0.20372437535850882,Power
2022-04-19,Hubei,0.20119214659740772,Power
2022-04-20,Hubei,0.20220503810184817,Power
2022-04-21,Hubei,0.19929253692472013,Power
2022-04-22,Hubei,0.19916636358852685,Power
2022-04-23,Hubei,0.19739292725203253,Power
2022-04-24,Hubei,0.19676030816361903,Power
2022-04-25,Hubei,0.20043160176535385,Power
2022-04-26,Hubei,0.2047372668629492,Power
2022-04-27,Hubei,0.20220503810184817,Power
2022-04-28,Hubei,0.20562398503119642,Power
2022-04-29,Hubei,0.20891500621690423,Power
2022-04-30,Hubei,0.21322067131449962,Power
2022-04-01,Hunan,0.14121544929145882,Power
2022-04-02,Hunan,0.13779429339859062,Power
2022-04-03,Hunan,0.1331002516955661,Power
2022-04-04,Hunan,0.12681510272984617,Power
2022-04-05,Hunan,0.12387182957193286,Power
2022-04-06,Hunan,0.12920231418003555,Power
2022-04-07,Hunan,0.13325881186568936,Power
2022-04-08,Hunan,0.12761120691734015,Power
2022-04-09,Hunan,0.12363288820445541,Power
2022-04-10,Hunan,0.12530327555221243,Power
2022-04-11,Hunan,0.126974764012262,Power
2022-04-12,Hunan,0.12792942836987922,Power
2022-04-13,Hunan,0.12959981571763624,Power
2022-04-14,Hunan,0.1315091444328707,Power
2022-04-15,Hunan,0.1277697670874634,Power
2022-04-16,Hunan,0.12705404409732363,Power
2022-04-17,Hunan,0.12267822384683817,Power
2022-04-18,Hunan,0.12800870845494086,Power
2022-04-19,Hunan,0.12641760119224546,Power
2022-04-20,Hunan,0.12705404409732363,Power
2022-04-21,Hunan,0.1252239954671508,Power
2022-04-22,Hunan,0.12514471538208916,Power
2022-04-23,Hunan,0.12403038974205613,Power
2022-04-24,Hunan,0.12363288820445541,Power
2022-04-25,Hunan,0.1259397184572906,Power
2022-04-26,Hunan,0.128645151360019,Power
2022-04-27,Hunan,0.12705404409732363,Power
2022-04-28,Hunan,0.12920231418003555,Power
2022-04-29,Hunan,0.13127020306539328,Power
2022-04-30,Hunan,0.13397563596812168,Power
2022-04-01,Gansu,0.24684074371156497,Power
2022-04-02,Gansu,0.2408606567650876,Power
2022-04-03,Gansu,0.23265560023054202,Power
2022-04-04,Gansu,0.22166933171091116,Power
2022-04-05,Gansu,0.21652457071704767,Power
2022-04-06,Gansu,0.22584211204562735,Power
2022-04-07,Gansu,0.23293275907196226,Power
2022-04-08,Gansu,0.2230609000605421,Power
2022-04-09,Gansu,0.2161069077407407,Power
2022-04-10,Gansu,0.2190266991465361,Power
2022-04-11,Gansu,0.221948415266508,Power
2022-04-12,Gansu,0.22361714245755915,Power
2022-04-13,Gansu,0.2265369338633545,Power
2022-04-14,Gansu,0.22987438824545678,Power
2022-04-15,Gansu,0.22333805890196232,Power
2022-04-16,Gansu,0.22208699468721813,Power
2022-04-17,Gansu,0.21443818054968958,Power
2022-04-18,Gansu,0.22375572187826928,Power
2022-04-19,Gansu,0.22097450989318404,Power
2022-04-20,Gansu,0.22208699468721813,Power
2022-04-21,Gansu,0.21888811972582597,Power
2022-04-22,Gansu,0.21874954030511584,Power
2022-04-23,Gansu,0.2168017295584679,Power
2022-04-24,Gansu,0.2161069077407407,Power
2022-04-25,Gansu,0.2201391839405702,Power
2022-04-26,Gansu,0.22486820667230334,Power
2022-04-27,Gansu,0.22208699468721813,Power
2022-04-28,Gansu,0.22584211204562735,Power
2022-04-29,Gansu,0.22945672526914987,Power
2022-04-30,Gansu,0.23418574800088302,Power
2022-04-01,Fujian,0.24669186017016007,Power
2022-04-02,Fujian,0.24071538015059885,Power
2022-04-03,Fujian,0.23251527254731935,Power
2022-04-04,Fujian,0.2215356304643919,Power
2022-04-05,Fujian,0.21639397256536166,Power
2022-04-06,Fujian,0.22570589396050034,Power
2022-04-07,Fujian,0.23279226421864754,Power
2022-04-08,Fujian,0.22292635948085243,Power
2022-04-09,Fujian,0.21597656150509617,Power
2022-04-10,Fujian,0.21889459182040816,Power
2022-04-11,Fujian,0.22181454568899328,Power
2022-04-12,Fujian,0.223482266376782,Power
2022-04-13,Fujian,0.226400296692094,Power
2022-04-14,Fujian,0.22973573806767145,Power
2022-04-15,Fujian,0.22320335115218062,Power
2022-04-16,Fujian,0.2219530415246574,Power
2022-04-17,Fujian,0.21430884081730742,Power
2022-04-18,Fujian,0.22362076221244614,Power
2022-04-19,Fujian,0.22084122773279824,Power
2022-04-20,Fujian,0.2219530415246574,Power
2022-04-21,Fujian,0.21875609598474405,Power
2022-04-22,Fujian,0.21861760014907994,Power
2022-04-23,Fujian,0.21667096423668986,Power
2022-04-24,Fujian,0.21597656150509617,Power
2022-04-25,Fujian,0.22000640561226734,Power
2022-04-26,Fujian,0.22473257600430524,Power
2022-04-27,Fujian,0.2219530415246574,Power
2022-04-28,Fujian,0.22570589396050034,Power
2022-04-29,Fujian,0.229318327007406,Power
2022-04-30,Fujian,0.2340444973994439,Power
2022-04-01,Tibet,0.0010861301906583572,Power
2022-04-02,Tibet,0.0010598170590510377,Power
2022-04-03,Tibet,0.0010237137825650374,Power
2022-04-04,Tibet,0.0009753728249806858,Power
2022-04-05,Tibet,0.0009527352321946015,Power
2022-04-06,Tibet,0.0009937335811199422,Power
2022-04-07,Tibet,0.0010249333161831428,Power
2022-04-08,Tibet,0.000981495900021591,Power
2022-04-09,Tibet,0.0009508974627839838,Power
2022-04-10,Tibet,0.0009637449106913877,Power
2022-04-11,Tibet,0.0009766008275822508,Power
2022-04-12,Tibet,0.0009839434362412614,Power
2022-04-13,Tibet,0.000996790884148665,Power
2022-04-14,Tibet,0.0010114761014666863,Power
2022-04-15,Tibet,0.0009827154336396965,Power
2022-04-16,Tibet,0.0009772105943913034,Power
2022-04-17,Tibet,0.0009435548541249732,Power
2022-04-18,Tibet,0.0009845532030503142,Power
2022-04-19,Tibet,0.0009723155219519631,Power
2022-04-20,Tibet,0.0009772105943913034,Power
2022-04-21,Tibet,0.0009631351438823349,Power
2022-04-22,Tibet,0.0009625253770732821,Power
2022-04-23,Tibet,0.0009539547658127069,Power
2022-04-24,Tibet,0.0009508974627839838,Power
2022-04-25,Tibet,0.0009686399831307282,Power
2022-04-26,Tibet,0.0009894482754896543,Power
2022-04-27,Tibet,0.0009772105943913034,Power
2022-04-28,Tibet,0.0009937335811199422,Power
2022-04-29,Tibet,0.001009638332056069,Power
2022-04-30,Tibet,0.0010304466244149952,Power
2022-04-01,Guizhou,0.2252593285480208,Power
2022-04-02,Guizhou,0.2198020837270591,Power
2022-04-03,Guizhou,0.2123143995713591,Power
2022-04-04,Guizhou,0.20228866624723627,Power
2022-04-05,Guizhou,0.19759371439450676,Power
2022-04-06,Guizhou,0.20609661821757588,Power
2022-04-07,Guizhou,0.21256732627049602,Power
2022-04-08,Guizhou,0.20355856904915304,Power
2022-04-09,Guizhou,0.19721256791039063,Power
2022-04-10,Guizhou,0.19987708042838195,Power
2022-04-11,Guizhou,0.20254334938178392,Power
2022-04-12,Guizhou,0.20406617888283762,Power
2022-04-13,Guizhou,0.2067306914008289,Power
2022-04-14,Guizhou,0.2097763504029363,Power
2022-04-15,Guizhou,0.20381149574828997,Power
2022-04-16,Guizhou,0.2026698127313524,Power
2022-04-17,Guizhou,0.19568973840933693,Power
2022-04-18,Guizhou,0.2041926422324061,Power
2022-04-19,Guizhou,0.20165459306398326,Power
2022-04-20,Guizhou,0.2026698127313524,Power
2022-04-21,Guizhou,0.19975061707881347,Power
2022-04-22,Guizhou,0.199624153729245,Power
2022-04-23,Guizhou,0.19784664109364367,Power
2022-04-24,Guizhou,0.19721256791039063,Power
2022-04-25,Guizhou,0.20089230009575107,Power
2022-04-26,Guizhou,0.2052078618997752,Power
2022-04-27,Guizhou,0.2026698127313524,Power
2022-04-28,Guizhou,0.20609661821757588,Power
2022-04-29,Guizhou,0.2093952039188202,Power
2022-04-30,Guizhou,0.2137107657228443,Power
2022-04-01,Liaoning,0.31379453322638373,Power
2022-04-02,Liaoning,0.30619239038802076,Power
2022-04-03,Liaoning,0.29576177084507216,Power
2022-04-04,Liaoning,0.28179555542139145,Power
2022-04-05,Liaoning,0.2752553147368263,Power
2022-04-06,Liaoning,0.2871001726320677,Power
2022-04-07,Liaoning,0.2961141070435672,Power
2022-04-08,Liaoning,0.2835645767513357,Power
2022-04-09,Liaoning,0.27472436365992736,Power
2022-04-10,Liaoning,0.278436127639907,Power
2022-04-11,Liaoning,0.2821503383990428,Power
2022-04-12,Liaoning,0.2842716959274821,Power
2022-04-13,Liaoning,0.2879834599074616,Power
2022-04-14,Liaoning,0.2922261749643401,Power
2022-04-15,Liaoning,0.2839169129498307,Power
2022-04-16,Liaoning,0.2823265064982904,Power
2022-04-17,Liaoning,0.27260300613148813,Power
2022-04-18,Liaoning,0.2844478640267296,Power
2022-04-19,Liaoning,0.28091226814599757,Power
2022-04-20,Liaoning,0.2823265064982904,Power
2022-04-21,Liaoning,0.27825995954065946,Power
2022-04-22,Liaoning,0.2780837914414119,Power
2022-04-23,Liaoning,0.27560765093532136,Power
2022-04-24,Liaoning,0.27472436365992736,Power
2022-04-25,Liaoning,0.2798503659921998,Power
2022-04-26,Liaoning,0.2858621023790224,Power
2022-04-27,Liaoning,0.2823265064982904,Power
2022-04-28,Liaoning,0.2871001726320677,Power
2022-04-29,Liaoning,0.29169522388744124,Power
2022-04-30,Liaoning,0.2977069602742638,Power
2022-04-01,Chongqing,0.10080206308659562,Power
2022-04-02,Chongqing,0.09835998204041906,Power
2022-04-03,Chongqing,0.09500929279038664,Power
2022-04-04,Chongqing,0.09052284328553441,Power
2022-04-05,Chongqing,0.08842188331243177,Power
2022-04-06,Chongqing,0.09222687666439211,Power
2022-04-07,Chongqing,0.09512247581924065,Power
2022-04-08,Chongqing,0.09109111640957229,Power
2022-04-09,Chongqing,0.0882513227758948,Power
2022-04-10,Chongqing,0.08944367454514161,Power
2022-04-11,Chongqing,0.09063681230764437,Power
2022-04-12,Chongqing,0.09131826846053626,Power
2022-04-13,Chongqing,0.09251062022978306,Power
2022-04-14,Chongqing,0.09387353253556684,Power
2022-04-15,Chongqing,0.09120429943842628,Power
2022-04-16,Chongqing,0.09069340382207138,Power
2022-04-17,Chongqing,0.08756986662300291,Power
2022-04-18,Chongqing,0.09137485997496327,Power
2022-04-19,Chongqing,0.09023909972014345,Power
2022-04-20,Chongqing,0.09069340382207138,Power
2022-04-21,Chongqing,0.0893870830307146,Power
2022-04-22,Chongqing,0.0893304915162876,Power
