date,state,value,sector
2022-04-23,Chongqing,0.08853506634128577,Power
2022-04-24,Chongqing,0.0882513227758948,Power
2022-04-25,Chongqing,0.08989797864706954,Power
2022-04-26,Chongqing,0.09182916407689116,Power
2022-04-27,Chongqing,0.09069340382207138,Power
2022-04-28,Chongqing,0.09222687666439211,Power
2022-04-29,Chongqing,0.09370297199902988,Power
2022-04-30,Chongqing,0.09563415742885151,Power
2022-04-01,Shaanxi,0.513692628726955,Power
2022-04-02,Shaanxi,0.5012476549460411,Power
2022-04-03,Shaanxi,0.4841723658478641,Power
2022-04-04,Shaanxi,0.46130918260310805,Power
2022-04-05,Shaanxi,0.45060257979770657,Power
2022-04-06,Shaanxi,0.46999302655451514,Power
2022-04-07,Shaanxi,0.48474915253098333,Power
2022-04-08,Shaanxi,0.4642051324079362,Power
2022-04-09,Shaanxi,0.44973339430995035,Power
2022-04-10,Shaanxi,0.4558096817980889,Power
2022-04-11,Shaanxi,0.46188997474930465,Power
2022-04-12,Shaanxi,0.46536271123725204,Power
2022-04-13,Shaanxi,0.47143899872539047,Power
2022-04-14,Shaanxi,0.4783844717012852,Power
2022-04-15,Shaanxi,0.46478191909105543,Power
2022-04-16,Shaanxi,0.4621783680908643,Power
2022-04-17,Shaanxi,0.44626065782200297,Power
2022-04-18,Shaanxi,0.46565110457881165,Power
2022-04-19,Shaanxi,0.4598632104322327,Power
2022-04-20,Shaanxi,0.4621783680908643,Power
2022-04-21,Shaanxi,0.4555212884565292,Power
2022-04-22,Shaanxi,0.4552328951149696,Power
2022-04-23,Shaanxi,0.45117936648082574,Power
2022-04-24,Shaanxi,0.44973339430995035,Power
2022-04-25,Shaanxi,0.45812483945672045,Power
2022-04-26,Shaanxi,0.46796626223744314,Power
2022-04-27,Shaanxi,0.4621783680908643,Power
2022-04-28,Shaanxi,0.46999302655451514,Power
2022-04-29,Shaanxi,0.47751528621352907,Power
2022-04-30,Shaanxi,0.4873567089942517,Power
2022-04-01,Qinghai,0.0731981500449053,Power
2022-04-02,Qinghai,0.07142481516101222,Power
2022-04-03,Qinghai,0.06899168783238775,Power
2022-04-04,Qinghai,0.06573381994784903,Power
2022-04-05,Qinghai,0.06420819260808523,Power
2022-04-06,Qinghai,0.06697121615907539,Power
2022-04-07,Qinghai,0.06907387651062417,Power
2022-04-08,Qinghai,0.06614647560316116,Power
2022-04-09,Qinghai,0.06408433883602059,Power
2022-04-10,Qinghai,0.06495017373105304,Power
2022-04-11,Qinghai,0.06581657938079546,Power
2022-04-12,Qinghai,0.06631142371434401,Power
2022-04-13,Qinghai,0.06717725860937644,Power
2022-04-14,Qinghai,0.06816694727647353,Power
2022-04-15,Qinghai,0.06622866428139758,Power
2022-04-16,Qinghai,0.06585767371991368,Power
2022-04-17,Qinghai,0.06358949450247205,Power
2022-04-18,Qinghai,0.06635251805346222,Power
2022-04-19,Qinghai,0.06552777749754798,Power
2022-04-20,Qinghai,0.06585767371991368,Power
2022-04-21,Qinghai,0.06490907939193483,Power
2022-04-22,Qinghai,0.0648679850528166,Power
2022-04-23,Qinghai,0.06429038128632165,Power
2022-04-24,Qinghai,0.06408433883602059,Power
2022-04-25,Qinghai,0.06528006995341873,Power
2022-04-26,Qinghai,0.0666824142758279,Power
2022-04-27,Qinghai,0.06585767371991368,Power
2022-04-28,Qinghai,0.06697121615907539,Power
2022-04-29,Qinghai,0.06804309350440889,Power
2022-04-30,Qinghai,0.06944543782681807,Power
2022-04-01,Heilongjiang,0.17741966157284572,Power
2022-04-02,Heilongjiang,0.17312140437969784,Power
2022-04-03,Heilongjiang,0.16722392436219238,Power
2022-04-04,Heilongjiang,0.15932741581423993,Power
2022-04-05,Heilongjiang,0.1556295588856,Power
2022-04-06,Heilongjiang,0.16232665031528426,Power
2022-04-07,Heilongjiang,0.1674231355098632,Power
2022-04-08,Heilongjiang,0.16032762178483728,Power
2022-04-09,Heilongjiang,0.15532935875334603,Power
2022-04-10,Heilongjiang,0.1574279928576284,Power
2022-04-11,Heilongjiang,0.1595280103726585,Power
2022-04-12,Heilongjiang,0.1607274274909267,Power
2022-04-13,Heilongjiang,0.16282606159520904,Power
2022-04-14,Heilongjiang,0.1652248958317454,Power
2022-04-15,Heilongjiang,0.1605268329325081,Power
2022-04-16,Heilongjiang,0.15962761594649394,Power
2022-04-17,Heilongjiang,0.15412994163507782,Power
2022-04-18,Heilongjiang,0.16082703306476212,Power
2022-04-19,Heilongjiang,0.15882800453431514,Power
2022-04-20,Heilongjiang,0.15962761594649394,Power
2022-04-21,Heilongjiang,0.15732838728379298,Power
2022-04-22,Heilongjiang,0.15722878170995755,Power
2022-04-23,Heilongjiang,0.15582877003327084,Power
2022-04-24,Heilongjiang,0.15532935875334603,Power
2022-04-25,Heilongjiang,0.1582276042698072,Power
2022-04-26,Heilongjiang,0.16162664447694086,Power
2022-04-27,Heilongjiang,0.15962761594649394,Power
2022-04-28,Heilongjiang,0.16232665031528426,Power
2022-04-29,Heilongjiang,0.16492469569949145,Power
2022-04-30,Heilongjiang,0.1683237359066251,Power
2022-05-01,Shanghai,0.05687114539646104,Power
2022-05-02,Shanghai,0.05965552616130998,Power
2022-05-03,Shanghai,0.06297221501355649,Power
2022-05-04,Shanghai,0.0637086960659833,Power
2022-05-05,Shanghai,0.06403627027361258,Power
2022-05-06,Shanghai,0.06477331224077847,Power
2022-05-07,Shanghai,0.06612455584724927,Power
2022-05-08,Shanghai,0.06456857836101017,Power
2022-05-09,Shanghai,0.06420005737742722,Power
2022-05-10,Shanghai,0.06735295912585909,Power
2022-05-11,Shanghai,0.06854041562851525,Power
2022-05-12,Shanghai,0.06800810754111766,Power
2022-05-13,Shanghai,0.0650599396724541,Power
2022-05-14,Shanghai,0.06325828153049302,Power
2022-05-15,Shanghai,0.06203043916662229,Power
2022-05-16,Shanghai,0.05953268583344899,Power
2022-05-17,Shanghai,0.05826333577888551,Power
2022-05-18,Shanghai,0.05924605840177337,Power
2022-05-19,Shanghai,0.06280842790974185,Power
2022-05-20,Shanghai,0.06313600211737114,Power
2022-05-21,Shanghai,0.06268558758188086,Power
2022-05-22,Shanghai,0.06137529075136373,Power
2022-05-23,Shanghai,0.0622351730463906,Power
2022-05-24,Shanghai,0.0641181638255199,Power
2022-05-25,Shanghai,0.06522372677626873,Power
2022-05-26,Shanghai,0.0664111832789249,Power
2022-05-27,Shanghai,0.06555130098389803,Power
2022-05-28,Shanghai,0.06456857836101017,Power
2022-05-29,Shanghai,0.06518278000031506,Power
2022-05-30,Shanghai,0.06534656710412973,Power
2022-05-31,Shanghai,0.06542846065603704,Power
2022-05-01,Yunnan,0.08802235645234588,Power
2022-05-02,Yunnan,0.09233188379655582,Power
2022-05-03,Yunnan,0.09746529136833529,Power
2022-05-04,Yunnan,0.09860518045031509,Power
2022-05-05,Yunnan,0.09911218366728096,Power
2022-05-06,Yunnan,0.10025294090545417,Power
2022-05-07,Yunnan,0.1023443291754384,Power
2022-05-08,Yunnan,0.09993606389485049,Power
2022-05-09,Yunnan,0.0993656852757639,Power
2022-05-10,Yunnan,0.10424559123906042,Power
2022-05-11,Yunnan,0.10608347790056172,Power
2022-05-12,Yunnan,0.10525959767299217,Power
2022-05-13,Yunnan,0.10069656872029932,Power
2022-05-14,Yunnan,0.097908051026987,Power
2022-05-15,Yunnan,0.0960076571195584,Power
2022-05-16,Yunnan,0.09214175759019361,Power
2022-05-17,Yunnan,0.09017712012445085,Power
2022-05-18,Yunnan,0.09169812977534848,Power
2022-05-19,Yunnan,0.09721178975985235,Power
2022-05-20,Yunnan,0.09771879297681822,Power
2022-05-21,Yunnan,0.09702166355349014,Power
2022-05-22,Yunnan,0.09499365068562665,Power
2022-05-23,Yunnan,0.09632453413016208,Power
2022-05-24,Yunnan,0.0992389344715224,Power
2022-05-25,Yunnan,0.10095007032878223,Power
2022-05-26,Yunnan,0.10278795699028354,Power
2022-05-27,Yunnan,0.10145707354574812,Power
2022-05-28,Yunnan,0.09993606389485049,Power
2022-05-29,Yunnan,0.1008866949266615,Power
2022-05-30,Yunnan,0.10114019653514444,Power
2022-05-31,Yunnan,0.1012669473393859,Power
2022-05-01,InnerMongolia,1.0825855720597053,Power
2022-05-02,InnerMongolia,1.13558838081505,Power
2022-05-03,InnerMongolia,1.1987240794795042,Power
2022-05-04,InnerMongolia,1.2127435572989578,Power
2022-05-05,InnerMongolia,1.2189791818584101,Power
2022-05-06,InnerMongolia,1.2330093371171778,Power
2022-05-07,InnerMongolia,1.2587312884249184,Power
2022-05-08,InnerMongolia,1.22911207176752,Power
2022-05-09,InnerMongolia,1.222096994138136,Power
2022-05-10,InnerMongolia,1.2821148805228644,Power
2022-05-11,InnerMongolia,1.304719019550879,Power
2022-05-12,InnerMongolia,1.2945861296417691,Power
2022-05-13,InnerMongolia,1.2384655086066987,Power
2022-05-14,InnerMongolia,1.2041695735297109,Power
2022-05-15,InnerMongolia,1.180796658871079,Power
2022-05-16,InnerMongolia,1.133250021605255,Power
2022-05-17,InnerMongolia,1.1090869764373776,Power
2022-05-18,InnerMongolia,1.1277938501157345,Power
2022-05-19,InnerMongolia,1.195606267199778,Power
2022-05-20,InnerMongolia,1.2018418917592304,Power
2022-05-21,InnerMongolia,1.1932679079899833,Power
2022-05-22,InnerMongolia,1.1683254097521742,Power
2022-05-23,InnerMongolia,1.1846939242207366,Power
2022-05-24,InnerMongolia,1.220538087998273,Power
2022-05-25,InnerMongolia,1.2415833208864244,Power
2022-05-26,InnerMongolia,1.2641874599144391,Power
2022-05-27,InnerMongolia,1.247818945445877,Power
2022-05-28,InnerMongolia,1.22911207176752,Power
2022-05-29,InnerMongolia,1.2408038678164928,Power
2022-05-30,InnerMongolia,1.2439216800962192,Power
2022-05-31,InnerMongolia,1.2454805862360823,Power
2022-05-01,Beijing,0.03764995998366308,Power
2022-05-02,Beijing,0.039493281823675945,Power
2022-05-03,Beijing,0.041689003427220664,Power
2022-05-04,Beijing,0.04217657022334011,Power
2022-05-05,Beijing,0.04239343161628279,Power
2022-05-06,Beijing,0.04288136975040384,Power
2022-05-07,Beijing,0.04377592299629243,Power
2022-05-08,Beijing,0.04274583137981466,Power
2022-05-09,Beijing,0.042501862312754136,Power
2022-05-10,Beijing,0.04458915321982751,Power
2022-05-11,Beijing,0.045375275769244765,Power
2022-05-12,Beijing,0.04502287600571289,Power
2022-05-13,Beijing,0.0430711234692287,Power
2022-05-14,Beijing,0.04187838580804391,Power
2022-05-15,Beijing,0.041065526922510434,Power
2022-05-16,Beijing,0.03941195880132243,Power
2022-05-17,Beijing,0.03857162090366951,Power
2022-05-18,Beijing,0.03922220508249758,Power
2022-05-19,Beijing,0.04158057273074932,Power
2022-05-20,Beijing,0.04179743412369201,Power
2022-05-21,Beijing,0.04149924970839581,Power
2022-05-22,Beijing,0.04063180413662505,Power
2022-05-23,Beijing,0.041201065293099616,Power
2022-05-24,Beijing,0.04244764696451846,Power
2022-05-25,Beijing,0.04317955416570003,Power
2022-05-26,Beijing,0.04396567671511728,Power
2022-05-27,Beijing,0.04339641555864273,Power
2022-05-28,Beijing,0.04274583137981466,Power
2022-05-29,Beijing,0.043152446491582196,Power
2022-05-30,Beijing,0.04326087718805355,Power
2022-05-31,Beijing,0.043315092536289214,Power
2022-05-01,Jilin,0.10300857380699817,Power
2022-05-02,Jilin,0.10805181831215588,Power
2022-05-03,Jilin,0.11405921250212313,Power
2022-05-04,Jilin,0.11539317302494184,Power
2022-05-05,Jilin,0.11598649590790157,Power
2022-05-06,Jilin,0.11732147239456096,Power
2022-05-07,Jilin,0.11976892928676984,Power
2022-05-08,Jilin,0.11695064559271112,Power
2022-05-09,Jilin,0.11628315734938142,Power
2022-05-10,Jilin,0.12199389009786882,Power
2022-05-11,Jilin,0.12414468554859784,Power
2022-05-12,Jilin,0.12318053586378828,Power
2022-05-13,Jilin,0.11784062991715073,Power
2022-05-14,Jilin,0.11457735406087222,Power
2022-05-15,Jilin,0.1123534092136139,Power
2022-05-16,Jilin,0.10782932223104597,Power
2022-05-17,Jilin,0.10553019605957703,Power
2022-05-18,Jilin,0.10731016470845622,Power
2022-05-19,Jilin,0.11376255106064327,Power
2022-05-20,Jilin,0.11435587394360298,Power
2022-05-21,Jilin,0.11354005497953336,Power
2022-05-22,Jilin,0.11116676344769445,Power
2022-05-23,Jilin,0.11272423601546375,Power
2022-05-24,Jilin,0.11613482662864148,Power
2022-05-25,Jilin,0.11813729135863058,Power
2022-05-26,Jilin,0.1202880868093596,Power
2022-05-27,Jilin,0.11873061424159032,Power
2022-05-28,Jilin,0.11695064559271112,Power
2022-05-29,Jilin,0.1180631259982606,Power
2022-05-30,Jilin,0.11835978743974049,Power
2022-05-31,Jilin,0.1185081181604804,Power
2022-05-01,Sichuan,0.09903705562136116,Power
2022-05-02,Sichuan,0.10388585672703665,Power
2022-05-03,Sichuan,0.10966163451467949,Power
2022-05-04,Sichuan,0.11094416389657956,Power
2022-05-05,Sichuan,0.11151461108548255,Power
2022-05-06,Sichuan,0.1127981172605143,Power
2022-05-07,Sichuan,0.11515121191473916,Power
2022-05-08,Sichuan,0.11244158776744992,Power
2022-05-09,Sichuan,0.11179983467993405,Power
2022-05-10,Sichuan,0.11729038887312539,Power
2022-05-11,Sichuan,0.11935825993289877,Power
2022-05-12,Sichuan,0.1184312832509314,Power
2022-05-13,Sichuan,0.11329725855080443,Power
2022-05-14,Sichuan,0.11015979901183794,Power
2022-05-15,Sichuan,0.10802159884658337,Power
2022-05-16,Sichuan,0.10367193903119801,Power
2022-05-17,Sichuan,0.1014614561741989,Power
2022-05-18,Sichuan,0.1031727977409079,Power
2022-05-19,Sichuan,0.109376410920228,Power
2022-05-20,Sichuan,0.10994685810913099,Power
2022-05-21,Sichuan,0.10916249322438935,Power
2022-05-22,Sichuan,0.10688070446877738,Power
2022-05-23,Sichuan,0.10837812833964774,Power
2022-05-24,Sichuan,0.1116572228827083,Power
2022-05-25,Sichuan,0.1135824821452559,Power
2022-05-26,Sichuan,0.11565035320502928,Power
2022-05-27,Sichuan,0.11415292933415892,Power
2022-05-28,Sichuan,0.11244158776744992,Power
2022-05-29,Sichuan,0.11351117624664302,Power
2022-05-30,Sichuan,0.11379639984109455,Power
2022-05-31,Sichuan,0.11393901163832028,Power
2022-05-01,Tianjin,0.11924345868806459,Power
2022-05-02,Tianjin,0.12508155444630065,Power
2022-05-03,Tianjin,0.1320357567465524,Power
2022-05-04,Tianjin,0.13357995894851935,Power
2022-05-05,Tianjin,0.13426679374360595,Power
2022-05-06,Tianjin,0.13581217203255078,Power
2022-05-07,Tianjin,0.138645365562283,Power
2022-05-08,Tianjin,0.13538290028562167,Power
2022-05-09,Tianjin,0.13461021114114924,Power
2022-05-10,Tianjin,0.14122099604385768,Power
2022-05-11,Tianjin,0.1437107721760466,Power
2022-05-12,Tianjin,0.1425946656340309,Power
2022-05-13,Tianjin,0.13641315247825156,Power
2022-05-14,Tianjin,0.13263556110527527,Power
2022-05-15,Tianjin,0.13006110671067844,Power
2022-05-16,Tianjin,0.12482399139814315,Power
2022-05-17,Tianjin,0.12216250656718261,Power
2022-05-18,Tianjin,0.1242230109524424,Power
2022-05-19,Tianjin,0.1316923393490091,Power
2022-05-20,Tianjin,0.1323791741440957,Power
2022-05-21,Tianjin,0.13143477630085162,Power
2022-05-22,Tianjin,0.12868743712050526,Power
2022-05-23,Tianjin,0.13049037845760755,Power
2022-05-24,Tianjin,0.13443850244237757,Power
2022-05-25,Tianjin,0.13675656987579482,Power
2022-05-26,Tianjin,0.13924634600798375,Power
2022-05-27,Tianjin,0.13744340467088142,Power
2022-05-28,Tianjin,0.13538290028562167,Power
2022-05-29,Tianjin,0.136670715526409,Power
2022-05-30,Tianjin,0.13701413292395231,Power
2022-05-31,Tianjin,0.13718584162272396,Power
2022-05-01,Ningxia,0.2899893121787839,Power
2022-05-02,Ningxia,0.3041870333115927,Power
2022-05-03,Ningxia,0.32109902466096785,Power
2022-05-04,Ningxia,0.3248543848236145,Power
2022-05-05,Ningxia,0.3265247049568861,Power
2022-05-06,Ningxia,0.33028292525674724,Power
2022-05-07,Ningxia,0.3371729958064927,Power
2022-05-08,Ningxia,0.32923897517345246,Power
2022-05-09,Ningxia,0.32735986502352193,Power
2022-05-10,Ningxia,0.3434366963062613,Power
2022-05-11,Ningxia,0.3494916067893709,Power
2022-05-12,Ningxia,0.3467773365728045,Power
2022-05-13,Ningxia,0.33174445537335995,Power
2022-05-14,Ningxia,0.322557694640366,Power
2022-05-15,Ningxia,0.3162968542778119,Power
2022-05-16,Ningxia,0.3035606632616158,Power
2022-05-17,Ningxia,0.2970881727451883,Power
2022-05-18,Ningxia,0.30209913314500314,Power
2022-05-19,Ningxia,0.32026386459433204,Power
2022-05-20,Ningxia,0.32193418472760366,Power
2022-05-21,Ningxia,0.31963749454435514,Power
2022-05-22,Ningxia,0.31295621401126866,Power
2022-05-23,Ningxia,0.3173408043611067,Power
2022-05-24,Ningxia,0.326942284990204,Power
2022-05-25,Ningxia,0.3325796154399957,Power
2022-05-26,Ningxia,0.33863452592310533,Power
2022-05-27,Ningxia,0.3342499355732674,Power
2022-05-28,Ningxia,0.32923897517345246,Power
2022-05-29,Ningxia,0.33237082542333674,Power
2022-05-30,Ningxia,0.3332059854899726,Power
2022-05-31,Ningxia,0.3336235655232905,Power
2022-05-01,Anhui,0.4774979213921672,Power
2022-05-02,Anhui,0.5008759634258069,Power
2022-05-03,Anhui,0.528723337024701,Power
2022-05-04,Anhui,0.5349069327519711,Power
2022-05-05,Anhui,0.5376572906382816,Power
2022-05-06,Anhui,0.5438455958824804,Power
2022-05-07,Anhui,0.5551908221635113,Power
2022-05-08,Anhui,0.5421266222035362,Power
2022-05-09,Anhui,0.5390324695814369,Power
2022-05-10,Anhui,0.5655046642371758,Power
2022-05-11,Anhui,0.5754747115750516,Power
2022-05-12,Anhui,0.571005380009797,Power
2022-05-13,Anhui,0.5462521590330022,Power
2022-05-14,Anhui,0.5311251906582941,Power
2022-05-15,Anhui,0.5208160581015582,Power
2022-05-16,Anhui,0.4998445792184403,Power
2022-05-17,Anhui,0.48918694240898697,Power
2022-05-18,Anhui,0.49743801606791865,Power
2022-05-19,Anhui,0.5273481580815458,Power
2022-05-20,Anhui,0.5300985159678563,Power
2022-05-21,Anhui,0.5263167738741792,Power
2022-05-22,Anhui,0.5153153423289372,Power
2022-05-23,Anhui,0.5225350317805023,Power
2022-05-24,Anhui,0.5383448801098593,Power
2022-05-25,Anhui,0.5476273379761573,Power
2022-05-26,Anhui,0.557597385314033,Power
2022-05-27,Anhui,0.5503776958624679,Power
2022-05-28,Anhui,0.5421266222035362,Power
2022-05-29,Anhui,0.5472835432403684,Power
2022-05-30,Anhui,0.5486587221835239,Power
2022-05-31,Anhui,0.5493463116551014,Power
2022-05-01,Shandong,1.0019538587165433,Power
2022-05-02,Shandong,1.0510089820489128,Power
2022-05-03,Shandong,1.109442290724235,Power
2022-05-04,Shandong,1.122417588253526,Power
2022-05-05,Shandong,1.1281887792338048,Power
2022-05-06,Shandong,1.141173958939432,Power
2022-05-07,Shandong,1.1649801217330817,Power
2022-05-08,Shandong,1.1375669645767577,Power
2022-05-09,Shandong,1.1310743747239442,Power
2022-05-10,Shandong,1.186622087909127,Power
2022-05-11,Shandong,1.2075426552126374,Power
2022-05-12,Shandong,1.1981644698696845,Power
2022-05-13,Shandong,1.146223751047176,Power
2022-05-14,Shandong,1.1144822006556427,Power
2022-05-15,Shandong,1.0928501166559337,Power
2022-05-16,Shandong,1.048844785431308,Power
2022-05-17,Shandong,1.0264814203827282,Power
2022-05-18,Shandong,1.0437949933235644,Power
2022-05-19,Shandong,1.1065566952340957,Power
2022-05-20,Shandong,1.1123278862143744,Power
2022-05-21,Shandong,1.104392498616491,Power
2022-05-22,Shandong,1.081307734695376,Power
2022-05-23,Shandong,1.0964571110186079,Power
2022-05-24,Shandong,1.1296315769788743,Power
2022-05-25,Shandong,1.149109346537315,Power
2022-05-26,Shandong,1.1700299138408257,Power
2022-05-27,Shandong,1.154880537517594,Power
2022-05-28,Shandong,1.1375669645767577,Power
2022-05-29,Shandong,1.1483879476647803,Power
2022-05-30,Shandong,1.1512735431549197,Power
2022-05-31,Shandong,1.1527163408999894,Power
2022-05-01,Shanxi,0.5619595176415725,Power
2022-05-02,Shanxi,0.5894727541103838,Power
2022-05-03,Shanxi,0.6222458740217618,Power
2022-05-04,Shanxi,0.6295232470039434,Power
2022-05-05,Shanxi,0.6327600983532152,Power
2022-05-06,Shanxi,0.640043013889077,Power
2022-05-07,Shanxi,0.6533950257048237,Power
2022-05-08,Shanxi,0.638019981795782,Power
2022-05-09,Shanxi,0.6343785240278511,Power
2022-05-10,Shanxi,0.6655332182645932,Power
2022-05-11,Shanxi,0.6772668044057039,Power
2022-05-12,Shanxi,0.6720069209631371,Power
2022-05-13,Shanxi,0.64287525881969,Power
2022-05-14,Shanxi,0.6250725763986944,Power
2022-05-15,Shanxi,0.6129399263926051,Power
2022-05-16,Shanxi,0.5882589348544067,Power
2022-05-17,Shanxi,0.5757161358759781,Power
2022-05-18,Shanxi,0.5854266899237939,Power
2022-05-19,Shanxi,0.6206274483471258,Power
2022-05-20,Shanxi,0.6238642996963977,Power
2022-05-21,Shanxi,0.6194136290911488,Power
2022-05-22,Shanxi,0.6064662236940612,Power
2022-05-23,Shanxi,0.6149629584859,Power
2022-05-24,Shanxi,0.6335693111905332,Power
2022-05-25,Shanxi,0.6444936844943258,Power
2022-05-26,Shanxi,0.6562272706354365,Power
2022-05-27,Shanxi,0.6477305358435977,Power
2022-05-28,Shanxi,0.638019981795782,Power
2022-05-29,Shanxi,0.6440890780756667,Power
2022-05-30,Shanxi,0.6457075037503028,Power
2022-05-31,Shanxi,0.6465167165876208,Power
2022-05-01,Guangdong,0.49666531261727404,Power
2022-05-02,Guangdong,0.5209817798411833,Power
2022-05-03,Guangdong,0.5499469834461338,Power
2022-05-04,Guangdong,0.556378796795246,Power
2022-05-05,Guangdong,0.5592395576451177,Power
2022-05-06,Guangdong,0.5656762695573289,Power
2022-05-07,Guangdong,0.5774769080630495,Power
2022-05-08,Guangdong,0.5638882940261591,Power
2022-05-09,Guangdong,0.5606699380700535,Power
2022-05-10,Guangdong,0.5882047612500683,Power
2022-05-11,Guangdong,0.598575019330853,Power
2022-05-12,Guangdong,0.5939262829498116,Power
2022-05-13,Guangdong,0.5681794353009667,Power
2022-05-14,Guangdong,0.5524452506266725,Power
2022-05-15,Guangdong,0.5417222960027528,Power
2022-05-16,Guangdong,0.5199089945224813,Power
2022-05-17,Guangdong,0.5088235462292287,Power
2022-05-18,Guangdong,0.5174058287788437,Power
2022-05-19,Guangdong,0.548516603021198,Power
2022-05-20,Guangdong,0.5513773638710696,Power
2022-05-21,Guangdong,0.5474438177024961,Power
2022-05-22,Guangdong,0.5360007743030095,Power
2022-05-23,Guangdong,0.5435102715339226,Power
2022-05-24,Guangdong,0.5599547478575855,Power
2022-05-25,Guangdong,0.5696098157259024,Power
2022-05-26,Guangdong,0.5799800738066871,Power
2022-05-27,Guangdong,0.5724705765757742,Power
2022-05-28,Guangdong,0.5638882940261591,Power
2022-05-29,Guangdong,0.5692522206196684,Power
2022-05-30,Guangdong,0.5706826010446043,Power
2022-05-31,Guangdong,0.5713977912570721,Power
2022-05-01,Guangxi,0.1414316367725964,Power
2022-05-02,Guangxi,0.14835605382496025,Power
2022-05-03,Guangxi,0.15660425649027598,Power
2022-05-04,Guangxi,0.15843579548901768,Power
2022-05-05,Guangxi,0.15925043278929576,Power
2022-05-06,Guangxi,0.1610833667149215,Power
2022-05-07,Guangxi,0.16444374557856864,Power
2022-05-08,Guangxi,0.16057421840224767,Power
2022-05-09,Guangxi,0.1596577514394348,Power
2022-05-10,Guangxi,0.1674986354546115,Power
2022-05-11,Guangxi,0.1704516956681196,Power
2022-05-12,Guangxi,0.1691279100551677,Power
2022-05-13,Guangxi,0.16179617435266483,Power
2022-05-14,Guangxi,0.1573156692011353,Power
2022-05-15,Guangxi,0.15426217425197644,Power
2022-05-16,Guangxi,0.14805056483735596,Power
2022-05-17,Guangxi,0.14489384529877833,Power
2022-05-18,Guangxi,0.14733775719961265,Power
2022-05-19,Guangxi,0.15619693784013694,Power
2022-05-20,Guangxi,0.15701157514041503,Power
2022-05-21,Guangxi,0.15589144885253262,Power
2022-05-22,Guangxi,0.15263289965142027,Power
2022-05-23,Guangxi,0.15477132256465026,Power
2022-05-24,Guangxi,0.1594540921143653,Power
2022-05-25,Guangxi,0.16220349300280384,Power
2022-05-26,Guangxi,0.16515655321631195,Power
2022-05-27,Guangxi,0.16301813030308196,Power
2022-05-28,Guangxi,0.16057421840224767,Power
2022-05-29,Guangxi,0.16210166334026907,Power
2022-05-30,Guangxi,0.16250898199040817,Power
2022-05-31,Guangxi,0.16271264131547766,Power
2022-05-01,Xinjiang,0.5708092388184687,Power
2022-05-02,Xinjiang,0.5987557528878532,Power
2022-05-03,Xinjiang,0.6320449828822668,Power
2022-05-04,Xinjiang,0.6394369597100472,Power
2022-05-05,Xinjiang,0.6427247848946807,Power
2022-05-06,Xinjiang,0.6501223915601059,Power
2022-05-07,Xinjiang,0.6636846704467189,Power
2022-05-08,Xinjiang,0.64806750081971,Power
2022-05-09,Xinjiang,0.6443686974869973,Power
2022-05-10,Xinjiang,0.6760140148890943,Power
2022-05-11,Xinjiang,0.6879323811833906,Power
2022-05-12,Xinjiang,0.6825896652583613,Power
2022-05-13,Xinjiang,0.6529992385966602,Power
2022-05-14,Xinjiang,0.6349162000811762,Power
2022-05-15,Xinjiang,0.6225924854764456,Power
2022-05-16,Xinjiang,0.5975228184436155,Power
2022-05-17,Xinjiang,0.5847824958531609,Power
2022-05-18,Xinjiang,0.5946459714070613,Power
2022-05-19,Xinjiang,0.6304010702899501,Power
2022-05-20,Xinjiang,0.6336888954745835,Power
2022-05-21,Xinjiang,0.6291681358457124,Power
2022-05-22,Xinjiang,0.6160168351071788,Power
2022-05-23,Xinjiang,0.6246473762168415,Power
2022-05-24,Xinjiang,0.6435467411908389,Power
