date,state,value,sector
2022-05-25,Xinjiang,0.6546431511889768,Power
2022-05-26,Xinjiang,0.6665615174832731,Power
2022-05-27,Xinjiang,0.6579309763736103,Power
2022-05-28,Xinjiang,0.64806750081971,Power
2022-05-29,Xinjiang,0.6542321730408975,Power
2022-05-30,Xinjiang,0.6558760856332144,Power
2022-05-31,Xinjiang,0.6566980419293728,Power
2022-05-01,Jiangsu,0.7827253012032074,Power
2022-05-02,Jiangsu,0.8210471119850669,Power
2022-05-03,Jiangsu,0.8666951512987522,Power
2022-05-04,Jiangsu,0.876831440089361,Power
2022-05-05,Jiangsu,0.8813398884166385,Power
2022-05-06,Jiangsu,0.891483897153013,Power
2022-05-07,Jiangsu,0.910081246503033,Power
2022-05-08,Jiangsu,0.8886661169484645,Power
2022-05-09,Jiangsu,0.8835941125802773,Power
2022-05-10,Jiangsu,0.9269879277303238,Power
2022-05-11,Jiangsu,0.943331052916705,Power
2022-05-12,Jiangsu,0.9360048243848791,Power
2022-05-13,Jiangsu,0.895428789439381,Power
2022-05-14,Jiangsu,0.8706323236393543,Power
2022-05-15,Jiangsu,0.8537333623578293,Power
2022-05-16,Jiangsu,0.8193564438623376,Power
2022-05-17,Jiangsu,0.8018862065941371,Power
2022-05-18,Jiangsu,0.8154115515759699,Power
2022-05-19,Jiangsu,0.8644409271351134,Power
2022-05-20,Jiangsu,0.868949375462391,Power
2022-05-21,Jiangsu,0.8627502590123842,Power
2022-05-22,Jiangsu,0.8447164657032741,Power
2022-05-23,Jiangsu,0.8565511425623777,Power
2022-05-24,Jiangsu,0.8824670004984578,Power
2022-05-25,Jiangsu,0.8976830136030196,Power
2022-05-26,Jiangsu,0.9140261387894009,Power
2022-05-27,Jiangsu,0.9021914619302973,Power
2022-05-28,Jiangsu,0.8886661169484645,Power
2022-05-29,Jiangsu,0.8971194575621099,Power
2022-05-30,Jiangsu,0.8993736817257488,Power
2022-05-31,Jiangsu,0.9005007938075681,Power
2022-05-01,Jiangxi,0.14423577486151357,Power
2022-05-02,Jiangxi,0.15129748101017274,Power
2022-05-03,Jiangxi,0.1597092192166638,Power
2022-05-04,Jiangxi,0.1615770717898285,Power
2022-05-05,Jiangxi,0.16240786074849428,Power
2022-05-06,Jiangxi,0.16427713590549228,Power
2022-05-07,Jiangxi,0.16770414035998865,Power
2022-05-08,Jiangxi,0.16375789280632616,Power
2022-05-09,Jiangxi,0.16282325522782717,Power
2022-05-10,Jiangxi,0.17081959895498533,Power
2022-05-11,Jiangxi,0.1738312089301488,Power
2022-05-12,Jiangxi,0.17248117687231693,Power
2022-05-13,Jiangxi,0.16500407624432487,Power
2022-05-14,Jiangxi,0.16043473697166305,Power
2022-05-15,Jiangxi,0.15732070096049966,Power
2022-05-16,Jiangxi,0.15098593515067305,Power
2022-05-17,Jiangxi,0.14776662793584314,Power
2022-05-18,Jiangxi,0.15025899481184052,Power
2022-05-19,Jiangxi,0.15929382473733092,Power
2022-05-20,Jiangxi,0.1601246136959967,Power
2022-05-21,Jiangxi,0.15898227887783123,Power
2022-05-22,Jiangxi,0.1556591230431681,Power
2022-05-23,Jiangxi,0.15783994405966578,Power
2022-05-24,Jiangxi,0.1626155579881607,Power
2022-05-25,Jiangxi,0.16541947072365773,Power
2022-05-26,Jiangxi,0.1684310806988212,Power
2022-05-27,Jiangxi,0.16625025968232354,Power
2022-05-28,Jiangxi,0.16375789280632616,Power
2022-05-29,Jiangxi,0.1653156221038245,Power
2022-05-30,Jiangxi,0.16573101658315742,Power
2022-05-31,Jiangxi,0.16593871382282385,Power
2022-05-01,Hebei,0.6262743296075918,Power
2022-05-02,Hebei,0.6569363847626574,Power
2022-05-03,Hebei,0.6934603034032499,Power
2022-05-04,Hebei,0.701570552883226,Power
2022-05-05,Hebei,0.7051778534897043,Power
2022-05-06,Hebei,0.7132942798542804,Power
2022-05-07,Hebei,0.7281743948560033,Power
2022-05-08,Hebei,0.7110397169752315,Power
2022-05-09,Hebei,0.7069815037929434,Power
2022-05-10,Hebei,0.7417017721302969,Power
2022-05-11,Hebei,0.7547782368287808,Power
2022-05-12,Hebei,0.7489163733432536,Power
2022-05-13,Hebei,0.716450667884949,Power
2022-05-14,Hebei,0.6966105145493183,Power
2022-05-15,Hebei,0.6830893141596249,Power
2022-05-16,Hebei,0.6555836470352279,Power
2022-05-17,Hebei,0.6416053571851246,Power
2022-05-18,Hebei,0.6524272590045594,Power
2022-05-19,Hebei,0.6916566531000108,Power
2022-05-20,Hebei,0.6952639537064891,Power
2022-05-21,Hebei,0.6903039153725814,Power
2022-05-22,Hebei,0.6758747129466683,Power
2022-05-23,Hebei,0.6853438770386738,Power
2022-05-24,Hebei,0.7060796786413238,Power
2022-05-25,Hebei,0.718254318188188,Power
2022-05-26,Hebei,0.7313307828866719,Power
2022-05-27,Hebei,0.7218616187946664,Power
2022-05-28,Hebei,0.7110397169752315,Power
2022-05-29,Hebei,0.7178034056123782,Power
2022-05-30,Hebei,0.7196070559156175,Power
2022-05-31,Hebei,0.7205088810672369,Power
2022-05-01,Henan,0.4056864977584488,Power
2022-05-02,Henan,0.42554869102083115,Power
2022-05-03,Henan,0.4492080682892571,Power
2022-05-04,Henan,0.4544617064346052,Power
2022-05-05,Henan,0.456798435053709,Power
2022-05-06,Henan,0.4620560744466925,Power
2022-05-07,Henan,0.4716950800004957,Power
2022-05-08,Henan,0.4605956190597526,Power
2022-05-09,Henan,0.45796679936326085,Power
2022-05-10,Henan,0.48045781232213486,Power
2022-05-11,Henan,0.4889284535663862,Power
2022-05-12,Henan,0.4851312695603425,Power
2022-05-13,Henan,0.46410071198840835,Power
2022-05-14,Henan,0.45124870458333743,Power
2022-05-15,Henan,0.4424899735093336,Power
2022-05-16,Henan,0.42467241778866716,Power
2022-05-17,Henan,0.41561759438963997,Power
2022-05-18,Henan,0.42262778024695136,Power
2022-05-19,Henan,0.44803970397970516,Power
2022-05-20,Henan,0.45037643259880894,Power
2022-05-21,Henan,0.44716343074754117,Power
2022-05-22,Henan,0.43781651627112605,Power
2022-05-23,Henan,0.4439504288962735,Power
2022-05-24,Henan,0.4573826172084849,Power
2022-05-25,Henan,0.46526907629796016,Power
2022-05-26,Henan,0.47373971754221145,Power
2022-05-27,Henan,0.46760580491706405,Power
2022-05-28,Henan,0.4605956190597526,Power
2022-05-29,Henan,0.4649769852205722,Power
2022-05-30,Henan,0.46614534953012415,Power
2022-05-31,Henan,0.46672953168490006,Power
2022-05-01,Zhejiang,0.4010549235408075,Power
2022-05-02,Zhejiang,0.42069035741452854,Power
2022-05-03,Zhejiang,0.44407962423469616,Power
2022-05-04,Zhejiang,0.4492732835167662,Power
2022-05-05,Zhejiang,0.45158333456073335,Power
2022-05-06,Zhejiang,0.45678094940965946,Power
2022-05-07,Zhejiang,0.46630990996602406,Power
2022-05-08,Zhejiang,0.45533716750718,Power
2022-05-09,Zhejiang,0.45273836008271695,Power
2022-05-10,Zhejiang,0.4749726013809009,Power
2022-05-11,Zhejiang,0.48334653641528197,Power
2022-05-12,Zhejiang,0.4795927034688353,Power
2022-05-13,Zhejiang,0.4588022440731308,Power
2022-05-14,Zhejiang,0.4460969633313113,Power
2022-05-15,Zhejiang,0.43743822748329053,Power
2022-05-16,Zhejiang,0.4198240882730408,Power
2022-05-17,Zhejiang,0.410872640477668,Power
2022-05-18,Zhejiang,0.41780279360956957,Power
2022-05-19,Zhejiang,0.44292459871271256,Power
2022-05-20,Zhejiang,0.4452346497566797,Power
2022-05-21,Zhejiang,0.4420583295712248,Power
2022-05-22,Zhejiang,0.4328181253953562,Power
2022-05-23,Zhejiang,0.43888200938577,Power
2022-05-24,Zhejiang,0.45216084732172507,Power
2022-05-25,Zhejiang,0.4599572695951143,Power
2022-05-26,Zhejiang,0.4683312046294953,Power
2022-05-27,Zhejiang,0.46226732063908155,Power
2022-05-28,Zhejiang,0.45533716750718,Power
2022-05-29,Zhejiang,0.4596685132146184,Power
2022-05-30,Zhejiang,0.46082353873660203,Power
2022-05-31,Zhejiang,0.46140105149759375,Power
2022-05-01,Hainan,0.040022464985150795,Power
2022-05-02,Hainan,0.041981943397087766,Power
2022-05-03,Hainan,0.04431602797601267,Power
2022-05-04,Hainan,0.04483431870020148,Power
2022-05-05,Hainan,0.04506484557219406,Power
2022-05-06,Hainan,0.04558353103417737,Power
2022-05-07,Hainan,0.046534454381146784,Power
2022-05-08,Hainan,0.045439451739182006,Power
2022-05-09,Hainan,0.045180109008190354,Power
2022-05-10,Hainan,0.04739893015111896,Power
2022-05-11,Hainan,0.04823459006209208,Power
2022-05-12,Hainan,0.04785998389510414,Power
2022-05-13,Hainan,0.04578524204717089,Power
2022-05-14,Hainan,0.04451734425121167,Power
2022-05-15,Hainan,0.04365326321903399,Power
2022-05-16,Hainan,0.041895495820090535,Power
2022-05-17,Hainan,0.04100220419111928,Power
2022-05-18,Hainan,0.04169378480709703,Power
2022-05-19,Hainan,0.044200764540016375,Power
2022-05-20,Hainan,0.04443129141200896,Power
2022-05-21,Hainan,0.04411431696301915,Power
2022-05-22,Hainan,0.04319220947504882,Power
2022-05-23,Hainan,0.04379734251402936,Power
2022-05-24,Hainan,0.0451224772901922,Power
2022-05-25,Hainan,0.04590050548316717,Power
2022-05-26,Hainan,0.046736165394140286,Power
2022-05-27,Hainan,0.04613103235515976,Power
2022-05-28,Hainan,0.045439451739182006,Power
2022-05-29,Hainan,0.04587168962416809,Power
2022-05-30,Hainan,0.0459869530601644,Power
2022-05-31,Hainan,0.046044584778162534,Power
2022-05-01,Hubei,0.1650026226621598,Power
2022-05-02,Hubei,0.1730810625368512,Power
2022-05-03,Hubei,0.18270391003464537,Power
2022-05-04,Hubei,0.1848406931844177,Power
2022-05-05,Hubei,0.18579109787555786,Power
2022-05-06,Hubei,0.18792950843062323,Power
2022-05-07,Hubei,0.19184992778157642,Power
2022-05-08,Hubei,0.18733550549866063,Power
2022-05-09,Hubei,0.18626630022112795,Power
2022-05-10,Hubei,0.19541394537335202,Power
2022-05-11,Hubei,0.19885916237873513,Power
2022-05-12,Hubei,0.19731475475563237,Power
2022-05-13,Hubei,0.1887611125353709,Power
2022-05-14,Hubei,0.18353388673409998,Power
2022-05-15,Hubei,0.1799714965476174,Power
2022-05-16,Hubei,0.17272466077767362,Power
2022-05-17,Hubei,0.1690418425995055,Power
2022-05-18,Hubei,0.171893056672926,Power
2022-05-19,Hubei,0.1822287076890753,Power
2022-05-20,Hubei,0.18317911238021545,Power
2022-05-21,Hubei,0.1818723059298977,Power
2022-05-22,Hubei,0.17807068716533708,Power
2022-05-23,Hubei,0.18056549947958,Power
2022-05-24,Hubei,0.18602869904834288,Power
2022-05-25,Hubei,0.18923631488094095,Power
2022-05-26,Hubei,0.19268153188632406,Power
2022-05-27,Hubei,0.19018671957208114,Power
2022-05-28,Hubei,0.18733550549866063,Power
2022-05-29,Hubei,0.1891175142945484,Power
2022-05-30,Hubei,0.18959271664011854,Power
2022-05-31,Hubei,0.18983031781290355,Power
2022-05-01,Hunan,0.10715029675488094,Power
2022-05-02,Hunan,0.11239631779335842,Power
2022-05-03,Hunan,0.1186452546186036,Power
2022-05-04,Hunan,0.12003285043317269,Power
2022-05-05,Hunan,0.12065002937887592,Power
2022-05-06,Hunan,0.12203868200670819,Power
2022-05-07,Hunan,0.12458454515773401,Power
2022-05-08,Hunan,0.12165294516564366,Power
2022-05-09,Hunan,0.12095861885172753,Power
2022-05-10,Hunan,0.1268989662041211,Power
2022-05-11,Hunan,0.12913623988229533,Power
2022-05-12,Hunan,0.12813332409552758,Power
2022-05-13,Hunan,0.12257871358419851,Power
2022-05-14,Hunan,0.11918422938283074,Power
2022-05-15,Hunan,0.11687086514970682,Power
2022-05-16,Hunan,0.11216487568871969,Power
2022-05-17,Hunan,0.10977330727411967,Power
2022-05-18,Hunan,0.11162484411122937,Power
2022-05-19,Hunan,0.11833666514575199,Power
2022-05-20,Hunan,0.11895384409145522,Power
2022-05-21,Hunan,0.11810522304111326,Power
2022-05-22,Hunan,0.11563650725830037,Power
2022-05-23,Hunan,0.11725660199077134,Power
2022-05-24,Hunan,0.1208043241153017,Power
2022-05-25,Hunan,0.1228873030570501,Power
2022-05-26,Hunan,0.1251245767352243,Power
2022-05-27,Hunan,0.12350448200275335,Power
2022-05-28,Hunan,0.12165294516564366,Power
2022-05-29,Hunan,0.1228101556888372,Power
2022-05-30,Hunan,0.12311874516168883,Power
2022-05-31,Hunan,0.12327303989811463,Power
2022-05-01,Gansu,0.17957312934236477,Power
2022-05-02,Gansu,0.1883649334064293,Power
2022-05-03,Gansu,0.19883752354156492,Power
2022-05-04,Gansu,0.20116299468099214,Power
2022-05-05,Gansu,0.20219732457088208,Power
2022-05-06,Gansu,0.20452456682313444,Power
2022-05-07,Gansu,0.20879117761893046,Power
2022-05-08,Gansu,0.20387811064195321,Power
2022-05-09,Gansu,0.20271448951582705,Power
2022-05-10,Gansu,0.2126699147060177,Power
2022-05-11,Gansu,0.21641936055686875,Power
2022-05-12,Gansu,0.21473857448579758,Power
2022-05-13,Gansu,0.20542960547678815,Power
2022-05-14,Gansu,0.19974079108239345,Power
2022-05-15,Gansu,0.19586382510813133,Power
2022-05-16,Gansu,0.18797705969772052,Power
2022-05-17,Gansu,0.18396903137439702,Power
2022-05-18,Gansu,0.18707202104406687,Power
2022-05-19,Gansu,0.19832035859661995,Power
2022-05-20,Gansu,0.19935468848650986,Power
2022-05-21,Gansu,0.19793248488791118,Power
2022-05-22,Gansu,0.19379516532835145,Power
2022-05-23,Gansu,0.19651028128931256,Power
2022-05-24,Gansu,0.20245590704335453,Power
2022-05-25,Gansu,0.20594677042173307,Power
2022-05-26,Gansu,0.2096962162725841,Power
2022-05-27,Gansu,0.20698110031162303,Power
2022-05-28,Gansu,0.20387811064195321,Power
2022-05-29,Gansu,0.2058174791854968,Power
2022-05-30,Gansu,0.20633464413044184,Power
2022-05-31,Gansu,0.2065932266029143,Power
2022-05-01,Fujian,0.18324725887153007,Power
2022-05-02,Fujian,0.19221894634601747,Power
2022-05-03,Fujian,0.202905809367098,Power
2022-05-04,Fujian,0.20527886046580912,Power
2022-05-05,Fujian,0.20633435310986645,Power
2022-05-06,Fujian,0.20870921155899547,Power
2022-05-07,Fujian,0.213063118715732,Power
2022-05-08,Fujian,0.20804952865645962,Power
2022-05-09,Fujian,0.20686209943189512,Power
2022-05-10,Fujian,0.217021216130947,Power
2022-05-11,Fujian,0.22084737696565485,Power
2022-05-12,Fujian,0.21913220141906167,Power
2022-05-13,Fujian,0.20963276762254565,Power
2022-05-14,Fujian,0.20382755808023026,Power
2022-05-15,Fujian,0.19987126801543315,Power
2022-05-16,Fujian,0.19182313660449593,Power
2022-05-17,Fujian,0.18773310260877377,Power
2022-05-18,Fujian,0.19089958054094577,Power
2022-05-19,Fujian,0.20237806304506933,Power
2022-05-20,Fujian,0.20343355568912666,Power
2022-05-21,Fujian,0.2019822533035478,Power
2022-05-22,Fujian,0.19776028272731846,Power
2022-05-23,Fujian,0.200530950917969,Power
2022-05-24,Fujian,0.20659822627088076,Power
2022-05-25,Fujian,0.21016051394457427,Power
2022-05-26,Fujian,0.21398667477928213,Power
2022-05-27,Fujian,0.21121600658863166,Power
2022-05-28,Fujian,0.20804952865645962,Power
2022-05-29,Fujian,0.2100285773640671,Power
2022-05-30,Fujian,0.2105563236860958,Power
2022-05-31,Fujian,0.21082019684711012,Power
2022-05-01,Tibet,0.0008540610918494805,Power
2022-05-02,Tibet,0.0008958754646667291,Power
2022-05-03,Tibet,0.0009456837616990397,Power
2022-05-04,Tibet,0.0009567438486267286,Power
2022-05-05,Tibet,0.0009616631866052283,Power
2022-05-06,Tibet,0.0009727316970568529,Power
2022-05-07,Tibet,0.0009930239662181647,Power
2022-05-08,Tibet,0.0009696571108202905,Power
2022-05-09,Tibet,0.0009641228555944782,Power
2022-05-10,Tibet,0.001011471483637539,Power
2022-05-11,Tibet,0.0010293040838096007,Power
2022-05-12,Tibet,0.0010213101595945386,Power
2022-05-13,Tibet,0.0009770361177880403,Power
2022-05-14,Tibet,0.0009499797589062912,Power
2022-05-15,Tibet,0.0009315406650108527,Power
2022-05-16,Tibet,0.0008940307129247916,Power
2022-05-17,Tibet,0.0008749682782581048,Power
2022-05-18,Tibet,0.0008897262921936042,Power
2022-05-19,Tibet,0.0009432240927097898,Power
2022-05-20,Tibet,0.0009481434306882895,Power
2022-05-21,Tibet,0.0009413793409678523,Power
2022-05-22,Tibet,0.0009217019890538531,Power
2022-05-23,Tibet,0.0009346152512474151,Power
2022-05-24,Tibet,0.0009628930210998531,Power
2022-05-25,Tibet,0.00097949578677729,Power
2022-05-26,Tibet,0.000997328386949352,Power
2022-05-27,Tibet,0.00098441512475579,Power
2022-05-28,Tibet,0.0009696571108202905,Power
2022-05-29,Tibet,0.0009788808695299774,Power
2022-05-30,Tibet,0.0009813405385192275,Power
2022-05-31,Tibet,0.0009825703730138523,Power
2022-05-01,Guizhou,0.17303462695426455,Power
2022-05-02,Guizhou,0.18150630944958926,Power
2022-05-03,Guizhou,0.19159757830431423,Power
2022-05-04,Guizhou,0.1938383758700599,Power
2022-05-05,Guizhou,0.1948350443989216,Power
2022-05-06,Guizhou,0.19707754858886048,Power
2022-05-07,Guizhou,0.2011888062704151,Power
2022-05-08,Guizhou,0.1964546307583219,Power
2022-05-09,Guizhou,0.19533337866335246,Power
2022-05-10,Guizhou,0.20492631325364657,Power
2022-05-11,Guizhou,0.20853923667077034,Power
2022-05-12,Guizhou,0.20691965031137002,Power
2022-05-13,Guizhou,0.19794963355161452,Power
2022-05-14,Guizhou,0.192467956642875,Power
2022-05-15,Guizhou,0.18873215628383677,Power
2022-05-16,Guizhou,0.18113255875126608,Power
2022-05-17,Guizhou,0.1772704682019269,Power
2022-05-18,Guizhou,0.1802604737885121,Power
2022-05-19,Guizhou,0.19109924403988338,Power
2022-05-20,Guizhou,0.1920959125687451,Power
2022-05-21,Guizhou,0.1907254933415602,Power
2022-05-22,Guizhou,0.18673881922611332,Power
2022-05-23,Guizhou,0.18935507411437535,Power
2022-05-24,Guizhou,0.195084211531137,Power
2022-05-25,Guizhou,0.19844796781604532,Power
2022-05-26,Guizhou,0.2020608912331691,Power
2022-05-27,Guizhou,0.19944463634490708,Power
2022-05-28,Guizhou,0.1964546307583219,Power
2022-05-29,Guizhou,0.1983233842499376,Power
2022-05-30,Guizhou,0.1988217185143685,Power
2022-05-31,Guizhou,0.1990708856465839,Power
2022-05-01,Liaoning,0.2503353570194795,Power
2022-05-02,Liaoning,0.26259164178370376,Power
2022-05-03,Liaoning,0.27719103981167675,Power
2022-05-04,Liaoning,0.28043288145056205,Power
2022-05-05,Liaoning,0.2818747973051766,Power
2022-05-06,Liaoning,0.2851191079780595,Power
2022-05-07,Liaoning,0.29106701087834486,Power
2022-05-08,Liaoning,0.28421791056892537,Power
2022-05-09,Liaoning,0.2825957552324839,Power
2022-05-10,Liaoning,0.2964741953331496,Power
2022-05-11,Liaoning,0.3017011403061276,Power
2022-05-12,Liaoning,0.29935802704237885,Power
2022-05-13,Liaoning,0.28638078435084735,Power
2022-05-14,Liaoning,0.2784502471504669,Power
2022-05-15,Liaoning,0.27304553172965973,Power
2022-05-16,Liaoning,0.2620509233382233,Power
2022-05-17,Liaoning,0.25646349940159163,Power
2022-05-18,Liaoning,0.2607892469654355,Power
2022-05-19,Liaoning,0.27647008188436945,Power
2022-05-20,Liaoning,0.27791199773898406,Power
2022-05-21,Liaoning,0.2759293634388889,Power
2022-05-22,Liaoning,0.2701617000204305,Power
2022-05-23,Liaoning,0.27394672913879387,Power
2022-05-24,Liaoning,0.28223527626883027,Power
2022-05-25,Liaoning,0.2871017422781546,Power
2022-05-26,Liaoning,0.2923286872511326,Power
2022-05-27,Liaoning,0.2885436581327692,Power
2022-05-28,Liaoning,0.28421791056892537,Power
2022-05-29,Liaoning,0.2869215027963277,Power
2022-05-30,Liaoning,0.2876424607236351,Power
2022-05-31,Liaoning,0.28800293968728874,Power
2022-05-01,Chongqing,0.06400098211872082,Power
2022-05-02,Chongqing,0.06713443586403428,Power
2022-05-03,Chongqing,0.07086693223712823,Power
2022-05-04,Chongqing,0.07169574463994785,Power
2022-05-05,Chongqing,0.07206438625704355,Power
2022-05-06,Chongqing,0.07289382989550887,Power
2022-05-07,Chongqing,0.07441447656602862,Power
2022-05-08,Chongqing,0.07266342888482405,Power
2022-05-09,Chongqing,0.07224870706559139,Power
2022-05-10,Chongqing,0.0757968826301375,Power
2022-05-11,Chongqing,0.0771332084921094,Power
2022-05-12,Chongqing,0.0765341658643289,Power
2022-05-13,Chongqing,0.0732163913104676,Power
2022-05-14,Chongqing,0.07118886241644125,Power
2022-05-15,Chongqing,0.06980708758797809,Power
2022-05-16,Chongqing,0.06699619525762338,Power
2022-05-17,Chongqing,0.06556770899137755,Power
2022-05-18,Chongqing,0.06667363384266466,Power
2022-05-19,Chongqing,0.07068261142858039,Power
2022-05-20,Chongqing,0.07105125304567607,Power
2022-05-21,Chongqing,0.07054437082216948,Power
2022-05-22,Chongqing,0.06906980435378669,Power
2022-05-23,Chongqing,0.0700374885986629,Power
2022-05-24,Chongqing,0.07215654666131746,Power
2022-05-25,Chongqing,0.07340071211901544,Power
2022-05-26,Chongqing,0.07473703798098735,Power
2022-05-27,Chongqing,0.07376935373611115,Power
2022-05-28,Chongqing,0.07266342888482405,Power
2022-05-29,Chongqing,0.07335463191687848,Power
2022-05-30,Chongqing,0.07353895272542633,Power
2022-05-31,Chongqing,0.07363111312970025,Power
2022-05-01,Shaanxi,0.404877747894172,Power
2022-05-02,Shaanxi,0.4247003451971277,Power
2022-05-03,Shaanxi,0.4483125566903542,Power
2022-05-04,Shaanxi,0.45355572152894824,Power
2022-05-05,Shaanxi,0.4558877917998842,Power
2022-05-06,Shaanxi,0.4611349499094901,Power
2022-05-07,Shaanxi,0.4707547397771009,Power
2022-05-08,Shaanxi,0.4596774059901551,Power
2022-05-09,Shaanxi,0.4570538269353522,Power
2022-05-10,Shaanxi,0.4795000032931107,Power
2022-05-11,Shaanxi,0.48795375802525354,Power
2022-05-12,Shaanxi,0.48416414383498263,Power
2022-05-13,Shaanxi,0.4631755113965591,Power
2022-05-14,Shaanxi,0.45034912490641127,Power
2022-05-15,Shaanxi,0.44160785466141333,Power
2022-05-16,Shaanxi,0.42382581884552667,Power
2022-05-17,Shaanxi,0.41478904654564985,Power
2022-05-18,Shaanxi,0.42178525735845773,Power
2022-05-19,Shaanxi,0.4471465215548862,Power
2022-05-20,Shaanxi,0.44947859182582217,Power
2022-05-21,Shaanxi,0.4462719952032852,Power
2022-05-22,Shaanxi,0.4369437141195414,Power
2022-05-23,Shaanxi,0.4430653985807483,Power
2022-05-24,Shaanxi,0.45647080936761814,Power
2022-05-25,Shaanxi,0.46434154653202697,Power
2022-05-26,Shaanxi,0.4727953012641698,Power
2022-05-27,Shaanxi,0.466673616802963,Power
2022-05-28,Shaanxi,0.4596774059901551,Power
2022-05-29,Shaanxi,0.46405003774815995,Power
2022-05-30,Shaanxi,0.465216072883628,Power
2022-05-31,Shaanxi,0.4657990904513619,Power
2022-05-01,Qinghai,0.0555025439706181,Power
2022-05-02,Qinghai,0.05821991874397,Power
2022-05-03,Qinghai,0.061456791635756805,Power
2022-05-04,Qinghai,0.06217554930646814,Power
2022-05-05,Qinghai,0.06249524045627424,Power
2022-05-06,Qinghai,0.06321454554333798,Power
2022-05-07,Qinghai,0.06453327153628816,Power
2022-05-08,Qinghai,0.06301473857470916,Power
2022-05-09,Qinghai,0.0626550860311773,Power
2022-05-10,Qinghai,0.06573211334806105,Power
2022-05-11,Qinghai,0.06689099376610819,Power
2022-05-12,Qinghai,0.06637149564767326,Power
2022-05-13,Qinghai,0.06349427529941833,Power
2022-05-14,Qinghai,0.06173597397548474,Power
2022-05-15,Qinghai,0.06053767958006426,Power
2022-05-16,Qinghai,0.0581000345627927,Power
2022-05-17,Qinghai,0.05686123135729405,Power
2022-05-18,Qinghai,0.057820304806712366,Power
2022-05-19,Qinghai,0.06129694606085376,Power
2022-05-20,Qinghai,0.06161663721065986,Power
2022-05-21,Qinghai,0.061177061879676455,Power
2022-05-22,Qinghai,0.05989829728045205,Power
2022-05-23,Qinghai,0.06073748654869307,Power
2022-05-24,Qinghai,0.06257516324372576,Power
2022-05-25,Qinghai,0.06365412087432136,Power
2022-05-26,Qinghai,0.0648130012923685,Power
2022-05-27,Qinghai,0.06397381202412748,Power
2022-05-28,Qinghai,0.06301473857470916,Power
2022-05-29,Qinghai,0.0636141594805956,Power
2022-05-30,Qinghai,0.06377400505549866,Power
2022-05-31,Qinghai,0.06385392784295017,Power
2022-05-01,Heilongjiang,0.12803234894678922,Power
2022-05-02,Heilongjiang,0.13430074405648312,Power
2022-05-03,Heilongjiang,0.14176750881950081,Power
2022-05-04,Heilongjiang,0.14342552710697626,Power
2022-05-05,Heilongjiang,0.14416298535517555,Power
2022-05-06,Heilongjiang,0.14582226641362392,Power
2022-05-07,Heilongjiang,0.14886428168744595,Power
2022-05-08,Heilongjiang,0.14536135500849937,Power
2022-05-09,Heilongjiang,0.14453171447927518,Power
2022-05-10,Heilongjiang,0.1516297501181932,Power
2022-05-11,Heilongjiang,0.1543030362679156,Power
2022-05-12,Heilongjiang,0.1531046666145918,Power
2022-05-13,Heilongjiang,0.1464675423807983,Power
2022-05-14,Heilongjiang,0.14241152201570226,Power
2022-05-15,Heilongjiang,0.1396473163559279,Power
2022-05-16,Heilongjiang,0.13402419721340839,Power
2022-05-17,Heilongjiang,0.13116654650163617,Power
2022-05-18,Heilongjiang,0.13337892124623402,Power
2022-05-19,Heilongjiang,0.14139877969540118,Power
2022-05-20,Heilongjiang,0.14213623794360045,Power
2022-05-21,Heilongjiang,0.14112223285232642,Power
2022-05-22,Heilongjiang,0.13817239985952934,Power
2022-05-23,Heilongjiang,0.14010822776105245,Power
2022-05-24,Heilongjiang,0.14434734991722534,Power
2022-05-25,Heilongjiang,0.1468362715048979,Power
2022-05-26,Heilongjiang,0.1495095576546203,Power
2022-05-27,Heilongjiang,0.1475737297530972,Power
2022-05-28,Heilongjiang,0.14536135500849937,Power
2022-05-29,Heilongjiang,0.146744089223873,Power
2022-05-30,Heilongjiang,0.14711281834797266,Power
2022-05-31,Heilongjiang,0.14729718291002245,Power
